wavelength,Back_BanRotf,Belly_BanRotf,Breast_BanRotf,Crissum_BanRotf,Crown_BanRotf,DorTail_BanRotf,Patch10_BanRotf,Rump_BanRotf,Throat_BanRotf,WingTip_BanRotf
773.18,10.5585,10.7656666667,51.1826666667,48.1833333333,7.96133333334,16.5693333334,14.4598333333,12.6188333334,8.97350000001,14.6426666667
773.50,10.5515,10.6985,51.397,48.3456666667,7.79416666666,16.826,14.5585,12.9166666667,9.326,14.767
773.81,10.6555,10.8278333333,51.4043333333,48.0536666667,7.8715,16.4076666667,14.5848333333,13.2296666667,9.30016666666,14.351
774.12,11.0001666666,11.2098333334,51.2346666666,47.8271666667,8.1855,15.3825,14.4938333334,13.3703333333,9.2715,14.5928333334
774.43,10.6356666666,10.761,51.2513333334,47.3723333333,7.67033333333,14.7398333334,14.2895,12.575,8.64616666666,13.8263333334
774.74,10.6596666667,10.9025,51.6486666667,47.61,7.50266666667,15.184,13.8931666666,12.1678333333,8.14166666666,13.8418333333
775.05,10.579,10.2058333334,51.1583333334,47.6448333333,6.847,15.0451666667,13.6036666666,11.2741666667,8.03083333333,13.4491666666
775.36,11.346,11.2435,51.6153333333,48.1795,7.92283333334,16.8463333333,14.923,12.4745,8.71783333334,13.8718333334
775.67,11.3678333333,11.4191666667,51.3598333333,48.1265,8.54483333333,16.2306666666,14.8703333333,12.8686666667,9.18650000002,14.1778333334
775.98,11.9065,12.1758333333,51.6293333334,48.8708333333,9.23783333334,16.6156666667,15.204,13.7028333334,9.99466666667,14.088
776.30,12.7216666667,12.9273333333,51.8245,49.6143333334,9.57333333333,17.2965,16.037,15.0475,10.473,14.3148333333
776.61,13.4171666667,13.544,51.904,49.8985,10.1038333333,17.898,16.8696666666,15.6638333333,11.602,14.7248333334
776.92,13.768,13.7426666667,51.5383333333,50.1906666667,10.2211666666,17.849,17.188,16.2091666666,11.8103333334,15.0523333334
777.23,14.3001666667,14.0456666667,51.9338333333,50.9286666667,11.1193333333,19.0965,17.6081666667,16.5521666666,12.3281666666,15.4198333334
777.54,14.8286666667,14.602,52.077,51.6238333333,11.946,20.3043333334,18.1773333333,17.1828333333,13.3433333333,16.6163333333
777.85,15.4915,15.302,53.1336666667,52.565,12.8631666666,20.8746666667,18.777,17.9428333334,14.5061666666,17.804
778.16,15.8526666667,15.1765,52.5295,52.4541666667,13.1481666666,21.012,18.9833333334,17.8061666667,14.7383333333,18.2193333334
778.47,15.9935,15.3703333334,52.8296666666,52.6926666666,13.8868333334,21.653,19.1475,18.2621666666,15.0713333333,18.711
778.78,15.6826666667,14.761,52.5908333333,52.4786666666,13.6273333334,21.1756666666,18.8091666667,17.8125,14.823,19.1953333333
779.09,15.125,13.9526666667,52.1406666667,51.8858333333,12.3468333334,20.6041666667,17.9026666666,17.2273333333,13.6976666667,18.6415
779.40,14.2636666666,13.2483333334,51.5933333334,51.0665,11.745,19.9818333334,17.4248333334,16.7308333333,12.8761666667,18.4913333333
779.71,13.4243333333,12.7626666667,51.0633333333,50.441,11.0893333333,20.1945,16.7186666666,15.8755,12.5938333334,18.3528333333
780.02,13.1265,12.3708333333,51.2995,50.6363333334,10.7796666666,20.0211666667,16.0701666666,15.1816666667,11.9465,18.2046666666
780.33,13.5458333334,12.8193333333,52.1256666666,51.6141666667,11.1515,20.8366666666,16.1016666667,15.0123333333,12.362,18.9268333334
780.64,14.2466666667,13.6038333333,53.0763333334,52.5158333334,11.3618333333,20.9596666667,16.5981666667,15.819,13.1665,20.0303333334
780.95,14.06,13.3388333333,53.4803333334,52.4403333333,11.3421666666,20.9098333334,16.6666666666,15.9316666666,12.8813333333,19.4811666667
781.26,13.5,12.736,52.208,51.9166666667,10.5971666667,20.7081666667,15.9028333333,15.3888333334,11.9303333333,18.7083333333
781.57,13.6883333334,13.3248333333,52.7126666666,52.0133333334,11.088,20.5815,16.0515,15.7716666667,12.1645,18.4563333333
781.88,13.7336666667,14.0583333333,52.3405,51.6356666667,10.8573333333,20.7698333334,15.9053333333,16.1453333333,12.3095,18.5138333334
782.19,13.4851666667,14.302,51.4903333334,51.2323333333,10.5903333333,19.948,15.6778333333,15.7065,12.3245,17.4548333333
782.50,13.9838333333,14.9543333334,51.7125,51.3985,11.43,20.9333333333,16.524,16.1101666666,13.0565,17.5658333333
782.81,14.1238333333,15.824,52.5283333334,52.0633333334,11.7406666667,21.607,17.2915,16.2743333334,13.6443333333,17.5965
783.12,14.5046666667,16.5498333334,53.2718333334,52.7316666667,12.5766666667,22.1005,18.5508333333,17.4406666666,13.7011666666,18.186
783.43,15.6148333334,17.7481666667,54.0001666667,53.6888333333,13.2146666667,22.7853333333,19.6886666667,18.4443333334,14.7705,18.5926666667
783.74,14.815,17.0195,52.3221666667,51.8958333333,12.6103333333,22.002,19.327,17.857,14.2416666666,17.1223333333
784.05,13.5406666667,16.0,51.2888333333,51.0963333334,11.8073333333,21.9851666666,18.7111666667,16.7705,13.037,16.178
784.36,13.9995,16.7106666666,50.501,50.7366666666,11.9955,22.0305,19.2161666667,16.9466666667,13.587,16.4161666666
784.67,14.2046666667,17.0995,50.5521666667,51.2533333333,12.608,22.6053333333,19.7103333334,17.2185,14.2643333333,16.2191666667
784.98,13.8185,16.4405,50.4221666667,51.0248333334,12.0101666667,22.7546666666,19.6503333333,17.827,13.924,15.853
785.29,14.75,16.5466666666,50.614,51.3476666666,12.5936666666,22.6861666666,20.59,18.733,14.4655,15.6933333334
785.60,15.2395,16.9788333333,51.5906666666,51.7398333333,13.2766666667,23.1786666667,21.1566666667,19.5806666666,15.1055,16.9343333334
785.91,15.3271666666,16.86,51.9495,52.4256666667,13.6458333333,23.2885,21.503,19.2261666667,15.3125,17.366
786.22,15.8701666667,17.13,51.6073333333,52.3456666667,14.3353333333,23.2985,21.952,19.8666666666,15.7688333334,17.999
786.53,15.9501666667,16.7525,51.3328333334,52.178,14.2305,22.9293333334,21.152,19.3036666667,15.7781666666,17.6415
786.84,14.2835,14.7913333333,50.0565,50.8461666666,13.071,21.7148333334,19.5431666667,17.9216666666,14.0863333333,16.1875
787.14,13.2003333333,13.8655,49.9153333333,51.047,12.309,21.0105,18.8456666667,17.077,13.2995,15.5773333333
787.45,12.8556666667,14.2228333333,49.0195,50.3038333333,12.2478333333,20.16,18.7518333333,17.1086666667,13.5183333334,15.6588333333
787.76,12.3866666667,14.0656666666,49.6558333334,50.812,12.3176666667,20.3135,18.6346666667,17.3411666667,13.2123333333,15.772
788.07,12.7256666667,14.6141666667,50.2598333334,50.9441666666,12.4656666667,20.6211666666,18.9381666666,17.9255,13.2046666667,16.735
788.38,12.7028333333,15.0838333334,50.2435,50.9471666667,13.1086666667,20.6846666667,18.6958333333,17.5051666667,13.4471666667,16.9373333334
788.69,11.8401666667,14.3696666667,50.67,50.9023333333,13.2486666666,20.5633333334,18.3893333334,16.6803333333,13.0298333334,17.2823333333
789.00,12.4963333333,14.955,50.747,51.562,14.0041666667,21.2713333334,18.7991666667,17.0196666667,13.3521666667,17.7533333333
789.31,12.6158333333,14.9751666667,50.5048333333,51.4456666667,13.4886666666,20.7856666667,18.4533333333,17.0486666666,13.748,17.185
789.62,12.18,13.8678333334,50.2533333333,51.533,12.3486666667,20.4781666667,17.6653333333,16.4698333333,13.1223333333,16.6386666666
789.92,12.1721666666,13.6416666666,50.1008333333,51.7573333334,11.8551666666,20.6135,18.107,16.5081666667,13.4543333333,16.8106666667
790.23,12.1265,13.7801666667,49.1731666666,51.175,11.793,20.5541666666,18.2476666667,16.4635,13.6205,16.986
790.54,13.6815,15.1156666667,50.0583333334,51.7558333333,13.1841666667,21.7001666666,19.4761666666,18.2471666666,14.7791666666,18.4078333333
790.85,14.4021666667,15.3048333334,50.311,51.421,14.032,21.9655,20.2043333334,18.872,15.2161666667,18.4873333334
791.16,14.6456666667,15.4148333333,50.0751666667,51.5083333333,13.9971666667,21.644,19.9848333334,18.5973333333,15.5656666667,18.2806666666
791.47,14.9541666667,15.2446666667,50.2906666666,51.7891666667,14.4036666667,21.7126666667,19.6943333334,18.4863333334,16.1008333333,18.3178333333
791.78,14.0491666666,13.4971666666,49.5111666667,51.908,13.119,21.0345,18.953,17.8491666666,15.3895,17.8493333333
792.08,14.3875,13.9601666667,49.0343333333,51.9151666667,12.9788333333,21.8423333333,19.8956666667,18.408,15.812,17.4895
792.39,13.8181666667,13.6231666667,49.2186666667,52.4903333333,12.7603333334,22.3631666667,20.231,19.1081666666,16.1131666666,17.1058333333
792.70,13.6318333334,13.4326666667,49.6186666667,52.819,12.67,23.2836666666,20.5638333333,19.6185,15.3233333333,17.3468333333
793.01,14.7768333333,14.8906666667,50.3095,52.8021666667,14.0763333334,24.5353333333,21.6685,20.4791666666,16.3898333333,18.2143333333
793.32,15.1278333334,15.29,51.0203333333,52.624,14.9498333333,24.2306666667,21.6876666666,20.23,16.521,18.4973333333
793.62,15.5045,15.9296666667,51.8663333333,53.5526666667,15.8973333333,24.3778333334,22.266,20.8743333333,16.8958333333,19.1555
793.93,14.7076666667,15.2378333333,50.883,52.4566666667,15.1251666666,23.1533333333,21.2268333334,19.9743333333,15.4943333333,18.529
794.24,15.0178333333,15.1471666667,51.4873333333,53.2333333333,14.6621666667,23.5366666666,20.8535,20.2393333334,15.4541666666,18.364
794.55,15.0321666666,14.8398333334,51.298,52.7723333333,13.8301666667,23.6696666666,20.641,19.8876666667,15.1121666667,18.7018333334
794.86,14.2606666666,14.2925,50.717,52.2626666667,13.002,23.5341666667,20.4428333333,19.5665,14.3721666667,18.4831666666
795.16,14.799,15.3953333333,50.8946666666,52.0871666667,13.4495,23.5088333334,21.2021666667,19.6486666667,14.7991666666,18.9893333334
795.47,14.9368333334,15.5391666667,50.417,51.977,13.3456666667,22.938,20.4973333333,19.1071666667,14.921,19.8488333334
795.78,15.3856666667,15.8376666666,49.789,50.6028333333,13.125,22.4683333334,19.9218333333,18.4448333333,14.979,19.6501666667
796.09,15.0998333334,15.7416666667,49.791,50.2685,13.205,22.1126666667,19.6806666666,18.3825,15.0851666667,19.8
796.40,13.559,13.757,49.223,49.7258333333,11.959,19.7898333333,17.916,16.7275,13.4066666667,18.449
796.70,13.4993333334,13.607,49.339,50.169,11.9465,20.0645,17.8196666667,17.1586666666,13.5301666667,18.6038333333
797.01,13.817,13.74,49.7998333333,50.4776666667,11.8761666667,20.2553333334,18.0375,17.2983333333,14.1096666666,18.6996666667
797.32,14.704,14.324,51.3295,51.662,12.4246666667,21.5098333334,19.0883333334,17.933,15.4795,19.8166666667
797.63,15.013,14.488,51.5745,52.0196666667,12.993,21.9943333333,19.7041666666,18.1775,15.601,20.4041666666
797.93,15.0853333333,14.8273333333,52.4201666666,52.8718333333,14.053,22.1363333333,20.8131666666,18.9575,16.1181666667,20.6678333333
798.24,14.982,14.9985,52.5841666667,53.1895,14.0825,21.2628333333,21.0828333333,18.711,16.3558333333,21.0176666667
798.55,15.4085,15.866,52.9576666667,53.5785,14.5261666666,22.1566666666,21.536,19.3955,16.8465,21.0126666666
798.85,15.0625,15.7885,53.9006666666,54.3568333333,14.0661666667,21.7495,21.1583333334,19.402,16.3966666666,19.8916666666
799.16,14.3436666666,15.1355,54.9631666667,55.5263333333,13.6748333334,20.1511666666,20.6265,18.6906666666,15.7513333333,19.6761666666
799.47,15.1578333333,15.7968333334,55.6621666667,56.1056666666,14.306,20.6071666667,21.1928333333,19.0803333333,16.8086666667,19.7728333334
799.78,15.3561666667,16.4186666667,55.544,55.5968333334,14.5586666666,21.1653333333,21.502,19.642,17.3926666667,20.4216666666
800.08,14.6123333333,16.0235,55.1266666667,54.9303333334,14.4695,20.7216666667,21.4185,19.2926666666,16.7736666667,20.4715
800.39,15.1678333333,16.4525,55.4246666666,55.0501666667,15.0785,21.6631666666,21.9841666667,19.2895,17.1128333334,21.4311666667
800.70,14.731,16.398,54.534,55.0001666667,15.0718333333,21.7741666667,21.4156666667,18.9425,16.828,21.0571666666
801.00,14.436,16.3763333333,54.6428333333,54.806,15.4333333333,21.9261666666,21.0555,18.6435,17.265,21.5268333333
801.31,13.8495,16.1911666667,54.4091666667,54.0066666667,14.8005,21.7893333334,20.4168333333,17.6546666667,16.9226666666,21.2771666667
801.62,15.1466666666,16.868,54.9631666666,53.956,15.586,22.7656666666,21.3188333333,18.3516666667,17.5091666667,21.319
801.92,16.1086666667,17.1875,55.8408333334,54.9478333334,16.7036666667,23.1958333334,22.0425,18.88,18.6941666667,22.6191666667
802.23,15.9115,16.7216666667,54.8986666667,53.628,17.293,23.4255,22.4675,18.6738333333,19.1161666666,22.9278333334
802.54,16.3938333333,16.9211666667,54.6943333333,53.2388333333,17.4491666667,24.7453333334,23.0348333333,18.868,19.7053333334,23.5263333334
802.84,15.4748333334,16.4465,53.7038333333,52.182,16.6301666667,23.6158333334,22.4603333334,18.3533333334,18.7935,23.0838333334
803.15,15.4801666666,16.9221666666,53.6693333333,52.811,16.7033333334,23.4391666667,22.782,19.0035,19.4596666667,23.1471666667
803.46,15.5651666667,16.8835,52.9253333333,52.221,16.5583333333,23.5463333333,22.427,18.671,19.3753333333,21.9213333333
803.76,15.3775,16.921,52.7413333333,52.0516666666,16.3763333334,23.1116666667,22.3493333333,19.408,19.172,21.2598333333
804.07,15.471,17.292,53.7713333334,52.3546666667,16.4275,22.149,22.627,19.481,19.334,21.9461666667
804.38,15.4558333333,17.4991666667,54.6725,53.727,15.3801666667,21.0933333333,22.2475,19.1258333334,18.842,21.1315
804.68,15.1773333333,17.6468333333,54.2423333333,53.978,15.46,21.7383333333,22.4358333334,19.7586666667,19.1363333334,21.38
804.99,13.8953333333,16.934,54.0711666667,54.0518333334,14.9273333333,21.5213333334,21.7316666666,19.8201666667,18.9791666667,21.1965
805.30,12.5623333333,15.8803333333,52.9728333333,52.6275,13.6938333333,20.1956666666,20.8095,18.8915,17.5873333333,19.5626666666
805.60,13.0441666667,16.9835,54.335,53.9786666667,13.3411666667,20.8035,20.6253333333,19.3586666667,17.498,20.2096666667
805.91,13.2286666666,17.4105,54.8653333333,54.7245,13.812,21.0695,20.9893333334,19.9638333334,17.5513333333,19.6221666666
806.21,13.514,17.3896666667,54.8593333333,54.4376666667,13.7148333334,21.5663333333,20.1805,19.1968333333,17.5701666666,20.803
806.52,14.268,17.507,55.5763333334,55.0021666666,13.7555,22.9805,20.254,19.393,17.753,22.0785
806.83,14.8693333333,18.3355,58.1513333333,57.2743333334,14.0563333334,23.4918333334,21.0953333333,20.475,18.9773333333,23.8981666666
807.13,14.7858333334,18.5043333333,58.8413333334,57.2201666667,14.1375,24.7948333333,21.4653333334,20.2333333333,18.958,24.5785
807.44,13.65,17.947,58.3333333333,56.185,13.3681666666,24.5225,20.942,19.857,18.4461666667,23.2421666667
807.74,12.5641666666,17.3076666667,56.5385,54.359,12.7348333334,23.825,20.4486666666,19.0811666666,17.7778333333,23.2266666667
808.05,13.648,17.486,56.8133333333,54.2693333333,13.562,22.6608333333,20.4398333333,19.0813333333,18.1326666667,23.3288333333
808.35,15.2598333333,18.6363333334,57.4891666667,55.4546666667,15.0218333333,23.9393333333,21.6665,19.5886666667,18.7013333334,24.4591666666
808.66,16.5086666667,19.4445,59.4401666667,57.2945,15.0406666667,25.9258333333,22.3128333333,20.935,20.1446666667,26.4228333333
808.97,16.4856666666,18.3195,59.0125,57.0651666667,14.6058333333,24.7961666667,21.6486666667,20.2898333333,20.607,26.4038333334
809.27,15.8655,18.0016666666,57.076,55.0735,13.4845,24.3656666667,21.0725,20.294,19.8043333334,26.48
809.58,15.905,18.2795,57.3476666666,55.4213333334,14.2026666666,24.8206666666,22.4911666667,21.7295,20.094,26.2768333333
809.88,15.9173333334,18.8463333333,57.6746666666,56.0626666667,14.2825,24.7276666667,23.615,21.4348333333,20.4813333334,25.84
810.19,16.0491666666,18.6066666666,55.2248333333,54.6075,13.6905,25.1323333334,23.6771666667,20.833,20.0616666666,25.044
810.49,16.8008333333,19.2201666667,54.749,55.3988333333,13.5751666667,26.2323333333,24.1261666667,21.5503333333,20.6093333334,25.2016666666
810.80,18.8268333333,19.759,55.0478333333,57.0258333334,15.2115,28.0583333333,25.8071666667,23.1696666667,21.76,25.716
811.10,21.0791666666,21.6281666666,56.3558333333,58.9391666666,17.1695,30.5211666667,27.6405,24.897,24.577,27.2976666667
811.41,22.9136666667,23.0963333334,56.9311666667,59.8496666666,18.4448333333,33.6753333333,28.6136666667,26.4706666667,25.8778333334,28.6593333333
811.71,22.6093333334,22.9963333334,56.3068333333,59.3123333333,18.1238333333,33.379,28.643,26.3661666667,25.8423333333,27.846
812.02,22.1628333334,22.8526666666,55.4293333334,58.322,18.3801666666,33.2445,29.1053333333,26.3015,25.4116666666,27.6143333334
812.32,22.2663333334,23.5178333333,54.7871666666,57.3781666667,19.5651666667,34.651,30.3251666667,26.68,25.9331666667,27.9975
812.63,23.1541666667,23.8253333333,55.5481666666,58.5906666666,20.671,35.906,31.3645,26.9348333333,26.8233333333,29.15
812.93,23.753,25.2915,57.2728333334,61.0021666666,21.2821666666,37.5295,32.5173333333,27.6223333333,28.1585,30.1866666666
813.24,23.8328333333,25.127,56.2875,60.541,21.4516666667,37.1473333333,31.9925,27.8548333334,27.9241666667,30.3285
813.54,23.65,24.9303333333,57.0765,60.335,21.7876666666,37.989,31.8435,28.1656666667,27.8398333334,30.6566666666
813.85,23.0913333334,23.906,56.285,59.4973333333,20.9728333333,36.592,30.8658333333,27.2581666666,28.0493333333,30.098
814.15,23.8881666667,24.484,56.74,59.514,21.0911666667,36.5656666667,30.9491666667,27.1661666666,28.3356666666,31.2473333333
814.46,23.8296666667,23.922,57.5336666666,59.133,21.21,37.297,31.224,27.214,27.7931666667,30.9688333333
814.76,21.3361666667,21.7433333333,56.4176666666,57.8303333333,18.6063333334,34.6745,30.1005,25.1913333334,26.2451666667,28.3523333333
815.07,21.2008333333,21.4218333334,56.7893333334,58.2843333333,17.5245,34.4365,29.4608333333,24.9998333333,25.9315,28.162
815.37,20.3156666667,20.5375,55.7693333333,57.5936666667,16.8146666667,32.9636666666,27.8108333334,23.644,25.1231666667,26.5778333334
815.68,19.6018333333,20.5471666666,56.4676666667,58.4328333333,16.592,32.6618333334,27.4626666667,23.7065,24.5273333334,25.9451666667
815.98,17.9585,19.0221666667,56.003,57.9535,15.4001666667,30.1925,25.937,22.5176666667,23.1256666666,24.4176666666
816.29,16.8388333334,17.0111666667,53.6681666667,55.8346666666,13.9586666667,29.0253333333,24.9138333333,21.295,21.9101666666,22.575
816.59,15.7685,16.2675,53.942,55.589,13.0986666667,28.4183333333,23.6526666667,20.434,21.7066666667,21.083
816.89,17.6571666667,17.806,54.8538333333,56.7606666666,14.8836666667,28.108,25.384,21.8425,23.1301666666,23.0561666667
817.20,16.519,16.6913333334,55.0148333333,55.9241666666,14.2083333333,25.7868333333,24.3116666667,20.354,21.411,22.124
817.50,14.4106666667,15.7933333333,54.4393333334,55.4098333334,13.0523333333,24.3811666666,22.3195,18.9471666667,21.4213333333,20.3056666666
817.81,13.4168333333,14.8561666667,52.7158333333,54.0156666667,12.3028333333,22.7485,21.402,18.4073333333,20.5665,20.0553333333
818.11,14.0338333333,15.7965,53.9715,55.1541666666,13.967,23.6278333333,22.3781666666,20.1248333334,21.3298333334,22.3783333333
818.41,13.2185,15.7303333333,53.5121666667,54.1718333334,13.8355,23.1798333334,21.6901666667,19.8596666666,21.0941666667,21.6686666667
818.72,12.3515,15.1326666666,53.456,53.2721666667,12.9448333334,22.1881666666,21.3701666667,18.4456666667,20.1633333333,21.5338333333
819.02,12.0168333333,14.3896666667,52.1815,51.6263333334,11.5575,21.6226666666,20.1685,17.4705,19.0011666667,20.2831666666
819.33,12.8746666667,15.6438333334,52.9453333333,52.3455,12.1693333333,23.386,20.8113333333,17.9716666667,19.6121666666,20.6348333333
