wavelength,Back_TanLarf,Belly_TanLarf,Breast_TanLarf,Crissum_TanLarf,Crown_TanLarf,DorTail_TanLarf,Patch10_TanLarf,Patch11_TanLarf,Patch12_TanLarf,Patch13_TanLarf,Patch14_TanLarf,Patch15_TanLarf,Rump_TanLarf,Throat_TanLarf,WingTip_TanLarf
557.85,8.4845,61.4318333333,5.3585,46.5033333333,24.3180833333,7.71316666667,13.5773333333,48.36425,12.743,9.51491666665,13.359,49.5684166667,82.9699166667,13.76675,9.07541666666
558.19,8.46058333332,61.45675,5.3735,46.56325,24.41625,7.69875,13.60675,48.2721666667,12.7066666667,9.48700000002,13.3218333333,49.4480833333,83.0366666667,13.8310833333,9.08624999999
558.53,8.4045,61.3976666667,5.34741666667,46.53575,24.4614166667,7.64608333333,13.6069166667,48.1401666667,12.6631666667,9.43083333334,13.2589166667,49.3475833333,83.0509166666,13.8648333333,9.0625
558.87,8.41150000001,61.3698333333,5.3665,46.5734166667,24.5560833333,7.67208333333,13.6299166667,48.0461666667,12.6249166667,9.41758333333,13.2431666666,49.2540833333,83.163,13.8955,9.0685
559.21,8.34683333333,61.2820833334,5.28375,46.5144166666,24.5798333333,7.59408333333,13.5903333333,47.8825,12.4930833333,9.33091666667,13.14875,49.037,83.1344166666,13.8875833333,8.97358333332
559.55,8.40116666667,61.29325,5.32075,46.5939166667,24.7001666666,7.64141666667,13.6414166666,47.7755,12.4849166667,9.33991666666,13.15,48.9838333333,83.2051666667,13.99175,9.022
559.89,8.38774999999,61.2288333333,5.33008333334,46.5781666667,24.755,7.62641666667,13.6510833333,47.6206666666,12.4088333333,9.32799999999,13.1119166667,48.8340833334,83.1945,14.0434166666,8.98958333333
560.23,8.39683333334,61.2005833333,5.34916666667,46.6099166667,24.8403333333,7.64208333334,13.7085833333,47.4673333333,12.3874166667,9.31791666667,13.1075833334,48.7340833333,83.17075,14.122,9.03783333333
560.58,8.40708333334,61.1965,5.3545,46.6876666667,24.94625,7.67333333333,13.7450833333,47.4133333334,12.36075,9.30666666667,13.0854166667,48.63,83.2248333333,14.1936666666,9.03991666666
560.92,8.38541666668,61.1465,5.33625,46.699,24.9808333333,7.65583333333,13.7716666666,47.2743333334,12.2966666667,9.27516666666,13.0350833334,48.49025,83.1914166666,14.2149166666,9.00808333333
561.26,8.33141666667,61.0900833334,5.27641666666,46.673,25.0290833333,7.58575,13.745,47.0556666666,12.171,9.23183333333,12.9256666667,48.32225,83.2120833333,14.20825,8.98425000001
561.60,8.28741666666,61.0085833333,5.24575,46.66475,25.0468333334,7.536,13.6959166667,46.8625,12.091,9.16800000001,12.8424166666,48.1445833333,83.1506666667,14.2144166667,8.94950000001
561.94,8.31791666667,60.9335,5.26741666667,46.68875,25.1490833333,7.55816666666,13.73775,46.7323333333,12.0678333333,9.19608333332,12.8235,48.0170833333,83.0795,14.31625,8.99400000001
562.28,8.34425,60.9278333334,5.28808333333,46.7379166667,25.2609166667,7.58225,13.8070833334,46.6254166667,12.0300833333,9.22383333332,12.8089166666,47.9189166666,83.1385833333,14.3895,9.00066666666
562.62,8.3565,60.9801666666,5.28508333333,46.7918333333,25.3755833333,7.59491666667,13.8600833334,46.52875,12.0139166667,9.22508333332,12.7925833334,47.81275,83.139,14.4875833333,9.02674999999
562.96,8.37108333334,60.9683333333,5.31766666667,46.8744166667,25.4919166667,7.63325,13.9484166667,46.4141666667,12.0080833334,9.23266666667,12.8039166667,47.72725,83.19125,14.58975,9.07941666667
563.30,8.36808333334,60.9525833334,5.29383333333,46.8791666667,25.5819166667,7.632,13.9795833333,46.3309166667,11.96175,9.227,12.7669166666,47.59825,83.2116666667,14.6555833333,9.08658333334
563.64,8.37483333334,60.9223333333,5.31508333333,46.9385,25.7101666667,7.665,14.0715,46.2248333333,11.9581666667,9.24575000001,12.7699166667,47.4906666667,83.2304166667,14.7539166667,9.12041666668
563.99,8.36366666666,61.0099166667,5.28733333333,47.03625,25.8343333334,7.65883333333,14.1085,46.1995833333,11.9125833333,9.22091666668,12.7315,47.4341666667,83.4439166667,14.8154166667,9.12366666666
564.33,8.31941666667,60.90725,5.27025,46.9378333333,25.8675833333,7.61591666667,14.1084166667,45.9785833333,11.81975,9.18525,12.673,47.2290833334,83.3711666667,14.8480833333,9.109
564.67,8.32408333334,60.91875,5.27033333333,46.9645833333,25.9811666667,7.61333333333,14.1308333334,45.8581666667,11.81275,9.185,12.6570833333,47.1335,83.46325,14.9560833333,9.10566666668
565.01,8.36158333334,60.89625,5.31225,46.97375,26.08575,7.66441666667,14.2251666667,45.7845,11.864,9.21083333333,12.6923333333,47.0385833334,83.4733333333,15.0809166667,9.17591666666
565.35,8.38508333334,60.9115,5.34358333333,47.0213333333,26.2183333333,7.69208333333,14.31775,45.7189166667,11.8466666667,9.24141666667,12.7015833333,46.9354166667,83.5005833333,15.1750833333,9.20774999999
565.69,8.38841666666,60.8949166667,5.35508333333,47.0396666666,26.2993333333,7.70333333333,14.3595,45.6293333333,11.8416666667,9.21925000001,12.6815,46.8169166667,83.5145,15.2308333333,9.23083333333
566.03,8.39775,60.9084166667,5.38916666667,47.0739166667,26.3918333334,7.71933333333,14.3886666667,45.54225,11.8490833333,9.20883333332,12.6595833333,46.674,83.5144166667,15.29775,9.26825
566.37,8.37166666668,60.8585833333,5.37508333333,47.1015833333,26.4658333333,7.69941666666,14.4025833333,45.4134166667,11.7868333333,9.20266666666,12.6085,46.5101666667,83.4826666667,15.3335833333,9.24849999999
566.71,8.36758333334,60.8339166667,5.38808333334,47.0946666667,26.53975,7.71175,14.4275833333,45.2963333333,11.7829166666,9.20125,12.56975,46.3416666667,83.39225,15.40975,9.25408333334
567.05,8.34316666666,60.7338333333,5.39275,47.0361666667,26.5901666666,7.71233333333,14.45375,45.1053333333,11.7403333333,9.17108333333,12.53225,46.12725,83.2169166667,15.4555833333,9.25458333334
567.39,8.33475000001,60.7261666667,5.36783333333,47.05975,26.6401666667,7.67566666667,14.43625,44.9756666667,11.6968333333,9.11991666667,12.45475,45.9608333334,83.15725,15.491,9.24041666666
567.73,8.31033333333,60.55325,5.37333333333,47.0068333334,26.6833333333,7.66483333333,14.43875,44.74725,11.6658333334,9.09416666666,12.4110833333,45.7015833334,82.9118333333,15.53275,9.21141666666
568.07,8.28325000001,60.4788333333,5.33116666667,46.9628333333,26.7576666667,7.6405,14.429,44.5598333333,11.6305833333,9.04966666667,12.3395,45.4889166667,82.7353333333,15.5744166667,9.19716666667
568.41,8.27941666667,60.3865,5.34766666667,46.9484166667,26.8579166666,7.667,14.4704166667,44.3830833333,11.6114166667,9.05858333333,12.31675,45.26,82.5408333333,15.6181666666,9.264
568.75,8.25524999999,60.3535833333,5.32383333333,47.008,26.9511666667,7.64241666666,14.4779166667,44.2276666667,11.5609166666,9.01850000001,12.2560833333,45.0618333333,82.4301666666,15.672,9.21491666667
569.09,8.24441666667,60.3045,5.30408333333,47.01175,27.0019166667,7.63908333333,14.4998333333,44.0744166667,11.4993333334,8.98475,12.2149166666,44.8900833333,82.331,15.7415,9.21241666666
569.43,8.19225,60.2148333334,5.24908333333,46.9489166667,27.0328333333,7.603,14.491,43.8479166667,11.4175833333,8.93783333333,12.1548333333,44.6526666667,82.1898333333,15.76525,9.15766666668
569.77,8.19858333333,60.1961666667,5.25366666667,46.9831666666,27.1206666667,7.62316666667,14.5493333333,43.6851666666,11.3999166667,8.95891666667,12.1665,44.50175,82.09225,15.85325,9.16191666667
570.11,8.19808333333,60.1646666666,5.27208333333,46.9896666667,27.20225,7.62908333333,14.5976666666,43.54325,11.4034166667,8.95958333334,12.13575,44.3504166667,81.9874166667,15.9604166667,9.18316666667
570.45,8.20525,60.16375,5.27266666666,47.0371666667,27.30675,7.62691666667,14.6271666667,43.4196666667,11.3836666667,8.95466666667,12.1165,44.2485,81.9428333333,16.0330833333,9.19233333332
570.79,8.18549999999,60.19075,5.27133333334,47.0960833334,27.4199166667,7.615,14.6556666666,43.3149166666,11.3656666667,8.96866666668,12.10675,44.1445833333,81.96925,16.1113333333,9.20283333334
571.13,8.17516666666,60.1365,5.29308333333,47.0633333333,27.5165833333,7.6395,14.7248333333,43.1655833333,11.3674166667,8.97666666667,12.1134166667,43.9701666667,81.8381666667,16.202,9.22616666668
571.47,8.19374999999,60.2164166667,5.30266666667,47.1325833333,27.6325,7.67316666667,14.7743333334,43.062,11.3599166667,8.99866666667,12.1108333333,43.8604166667,81.80975,16.3016666667,9.26983333333
571.81,8.20616666667,60.2810833333,5.32991666667,47.2500833333,27.7298333334,7.70408333334,14.8374166667,43.00275,11.3430833333,9.01333333334,12.11525,43.7690833333,81.7869166667,16.396,9.29608333332
572.15,8.21983333332,60.3593333333,5.33983333333,47.3770833334,27.8515833333,7.7215,14.88525,42.94575,11.3376666666,9.00883333333,12.0959166667,43.7048333333,81.797,16.5095833333,9.30216666666
572.49,8.20791666666,60.3353333333,5.33691666667,47.3351666667,27.9399166666,7.71825,14.9081666667,42.7965833334,11.2901666667,9.01358333333,12.0698333333,43.5464166667,81.6571666667,16.56975,9.31766666668
572.83,8.2265,60.308,5.358,47.3616666667,28.0841666667,7.73708333333,14.95125,42.66925,11.3211666667,9.04033333334,12.0594166667,43.3915833333,81.5130833333,16.6618333333,9.35033333333
573.17,8.23366666667,60.3223333333,5.39,47.43525,28.2205833333,7.75591666667,15.0025833333,42.5585,11.31175,9.07366666667,12.0555833333,43.2601666667,81.4028333333,16.7653333334,9.39225000002
573.51,8.17700000001,60.3015833333,5.34741666667,47.4043333333,28.3109166667,7.70033333334,14.997,42.4069166667,11.2456666667,9.02766666667,11.9878333333,43.08275,81.2563333333,16.8225833333,9.39741666667
573.85,8.18608333332,60.3060833333,5.354,47.3840833333,28.4266666667,7.716,15.0551666667,42.2475833334,11.22275,9.01408333333,11.9826666667,42.9305833333,81.0880833333,16.9031666667,9.43291666668
574.19,8.17591666666,60.2385833333,5.352,47.3704166667,28.53525,7.71808333333,15.0699166667,42.0524166667,11.2013333333,9.00816666667,11.9561666667,42.7116666667,80.89875,16.9828333333,9.45850000001
574.53,8.16816666666,60.1374166667,5.33616666667,47.31675,28.6,7.69475,15.07425,41.8395,11.1545,8.97875,11.8794166667,42.4746666667,80.5903333333,17.0085833333,9.45399999999
574.87,8.18641666666,60.1320833333,5.33483333333,47.3544166666,28.69625,7.70933333333,15.1035833334,41.6813333334,11.1355833334,8.97933333333,11.8614166667,42.3336666667,80.4235,17.0830833333,9.47025000002
575.21,8.18766666667,60.0665,5.3435,47.3081666667,28.79975,7.68308333333,15.1354166667,41.5046666667,11.11625,8.97891666667,11.8363333333,42.12975,80.1715833333,17.1615833334,9.47783333333
575.55,8.20316666666,59.9935833333,5.38341666667,47.28525,28.9374166667,7.72125,15.18425,41.3349166667,11.11925,9.01224999999,11.8360833333,41.9584166667,79.9580833333,17.2581666666,9.52858333334
575.89,8.1645,59.8630833333,5.37091666667,47.16325,28.99275,7.6775,15.1953333333,41.0903333333,11.0803333333,8.99308333334,11.7870833334,41.7005833333,79.6375833333,17.3004166667,9.50500000001
576.22,8.13716666668,59.82325,5.372,47.1483333333,29.07425,7.66525,15.2075,40.9388333333,11.04525,8.96825,11.752,41.5066666667,79.4436666667,17.3711666667,9.50841666665
576.56,8.10433333333,59.7745,5.35825,47.0995,29.132,7.62025,15.2160833333,40.7300833333,10.98675,8.93533333334,11.6973333333,41.2985833333,79.1910833333,17.427,9.49858333333
576.90,8.07333333333,59.711,5.3035,47.0290833334,29.1783333334,7.57525,15.19775,40.523,10.9140833333,8.86116666666,11.62225,41.0853333333,78.9009166667,17.4495833333,9.45441666665
577.24,8.09633333332,59.6645,5.30908333333,47.0334166666,29.24575,7.604,15.21875,40.3346666667,10.9010833333,8.84566666667,11.57275,40.8903333334,78.6564166666,17.5126666666,9.43591666667
577.58,8.08291666667,59.5350833334,5.30608333333,46.97475,29.3094166667,7.57408333333,15.2088333334,40.1063333334,10.8608333333,8.79175,11.519,40.64275,78.34525,17.5640833333,9.42408333333
577.92,8.08791666666,59.5145833333,5.3015,46.9668333333,29.4059166667,7.56116666666,15.25625,39.951,10.8494166667,8.77691666667,11.4888333333,40.4793333333,78.10675,17.6376666666,9.41541666666
578.26,8.09816666667,59.5798333333,5.30883333334,47.03125,29.5371666666,7.57883333333,15.3125,39.8445833333,10.8569166667,8.77791666667,11.4895833333,40.3373333334,78.0276666667,17.77625,9.43133333334
578.60,8.106,59.5648333334,5.32316666667,47.04575,29.6625833333,7.56641666667,15.3515,39.6896666667,10.8468333333,8.782,11.4738333334,40.1304166667,77.8651666667,17.8786666667,9.43641666667
578.94,8.09408333333,59.5256666667,5.31991666667,47.0426666667,29.7545833333,7.55816666667,15.3596666667,39.5374166667,10.8105,8.74133333333,11.4159166667,39.965,77.67325,17.931,9.44483333335
579.28,8.07474999999,59.5218333334,5.3,47.007,29.8485,7.50966666667,15.3635,39.3585833333,10.80625,8.69891666667,11.377,39.7680833333,77.46075,17.9964166666,9.40916666667
579.61,8.08900000001,59.5929166667,5.30558333333,47.0706666666,30.00625,7.52916666667,15.3978333334,39.2768333333,10.7833333333,8.68941666667,11.3705,39.6396666667,77.3600833333,18.0855833334,9.41791666667
579.95,8.09933333333,59.5775,5.30908333333,47.0945833333,30.137,7.55833333333,15.4355,39.0955,10.7776666666,8.68233333333,11.3650833333,39.44875,77.1338333333,18.17875,9.42225000002
580.29,8.10124999999,59.5304166666,5.32216666667,47.062,30.2335833333,7.57816666667,15.4448333333,38.9133333333,10.7685833333,8.66108333333,11.3596666666,39.2523333333,76.9414166667,18.2594166667,9.41958333334
580.63,8.13483333333,59.5665,5.37141666666,47.1493333333,30.4244166667,7.62258333333,15.5423333334,38.8331666667,10.8256666666,8.70825,11.3859166667,39.101,76.7895,18.4133333333,9.473
580.97,8.16975,59.5129166666,5.424,47.1860833333,30.585,7.65083333333,15.6061666667,38.7049166667,10.85925,8.7335,11.41675,38.9175,76.58225,18.5454166666,9.54124999999
581.31,8.18616666668,59.58675,5.44991666667,47.2775833333,30.7425,7.66791666667,15.654,38.5929166667,10.8581666667,8.78858333333,11.4203333333,38.7630833333,76.4321666667,18.6519166667,9.55358333333
581.65,8.24383333333,59.6113333333,5.53208333333,47.3244166667,30.911,7.74091666667,15.75075,38.4839166667,10.87575,8.85983333334,11.4769166667,38.6211666667,76.2435833334,18.8019166667,9.61933333333
581.98,8.25775,59.5789166667,5.57458333333,47.3163333333,31.0435,7.75858333334,15.8065,38.3150833334,10.8724166667,8.89366666667,11.49975,38.4473333333,75.9585,18.9106666667,9.65866666666
582.32,8.27308333333,59.4811666666,5.61216666666,47.2923333333,31.1905,7.78408333334,15.8418333333,38.1765833334,10.8650833334,8.91516666666,11.4979166667,38.2915833333,75.6001666667,18.9923333333,9.72683333333
582.66,8.24125,59.4239166667,5.59341666667,47.27,31.29175,7.76775,15.8659166667,38.00025,10.8421666666,8.9135,11.4755,38.0724166667,75.3000833334,19.0863333333,9.72575
583.00,8.17083333334,59.2750833333,5.53208333334,47.1986666667,31.3179166667,7.69991666667,15.8436666667,37.7685,10.7535,8.86075,11.4123333333,37.8020833333,74.9971666667,19.1151666667,9.67883333334
583.34,8.15258333332,59.0771666667,5.5585,47.0926666667,31.3775833333,7.69416666667,15.8585833333,37.5000833333,10.72,8.84866666667,11.3795833334,37.5269166667,74.55725,19.1916666667,9.67433333333
583.68,8.17091666667,59.0589166667,5.58583333333,47.0774166667,31.48975,7.73025,15.9300833333,37.31225,10.7499166667,8.86575,11.3645833333,37.34875,74.253,19.2855833333,9.72941666665
584.01,8.16883333333,59.0350833334,5.58916666667,47.1153333333,31.6320833333,7.75233333333,15.9974166667,37.1689166666,10.7433333333,8.88216666667,11.3643333333,37.1613333334,73.978,19.3546666667,9.75258333333
584.35,8.15966666667,58.91575,5.56441666667,47.0335833334,31.6960833333,7.72666666667,15.996,36.9655833333,10.7021666667,8.84291666667,11.31825,36.9601666667,73.70375,19.41125,9.72849999998
584.69,8.08624999999,58.8130833333,5.49433333333,46.9018333333,31.7384166667,7.65025,15.962,36.7555,10.6130833333,8.76416666666,11.24125,36.7281666666,73.3519166667,19.4061666667,9.66883333332
585.03,8.01933333332,58.7168333334,5.43441666667,46.8771666666,31.7999166666,7.62008333333,15.94425,36.5718333333,10.5623333333,8.70525,11.1796666667,36.5598333333,73.09875,19.4365833333,9.63783333333
585.37,7.97416666666,58.6590833333,5.42158333333,46.8565,31.9000833333,7.61766666667,15.934,36.39675,10.519,8.66991666667,11.1313333333,36.3688333333,72.8169166667,19.4945,9.64508333335
585.70,7.98875000001,58.6776666667,5.45733333333,46.9314166667,32.0660833333,7.67175,15.9985833333,36.3140833333,10.54075,8.68133333333,11.1505,36.2745,72.6483333333,19.6224166667,9.69024999998
586.04,7.90349999999,58.6883333333,5.37016666666,46.90675,32.1326666667,7.62075,15.972,36.1339166667,10.4738333333,8.60958333333,11.07275,36.0814166667,72.4675833333,19.67375,9.60825000002
586.38,7.88858333333,58.7166666666,5.37916666667,46.9270833333,32.26725,7.6305,16.0033333333,35.9833333333,10.4509166667,8.6035,11.0685833334,35.927,72.25575,19.7551666666,9.60841666667
586.72,7.97483333332,58.8106666667,5.46691666666,47.0530833333,32.5320833333,7.73358333333,16.1585833333,35.9335,10.55375,8.68908333333,11.1593333333,35.8991666666,72.10575,19.9646666667,9.741
587.06,7.90933333333,58.8393333333,5.415,47.0503333333,32.608,7.69058333333,16.1278333333,35.7526666667,10.48375,8.61958333333,11.1233333333,35.6958333333,71.9316666667,20.0070833333,9.68466666667
587.39,7.85416666666,58.78475,5.36183333333,47.0110833334,32.6906666667,7.62375,16.09525,35.6199166667,10.4086666667,8.58966666667,11.085,35.5236666667,71.69425,20.0601666667,9.6125
587.73,7.84058333333,58.8391666667,5.36383333334,46.99525,32.83025,7.60733333334,16.109,35.4613333333,10.3579166667,8.55958333333,11.0415,35.3978333333,71.51425,20.1680833333,9.62908333333
588.07,7.84866666666,58.8603333333,5.44666666667,47.0363333333,32.9503333333,7.64791666667,16.1653333333,35.333,10.4205,8.60666666667,11.0890833334,35.2404166666,71.2736666667,20.3063333333,9.69825000002
588.41,7.83549999999,58.8636666667,5.45441666666,47.0705833333,33.0566666667,7.65008333333,16.1893333333,35.1763333333,10.4235,8.61633333333,11.0700833333,35.098,71.04875,20.4325,9.67874999998
588.74,7.84024999999,58.8551666667,5.47766666666,47.023,33.1796666667,7.66816666667,16.2345,35.00325,10.4121666667,8.6365,11.06725,34.9215833334,70.7948333333,20.5424166667,9.71008333333
589.08,7.80175000001,58.8795,5.443,47.0145833333,33.26325,7.626,16.2165,34.8375,10.3764166667,8.59,11.02725,34.7569166667,70.589,20.5939166667,9.66891666668
589.42,7.74208333334,58.8355833334,5.39883333333,46.97425,33.32325,7.56708333333,16.18675,34.6368333333,10.2939166667,8.5445,10.9465833333,34.5380833333,70.2859166667,20.6181666666,9.63558333334
589.76,7.75366666667,58.82225,5.4385,46.983,33.47775,7.58866666667,16.209,34.5085,10.2698333333,8.56233333333,10.94925,34.3885,70.03375,20.7400833334,9.66675
590.09,7.76566666668,58.8411666667,5.477,47.0163333333,33.6239166667,7.62791666667,16.279,34.3971666667,10.2866666667,8.57808333333,10.9784166667,34.2969166666,69.8299166667,20.88925,9.71958333333
590.43,7.69891666666,58.7616666667,5.4155,46.9560833333,33.6081666667,7.56016666666,16.1903333333,34.175,10.1643333333,8.49508333333,10.8708333333,34.0345,69.4844166666,20.8726666667,9.639
