wavelength,Back_PhrAtrf,Belly_PhrAtrf,Breast_PhrAtrf,Crissum_PhrAtrf,Crown_PhrAtrf,DorTail_PhrAtrf,Rump_PhrAtrf,Throat_PhrAtrf,WingTip_PhrAtrf
451.40,4.69253333333,6.61793333333,5.5018,27.4579333333,6.81386666667,7.4524,5.24113333333,8.50393333333,8.66373333333
451.75,4.68906666667,6.60153333333,5.49386666667,27.5072666667,6.82186666667,7.4718,5.22953333333,8.51086666666,8.67146666667
452.10,4.6932,6.58826666667,5.49313333333,27.5332,6.83046666667,7.4758,5.22586666667,8.52106666666,8.68733333334
452.46,4.6934,6.58446666667,5.48906666667,27.5893333333,6.8396,7.47813333333,5.2251,8.52393333333,8.69166666667
452.81,4.70066666667,6.59533333334,5.49046666667,27.6247333333,6.85906666667,7.49393333333,5.23166666667,8.53933333334,8.71066666667
453.17,4.71753333333,6.60126666667,5.50653333333,27.6936666666,6.87,7.50466666667,5.24483333333,8.5514,8.72786666667
453.52,4.72233333333,6.5984,5.5274,27.7365333333,6.87926666667,7.50666666667,5.2558,8.56613333333,8.73813333334
453.87,4.73166666667,6.613,5.54926666667,27.7827333334,6.8994,7.52933333333,5.26993333333,8.59366666667,8.76306666667
454.23,4.7358,6.61326666667,5.55593333333,27.8138666667,6.8998,7.53126666667,5.2664,8.58553333333,8.76799999999
454.58,4.74946666667,6.61313333334,5.55573333333,27.8560666667,6.89673333333,7.52906666667,5.26453333333,8.58613333333,8.75926666667
454.93,4.76713333333,6.62853333334,5.57286666667,27.9116666667,6.92273333333,7.5542,5.28346666667,8.60473333333,8.78093333334
455.29,4.7756,6.64613333333,5.58926666667,27.958,6.93986666667,7.55826666667,5.2969,8.61199999999,8.7962
455.64,4.7808,6.6544,5.58986666667,27.9847333334,6.944,7.55306666667,5.29966666667,8.60799999999,8.79346666667
456.00,4.76433333333,6.66166666667,5.5854,28.023,6.93453333333,7.5422,5.29733333333,8.59200000001,8.7746
456.35,4.77286666667,6.68473333333,5.59846666666,28.0584,6.9532,7.55893333333,5.3121,8.60633333333,8.78473333333
456.70,4.77226666667,6.71213333333,5.60546666667,28.0899333333,6.96,7.57646666667,5.3305,8.60566666667,8.78853333333
457.06,4.7756,6.74206666667,5.6166,28.1004666667,6.96493333333,7.5778,5.34003333333,8.6088,8.79813333334
457.41,4.79466666667,6.79086666667,5.63233333333,28.1334666667,6.97933333333,7.5932,5.36503333333,8.62346666667,8.81479999999
457.76,4.81286666667,6.82893333333,5.6532,28.1633333333,6.99006666667,7.5986,5.38796666667,8.62099999999,8.81380000001
458.12,4.82833333333,6.8694,5.6822,28.1913333333,6.99753333333,7.6152,5.41723333333,8.63213333333,8.81699999999
458.47,4.85246666667,6.92006666667,5.72253333333,28.2167333333,7.02613333333,7.64606666667,5.4539,8.65133333334,8.8558
458.82,4.85866666667,6.94633333333,5.7362,28.2381333333,7.0168,7.65133333333,5.46563333333,8.64519999999,8.86059999999
459.18,4.8708,6.98753333334,5.75413333333,28.2663333333,7.0334,7.6672,5.48403333333,8.66113333334,8.87259999999
459.53,4.89413333333,7.03266666667,5.78906666667,28.2906,7.04966666667,7.6718,5.5186,8.6748,8.89039999999
459.88,4.90453333333,7.07346666667,5.81253333333,28.3185333333,7.06333333333,7.68053333333,5.53736666667,8.68866666667,8.90373333333
460.24,4.90246666667,7.0954,5.82333333333,28.3293333334,7.05113333334,7.67406666667,5.5425,8.67846666666,8.90033333333
460.59,4.9166,7.11973333333,5.84126666666,28.3500666667,7.0496,7.66153333333,5.55426666667,8.67193333334,8.90413333333
460.94,4.927,7.14693333333,5.85586666667,28.4052666667,7.04826666667,7.66146666667,5.56296666667,8.67799999999,8.909
461.29,4.9362,7.18053333333,5.88606666667,28.4262,7.05313333333,7.65986666667,5.5826,8.67686666666,8.91246666667
461.65,4.9454,7.22133333333,5.907,28.4707333333,7.05613333334,7.65853333333,5.60086666667,8.6768,8.91600000001
462.00,4.94686666667,7.26453333334,5.918,28.507,7.0596,7.64886666667,5.61756666667,8.6732,8.91453333333
462.35,4.9504,7.31006666667,5.93773333333,28.5586666667,7.056,7.63786666667,5.62743333333,8.67446666667,8.90213333334
462.71,4.96926666667,7.37173333334,5.97726666667,28.6052666667,7.06933333333,7.6408,5.64973333333,8.68293333333,8.91426666667
463.06,4.99846666667,7.45053333333,6.02973333333,28.6652,7.09046666667,7.6598,5.70016666667,8.70399999999,8.93133333333
463.41,4.98733333334,7.4912,6.0322,28.7178666667,7.0696,7.65066666667,5.703,8.68826666666,8.92026666667
463.76,4.98326666667,7.53053333333,6.04553333333,28.7331333333,7.05073333333,7.64026666667,5.71113333333,8.65526666666,8.90313333333
464.12,5.00266666667,7.60013333333,6.078,28.7860666667,7.0598,7.647,5.75123333333,8.65640000001,8.90926666667
464.47,5.015,7.67773333333,6.1232,28.8348666667,7.07013333333,7.66286666667,5.7958,8.67033333333,8.91326666667
464.82,4.99993333333,7.7364,6.1358,28.836,7.0598,7.644,5.8232,8.63893333334,8.89940000001
465.17,4.99153333333,7.78946666667,6.14146666667,28.8797333333,7.04313333333,7.626,5.83583333333,8.63066666667,8.8822
465.53,4.98713333333,7.83933333333,6.15806666667,28.9145333333,7.032,7.60926666667,5.85066666667,8.60959999999,8.86913333333
465.88,4.99153333333,7.8998,6.18133333333,28.9579333333,7.0266,7.60726666667,5.8757,8.59899999999,8.87446666667
466.23,4.989,7.96006666666,6.192,28.9842,7.0296,7.5944,5.89496666667,8.57846666666,8.87746666666
466.58,4.97893333333,8.00393333333,6.1886,29.0100666667,7.02033333333,7.5762,5.91443333333,8.56800000001,8.86660000001
466.94,4.9704,8.04979999999,6.19833333333,29.0582666667,7.0022,7.56086666667,5.92466666667,8.54300000001,8.86746666667
467.29,4.9906,8.12140000001,6.233,29.1140666667,7.01773333333,7.56966666667,5.9599,8.54253333333,8.86953333333
467.64,5.0232,8.19646666667,6.2732,29.1822666667,7.04426666667,7.5858,6.01516666667,8.57400000001,8.90713333333
467.99,5.0584,8.28773333334,6.31633333333,29.2338,7.08106666667,7.61013333333,6.06176666667,8.59833333333,8.92579999999
468.35,5.06406666667,8.35686666667,6.3334,29.2952666667,7.09746666667,7.61626666667,6.0786,8.60206666667,8.93946666667
468.70,5.11306666667,8.43439999999,6.38333333333,29.348,7.13573333333,7.66226666667,6.12713333333,8.63426666667,8.97926666667
469.05,5.13713333333,8.49853333333,6.42173333333,29.3961333333,7.16233333333,7.6802,6.1563,8.64353333333,8.99953333334
469.40,5.16293333333,8.56326666667,6.45673333333,29.4402,7.18193333333,7.6996,6.19656666667,8.66720000001,9.02706666666
469.75,5.18373333333,8.61453333334,6.48653333333,29.4528,7.19346666667,7.70386666667,6.21833333334,8.67473333334,9.03180000001
470.11,5.20046666667,8.67073333334,6.52413333333,29.4918666667,7.1978,7.7214,6.25516666667,8.6874,9.03113333334
470.46,5.24293333333,8.76113333334,6.5888,29.5616,7.24166666667,7.7552,6.30646666667,8.72166666667,9.06200000001
470.81,5.28273333333,8.80906666667,6.62793333333,29.6108,7.2682,7.78146666667,6.34693333333,8.74666666667,9.07393333334
471.16,5.31326666667,8.87926666667,6.68093333333,29.6302666667,7.29686666667,7.8064,6.38153333333,8.77686666667,9.11540000001
471.51,5.3368,8.9442,6.72053333333,29.6586666667,7.3202,7.82726666667,6.4132,8.78353333334,9.1288
471.87,5.30593333333,8.9372,6.71346666667,29.6546666667,7.27993333333,7.79753333333,6.3909,8.746,9.11239999999
472.22,5.32293333333,8.95046666667,6.73446666667,29.6739333333,7.29086666667,7.8188,6.40693333334,8.759,9.11799999999
472.57,5.2894,8.93946666667,6.71646666667,29.6708666667,7.25686666667,7.7778,6.3919,8.7238,9.0864
472.92,5.2846,8.93526666667,6.70146666667,29.7204666667,7.24053333333,7.77173333333,6.3853,8.70799999999,9.07786666666
473.27,5.25453333333,8.91299999999,6.67533333333,29.7315333333,7.21686666667,7.7454,6.36376666667,8.68206666666,9.06533333333
473.62,5.2344,8.89059999999,6.66373333333,29.7576,7.20373333333,7.7226,6.3401,8.67653333334,9.06546666667
473.98,5.20986666667,8.83813333333,6.6256,29.7373333333,7.18293333333,7.68986666666,6.313,8.65686666667,9.04866666666
474.33,5.16173333333,8.76459999999,6.57246666667,29.6871333333,7.1354,7.64566666667,6.26403333333,8.61059999999,9.00746666667
474.68,5.12686666667,8.71753333333,6.53226666667,29.6642,7.1134,7.61246666667,6.2231,8.58833333333,8.99586666667
475.03,5.11413333333,8.65506666666,6.49773333334,29.6988,7.1044,7.60446666667,6.1986,8.56013333333,8.97660000001
475.38,5.10733333333,8.59059999999,6.46666666667,29.7061333333,7.08406666667,7.60393333333,6.1666,8.5492,8.96786666666
475.73,5.13913333333,8.57326666667,6.4658,29.7558666667,7.12753333333,7.63966666667,6.17803333333,8.58973333334,9.00166666666
476.08,5.11,8.49226666667,6.4238,29.7328,7.09766666667,7.59306666667,6.14163333333,8.55760000001,8.97533333334
476.44,5.11346666667,8.43846666666,6.411,29.7641333333,7.109,7.6104,6.11156666667,8.57140000001,8.98180000001
476.79,5.11573333333,8.38580000001,6.39006666667,29.7876666667,7.127,7.61766666667,6.0994,8.57953333333,8.99513333333
477.14,5.12233333333,8.34093333334,6.37506666667,29.7986,7.13373333333,7.6368,6.07576666667,8.57773333334,9.01546666667
477.49,5.1546,8.31693333333,6.3804,29.8372,7.1666,7.68213333333,6.0874,8.60499999999,9.0458
477.84,5.16706666667,8.279,6.37666666667,29.8642666667,7.18413333333,7.70186666667,6.0785,8.61373333334,9.06546666666
478.19,5.20253333333,8.2504,6.37713333333,29.902,7.21613333333,7.73546666667,6.077,8.64186666666,9.09866666666
478.54,5.20546666667,8.21060000001,6.3652,29.9127333333,7.223,7.75433333333,6.0631,8.64446666667,9.098
478.89,5.22333333333,8.16600000001,6.37313333333,29.9338666667,7.24913333333,7.77173333333,6.0708,8.68840000001,9.12186666666
479.24,5.22686666666,8.11379999999,6.3608,29.929,7.26926666667,7.7858,6.04933333333,8.70020000001,9.12853333333
479.60,5.24326666666,8.05693333334,6.36666666667,29.934,7.28026666667,7.80693333334,6.04306666667,8.70653333334,9.14586666667
479.95,5.26326666667,8.02893333332,6.3712,29.9571333333,7.304,7.8394,6.03353333333,8.7284,9.17253333333
480.30,5.28473333333,7.98540000001,6.36493333333,29.9839333333,7.32566666666,7.85446666667,6.02583333333,8.74386666667,9.20199999999
480.65,5.28593333333,7.93126666667,6.361,29.9795333333,7.32966666667,7.8628,6.00683333333,8.76193333334,9.21146666667
481.00,5.2948,7.87353333333,6.3642,30.0582666667,7.34873333333,7.87733333333,5.99466666667,8.78379999999,9.22753333334
481.35,5.29726666666,7.8226,6.3496,30.1407333333,7.36119999999,7.89853333333,5.9841,8.79406666666,9.25946666667
481.70,5.3168,7.79033333334,6.35413333333,30.2678,7.38206666667,7.93006666667,5.9785,8.8284,9.30313333333
482.05,5.3128,7.76186666667,6.34393333333,30.3712666667,7.39626666666,7.94526666667,5.9728,8.84466666667,9.33120000001
482.40,5.31466666667,7.72926666667,6.333,30.4724,7.40773333334,7.95626666667,5.96326666667,8.86233333333,9.35793333333
482.75,5.30873333333,7.70906666667,6.32393333333,30.5416,7.40666666667,7.96173333334,5.9505,8.86520000001,9.37200000001
483.10,5.30713333333,7.68973333333,6.32026666667,30.6028666667,7.40806666666,7.96666666667,5.94653333333,8.86393333334,9.3834
483.45,5.29633333334,7.67026666667,6.30526666667,30.619,7.39966666667,7.9558,5.92743333333,8.85299999999,9.38406666665
483.80,5.30106666667,7.65566666667,6.30453333333,30.6424666667,7.40246666667,7.95946666667,5.92543333333,8.85706666667,9.39433333332
484.15,5.3034,7.65406666667,6.31033333333,30.6706666667,7.4096,7.96946666667,5.93216666667,8.86333333333,9.40186666666
484.50,5.30966666667,7.653,6.31706666667,30.6943333333,7.41753333333,7.97686666667,5.9368,8.86439999999,9.41539999999
484.85,5.31153333333,7.65066666667,6.32086666667,30.7082,7.42146666667,7.98213333333,5.93943333333,8.87006666666,9.41993333333
485.20,5.30946666667,7.64613333333,6.32146666667,30.7115333333,7.41840000001,7.97573333333,5.93876666666,8.86726666666,9.41626666667
485.55,5.30473333333,7.64306666667,6.32173333333,30.6949333333,7.41126666667,7.96893333333,5.94053333333,8.84866666667,9.41026666667
485.90,5.29913333333,7.63613333333,6.32173333333,30.6856,7.40133333333,7.96166666667,5.93483333333,8.8364,9.40193333333
486.25,5.3028,7.64773333333,6.3334,30.6762,7.40033333334,7.96346666667,5.9399,8.82926666666,9.39926666667
486.60,5.3126,7.65493333333,6.3398,30.6588666667,7.40039999999,7.9646,5.94963333333,8.8164,9.39999999999
486.95,5.32473333333,7.67486666667,6.355,30.6524666667,7.40740000001,7.96573333333,5.96216666667,8.81706666667,9.40506666667
487.30,5.32313333333,7.68733333333,6.361,30.6549333333,7.40179999999,7.96426666667,5.9699,8.81206666667,9.3976
487.65,5.31933333333,7.70573333334,6.3662,30.6564,7.40133333334,7.95933333333,5.97793333333,8.79653333334,9.39366666667
488.00,5.31313333333,7.72113333333,6.36693333333,30.6484,7.39066666667,7.94906666667,5.97996666667,8.78653333333,9.38566666666
488.35,5.32,7.75453333333,6.381,30.666,7.39313333334,7.953,5.99546666667,8.78599999999,9.38513333333
488.70,5.32606666667,7.79633333333,6.39186666667,30.6616666667,7.39286666667,7.94966666667,6.01333333333,8.77373333334,9.38193333333
489.05,5.3394,7.85213333333,6.42126666667,30.6865333333,7.40006666667,7.955,6.0418,8.77379999999,9.38220000001
489.40,5.3536,7.91400000001,6.4562,30.6989333333,7.40726666667,7.95593333333,6.07233333333,8.7792,9.37933333334
489.75,5.37133333333,7.98939999999,6.5032,30.7209333333,7.41786666666,7.96806666667,6.11733333333,8.7824,9.39179999999
490.10,5.39146666667,8.06599999999,6.54326666667,30.731,7.42433333333,7.96533333334,6.1603,8.7748,9.38873333333
490.45,5.40186666667,8.1554,6.58226666667,30.7483333333,7.43266666667,7.96466666667,6.1979,8.77866666667,9.39393333333
490.80,5.40393333334,8.22793333333,6.6132,30.7602,7.42813333333,7.9586,6.2318,8.76940000001,9.38746666666
491.15,5.4314,8.31380000001,6.66173333333,30.7941333333,7.44680000001,7.96966666667,6.28526666667,8.78253333334,9.3968
491.50,5.45233333333,8.40566666667,6.70766666667,30.8195333333,7.45333333333,7.9782,6.33013333333,8.78893333334,9.4016
491.85,5.47706666667,8.49166666666,6.75506666667,30.8666,7.47220000001,7.99366666666,6.37853333333,8.79539999999,9.4126
492.20,5.48706666667,8.56493333334,6.79526666667,30.8832666667,7.47146666667,7.988,6.41866666666,8.79173333333,9.41353333332
492.55,5.51553333333,8.65886666667,6.8476,30.9178,7.48633333333,7.99893333333,6.4718,8.80206666667,9.42853333333
492.90,5.5232,8.74180000001,6.8826,30.929,7.48006666666,7.99393333333,6.5046,8.79253333333,9.4244
493.25,5.53026666666,8.83753333333,6.91426666667,30.9534666667,7.47693333334,7.99106666667,6.5415,8.77853333334,9.42199999999
493.60,5.54373333333,8.94553333333,6.95266666667,30.9556,7.47586666666,7.97353333333,6.5864,8.76673333333,9.4054
493.95,5.55326666667,9.07946666666,7.0062,30.9795333333,7.47413333334,7.97526666666,6.64793333333,8.765,9.41040000001
494.30,5.5626,9.21586666667,7.0702,30.998,7.46826666667,7.962,6.70926666667,8.75200000001,9.39373333333
494.65,5.58713333333,9.37780000001,7.14013333333,31.0301333334,7.4644,7.9508,6.7765,8.74813333333,9.38873333333
495.00,5.58633333333,9.53953333333,7.207,31.0386,7.44726666667,7.9302,6.82746666667,8.71799999999,9.37266666667
495.34,5.6138,9.72853333333,7.287,31.1005333333,7.45773333333,7.9418,6.91913333333,8.72420000001,9.38126666667
495.69,5.63513333333,9.92633333334,7.3722,31.1272,7.45946666666,7.937,7.00316666667,8.70933333332,9.38713333335
496.04,5.66093333333,10.1332666667,7.4526,31.1698,7.46680000001,7.94913333333,7.08566666667,8.71259999999,9.38906666666
496.39,5.66333333333,10.3286666667,7.53193333333,31.2084666667,7.46100000001,7.95446666667,7.16923333333,8.71126666667,9.38746666667
496.74,5.68186666667,10.5166,7.60566666667,31.2188666667,7.46893333334,7.94813333333,7.24436666667,8.69553333333,9.38920000001
497.09,5.68973333333,10.7012,7.67226666666,31.2416666667,7.46813333334,7.94293333333,7.3143,8.69653333333,9.38766666667
497.44,5.70686666667,10.8914,7.74613333333,31.2904666667,7.46166666667,7.95233333333,7.3982,8.69253333333,9.39139999999
497.79,5.72426666667,11.0923333333,7.82526666667,31.331,7.46406666667,7.95433333333,7.48423333333,8.69713333332,9.39380000001
498.14,5.75726666667,11.304,7.90386666667,31.3754666666,7.475,7.97406666667,7.5787,8.69533333334,9.40646666667
498.48,5.77593333333,11.5322,7.9976,31.4198,7.49500000001,7.9944,7.6837,8.70486666667,9.42566666666
498.83,5.82573333333,11.7881333333,8.10606666667,31.5043333333,7.52493333334,8.02673333333,7.82073333333,8.74173333334,9.46286666666
499.18,5.85466666667,12.025,8.21086666667,31.5531333333,7.53300000001,8.03846666667,7.9282,8.75573333333,9.47393333334
499.53,5.8966,12.2823333333,8.30673333333,31.6246666667,7.53646666667,8.05246666667,8.047,8.77766666666,9.48926666667
499.88,5.9092,12.5338666667,8.39513333333,31.6632666667,7.54019999999,8.04713333333,8.15503333333,8.7692,9.4866
500.23,5.92,12.7962,8.47113333333,31.7351333333,7.53066666667,8.03566666667,8.25063333333,8.74373333333,9.47086666668
500.58,5.9336,13.081,8.56166666667,31.8048666667,7.52760000001,8.03766666667,8.36596666667,8.74693333334,9.46986666667
500.92,5.97266666667,13.3966666667,8.69313333333,31.8902,7.55226666666,8.05633333333,8.52623333333,8.76099999999,9.48473333333
501.27,6.01293333333,13.7226,8.82906666665,31.9552666667,7.572,8.0668,8.66713333333,8.7734,9.50799999999
501.62,6.03766666666,14.0278,8.95173333333,31.992,7.58639999999,8.064,8.78309999999,8.76733333333,9.51786666667
501.97,6.06813333334,14.3638,9.08159999999,32.0595333333,7.60040000001,8.08093333333,8.92879999999,8.78926666667,9.53300000001
502.32,6.09913333333,14.6917333334,9.19886666667,32.098,7.59673333334,8.073,9.07179999999,8.78900000001,9.53180000001
502.67,6.1244,15.0349333333,9.32146666666,32.1591333333,7.61246666666,8.08033333333,9.2169,8.78526666666,9.54646666668
503.01,6.12213333333,15.3578666667,9.416,32.1876666667,7.59413333333,8.05693333333,9.32753333334,8.76060000001,9.54720000001
503.36,6.12966666667,15.678,9.54079999999,32.2140666667,7.60226666666,8.04506666667,9.45479999999,8.75853333333,9.53286666666
503.71,6.1838,16.046,9.68880000001,32.2965333333,7.62180000001,8.07186666667,9.61633333332,8.7866,9.56886666665
504.06,6.22653333333,16.3916,9.83806666667,32.318,7.6578,8.09246666667,9.77423333333,8.81553333333,9.60240000001
504.41,6.26786666667,16.7347333333,9.96626666667,32.3397333334,7.66353333334,8.1128,9.91820000001,8.82606666667,9.62286666667
504.75,6.29013333333,17.0821333333,10.0775333333,32.3656,7.66826666667,8.11926666667,10.0453,8.83793333334,9.63533333333
505.10,6.32986666667,17.4469333333,10.195,32.4011333333,7.6818,8.14533333333,10.1911,8.85006666667,9.65506666669
505.45,6.3616,17.8037333333,10.3072,32.4302666667,7.69600000001,8.15213333333,10.3491333333,8.86073333333,9.66626666666
505.80,6.36953333333,18.1361333333,10.4100666667,32.4236,7.6958,8.13973333334,10.4763666667,8.84126666667,9.65453333333
506.15,6.374,18.5148,10.5126666667,32.4685333333,7.6936,8.14853333333,10.6087666667,8.83753333334,9.65573333333
506.49,6.396,18.8796666666,10.6063333333,32.5114,7.69293333333,8.14886666667,10.7410333333,8.83373333332,9.66026666666
506.84,6.43926666667,19.2610666667,10.7331333333,32.5292666667,7.71886666666,8.16293333333,10.9026666667,8.84273333334,9.66273333333
507.19,6.4688,19.6576,10.8446,32.5738666667,7.73780000001,8.19213333334,11.0694,8.85766666667,9.69939999999
507.54,6.4656,20.0057333333,10.9342,32.6172,7.72160000001,8.18373333333,11.1935666667,8.84726666667,9.68966666667
507.88,6.47553333333,20.3592666667,11.0122,32.6497333333,7.70420000001,8.18113333333,11.3206333333,8.84520000001,9.68480000001
508.23,6.5006,20.7091333333,11.1190666667,32.6954,7.721,8.18666666667,11.4596,8.85773333334,9.69899999999
508.58,6.54033333334,21.0516,11.2351333333,32.7487333333,7.73933333334,8.2102,11.6094333333,8.87200000001,9.7224
508.93,6.54233333333,21.3412666667,11.3043333333,32.7518,7.73199999999,8.197,11.7298333333,8.86753333333,9.72493333334
