wavelength,Back_DigVenm,Belly_DigVenm,Breast_DigVenm,Crissum_DigVenm,Crown_DigVenm,DorTail_DigVenm,Patch10_DigVenm,Rump_DigVenm,Throat_DigVenm,WingTip_DigVenm
774.43,15.2400833334,12.129531746,11.3011666667,12.0209166667,7.96633333334,13.03975,41.4108888889,19.5801666667,11.7357083333,16.9473333333
774.74,14.9755833333,12.2516719577,11.0185833333,11.8236666667,7.91383333333,13.52125,41.1434444444,19.3856666667,11.610625,16.9461111111
775.05,15.7055,12.6432936508,11.4473333333,12.42225,8.55675,13.9453333333,41.5922222222,20.0514166667,12.04975,17.5649444445
775.36,16.1470833334,12.469297619,11.3890833334,12.5376666667,8.57258333334,13.9253333333,41.5367777778,19.9276666667,11.8540416667,17.8107222222
775.67,15.6614166667,12.2962407407,11.2195,11.8511666666,8.37374999999,13.4133333333,40.5142222222,19.7024166667,11.4165416666,17.8528888889
775.98,14.7034166667,11.8384589947,10.5644166667,11.2849166667,7.55766666666,12.9393333333,39.5847777778,19.0144166667,10.7565416666,17.3439444444
776.30,14.7378333333,11.3908690476,10.3308333333,11.1338333333,7.22125,12.8499166666,38.8433333333,18.6643333334,10.179875,16.7582222222
776.61,14.1250833333,10.4743677248,9.56933333333,10.0904166667,6.29875,11.882,37.5093333334,17.72225,9.06237500001,15.7869444445
776.92,12.8521666667,9.18423412699,8.20083333333,8.67524999999,5.18833333333,11.2343333333,36.6713333333,16.7781666667,7.91845833332,14.2118888889
777.23,12.11975,8.24561111111,7.01025,7.64375,4.08916666667,10.35325,36.1295555555,16.07525,7.17558333333,13.8185
777.54,12.2663333333,8.48205158731,7.29408333333,7.99175,4.519,10.5300833333,35.8436666667,16.2413333333,7.45804166667,14.4119444444
777.85,11.1534166667,7.55719312168,6.06433333333,7.068,3.52708333333,9.46416666668,34.577,14.8925,6.28716666666,13.5754444444
778.16,10.3965833333,6.75940211641,5.23841666667,6.50233333333,2.91333333333,8.33333333334,33.8563333333,14.2908333333,5.39825,13.1600555555
778.47,8.41591666668,5.0725489418,3.611,4.7675,0.923416666667,7.08716666666,32.4525555555,12.8228333333,3.442375,11.7218333333
778.78,7.86575000001,4.7864484127,3.51425,4.57008333333,0.565583333334,7.04375000001,31.9655555556,12.8806666667,2.986375,11.1816111111
779.09,7.07258333333,3.60221031746,2.6445,3.83625,-0.830333333332,5.981,31.2014444444,11.5699166667,2.01020833333,9.8196111111
779.40,7.15491666666,3.09125,2.70133333333,3.67308333333,-0.788333333334,5.6015,30.8234444445,11.2183333333,1.88633333333,9.72855555557
779.71,6.72699999999,2.78197089947,2.40183333333,2.91925,-1.16625,5.08166666667,30.5221111111,10.797,1.59108333333,9.24199999999
780.02,7.03874999999,3.05587566138,3.06975,2.80625,-1.06966666667,5.31016666667,31.0286666667,11.217,1.99983333334,9.42633333334
780.33,7.39366666667,3.4865978836,3.8755,3.5725,-0.574750000001,5.46758333333,31.169,11.7815833333,2.91233333333,10.2619444444
780.64,7.24266666667,3.80468783068,4.01758333333,3.86841666667,-0.274583333332,5.47716666667,31.1991111111,11.833,2.891375,10.4205
780.95,7.10191666667,3.68461640211,3.94816666667,3.72566666667,-0.190749999999,5.67216666667,31.1725555556,11.62225,2.8995,10.2107777778
781.26,7.44358333333,4.01403042328,4.41691666667,4.28191666666,0.45275,6.22816666667,31.7763333333,12.2975,3.36045833333,10.6344444444
781.57,6.88833333332,3.81880291005,3.84566666667,3.99791666667,-0.136583333333,5.90883333333,31.4172222222,11.8416666667,2.60929166667,10.228
781.88,7.86716666666,5.13593915344,5.07116666667,5.16591666667,1.3585,6.63516666666,32.238,12.5986666667,3.77566666667,11.0057777778
782.19,8.80766666665,6.0478888889,5.82708333333,6.01666666667,2.44316666667,7.36866666667,33.1435555555,13.4961666667,4.70825,12.1706111111
782.50,9.17783333333,7.11032804233,6.50883333333,7.16225,3.52133333333,8.53258333333,33.9067777778,14.3323333334,5.31008333334,13.1081111111
782.81,9.04325000001,7.44789550265,6.12966666667,7.48441666667,3.36283333333,8.73316666666,34.0515555556,14.5690833333,5.064375,13.3475555555
783.12,9.32541666668,8.0248068783,6.09291666667,8.11833333333,3.621,9.35833333334,35.1962222222,15.3935,4.57995833333,13.5856666667
783.43,8.8815,7.79620105821,5.55833333333,8.06341666667,3.65225,9.63233333333,35.8862222222,15.4943333333,4.21741666667,13.3154444444
783.74,8.01475000002,6.98712037038,4.73475,7.16258333333,2.96141666667,9.13400000001,35.0206666667,14.4628333333,3.60716666667,12.7180555556
784.05,8.38491666668,6.92880026454,4.9655,6.74391666667,3.26466666666,9.66508333333,34.4101111111,14.4501666666,3.67258333333,12.7892222222
784.36,8.89525,7.27869179895,5.02208333333,6.87775,3.01325,9.55041666667,34.3206666667,14.4874166667,3.5625,13.2335555556
784.67,9.95183333335,7.60776455027,5.56991666667,6.82666666667,3.17666666667,9.69341666666,35.1696666667,15.117,3.56841666667,13.5387222222
784.98,11.11975,8.14664285713,6.97875,7.46725,4.08075,10.7338333333,36.1112222222,16.1608333333,4.87395833333,14.1063333333
785.29,11.6335833333,8.30905291005,7.26791666666,7.727,4.35725,11.4085,36.0937777778,16.5975,5.22791666667,14.807
785.60,10.14875,6.70131613756,5.54366666667,6.02175,3.09058333333,10.1931666667,34.833,15.07275,3.83033333334,13.3427222222
785.91,10.804,6.83126851852,5.89783333333,5.99541666667,2.99316666667,10.078,35.2226666667,15.4268333333,3.98079166667,13.2955
786.22,11.0935833333,6.92542328043,6.30916666667,6.6595,3.69791666666,10.1035,35.4832222222,15.4925,4.57416666667,13.0040555556
786.53,10.3185833333,5.80392989418,5.24208333334,5.68625,2.77775,8.86466666666,34.1111111111,14.211,4.51920833334,12.2258888889
786.84,10.5488333333,6.2251521164,5.12091666666,6.22016666667,2.73508333333,8.84450000001,33.231,13.8206666667,4.737375,12.4232777778
787.14,10.6675833334,6.45496957672,5.24591666666,6.384,3.238,9.46291666667,33.8578888889,14.5749166667,4.96154166667,12.5891666667
787.45,10.3035,6.29940079365,4.71991666667,6.2795,2.61575,9.04608333333,34.7975555556,14.53725,4.80383333333,12.2008888889
787.76,10.5815833333,6.6119457672,5.01491666667,7.07958333334,3.3935,9.81283333333,35.2837777778,15.2624166667,5.70054166667,12.1252222222
788.07,9.74691666666,5.98296428571,4.77008333333,6.70466666667,3.1995,9.78008333333,34.3694444445,14.7981666667,5.824375,11.8549444444
788.38,9.83725,6.29031084656,4.91458333333,6.91966666667,3.48466666667,9.91133333334,34.9878888889,14.9079166667,5.941625,12.2943888889
788.69,10.7210833333,6.98351851852,6.123,7.75241666666,4.098,10.3905833333,36.2267777778,16.0535833333,6.99820833333,12.6385
789.00,10.7325833333,7.00728571429,6.28016666667,7.95483333334,3.84866666666,10.4508333333,36.4896666667,15.97425,6.99258333333,12.4744444444
789.31,10.60175,7.00878571429,6.39491666666,7.91491666667,4.19891666667,10.52925,36.5293333333,15.983,7.110625,12.5267222222
789.62,10.7224166667,7.19052513228,6.80483333333,7.54508333333,3.99783333334,10.8026666667,36.1217777778,16.2161666667,7.026125,12.9612222222
789.92,12.05525,8.71758068783,8.58633333334,9.10075,5.648,12.0388333334,37.9367777778,18.3888333334,8.45583333333,14.8602222222
790.23,11.1565,7.79521560847,7.85716666667,8.00166666667,4.62591666666,11.029,38.4804444444,18.2566666667,7.55516666667,14.6711111111
790.54,11.80575,8.19373809525,8.56775,8.29858333333,4.67033333333,11.0588333333,39.2594444445,18.8021666667,7.89504166667,15.4572777778
790.85,12.9763333333,8.83421296297,10.04125,9.31174999999,6.3335,11.8950833333,39.2378888889,19.4560833334,9.26020833333,16.1288333333
791.16,11.7981666667,7.64287301586,8.91975000002,7.78241666667,5.7125,10.4388333333,38.4742222222,18.3191666667,7.63595833333,15.6362777778
791.47,11.1295833333,7.1788941799,8.00116666668,7.32741666667,4.98333333333,9.33933333333,38.9687777778,17.83875,6.446,14.5687222222
791.78,10.0728333333,6.29272751323,7.18300000001,6.29441666667,4.19008333333,8.04333333333,37.7102222222,17.0126666667,5.475875,13.7051666667
792.08,8.29408333333,4.60638359788,4.90766666667,4.67208333333,2.42441666667,6.43899999999,36.5266666667,15.1551666667,3.32241666667,11.9226666667
792.39,8.69008333334,5.32105423281,5.52916666667,4.85525,3.1015,7.0155,36.7684444445,15.72525,3.77525,13.0400555556
792.70,8.47258333332,5.09708862434,4.998,4.51008333333,2.89716666667,6.88966666667,35.736,15.233,3.76358333333,12.7372222222
793.01,7.83066666667,4.75710449735,3.5385,3.51825,2.38241666667,5.67958333333,35.7191111111,14.8874166666,3.13129166667,11.9488333333
793.32,6.69666666667,3.67335449735,2.3395,2.09816666667,1.04408333333,4.73899999999,34.364,13.3534166667,1.90766666667,10.3682222222
793.62,6.05341666667,2.99558994709,1.4535,1.54316666667,0.657083333333,4.69941666666,33.2138888889,12.7738333333,1.28933333333,9.08683333333
793.93,5.03416666666,2.27030555555,0.1505,0.882499999999,-0.0399999999992,4.01116666666,31.6487777778,11.9434166667,0.571583333334,7.44772222222
794.24,2.81541666666,0.600075396827,-2.75375,-1.32,-2.537,1.77383333333,29.6616666667,9.61216666666,-1.8565,4.88177777778
794.55,3.74608333334,1.6196957672,-1.48233333333,0.340583333332,-2.15358333333,3.27525,29.8743333334,10.4968333333,-0.911458333333,5.729
794.86,5.38800000001,3.23771296296,0.782166666667,1.7285,-0.608166666665,5.09833333333,30.7067777778,12.2731666667,1.05258333333,7.94394444444
795.16,6.22566666666,3.69920899471,0.563333333333,2.27275,-0.466250000002,5.88583333333,31.3133333334,13.2285833333,2.05408333333,8.80594444446
795.47,7.35191666667,4.8062473545,1.746,3.14266666667,0.660666666667,7.03100000001,31.8358888889,13.9015833333,3.58166666667,10.117
795.78,9.33841666667,6.39954497354,3.62758333333,5.16275,2.15633333333,8.25116666666,32.8094444444,15.2045833333,5.24020833333,11.2026111111
796.09,8.97916666667,5.91787169312,3.22058333333,4.9945,1.44658333333,7.85108333332,32.6175555556,14.756,5.23104166666,10.7838333333
796.40,9.03158333333,5.51032936508,2.91241666667,5.36558333333,1.05666666667,7.99333333333,32.4757777778,14.0848333333,4.998,10.9703888889
796.70,9.04758333333,5.45078703704,3.22358333333,5.54025,1.49266666667,8.12266666667,32.5518888889,14.3498333333,5.0915,11.2942222222
797.01,10.3184166667,6.88565343915,4.95358333333,7.41250000001,2.90583333333,8.96833333333,33.3692222222,15.6116666667,6.77304166667,12.3747222222
797.32,10.826,7.14022486773,5.7325,7.91916666667,3.30275,9.28716666666,34.4611111111,16.0816666667,6.87545833333,12.9292222222
797.63,11.7453333333,8.0912910053,6.90425,8.83341666667,4.25158333333,10.3250833333,35.87,17.2025,7.75720833333,14.6361111111
797.93,12.15925,8.24694312171,7.50641666667,9.0785,4.84358333333,10.7415,36.6411111111,17.4025833334,8.76495833332,15.2065555556
798.24,11.9178333333,8.00718518518,7.59083333332,9.27758333332,5.11541666667,10.4785,36.1935555556,16.94175,9.19058333332,15.0593333333
798.55,11.5735,7.9552010582,8.27858333333,9.26408333334,5.80508333333,10.46,35.8645555555,16.4018333333,8.99950000001,14.4455555556
798.85,11.1671666667,7.31057539682,8.38025,8.96916666667,5.9765,10.50325,36.2764444444,16.4889166666,8.39887500001,14.5716666667
799.16,10.05325,6.3696441799,7.59233333332,7.93416666667,5.06466666667,9.53050000001,36.3738888889,16.144,7.8725,14.0630555555
799.47,8.75200000001,5.27433730159,6.48366666667,7.4865,4.23475,8.49900000001,35.9812222222,15.2161666667,6.610125,13.707
799.78,9.51116666665,6.06397486773,8.2155,8.46099999999,5.5065,9.68783333334,36.6182222222,16.431,8.19604166667,14.1275555556
800.08,10.4511666667,7.31291269842,9.59425,9.79116666666,6.51091666667,11.3673333334,37.0241111111,17.0509166667,9.791,15.4843888889
800.39,9.45700000001,7.00352380953,9.36766666665,8.80100000001,5.92683333333,11.3464166667,36.3564444444,16.3386666667,8.90525,15.9771111111
800.70,9.33925000002,7.27451455027,9.66466666667,8.90533333333,5.94683333333,11.62725,36.3574444444,16.3215833333,9.47245833333,16.8376111111
801.00,9.05016666667,7.0996415344,10.0260833333,8.95075,5.45591666666,11.4098333333,35.6298888889,16.1489166667,9.16954166667,16.8922777778
801.31,8.10258333332,6.181244709,8.95508333333,7.65158333334,4.1715,10.02825,34.697,15.6135,7.94733333334,15.3028888889
801.62,6.54391666667,4.4659973545,6.83033333334,6.15525,2.52566666667,8.87533333332,33.6875555555,14.3659166667,5.92025,13.531
801.92,6.2965,3.82277116402,6.18275,5.64533333334,1.63358333333,8.42633333334,33.5126666667,14.4024166667,4.885375,12.9652777778
802.23,6.52250000001,4.48972222222,6.22425000001,6.29633333333,1.49183333333,8.34358333333,33.3744444444,14.681,5.282875,13.2305555556
802.54,6.64358333333,4.54587037037,6.20275,6.36,1.65816666667,8.79516666667,32.9973333333,14.578,5.30029166667,12.8184444444
802.84,7.23483333334,4.79380687831,6.65424999999,5.87683333334,1.648,9.25591666666,32.3937777778,14.656,5.146,13.2047777778
803.15,5.60099999999,3.26527777778,4.82616666667,3.78991666666,-0.282500000001,7.71566666667,31.2813333333,12.90825,3.07266666667,11.4671111111
803.46,5.42250000001,2.26112169312,3.32066666667,2.974,-0.903666666667,6.53625,30.6991111111,12.3686666667,1.938875,10.2775555556
803.76,6.65416666668,2.95969312169,3.692,3.98408333333,0.198083333333,7.16524999999,31.3448888889,13.33975,3.13933333333,10.5479444445
804.07,7.31916666668,3.48428306878,3.691,4.84116666667,1.27566666667,7.38183333333,31.5347777778,14.1468333334,3.37725,10.7066666667
804.38,7.70908333333,3.80671957672,4.18241666667,5.26416666667,2.40325,7.75066666667,31.7104444444,14.8771666667,3.693375,11.2012777778
804.68,7.95208333333,4.35721428571,4.89291666667,6.13941666667,3.24466666667,8.39508333333,32.0835555556,15.45125,4.35729166667,12.1962777778
804.99,6.66875000001,3.39841402117,3.56841666667,4.92091666667,1.7375,6.87675,30.6282222222,13.9721666667,3.01191666667,11.0831666667
805.30,6.0605,3.48209523809,3.0925,4.69083333334,1.46333333333,6.15399999999,29.6801111111,13.2004166667,3.02508333333,11.0141666667
805.60,4.40183333332,1.68827248677,1.36966666667,2.75008333333,-0.240500000003,4.29725,27.5336666667,11.3445833333,0.596,9.14516666667
805.91,4.90683333334,2.33601058201,2.08075,3.55075,0.486583333333,4.53408333333,27.481,11.2526666667,1.10770833333,10.0208333333
806.21,6.84675000001,3.9317010582,3.685,5.182,2.58591666667,5.59033333333,29.3831111111,13.30625,3.13545833333,11.5997222222
806.52,9.00975,6.10786111111,6.2115,7.7285,5.03275,7.626,30.7773333333,15.4775,5.68875,14.4046666667
806.83,9.94133333333,7.65057275132,8.11083333333,9.09175,6.80616666666,8.49516666668,31.6476666667,16.6970833333,7.09966666667,15.8642777778
807.13,10.3880833334,7.89747619048,8.32291666666,8.99766666666,6.82841666666,8.33333333334,32.4753333333,16.8224166667,6.90116666666,16.1271111111
807.44,10.6270833334,8.21211375662,8.99633333334,8.82783333332,6.6815,8.13333333333,32.2951111111,16.5193333333,7.63891666667,16.0283888889
807.74,10.5985,8.71051984128,9.60816666666,8.83916666666,6.60558333334,8.34366666666,32.3221111111,16.3295,7.90154166667,16.0838333333
808.05,10.606,8.85525,9.23150000001,7.85708333333,5.98483333332,7.92216666667,32.7851111111,15.8225,7.63525,15.7143333333
808.35,13.34425,11.3998783069,12.64725,9.85833333332,8.52933333333,10.6970833333,35.9766666667,18.5510833333,10.6372916667,18.6638333333
808.66,14.7394166666,12.2662367725,14.1378333333,11.0405,9.73708333332,11.9765,37.5667777778,19.8975,11.993,19.4222222222
808.97,17.4508333334,14.9498769841,16.7114166667,13.8105,12.3990833333,14.5499166667,40.1734444444,22.5583333333,15.4794583333,21.7145555555
809.27,16.7236666667,14.0315145503,16.4955833333,12.5399166667,11.6506666667,14.1700833333,40.0517777778,22.42375,14.4435416667,20.5273333333
809.58,14.63025,12.9223267196,15.4896666667,11.0639166667,10.1105833333,12.9825833333,38.8887777778,20.9510833333,12.76475,18.6283888889
809.88,13.7185,11.9196335979,14.6933333333,9.81941666666,9.08233333333,12.185,37.7396666667,20.2565833333,11.78075,16.9995555556
810.19,12.1234166667,10.6963029101,13.0123333333,8.20991666667,7.17291666667,11.7283333333,37.1686666667,18.852,10.5309583333,15.0123333333
810.49,10.45075,9.20385846559,12.1596666667,7.08266666666,6.31491666667,10.7106666667,34.4725555555,17.0133333333,9.86258333333,12.8777222222
810.80,8.90883333333,7.57233465609,10.21025,5.568,4.72958333334,9.34691666666,33.3835555556,15.2903333333,7.35104166667,10.9692222222
811.10,8.78541666667,6.79731216933,9.47025,5.5555,4.28941666666,8.72091666666,33.9363333333,15.0129166667,7.21583333333,10.1035
811.41,9.00108333333,6.94521296296,9.54016666667,6.17616666667,4.55825000001,8.23041666666,33.6586666667,14.3040833333,6.95929166666,10.1096111111
811.71,8.92966666667,7.11050000001,8.14316666666,6.50691666667,5.06083333334,7.81316666667,32.7582222222,14.01575,6.91275,9.98644444443
812.02,7.70616666667,6.37081746033,7.46291666668,5.60683333333,3.85316666667,6.77166666667,31.5753333333,12.4935833333,6.14458333333,10.3602222222
812.32,6.60266666667,5.70764021164,7.11533333333,4.53841666667,3.3205,6.19224999999,30.2906666667,11.5769166667,5.45516666667,10.5641111111
812.63,6.85108333332,6.38318253968,6.65174999999,5.60541666666,3.94866666667,6.46483333333,28.9818888889,11.3850833333,6.471125,11.0612777778
812.93,8.32116666668,7.15552910053,7.26725,6.78916666666,4.69358333333,7.598,29.9834444444,12.5735833333,7.84325,12.4018888889
813.24,7.82666666668,6.45807407408,6.15500000001,6.459,4.41991666667,6.92766666666,30.7495555556,12.44925,6.88945833333,12.4027777778
813.54,8.92675,7.36257010582,6.99166666666,7.85591666666,5.72758333333,7.19824999999,31.407,13.5449166667,7.39175,14.1641111111
813.85,9.39808333332,7.89944047619,7.30825000001,8.59608333332,5.66516666667,7.63675,32.492,14.5240833333,6.80854166667,15.4137222222
814.15,11.8904166667,10.4345026455,10.5455,11.56375,8.76075,10.93525,33.3667777778,17.3704166667,9.60908333332,18.1331666667
814.46,11.3014166667,10.1476362434,9.66216666666,10.6805,8.0725,11.0531666667,32.671,16.7411666667,9.03491666668,17.3705
814.76,12.3081666667,11.4344867725,11.4289166667,12.2464166667,9.22491666666,13.12525,34.1257777778,19.29175,10.7479583333,18.4578888889
815.07,14.354,12.9570449735,13.97475,14.2681666666,10.3645833333,15.3450833334,36.1232222222,21.4634166667,12.7019583333,20.5987777778
815.37,15.8869166667,14.1313333333,14.9855,15.4360833333,11.7325833334,17.2026666667,37.8493333333,23.4285,13.633125,21.1013888889
815.68,17.2716666666,14.9399616402,15.3826666667,16.7529166667,12.4569166667,17.4690833333,40.2138888889,24.2220833333,14.01225,21.5965555556
815.98,18.0956666667,14.5858597884,15.6295833334,17.00825,12.6706666667,17.5516666667,42.6403333333,25.4299166667,13.7582083333,22.6351111111
816.29,18.5714166666,15.4335185185,16.07775,17.6565833333,13.5965,17.7945833334,43.375,25.6890833333,14.7430416667,23.517
