wavelength,Back_SicUrom,Belly_SicUrom,Breast_SicUrom,Crissum_SicUrom,Crown_SicUrom,DorTail_SicUrom,Patch10_SicUrom,Patch11_SicUrom,Rump_SicUrom,Throat_SicUrom,WingTip_SicUrom
831.44,19.9999333333,58.7756333333,35.6333666667,49.4267333333,17.7848666667,17.9759333333,18.5421333333,25.7254666667,17.2620733333,50.7642666667,13.9348666667
831.74,19.7380666667,59.0727333333,35.3430333333,49.7622,17.4628666667,17.5042666667,18.2729333333,25.9428666667,17.37446,51.0513333333,13.7056
832.04,20.2801333333,60.4040333333,35.8325,50.5833333333,18.2536,17.7386,19.0583333334,26.6991333333,18.0443622222,51.7172,14.5518666667
832.35,21.1102,60.8433,36.3785666667,50.8402666667,19.1083333333,18.429,19.4387,27.2854,18.70346,52.0533333333,15.5656
832.65,21.5526,60.7538333333,36.3769,50.5147333333,19.4092,18.7790666666,19.5807666667,27.2010666666,18.6396088889,51.7018,15.9043333333
832.95,22.0052,61.2912333333,36.8636,50.9711333333,20.4252666667,19.6746666667,20.2151666667,27.9266,19.5575333333,51.9475333333,16.5617333333
833.25,22.1156666667,61.5628,36.9493,51.2328666667,20.3151333333,19.6549333333,20.0875,27.872,19.7599333333,51.9779333333,16.4491333333
833.55,22.2382,62.1999,37.3261,51.5476,20.9770666667,19.9615333333,20.5245333333,28.3515333333,20.0315977778,52.2599333333,16.6691333333
833.85,21.6399333333,61.6398,36.6223333333,50.6825333333,20.4660666667,19.3103333333,20.0747,27.8779333333,19.3940422222,51.549,15.863
834.16,21.5654,61.8808333333,36.365,50.5616,20.6767333333,19.2771333333,20.297,27.5274666667,19.1599444444,51.524,15.7089333333
834.46,21.8479333333,62.2014666667,36.7452,51.1851333333,21.2058,19.6673333333,20.9818666667,27.891,19.7112244444,51.9011333334,15.9668666667
834.76,22.0125333333,61.6793666667,36.4430333333,50.5614,21.1554,19.8136,21.2463333333,27.7474666666,19.5352066667,51.2836666667,15.9189333333
835.06,22.4764666667,62.3075333333,37.0890333333,50.8956,21.9937333333,20.3622,21.8948,28.2259333333,19.6475733333,51.8610666667,16.5146666667
835.36,22.4547333333,62.2003333333,36.9927,50.5728666667,21.9404666666,20.2089333334,21.9836333333,27.9297333333,19.2502688889,51.6628,16.3281333333
835.66,22.541,62.4835,37.4399666667,50.9672666667,22.2622666667,20.3550666667,22.5548333333,27.8635333333,19.2384088889,52.0000666667,16.2842
835.96,22.1942,62.9564666667,38.0531,51.5793333333,22.3991333333,20.1506666667,22.4684333333,27.8782666667,19.1161022222,52.5557333333,15.6660666667
836.26,21.6015333333,62.6692333333,37.7076666667,51.1445333333,21.6550666667,19.1391333333,22.0654333333,27.2738666666,18.1575244444,52.2722666667,14.8149333333
836.57,21.3526,62.7716333333,37.5757666666,51.079,21.5151333333,18.4182666667,21.8920666667,26.9031333333,17.7812911111,52.4834,14.383
836.87,20.6557333333,63.2574333333,37.4695666667,51.4838,20.7482666667,17.4611333333,21.1644,26.0025333333,16.6975088889,53.0726666666,12.7700666667
837.17,21.1339333333,63.4795666667,37.8921,51.7694666667,21.5912666667,17.9880666667,21.9340333333,26.2642,17.5568,53.7816,13.3699333333
837.47,21.2992666666,64.3878,38.4057666667,52.4638666667,21.8291333333,17.7611333333,22.4938,26.3268,18.02924,54.9625333333,12.6237333333
837.77,20.6892666667,63.9527333333,36.9198,50.9314666667,20.4844666667,16.6074,21.4755333333,25.1912,16.7534333333,54.4858,10.8346666667
838.07,22.03,66.4878333333,38.2063666667,52.5835333333,21.511,18.0853333333,22.7853,26.932,18.3263755556,56.9896,11.6262
838.37,23.0459333333,68.5321,39.2109666667,54.2018,22.1774666667,19.4618666667,23.3822666667,28.9664,20.31364,58.8992,12.6361333333
838.67,23.3716,69.7064,39.4508,55.9258666667,22.6819333333,19.4892,23.7037666667,29.9616,20.7376755556,60.7024,12.7458
838.97,22.7374666667,69.5087333333,38.4806333333,55.7563333333,21.5194666667,18.6118,22.5934,29.6398,19.9511777778,60.9692,12.0366666667
839.27,25.3895333333,70.0,39.7062,57.0753333334,23.4482,20.9450666667,24.8085,31.5452666667,22.1810066667,62.8479333333,14.4573333333
839.57,26.4935333334,70.1237666667,39.9134333333,57.7119333333,24.8856666667,22.5726,25.5101666667,32.7148,23.37818,63.0427333333,15.7328
839.87,26.1240666667,68.5652666667,39.8192,56.8174,24.5931333333,22.7364666667,25.8529666667,32.8391333333,22.9885244444,61.917,15.6841333333
840.17,26.1352,66.8804,39.5262,55.7944,24.6446666667,22.7961333333,26.008,33.0906666667,23.0613955556,60.4044666667,16.7071333333
840.47,26.3028666667,67.8696666667,40.0822666667,56.8428666667,24.3076,22.7935333333,25.7042666667,33.8145333333,22.6438755556,60.7277333333,17.547
840.77,24.6702666666,67.6092,39.5071,56.7714,22.3906666667,21.7250666667,23.5859666667,32.6556666667,21.0138022222,60.4314,16.6357333334
841.07,24.2572666667,66.5481666667,38.9825,56.4045333333,22.1222666667,21.6729333334,22.6966,32.1223333333,20.3975355556,59.7128666667,16.2422
841.37,22.0194666667,64.9384666667,37.9870666667,55.0938666667,20.9449333333,19.7022666667,20.9774,30.123,19.1470644445,58.2006666667,14.8739333333
841.67,21.3662,65.1776,37.6434666667,54.8633333333,20.0956666667,18.7840666667,20.6216666667,28.6338666667,18.2135688889,57.7322666667,13.9888666667
841.97,18.5694,62.625,35.7367666667,51.8454666667,17.8254666667,16.7526,18.0543333333,26.8096,16.2436844444,54.6782,11.774
842.27,16.9901333333,62.6335333333,35.0565666667,50.6394666667,17.0954666667,16.1324,17.3965333333,26.2754,16.6394866667,53.6344,10.76
842.57,15.3040666667,61.1469333333,33.6258666667,48.4373333333,15.8890666666,15.2118666667,16.0430333334,24.9729333333,15.6940288889,51.1317333333,9.80753333332
842.87,13.8283333333,59.8844666667,32.1286666667,47.8052,13.7293333333,13.8778,14.1254666667,22.6896666667,14.3449311111,50.231,8.34993333334
843.17,12.0957333333,59.1246333333,29.7877666667,46.2068,11.6357333333,12.9796666667,11.0876,20.8133333333,12.96796,48.8239333333,6.56066666667
843.47,10.1350666667,58.8439,28.1212666667,45.0674,10.0192,12.5434,9.25806666667,18.0732666667,11.9724022222,47.6879333334,4.43153333334
843.77,10.5835333333,58.1108666667,28.2393666667,44.2332,11.4538666667,14.4016666667,10.099,17.2106666667,13.8490377778,47.9327333333,4.21373333333
844.07,15.8620666667,59.9233,30.7278666667,45.5364,16.5707333333,18.4292,15.0382666667,21.4751333333,18.5458288889,49.1188,9.42539999999
844.37,17.1630666667,63.5662666667,33.1002333333,46.6666666667,17.4469333333,19.5746,17.001,23.4448,20.4557488889,51.6312666667,11.0232
844.67,21.1671333333,64.2039333333,35.8159,48.1502666667,20.5144,22.9476,20.4947,26.6666,22.3447666667,52.8189333333,14.2433333333
844.97,23.5768,62.6310666667,37.3502,48.4644666667,22.7528666667,24.9064,22.4439,28.1836,24.73592,52.4718,16.2733333333
845.27,27.3406666667,65.5897666667,40.2528,51.4418666667,25.7677333333,28.3708666667,25.5898,30.5430666667,28.3477177778,55.9364,19.4758
845.57,29.2884,65.2996333334,41.4045,52.7339333333,27.3220666667,29.1572666667,26.6011333333,31.7601333333,28.7939577778,56.9662,21.5918666667
845.87,29.4378666667,67.0683333333,41.7670666667,53.7549333333,27.0884,28.1928,27.1284666667,31.787,28.6299355555,57.8714666667,21.5262666667
846.17,29.8026666667,69.1380333333,42.4193666667,53.6656,28.8266,27.5804,28.2036333333,33.1879333333,28.7151355555,59.2315333333,20.9344
846.47,31.1111333333,71.2803666667,43.5132666667,54.7090666667,30.8148,27.9152,30.8993666667,34.4972666667,29.3078555555,61.0794,21.3544
846.77,32.5407333333,70.5792333333,42.4795333333,54.3698,31.5854,27.5203333333,31.1484,34.8170666667,30.3062155555,61.0773333333,22.4999333334
847.07,30.1170666667,69.3291,39.9786333333,52.5026666667,28.3706666667,23.8339333333,28.296,32.4176,27.3107088889,59.2118,19.5102666667
847.37,27.0153333333,66.1981333333,37.9304333333,49.7604666667,24.6624,20.8496,25.6862333333,29.4334666667,24.4299644445,57.2548666667,16.2745333333
847.67,27.7963333333,65.9911666667,38.7598,50.9412666667,26.0022666667,21.7498,26.3456,30.4097333333,25.0801666667,58.0067333333,17.4528
847.97,22.5842666667,64.2875,33.9854666667,48.8406,20.7971333333,16.6425333333,21.0145,26.2560666666,20.2577555556,55.7728,12.3672
848.26,15.6522,62.2003,29.9209666667,46.5349333333,16.5218,11.5678,16.3898666667,21.6600666667,14.7149111111,53.3334666667,7.141
848.56,14.4668666667,59.7165333333,29.4737,46.019,16.3023333333,10.0134666667,15.6004666667,21.6734666667,13.0725066667,53.6031333333,5.45213333333
848.86,7.83113333333,55.9097666667,24.1774333333,41.9796666667,10.1310666667,2.85286666666,8.50069999999,15.9826,6.18436444444,49.6068666667,-3.11493333333
849.16,6.22413333334,51.4245666667,20.9128,37.2336666667,8.40933333333,1.68733333333,5.54623333333,12.5312,3.58774444445,45.1728,-3.87273333333
849.46,5.61833333334,48.1317,20.1882,34.9998666667,6.23653333333,1.7206,4.65053333334,11.4516,2.87642,41.828,-2.33866666667
849.76,8.07699999999,47.2948666667,23.1409666667,36.8206666667,8.92313333334,5.66666666665,8.12829999999,14.4616666667,6.46324000001,42.5384,3.02560000001
850.06,4.16340000001,46.1660333333,22.9118666667,35.0989333333,6.82486666667,5.6654,6.37686666667,14.651,4.41816222223,41.1068,0.527066666666
850.36,3.97899999999,45.8497666667,23.2675666666,35.0461333333,6.79846666668,6.64033333333,6.8115,14.9407333333,3.92279555555,42.0025333333,-0.421466666666
850.65,2.29513333333,45.4371666667,22.7869,34.8087333333,6.3934,5.68313333335,4.4672,13.388,1.72940222222,41.0656,-2.1858
850.95,0.8334,41.2500333333,20.4557666667,32.4478666667,5.1564,3.51566666667,3.0991,8.82813333332,0.875146666665,36.7709333333,-3.04666666667
851.25,4.7836,43.6004333333,24.0329666667,34.1730666667,9.77106666667,6.59026666666,6.33589999999,10.8652,5.25619555555,39.5165333333,0.687200000001
851.55,7.907,46.9380333333,26.2015333333,36.0466,12.3256666667,8.088,6.98969999999,13.0233333333,6.68485999999,41.4986666667,0.801066666666
851.85,7.4676,48.23,26.3566333333,35.4004666667,10.9819333333,7.77793333332,4.94840000001,12.5322,5.9087511111,39.5865333333,0.3618
852.15,14.5775333333,52.6997666667,32.7346333333,39.5306,18.1688666667,16.479,13.1338,19.8122666667,14.2872311111,43.8262,10.0468
852.45,14.9530666666,52.5235333333,33.6151,40.7042666667,17.9812,18.5446666667,13.662,21.7606,16.0040288889,44.1314666667,10.9388666667
852.74,16.7022666667,54.7805666667,34.7567333333,43.2977333333,19.2646666667,20.6880666667,14.6975333333,22.3012666667,17.1846777778,45.1956666666,11.5539333333
853.04,16.3039333333,54.1052333334,33.4152,42.2924,18.9006666667,19.5555333333,12.8771,20.7952666667,15.6966533333,43.5554666667,9.73100000001
853.34,18.9548666667,54.4133666667,34.1927666667,43.3915333333,19.8140666667,18.6991333333,13.7282,21.7421333333,15.83268,43.1126,10.8014666667
853.64,20.8476666667,55.6014,36.5636,45.1775333333,22.1993333333,20.1832666667,15.1775666667,23.9862,17.3928888889,42.8407333333,12.8294
853.94,22.5279333333,56.0291333333,37.4831666667,46.1296,24.6532666667,21.6554666667,17.0582333333,26.1744,18.3990222222,43.7584,14.0044666667
854.23,23.1468666667,57.6341,37.7972,46.4102,24.4988,22.0047333333,17.1329,27.5524666667,17.9292444445,45.5010666667,14.2888666667
854.53,23.3334,57.5939333333,36.8074666667,46.3615333333,23.568,22.183,17.23,28.3098666667,17.4217777778,45.3755333333,14.3192
854.83,24.0807333333,57.2953,36.1565666667,46.5717333333,23.1554,22.4199333333,17.6630666667,28.5883333333,17.5324466667,44.911,14.8990666666
855.13,23.3832,56.3308,34.0299,47.2139333333,21.4180666667,20.3978666667,17.4253333333,26.3432,15.9512444444,43.8307333333,12.7612666667
855.43,21.4342,55.6706333333,31.8724666667,47.1183333333,19.1235333333,16.5736666667,15.3387,23.9840666667,12.25676,42.8949333333,7.99486666667
855.72,22.6832,57.2200333333,32.2406666667,50.4565333333,19.5020666667,15.6016666667,16.3485333333,24.5919333333,11.4042733333,44.3154,8.43706666668
856.02,23.4029333333,57.7963,33.1937333333,51.6317333333,20.53,14.5608,17.7266333333,26.053,12.4536911111,45.3558,9.56773333334
856.32,22.4669333333,58.2819666667,33.0249,52.9222,18.7665333333,11.5417333333,16.2408333333,25.4919333333,11.6007444444,46.5785333333,7.72386666665
856.62,18.7481333334,58.6228666667,31.2206333333,51.2676666667,14.8983333333,8.4194,13.2551666667,21.6589333333,9.27494000001,45.4774,4.16280000001
856.91,17.5758666667,56.7464,28.4369666667,50.3349333333,12.8868,6.50713333332,12.3923666667,19.7449333334,7.67776222221,46.0924,3.82766666667
857.21,14.1462666667,54.9106,24.6015666667,49.1707333333,9.33320000001,2.60173333333,10.5854,17.3657333333,6.14839333334,45.0406666667,2.60173333333
857.51,12.0326,53.4309,24.5854333334,49.0731333333,8.2928,2.60166666667,8.91046666666,18.6016666667,5.3615111111,43.6424,1.1056
857.81,6.02373333333,49.8646666667,21.6075,45.0424666667,3.55333333333,-3.24886666667,2.65643333333,13.5025333333,0.924971111104,39.3569333333,-4.50073333333
858.10,1.69866666666,44.1506666667,18.9583,38.3013333333,-0.576999999999,-6.28206666666,0.737133333332,10.0640666667,-1.48187555556,36.6026,-7.05126666666
858.40,4.2534,43.5747333333,21.2669,36.5610666667,2.4434,-2.56399999999,2.71483333333,12.7904,1.03358666667,38.6425333333,-3.10706666667
858.70,0.32733333334,37.7678333333,15.9225666667,32.6785333333,-1.27973333333,-4.5834,-1.29466666667,9.2858,-1.89677111111,34.7321333333,-6.07140000001
858.99,-3.51686666666,36.1619666667,14.7094,28.4099333333,-3.18026666667,-7.46186666666,-4.74006666667,5.62686666667,-4.38422444444,32.6912666667,-10.5504
859.29,-5.76753333334,35.4883333333,15.2867666667,25.6123333333,-5.33333333333,-8.27913333333,-6.86816666667,3.0078,-6.35336666669,33.1474,-13.0851333333
859.59,-7.81400000001,33.8294666667,13.5193333334,22.0465333333,-6.82180000001,-8.68206666667,-6.97683333333,1.51933333333,-7.72487111111,32.4961333333,-13.5193333333
859.89,-3.75533333333,34.163,15.5166666666,23.3768,-1.68846666667,-4.396,-3.42073333333,5.76406666668,-4.28620222222,34.8179333333,-8.44253333333
860.18,-0.490600000001,37.8788333333,18.9034,26.0317333333,1.99133333333,-1.50066666667,-1.14,9.52386666668,-1.09090222222,36.4790666667,-5.1082
860.48,8.25280000001,42.7285,26.6531333333,30.0268,9.56986666668,7.15053333333,5.30923333333,16.7474,7.89251111111,40.5644666667,2.95686666667
860.78,8.51106666667,41.9498666667,25.8630333333,27.9840666667,9.85513333335,6.58766666667,4.11063333333,14.809,7.73915333333,38.9722666667,3.32
861.07,10.3076666667,42.4743666667,26.1281333333,29.0256666667,11.3333333333,8.28206666667,6.16673333333,16.3333333333,7.84111333334,40.154,5.17946666666
861.37,11.25,43.9323,26.1328333333,30.1042,12.4738666667,8.77606666667,6.39323333333,15.8854,7.38453111111,41.0416,7.23959999999
861.67,12.0482666667,47.4833333333,27.7776666667,31.834,14.083,10.4684666667,7.63053333333,17.4028666667,8.76211111111,42.6506666667,8.32666666667
861.96,10.6170666667,48.0658,27.9422,30.3429333333,12.1260666667,8.61453333333,6.30993333333,16.4608666667,7.38547333334,41.8654666667,6.44726666667
862.26,12.5236,50.0811,29.0552,31.7948666667,13.4412666667,9.90546666665,9.3521,19.6221333333,9.72549777777,43.3197333333,8.17793333334
862.56,12.9428,49.7786333333,28.9713666667,33.4116,14.4270666667,11.7968,12.4479,22.1094,11.6336355556,42.8644666667,9.19266666667
862.85,14.252,52.0734333333,30.6299,35.8267333333,15.8530666667,12.8346,13.9370666667,24.4881333333,14.1033,44.2256666667,9.89493333335
863.15,17.2642666667,53.2003666667,32.4701666667,37.7954666667,15.2987333333,14.9004,15.3918666667,25.7371333333,15.4103755556,45.7106,9.34926666665
863.45,15.9744,49.3077333333,29.2947,34.9744,12.7180666667,12.4359333333,13.7690666667,23.3846666667,13.3067222222,43.1538,7.41026666667
863.74,13.6375333333,45.6781333334,25.4498333333,33.6882,8.06073333333,9.75906666667,12.1672,19.7210666667,9.23523111111,40.2534666667,4.05586666667
864.04,14.0506,48.3001333333,24.9004333333,35.352,7.75573333334,10.1727333333,12.5231666667,20.0797333333,9.04307111111,42.4436666667,3.26693333333
864.33,12.7326,49.6709333333,24.5351333333,36.8811333333,5.60806666667,8.06866666667,11.5021666667,17.9399333333,8.94422000001,42.7182,0.429133333333
864.63,13.0302666667,51.2877333333,25.1667333333,39.2424,4.09086666667,8.54539999999,11.6818,18.3332666667,9.61913555555,42.394,-2.75753333333
864.93,6.85793333333,46.6029,19.4897,36.3636666667,-1.81813333333,1.72253333334,5.8532,10.5581333333,2.54430444445,38.4368,-9.34613333334
865.22,10.5419333333,52.775,23.8095666667,40.2627333333,1.5436,6.33826666667,9.19546666665,13.3332666667,4.89214444444,42.7256666667,-4.92626666667
865.52,12.3,53.95,26.0833333333,42.5,3.36666666666,8.76666666667,9.46666666667,15.1333333333,5.92777777777,43.2666666667,-1.96666666667
865.81,13.5115333333,56.5953333333,27.1659333333,43.779,4.24239999999,7.87873333334,6.25656666667,14.189,4.38633777777,44.813,-1.85386666667
866.11,7.7458,54.8554,23.1022333333,40.5011333333,-1.1946,3.23693333335,-1.32956666667,8.05399999999,-3.0839311111,38.8054,-7.39873333334
866.41,4.73380000001,54.8323666667,22.8205,40.9072666667,-1.22286666666,1.02559999999,-2.2288,6.50886666666,-5.25971777777,39.4082666667,-5.71993333333
866.70,-0.982866666668,53.5469,20.7052,40.1281333333,-7.60673333335,-3.50433333332,-8.26933333333,-1.23933333333,-10.6396777778,36.4958,-9.78626666667
867.00,-18.3076666667,50.6411333333,9.12816666667,31.282,-22.4101333333,-17.9487333333,-23.8974333333,-15.8973333333,-26.3077244444,28.0512,-26.4102666667
867.29,-25.2494,46.1941333333,7.06029999999,26.0892,-28.399,-23.7795333333,-26.6666,-20.3674666667,-31.944,24.5144,-32.5459333333
867.59,-25.5137333333,41.1528333333,4.93730000001,19.8496666667,-29.4737333333,-22.9073333333,-26.8672666667,-20.5513333333,-32.8605888889,21.4534666667,-32.1304666667
867.88,-22.6667333333,39.6904,6.38096666667,21.0952,-26.0,-22.0476,-25.0475333333,-17.1428666667,-29.7619066667,24.0951333333,-28.0951333333
868.18,-9.89633333332,42.6293666667,16.1078333333,26.3768,-15.0310666667,-10.9731333333,-13.1675,-4.30646666667,-15.7019066667,29.5652,-16.2732666667
868.48,-7.25833333334,41.2230666667,17.6528333333,27.0611333333,-12.5838666667,-9.62526666665,-11.2623,-2.52459999999,-11.6291377778,29.5858,-14.5562666667
868.77,-6.7816,40.9194333333,16.1687,27.3180666667,-12.6053333333,-10.2684,-11.1877,-2.60539999999,-12.1226288889,29.3486666667,-15.0574666667
869.07,-8.45713333334,39.2762333333,13.4475333333,27.3905333333,-14.2475333333,-10.7047333333,-11.8666333333,-3.00953333333,-14.1942733333,26.4,-16.6095333333
869.36,-5.78266666666,39.0976666667,13.1122666667,29.0976,-13.4806666667,-8.43460000001,-10.0737333333,-2.65186666667,-13.6635155556,28.3611333333,-16.7587333333
869.66,-13.3333333333,34.4643,4.62303333333,23.8492,-21.9840666667,-15.0398666667,-18.9088333333,-11.7063333333,-21.54362,22.2220666667,-26.3889333333
869.95,-9.30820000001,41.132,8.17606666667,26.541,-19.1612666667,-12.3269333333,-15.4926333333,-6.62473333333,-18.7798355556,27.5052666667,-25.8280666667
870.25,-6.8804,44.9999666667,12.4999666667,29.701,-15.7265333333,-11.5812,-15.1496,-4.74360000001,-15.4531022222,32.2222666667,-24.1453333333
870.54,-1.71920000001,45.4298333333,13.8364666667,33.7944666666,-13.1236666667,-9.68553333334,-13.8783666666,-3.10273333334,-13.1098733333,33.8783333333,-20.7966666667
