wavelength,Back_TanPerm,Belly_TanPerm,Breast_TanPerm,Crissum_TanPerm,Crown_TanPerm,DorTail_TanPerm,Patch10_TanPerm,Patch11_TanPerm,Rump_TanPerm,Throat_TanPerm,WingTip_TanPerm
829.93,15.1023333333,50.9486666667,19.2823333333,52.6153333333,41.795,12.846,13.1793333333,49.1283333333,53.1283333333,19.8463333333,20.5893333333
830.23,14.715,50.4073333333,19.4326666667,51.8956666667,41.6736666667,12.5525,13.4513333333,49.34,52.7096666667,19.5453333333,20.303
830.54,15.4076666667,51.016,20.5943333333,52.0473333333,42.3113333333,12.921,13.558,49.4996666667,53.4426666667,19.7753333333,21.0796666667
830.84,15.5066666667,50.6516666667,20.0193333333,52.2086666667,42.2626666667,12.5835,13.5686666667,48.84,53.6063333333,19.3196666667,20.845
831.14,14.0696666667,51.0186666667,18.7046666667,52.038,41.5186666667,12.1305,13.5436666667,48.2246666667,53.4843333333,19.165,19.5266666667
831.44,14.815,51.915,19.1203333333,52.295,41.5636666667,13.153,14.72,48.813,52.77,19.9746666667,20.671
831.74,15.1076666667,52.7396666667,19.7096666667,52.9516666667,42.022,13.306,15.1376666667,49.1676666667,53.1336666667,20.527,21.6473333333
832.04,15.756,53.9173333333,19.5143333333,53.7726666667,42.845,13.096,15.5246666667,48.7423333333,54.4086666667,21.509,21.3066666667
832.35,15.6383333333,53.896,19.4803333333,53.9503333333,43.1546666667,12.622,15.7196666667,47.8896666667,54.9783333333,21.9426666667,21.726
832.65,15.6446666667,53.848,19.4296666667,54.1003333333,43.1996666667,12.907,15.569,47.5146666667,54.9586666667,21.928,22.1803333333
832.95,15.3556666667,54.0513333333,19.8206666667,53.8626666667,43.7516666667,13.111,15.6863333333,47.1293333333,55.7053333333,22.159,22.1826666667
833.25,15.184,55.0536666667,19.654,53.886,44.362,12.9715,15.6333333333,47.5066666667,56.2443333333,22.5293333333,22.4843333333
833.55,15.1613333333,55.8246666667,19.0226666667,54.2323333333,44.481,13.0235,15.4666666667,48.015,56.2393333333,22.426,22.6656666667
833.85,14.8123333333,55.4566666667,18.1393333333,53.6763333333,43.844,12.651,14.8546666667,48.1883333333,55.944,21.7843333333,22.187
834.16,13.9893333333,55.365,18.0533333333,53.778,43.2166666667,12.222,14.7933333333,48.1483333333,55.5556666667,21.439,21.693
834.46,14.479,54.7456666667,17.7763333333,53.498,43.0563333333,11.4145,14.3733333333,48.3193333333,55.147,21.0313333333,21.877
834.76,15.1913333333,55.5846666667,18.339,54.2296666667,43.6503333333,12.393,14.7976666667,48.8086666667,55.7813333333,21.4646666667,22.82
835.06,14.6786666667,55.7556666667,17.4296666667,54.1146666667,43.458,12.136,14.2163333333,48.2203333333,55.8483333333,20.712,22.2606666667
835.36,14.2573333333,55.2656666667,16.8903333333,54.2226666667,42.8463333333,11.14,13.2886666667,47.516,55.4646666667,19.697,21.9076666667
835.66,15.1343333333,55.3226666667,16.989,54.274,42.8226666667,10.6855,12.957,47.8226666667,55.403,19.6506666667,21.9086666667
835.96,15.3013333333,55.6236666667,16.8576666667,53.6273333333,42.5843333333,10.1765,12.8633333333,48.1353333333,55.389,19.8823333333,22.1146666667
836.26,15.1193333333,54.739,15.506,51.999,41.2316666667,9.5745,11.7346666667,47.7756666667,53.482,19.02,21.4696666667
836.57,14.7516666667,53.9006666667,14.4323333333,51.0283333333,39.9643333333,9.3615,11.9146666667,46.5956666667,51.7376666667,17.4466666667,21.4183333333
836.87,14.3353333333,52.8706666667,14.027,50.2116666667,39.0363333333,9.191,11.6766666667,46.0116666667,50.9443333333,17.187,20.5776666667
837.17,13.9203333333,52.285,14.2136666667,50.692,37.9453333333,9.245,12.6203333333,45.4926666667,50.3983333333,17.1066666667,19.7063333333
837.47,14.2986666667,52.729,14.2536666667,50.5636666667,38.2946666667,8.2545,12.6746666667,46.459,50.8343333333,17.14,18.764
837.77,14.91,53.1813333333,15.3846666667,50.0,38.0816666667,10.5415,14.15,46.3913333333,51.3766666667,18.2336666667,18.4706666667
838.07,13.6626666667,50.8233333333,15.0676666667,48.7403333333,36.0946666667,8.721,12.742,44.283,49.7093333333,18.5563333333,17.0056666667
838.37,13.9546666667,49.4086666667,16.2226666667,48.0276666667,36.144,9.3195,12.6726666667,44.3786666667,49.3593333333,18.7376666667,16.223
838.67,14.54,49.011,16.716,47.7746666667,36.0036666667,10.905,13.155,45.104,49.2583333333,18.843,16.568
838.97,11.7526666667,48.5816666667,14.5896666667,45.542,34.8023333333,10.5625,11.1446666667,44.1743333333,47.771,16.2613333333,14.1336666667
839.27,10.7363333333,47.6996666667,13.2413333333,46.0123333333,34.5603333333,11.1195,10.5826666667,43.814,48.4663333333,15.4906666667,13.3946666667
839.57,10.2406666667,46.2366666667,12.4423333333,46.7486666667,34.5106666667,10.445,9.831,43.6253333333,49.0013333333,15.2586666667,13.2103333333
839.87,10.433,46.9483333333,13.4066666667,47.418,34.7936666667,10.329,9.442,45.4356666667,51.3823333333,16.8493333333,13.4586666667
840.17,9.90566666667,45.912,14.2033333333,47.432,35.3253333333,9.2765,9.17166666667,45.9643333333,52.0963333333,17.2433333333,12.6833333333
840.47,11.693,47.4603333333,15.8726666667,49.0476666667,37.4073333333,10.476,9.73566666667,47.7246666667,53.6506666667,18.3066666667,14.127
840.77,13.9376666667,47.8536666667,15.7393333333,49.2846666667,38.4206666667,12.5595,10.228,48.0656666667,53.0473333333,20.3496666667,16.693
841.07,12.289,46.9276666667,14.7363333333,49.9183333333,37.1943333333,10.848,8.59166666667,46.3296666667,51.278,19.7933333333,15.715
841.37,14.098,49.258,14.726,51.0846666667,40.1256666667,11.815,10.1026666667,49.258,53.653,20.8333333333,17.1803333333
841.67,15.5276666667,52.2183333333,15.168,53.657,42.686,13.309,10.4316666667,51.079,55.4556666667,23.4413333333,18.705
841.97,13.894,54.5796666667,14.5793333333,53.9563333333,42.3053333333,13.551,9.90666666667,53.022,55.7633333333,24.299,17.819
842.27,17.117,56.1773333333,16.7953333333,56.9496666667,45.431,15.83,11.7763333333,57.0143333333,58.301,27.413,21.6863333333
842.57,20.0796666667,57.9193333333,18.3563333333,58.847,44.798,15.8055,12.591,58.052,58.5156666667,28.8936666667,21.8023333333
842.87,22.5,61.3193333333,20.3473333333,62.222,46.6666666667,16.667,15.0,59.861,59.5136666667,30.486,22.5696666667
843.17,22.2933333333,60.3276666667,18.946,61.8233333333,46.2253333333,15.919,14.0316666667,58.2623333333,57.7636666667,28.6323333333,21.2966666667
843.47,25.9096666667,61.3536666667,20.0876666667,63.246,46.361,18.122,15.4296666667,56.987,57.4236666667,28.4573333333,22.271
843.77,26.343,60.3383333333,18.911,61.957,47.3143333333,18.9845,16.409,56.0703333333,55.9236666667,28.6973333333,22.7376666667
844.07,24.5166666667,61.1756666667,19.103,61.4076666667,47.3316666667,18.3295,16.009,57.0763333333,57.4633333333,28.6153333333,21.887
844.37,27.172,64.85,20.616,61.2953333333,50.7896666667,20.853,19.8263333333,61.5326666667,60.3476666667,29.6206666667,25.9083333333
844.67,25.7096666667,62.044,18.6536666667,58.5563333333,47.9316666667,20.073,18.1673333333,58.8806666667,58.7996666667,26.845,24.0063333333
844.97,24.3683333333,58.5983333333,17.6036666667,56.0716666667,43.9283333333,17.8485,17.604,56.6423333333,54.5233333333,23.7976666667,22.82
845.27,27.886,58.7803333333,20.4876666667,55.6913333333,46.179,19.0245,20.325,56.9916666667,55.041,26.829,26.8296666667
845.57,26.9293333333,56.0753333333,21.2643333333,53.6946666667,43.4316666667,19.212,20.772,54.0226666667,53.53,26.6833333333,26.2726666667
845.87,25.5153333333,55.1546666667,21.8213333333,53.952,45.4466666667,19.3295,21.6493333333,54.811,54.811,25.859,27.1476666667
846.17,24.3486666667,53.549,21.3836666667,51.662,44.654,19.5415,20.2156666667,54.0883333333,54.717,25.157,28.3916666667
846.47,24.4446666667,54.352,24.815,52.5,46.2963333333,20.2775,21.1113333333,55.5556666667,54.2593333333,27.2223333333,31.2963333333
846.77,24.192,54.2013333333,24.7463333333,50.785,45.1523333333,21.607,21.2376666667,56.5096666667,54.294,27.8856666667,34.349
847.07,23.084,54.3103333333,25.5746666667,51.341,41.1876666667,20.833,19.2526666667,56.3216666667,54.7893333333,27.2033333333,33.8123333333
847.37,25.784,56.3726666667,28.7256666667,55.2943333333,41.5686666667,22.647,22.549,57.4506666667,56.3726666667,27.1566666667,35.8826666667
847.67,26.0643333333,55.6593333333,29.6986666667,59.813,41.0176666667,22.1185,21.807,57.1133333333,57.944,26.9986666667,33.1253333333
847.97,26.3323333333,56.7396666667,31.557,61.8603333333,42.3196666667,20.376,21.3166666667,57.6803333333,56.6353333333,27.5863333333,32.1836666667
848.26,25.6986666667,57.097,33.5483333333,64.301,43.0106666667,19.355,21.2903333333,59.6773333333,60.1073333333,30.645,31.9356666667
848.56,25.926,54.0963333333,32.7723333333,65.0953333333,43.0976666667,15.9935,18.4063333333,59.259,59.4836666667,28.732,29.5176666667
848.86,26.375,55.5553333333,33.8946666667,65.993,46.0156666667,13.973,20.0896666667,60.494,60.2693333333,29.6296666667,29.742
849.16,24.9156666667,54.9946666667,34.3436666667,64.3096666667,47.587,14.1415,19.9776666667,58.0246666667,58.0246666667,28.844,27.946
849.46,24.013,56.4693333333,36.1843333333,64.1446666667,48.2456666667,16.1185,21.82,58.991,60.307,28.728,25.877
849.76,22.147,57.627,33.5593333333,63.955,47.3446666667,15.0845,18.983,57.966,61.243,29.0396666667,22.147
850.06,20.9963333333,58.4816666667,32.3843333333,66.0733333333,46.9753333333,10.3205,15.5396666667,55.0413333333,62.6336666667,27.9953333333,17.5563333333
850.36,21.0783333333,59.3136666667,30.3923333333,63.848,47.4266666667,10.294,13.7253333333,52.2056666667,63.358,31.3726666667,18.505
850.65,23.2186666667,55.862,28.506,63.2186666667,47.701,12.7585,14.8273333333,49.1953333333,64.138,33.3333333333,18.9656666667
850.95,24.214,52.6206666667,28.4066666667,60.2723333333,49.2666666667,16.038,16.352,48.6373333333,61.845,36.2686666667,21.8033333333
851.25,23.8246666667,51.7096666667,26.4956666667,58.3333333333,49.1453333333,17.3075,16.6663333333,47.0086666667,63.9956666667,37.1796666667,20.6193333333
