wavelength,Back_SicLuam,Belly_SicLuam,Breast_SicLuam,Crissum_SicLuam,Crown_SicLuam,DorTail_SicLuam,Patch10_SicLuam,Rump_SicLuam,Throat_SicLuam,WingTip_SicLuam
770.38,29.2276666667,57.6154666667,45.6108,52.2493727273,28.2578,21.2384666667,46.3519333333,44.6452666667,38.6293666667,21.9144666667
770.69,29.304,57.3628,45.8549333333,52.168630303,28.0498666667,21.1554666667,46.2027,44.8862,38.8121666667,21.9244666667
771.00,30.0568666667,57.9001333333,46.3866,52.5129030303,28.6177333333,21.6316666667,46.5923333333,45.326,39.2366333333,22.2835333333
771.32,29.8125333333,57.4058,45.9652666667,51.8326363636,28.255,21.5176666667,46.2695,44.7540666667,38.6212333333,21.831
771.63,29.3504666667,56.9824,45.1173,51.1265909091,27.4965333333,20.7532,45.8005333333,44.0527,37.7988,20.9742666667
771.94,29.2334666667,56.6168,44.6622666667,50.7003818182,27.152,20.6530666667,45.5918333333,43.6576666667,37.2246333333,20.9205333333
772.25,29.2222666667,56.6322,44.6820666667,50.5515242424,27.1667333333,20.6011333333,45.545,43.7027666667,37.3640666666,20.8948666667
772.56,29.7954666667,57.1082,45.2718666667,51.2335484849,27.5686,21.4552,46.297,44.1818666667,38.1148333333,21.6595333333
772.87,29.9904666667,57.3200666667,45.5758,51.5211151515,27.8042,22.0122,46.6361,44.4311333333,38.3944666667,21.857
773.18,30.3451333333,57.5934,46.0922,51.7664484848,28.6949333333,22.7046666667,47.5319333333,44.8439333333,39.0425333333,22.5200666667
773.50,31.1382,58.2286666667,46.3547666667,52.4610121212,29.6284666667,23.776,48.2524,45.4451,39.7260666667,23.3572
773.81,31.8930666667,59.2799333333,46.7786,53.1615909091,30.2432666667,24.7494,48.9732666667,45.8880666667,40.3674,23.8102
774.12,31.7751333333,59.2208666667,46.3881,53.1097575757,30.2071333333,24.7338,49.1887333333,45.4709,39.9851,23.5306
774.43,31.5948666667,58.4417333333,46.2747333333,52.8502757576,30.0511333333,25.2253333333,48.9407333333,45.2495666667,39.9245,23.8568666667
774.74,32.0363333333,58.7860666667,46.7986666667,53.4735757576,30.3964666666,25.6484666667,49.2414,45.6338666667,40.5873666667,24.6304666667
775.05,32.3591333334,58.7551333334,47.6211666667,53.8839878788,30.7848,26.0418,49.3382,45.9187333333,40.979,24.9692666667
775.36,32.0468666667,59.0476666667,47.7513333333,53.7538060606,30.7255333333,25.9885333333,49.0999333333,46.1131,40.8850666667,24.5176666667
775.67,32.3954666667,59.3966666667,47.8224666667,54.0516151515,30.7073333333,25.9974666667,49.5488,46.3448666667,40.7579666667,24.4057333333
775.98,32.0489333333,58.8880666667,47.5883,53.3820212121,30.4747333333,25.1940666667,48.8602,46.1362333333,40.2563666667,23.6099333333
776.30,32.1368666667,59.0825333333,47.4373333333,53.5924212121,30.4182,25.2674666667,48.2863,46.1495333333,40.2813,23.4016666667
776.61,31.8468,58.6504,46.9357,53.3632878788,29.5688,24.9924,47.5367666667,45.7686666667,39.9824,22.8918666667
776.92,31.5701333334,58.1148666667,46.8139,52.9227909091,28.9126,24.3903333333,47.0071333333,45.5817666667,39.8042333333,22.1035333333
777.23,30.8162,57.3506,46.4326666667,52.7061515152,28.3804,23.6257333333,45.9495666667,44.9605666667,39.3745333333,21.2613333333
777.54,30.2792666667,57.3508,46.1106666667,52.2638272727,28.0553333333,23.2693333333,45.2575,44.7245333333,39.4466333333,20.6918
777.85,30.0971333333,57.8546,46.2287666667,52.4021818182,27.7837333333,22.7799333333,45.2033,44.8387333333,39.3416666667,20.0943333333
778.16,29.9893333333,57.7636666667,46.1819,52.4495393939,27.7264666667,22.7027333333,45.3338333333,44.8251666667,39.47,19.8143333333
778.47,30.4104666667,58.1942666667,46.0497,52.8972272727,28.3082,23.2830666667,46.0577333333,45.0198333333,39.8598,20.4765333333
778.78,30.7439333333,58.1254666667,46.1583333333,53.2170212121,28.6152666667,23.7438,46.2298666667,45.0781333333,40.2727666667,21.0324666667
779.09,30.6194,57.5641333333,45.9763333333,52.9511,28.5615333333,23.8373333333,45.8057,44.8241333333,40.3935333333,21.1442666667
779.40,30.3154666667,57.2047333333,45.6935,52.8554363636,28.3692666667,23.8398,45.7729666667,44.447,40.1273666667,21.2092666667
779.71,30.1824666667,56.7794,45.4723666667,52.4083666667,28.2822666666,23.285,45.8990666667,44.1036,39.9865666667,21.4599333333
780.02,30.1502,56.6368,45.6894333333,52.2534939394,28.3482,22.8883333333,46.0440333333,44.1004666667,39.8279666667,21.4361333333
780.33,29.8719333333,56.8674,45.8278666667,52.713630303,28.3947333333,22.8873333333,46.2124,44.0858666666,39.8244,21.7392666667
780.64,29.8794,56.3779333333,45.4135,52.0171787879,28.018,22.652,46.2741666667,43.7005666667,39.4925666667,21.626
780.95,30.241,56.0111333333,45.0476,52.0492545454,28.0447333333,22.874,46.2326,43.4286,39.3445333333,21.8207333333
781.26,30.3929333333,56.3077333334,44.5659,52.0399515152,27.9784666667,23.0986666667,46.5196,43.3192,39.3072666667,21.9169333333
781.57,30.2086,56.2754666667,44.3903666667,51.6136,27.7291333333,22.782,45.8697333333,42.8620666667,38.7946,21.9136
781.88,30.233,55.7752,44.3159,50.9496090909,27.6945333333,22.7994666667,45.5566666667,42.6036333333,38.3873333333,22.0615333333
782.19,31.1340666667,56.6293333333,45.0329666667,51.8757030303,28.6305333334,23.5831333333,46.5261666667,43.3535666667,39.1414333333,23.2155333333
782.50,30.9864666667,56.5264,45.0817,51.7950424242,28.6164,23.3975333333,46.2609,43.4382666667,38.9317333333,23.1407333333
782.81,31.0524666667,56.7635333333,45.1539666667,51.6567454546,28.6602,23.6001333333,46.2063333333,43.7759666667,38.7597,23.0783333333
783.12,30.3723333333,56.1536666667,44.2041,50.7691424242,27.8511333333,23.4360666667,45.8691,43.3332666667,38.0445333333,22.4684666667
783.43,30.5778,56.6340666667,44.1097666667,50.9385454545,28.1007333333,23.7985333333,45.9911,43.6237666666,38.3052333333,22.803
783.74,31.6082,57.2455333333,44.4763666667,50.871369697,28.9708,24.8946666667,46.4124666667,44.2339333333,38.8363333333,23.8771333333
784.05,32.7267333334,58.3202,45.3804333333,51.9512757576,30.4054,25.8618666667,47.4045333333,45.4272666667,39.6997,25.226
784.36,33.6204666667,58.8229333333,46.2734,52.4895454546,31.4442,26.8733333334,48.1424666667,46.3422,40.5512,26.4888666667
784.67,33.7043333333,58.4115333333,46.5766666667,52.687530303,31.9014666667,26.8231333333,48.0841666667,46.6927,40.9044333333,26.5507333333
784.98,33.8474,57.8106,46.5021333333,52.5134151515,31.7792666667,26.9671333333,48.2438,46.8486333333,40.9705,26.2853333333
785.29,34.1030666667,58.7980666667,47.3861666667,53.6210636364,32.1374666667,27.4422666667,48.8572333333,48.0639333333,41.7584333333,26.7792
785.60,33.528,58.4069333333,46.9322,53.1297333333,31.5160666667,27.0206666667,48.5454333333,47.8466333333,41.3421666667,25.6816
785.91,33.6630666667,58.7038,47.0428333333,53.0834454546,31.6202666667,27.3842,48.7529666667,47.5578666667,41.4727666667,25.8158666667
786.22,33.6520666667,58.3092,46.9768666667,53.1693545454,31.671,27.0308666667,48.44,47.3754666667,41.3578333333,25.6872
786.53,34.1152666667,58.2053333333,47.8875333333,53.8818818182,32.1518,27.4374666666,48.6638333333,47.7581,41.6316,26.0308666667
786.84,33.3333333334,57.5972,47.4377666667,53.5442212121,31.4558,26.5214,47.9352333333,47.1556333333,40.651,24.8339333333
787.14,31.7918666667,56.8102,46.8916333333,53.0334787879,30.1772,24.9451333333,47.1702333333,46.2167,39.5049,23.2742
787.45,30.6497333333,56.2128666667,46.4398,52.3205939394,29.2380666667,24.1792,46.2157333333,45.4901333333,38.9132333333,22.6217333333
787.76,29.5922666667,55.5553333333,46.0814,51.8766515152,28.3432666667,23.0718,45.4993333333,44.858,38.0225333334,21.727
788.07,29.5879333333,56.2152666667,46.2125333333,52.1801060606,28.3206,22.8147333333,45.6406666667,44.9425666667,37.9703,22.1978
788.38,29.4673333333,56.4072,46.1059333333,52.3491666667,28.4686666667,22.5606,45.6511666667,44.9874666667,37.7100333333,22.1814
788.69,29.2864,55.6413333333,45.2255666667,51.8083363636,28.1378,22.0344666667,45.1955,44.1672666667,37.3283333334,21.7773333333
789.00,29.7394,55.8902666667,45.6293666667,51.9548333333,28.2418666667,21.9468,45.6075,44.2484666667,37.5706666667,22.0299333333
789.31,29.7271333333,55.8313333333,45.5751,51.949330303,28.1630666667,21.7272,45.5444,44.2952666667,37.5246666667,22.2502666667
789.62,29.8032,56.5334666667,46.0388333333,52.4409272727,28.4086,22.2684,45.9982333333,44.5196,37.9716,22.8529333333
789.92,30.1207333333,57.3593333333,46.3189,52.702430303,29.1599333333,22.5582,46.4279,44.8041333333,38.4263,23.4071333333
790.23,31.3692,58.5704666667,47.3513333333,53.7886878788,30.4624666667,23.8799333333,48.0119,46.0901666667,39.8439,25.1351333333
790.54,31.9624,58.466,47.4064333333,53.7060484848,31.1051333333,24.7282,48.4057333333,46.5367333333,40.4438,25.7124
790.85,31.7068666667,58.1138666667,46.6387666667,53.5343272727,30.7482666667,24.5330666667,48.1663666667,46.2338666667,39.8610333333,24.8918
791.16,31.3480666667,58.5526666666,46.2761,53.2791969697,30.3617333333,24.0986,48.1843,46.2696,39.7501333333,24.2522666667
791.47,31.3068,58.3671333333,46.2245,53.0949121212,30.2484,24.3432666667,47.7056333333,46.1148333333,39.7934666667,24.0207333333
791.78,30.8949333333,57.686,45.3490666667,52.4331121212,29.4855333333,23.8741333333,47.1616666667,45.49,39.7346666667,23.4087333333
792.08,30.8064,57.8427333333,45.3766,52.1920909091,29.2809333333,23.7834666667,47.0362333333,45.6787,39.8923666667,22.9502
792.39,30.7789333333,57.7734,45.2991666667,52.1759515152,29.6689333333,24.2727333333,46.6365333333,45.9244666667,39.9330666667,23.1428666667
792.70,30.6921333333,57.7303333333,45.3699,52.1627424243,29.7466666667,24.3905333333,46.7375666667,46.0283666667,39.9866,22.7085333333
793.01,30.9712,58.3485333333,45.4482333333,52.4106333333,30.2742,24.4805333333,47.2419333333,46.4162,40.4773333334,22.9102
793.32,30.293,58.0697333333,45.3395,52.3605606061,29.8794,23.6746,47.3906,46.3323666667,40.7101,22.1717333333
793.62,29.1804,56.8938666667,44.6245,51.6369060606,28.9669333333,22.5550666667,46.2018333333,45.0551333333,39.9793666667,21.2464
793.93,29.8826666667,57.6881333333,45.5106,52.4945787879,29.2338,22.6224,46.3078333333,45.2484,40.3622,21.7807333333
794.24,31.4323333334,58.6314666667,47.2833,53.4304818182,30.6371333333,24.1457333333,47.7216,46.4982,41.8638,23.1344666667
794.55,32.9912,59.9144,49.2695333333,55.1079060606,32.2342,26.0610666667,49.0293,48.1538666667,43.2577333333,25.0147333333
794.86,32.7259333333,59.3469333333,49.2785,54.5620030303,32.0928,25.6024666667,49.2198,47.7734,42.6346,24.4533333333
795.16,32.929,60.0913333333,50.2216666667,55.1612727273,32.6483333333,25.9884,49.4357333333,48.4670333333,42.7333,24.8792666667
795.47,33.3141333333,60.4949333333,50.974,55.5103575758,33.3718,26.6151333333,49.5467666667,49.0357,43.0312333333,26.2166666667
795.78,32.5818,60.2721333333,50.8197,55.244569697,32.6919333333,25.5654,48.9374666667,48.7561,42.2094,25.8116
796.09,31.9130666667,60.389,50.5577666667,55.2524969697,32.4707333333,24.9158,48.6899666667,48.8521333333,41.7638666667,25.5124
796.40,31.7463333333,59.7205333333,50.4519666667,54.9840575758,31.7399333333,24.169,48.2894333333,48.6992,41.1739333333,24.7284666667
796.70,32.0706666667,59.8496,49.9018666667,54.8764090909,31.0893333333,24.3963333333,48.1092,48.6946333333,40.3108,24.2002666667
797.01,32.2146,59.7607333333,49.6798666667,54.4172787879,30.8309333333,24.3452666667,47.8079333333,48.5775333333,40.0225333333,23.8925333333
797.32,31.8135333333,59.4454,49.5269666667,54.0853212121,30.724,24.1356,47.6548666667,48.3301666667,39.8076666667,23.3528666667
797.63,30.3643333333,58.7897333333,48.4687666667,53.1991545454,29.8294666667,22.4674666667,46.6764666667,47.3587,38.7327,22.4607333333
797.93,30.9206666667,58.6962,47.8528333333,53.4652515152,30.2822666667,22.4194666667,46.8849,47.2479666667,38.6155666667,22.9770666667
798.24,31.9172,58.9177333333,47.7921333333,54.3121787879,30.9018,23.4601333333,47.398,47.7556666667,39.4823333333,24.5558
798.55,32.8738666667,59.0542666667,47.9587666667,54.9862757576,31.6350666667,24.3423333333,48.0986666667,48.0886333333,40.3662666667,25.7675333333
798.85,32.3592,59.0465333333,47.7161,55.1119181818,31.2892666667,23.8682666667,48.3401333333,47.7195666667,39.8936,25.0067333333
799.16,32.5518,59.025,47.3547666667,55.0550818182,31.5490666667,23.9488666667,48.4093,47.2855333333,39.8997,25.1244666667
799.47,33.4593333333,59.4041333333,47.7496,55.8837060606,31.756,24.6546666667,49.1551333333,47.6306666667,40.4768,25.3978
799.78,33.4097333333,59.0813333333,47.5121,55.5887212121,31.9554,25.094,49.1159666667,47.4216666667,40.4976333333,25.6435333333
800.08,32.9798666667,58.8358666667,47.3593666667,55.2025212121,32.0097333333,24.5876,48.6519666667,47.4116,40.6616666667,26.1470666667
800.39,33.5661333334,59.471,48.166,55.9537848485,32.8112666667,25.4320666667,49.4954666667,48.2576333333,41.2380333333,27.0759333333
800.70,32.9974666667,59.1997333333,47.4274666667,55.5835545454,32.2901333333,25.1304,49.0137666667,47.9242666667,40.4538,26.8596
801.00,34.2494,60.3126,48.3497333333,56.5658575758,33.1371333333,26.3468666667,49.8184,49.1384666667,41.5086333333,27.7861333333
801.31,33.451,59.9044,47.7668333333,55.4816393939,32.1928,26.1736,49.4076666667,48.5355666667,41.4237,27.1891333333
801.62,32.4990666667,60.0075333333,47.3,54.6633393939,31.5056666667,25.2484666667,48.6157333333,48.1836,40.9935666667,25.9614666667
801.92,31.3771333333,60.4617333333,47.1088333333,54.2488939394,30.845,24.6478666667,48.4898,48.122,40.2150666667,25.1878
802.23,31.9137333333,60.8314666667,47.0549333333,54.0180575758,30.8235333333,24.9176,48.7763666667,48.6588,40.3529666667,24.9256
802.54,31.3556666667,60.3988,47.0772,53.492269697,30.311,24.6810666667,48.4328333333,48.7958333333,40.3668333333,24.0670666667
802.84,31.1003333333,59.8151333333,46.4338,52.6238636364,30.0884,23.8876666667,47.5540666667,48.229,40.0563,23.6386666667
803.15,31.3580666667,59.7371333333,46.3082,52.3676272727,30.3862666667,24.086,47.4989333333,48.0367333333,40.1912,24.3807333333
803.46,31.374,59.5858,46.4557666667,52.0858272727,30.8244,24.5478,47.5427666667,47.7617666667,40.1832,24.0621333333
803.76,30.5158666666,58.3967333333,45.4842,50.8512757576,29.8334,23.6190666667,46.4524333333,46.6309666667,39.6192,22.3572
804.07,31.0603333333,58.7711333333,46.1244666667,51.8429,30.3534,24.1286,47.1645666667,47.6186,40.514,22.3532666667
804.38,30.7342,58.0918,46.0502,51.5871242424,30.0902666666,24.2952666667,46.6509666667,47.1416666667,40.0666333333,21.9396666667
804.68,31.3972,58.8035333333,47.2962,52.3834363636,31.1214,24.4314666667,46.5802333333,47.6781666667,40.2205,21.8103333333
804.99,32.6767333333,58.931,48.6102666667,52.8747909091,32.2871333333,25.9258666667,47.4418,48.4535333333,40.7368333333,22.7186666667
805.30,33.1353333333,58.8279333333,48.7556,52.8881666667,32.4582,25.8524666667,47.2031,48.2764333333,40.8409333333,22.2451333333
805.60,33.0941333333,58.5426,48.5649333333,52.8839181818,32.7204,25.7922666667,46.8758666667,47.5373,40.7398,22.5933333333
805.91,33.1461333334,59.02,47.875,53.2132393939,32.9816,25.2898666667,47.2426666667,47.3625666667,40.651,22.5964666667
806.21,32.6791333334,58.521,47.9633333333,53.1752,32.9320666667,25.0018666667,46.8933,47.1794333333,40.1783333334,22.5271333333
806.52,33.0861333333,58.8989333333,48.4008666667,53.6534151515,33.1235333333,25.191,47.1835666667,47.5693,40.2847,22.5169333333
806.83,33.9735333333,59.6761333333,49.5028666667,54.7930636364,33.5442666667,25.7328,47.7625333333,48.5009,41.2504666667,23.3371333333
807.13,35.3781333333,61.5052,50.6462666667,56.5976939394,35.1348666667,27.1152,49.1220666667,50.3078666667,42.3108666667,25.1237333333
807.44,35.8464,61.4523333333,50.3687333333,56.1741151515,35.4702666667,27.3138,49.5596666667,50.2446333333,42.3776666667,25.6958666667
807.74,35.4214,60.9796,49.4459,55.7989848485,35.1937333333,26.6592,49.4874333333,49.8937,41.6893333333,26.0591333333
808.05,33.9054666667,59.0998666667,47.2690333333,54.3276666667,33.6537333333,25.5149333333,48.4554333333,48.3447666667,40.3509,25.4538
808.35,33.3487333333,58.9672666667,46.4276333333,54.1065121212,33.2794,24.9016,48.0653666667,47.7572,40.1579,25.4104666667
808.66,33.6035333333,58.9814666667,46.5624333333,53.8151545455,33.7114,25.2314,48.6187,47.9205,40.5054666667,25.9489333333
808.97,33.522,59.1117333333,46.6901333333,53.8302484848,33.6636,25.3145333333,49.0723333333,48.3647666667,40.5935666667,25.9983333333
809.27,34.6635333333,58.8643333333,48.2534666667,54.1815181818,33.9712,26.7911333333,50.0037333333,49.0703,41.0851666667,27.0556666667
809.58,34.5554666667,58.8874666667,48.0963666667,53.8000545455,33.866,27.3246666667,50.2428,48.9816,41.2338666667,27.5752666667
809.88,34.2373333333,59.3786,48.0468666667,53.7577818182,33.7368,27.8048,50.4882666667,49.2292,41.1258,27.3527333333
810.19,33.6812666667,58.2364,46.8163,53.0343848485,33.1713333333,27.6213333333,49.7370666667,48.1311,40.3560333333,27.4919333333
810.49,33.6872,58.0330666667,46.9176666667,53.0702727273,32.7407333333,27.5226666667,50.1975333333,47.6338,40.21,27.3250666667
810.80,33.5498,57.9859333334,46.9789333333,53.1895636364,32.4510666667,27.3823333333,50.1914333333,47.9318666667,40.1791333333,27.4157333333
811.10,35.11,59.4222,48.7105333333,55.0953909091,33.3073333333,28.6244,51.7420333333,49.1331666666,41.7550666667,27.9689333333
811.41,36.6268666667,60.8742,50.4503666667,56.2143848485,34.3576666667,29.5010666667,53.4393,50.7461333333,43.3421666667,28.7064666667
811.71,36.7403333333,61.2707333333,50.9760333333,56.8550151515,33.8122,29.2264666667,54.6086,51.4871666667,43.651,27.9098666667
812.02,36.9534,62.2472,51.2411333333,57.794169697,33.3991333333,29.6004,54.4898,52.0732666667,43.7846666667,27.8798666667
812.32,35.8902666667,61.1174,49.9953333333,57.2666333333,32.159,28.9868,53.1013,51.0700666667,42.7982333333,27.1591333333
812.63,36.6098,62.0513333333,49.8624,58.1151151515,33.0864666667,29.8955333333,53.1767666667,51.9800333333,43.9696333333,28.2146
812.93,37.3749333333,62.0776,49.7214333333,58.6535181818,33.3333333333,30.0284,53.1729,51.9500333333,44.1265666667,28.3759333333
813.24,37.1226666666,61.6642666667,49.3980666667,58.5101060606,33.2580666667,29.3464666667,53.0277666667,51.4150333333,44.3253333333,28.0772
813.54,36.59,61.8199333333,49.7366,58.2688666667,32.5862,28.3524666667,52.8350666667,51.5229,44.1905333333,27.1168666667
813.85,35.8031333333,60.9068666667,48.9821,57.2714575758,32.0405333333,26.9368,51.9488333333,50.5258,43.6953,25.943
814.15,35.1965333333,60.5338666667,48.3258333333,56.8934909091,31.6254666667,26.1426666667,51.475,49.0491,43.3916,25.3468666667
814.46,34.4094,60.1047333333,47.2046666667,55.4164848485,31.0951333333,25.743,50.8475,48.4524333333,42.4856,24.9238
814.76,34.1503333334,60.0470666667,47.1313666667,55.2650818182,31.3145333333,26.0845333333,50.1736666667,48.2583,41.9672333333,25.1454666667
815.07,34.1494666667,58.8263333333,46.74,54.4734575758,31.7927333333,26.1164666667,49.0876333333,47.9367,41.481,25.1994
815.37,34.6150666667,58.58,47.5013,54.9913969697,32.4296666667,26.4824,49.4974666667,48.1742333333,42.0607333333,25.8366666667
