wavelength,Back_TanSchf,Belly_TanSchf,Breast_TanSchf,Crissum_TanSchf,Crown_TanSchf,DorTail_TanSchf,Patch10_TanSchf,Patch11_TanSchf,Patch12_TanSchf,Patch13_TanSchf,Patch14_TanSchf,Patch15_TanSchf,Rump_TanSchf,Throat_TanSchf,WingTip_TanSchf
829.63,10.8851333333,52.3292666667,52.1789333334,24.142,22.8841333333,12.6190666667,13.6252666667,10.4761333333,9.08806666667,8.05926666667,8.91293333333,11.4465333333,38.7467333333,18.1804666667,17.0915555555
829.93,11.189,52.5737666667,52.6186,24.6836333333,23.311,12.9561333333,14.2218666667,11.1096,9.55566666667,8.60253333334,9.31239999999,11.4818,39.0469333333,18.5705333333,17.3467148148
830.23,10.6841333333,51.7073666667,52.1228,24.419,22.5622666667,12.3722666667,13.8274,10.6244,8.89266666667,7.81760000001,8.49066666666,10.6406666667,38.3334,17.8772,16.4060444445
830.54,11.6754,52.1043,52.9448666667,25.0723,23.2928,13.0318666667,14.8231333333,11.5943333333,9.94206666667,8.79420000001,9.17680000001,11.4551333333,38.7594,18.5274,17.4985888889
830.84,12.0454666667,51.6561666667,52.3689333333,25.4808333333,23.4261333333,13.8127333333,14.9565333333,12.2612,10.3804666667,9.33226666668,9.75133333333,12.1354,38.6343333333,18.832,17.8434333333
831.14,11.0767333333,50.9672333333,51.5389333333,24.5529333333,22.5243333333,13.1146,14.1301333333,11.4112,9.48899999999,8.58273333334,8.54013333333,11.2774,37.877,17.9683333333,17.381337037
831.44,10.1943333333,51.3661,51.9004,24.0709,22.3863333333,12.6289333333,13.3576,10.674,8.70673333333,7.71093333334,7.86286666667,10.3097333333,37.9718666667,17.3648666667,16.7938962963
831.74,10.2346666667,51.6622666667,51.8738666667,24.4859,22.7281333333,12.673,13.5592666667,10.8948666667,8.65346666666,7.95846666665,8.01053333333,10.1070666667,38.2912666667,17.4516,16.8339592593
832.04,9.72486666666,51.7382666667,52.0736666667,24.4747666667,22.6346,12.2773333333,13.4709333333,10.5336,8.63586666667,7.67326666667,7.77793333333,9.79106666667,38.5864666667,17.547,16.3499148148
832.35,9.73406666666,51.5672666667,52.3625333333,24.4745333333,22.7008,12.1922666667,13.2972,10.3175333333,8.6858,7.6686,7.60646666667,9.6876,39.0032,17.5781333334,15.9749296296
832.65,10.2246,51.6726333333,52.8216,24.6054666667,23.0896,12.7106666667,13.4927333333,10.5188666667,8.84853333333,7.85419999999,7.76746666667,9.92026666666,39.527,17.7890666667,16.1376592593
832.95,10.1766,51.2362333333,52.4501333333,24.2526666667,22.7944,12.4003333333,13.2201333333,10.2446666667,8.74533333333,7.48646666667,7.45466666665,9.55613333333,39.4112666667,17.7218,15.6422444444
833.25,10.2203333333,51.4026333333,52.3242,24.2741666667,23.0062666667,12.6018,13.0810666667,10.3227333333,9.19826666666,7.54753333333,7.79126666667,9.81833333333,39.3627333333,17.8447333333,15.8609851852
833.55,10.9454,51.9133333333,52.6934666667,24.5701,23.7571333333,12.9503333333,13.7165333333,10.8394666667,9.80426666667,8.10919999999,8.42700000001,10.4279333333,39.6657333333,18.6146,16.2739148148
833.85,11.0834666667,51.9963666667,52.7828,24.4958333333,23.9016666667,13.0124,13.8878666667,11.0161333333,10.002,8.26693333333,8.469,10.3822,39.7148,18.8234666667,16.1876259259
834.16,10.9852666667,52.2339,53.0934,24.2596,24.0117333333,12.9396666667,13.8522,10.7883333333,9.93513333333,8.06706666666,8.19273333333,10.1594,39.7484666667,18.7492,16.1328962963
834.46,11.7294666667,53.0527666667,54.1212666667,25.2317333333,24.808,13.8985333333,14.7263333333,11.4825333333,10.7262666667,8.70840000001,9.11053333335,10.7383333333,40.5413333333,19.5025333333,16.6017851852
834.76,12.3285333334,53.2885333333,54.4934666667,25.6228,25.2492,14.33,15.2043333333,11.7769333333,11.0212,9.06860000001,9.428,11.1683333333,40.7638666667,19.8651333333,16.7755555556
835.06,12.8042,53.7979666667,55.2342666667,25.7075,25.5312,14.6622666667,15.4967333333,12.0472,11.157,9.22586666667,9.70753333333,11.4882,41.1698666666,20.2108,17.0654037037
835.36,12.7670666667,53.5456,54.6164,25.2168666667,25.0776666667,14.2419333333,15.1096666667,11.8539333333,10.7443333333,8.71226666666,9.40186666666,11.2784666667,40.4019333333,19.7444,16.4936296296
835.66,11.9136666667,53.2960666666,54.083,24.5940666667,24.3386,13.5816,14.4054666667,11.0896,9.80880000001,7.78873333333,8.60259999999,10.2458,39.5333333333,19.2305333333,15.7271037037
835.96,12.1286,53.8594,54.489,24.9114333333,24.8132,13.8676,14.6088,11.0004666667,9.81186666667,7.80046666667,8.5418,10.4498666667,39.9892,19.2094,15.880162963
836.26,11.3310666667,54.1560333333,54.8216,24.5222,24.3858666667,13.8656,14.2528666667,10.4052666667,9.01393333333,7.30186666666,8.16699999999,10.0908,39.7217333333,18.6388,15.7390074074
836.57,10.9489333333,54.6066333334,55.2786666667,24.3566,24.0595333333,13.8128666667,14.3126666667,10.1924,8.28113333333,6.63273333333,7.45013333333,10.1383333333,39.8987333333,18.3586,15.1912555556
836.87,10.5248,54.9453,55.9382,24.2168333333,24.2432,13.8241333333,13.9600666667,10.1170666667,7.852,6.40246666667,7.02906666667,10.2529333333,39.8944666667,17.8031333333,15.6112555556
837.17,10.4890666667,54.3031,55.2566666667,24.4661666667,24.1482,14.0258666667,14.352,10.1059333333,7.61193333333,6.28353333334,7.43259999999,10.6355333333,39.6659333333,18.2233333333,15.9970333333
837.47,11.543,53.6786333333,54.6803333333,25.2600666667,24.4927333334,14.2880666667,15.3537333333,11.1594666667,8.20119999999,7.54480000001,8.58479999999,11.3214,39.2584,18.8236,16.4741074074
837.77,10.5172666667,52.8385333333,53.4412,24.0621,23.7336666667,12.4514666667,14.0261333333,10.1214,7.09866666666,6.72053333333,7.43133333333,10.3462666667,38.1555333333,17.9218,15.3916
838.07,8.74459999999,52.1014666667,52.1296,22.7361,22.6328,11.4339333333,12.6658,9.03626666667,6.14006666667,5.76393333334,6.15893333333,9.14886666665,37.3671333333,17.2542666667,14.4939925926
838.37,7.35273333334,51.6714666666,51.3043333333,22.4349666667,21.8647333333,10.5702,11.8163333333,8.77299999999,5.33333333333,5.26566666667,5.1016,8.03846666667,36.8214666667,16.57,13.5700111111
838.67,8.19399999999,51.9884333333,51.8348666667,23.146,23.1123333333,11.9884666667,13.1123333333,9.91353333334,6.321,6.58013333333,5.97500000001,8.70306666667,37.4062666667,17.2238,14.6126074074
838.97,10.5726666667,53.9389666666,53.5212,25.3333333333,25.2394,14.8074,15.6808,11.9999333333,8.83573333333,9.21126666668,8.53526666667,11.7090666667,39.2488,19.5494,16.7360666667
839.27,10.3652,54.2274666667,53.9231333333,25.5666,25.1124,14.7471333333,15.9270666667,12.1255333333,9.04499999999,9.30706666667,8.94193333333,11.8914,38.8015333333,20.2434,16.8549814815
839.57,10.6291333333,54.2770333333,54.3474666667,25.8215666667,25.5681333333,14.7324,16.169,12.4037333333,9.57739999999,9.11733333333,8.82620000001,12.0094,38.9952666666,20.432,17.0077407407
839.87,9.93880000001,53.6726333333,53.9651333333,25.3748666667,25.0543333333,13.5879333333,15.3324666667,11.3624666667,9.16540000001,8.09980000001,8.14713333332,10.8722,38.2742666667,19.9906,16.2785481482
840.17,9.51693333334,53.2859,53.2102666667,24.3322666667,24.5358666667,12.7935333333,14.697,10.2842,8.77853333333,7.38639999999,8.01139999999,9.62099999999,38.2481333333,19.4791333333,15.5035037037
840.47,8.78566666667,55.0675333333,54.6826,23.8780333333,24.4077333333,11.3244,13.3332666667,8.84546666666,7.896,6.43686666668,6.89653333333,9.15539999999,38.8906666667,18.4308666667,14.4644703704
840.77,6.80293333333,54.9789666667,54.5598666667,22.4999666667,23.7946,9.57026666667,11.7085333333,7.13826666666,6.25786666667,4.29766666667,5.3774,7.98740000001,38.6686666667,16.9286,12.9990370371
841.07,7.484,54.4798,54.2569333333,22.9458,24.1506,10.3502666667,11.9957333333,7.60093333334,6.2844,4.968,5.8598,8.08900000001,38.3546,16.5392666667,13.3345555556
841.37,7.86133333333,52.8853333333,53.2053333333,22.2613333333,23.168,9.87733333333,11.6906666667,7.43466666666,5.76,5.14133333333,6.31466666667,7.72266666667,36.992,16.0,13.2142222222
841.67,9.29573333333,53.2834666667,53.9324,22.5901,24.1819333333,10.8598,12.3460666667,8.14206666667,6.65566666667,5.80153333333,7.32106666667,9.3734,37.6928,16.7276666667,13.4490666667
841.97,9.40493333333,52.3975333333,53.3334,22.5535,23.6049333333,10.1790666667,11.6811333333,7.3944,6.3778,5.48813333333,7.37140000001,9.60126666667,37.4581333333,16.788,12.9986814815
842.27,8.89293333332,51.5235333333,53.296,21.6417666667,22.9478666667,8.86813333333,11.0322666667,6.66660000001,5.82100000001,3.96786666667,6.81586666667,8.7936,37.3507333333,15.9700666667,12.7534814815
842.57,7.95026666667,49.6267,51.8533333334,20.085,21.873,7.89793333333,9.60059999999,5.81539999999,4.87246666667,3.15646666666,5.8678,8.38253333333,36.5814,15.0228,11.383262963
842.87,8.17279999999,50.5439,52.1058666667,20.3208,22.371,7.0852,9.9722,6.6248,4.44913333333,4.0586,6.45746666667,8.74466666667,37.1966666667,15.6485333333,11.5999037037
843.17,8.31499999999,50.5688333333,52.1224666667,20.1897,23.1363333333,7.49806666667,10.7221333333,7.73153333334,4.39086666667,4.82866666667,6.91453333333,9.39466666666,37.3011333333,16.3529333333,12.5295333333
843.47,8.58653333333,50.1362,52.0182,21.7762333333,23.5374666667,8.28426666665,10.9145333333,9.00980000001,4.5654,5.15493333333,6.92353333334,10.2494666667,36.8556666667,17.2336,13.0133962963
843.77,9.05626666666,49.1855333333,50.7305333333,21.7502666667,23.5920666667,9.90873333332,12.0852,9.74126666667,6.14926666667,6.89493333333,7.64086666667,10.8371333333,36.3774666667,18.0212666667,14.1832
844.07,8.93626666667,48.4949333333,49.8818,20.9141666667,21.9858666667,9.409,11.0796,9.44040000001,5.721,6.58786666667,6.60360000001,9.91333333333,35.8391333333,17.2576666667,13.7185814815
844.37,8.86193333333,49.1606,49.9435333333,20.6941333333,21.5174666667,9.47553333334,11.9450666667,9.6852,6.84433333333,6.05319999999,6.98953333333,10.4277333333,36.029,18.4341333333,13.7709148148
844.67,10.8103333334,52.6066333333,52.0134666667,23.8262666667,24.1268666666,11.7292666667,15.0208666667,12.1136666667,9.52380000001,7.68593333334,9.0058,12.8488666667,38.5464,21.1528666666,16.9033814815
844.97,7.10886666666,49.8725,48.8265333333,21.3776333333,21.3437333333,8.53739999999,12.7551333333,9.03053333333,7.05779999999,4.09839999999,5.8334,9.21766666665,34.7619333333,18.4523333333,14.9764185185
845.27,6.01246666667,50.0441666666,49.1247333333,20.0354,21.1848666667,7.95753333333,12.8382,8.15213333333,5.76480000001,2.31666666666,4.36793333333,7.95746666667,34.6064666667,17.0644666667,14.4779259259
845.57,5.12113333333,50.6704333333,50.1304666667,19.1153666667,21.6201333333,6.57360000001,12.0483333333,7.33706666666,3.78033333334,1.378,2.51386666667,6.704,34.7486,16.5362666667,13.1108259259
845.87,5.48359999999,51.0891333333,50.7418666667,19.1360666667,22.4602,6.89213333333,12.5634666667,7.54926666666,4.82626666667,2.44126666666,3.22993333333,6.49766666667,35.2676,17.1454666667,14.5644037037
846.17,6.98679999999,51.3936666666,51.9397333333,19.5857,22.8437333333,9.03953333333,13.2392,7.74019999999,6.64786666668,4.14313333333,4.57626666667,7.92853333334,35.5555333333,18.0036666667,15.418637037
846.47,6.19320000001,49.877,50.7197333333,19.5831666667,20.5302,8.3902,12.197,5.75753333333,5.87126666666,3.90139999999,3.8258,7.36733333333,34.8863333333,16.7803333334,13.2911111111
846.77,4.88620000001,50.7023,51.4936,18.6150333333,18.9317333333,7.08206666667,12.1463333333,5.63793333333,5.18306666667,3.18493333333,3.1652,7.02279999999,35.8061333333,17.0326666667,11.0746259259
847.07,4.83326666667,52.1978,53.6665333333,20.3227666667,19.2500666667,6.87473333333,12.0832666667,6.87480000001,3.8124,1.12486666667,3.54173333333,6.60406666667,36.4998,17.4790666667,10.9072
847.37,4.08393333333,54.6137,55.8718666667,20.8275666667,19.8895333333,6.64466666666,12.2075333333,6.0046,4.63573333334,6.66539740068e-14,3.09046666667,7.21846666667,37.8587333333,18.1456666667,11.2693925926
847.67,1.87046666667,56.6067333334,58.1056,19.7960333333,18.6811333333,4.65226666667,9.49653333334,3.59713333333,2.66193333333,-2.3262,0.239933333332,5.08400000001,38.5132666667,16.9304666667,10.4717074074
847.97,2.42866666667,57.8314666667,59.9008666666,19.9503666667,19.8513333333,4.75826666667,8.84753333333,3.76706666666,2.72593333333,-1.0162,-0.0494,5.22913333333,39.9504,17.2739333333,9.93397407407
848.26,7.19506666667,61.7484666667,63.7736666667,23.4843333333,23.3962666667,8.57853333333,11.7735333333,6.44013333333,5.35846666667,3.37113333334,4.0502,8.77986666669,44.5786,20.6289333333,12.592562963
848.56,9.23486666668,66.6406666667,67.6524,27.1984,26.5111333333,10.4022666667,13.8261333334,9.59786666667,9.44226666668,7.36706666666,7.2114,12.5292,47.6783333333,24.3319333333,15.6695111111
848.86,10.0372,65.1425333333,65.5266666667,27.5464333333,25.3036,10.0370666667,14.2255333333,11.301,10.5823333333,8.45106666667,7.90566666667,13.4325333333,46.0966666667,24.2378666667,17.1512333333
849.16,11.2899333333,68.6333333333,68.1482,31.9413666667,26.2323333333,11.2899333333,15.6833333334,14.0230666667,10.9833333333,9.2976,8.58226666667,14.3294666667,48.0971333333,25.9514666667,18.9456037037
849.46,11.456,65.3429333334,63.4657333333,31.2394666667,24.9338,11.3839333333,15.2828,13.4297333333,11.7689333333,9.48253333334,8.80859999999,14.3922666666,46.9796,25.7763333333,18.0786444444
849.76,15.037,69.8766666667,66.9136,32.9753,28.889,14.7901333333,16.3704,16.0000666667,14.9135333333,11.4568666667,12.2222,15.3086666667,50.7653333333,28.1729333333,21.7421
850.06,16.0149333333,70.0500333333,67.2431333333,33.2708,30.3007333333,14.9372666667,15.238,15.238,15.2381333333,12.4562,13.183,14.8621333333,51.203,27.2681333333,22.862637037
850.36,16.5936666667,67.4452333333,65.0608666667,31.8856333333,29.3916666667,14.7202,14.8904,13.9172,14.9394,13.3578,12.798,15.2069333333,50.3892666667,26.0097333333,21.0584407407
850.65,17.5141333333,63.2767666667,62.9152666667,33.0282666667,29.2881333333,17.3333333333,16.8588,15.3221333333,15.1412666667,16.0904666667,14.1018,16.0224666667,48.9265333333,27.2090666667,21.3271259259
850.95,17.8786666667,58.6038666667,59.7618666667,31.7206666667,28.5064666667,16.71,17.3593333333,15.7574666667,14.3073333333,16.0389333333,14.4806,15.8442666667,47.1646,26.0173333334,21.4106444444
851.25,14.4908666667,53.9120333333,56.3558,28.7138,25.4446666667,12.9902,15.3269333333,13.2690666667,12.2614,12.2829333333,11.8111333333,12.7332666667,44.5872666666,23.0868,17.8325259259
851.55,11.6294,50.7773666667,54.8456666667,27.2629666667,23.4930666667,11.2458666667,13.6955333333,11.8636666667,11.2886,10.4366,9.30786666667,10.8626,43.0671333333,21.4057333333,17.067737037
851.85,11.0835333333,47.0795,51.4756666667,25.6243,21.2384666667,11.3724,11.6614666667,9.78320000001,9.20553333332,8.6686,8.13213333333,8.83386666667,41.0526,19.6077333333,17.3188074074
852.15,10.7956,45.3876666667,49.1642,25.6192666667,21.3898,11.5610666667,11.5205333333,9.84893333331,10.2719333333,9.24473333335,8.55986666667,8.82173333335,40.2819333333,19.2951333333,17.6761148148
852.45,9.60546666667,42.7316,45.7594666667,23.7179666667,20.0789333333,10.3747333333,9.7632,8.18533333334,9.09273333335,7.6724,7.14,7.73159999999,37.3965333333,16.5286,15.3078333333
852.74,10.01,43.1003666667,47.2340666667,24.772,22.4925333333,10.7193333333,10.6383333334,9.11860000001,9.03753333333,7.9432,7.63920000001,8.59180000001,37.3657333333,16.6970666667,15.7119925926
853.04,11.2622666667,42.2386333333,46.9428,25.4338666667,24.3588,11.3608,13.925,11.0059333333,9.9604,10.1775333333,8.67853333333,11.2623333333,36.4694,18.9348,16.7411148148
853.34,10.5987333333,41.8462666667,45.5290666667,24.1915333333,23.7126,10.9180666667,14.4112,10.2396,10.3193333333,8.54293333332,6.6666,10.7984666667,35.1298,17.8043333334,16.3405074074
853.64,8.74753333333,40.9596,44.9293333333,23.3433666667,23.9596666667,9.05046666667,13.0101333333,9.77773333333,10.4446,7.09086666667,5.77773333333,9.17166666666,33.5959333333,16.7071333333,16.2660074074
853.94,11.3872666667,42.0039666667,45.2987333333,23.5645666667,25.183,10.8864,14.894,12.6589333333,13.9691333333,8.5356,8.72833333333,10.8862666667,34.3352,18.4007333333,17.6524481481
854.23,11.8731333333,43.0164333333,45.3986,23.9771,25.5139333333,12.3534666667,16.0806,13.5638,15.2161333333,9.37559999999,9.01053333333,11.9501333333,35.1969333333,19.4428666667,17.3006518518
854.53,14.605,45.2022333333,46.0886666667,25.9249333333,26.3776,15.8189333333,17.8420666667,14.7590666667,16.8400666667,11.5608,10.79,14.0074666667,36.6666,21.6186,19.9122074074
854.83,15.4642666667,46.0509,45.7088,25.6207666667,26.2756666667,16.0118666667,17.1847333334,14.9560666667,16.2462666667,11.8865333333,11.3392666667,14.8191333333,36.3830666667,21.4663333333,19.8641666667
855.13,15.9626666667,49.2649333333,47.8882666667,26.8012,27.7432666667,15.6314666667,18.2816666667,16.2318,16.7909333334,13.0849333333,11.1592666667,15.0102,38.0331333333,23.0436666667,19.8330481481
855.43,17.2992,51.3183333333,49.4534666667,27.5456666667,28.5102,17.8133333333,18.328,16.6131333333,16.999,13.6764666667,11.1042,15.7128666667,38.8212,23.4296666667,18.6400333333
855.72,16.2817333333,50.3630666667,49.4828,25.1376333333,26.2706666667,16.6116666667,17.4917333333,15.4016,15.2694666667,12.5853333333,10.3411333333,13.2014,38.9439333333,22.1122,16.9748777778
856.02,16.8903333333,51.8009,48.971,24.7204333333,25.0334666667,16.3087333333,17.5169333333,16.8457333333,15.0112666667,11.8121333333,10.0224,11.6108,39.3512,21.0739333333,16.2092370371
856.32,16.6210666667,52.0205,49.1095333333,24.0524,23.3562,15.936,15.9362,16.1872666667,14.4064,10.8218666667,9.65753333333,9.70313333333,40.5022666667,19.863,15.7394259259
856.62,15.1916,51.2775333333,48.5016,24.4019,22.0672666667,14.4018666667,14.2624,14.6574666666,12.9152666667,9.01266666665,9.29153333332,8.31600000001,39.9999333334,19.6515333333,13.7013074074
856.91,17.5340666667,53.7899333333,48.3562,25.9362,22.854,16.3242,15.4566666667,16.5524666667,13.9497333333,11.1188,11.0502666667,10.5708666667,42.0091333333,21.4611333333,15.5300777778
857.21,15.6072666667,57.1316,49.9741333334,25.4523333333,22.6614,12.4291333333,12.4549333333,14.3669333333,8.83713333332,8.96633333333,9.27653333332,9.01813333332,43.1782666667,20.5426,14.0783481482
857.51,17.5898,60.0641,51.7948666667,27.7691666667,25.0255333333,13.2308666667,14.3590666667,16.2050666667,10.0256666667,11.6923333333,12.5126666667,11.9488666667,44.5896666667,22.9488,14.7437185185
857.81,19.2676,61.1743,55.7322666666,28.2450333333,27.5252,14.7981333333,15.8838666667,19.4444,12.5,14.7221333333,15.4546,14.6212666667,47.8282,25.1767333333,17.640237037
858.10,20.6290666667,63.5219333333,59.3710666667,31.2326,30.7924666667,17.5598,20.3774,21.7610666667,15.522,17.2074666667,19.0188666667,16.1761333333,50.239,28.0502666667,20.3227111111
858.40,19.27,60.6692333334,57.7372,29.6229,30.1702666667,17.4450666667,19.5863333333,20.9002666667,15.8152,16.4234,19.2456,17.2506666667,48.3942,26.2773333333,18.0736814815
858.70,16.6794,59.2647666667,56.8567333333,26.9708333333,29.1253333333,14.1698,17.5411333333,17.82,13.0038,13.2825333333,17.0848666667,15.2598666667,47.5538,24.8162,15.0893851852
