wavelength,Back_RamFlaf,Belly_RamFlaf,Breast_RamFlaf,Crissum_RamFlaf,Crown_RamFlaf,DorTail_RamFlaf,Rump_RamFlaf,Throat_RamFlaf,WingTip_RamFlaf
792.70,10.8251333333,44.3962666667,47.4685333333,37.5523333333,6.25173333333,6.46626666667,50.4336,46.6992666667,8.87180000001
793.01,11.4353333333,44.3125333333,47.5971333333,37.9204,6.68526666667,6.82486666667,50.7326666667,46.9876,9.38366666668
793.32,11.8964,44.6792,48.0381333333,38.4604666667,7.16586666667,7.24046666667,51.3834,47.4830666667,9.72713333333
793.62,11.4418,44.279,47.9494666667,38.2069333333,6.77906666667,6.81653333334,51.5121333333,47.3829333333,9.2696
793.93,10.4743333333,43.6151333333,47.3099333333,37.4788666667,6.09386666667,5.58206666667,51.0516666667,46.8076,8.28639999999
794.24,10.6072,43.7402666667,47.3738,37.6784666667,6.5038,6.0292,51.2305333333,47.1551333333,8.74146666667
794.55,10.1196666667,43.0988,46.6161333333,37.4896666667,6.05506666667,5.44833333333,50.6942666667,46.731,8.17013333334
794.86,9.23766666666,42.497,46.252,36.9362666667,4.68546666667,4.43673333333,50.5366,46.2888666667,7.16413333333
795.16,9.40013333335,42.3443333333,46.1996666667,37.0284,4.54666666667,4.42773333333,50.6731333333,46.5156666666,7.03746666666
795.47,9.52573333333,42.3370666667,46.2989333333,36.9231333333,4.8604,4.3884,50.6512,46.5668666667,7.12053333333
795.78,9.3342,42.1940666667,46.1706,36.6845333333,4.76313333333,4.2626,50.3260666667,46.2154,7.10446666667
796.09,9.42019999999,42.6192,46.7248,36.942,4.75033333333,4.32506666667,50.8528666667,46.7383333333,7.1502
796.40,8.69586666667,42.2715333333,46.4467333333,36.404,4.17513333333,3.78453333333,50.4378,46.2311333333,6.43786666667
796.70,7.73013333333,41.4131333333,45.9040666667,35.3611333333,3.459,2.92953333333,49.4571333333,45.3521333333,5.48686666667
797.01,7.86953333333,41.234,45.5444,35.2068,3.38473333333,2.99573333333,49.0633333333,45.1464,5.3162
797.32,8.43913333332,41.3673333333,45.8694666667,35.5289333333,3.8922,3.66966666667,49.0359333334,45.2238666667,5.90073333333
797.63,7.81113333333,41.19,45.8402666667,34.9636,3.297,2.87453333333,48.7694,45.0046666667,5.16346666667
797.93,7.75613333333,41.5882,46.1818,34.8383333333,3.48573333333,2.87153333333,49.3814,45.1246666667,5.02313333333
798.24,8.08066666666,41.9919333333,46.8451333333,35.2596666667,4.01686666667,3.18533333333,49.9788666667,45.7832666667,5.2948
798.55,7.17173333333,41.3770666666,46.1758666667,34.6056666667,3.4786,2.54,49.4591333333,45.1798,4.69853333333
798.85,6.93480000001,41.4133333333,46.3207333333,34.8586,3.23106666667,2.3586,49.5516,45.6433333333,4.64426666667
799.16,7.123,41.2706666667,46.1417333333,34.7804666667,3.537,2.74706666667,49.2568,45.7640666667,4.90053333333
799.47,7.56113333334,41.522,46.4146,34.8603333333,4.0128,3.21713333333,49.3008,45.9846666667,5.23346666667
799.78,7.33446666667,40.9099333333,45.7467333334,34.3423333333,3.9466,3.38766666667,48.4273333333,45.4352666666,5.1188
800.08,7.70219999999,41.1799333333,45.7205333333,34.7572666667,4.38626666667,4.0278,48.6632,45.6112,5.87513333334
800.39,8.06359999999,41.6237333333,46.3438666667,35.0378,4.90166666667,4.44286666667,49.1276,46.0564666667,6.59613333333
800.70,8.34346666667,42.0029333333,46.4270666667,35.3160666667,5.0714,4.95413333333,49.5311333333,46.1826,6.85539999999
801.00,8.51966666665,41.8937333334,45.9928666667,35.4211333333,5.27806666667,5.1864,49.4028,45.998,7.09039999999
801.31,8.34986666667,40.8898666667,45.0343333333,34.6300666667,4.72913333333,4.69353333333,48.0244,45.0038666667,6.96146666667
801.62,8.0648,40.5859333333,44.7598,34.5668666667,4.2714,4.42053333333,47.5148,44.5951333333,6.72840000001
801.92,7.65946666667,40.6778,44.7018,34.5573333333,3.7564,3.77726666667,47.3600666667,44.5179333334,6.12566666667
802.23,7.22693333333,40.3384666667,44.4938,34.2268,3.60033333334,3.4576,47.0843333333,43.9862,5.64633333333
802.54,7.34140000001,40.3266,44.8086,34.4203333333,3.5126,3.22873333333,47.3574666667,43.9570666667,5.40826666666
802.84,6.49193333333,39.8854666667,44.419,34.1026,2.32406666667,2.44406666667,47.1466,43.4424,4.62633333333
803.15,5.90986666667,39.7940666667,44.4239333333,34.09,1.46353333333,1.4914,47.4511333333,43.3723333333,4.10673333333
803.46,5.95266666667,39.9831333334,44.3284,34.2272,1.15793333333,1.1298,47.4875333333,43.3222,3.72666666667
803.76,5.03433333333,39.5034666667,43.7328666667,33.693,0.245333333334,-0.011466666666,46.9178,42.5284666667,2.42013333333
804.07,4.70133333333,39.6637333333,43.9072666667,33.6116,-0.150733333332,-0.811533333333,47.0377333333,42.8348,1.71593333333
804.38,4.6816,39.4329333333,43.7960666667,33.507,-0.381999999998,-0.787066666666,46.8113333334,42.4190666667,1.5624
804.68,4.89213333333,39.9474666667,44.1272666667,33.6894,-0.046733333334,-0.554666666667,47.3906666667,42.7202666667,1.3192
804.99,5.738,40.2636,43.9439333333,33.9352,1.11206666667,0.418333333336,47.5896666667,42.9462666667,2.121
805.30,6.3294,40.2362,44.1145333333,33.9855333333,1.8324,1.52333333333,47.4985333333,42.9286666667,3.18726666667
805.60,5.78093333333,40.0568,43.8444,33.5491333333,1.02213333333,1.1924,47.2517333333,42.7370666666,2.88473333333
805.91,5.3254,39.8401333334,43.379,33.3734666667,0.787666666666,0.947466666667,47.0890666667,42.6941333333,2.8652
806.21,5.331,39.7373333333,43.0936,33.5046,0.998799999999,0.850466666667,46.6267333333,42.4486,2.91653333333
806.52,6.16253333333,39.7905333333,42.9793333334,33.8148,1.7842,1.51233333333,46.5648,42.5488666667,3.3588
806.83,6.57646666667,39.6505333333,43.1783333333,33.925,2.08506666667,2.1582,46.4074666667,42.4402,3.63473333333
807.13,7.15206666667,39.8716,43.102,34.3040666667,2.39313333333,2.90666666667,46.3654,42.65,4.4296
807.44,7.03486666667,39.3473333333,42.7001333333,34.1086666667,2.27066666667,2.96246666667,45.9079333333,42.0362,4.82006666667
807.74,6.9528,39.2256,42.4971333333,34.0572666667,2.4916,3.05266666667,45.808,41.9864,5.02253333333
808.05,7.16153333334,39.4539333334,43.0887333333,34.8692666667,2.70186666667,3.30493333334,46.0523333333,42.281,5.64273333333
808.35,7.1054,39.7866,43.5613333333,35.1398,2.76466666667,3.40566666667,46.3434,42.3723333333,5.8702
808.66,7.40086666667,40.5505333333,43.9372,35.678,2.99573333333,3.4872,46.8384666667,42.8714666667,5.80806666667
808.97,8.35433333334,41.0374666667,44.4424666667,36.3625333333,3.882,4.21566666667,47.4241333333,43.4108666667,6.34453333333
809.27,8.93086666667,41.5358,44.7514666667,36.4108,4.19746666667,4.58273333333,47.576,43.4267333333,6.58233333333
809.58,8.80959999999,42.2868,45.1671333333,36.6697333333,3.83,4.1612,48.5036666667,44.3175333333,6.21686666667
809.88,8.53866666666,42.6153333333,45.4101333333,36.6218666667,3.51273333333,3.72446666666,48.5704666667,44.3718,6.12166666666
810.19,7.8848,42.7606666667,45.5940666667,36.7428,3.32993333333,3.0652,49.0898,44.9121333333,5.8524
810.49,7.8376,42.7954,45.6379333333,36.6835333333,3.58706666666,2.97793333333,49.3536,45.2115333333,5.59033333333
810.80,7.65313333333,42.6668666667,45.3538,36.5714666667,3.85706666667,2.78906666667,49.1565333333,45.1973333333,5.204
811.10,8.28653333334,43.316,46.0990666667,37.3762,4.13293333333,3.21926666667,49.7542666667,45.9606,5.4068
811.41,8.41119999999,42.9767333333,45.7112666667,37.037,4.20213333333,3.37153333333,49.6157333333,45.9883333333,5.21986666667
811.71,7.586,41.8175333333,44.9754,36.1544666667,3.40346666667,2.31573333333,48.8280666667,45.5718666667,4.386
812.02,7.78586666667,41.6019333333,44.9527333333,36.1036,3.7286,2.70013333333,48.8630666667,45.6873333333,4.88293333333
812.32,6.7018,40.6157333333,44.041,34.9539333333,2.569,1.59933333333,47.7565333333,44.8124,3.97726666667
812.63,6.06386666667,39.7589333333,43.5248666667,34.2764666667,2.0284,1.07093333334,47.0071333333,44.1347333333,3.2766
812.93,6.7222,39.3140666667,43.4996666667,34.2342666667,3.04926666667,2.09973333333,46.7845333333,43.7006666667,4.4074
813.24,6.59786666667,38.6186,42.8042,33.4982,2.80413333333,2.1718,46.2129333333,43.2646666667,4.44673333333
813.54,6.68013333333,37.9865333333,41.8451333333,32.7272,2.5252,2.24246666667,45.091,42.3502,4.5992
813.85,6.76773333333,37.816,41.9816,32.8816666667,2.056,2.35926666667,45.2714666667,42.4132,4.84
814.15,8.01493333333,38.8143333334,43.0622666667,33.8008,2.62866666667,3.672,46.3414666667,43.6720666667,5.94853333333
814.46,7.28673333333,38.2406666667,42.3660666667,32.8547333333,2.14346666667,3.16826666667,45.9050666666,42.9592666667,5.6758
814.76,6.6734,38.2924,42.2722,32.5918,1.50346666667,2.78906666667,46.0612,42.8368666667,5.55786666667
815.07,7.86779999999,38.8389333333,42.776,33.1398,2.3224,3.73713333333,46.3864666666,43.2032666667,6.42653333333
815.37,7.45466666666,38.5724666667,42.7744666667,32.9024666667,1.77766666667,3.17833333333,46.3973333333,42.9696,5.91906666667
815.68,7.01826666667,38.2488,42.8871333333,32.9478666667,1.29806666667,2.80593333333,46.3216666667,42.8126666667,5.4834
815.98,6.33686666667,37.9794,42.8865333333,32.7354,0.481066666666,2.21293333333,46.3368,43.0173333333,4.98993333333
816.29,7.0748,38.347,43.1974,33.1905333333,0.9592,3.0748,46.7279333333,43.7212,5.50333333333
816.59,8.33340000001,39.5478666667,44.548,34.5749333333,2.48313333333,4.19693333333,48.2928,44.8583333333,6.23473333333
816.89,9.13686666667,39.9602,45.2855333333,35.3851333333,3.45946666667,4.68133333333,49.3094666667,45.5843333333,6.753
817.20,8.86286666666,39.4738666667,44.6718666666,35.1592,3.65166666667,4.22346666667,48.8109333333,45.2827333333,6.3678
817.50,7.81333333333,37.9197333333,43.3208,33.8848666667,2.79446666667,3.05766666667,47.2180666667,43.841,5.376
817.81,7.95226666667,38.3592666667,43.8322,34.1596666667,2.9324,3.02413333333,47.4503333333,44.1016666667,5.29546666667
818.11,8.64273333333,38.886,44.2918666667,34.7406,3.7174,4.02233333333,47.6224,44.6261333333,5.86906666667
818.41,9.20413333332,39.8300666667,44.8825333333,35.5876,3.86846666667,4.69546666667,48.5982,45.1542666667,6.16246666666
818.72,9.81646666667,40.2182666667,45.1024666667,36.0627333333,4.29366666667,5.13966666667,49.0023333333,45.3576666667,6.821
819.02,11.0244,41.5097333333,46.0736666667,37.2059333333,5.70093333333,6.37246666666,50.0146666667,46.3971333333,8.13719999999
819.33,12.5621333333,43.0545333333,47.3377333333,38.7188666667,7.35953333334,7.96946666667,51.1764666667,47.6732,9.86053333335
819.63,12.5571333333,43.6074,47.8843333333,38.8928,7.28686666667,7.80066666667,51.6249333333,47.7396666667,9.90113333333
819.93,12.8830666667,44.3126,48.5993333333,39.5594666667,7.6476,8.233,52.1852,48.4804,10.4840666667
820.24,13.2843333333,45.2404666667,49.4159333333,39.8425333333,7.97866666667,8.58186666667,52.7926666666,49.1877333334,10.8421333333
820.54,13.9649333333,46.3578,50.5139333333,40.7078,8.54546666667,9.32906666666,53.7760666667,50.0829333333,11.5560666667
820.85,14.5014,47.4747333333,51.4871333333,41.6521333333,9.081,9.811,54.7476,51.0852,12.0410666667
821.15,14.9037333333,47.7216666667,51.7544,41.8652666667,9.49680000001,10.2152,54.9922666667,51.4558,12.4449333333
821.45,15.0085333333,47.9284666667,52.0667333333,42.0622666667,9.69333333334,10.3266666667,55.1385333334,51.717,12.6088666667
821.76,14.9797333333,48.1228666667,52.307,42.2325333333,9.81773333333,10.4222,55.2282666667,52.0289333333,12.7728
822.06,14.9664,48.2440666667,52.4124666666,42.316,9.92486666665,10.5228,55.2654,52.1956666667,12.8349333333
822.36,14.9484,48.1964666667,52.3838,42.1903333333,9.85746666667,10.4772666667,55.2156,52.0961333333,12.7924
822.67,14.8761333333,48.2033333333,52.3292,42.0879333333,9.7672,10.4478666667,55.1710666667,52.0668,12.6913333333
822.97,15.0028,48.3124666667,52.4288666667,42.2549333333,9.92833333333,10.6246,55.1947333333,52.2494,12.7714666667
823.27,14.9939333333,48.3478,52.4441333333,42.1923333333,9.893,10.6131333333,55.1477333333,52.3634,12.7477333333
823.58,14.9246,48.4608666667,52.6404666667,42.3746666667,9.8424,10.5608666667,55.2844666667,52.4836666667,12.7204666666
823.88,14.5809333333,48.2588666667,52.4870666667,42.1286666667,9.61986666667,10.2056666667,55.0708666667,52.3140666667,12.4246
824.18,14.2692666667,47.935,52.2256666667,41.6986,9.45079999999,9.97086666665,54.7704,52.0067333333,12.2508
824.49,14.0438666667,47.8954666667,52.1913333333,41.5873333333,9.43593333333,9.88133333332,54.6227333333,51.8724666667,12.1218666667
824.79,13.8560666667,47.7959333333,52.021,41.36,9.29133333334,9.63293333333,54.5256,51.8284,11.8854666667
825.09,13.5483333333,47.4066666667,51.5184,40.8185333333,9.09766666666,9.32513333333,54.2862666667,51.3446666667,11.5247333334
825.39,13.2826666667,47.2796666667,51.1926666667,40.5314666667,8.858,9.05646666667,53.977,51.0560666667,11.1198666667
825.70,13.3932666667,47.6030666667,51.6056,40.9044,9.1072,9.18573333334,54.3136,51.4785333333,11.2411333333
826.00,13.2476,47.6841333334,51.6059333333,40.9436,9.06106666667,8.96839999999,54.4436666667,51.4772666666,11.1006666667
826.30,13.1402666667,47.6198,51.5526666667,40.7818,9.16146666667,8.94926666667,54.3877333333,51.3427333333,11.2365333333
826.61,13.1194,47.6996,51.4959333333,40.9356666667,9.37413333333,9.16020000001,54.5242666667,51.0926,11.394
826.91,13.0044,47.3221333333,50.9576666667,40.6529333333,9.34446666666,9.191,54.1082666666,50.8504,11.2256666667
827.21,13.4726666667,47.3775333333,51.125,40.772,9.75700000001,9.71780000001,53.9903333333,50.9344666667,11.6575333333
827.51,13.7184,47.5832666667,51.3711333333,41.0754666667,9.87573333333,9.9602,54.0784666667,51.078,11.8405333333
827.82,13.7844,47.7828666667,51.6216,41.4694666667,9.8402,10.1004666667,54.3516666667,51.3019333333,12.0211333333
828.12,13.772,47.6112,51.2932666667,41.2596,9.72946666667,10.0391333333,54.0654,50.6823333333,12.0819333333
828.42,13.7744,47.6892666667,51.3537333333,41.2749333333,9.67773333333,9.97546666667,53.872,50.6258,12.1156666667
828.72,14.0616666667,47.5926,51.6266,41.2963333333,9.84873333333,10.108,53.9289333333,50.5555333333,12.3302666667
829.02,13.643,47.1276666667,50.9911333334,40.6866,9.50020000001,9.7528,53.2492,49.7829333333,11.9770666667
829.33,13.0550666667,46.2620666667,50.4938,39.8811333333,8.91233333334,9.25753333334,52.3422666667,48.9978,11.429
829.63,12.7503333333,46.0838,50.4894,39.6294,8.4696,8.89866666666,52.1006666667,48.6862666667,10.9473333333
829.93,11.6807333333,45.0140666667,49.7905333333,38.7896,7.22526666667,7.64420000001,51.0056,47.9516,9.6554
830.23,10.6202666667,44.3706666667,49.2974,38.0696,6.16226666667,6.58940000001,50.3938666667,47.1916666666,8.592
830.54,9.78786666668,43.7912666667,48.593,37.588,5.4942,5.88506666667,49.8269333333,46.6499333333,7.83379999999
830.84,8.46553333333,42.6534666667,47.2723333333,36.4795333333,4.30993333334,4.52353333333,49.1184666667,45.7346,6.45873333334
831.14,7.87706666667,41.449,46.1658,35.2415333334,3.70293333333,3.6016,48.3005333333,44.9554,5.49786666667
831.44,7.88566666666,41.8962666667,46.6548666667,35.8482,4.1048,3.93406666667,48.9987333333,46.0542,5.51846666666
831.74,7.96173333333,42.0778,46.9144,36.0360666667,4.42566666666,4.36366666667,48.992,46.4133333333,5.64193333333
832.04,8.3584,42.5271333333,47.2006666667,36.2782,4.78446666667,4.9694,49.2202,46.7829333333,6.1854
832.35,9.39713333335,43.1129333333,47.7451333333,37.0343333333,5.38246666667,5.75,49.9411333333,47.5882666667,7.00486666666
832.65,10.6382666667,44.5482,49.1282666667,38.3298666667,6.54313333334,6.87706666667,51.2882,49.0551333333,8.21333333334
832.95,10.346,44.612,48.9018666667,38.4483333333,6.15526666667,6.5506,51.1583333333,48.9103333333,7.96899999999
833.25,11.4750666667,45.5460666667,49.4396666666,38.9884,7.00913333333,7.4768,51.7170666667,49.3914666667,9.04480000001
833.55,12.5121333333,46.2714,50.2054,39.7276,7.8948,8.38606666667,52.2779333333,49.9289333333,10.0978
833.85,13.0623333333,46.585,50.2430666667,39.9888666667,8.4918,8.85926666666,52.6803333333,50.1688,10.4654666667
834.16,14.0768666667,46.9338,50.7924,40.368,9.51440000001,9.9802,52.9688666667,50.5143333333,11.5937333333
834.46,14.2117333333,47.3191333333,50.9750666667,40.5796666667,9.60453333335,10.1366,53.0891333333,50.7198,11.8281333333
834.76,13.976,46.9878666667,50.867,40.2017333333,9.28986666667,9.88793333334,52.6682,50.2316,11.3937333333
835.06,13.8744,46.6589333333,50.6598,39.9961333333,9.06406666667,9.67519999999,52.6016666667,49.8188666667,11.1383333333
835.36,13.4461333333,46.6039333333,50.5914,39.9288666667,8.58933333332,9.07426666667,52.7524,49.8809333333,10.5078666667
835.66,12.7358666667,45.9839333333,49.7843333333,39.2138666667,7.94253333333,8.51760000001,52.071,49.0835333333,9.66306666667
835.96,12.1946666667,44.9634666667,48.8320666666,38.3018,7.31373333333,7.77113333333,51.2992,47.893,9.00726666667
836.26,12.5884666667,45.0172,49.077,38.3826,7.848,8.18833333334,51.6466666667,48.0659333333,9.58240000001
836.57,11.8472666667,44.1704,48.7753333333,37.5566,7.27766666667,7.78859999999,51.0131333333,47.4362,8.78713333333
836.87,10.4564666667,43.0398,47.7561333333,36.4644,5.94906666667,6.54273333333,50.1174666667,46.2687333333,7.22766666667
837.17,8.82439999999,41.7848666667,46.7956666667,34.9104,3.92113333333,4.84586666667,48.4802,44.724,5.47666666667
837.47,7.60219999999,40.7389333333,46.0298666666,34.3003333333,2.06773333333,2.9718,47.2640666667,43.4434666667,3.49046666667
837.77,7.2152,40.0997333333,45.3616,33.6991333333,1.62086666667,2.61846666667,46.2677333333,42.3526666667,2.92613333333
838.07,7.23166666666,39.7045333333,45.0846666667,33.8375333333,1.62546666667,2.50326666667,46.1277333333,42.2252,3.12033333333
838.37,6.29573333333,38.8240666667,44.2333333333,33.0077333333,0.397933333335,0.949733333333,45.2104,41.6643333333,2.2432
838.67,5.96213333334,37.9582666667,43.0712666667,32.2401333333,0.1356,0.568999999999,44.1552666667,40.5148666667,2.186
838.97,6.44593333333,38.8506666667,44.0736666667,32.9562666667,1.15866666667,1.076,44.5977333333,41.8942,3.16313333333
839.27,6.69393333333,38.9905333333,43.7106666667,32.9878,1.7098,1.7552,44.1292,41.5098,3.34693333333
839.57,6.79300000001,38.865,43.1081333333,32.3332,1.5496,1.4866,43.5856,40.964,2.85586666667
839.87,6.73066666666,39.0856,43.0360666667,32.1081333333,1.28946666667,0.7956,44.3347333333,41.2436666667,2.24946666667
840.17,8.15493333333,39.3582666667,43.2887333333,32.4866,2.37973333333,2.1124,44.9466,42.0409333333,3.7076
840.47,8.49206666667,39.4267333333,43.3068666667,32.672,3.00706666667,2.88353333333,45.2116,42.2134,4.89419999999
840.77,7.9466,38.9955333333,42.4798666667,31.8755333333,2.84446666667,3.18226666667,44.8444,42.3644666667,4.60446666668
841.07,8.53513333333,38.703,42.3218666667,32.0908,3.2654,3.51033333333,44.5351333333,42.7392,4.40819999999
841.37,7.69446666668,37.5648,40.8704666667,30.6573333333,2.49073333333,2.4906,42.787,41.5184,3.30553333333
841.67,7.50606666667,37.7424666667,40.8393333333,30.4583333333,2.57606666667,2.76886666667,42.7593333333,41.3122,2.7014
841.97,6.42273333333,37.1748666667,40.4064666667,29.7054666667,2.073,2.19506666667,42.2256,41.2804666667,1.99166666667
842.27,7.58686666666,37.1371333333,40.2862,30.2862,3.55826666666,3.7832,42.229,41.1758666667,3.02646666666
842.57,6.46113333334,36.2445333334,39.5995333333,29.6427333333,3.06266666667,2.90046666666,41.4825333333,40.974,2.08873333333
