wavelength,Back_SalOref,Belly_SalOref,Breast_SalOref,Crissum_SalOref,Crown_SalOref,DorTail_SalOref,Patch10_SalOref,Patch11_SalOref,Rump_SalOref,Throat_SalOref,WingTip_SalOref
810.80,24.4444666667,48.6199,62.9781333333,52.1359333333,22.9325666667,22.2932,48.4423333333,20.1418666667,24.73668,57.3718,29.8884333333
811.10,24.1206666667,48.7065666667,62.6227,51.7588,22.684,21.4008,47.6483333334,19.3763333333,24.27804,56.3188666667,29.5193333333
811.41,22.985,47.8419,61.1959666667,51.2012,21.9085333333,20.1874,47.1346,17.8160666667,23.1659866667,55.8085333333,29.0898666667
811.71,21.8431333333,47.1300666667,60.0843666667,50.7740666667,21.6693,18.8626666667,46.2347333333,17.0617333333,23.0247466667,54.9130666667,28.6519
812.02,20.8995333333,46.4868666667,59.0211,50.4021333333,21.3439,17.4602666667,45.5554666667,16.1587333333,22.51632,54.4867333333,28.1851333333
812.32,19.9033333333,45.5555333333,58.7277333333,49.2967333333,20.0375,16.2854666667,44.3369333333,14.9650666667,21.3225866667,54.0742,27.6436333333
812.63,19.9674666667,46.5742666667,59.5276333333,49.7178,20.8958666667,16.6884666667,45.4289333333,15.3202666667,21.95228,54.1802666667,27.6927
812.93,20.0109333334,46.6283,60.2087333333,49.8628,20.4119333333,16.0791333333,45.3596,15.0356,21.90888,53.9811333333,27.4409333333
813.24,20.659,46.5568333333,60.9775333333,50.7854,20.8291333333,16.8148666667,45.7551333333,15.2223333333,22.4953333333,55.0906666667,28.7369
813.54,19.9546,46.2456666667,60.9840666666,51.1376,20.0512,16.3822,45.3128,14.4824,21.9158,55.9954,27.6449666667
813.85,19.0027333333,45.6919,59.5182333333,49.7592,20.6105333333,15.9776666667,44.7844,14.4536,21.62016,55.6638666667,26.8850333333
814.15,18.9408666667,45.3010333333,59.2140333333,49.3756666667,20.8863333333,16.0424,44.3032666667,14.0802666667,21.8997866667,55.6633333333,26.873
814.46,20.6623333333,45.7167666667,59.9839,50.8034,22.8718333333,18.6428666667,45.7763333333,16.1780666666,23.6004266666,57.1986666667,29.1965
814.76,21.2418666666,46.1656,60.2668333333,50.8823333333,23.3551333333,19.2484,46.4160666667,17.2005333333,23.7580533333,57.5491333333,29.0252
815.07,21.2568,46.4863,60.1639666667,51.0273333333,22.3223666667,18.3278666667,45.8032666667,16.765,22.9814266667,57.1038,28.4481333333
815.37,22.2149333333,47.3828666667,61.5261,51.7796,22.3196,19.1076,46.7218666667,17.2121333333,23.3035733333,58.3140666667,29.4545666667
815.68,22.8727333333,47.8399,61.9462333333,52.7630666667,22.7466666667,19.2324666667,47.5658,18.1469333333,24.2478533333,58.9036,29.4244
815.98,22.9866666667,46.6826666667,60.7733333333,52.5866666667,22.32,19.3386666667,47.4026666667,18.112,24.0874666667,58.3146666667,29.3173333333
816.29,24.1132666667,47.7509666667,61.3142,53.6003333333,23.4133333333,20.8012666667,48.3121333333,19.2202,24.5941066666,59.9360666667,30.2298
816.59,21.8938666667,46.4014666667,59.9350333333,51.1472,21.0930666667,18.7554,46.8614666667,17.9438666667,22.6363333334,57.5325333333,27.4297333333
816.89,20.7492,45.4199333333,59.4166,49.9624666667,20.1873666667,17.2178,46.5169333333,17.4102666667,21.58168,56.5330666667,26.9394666667
817.20,20.0988666667,45.8320333333,61.0269666667,50.7522,18.7918333333,16.1119333333,47.3696666667,16.0681333333,21.3289333333,56.9686666667,26.6337333333
817.50,20.1822666667,45.9270666667,61.2434,49.9998666667,18.7621666667,15.7878,47.3098,15.8737333333,21.1704666667,56.8917333333,26.2648
817.81,18.2052,44.8824666667,59.6154333333,48.141,16.4156,13.6218,45.8226,14.4657333333,19.22012,55.0214666667,24.0972
818.11,17.7016666667,44.648,59.8707333333,47.971,15.8177,12.9918,45.3001333333,13.6336,18.9771733333,54.8448666667,23.8043333333
818.41,18.4876666667,45.6966,60.8358,48.1094666667,16.4726666667,13.9802666667,46.0396666667,14.2188666667,19.7671466667,56.1393333333,24.9951
818.72,18.4507333333,45.3850666667,60.6996,47.8123333333,16.4789,14.1500666667,45.662,13.9906,19.2976933333,55.6338,24.9953666667
819.02,18.2856666666,44.7446333333,59.7316333333,46.7791333333,16.3939666667,14.2943333333,44.9264666667,13.3593333333,18.5663066667,54.9261333333,24.9349666667
819.33,18.5274,45.3421,60.9322666667,47.2588,17.0028333333,14.3097333333,44.8019333333,13.2534,18.94844,55.6141333333,25.154
819.63,17.0463333333,43.6328666667,60.1289666667,45.9212666667,16.0466333333,12.8248,43.1486666666,11.6266666667,18.1260266667,53.8349333333,24.2702
819.93,17.3262666667,43.7612666667,60.2843333334,46.6724666667,16.6403,13.6206,43.1252666667,11.6857333333,18.6772,54.3655333333,24.6672
820.24,16.9653333333,43.7552333333,59.9013,46.5187333333,15.9116333333,13.4616666667,42.4328666667,10.9747333333,18.1308133333,54.1772,24.3425
820.54,18.4131333333,44.1862,60.4744,47.5338,17.2003666667,14.8793333333,43.1493333333,12.2986,19.2785333333,54.8670666667,25.5113
820.85,18.4484666667,43.936,60.0122,47.5186666667,17.0892333333,15.0892,42.8191333333,12.2632666667,19.2623733333,54.7739333333,25.4302333333
821.15,18.7325333333,44.5905,60.7303,48.2058,17.3790666666,15.4881333333,43.3105333333,12.3193333333,19.6777066667,55.5907333333,25.7747333333
821.45,19.0293333333,44.6344666667,60.8516666667,48.4012666667,17.6900333333,15.7793333333,43.6624666667,12.5847333333,19.9433466667,55.6288666667,26.0212666667
821.76,18.7714,44.3682666667,60.5881,48.3494666667,17.5511333333,15.6949333333,43.4421333333,12.4154,19.67248,55.5706,25.6485333333
822.06,19.0204666666,44.6302,60.7539333333,48.5528,17.8673333333,16.031,43.4648,12.7208,20.0168133333,55.7124666667,25.8208
822.36,18.9292,44.7428333333,61.1355,48.8656,17.8307333333,15.9154666667,43.5302,12.6202,20.0176533333,55.9365333333,25.874
822.67,18.9804666667,44.6154,60.9328333333,48.7689333333,17.7404333333,16.0875333333,43.4426,12.7531333333,20.0098666667,55.8647333333,25.9075
822.97,18.9936,44.8329666667,61.0564,48.9812666667,17.6649666667,16.1717333333,43.5434,12.765,19.9979866667,56.139,25.9259666667
823.27,19.0475333333,44.8430666667,61.0521666667,48.9476666667,17.4776666667,16.0053333333,43.508,12.649,19.92512,56.1967333333,25.8192333333
823.58,19.477,45.1259,61.4334,49.2968666667,17.9437666667,16.4063333333,44.0668666667,12.9730666667,20.3486133333,56.5516,26.1382333333
823.88,19.1887333333,45.1215666667,61.2145666667,49.0750666667,17.609,16.1614,43.9776666667,12.5150666667,20.032,56.384,25.8206
824.18,19.2428,45.2526,61.4842,49.2390666667,17.7872666667,16.1616666667,44.3375333334,12.699,20.1098,56.6302,25.9594666667
824.49,19.1258,44.9046666667,61.2686666667,49.1054,17.6352,16.0543333333,44.2690666667,12.7086,19.9304266667,56.4048,25.8008333333
824.79,18.9559333333,44.9236333333,61.1893333333,49.2116666667,17.4807,16.0236,44.2548666666,12.6706,19.8262933333,56.3626,25.721
825.09,19.0190666667,45.0968333333,61.5682333333,49.3893333333,17.5092666667,15.9527333333,44.588,12.4792,19.8564266667,56.5298666667,25.8492666667
825.39,18.8159333334,44.5335,61.2557666667,49.1175333333,17.1420333333,15.7156666667,44.6823333333,12.1814666667,19.58808,56.2217333333,25.7373
825.70,18.5378,43.9369666667,60.4537333333,48.624,16.7809333333,15.5268,44.3606,11.7585333333,19.2997066667,55.6618,25.4199666667
826.00,17.8655333333,43.9435,60.3904333333,48.4914,16.4429,14.8362,44.4615333333,10.9593333333,18.9318533333,55.5700666667,25.1363333333
826.30,18.097,44.1032333333,60.4688333333,48.5339333333,16.7545,14.9332,44.7914666667,11.2308666667,19.14136,55.7390666667,25.0489333334
826.61,18.1198666667,44.1627333333,60.3763666667,48.4902666666,16.9686666666,15.0322,44.831,11.3608,19.1835733333,55.8373333333,25.1248
826.91,18.6812,44.6682666667,60.6011,48.8539333333,17.5392,15.5892,44.7366666667,11.9783333333,19.7908666667,55.9307333333,25.6274333333
827.21,17.9898,44.1886333333,60.3282,48.5456666667,17.0257,14.8841333333,44.0204,11.3929333333,19.1991333333,55.8975333333,25.0625333333
827.51,17.9752666667,44.2238333333,60.4243333333,49.0485333333,16.7654,14.9086,43.8060666667,11.1614666667,19.196,56.2402666667,25.2447
827.82,18.1986,44.3965666667,60.4258333333,49.0972,17.1972333333,14.8266666667,43.7398,11.134,19.3497333333,56.102,25.5157666667
828.12,18.5930666667,44.7894,60.7303666667,49.4175333333,17.6255666667,15.1927333333,43.6200666667,11.4022666667,19.78408,56.7966,25.6608333333
828.42,18.1223333333,44.6681,60.3912333333,49.1323333333,17.4087333333,15.0165333333,43.4091333333,11.3988,19.6889866667,56.4532666667,25.4149333333
828.72,17.5852,44.8607333333,60.5100666667,49.2427333333,16.8019,14.421,43.5909333333,10.8145333333,19.26404,56.6639333333,24.8997666667
829.02,17.5851333333,45.0215666667,60.9443,49.4592,16.7753666667,14.4607333333,43.7940666667,11.1472666667,19.2137733333,56.8584666667,24.8469
829.33,18.7722666667,45.5681666667,61.8949333333,50.8403333333,17.8124666667,15.2597333333,44.4318,12.4708,20.1446933333,57.7841333333,25.7034333333
829.63,18.5005333333,45.2798666667,61.9886666667,50.9398,17.8845,15.3677333333,44.3716666667,12.4180666667,20.01404,57.8739333333,26.0155666667
829.93,17.374,44.5486333333,61.2544666667,50.1913333333,17.1200666667,14.7165333333,43.3997333333,11.7154,19.3840533333,56.7800666667,25.7015333333
830.23,14.386,42.7544666667,58.9342666667,48.3068666667,14.3858666667,12.2631333333,41.9825333333,9.82453333333,16.6824133333,55.1229333333,23.2937333333
830.54,15.1915333333,43.2120333333,58.9543,48.7115333333,15.2613333334,13.1745333333,42.9879333333,11.2979333333,17.7740933333,55.7143333333,24.5098666667
830.84,14.1527333333,43.1916666667,58.6292,47.8906666667,14.7850333333,11.6438666667,42.8730666667,10.2174666667,16.9125066667,55.2452,23.6065
831.14,15.0464666667,43.6945666667,58.9010666667,48.3798,15.3766333333,13.0236,43.3848666667,11.1558,17.5954,55.7276666667,24.2930666667
831.44,14.6726666667,42.2338,57.5611333333,46.9764,14.6228666667,12.5737333333,42.7087333333,10.6747333333,16.8016666667,54.083,24.0430333333
831.74,16.1134666667,43.5438666666,59.2022333333,49.0062666666,15.9128,13.6858,44.2682666666,11.4047333333,17.9796266666,55.9178666667,26.2212333333
832.04,17.1045333333,44.5367333333,60.3965333333,50.0599333333,17.3581,14.652,44.2968666667,11.8303333333,19.0669066667,56.5697333334,27.2061
832.35,18.8733333333,45.8788333333,61.4190333333,51.0632666667,19.0384333333,16.3574666667,45.2520666667,12.9182,20.8301466667,57.7297333333,28.4878666667
832.65,18.4345333333,45.2841,60.8264666667,50.4092,18.4345333333,16.178,44.569,12.0858,20.0190666667,57.8705333334,27.7036333333
832.95,18.2224,44.8260666667,60.4222333333,50.1112,18.1185666667,15.5924666667,44.3408,11.5557333333,20.1052266667,57.4444,27.3666
833.25,19.2971333333,45.4107666667,61.1446666667,51.2596,19.1511,16.423,45.2402666667,12.2756666667,21.0092266667,58.7195333333,28.3368666667
833.55,19.6758666667,44.8777666667,61.67,51.5212,19.6031333333,16.4416,45.4167333334,12.3544,21.2341866667,59.3450666667,28.5285
833.85,20.4603333333,45.7304,62.3137666667,52.106,20.1471,17.0788,45.7780666667,13.2373333333,21.76936,59.4630666667,28.8717666667
834.16,21.7131333333,46.2258666667,63.0384,52.8800666667,21.0739,18.5165333333,46.8902,14.8293333333,22.6691333333,59.5282666667,29.4320333333
834.46,21.413,46.0411,63.0065,52.8168,20.8528666667,18.3318666667,47.0835333333,14.7838666667,22.5932533334,59.4335333334,28.9854
834.76,21.883,46.3836,63.6801666667,53.6833333333,21.7176333333,18.7660666667,47.7354666667,15.2098,23.3102933333,60.3562,29.7392
835.06,21.0306666667,45.4343333333,62.7057666667,52.4678666667,20.5086666667,17.3967333333,46.6998666667,14.3508,22.29008,59.075,28.1434333333
835.36,19.3856,44.2408333333,61.2040666667,50.7910666667,18.7429,15.5366666667,45.5930666667,12.5424666667,20.49856,57.9803333333,26.4935
835.66,18.5016666667,42.9853,60.0567333333,49.5346666667,18.1271,14.6726666667,44.4115333333,11.5020666667,19.5172666667,56.8974,25.8305333333
835.96,17.075,42.7833333333,59.7208333333,48.3583333333,16.9916666667,13.25,43.7583333333,9.99999999999,18.34,55.2583333333,24.6708333333
836.26,17.9971333333,43.2204666667,59.4632,47.9477333333,17.7583,13.9649333333,44.0234666667,10.7982,18.49332,54.9662,24.9571333334
836.57,18.1108666667,43.6231666667,59.4702333333,47.6162,17.7511333333,13.7430666666,44.168,11.2345333333,18.30888,54.113,24.2927666667
836.87,19.9136,45.4997333333,60.6753666667,48.4386,19.6541666667,15.7211333333,45.3376,12.8793333333,19.99356,54.6299333333,26.1047666667
837.17,18.8571333333,44.2738,59.8987333333,47.3453333333,18.9642,15.1903333333,44.5714,11.4284666667,18.60476,53.5952666667,26.0832333333
837.47,16.6796666667,42.7243666667,58.2948666667,45.3718666667,17.4744333333,13.5386,42.1409333333,8.67966666667,17.12312,51.9742666667,25.3590666667
837.77,14.7558666666,41.7365333333,57.2524666667,44.4212666667,16.5689333333,10.9064666667,40.7254,6.583,15.4784133333,50.8646666667,24.993
838.07,11.4197333333,40.7922,56.8234666667,42.1646,12.7217,6.72940000001,38.4627333333,2.40013333333,11.8870933333,49.0982,23.0117
838.37,12.4058,41.6350333333,57.1777333333,43.2704666667,13.9229333333,9.57546666669,39.0566,3.64793333333,12.5913466667,48.7264666667,24.3082
838.67,15.3868,42.4032,57.1279666667,45.4166,17.3436,13.6903333333,40.7440666667,8.854,16.2053733333,50.3869333333,27.4256
838.97,16.9208666667,44.0658666667,58.9983333333,48.55,18.7444666667,15.9490666667,42.8399333333,11.1809333333,17.9342266667,52.7504666667,28.9162666667
839.27,20.5217333333,45.8188666667,61.3261,51.3767333333,21.4420666667,18.5652666667,45.3334666667,14.9709333333,21.0638666667,56.4056666667,31.7754
839.57,19.6582,45.1709333333,60.8406333334,51.1824,20.1780666667,17.5355333333,44.3590666667,14.2164666667,20.2024133333,55.2138666667,31.1966666667
839.87,20.4148666667,45.1144,61.4950666667,51.5308666667,20.5936666667,17.8684,44.7638666667,14.7067333333,20.4663866667,55.7366666667,32.2103333333
840.17,19.6288666667,44.3060333333,61.2916333333,51.4029333333,19.0200333333,16.1542666667,43.8752666667,13.2592,19.5277866667,55.9466666667,31.1358
840.47,21.8518666667,45.5556,61.8803333333,52.4643333333,20.9615333333,18.3902666667,45.3132666667,15.6978666667,22.15088,57.3078,32.0014333333
840.77,22.9328,45.9083666667,61.9313666667,52.8754666667,21.0085,19.1272,45.7652666667,17.0244,22.4321066667,57.9541333333,32.1672666667
841.07,25.3416666667,46.4482333333,62.9740333333,52.7976666667,22.1070333333,21.8744,46.4975333333,19.6193333333,23.9324533333,58.9709333333,33.3826666667
841.37,25.8832666667,47.4928333333,63.846,53.5754,22.4858,23.1482,48.2335333333,20.7123333333,24.66664,59.7007333333,33.8389666667
841.67,26.3332666667,47.2801,64.7423666667,54.4848,22.4697666667,22.5908666667,48.8484666667,20.1513333333,24.7512666667,60.8332666667,33.8863
841.97,29.0158666667,51.3814,69.8510666667,58.3126,23.9867333333,24.4996666667,52.5724,21.6875333333,26.81888,64.847,36.1951666667
842.27,29.6841333333,52.1403666667,71.0264,57.9299333333,23.4035,24.7368,52.5964666666,22.5087333333,26.4596133333,65.0349333333,36.2280333333
842.57,29.0613333333,52.7011666667,71.4655333333,57.9885333333,23.0555333333,25.9388666667,52.3563333333,22.4905333333,25.8965333333,64.6168,35.9005333333
842.87,29.4739333333,52.8689,73.0547,59.4840666667,23.6119666667,28.607,53.3334,24.0042666667,26.3323733333,67.1414,37.8845333333
843.17,29.5597333333,51.6772,72.7777666667,60.2516,24.2767666667,29.4548666667,52.9140666667,24.7798666666,26.86796,66.9393333333,37.6310333333
843.47,28.9654,51.5046666667,71.5255,59.0804666667,24.0439333333,29.4672,52.79,26.1442666667,26.31984,64.2006,37.879
843.77,26.1390666667,50.6954,72.5539666667,58.4652666667,20.0239666667,26.6666666667,52.2061333333,22.2060666667,22.5419466666,64.0767333333,36.1390666667
844.07,24.3640666667,51.0307333333,75.2076333333,59.7858,17.9116666667,25.5958,52.5302,19.8661333333,21.1513066667,65.221,34.8327
844.37,17.8592666667,47.9358333333,73.4863333333,57.7980666667,12.5841333333,20.1835333333,50.5198666667,13.5474666667,16.04904,63.6696666667,30.5045333333
844.67,18.6060666667,48.0758,69.7879,57.6364,15.2878666667,21.5455333333,49.909,15.0304666667,17.1939866667,61.7576666667,30.0454333333
844.97,18.7772666667,46.9578333333,66.8122,54.8762666667,17.5545,23.377,48.7335333333,17.2924666667,19.0743466667,60.9606,30.6842
845.27,13.479,39.6508,58.1076,48.4133333333,12.6493,16.2154666667,41.6594,10.0728666667,12.27948,53.9446666667,25.1383
845.57,14.2382,42.5794,60.2262,50.3469333333,15.7617666667,15.3243333333,45.3996666667,10.7994,14.2081333333,56.1992666667,27.5716
845.87,14.0057333333,39.7758,57.4649666667,47.5350666667,14.7478666667,13.1372,43.6134666667,11.3164666667,14.6834,53.0533333333,27.0167333333
846.17,14.9858,41.7663,58.6751666667,46.8091333333,15.6554,12.1653333333,45.5556666667,11.7949333333,15.6809066667,51.3960666667,26.6239666667
846.47,13.7962,45.1234,62.8856333333,47.1296666667,15.1234,12.4382666667,48.9504666667,10.3394666667,15.1912933333,52.7776666667,27.1758666667
846.77,15.1066666667,45.5665,64.9588,49.918,17.2249333333,14.2858666667,51.724,9.65519999999,15.52068,54.647,27.0115
847.07,21.6739333333,48.4288,65.3450333333,53.5682,23.6858,20.7344,55.0954,18.0910666667,22.4964266667,57.8853333333,32.555
847.37,27.756,50.6874666667,66.0699333333,54.9676,30.0000333333,26.4333333333,56.9651333333,23.8652,28.28536,60.0001333334,37.1984333333
847.67,29.8627333333,51.6853666667,66.0174333333,55.7054,31.3482333333,28.4643333333,56.7541333333,25.2184,29.5429866667,59.1510666667,38.0525
847.97,32.4276,52.6665666667,69.6102666667,58.0126,32.7798,30.1634666667,57.2074,26.9935333333,31.4263333333,61.4842666667,40.3773
848.26,32.2180666667,53.0798666667,69.8606333333,58.3524,31.5335333333,28.9987333334,55.5892,26.185,30.4588133333,61.3688,40.6083
848.56,36.3270666667,56.5407666667,75.7736333333,61.6603333333,35.2327333333,35.4717333333,59.8492,31.7484666667,36.57364,65.2578,45.6351666667
848.86,37.0131333333,54.7909666667,73.5484666667,61.9116,34.4920666667,37.8971333333,58.9964666667,31.7801333333,37.46236,63.7276666667,46.4397
849.16,38.7856666666,55.9975,76.0472,64.4114,37.1374333333,40.0494666667,61.7102,32.0445333333,39.39032,66.1958666667,48.3024
849.46,42.1282,58.8973333333,79.4488333333,70.2564,40.6154,42.6667333333,64.5384666667,33.6666,42.68716,71.9999333333,50.7821666667
849.76,43.3075333333,57.1060666667,78.075,70.1291333333,40.013,42.5324666667,62.4547333333,33.7210666667,41.9740533333,70.9562666667,50.1938333333
850.06,40.5207333333,55.1823333333,77.4478666667,66.7187333333,36.6405333333,40.3907333333,60.1562,30.5208,39.45304,69.2449333333,47.3046
850.36,36.8678666666,53.9367333333,77.9309666667,65.4310666667,31.9827666667,35.5459333333,57.4424666667,25.0862,35.6148533333,67.0977333333,44.7557333333
850.65,30.8012,50.3366666667,74.7596,61.6346666667,24.5032666667,28.3012,54.3909333333,17.6922,28.7244133333,60.641,40.2404666667
850.95,33.8486,53.9450666667,79.1304333333,64.0579333333,25.942,29.9838,57.7132666667,21.7067333333,32.0257066667,61.8034666667,40.5958
851.25,37.3271333333,54.9529,79.78,64.1824666666,30.1887,32.0754666667,59.6541333333,25.6290666667,35.13216,62.9875333333,41.9183333333
851.55,36.1702,55.8511,82.6241,64.7872,29.9646,31.7375333333,61.5603333333,24.1134,34.31912,63.4042,40.4433666667
