wavelength,Back_NemPilm,Belly_NemPilm,Breast_NemPilm,Crissum_NemPilm,Crown_NemPilm,DorTail_NemPilm,Patch10_NemPilm,Rump_NemPilm,Throat_NemPilm,WingTip_NemPilm
771.32,18.9191333333,53.4332666667,45.1453333333,48.9328,8.69213333334,16.9937333333,13.9372666667,18.2106,51.4077333333,13.6965333333
771.63,18.9632666667,53.8447333333,45.6533333333,49.1911333333,8.50766666667,16.7781333333,13.7470666667,18.2846,52.2036,14.0166666667
771.94,18.389,53.1680666667,44.8287333333,48.4195333333,7.67313333333,15.9792666667,12.9175333333,17.3258,51.6891333334,13.3664
772.25,17.4357333333,51.4608666667,43.9615333333,46.8124666667,7.05726666667,15.2716666667,12.2229333333,16.4524,50.247,12.7262666667
772.56,18.4915333333,52.1627333333,44.8346666667,47.5708666667,7.87993333333,16.2692666667,13.2334,17.1829333333,51.4871333333,13.576
772.87,18.6997333333,52.3046666667,45.1188666667,47.9574,7.81186666668,16.5064666667,13.5612666667,17.3508,52.164,13.6777333333
773.18,18.4516,52.3028666667,45.4438,48.3086,8.1262,16.4596666667,13.6637333334,17.3768,52.4902666667,13.5306
773.50,18.8863333333,53.2874666667,46.1276666667,49.2143333333,8.35500000001,16.593,13.7146666667,17.6101333333,53.3688666667,13.5722
773.81,18.9614,53.7426666667,46.0628,49.9256666667,8.73366666667,17.0426,14.0138,17.9586,53.7068,13.973
774.12,20.0361333333,54.2761333333,46.7078666666,50.4790666667,9.10859999999,17.594,14.6058666667,18.4492666667,54.1732,14.6316666667
774.43,19.7178,55.3550666667,47.4276,51.0507333333,8.94393333333,17.6110666666,14.605,18.2281333333,54.8922666667,14.5517333333
774.74,18.6570666667,55.0041333333,46.3388,50.2765333334,8.49313333333,16.8090666667,14.2304666667,17.6202,54.3863333333,14.0424
775.05,19.5458,56.3718666667,47.1856666667,51.2895333333,9.81346666665,17.8750666667,15.2094,18.4428666667,55.2744666667,14.869
775.36,20.6926666667,57.4242666667,48.7012666667,52.4134,11.0606666667,19.1883333333,16.3042,19.7186,56.0550666667,16.1418666667
775.67,21.5940666667,58.7674666667,49.4276,53.41,11.7996,19.8738666667,16.883,20.9312,57.0585333333,17.0748666667
775.98,21.1219333333,58.1281333334,48.2485333333,52.8024666667,11.4395333333,19.3924,16.3929333333,20.6512,56.1740666667,16.8637333333
776.30,21.443,58.4472,48.7518,53.1194666667,11.6762666667,19.9012666667,16.7188666667,20.8833333333,56.5103333333,17.5308666667
776.61,21.5128,58.7865333333,48.9885333334,53.3056,11.3716,20.2217333333,16.8743333333,20.8811333333,56.8801333333,17.5172
776.92,21.2741333333,59.1674,49.1085333333,53.322,10.7684666667,19.9664666666,16.8148666667,20.7767333333,56.7420666667,17.3512666667
777.23,20.8828666667,58.1728,48.5386,52.2324,10.0978666667,19.1784,16.3563333333,20.1006666667,55.9374666667,17.301
777.54,20.7215333333,58.9462,49.0493333333,52.9553333333,9.59906666665,19.2669333333,16.3630666667,19.8395333333,56.6495333333,17.1134666667
777.85,21.9636666667,58.5382,49.0098666667,52.6862,10.7168666667,19.7154666667,17.3779333333,20.7642666667,56.1954,18.2872666667
778.16,21.9993333333,59.418,49.9510666667,53.8115333333,10.1354,19.7234666667,16.9575333333,20.4264,57.0382666667,18.0582
778.47,22.1878,58.5682,49.8797333333,53.5453333333,9.90273333333,19.4558,16.9644666667,20.5613333333,56.5864666667,18.0012
778.78,22.3070666667,58.5428666667,49.7600666667,53.3968,9.33799999999,18.9996666667,16.82,20.4394,56.8374,17.826
779.09,21.3728,58.2750666667,49.4000666667,53.4288666667,7.84233333334,17.9169333334,15.5894666667,19.1822666667,56.9324,16.5382666667
779.40,21.0807333333,58.9313333333,49.9636,53.5944,7.18886666667,17.6382,15.0577333333,18.7795333333,57.3587333333,16.5148666667
779.71,20.5048,58.3698666667,49.3127333333,52.7553333333,7.0316,16.7943333334,14.0631333333,18.4914,56.2894666667,16.0948666667
780.02,21.5079333333,58.7851333333,50.3846666667,53.1624,7.91199999999,17.1488666667,14.9146,19.4443333333,56.7215333333,17.3320666667
780.33,20.5056666667,57.4221333333,49.2073333333,51.8100666667,7.17233333333,15.9114,13.6046666667,18.3224666667,55.683,16.5464
780.64,20.1625333333,57.3571333333,49.2596666667,51.8151333333,7.3352,15.5513333334,13.3082666667,18.3067333333,55.8451333333,16.0636666667
780.95,19.0278,56.5630666667,48.2032,50.6113333333,6.7106,14.6002666667,12.1667333333,17.4160666667,55.0014666666,15.1146
781.26,17.2688666667,55.7874666667,47.2463333333,50.0225333333,5.26253333333,13.3784666667,10.5893333333,16.3284666667,54.3445333333,13.8679333333
781.57,19.3528666667,56.2865333333,48.1119333333,50.399,7.71606666667,15.5074,12.6987333333,18.448,54.8476,16.0602666667
781.88,18.4271333333,56.3172,47.9028666667,49.7992666667,6.4982,14.4142666667,11.657,17.5793333333,54.3301333333,15.4044
782.19,17.858,55.8389333333,47.53,49.6007333333,6.67953333333,14.5147333333,11.8986,17.2735333333,53.4111333334,15.1897333333
782.50,17.8958666667,55.8815333333,47.4774666667,48.9962,7.24566666667,14.7876666667,12.6254666667,17.4774666667,52.6255333333,15.7142666667
782.81,17.3676,55.7485333333,47.6933333333,48.6278666667,7.02193333333,13.8268666666,12.254,16.9790666667,52.1551333333,14.9258666667
783.12,17.7866666667,56.2466666666,48.46,49.5666666667,7.36666666667,14.2266666667,13.44,17.0866666667,52.74,15.3733333333
783.43,16.1263333333,54.9303333333,46.3675333333,48.4403333334,5.43653333333,12.8642666667,11.546,15.3382,51.4576666667,13.3673333333
783.74,17.317,55.6672666667,47.3237333333,49.6852,6.39973333333,13.6071333333,12.7378666667,16.0028,52.5326,13.8534666667
784.05,17.6798666667,56.3104666667,47.8126,50.3074666667,6.21953333333,14.5772,13.2145333333,16.1286,52.7742666667,14.2628666667
784.36,17.5054666667,56.4086666667,47.9785333333,50.3153333333,5.4768,13.7490666667,12.8817333333,15.9498,52.8529333334,14.0932
784.67,18.9532666667,57.1756,49.2042666667,51.3620666667,6.84593333333,15.3548,13.9785333333,16.5878,53.7920666667,14.8744
784.98,17.0587333333,56.0928,47.9593333333,50.2686666667,4.80766666667,13.2243333333,12.2512666667,14.597,52.1424,12.9412
785.29,16.7324666667,55.8188,47.4706666667,50.2851333333,4.47353333333,13.1944666667,12.0614666666,14.1154666667,52.0832666667,12.3685333333
785.60,16.7185333333,56.1618666667,47.8693333333,50.2524,3.9866,12.9546,11.5293333333,13.8826666667,52.4647333333,12.1976
785.91,16.3202,55.4116,47.7840666667,50.2048666667,3.33706666667,12.432,10.5996666667,13.3630666667,51.9925333333,11.4636
786.22,17.8760666667,56.9985333333,49.1224,52.0943333333,4.85980000001,14.4692,11.9322666667,14.7861333333,53.6652,12.9940666667
786.53,17.8951333333,56.0704,48.7787333334,51.3002666667,5.35193333334,14.3893333333,11.76,15.0430666667,53.1679333333,12.773
786.84,18.2006,56.3655333333,49.2101333333,51.6118,5.68899999999,14.4950666667,11.6968666667,15.3240666667,53.3475333333,13.064
787.14,17.7479333333,55.7231333333,48.7396,50.2755333333,5.17233333333,14.3387333333,11.5427333333,15.6060666667,52.3554666667,13.5262666667
787.45,16.8642,55.3237333333,48.3776666667,49.5979333333,4.31486666667,12.8766,10.4976,15.0648,51.786,12.6447333333
787.76,17.6968666667,55.2691333333,48.8255333333,49.7374666667,5.78079999999,14.2651333333,11.5879333333,16.3451333334,51.5486,13.5171333333
788.07,16.5820666667,54.8242666667,47.7929333333,49.1472,4.94126666667,13.1055333333,10.5991333333,15.8723333333,50.6510666666,13.1835333333
788.38,16.0037333333,54.009,47.4854,48.4340666667,4.2626,12.4756,9.95453333333,15.5492,49.9544666667,12.7682
788.69,16.4048666667,53.6170666667,47.2972666667,48.3820666667,5.51246666667,13.4154666667,10.9178,16.4806666667,49.6940666667,13.592
789.00,16.6168,53.1276,46.5608,48.1994,6.04980000001,13.4018666667,10.9034,16.6417333333,49.3833333333,13.4206
789.31,16.4963333333,52.3428666667,45.7443333333,47.4774,5.99193333333,12.8319333333,11.0430666667,16.645,48.9014,13.5623333333
789.62,16.4198,51.5776666667,45.2296,46.8040666667,5.69206666667,12.4398,10.9028666667,16.4698,48.3786666667,13.1334
789.92,16.0783333333,51.2903333333,44.7122666667,45.9455333333,5.39539999999,11.8596666667,10.4046666667,16.2997333333,48.0202,12.7703333333
790.23,15.8558666666,51.2676666667,44.9743333333,45.6241333333,5.58560000001,11.9111333333,10.7142666667,16.4222,47.8376666667,12.8700666667
790.54,15.9543333333,50.5817333333,44.1960666667,45.6078,5.52293333333,11.9149333333,10.5162666667,16.2548666667,47.6863333333,12.6535333333
790.85,18.1912,51.4793333334,45.1356,46.9314,7.77786666666,14.4379333333,12.9263333333,17.9264,48.4108666667,14.5544
791.16,18.3464,51.3910666667,45.2100666667,46.8897333333,7.90019999999,14.6258666667,13.1298,18.1431333333,48.2414666667,15.1049333333
791.47,18.3684666667,51.0665333333,44.8546,46.1985333334,7.36206666666,14.3028,12.9924,17.3788,48.0574666667,15.0117333333
791.78,19.0924,51.8918666667,45.1584666667,46.5599333333,8.46853333334,15.4553333333,14.2208666667,18.1982,48.7488,16.2296666667
792.08,17.636,51.6875333333,44.6304,45.9066,6.86186666667,13.6123333333,12.4826,16.583,48.2496666667,14.8884
792.39,17.8037333333,52.3311333333,45.4442666667,46.1549333333,6.81593333333,13.8236666667,12.8714,16.6240666667,48.5359333333,15.2806
792.70,19.6320666667,54.899,47.6985333333,48.3837333333,8.67959999999,16.3564,14.8196666667,18.7084666667,50.606,16.9984
793.01,18.7702,54.5488,47.1342666667,47.7668666667,8.12646666667,15.8432,14.3906,18.2092,49.8668666667,16.7709333333
793.32,17.8797333333,54.9071333333,47.2276,47.8250666667,7.26413333333,16.0511333333,14.0985333333,17.7996,49.4425333333,16.4516666667
793.62,17.1313333333,54.1032,46.2890666667,46.6448666667,6.23086666667,14.7785333333,13.13,16.7757333334,48.2860666667,15.3668
793.93,17.4881333333,55.5750666667,47.7400666667,47.7254666667,6.98780000001,15.7502666667,14.0344,17.2983333333,49.1494,15.8890666667
794.24,15.6172,54.4937333333,46.4449333333,46.2970666667,4.94446666667,13.3259333333,12.025,15.5285333333,48.3296666667,14.2646
794.55,16.1411333333,55.2223333333,46.9680666667,47.0708,6.086,13.9066,13.0172,15.8764666667,49.2613333333,14.4948666667
794.86,17.6679333333,56.2018,48.1186666667,48.2976,7.88266666667,15.9014,15.0214666667,18.1974,50.0930666667,15.701
795.16,16.5629333333,55.0410666667,46.9882666667,47.3454666667,6.91673333333,14.6481333333,13.5762666667,17.106,48.8030666667,13.9764666667
795.47,17.3114666667,53.8246,46.7689333333,46.4279333333,8.24293333333,15.1824,14.3978,17.7823333333,48.4408,14.3091333333
795.78,16.2702,52.5336,45.4301333333,45.0538,7.64113333333,14.1936,13.5752666667,17.0564,47.8158,13.414
796.09,15.3882,50.7896,44.3078666667,43.2903333333,6.85833333333,12.5669333333,12.4744,15.9630666667,46.6072666667,12.5207333333
796.40,15.0115333333,50.0890666667,43.9312666667,42.6693333333,6.3496,12.0912666667,11.9921333333,15.4211333333,46.0324666667,12.2497333333
796.70,15.9632666667,49.6712,44.1354,42.8008,7.41626666667,12.5247333333,12.2812666667,16.1932666667,46.4956666667,12.7548
797.01,17.0348666666,50.9073333333,45.2399333333,44.2471333333,8.63913333334,14.3328,13.6883333333,17.8500666667,47.6594,14.0499333333
797.32,16.9477333333,50.0588666667,44.8104,43.4378666667,8.62086666667,13.7647333333,13.3332,17.7124666667,46.8298666667,13.6993333333
797.63,18.6679333333,50.9062,45.7956,44.4958,11.0279333333,15.7988,15.2481333333,19.6542,47.6786,15.5043333333
797.93,17.9206,50.3054,45.1852666667,43.5867333333,10.0454666667,14.5354,13.8986666667,18.8108,46.9720666667,14.6394
798.24,16.6898,49.1773333333,44.4467333333,42.5768,9.336,13.2937333333,12.5736,17.5553333333,46.0918666667,13.5646
798.55,18.401,49.7984666667,45.2064666667,43.5414666667,10.6509333333,14.5160666667,14.2449333333,18.9759333333,47.1623333333,15.0182666667
798.85,19.1005333333,51.6238,46.4675333333,44.5999333333,10.6487333333,15.5854,15.0018666667,19.4370666667,48.4244,15.7432
799.16,20.0348,53.2082666667,47.7997333333,45.9367333333,11.4842666667,16.8856666666,16.2738,20.563,49.2805333333,16.8718666667
799.47,20.1975333333,53.6932,47.7108,46.2998,11.6894666667,17.4956,16.5502666667,20.8818666667,49.6086,17.3897333333
799.78,21.4016666667,53.8913333333,47.9289333333,46.9176666667,13.2497333333,18.9888,17.8731333333,22.2455333333,50.1883333333,18.3194666667
800.08,20.5656666667,53.8635333333,47.1544666666,46.9776666667,12.3789333333,18.7698666667,17.66,21.4774,50.1096666667,18.2326
800.39,20.8607333333,54.4932,47.79,47.4250666667,11.8599333334,18.5193333333,17.5200666667,21.0795333333,51.0138,18.3225333333
800.70,22.0410666667,55.4185333333,48.5461333333,48.605,13.1057333333,19.978,18.9648,22.0852,52.2320666667,19.4127333333
801.00,20.9152,55.2940666666,48.4968,48.1813333333,11.1034,18.7084,17.7086666667,21.1611333333,52.1416666667,18.1083333333
801.31,21.1932666667,55.1193333333,48.2986,48.0138666667,11.2086,19.3609333333,18.3987333333,21.4242,52.1094666667,18.4218666667
801.62,22.1559333333,54.9618666667,48.5398,48.2033333333,11.7967333333,20.5046666667,19.5718,21.9112666666,52.6146666667,19.0443333333
801.92,21.5133333333,55.0563333333,48.4904666667,47.9084,11.6026666667,20.4425333333,18.8359333333,21.3814666667,52.5494,18.7427333333
802.23,22.0896,54.0911333333,48.2359333333,48.0136666667,12.4072666667,21.0332666667,19.2192666667,21.7298666667,52.1392666667,19.1963333334
802.54,21.6839333333,53.1266666667,47.5928,47.4473333333,12.5220666667,20.8189333333,18.7371333333,21.8446,51.7643333333,18.76
802.84,21.0485333333,52.1162666667,46.2915333333,46.6668,12.0322,20.3523333333,18.2319333333,21.3317333333,50.8382,17.5659333334
803.15,20.7202,52.7836,46.5814666667,46.8912,12.2646666667,19.9768666667,18.2114,21.2621333333,51.0802,17.4681333333
803.46,20.8627333333,53.2000666667,47.1215333333,46.957,12.2275333333,19.5921333333,17.9293333333,21.3568666667,50.5882,17.0744
803.76,20.3803333333,52.0244,46.2252,45.997,13.1659333333,19.4368666667,17.8768,21.3850666667,49.3835333333,16.5829333333
804.07,18.9688666667,51.155,45.6898,44.8061333333,11.8062,18.1085333333,16.5658666667,20.5196,49.1628,15.0230666667
804.38,19.0922666667,51.1976,45.5759333333,44.3936666667,12.6010666667,18.2456,16.7811333333,20.3278666667,48.6576,15.2250666667
804.68,20.105,51.6590666666,45.8332666667,45.0524666667,13.6485333333,19.4218666667,17.5676,21.2462666667,48.8889333333,16.2838666667
804.99,19.5626,51.7571333333,45.4901333334,44.5551333333,13.8839333333,18.997,16.9079333333,21.4632,48.537,16.0258
805.30,19.8506666667,51.6909333333,45.8604,44.1956666666,14.2664666667,19.1562666667,17.2228666667,22.1352,48.6001333333,16.2597333334
805.60,19.7755333333,51.9191333333,45.3646666667,44.1377333333,14.4182666666,18.5335333333,16.8277333333,22.3345333333,48.8814,16.1468666667
805.91,20.1334666667,51.8577333334,45.2354,44.5162,14.7424,18.8802,17.2192,22.2692666667,48.6022666667,16.1512666667
806.21,20.4105333333,52.4076,46.3233333333,45.6812,15.2444,19.2161333333,17.6036,22.3442666667,49.3468666667,17.0512
806.52,19.3967333333,50.9572,45.1993333333,44.2756666667,14.3910666667,18.4133333333,16.4542666667,21.4898,48.1488666666,15.8212
806.83,19.5212,50.4382,44.4126,44.1031333333,14.7036,18.7846666667,16.5671333333,20.9134,48.3315333333,15.6684666667
807.13,19.5530666667,50.3166,44.2235333333,43.7766,14.19,18.6219333333,16.4542666667,20.6554666667,48.5736666667,15.5604
807.44,19.5825333333,50.1194,43.9373333333,43.6242,13.9746666667,18.9709333333,16.0627333333,20.7457333333,48.3221333333,15.8016666667
807.74,20.7042,50.8764,44.4269333334,44.412,14.9212666667,20.2096666667,16.7341333333,21.8951333333,49.3182666667,16.5319333333
808.05,19.4624,50.5139333333,43.9952666667,44.0966,13.9407333333,19.1199333333,15.405,21.028,49.3614666667,15.3036666667
808.35,19.4811333333,50.7626,44.0488,44.4573333333,13.7736,19.1824666667,15.6683333333,20.739,49.324,15.448
808.66,20.1612,51.8984666667,45.0302,46.1184666667,14.3733333333,20.2096,16.6305333333,20.9431333333,50.3264666667,15.9372
808.97,20.254,51.8163333333,45.3791333333,46.6418666666,14.3336,20.4836,16.5148,21.0412,50.488,15.8096
809.27,20.318,52.5516,46.2715333333,46.6322,13.7199333333,20.2662666667,15.8848,20.7818,51.89,15.8848666667
809.58,19.8038666667,52.8252666667,46.007,46.1228,12.9055333333,19.7594666667,15.1872,20.5347333333,51.7024666667,14.8306666667
809.88,20.6350666667,53.2608,46.2586,46.7302,13.0794666667,20.0635333333,15.6462666667,20.9069333333,52.3538666667,15.1472666667
810.19,20.3600666667,53.5365333333,46.7128666667,46.6758666667,12.5023333333,20.0369333333,16.1496,21.1818666667,52.5486,15.1246666667
810.49,20.1699333333,53.8244,46.3644,46.6855333333,12.9084666667,19.8772,15.6940666667,21.6807333333,52.6629333333,15.5335333333
810.80,21.3543333333,55.3505333333,47.1277333334,48.5399333333,13.9386,20.4707333333,17.1182,21.7579333333,53.7944,16.0422
811.10,19.5871333333,54.3907333333,46.1127333333,47.6132666667,11.7121333333,19.0734666667,15.8912,19.8892,53.434,14.008
811.41,20.5314,54.8470666666,47.3683333333,48.401,12.391,19.8296,17.0427333333,20.6416,53.7945333333,15.0376
811.71,20.7934,55.6826666667,48.1195333333,49.119,12.1792666667,19.4642,16.7027333333,21.4116666667,54.6728666667,14.6419333333
812.02,18.87,53.3744666667,46.225,46.2043333333,10.5906,17.206,14.9048666667,20.1539333333,52.8813333333,13.169
812.32,16.9222,53.7167333333,45.3993333333,46.1448666667,8.66873333333,16.198,13.8658,19.2651333333,53.1522666667,11.6719333333
812.63,15.4811333333,52.1636666666,43.8383333333,44.9121333334,7.29406666666,15.0238,12.3869333333,18.1394,51.0366,9.98393333335
812.93,16.8634666667,53.1950666667,45.093,46.4008666666,8.98466666667,16.7250666666,14.2689333334,19.7341333333,52.0785333333,11.26
813.24,17.4644666667,54.5355333333,46.8416,48.4152666667,9.1256,17.4754666667,14.918,20.8742666667,53.7704666667,12.1202
813.54,18.3802666667,54.7217333333,47.6472,49.2232,9.74113333333,17.5978666667,15.2398,21.8843333333,54.6004666667,12.8374666667
813.85,19.1224666667,55.5442,49.2990666667,51.0542,9.29926666667,18.302,15.5327333333,21.4816,55.9658,12.5014
814.15,18.1384,55.7416666667,49.5636666667,50.8086,8.88893333334,17.3821333333,14.8689333333,21.6404666667,56.2538,12.2745333333
814.46,18.8128,55.5252,50.3881333333,51.9406,10.0799333333,17.8537333333,15.4908,22.0548,57.089,13.6644666667
814.76,17.8736,54.5977333333,49.3104,50.9540666667,8.83900000001,16.862,15.1148666667,20.8966,56.7126666667,12.1493333333
815.07,18.1694666667,54.2824,49.4914666667,50.5535333333,9.28806666666,16.6553333333,16.1130666667,21.1074,56.3389333333,12.9944
815.37,19.1802,56.3872666667,51.4200666666,53.6423333333,8.46120000001,17.5045333333,16.7082,21.0220666667,58.7998,12.9291333333
815.68,20.0117333333,56.4740666667,51.9672,52.9596,8.96653333334,17.4313333333,16.906,20.3618666667,57.9685333333,13.812
815.98,21.3476,58.2978666667,54.7045333333,55.3546666667,10.7801333333,19.0188666667,18.6523333333,22.0804,60.6974,15.922
816.29,20.3540666667,57.5811333333,53.7344666667,54.0531333333,9.1564,17.4631333333,16.3302,20.7552666667,60.4365333333,14.5369333333
816.59,17.8057333333,55.9471333333,52.4101333333,51.9664666667,6.25893333333,14.5682666667,13.1535333333,18.2255333333,58.4772666667,11.9904666667
816.89,17.3744,56.5637333333,52.0627333334,52.4016666667,5.723,14.0956,12.5226666667,17.7495333333,58.5600666666,11.1676666667
