wavelength,Back_TanRuum,Belly_TanRuum,Breast_TanRuum,Crissum_TanRuum,Crown_TanRuum,DorTail_TanRuum,Patch10_TanRuum,Patch11_TanRuum,Rump_TanRuum,Throat_TanRuum,WingTip_TanRuum
791.47,22.7009166667,59.6988333333,43.1225833333,44.7288333333,18.0521666667,27.1686666667,17.7409166666,39.58825,28.8855,43.468875,26.6020773809
791.78,23.591,60.0039166667,43.76,45.57175,19.1425,27.6871666667,19.1223333333,40.3884166667,29.4585,44.333625,27.6971488095
792.08,22.9493333333,59.1275,43.1545,44.9938333333,19.0188333333,26.47775,18.9183333333,39.4451666667,28.52825,42.91825,27.1963214286
792.39,23.3271666667,59.1545,42.8020833333,44.4544166666,18.91725,25.9023333334,18.7043333333,39.1019166667,28.4773333333,42.9844166667,26.9919821428
792.70,24.2770833333,59.1968333333,43.2028333333,45.6024166667,19.9398333333,26.92775,19.8695833334,39.4478333333,29.3875,43.7750833333,28.0054880953
793.01,22.32425,56.2005833333,40.20525,43.2660833333,18.32525,24.7334166667,17.8219166667,36.7001666667,27.4979166666,41.6962916667,25.899202381
793.32,23.5225,57.11675,41.67625,43.7814166667,19.718,25.956,19.2448333334,37.3695833333,28.5920833334,42.9220416667,26.9800059524
793.62,23.57725,57.4718333333,42.1021666667,43.7765833333,19.7638333334,25.7645,19.1443333333,37.0693333334,28.80375,43.30725,27.4121190476
793.93,24.3611666666,57.7235833333,42.4313333333,44.0379166667,19.9186666667,25.5613333333,19.57025,37.64025,29.578,43.7330416667,28.2055892857
794.24,24.3634166667,57.46525,42.4478333333,43.991,19.7049166667,25.61725,19.56025,37.4903333333,29.7066666667,43.5811666666,28.277922619
794.55,24.9999166667,57.9945,43.3603333333,44.9865,20.4509166666,26.47125,20.46075,38.3371666667,30.4296666667,44.5992083333,29.0823988095
794.86,24.4865833333,58.0076666667,43.2663333334,44.77675,19.48075,26.5106666667,19.97425,38.2800833333,30.6181666667,44.8904166666,28.6976130952
795.16,24.0458333333,58.0184166666,43.4475,44.77575,19.2935833333,26.2888333333,19.7658333333,38.1640833333,30.5883333333,45.2233333333,28.3107916667
795.47,26.17075,60.1388333333,45.8630833333,47.1030833333,20.9721666667,28.15475,21.3888333334,40.0595,32.3710833333,47.628875,30.3047083333
795.78,27.1180833334,60.3918333333,46.36775,47.9510833333,21.5360833333,28.9785833333,21.724,40.5581666667,32.3435833333,47.9414583333,31.2019226191
796.09,26.5143333333,60.1384166667,45.6779166666,46.7810833333,20.5676666667,28.1889166667,21.12925,39.7413333333,31.5184166667,47.5179166666,30.4339464286
796.40,28.2686666667,62.2175833333,47.6595833333,48.0024166666,21.6808333333,29.5399166667,22.58875,41.132,32.93975,49.0668333333,32.376297619
796.70,28.2003333333,61.4834166667,47.0109166667,47.7555833334,21.36675,29.5391666667,22.4335,40.5393333333,33.00125,48.757,32.2334285714
797.01,29.3829166667,61.35025,47.7104166667,48.064,22.4055833333,30.7489166667,23.6734166666,41.77475,34.257,49.5185,33.2302440476
797.32,27.4628333333,60.6453333334,46.6223333333,46.60225,20.587,28.6689166667,22.0646666667,40.0984166667,32.9413333333,48.3967083333,31.1189345238
797.63,26.4055833333,59.7388333334,45.9529166666,45.1255,19.9261666667,27.7113333333,21.0924166667,39.2544166667,31.9478333333,47.2388333333,30.0309642857
797.93,24.4816666667,58.1403333334,44.45125,43.4451666667,18.12,26.16875,19.0855,37.4899166667,29.7458333333,45.7825416667,28.1206071429
798.24,25.83125,58.3033333333,45.2725833333,44.1305833333,19.0905,27.06325,20.13225,38.0209166667,29.7576666667,46.29425,28.6787380953
798.55,26.6021666666,58.2829166666,45.5460833333,44.9315833333,19.2261666667,27.7508333334,20.4554166667,38.4018333333,30.09875,46.2968333334,28.9686726191
798.85,26.7538333333,58.2826666667,45.4481666667,44.7485833333,19.2011666667,28.0413333333,20.9245,38.4833333333,30.1906666667,46.9180833333,29.0653035714
799.16,28.14525,59.5773333333,47.0873333333,46.157,21.1871666667,29.2980833333,22.8861666667,39.6845,32.4736666667,48.7662083333,30.1165952381
799.47,29.6150833333,60.1275833334,47.7571666667,46.8400833333,22.528,30.05375,23.98325,40.67975,33.9115833334,49.6860833333,31.1660119048
799.78,27.2921666667,58.52675,45.925,45.3750833333,20.5073333334,27.9441666666,22.3004166667,39.4458333334,32.16175,47.8302916667,29.4510595238
800.08,26.8831666666,58.4580833333,45.672,45.0374166667,19.8190833334,27.2265833333,21.6189166667,39.4610833334,31.4814166666,47.3365833333,29.3486607143
800.39,26.7888333333,59.19025,46.31525,45.1478333334,19.8156666666,27.3138333334,21.6474166667,40.0493333333,31.2981666667,47.32225,29.1391726191
800.70,28.6033333334,59.9490833333,47.0025833334,46.0139166667,21.5774166666,28.8475833333,22.7678333333,41.4434166667,31.79225,48.5276666666,30.3898333334
801.00,29.113,60.5291666667,47.2044166667,46.69025,22.04375,29.8306666666,23.2005833333,42.2449166667,32.77625,49.336125,31.0297440476
801.31,30.6773333334,61.6344166667,48.11825,47.5270833333,23.387,30.7095833334,24.5161666667,43.9354166666,34.68825,50.3225416667,32.7225773809
801.62,29.1830833333,60.09,46.4866666667,46.2560833334,22.0245,28.8756666667,23.1664166667,42.3254166666,33.5858333333,49.0830416666,31.7940059524
801.92,27.59,59.178,45.0900833334,44.313,20.5405833333,27.3311666667,21.8243333334,41.2613333334,32.27475,47.9054583333,30.8582916667
802.23,26.30775,59.2014166667,44.5024166667,43.8775833333,19.2825,26.2385,20.41675,40.7755,31.655,47.274375,29.9768571429
802.54,25.3745833333,58.93025,43.6915,43.5276666667,18.0009166667,25.3040833334,19.7214166667,39.8758333333,30.7584166667,45.79825,29.4259166667
802.84,25.6018333333,59.7499166667,44.0390833333,43.67325,18.2603333333,25.4840833333,20.26675,40.144,30.89,46.258375,30.0628630952
803.15,26.89275,60.8334166667,45.72625,44.3335,19.0715,26.75,21.03575,40.8929166667,31.881,47.7679583333,30.5493869048
803.46,27.33675,61.0515,46.4949166666,44.5279166667,19.5160833334,27.4796666667,21.84075,41.2614166667,32.022,48.205875,30.9242380952
803.76,26.5196666667,61.5195833333,46.0415,43.9828333333,18.1985833333,26.6176666667,20.6864166667,40.36775,31.679,48.1004166667,30.1157202381
804.07,24.12475,60.8446666666,45.01525,42.8591666667,16.1845833333,25.0634166667,19.0258333333,38.8761666667,30.4541666666,47.30475,28.5714166667
804.38,25.14125,61.7488333333,46.1735833333,44.2474166667,16.93625,25.5265,19.5043333333,39.65075,30.31575,48.523375,28.9125238095
804.68,24.2575833333,60.9703333333,45.64775,43.5484166667,16.2700833333,25.0513333334,18.7403333333,38.6073333333,29.18575,47.9455,27.5035119048
804.99,24.70425,62.783,46.57925,45.2160833333,17.194,26.0416666667,19.22575,39.6733333333,30.5685833333,48.6304583333,28.0220892857
805.30,24.5228333334,63.532,46.9944166667,45.6785,17.55675,26.7415,19.0790833333,39.5509166667,30.2115,48.755125,27.8969345238
805.60,24.87175,63.9103333334,47.4230833334,45.34625,18.0896666667,27.6794166666,19.5640833333,39.9743333333,30.2820833333,48.8459583333,27.5942916667
805.91,25.2085,63.9713333333,48.1641666667,45.6641666667,18.2684166667,28.2814166667,20.5079166667,40.9898333333,30.6250833333,50.4881666667,27.8879761905
806.21,25.3733333333,64.5866666667,48.76,46.6266666667,18.6933333333,28.84,20.48,41.3066666667,30.3866666667,51.0,27.3257142857
806.52,26.07225,65.798,48.955,47.4620833333,19.21825,29.6146666666,20.9553333333,42.101,30.4968333333,51.0994166667,28.0208035714
806.83,26.1964166667,67.483,48.9300833333,48.0291666666,19.1018333333,28.84275,20.5096666667,41.9199166667,30.2366666666,51.5835416666,27.1999761905
807.13,27.4234166667,67.40375,49.68825,49.093,20.20975,29.4641666667,21.8678333333,42.5878333333,30.8531666667,52.8487083333,28.5338333333
807.44,28.967,67.3555,50.0276666667,49.6691666667,21.39125,30.496,23.3608333334,42.989,31.6941666667,52.45175,29.9281369048
807.74,29.8343333333,68.95725,51.1381666667,50.6324166667,22.9201666667,30.8740833334,24.5223333333,43.7745833333,32.93975,53.5694166667,31.1270238095
808.05,29.531,71.1100833333,51.69,51.7046666667,22.5086666667,31.2208333334,24.7523333334,44.24525,33.1585833333,54.1375416667,31.2404464286
808.35,28.30375,70.118,50.5751666667,49.8375833333,21.6076666667,29.8671666667,23.6136666667,42.9350833334,31.3569166667,53.1932083333,30.1717797619
808.66,28.5819166667,69.8785833333,49.6890833333,48.7270833333,21.5363333334,29.1000833333,24.1414166667,42.7766666667,31.1724166667,53.1379583333,30.8107202381
808.97,28.95425,68.3361666667,48.56475,49.253,21.8951666667,29.4230833333,24.6925,42.9116666667,31.5320833333,52.5116666667,31.2536488095
809.27,27.6749166666,67.5485833333,46.8989166667,47.4720833333,20.69375,28.5714166667,22.722,42.07825,30.144,50.4777083333,30.0674107143
809.58,27.0945833334,68.1134166666,47.3026666667,47.4983333333,19.5599166667,27.6975,21.8956666667,41.99825,29.0989166667,49.3370416667,29.6746130952
809.88,27.6910833333,69.0061666667,48.2111666667,48.59325,20.9173333334,28.5780833333,22.5841666666,43.1803333333,30.4893333333,50.3441666667,30.2916130952
810.19,27.9114166666,67.766,48.4849166667,48.2471666667,21.5389166667,29.7684166666,22.9501666667,43.7463333333,30.9863333333,50.1411666667,30.80925
810.49,27.1746666667,69.2064166667,48.8748333333,48.6465833334,21.6088333333,30.30725,23.22075,44.5559166666,31.0371666667,50.0684166666,30.9675833333
810.80,28.3050833333,71.6793333333,50.5325,50.31325,23.5431666666,31.8766666667,24.9060833333,46.6321666667,32.9104166667,51.9579583333,32.2166845238
811.10,25.6985,70.1104166667,48.4729166667,48.4405833333,20.874,29.8895833333,23.1968333333,44.7530833333,31.10775,49.1390833333,30.4731904762
811.41,27.49025,70.9636666667,50.55325,49.5279166667,23.3235833334,31.2499166667,25.179,45.9798333333,33.4471666667,50.781375,31.9648630952
811.71,29.3644166667,71.7583333333,52.5775,50.6956666666,25.4110833333,33.3966666667,27.6565,47.78625,35.6263333333,52.5302916667,33.8211785714
812.02,30.99675,72.0094166666,54.5325833333,52.3675,27.89725,35.296,29.2056666666,49.64175,38.4423333333,53.6994166667,34.8676011905
812.32,28.87525,71.1405,53.4973333333,51.1970833334,27.111,33.5381666666,28.2135833334,48.1884166666,36.7045833334,52.4417083334,33.5470357143
812.63,30.3413333333,71.8201666667,54.9029166667,52.7409166667,29.07275,35.0094166667,29.9813333333,49.1698333333,37.876,53.312875,34.5809940476
812.93,31.3506666666,71.6544166667,55.1579166667,53.0825,30.3748333333,35.9356666667,31.5984166667,49.6281666667,39.38975,54.453375,35.8879702381
813.24,31.6875833333,70.018,53.9795833333,52.663,30.5803333334,36.1459166667,32.25625,49.3116666667,39.54225,54.0246666667,35.991125
813.54,32.7381666667,72.6504166667,54.9811666667,54.27625,31.7981666667,36.9674166667,33.22375,51.4881666667,41.5413333333,55.0438333333,37.2660535714
813.85,31.9094166666,69.9791666667,52.9075833334,52.95275,31.7595833333,35.6264166667,31.8645,49.5205,40.8124166667,53.3124583333,36.1853690476
814.15,29.7513333334,67.3560833333,50.6144166667,51.8586666666,29.7960833334,33.8428333333,29.3015,47.4520833334,38.32425,51.5512916667,33.4543333334
814.46,31.3070833334,67.46575,51.3268333333,52.7969166667,31.2215,35.4595,30.8933333333,48.0308333333,39.4121666667,52.1619166667,34.5473988095
814.76,30.7126666667,65.2939166667,49.4730833334,51.5668333333,30.6710833333,34.4426666667,30.19975,47.65675,38.0615833333,50.277375,34.1789940476
815.07,30.8195,65.0555833333,48.8611666666,51.91675,30.2361666667,34.8750833334,30.40275,48.0554166667,38.4305,50.4792916667,34.3868809524
815.37,29.9571666666,65.74075,48.4188333333,52.32175,29.58675,34.2449166666,29.8433333333,47.4928333333,37.906,50.4202916667,33.6671190476
815.68,30.9176666667,66.4664166667,48.9565833333,53.1019166667,30.28875,34.7484166667,30.0455,48.3848333333,38.665,51.3865,34.2470297619
815.98,31.03975,66.396,48.96,52.7065,29.9715,34.2165833334,29.8859166667,48.2478333334,39.3731666667,51.5312916667,34.8687202381
816.29,29.8776666667,65.4435833334,48.66325,51.8345,29.1524166667,33.97325,29.0100833333,47.81,39.16375,49.9785833333,33.4492559524
816.59,30.65975,66.4818333333,50.6966666667,52.10475,29.7639166667,34.5848333333,29.0671666667,48.3646666667,39.0501666667,50.810625,33.6462857143
816.89,29.4891666667,64.3191666667,48.9841666666,51.1395833333,28.3086666667,33.3196666667,27.8419166667,46.85625,37.5343333333,48.7712916667,32.4291785714
817.20,30.2185833333,64.4398333333,48.79775,50.53275,28.0055833334,33.2924166667,27.8278333334,47.3359166667,37.1449166666,48.7364166667,32.5564702381
817.50,32.3481666667,65.8146666666,50.346,51.6641666667,30.0186666666,34.7710833333,29.7923333333,49.5075833333,39.4435833333,50.3928333333,34.8480178571
817.81,30.1585833333,65.0925833333,48.65075,50.6086666667,27.51325,32.5264166667,27.6585833333,48.2538333333,37.4603333334,49.404625,32.8477083333
818.11,29.34725,64.6284166667,48.15525,50.4773333333,26.6255,32.0433333333,26.7286666667,47.60075,36.9453333333,48.5552083333,32.3189821429
818.41,28.7598333333,63.58475,47.4236666667,49.0509166667,26.048,31.0774166667,25.4191666666,46.8195833333,35.4536666667,46.7085,31.0933095238
818.72,28.2535,63.1349166667,46.97625,48.5729166667,24.4073333333,30.3095833333,24.3105,46.7101666666,34.03475,45.8212916667,30.3666369047
819.02,26.9595,62.45975,45.71225,47.303,22.8330833333,29.1838333333,23.07525,45.9198333333,33.2641666667,44.9746666667,29.3782083333
819.33,25.1173333333,61.449,44.0354166667,45.9666666667,21.2228333333,28.3719166667,21.6176666666,44.7184166667,31.5301666667,44.4730416667,27.2597380953
819.63,24.7288333333,61.2888333333,42.8170833333,45.7351666667,20.5855,27.68425,21.0343333333,44.3043333334,30.8361666667,44.8187083333,27.1036726191
819.93,23.8701666667,59.8085,41.0075,45.0956666667,19.3345833334,27.2363333333,20.40175,43.7538333334,30.375,44.1619166667,26.9472202381
820.24,23.85275,59.6849166667,41.17225,45.07525,19.2774166667,27.6898333333,20.5564166667,43.51275,30.6235833334,44.9497916667,26.8182916667
820.54,23.2528333333,59.7399166667,41.1084166667,44.9598333333,18.7876666667,27.6066666667,19.9934166666,42.8388333333,30.3583333334,44.954125,26.3543869048
820.85,22.7044166667,59.1870833334,40.4951666667,44.47925,18.0845833333,27.15325,19.3795833333,42.0365833333,29.8569166667,44.3346666667,25.8713928571
821.15,22.9829166667,58.9295833333,40.3969166667,44.30025,18.3488333333,27.5354166667,19.5165,42.0915,29.9444166666,44.5390416667,26.0097380953
821.45,23.3065,59.2505833333,40.8433333333,44.6055833333,18.4253333334,27.7945833333,19.6093333334,42.237,30.06575,45.0137083333,26.1284166667
821.76,23.3045,59.479,40.7841666667,44.7814166667,18.4874166667,27.8284166666,19.4324166666,42.1506666666,30.1495,45.2275416666,26.2590119048
822.06,23.70825,59.6975833333,41.0769166666,45.1118333333,18.8960833333,28.19425,19.7821666667,42.3381666666,30.5535,45.6670416667,26.6247202381
822.36,23.9796666667,59.8464166667,41.4690833333,45.5696666667,19.177,28.5763333333,20.054,42.3543333333,30.7541666667,46.0138333334,26.9605119048
822.67,24.1564166667,59.7503333333,41.50125,45.6804166667,19.415,28.625,20.27225,42.22075,30.8826666667,45.9725833334,27.2364583334
822.97,23.9515,59.36525,41.4476666667,45.516,19.2758333334,28.403,20.09425,41.90475,30.6668333333,45.8072916667,27.029952381
823.27,23.81475,59.5495,41.563,45.64275,19.3453333333,28.3819166667,20.1888333333,41.6945833333,30.6461666667,45.8865,26.9294702381
823.58,23.9259166667,59.8766666667,41.8896666667,45.74525,19.4248333333,28.4301666667,20.30225,41.6754166667,30.6074166667,45.988875,27.0677321428
823.88,24.3530833333,60.0876666667,42.0491666667,46.1335,19.6528333333,28.7980833333,20.8039166667,41.9526666667,30.8915833333,46.153875,27.4420654762
824.18,24.4139166667,60.11525,42.3774166667,46.1600833333,19.5768333333,28.85,21.0925833333,41.9495,30.8036666667,46.2981666667,27.5926547619
824.49,24.7341666667,60.1491666667,42.8108333333,46.5345833333,19.6005833333,28.9304166667,21.2651666667,42.01,31.0009166666,46.4605833333,27.8995357143
824.79,25.1629166666,60.5500833333,43.0154166666,46.9805,19.8859166667,29.3194166667,21.8418333333,42.3103333333,31.2999166667,46.96,28.269375
825.09,25.03125,60.3799166667,43.0176666667,47.0305,19.6629166667,29.1466666667,22.0080833334,42.1615833333,31.3581666667,47.0083333333,28.2136666667
825.39,24.875,60.33625,42.9731666667,46.88775,19.6686666667,29.2699166667,22.2238333333,42.0844166667,31.3833333333,46.7482916667,28.1124345238
825.70,25.2636666667,60.8795,43.18325,46.8403333333,19.8823333333,29.4988333333,22.4234166667,42.7165,31.8725833334,46.7058333333,28.5004047619
826.00,25.3550833334,61.3603333333,43.4689166667,47.1798333333,19.8314166667,29.5111666667,22.6250833333,43.1986666667,31.743,46.7212916667,28.8346309524
826.30,25.7263333333,61.6634166667,43.51725,47.6759166666,20.2334166667,29.9600833333,22.9019166667,43.7700833333,32.0745,46.9711666667,29.3815
826.61,25.624,61.1166666667,43.1640833333,46.9833333333,19.5529166667,29.4595833333,22.2655833333,43.5168333334,31.7058333333,46.4464166667,29.1731011904
826.91,25.89225,61.1129166666,43.1375833333,46.9770833333,19.8030833333,29.5264166667,22.4745833333,43.74325,31.9435,46.7849583333,29.41475
827.21,25.3195,60.76775,43.016,46.8715833333,19.5251666667,28.99325,22.12475,43.5063333333,31.6425,46.8770416667,29.0695952381
827.51,26.0639166667,61.3356666666,43.5104166667,47.393,20.399,29.902,22.8109166667,44.218,32.3305833333,47.4097916667,29.646547619
827.82,26.4263333333,62.5086666667,44.2768333333,47.9959166667,21.3444166667,30.5960833333,23.6775833333,45.02775,33.1254166667,48.1577916666,30.2944345238
828.12,26.1286666667,62.0916666666,44.09225,47.7485,21.28375,30.2833333333,23.6491666667,44.8065833333,33.14725,47.8445,30.2022738095
828.42,26.7149166666,62.551,44.5566666667,48.2720833333,21.9131666666,30.8054166667,24.3394166667,45.4266666667,33.3015833333,48.2977916667,30.5144761905
828.72,26.9074166667,62.2768333333,44.5210833333,48.708,22.3688333334,30.7563333333,24.7769166667,45.6305,33.5361666667,48.440875,31.2963154762
829.02,26.7346666666,61.6990833333,44.0951666667,48.2654166667,22.1435,30.3070833334,24.8745,45.1136666667,32.83875,48.280125,30.844827381
829.33,27.3714166667,62.4833333333,44.8369166667,48.69075,22.2331666666,30.78875,25.2965,45.5943333334,33.6955833334,49.2877916667,31.1799345238
829.63,27.8863333333,63.808,45.6145833333,49.255,22.43025,30.70775,25.7541666667,46.3593333334,33.8919166667,49.785875,31.3308511905
829.93,29.56525,65.1449166667,47.091,51.21125,24.3995833334,31.8634166667,27.8675,47.8365,35.5175833334,51.3145833334,33.0900535714
830.23,28.8253333334,64.8339166666,46.8238333333,51.7189166667,24.3625,31.7053333333,28.03975,47.16525,35.394,50.8253333333,32.9471547619
830.54,29.8780833333,64.2994166667,47.1904166667,51.4585,24.7968333333,32.00625,29.1368333333,47.05875,35.9995,50.2391666667,33.621125
830.84,29.6921666667,64.1013333333,46.972,51.3013333333,24.7371666666,31.2688333333,29.2543333333,46.4589166666,36.7366666666,49.7934583333,33.4415059524
831.14,29.4235833333,62.9573333333,46.015,50.7018333334,24.0853333333,30.48875,29.1228333333,45.3509166667,35.91475,48.5964583334,32.7525178572
831.44,29.081,62.0710833333,45.5515833333,50.1349166666,23.5293333333,29.6199166667,28.78675,44.0808333334,35.196,47.68375,31.7917202381
831.74,29.09575,62.08675,46.3761666667,50.2950833334,22.67475,29.5205833333,29.0249166667,43.5669166667,35.812,48.2707083334,32.4237202381
832.04,28.9295833333,62.1500833334,46.0478333333,49.8985,21.65775,29.5165833333,27.7665,43.0666666667,35.2980833334,48.1257916667,31.1424880952
832.35,29.30975,62.0405833333,46.1295833333,50.337,22.0893333333,30.35125,28.3496666667,43.3926666667,36.0498333333,48.5905833333,31.7060119047
832.65,28.0850833333,60.158,44.6105833333,49.0124166667,21.5009166667,29.55225,26.7683333334,42.2590833333,34.47125,47.2677083333,30.4432559524
832.95,27.80375,58.8974166667,44.0970833333,48.212,21.2151666667,29.4011666667,26.7361666667,41.6058333334,34.3141666666,47.0138333334,30.4974166667
833.25,27.59125,59.304,44.3649166667,47.70475,20.9444166666,29.65625,26.3820833333,41.79825,34.1066666667,47.2317916667,29.7837916666
833.55,27.3935,58.8389166667,43.8073333334,46.9984166667,20.60025,29.3996666666,25.9399166667,41.572,33.91775,47.0851666667,29.2829404762
833.85,27.0485,58.8976666667,43.7385,46.68375,20.0603333334,28.9888333333,25.5798333333,41.4500833333,33.51875,47.100875,28.9021369048
834.16,26.7170833333,58.7761666667,43.3533333334,46.6116666667,19.788,28.5409166666,25.1373333333,41.3384166667,32.8449166667,46.9552916667,28.5305119047
834.46,27.4523333334,59.5018333333,44.096,47.79375,20.349,29.7048333334,25.9225833333,42.0279166667,33.6025833333,48.1510833334,29.3133035714
834.76,27.69075,60.11375,44.8164166666,47.982,20.8135,30.6585,26.3454166667,42.84575,34.2909166667,48.9595,29.9427619048
835.06,27.8393333333,59.78125,44.4094166667,47.82825,21.3159166667,31.12125,26.6570833333,42.97775,34.5720833333,48.5319166667,29.9411428571
835.36,28.4384166667,60.2471666667,45.3506666666,48.5686666667,22.4931666667,31.60575,27.89625,43.6229166666,35.3489166666,49.7542083333,30.8713630952
835.66,28.6220833333,60.4394166667,45.7788333334,48.9379166667,22.73975,31.4269166666,28.29525,43.8453333333,35.9839166667,50.249625,31.2668273809
835.96,29.61,61.3870833333,46.50325,49.8820833333,23.1284166667,32.2793333333,30.0038333333,44.81875,37.48025,50.9307916667,32.3785595238
836.26,30.25275,62.5918333333,47.2978333333,50.5188333334,23.8435,33.9385833334,31.05275,45.6873333334,38.66175,52.0697916667,33.5356547619
836.57,30.8109166667,63.3426666667,47.6073333333,51.273,24.5638333334,34.6299166666,32.4375,46.16925,39.9693333333,52.9172916667,34.9118809524
836.87,32.4248333333,65.3369166667,49.8946666667,53.8444166667,25.6844166667,36.00575,35.09725,48.3675833333,41.851,54.614375,36.7449226191
837.17,33.3044166666,66.9569166667,51.7130833333,56.0830833333,27.56975,37.4855,36.86125,50.058,43.4523333333,56.4677083334,38.2394404762
837.47,33.9401666667,67.88,53.0491666666,56.2580833333,27.4425,37.9789166667,38.1065833333,50.1915833333,43.8538333333,57.0722916667,39.2675297619
837.77,33.8395833333,66.8185,52.969,55.3813333333,26.9061666667,36.7409166667,37.2469166667,49.7638333334,43.1511666667,56.4607916667,38.7387321428
838.07,33.6624166667,67.19675,51.6630833333,54.9159166667,25.51175,36.0198333333,36.4949166667,49.72575,42.617,56.7434583333,38.1264166667
838.37,33.8470833333,66.3240833333,51.7884166667,54.0145,25.7230833334,34.8744166667,35.9019166666,49.44825,42.1043333333,56.87775,37.2839702381
838.67,32.91975,65.4058333334,49.4483333333,51.8518333333,22.3995,32.4665,33.2741666667,47.4783333334,40.2285833333,54.3045833333,34.8983095238
838.97,29.9079166667,62.8406666667,47.4159166667,49.55925,19.8316666667,29.8678333333,30.8093333333,44.29075,37.4198333333,51.672875,31.2888452381
839.27,29.1013333333,60.0111666667,45.5444166667,47.2408333333,20.3393333333,28.9709166667,29.3623333334,42.0395833333,35.4773333333,50.9695833333,29.8456845238
839.57,27.03625,58.8611666667,43.5143333333,45.77675,18.1750833333,26.8288333333,28.2995,39.4230833333,33.6729166667,49.1043333333,27.7541428572
839.87,25.8295833333,56.92525,41.5703333333,43.9430833334,15.93375,24.30575,26.0609166667,37.1335,31.3078333333,46.6146666667,25.217625
840.17,24.96375,54.0305833333,39.0885833333,41.3945,15.4321666667,23.32975,23.8924166666,35.4575833334,30.5193333334,44.2538333333,23.7978809524
840.47,25.82625,53.8325,38.801,40.5590833333,16.3326666666,24.50775,24.2791666666,35.49575,31.1885,44.1982916667,23.0710595238
840.77,25.55325,52.7834166666,37.7768333333,40.0415,16.9433333333,25.1383333333,23.7205833333,35.0278333333,31.9675,44.1475833333,22.4029166667
841.07,24.7719166667,52.4736666667,37.2981666666,38.8596666666,16.77175,24.6665833333,24.4209166667,34.10525,32.2805833333,43.8245833333,21.757047619
841.37,23.5789166667,51.8421666667,37.5963333333,39.0175,16.87725,24.12275,24.9999166667,33.2456666667,31.7018333333,42.6402083333,21.8633571429
841.67,21.6255833333,52.1253333333,36.6331666666,38.5905833333,15.0635833333,23.6016666667,24.4220833333,32.4570833333,30.2573333334,41.8437916666,21.3074345238
841.97,20.8709166667,51.3763333333,36.8779166667,37.9713333334,16.0445833333,25.0189166667,25.5843333333,32.6735,30.6560833333,41.167125,21.4500595238
842.27,22.542,52.6776666667,37.6499166667,38.26925,16.8265833334,26.5189166667,26.7385833333,34.1728333333,31.4548333333,42.7556666667,22.7746845238
842.57,23.3065,54.8795,40.5301666667,39.8618333333,17.8699166667,28.09725,29.30025,36.1630833333,34.0908333333,43.2262916666,23.2270357143
842.87,25.27925,55.2608333333,42.1554166667,42.2485833333,20.1815,29.93475,30.6330833333,38.0818333333,35.987,44.2737083334,24.0805714286
843.17,23.6696666667,54.292,41.81725,41.7419166666,18.9005833333,28.6645833333,29.6939166667,38.2529166667,34.43775,43.8125833333,22.7372619047
843.47,23.4410833333,57.1996666667,43.93425,42.80025,21.3150833333,30.8671666667,31.5475833333,40.958,35.20425,47.2364166667,22.6798571429
843.77,21.0916666667,58.075,44.1214166666,43.3139166667,20.12275,30.168,32.1059166667,42.2480833333,35.239,48.4495,22.6513690476
844.07,19.17375,58.0508333333,45.37425,43.0791666667,18.50275,28.5311666667,32.0268333333,42.5495,33.7216666667,48.9759583333,22.0968869048
844.37,15.7363333333,56.6279166667,42.36425,39.9611666667,15.7751666667,25.6589166667,29.30225,41.5891666667,31.8215833333,46.5891666667,18.499327381
844.67,19.9376666667,58.02175,44.8988333333,41.0045833333,19.54825,28.855,30.8800833333,44.3145833334,34.6185,49.4743333333,19.0477559524
