wavelength,Back_SpoLucf,Belly_SpoLucf,Breast_SpoLucf,Crissum_SpoLucf,Crown_SpoLucf,DorTail_SpoLucf,Patch10_SpoLucf,Rump_SpoLucf,Throat_SpoLucf,WingTip_SpoLucf
844.97,13.47475,49.6786666667,30.8696666667,37.4678333333,13.7318333333,18.6375833334,17.30925,15.2313333333,31.7909166667,17.3950833333
845.27,14.7485833333,51.94,32.3855,38.955,15.1675833333,20.4145833334,18.91525,17.7690833333,32.4515,19.90725
845.57,16.37475,53.549,34.0745,41.7565,15.3414166667,22.1474166666,20.9793333333,19.8563333334,33.3784166667,21.1140833333
845.87,17.7853333333,54.5434166667,33.9268333333,42.4429166666,16.0958333333,23.3560833333,22.2375,20.57075,32.3971666667,21.05025
846.17,20.76575,55.9910833333,36.7119166666,43.85125,19.4595,26.1710833333,25.2025833333,24.6621666667,35.1575833333,22.7926666667
846.47,22.20025,56.2390833333,37.8748333333,45.2161666666,20.78925,26.7196666666,26.19025,26.6313333333,35.8025833333,24.4929166667
846.77,23.16075,58.3560833333,40.3724166667,46.93475,22.4569166667,27.02075,27.83825,28.8375,37.693,25.8174166667
847.07,22.3648333333,58.4046666667,40.0520833333,46.9135833333,21.3199166667,26.5668333334,27.8015,27.9676666667,36.3249166667,24.4775833333
847.37,24.30375,59.7028333333,42.2238333333,48.1429166667,23.65375,29.1780833333,30.9656666667,28.89975,37.6973333333,26.9265833333
847.67,26.2729166666,62.416,43.924,50.1441666666,24.1355833333,30.6915833333,32.2765,29.9711666667,39.7215,27.9539166666
847.97,25.7914166667,61.919,43.94175,50.4451666667,23.1700833334,31.15725,31.6765833333,30.7368333333,38.7241666667,27.2996666667
848.26,23.70825,59.4985,43.05975,48.531,21.35275,29.9645833333,29.1033333334,28.1915,36.3474166667,25.4306666667
848.56,24.6996666667,56.75675,42.5425833333,47.74775,21.3714166667,29.9048333333,28.5035833333,27.20225,36.6615833333,24.0241666667
848.86,24.378,55.3483333333,42.43775,46.194,23.6568333333,29.2535833333,27.96025,26.617,36.6418333333,22.811
849.16,25.4241666667,54.965,42.4650833334,45.65875,24.97525,29.5909166667,28.3434166667,26.971,36.1526666666,23.42825
849.46,22.8711666667,53.0633333334,40.68025,44.2368333333,21.9625833333,27.80375,25.3893333333,23.57225,32.892,21.0798333333
849.76,21.9914166667,53.4610833333,40.89475,43.344,21.3525833333,28.2214166667,24.6538333334,22.8434166667,33.0404166667,19.5153333334
850.06,20.7094166667,53.6853333334,39.604,42.6843333333,19.8295,28.0526666667,22.4973333333,21.452,32.4806666667,18.757
850.36,20.68875,51.5509166666,38.4859166667,41.2986666667,20.05775,28.1283333333,21.9505833333,21.0568333333,31.9139166666,19.7160833333
850.65,15.3933333333,46.0409166667,33.33325,35.8526666667,14.1196666667,22.2869166667,15.5315833333,15.144,26.8826666666,13.1505833333
850.95,13.0555,43.7221666666,31.3611666666,34.4723333334,12.8334166667,20.7220833333,14.02775,13.861,24.47225,11.2776666667
851.25,14.47525,46.6550833333,31.4013333333,37.2549166666,13.6100833333,20.7325,15.9168333333,14.0138333334,26.4129166666,11.3321666667
851.55,16.7861666667,50.4481666667,32.4670833333,41.0095,16.9055,23.596,18.69775,17.1743333333,30.19725,13.1421666667
851.85,16.2835833333,55.3321666666,33.2695,41.6028333333,17.0816666667,24.7125,18.67825,18.2950833334,31.7689166667,13.825
852.15,15.3268333333,56.2745833333,29.9346666667,40.0325833333,13.9215833333,24.93475,17.2549166667,16.8954166667,30.4901666667,14.085
852.45,15.7015,58.59075,31.9499166667,41.85975,13.8354166667,25.9975,19.4015833333,18.9190833333,34.4595,16.4736666667
852.74,12.3033333333,58.7983333333,29.1129166667,42.2745833333,10.55075,22.60375,18.6693333334,15.7725,33.3334166667,11.80275
853.04,13.70625,59.1373333333,29.6785,42.87275,10.9283333333,23.0995,21.16225,18.3113333333,33.3334166667,12.9751666667
853.34,14.3275,59.649,28.80125,41.557,11.9883333333,22.4415833333,21.7471666667,16.9956666666,32.4561666667,12.1710833333
853.64,14.509,60.6770833333,28.16225,42.2618333333,12.0163333333,20.83325,21.7261666667,16.7038333333,33.594,10.491
853.94,21.6736666667,66.0714166667,33.1935,47.4789166667,19.8529166667,28.01125,27.1009166667,24.5098333333,40.1261666667,17.92725
854.23,24.64375,70.19225,35.933,48.3975,23.04125,29.2378333333,27.92,26.2108333333,43.0555,19.4800833333
854.53,25.8609166667,67.94075,36.4670833333,46.3498333333,25.5854166667,29.5455,26.9284166667,26.72175,41.6666666667,19.8346666667
854.83,26.83725,65.6168333334,37.7953333333,45.70225,26.017,29.1010833333,27.4278333334,27.6246666667,40.2231666667,20.3085833333
855.13,26.8774166666,63.6035,37.38475,45.9155833333,24.2094166667,28.0961666667,26.41625,26.0869166667,40.0854166666,18.3135833333
855.43,27.2666666667,64.1666666667,37.8,46.1666666667,24.4666666667,25.9666666666,27.2666666666,26.8333333333,39.2333333334,17.3
855.72,28.75875,67.1985,39.29075,47.8014166667,25.6384166666,26.3829166667,26.5249166667,27.05675,38.47525,17.1631666667
856.02,32.1201666667,66.2515,43.0074166667,47.2541666667,29.7893333333,29.1508333333,28.4800833333,30.4598333333,40.8045833333,22.5095833334
856.32,31.6603333333,64.07825,42.1401666666,46.3383333333,29.7348333334,27.9355833333,26.1994166667,27.9355833333,40.1516666667,20.99125
856.62,33.3005,64.5014166667,42.7165,47.90025,29.7900833333,28.37925,26.2795,29.0681666667,40.6825,21.7520833333
856.91,31.8546666667,63.87775,42.8090833333,46.1358333333,27.621,27.3858333333,24.3615,27.1505833333,38.0710833333,20.2955
857.21,28.4029166667,61.3541666667,41.632,43.8888333333,23.1249166667,23.9930833334,22.53475,23.889,34.0625833333,17.9860833333
857.51,24.54475,57.7731666666,37.7101666666,41.1415,19.32775,20.0280833334,19.53775,19.8179166666,29.6219166667,15.4761666667
857.81,23.0226666667,59.4985833333,37.1115,39.7950833333,17.0905,18.7851666666,19.3505,18.99725,30.9675833333,15.6074166667
858.10,19.3451666667,58.11025,34.15175,37.72325,13.0206666667,15.6995,15.6620833333,14.3229166667,28.0505833333,12.314
858.40,17.2078333333,56.3130833333,32.2150833333,35.6781666667,11.9768333333,13.3478333333,16.3059166667,13.3118333333,24.7835833333,11.90475
858.70,14.0579166667,53.5144166667,31.84775,33.1160833333,9.85524999999,10.9056666667,12.174,9.67383333333,24.3115833334,10.57975
858.99,9.12508333334,49.0574166666,28.3183333334,30.0905,4.44941666667,5.65608333333,7.08900000001,4.52483333334,21.41775,5.95766666667
859.29,6.07150000001,50.3175,25.6745833333,29.6825,1.70625,3.69041666666,4.20641666666,1.94433333333,19.246,2.8175
859.59,2.31225000001,51.3961666667,26.43975,30.2355,-3.40308333332,0.916250000015,0.78525,0.261666666667,18.54275,-1.13441666667
859.89,-0.0426666666675,49.0598333333,26.5810833333,29.2735,-3.88899999999,-1.53841666667,1.57499568942e-11,-0.128249999999,15.5981666667,-4.23083333334
860.18,5.13458333333,53.1146666667,29.7980833334,35.1851666667,1.894,3.24075,4.96633333333,5.89225000001,20.7070833333,0.547083333325
860.48,4.50674999999,52.8486666667,30.5696666667,36.5220833333,2.5085,3.31624999999,5.01708333334,7.52541666667,21.7686666667,-0.595
860.78,6.34158333334,51.78875,31.0160833333,37.5609166667,4.67475,5.97558333334,8.45533333334,10.5285,23.9024166667,1.05708333333
861.07,8.5385,51.5599166667,32.84075,40.51725,6.15758333333,8.25108333332,10.632,13.3005,24.1789166667,1.72408333333
861.37,9.10658333335,57.7319166667,36.3830833333,44.5876666667,7.77500000002,10.7389166666,13.5309166667,16.53775,28.2645833333,2.3625
861.67,9.21274999998,57.7470833333,36.2228333334,45.85425,10.3015833333,12.9815833333,13.7354166667,16.3735,30.2765833334,4.39708333332
861.96,13.2256666667,60.5306666666,38.39125,50.8705,14.2620833333,18.65675,21.0198333333,19.7760833333,32.7115833333,8.70641666666
862.26,13.8058333333,62.6451666666,37.8109166667,51.24375,14.55225,20.854,22.927,19.3200833333,34.0380833334,8.99658333333
862.56,12.89775,62.479,36.6415,51.8425833333,12.93975,20.5193333333,23.5343333333,18.17425,34.087,8.08183333333
862.85,11.1658333333,61.86375,34.3595833333,51.1085833333,14.7371666667,20.4024166667,24.0559166667,18.6780833333,34.3595833333,10.7553333333
