wavelength,Back_TanFasm,Belly_TanFasm,Breast_TanFasm,Crissum_TanFasm,Crown_TanFasm,DorTail_TanFasm,Patch10_TanFasm,Patch11_TanFasm,Patch12_TanFasm,Rump_TanFasm,Throat_TanFasm,WingTip_TanFasm
564.67,46.8911111111,15.6272222222,47.8601111111,13.5327777778,85.1235555555,6.72833333333,16.5595555556,41.3151111111,124.524444444,33.7633333333,8.42366666667,7.58066666667
565.01,46.855,15.6442222222,47.8198888889,13.5504444444,84.9171111111,6.74955555556,16.5843333333,41.3982222222,124.389888889,33.9724444444,8.43188888889,7.60666666667
565.35,46.747,15.5373333333,47.693,13.4612222222,84.6474444444,6.71516666667,16.5394444444,41.3398888889,124.128333333,34.0676666667,8.36777777778,7.562
565.69,46.6565555555,15.4692222222,47.6258888889,13.4247777778,84.4233333334,6.63733333333,16.4756666667,41.3181111111,123.870333333,34.1756666667,8.31033333333,7.54222222222
566.03,46.6394444444,15.5043333333,47.5763333334,13.4747777778,84.3546666667,6.65505555556,16.4698888889,41.3491111111,123.760666667,34.3337777778,8.336,7.59022222222
566.37,46.528,15.5476666667,47.548,13.5014444444,84.1091111111,6.68527777778,16.485,41.3737777778,123.383777778,34.4678888889,8.37422222222,7.62777777778
566.71,46.4942222222,15.5636666667,47.5161111111,13.5691111111,83.93,6.72216666667,16.4955555556,41.462,123.070222222,34.633,8.406,7.685
567.05,46.3348888889,15.5418888889,47.4253333333,13.581,83.6726666667,6.72327777778,16.4742222222,41.425,122.660777778,34.7523333333,8.39233333333,7.67977777778
567.39,46.2211111111,15.5798888889,47.3735555556,13.5792222222,83.3588888889,6.78027777778,16.4598888889,41.424,122.229666667,34.8453333333,8.44133333333,7.72566666667
567.73,46.1797777778,15.6647777778,47.4001111111,13.6537777778,83.2372222222,6.84177777778,16.5207777778,41.5201111111,121.959666667,35.0442222222,8.49966666667,7.79455555555
568.07,46.1615555555,15.7771111111,47.4254444444,13.7553333333,83.1448888889,6.92705555555,16.6101111111,41.6697777778,121.778333333,35.3023333334,8.59211111111,7.89988888889
568.41,46.1154444444,15.7704444444,47.4452222222,13.7355555555,83.0618888889,6.92894444444,16.6092222222,41.7204444445,121.694666667,35.4852222222,8.59655555556,7.891
568.75,45.992,15.8003333333,47.3365555556,13.7596666667,82.7567777778,6.94794444445,16.6287777778,41.7294444445,121.269666666,35.5692222222,8.641,7.91688888889
569.09,45.881,15.8813333333,47.2404444445,13.8514444444,82.3923333333,7.01261111111,16.6484444444,41.752,120.813111111,35.7111111111,8.69422222222,7.98877777778
569.43,45.7613333333,15.8845555556,47.1163333333,13.8747777778,81.9401111111,7.05294444445,16.6441111111,41.7715555555,120.361555556,35.8343333333,8.73055555556,8.025
569.77,45.6878888889,15.8817777778,47.0188888889,13.8764444444,81.5832222222,7.08411111111,16.6634444445,41.8554444444,120.037666666,35.98,8.766,8.03333333333
570.11,45.6385555556,15.8337777778,46.9335555556,13.9155555556,81.2611111111,7.09033333333,16.6808888889,41.9151111111,119.711777778,36.1665555555,8.75533333333,8.02644444444
570.45,45.486,15.7955555556,46.8741111111,13.8373333333,80.9676666667,7.01177777778,16.627,41.8957777778,119.456111111,36.2552222222,8.71455555555,7.97533333333
570.79,45.3886666667,15.7774444445,46.8264444444,13.795,80.707,6.99077777778,16.6037777778,41.9604444445,119.220333334,36.3883333333,8.69977777778,7.95855555556
571.13,45.2151111111,15.7427777778,46.6986666667,13.7996666667,80.3265555556,6.99622222222,16.5655555556,41.9757777778,118.767888889,36.4551111111,8.69388888889,7.94111111111
571.47,45.0603333333,15.6977777778,46.5401111111,13.7431111111,79.9026666667,6.99027777778,16.527,41.9063333333,118.298111111,36.511,8.67877777778,7.91055555555
571.81,44.9643333333,15.6523333334,46.5072222222,13.7062222222,79.6657777778,6.98433333333,16.5021111111,41.9152222222,117.984111111,36.6494444444,8.64711111111,7.94466666667
572.15,44.7925555555,15.6561111111,46.3805555556,13.7195555556,79.2296666667,7.04283333333,16.5102222222,41.8916666667,117.370444444,36.7631111111,8.67711111111,7.99155555555
572.49,44.669,15.6131111111,46.3193333333,13.7045555556,78.9068888889,7.03083333333,16.4663333333,41.8912222222,117.026222222,36.9006666667,8.648,7.97766666667
572.83,44.5698888889,15.588,46.2621111111,13.6998888889,78.6018888889,7.018,16.459,41.8978888889,116.683222222,37.0315555556,8.65166666667,8.00766666667
573.17,44.4373333334,15.5478888889,46.2346666667,13.6572222222,78.3785555556,7.02494444445,16.4051111111,41.9526666667,116.382222222,37.1986666667,8.63188888889,7.97033333333
573.51,44.2115555556,15.4932222222,46.1607777778,13.6162222222,77.9725555556,6.99522222222,16.3605555556,41.871,115.763111111,37.2631111111,8.59455555555,7.93933333333
573.85,43.9931111111,15.4631111111,46.0516666667,13.5342222222,77.5777777778,6.96316666667,16.2905555556,41.8281111111,115.308777778,37.3311111111,8.59455555556,7.94511111111
574.19,43.842,15.4542222222,45.9821111111,13.5264444444,77.1562222222,7.01116666667,16.3137777778,41.8282222222,114.846222222,37.4054444444,8.60388888889,7.93377777778
574.53,43.6506666667,15.4206666667,45.8362222222,13.4938888889,76.6884444444,6.98172222222,16.2806666667,41.7727777778,114.280888889,37.4703333333,8.59633333333,7.95755555556
574.87,43.5691111111,15.4164444445,45.8113333333,13.4782222222,76.3824444445,6.97561111111,16.2586666667,41.8143333333,113.994,37.6408888889,8.57622222222,7.97011111111
575.21,43.3275555555,15.34,45.7224444444,13.4045555555,75.9963333333,6.869,16.171,41.7887777778,113.510888889,37.7394444444,8.51811111111,7.90788888889
575.55,43.0716666667,15.2584444444,45.589,13.3391111111,75.5295555556,6.80655555556,16.1072222222,41.7545555555,112.988333333,37.8102222222,8.47288888889,7.82766666667
575.89,42.8507777778,15.1452222222,45.469,13.2197777778,75.1236666667,6.68333333333,16.0205555555,41.723,112.537,37.8756666667,8.37322222222,7.72577777778
576.22,42.7405555556,15.1845555556,45.4564444444,13.2346666667,74.8096666667,6.67611111111,16.0602222222,41.7778888889,112.107777778,38.0465555555,8.42244444444,7.77411111111
576.56,42.4761111111,15.1431111111,45.308,13.1591111111,74.3627777778,6.65266666667,16.0012222222,41.7403333333,111.446666667,38.1126666667,8.397,7.73411111111
576.90,42.2637777778,15.1617777778,45.2018888889,13.1383333333,73.9301111111,6.66022222222,16.0378888889,41.6905555556,110.837222222,38.1891111111,8.39377777778,7.75911111111
577.24,42.0963333333,15.1632222222,45.0697777778,13.1388888889,73.5068888889,6.62283333333,16.0035555555,41.7164444444,110.302333333,38.3164444445,8.37833333333,7.76355555556
577.58,41.9365555556,15.2287777778,45.042,13.1986666667,73.1278888889,6.66261111111,16.0168888889,41.7742222222,109.780888889,38.4806666667,8.40222222222,7.78144444444
577.92,41.7021111111,15.2285555556,44.8863333333,13.2227777778,72.6778888889,6.66,16.0047777778,41.7354444444,109.059777778,38.6581111111,8.44477777778,7.82366666667
578.26,41.5251111111,15.2737777778,44.8627777778,13.2761111111,72.2881111111,6.735,16.022,41.801,108.449888889,38.8383333333,8.49933333333,7.865
578.60,41.2097777778,15.2305555555,44.6668888889,13.2447777778,71.7596666667,6.67961111111,15.9663333333,41.7545555556,107.648555556,38.8764444444,8.46488888889,7.79555555556
578.94,40.9701111111,15.1936666667,44.5178888889,13.2522222222,71.2481111111,6.74366666667,15.9976666667,41.7353333334,106.968111111,38.9686666667,8.46722222222,7.806
579.28,40.6982222222,15.1768888889,44.3394444445,13.2568888889,70.6442222222,6.73611111111,15.9575555556,41.6438888889,106.145222222,38.9752222222,8.44255555556,7.76933333333
579.61,40.5662222222,15.2615555555,44.3517777778,13.3555555555,70.3005555556,6.81211111111,15.9483333333,41.717,105.660444445,39.136,8.50055555555,7.79366666667
579.95,40.2334444444,15.1753333333,44.1505555555,13.2567777778,69.7104444444,6.8395,15.8656666667,41.6546666667,104.836888889,39.1617777778,8.42422222222,7.757
580.29,40.0027777778,15.1872222222,44.1036666667,13.2933333333,69.2191111111,6.87227777778,15.8905555556,41.6798888889,104.154666667,39.2452222222,8.459,7.77422222222
580.63,39.844,15.2047777778,44.053,13.3722222222,68.7798888889,6.89788888889,15.9298888889,41.7233333333,103.502777778,39.3791111111,8.53344444444,7.84311111111
580.97,39.6782222222,15.1891111111,44.016,13.391,68.3347777778,6.93483333333,15.9615555555,41.7085555556,102.964333333,39.5054444445,8.58111111111,7.87022222222
581.31,39.467,15.1177777778,43.8992222222,13.3415555555,67.8683333333,6.88661111111,15.9147777778,41.6791111111,102.371555556,39.5572222222,8.53244444445,7.84777777778
581.65,39.2872222222,15.1354444445,43.8366666667,13.3212222222,67.4124444444,6.93316666667,15.8753333333,41.7478888889,101.850666667,39.6442222222,8.55611111111,7.87544444444
581.98,39.0463333333,15.0937777778,43.6632222222,13.2661111111,66.8822222222,6.90344444444,15.8332222222,41.6787777778,101.164555555,39.7252222222,8.517,7.85966666667
582.32,38.8554444444,15.0562222222,43.6252222222,13.2254444444,66.3786666667,6.90672222222,15.8558888889,41.6464444445,100.574,39.8444444444,8.53122222222,7.87611111111
582.66,38.7944444444,15.1685555556,43.6346666667,13.3294444444,65.9685555556,6.99205555556,15.9335555556,41.7451111111,100.065111111,40.0473333333,8.61633333333,7.99122222222
583.00,38.6618888889,15.2177777778,43.5773333334,13.35,65.6186666667,7.01583333333,15.9523333333,41.7972222222,99.5727777777,40.2175555555,8.66444444444,8.06488888889
583.34,38.4313333333,15.207,43.3772222222,13.3248888889,65.0297777778,6.99038888889,15.9457777778,41.7452222222,98.7817777778,40.277,8.67588888889,8.111
583.68,38.2941111111,15.2244444444,43.3778888889,13.372,64.68,6.97361111111,15.932,41.7943333333,98.3115555556,40.427,8.7,8.14111111111
584.01,38.0718888889,15.2043333333,43.2425555556,13.3348888889,64.1642222222,6.941,15.8802222222,41.7884444444,97.6243333332,40.5833333333,8.63,8.13044444444
584.35,37.8997777778,15.2112222222,43.1694444445,13.3455555556,63.642,6.94138888889,15.8747777778,41.7814444445,97.0438888888,40.6896666667,8.628,8.14633333333
584.69,37.7478888889,15.302,43.1487777778,13.3842222222,63.1916666667,7.03577777778,15.9193333334,41.912,96.4174444444,40.8511111111,8.67577777778,8.21344444445
585.03,37.5262222222,15.2843333333,43.058,13.3962222222,62.7083333333,7.07405555556,15.9121111111,41.8817777778,95.6925555557,40.9465555556,8.73,8.24877777778
585.37,37.3117777778,15.2653333333,42.9147777778,13.4223333333,62.1927777778,7.02866666667,15.9161111111,41.828,94.9442222221,40.9777777778,8.68744444444,8.24255555555
585.70,37.2571111111,15.332,43.0002222222,13.5655555556,61.8913333334,7.05922222222,16.0636666667,41.9966666667,94.5885555554,41.1631111111,8.72622222222,8.28711111111
586.04,37.0332222222,15.3446666667,42.9172222222,13.6366666666,61.4797777778,7.0865,16.0677777778,42.0077777778,93.9384444445,41.3008888889,8.73744444445,8.29211111111
586.38,36.7623333333,15.2954444444,42.8283333333,13.5805555556,60.9543333333,7.05855555556,15.9805555556,42.041,93.3043333334,41.3355555555,8.70933333333,8.27566666667
586.72,36.5446666667,15.2854444445,42.7585555556,13.6068888889,60.4976666667,7.07194444445,16.0074444444,42.0847777778,92.7454444444,41.4304444444,8.67166666666,8.287
587.06,36.3315555556,15.2877777778,42.7595555556,13.6107777778,60.0277777778,7.13405555556,16.0531111111,42.0818888889,92.1671111111,41.5941111111,8.708,8.33388888889
587.39,36.1266666667,15.2763333333,42.6685555555,13.634,59.4973333333,7.16033333333,16.109,42.088,91.5916666667,41.7285555556,8.72477777778,8.283
587.73,35.9875555555,15.2454444445,42.6826666667,13.6205555556,59.1892222222,7.15833333333,16.1238888889,42.1813333333,91.2332222222,41.8771111111,8.74155555556,8.28233333333
588.07,35.7568888889,15.2456666667,42.638,13.6512222222,58.7552222222,7.19838888889,16.0836666667,42.2988888889,90.6625555556,41.9746666667,8.783,8.27066666667
588.41,35.4976666667,15.1497777778,42.5013333334,13.6264444444,58.2714444444,7.15444444445,16.0141111111,42.2436666667,90.06,42.0396666667,8.75733333333,8.19244444444
588.74,35.258,15.1228888889,42.4174444444,13.5951111111,57.7592222222,7.13688888889,16.0694444444,42.252,89.475,42.1814444444,8.73088888889,8.18533333333
589.08,35.0924444444,15.1357777778,42.4511111111,13.655,57.3801111111,7.20872222222,16.1534444444,42.3027777778,88.9606666667,42.3848888889,8.79655555556,8.22722222222
589.42,34.775,15.0761111111,42.2513333333,13.5365555556,56.7803333333,7.17433333333,16.0467777778,42.1831111111,88.1485555556,42.3306666666,8.79355555555,8.209
589.76,34.6435555555,15.0932222222,42.1655555556,13.4723333333,56.3622222222,7.14583333333,16.0122222222,42.2204444445,87.698,42.4374444445,8.79922222222,8.22177777778
590.09,34.446,15.094,42.0977777778,13.4075555555,55.9858888889,7.12205555556,16.0387777778,42.2064444444,87.2417777778,42.55,8.758,8.17233333333
590.43,34.2676666667,15.084,42.0827777778,13.3606666667,55.5111111111,7.10011111111,15.9701111111,42.2016666667,86.6827777778,42.7086666667,8.77988888889,8.15166666667
590.77,33.9994444444,15.0365555556,41.9583333333,13.3392222222,55.0525555556,7.08011111111,15.9248888889,42.2012222222,86.0281111111,42.7567777778,8.71044444445,8.08733333333
591.11,33.8197777778,15.012,41.8818888889,13.325,54.7032222222,7.02844444444,15.8748888889,42.2151111111,85.5175555556,42.8431111111,8.68244444445,8.06733333333
591.44,33.6268888889,15.0456666667,41.7854444444,13.3388888889,54.1616666667,7.06927777778,15.9094444445,42.215,84.8433333333,42.9114444445,8.70644444444,8.10533333333
591.78,33.4794444445,15.0811111111,41.7398888889,13.3661111111,53.7484444444,7.11183333333,15.9981111111,42.1627777778,84.2562222222,43.0312222222,8.73833333333,8.15888888889
592.12,33.2545555556,15.0617777778,41.7081111111,13.3097777778,53.3366666667,7.04327777778,16.0087777778,42.2142222222,83.7093333334,43.1166666667,8.65277777778,8.14588888889
592.46,33.1298888889,15.1118888889,41.7037777778,13.3933333333,52.9595555555,7.11661111111,15.9861111111,42.2794444444,83.2081111111,43.2058888889,8.67866666666,8.13466666667
592.79,32.9432222222,15.0292222222,41.5918888889,13.3403333333,52.4791111111,7.03227777778,15.8601111111,42.2917777778,82.726,43.2861111111,8.59255555555,8.10644444444
593.13,32.7677777778,14.9717777778,41.5454444445,13.3518888889,52.0952222222,7.02494444444,15.8262222222,42.3756666667,82.2908888889,43.4578888889,8.53911111111,8.08844444444
593.47,32.5115555556,14.949,41.4696666667,13.3606666667,51.6212222222,6.99294444444,15.8324444444,42.3853333333,81.6642222222,43.5255555555,8.51877777778,8.06333333334
593.80,32.2844444444,14.9522222222,41.3937777778,13.391,51.0985555555,6.98488888889,15.8163333334,42.3688888889,80.8982222222,43.6108888889,8.54711111111,8.07633333333
594.14,32.0092222222,14.8976666667,41.234,13.3353333333,50.6068888889,6.98772222222,15.7936666667,42.3715555556,80.1954444445,43.6052222222,8.52422222222,8.06377777778
594.48,31.8313333333,14.8647777778,41.1511111111,13.2861111111,50.1121111111,6.95416666667,15.7765555556,42.3797777778,79.7574444444,43.6657777778,8.53822222222,8.02422222222
594.81,31.6913333333,14.9075555556,41.1513333333,13.3337777778,49.7304444445,7.042,15.8346666667,42.4824444445,79.2265555555,43.8412222222,8.61455555556,8.09511111111
595.15,31.4863333333,14.9404444445,41.1238888889,13.377,49.3004444444,7.11261111111,15.8433333333,42.54,78.6798888889,43.9414444444,8.67122222222,8.10944444444
595.49,31.2838888889,14.925,41.015,13.3447777778,48.8686666667,7.0875,15.7966666667,42.5937777778,78.1845555556,44.055,8.63788888889,8.09411111111
595.82,31.0452222222,14.8912222222,40.8596666667,13.2681111111,48.4067777778,7.05066666667,15.7062222222,42.5553333333,77.622,44.1068888889,8.60055555556,8.02766666667
596.16,30.84,14.8534444445,40.7635555556,13.2056666667,47.9635555556,7.00011111111,15.6782222222,42.5772222222,77.0645555556,44.1816666667,8.58266666667,8.02022222222
596.50,30.6647777778,14.9265555556,40.762,13.2364444444,47.6554444444,7.06977777778,15.7827777778,42.5524444445,76.4846666666,44.2625555556,8.66466666667,8.07622222222
596.83,30.5803333333,15.0861111111,40.7402222222,13.3417777778,47.3354444444,7.18805555555,15.8986666667,42.601,76.0241111111,44.3864444444,8.80188888889,8.18355555556
597.17,30.4531111111,15.0968888889,40.6672222222,13.3515555556,47.0173333333,7.25755555556,15.8916666667,42.5904444444,75.4684444444,44.4416666667,8.82366666667,8.22277777778
597.51,30.3685555555,15.1282222222,40.6742222222,13.4286666666,46.8087777778,7.32616666667,15.934,42.6877777778,75.0928888889,44.579,8.87777777778,8.28266666667
597.84,30.2508888889,15.1246666667,40.5906666667,13.4633333333,46.4985555556,7.35555555556,15.9667777778,42.6525555556,74.6321111111,44.6443333333,8.923,8.31055555555
598.18,30.1413333333,15.2096666666,40.5645555555,13.5535555556,46.2821111111,7.42111111111,16.049,42.6681111111,74.0781111111,44.815,8.997,8.42377777778
598.52,29.9494444445,15.2062222222,40.4856666667,13.5288888889,45.8625555555,7.37416666667,16.0424444444,42.6,73.4683333334,44.8485555556,8.959,8.42322222222
598.85,29.7316666666,15.1861111111,40.3252222222,13.5208888889,45.4577777778,7.319,15.9708888889,42.493,72.8026666667,44.8866666667,8.94166666667,8.40277777778
599.19,29.4818888889,15.1344444445,40.1815555556,13.4417777778,44.9806666667,7.26044444445,15.9118888889,42.371,72.066,44.9033333333,8.89722222222,8.37311111111
599.53,29.3775555556,15.2556666667,40.1855555555,13.6077777778,44.6724444445,7.41272222222,16.0766666667,42.4452222222,71.4547777778,45.0603333333,9.07166666667,8.55522222222
599.86,29.151,15.2576666667,40.0573333333,13.6123333333,44.3148888889,7.37416666667,16.016,42.3664444444,70.7377777778,45.1282222222,9.071,8.55166666667
600.20,28.879,15.1978888889,39.8876666667,13.5538888889,43.836,7.29833333333,15.9331111111,42.3718888889,70.0141111111,45.1888888889,9.01133333333,8.49188888889
600.53,28.5534444444,15.0902222222,39.7883333333,13.4707777778,43.3607777778,7.24655555556,15.8668888889,42.3076666666,69.2983333333,45.2546666667,8.91188888889,8.43388888889
