wavelength,Back_TiaOlif,Belly_TiaOlif,Breast_TiaOlif,Crissum_TiaOlif,Crown_TiaOlif,DorTail_TiaOlif,Patch10_TiaOlif,Rump_TiaOlif,Throat_TiaOlif,WingTip_TiaOlif
422.23,6.94083333333,27.8460833333,13.6626666667,15.1294166667,5.91475,6.66975,4.71075,8.34808333333,7.46266666667,9.27566666667
422.58,6.92116666667,27.8255833334,13.6525833333,15.1251666667,5.88116666667,6.62741666667,4.6945,8.32783333333,7.44733333334,9.25625
422.94,6.91575,27.8186666667,13.65525,15.1295833333,5.86083333333,6.60033333333,4.66291666667,8.309,7.42283333333,9.23575
423.30,6.87425,27.8260833333,13.6424166667,15.1054166667,5.83208333333,6.56825,4.62925,8.30508333333,7.38841666667,9.21775
423.66,6.87425,27.8445833334,13.6484166667,15.13125,5.8325,6.5555,4.62925,8.31975,7.401,9.21775
424.01,6.89133333333,27.8870833333,13.6591666667,15.1528333333,5.82441666666,6.55083333333,4.63058333333,8.32783333333,7.40033333333,9.22725
424.37,6.90191666667,27.9290833334,13.6935833333,15.1945833333,5.84425,6.57058333333,4.65391666667,8.35991666667,7.40924999999,9.24933333333
424.73,6.91783333333,27.9480833333,13.6943333333,15.2140833333,5.86633333333,6.59141666667,4.67833333333,8.36833333333,7.42208333333,9.27716666666
425.08,6.89316666666,27.9445833333,13.6730833334,15.2095,5.84791666667,6.57883333333,4.6705,8.37583333333,7.40191666667,9.26733333333
425.44,6.91266666667,28.0051666666,13.727,15.24925,5.86966666667,6.59233333333,4.70433333334,8.42075,7.42200000001,9.30691666666
425.80,6.9415,28.0790833333,13.76725,15.3078333333,5.9115,6.63291666667,4.7285,8.46466666667,7.4685,9.34191666667
426.16,6.962,28.1139166667,13.7909166667,15.3461666667,5.93675,6.65991666667,4.76866666667,8.50666666667,7.50716666666,9.36408333333
426.51,6.9555,28.1273333334,13.7940833334,15.3609166667,5.9325,6.658,4.75208333334,8.49233333333,7.50866666666,9.35791666667
426.87,6.94616666667,28.1478333333,13.8036666667,15.3606666667,5.93,6.65525,4.73958333333,8.475,7.50341666668,9.338
427.23,6.94558333333,28.187,13.8420833333,15.3956666667,5.95825,6.683,4.75108333333,8.50516666667,7.51491666666,9.37116666667
427.58,6.95858333333,28.2220833333,13.85175,15.4133333333,5.9635,6.68058333333,4.7495,8.51333333333,7.52158333332,9.376
427.94,6.95966666667,28.2728333333,13.8766666667,15.4345833333,5.96683333333,6.70158333333,4.73616666667,8.52258333333,7.54383333333,9.389
428.30,6.96941666667,28.28625,13.8878333334,15.45125,5.96125,6.71183333333,4.725,8.49908333334,7.54241666667,9.39925
428.65,6.99,28.3724166667,13.92025,15.5151666666,5.98591666667,6.72316666666,4.72858333333,8.51258333333,7.56774999999,9.41491666666
429.01,6.964,28.3499166667,13.8934166667,15.4758333333,5.95008333333,6.67425,4.68241666666,8.46775,7.53191666668,9.38666666666
429.37,6.92033333333,28.34225,13.8540833333,15.4580833334,5.8905,6.60508333333,4.63483333334,8.40375,7.47924999999,9.34658333333
429.72,6.95766666667,28.4174166667,13.9109166667,15.53225,5.943,6.64608333333,4.6935,8.4335,7.52133333332,9.39416666666
430.08,6.95908333334,28.44275,13.9404166667,15.5625833334,5.96416666667,6.65175,4.71333333333,8.45141666667,7.535,9.39324999999
430.44,6.97633333333,28.4671666667,13.9535,15.5921666667,5.96183333333,6.63341666667,4.71516666667,8.4495,7.53258333334,9.38166666667
430.79,6.94558333333,28.4883333333,13.9730833334,15.5949166667,5.93933333333,6.61483333333,4.67733333333,8.43483333333,7.51941666668,9.34908333332
431.15,6.94691666667,28.4994166667,13.9821666667,15.5994166667,5.9255,6.58725,4.67825,8.44383333334,7.51600000001,9.34441666666
431.50,6.95841666667,28.5765,14.01725,15.649,5.94016666667,6.60791666667,4.7005,8.4705,7.53541666666,9.34083333332
431.86,6.95025,28.5721666666,14.0225,15.6430833333,5.91166666667,6.5845,4.69533333333,8.475,7.55016666667,9.34475000001
432.22,6.98391666667,28.6713333333,14.0774166667,15.7175833333,5.93833333333,6.63975,4.76041666667,8.54225,7.583,9.39074999999
432.57,7.03483333333,28.7691666667,14.1409166667,15.78325,5.98608333334,6.70483333333,4.81158333334,8.59733333333,7.65758333333,9.45433333335
432.93,7.05866666667,28.8138333334,14.1663333333,15.824,5.99783333333,6.72333333333,4.82366666666,8.63133333333,7.68383333333,9.48308333334
433.29,7.08816666666,28.8996666666,14.1850833334,15.8648333333,6.00158333334,6.75166666667,4.84883333333,8.677,7.71533333332,9.52508333333
433.64,7.11866666666,28.9676666667,14.2226666666,15.9126666667,6.01883333333,6.79783333333,4.88175,8.72291666667,7.75608333332,9.55800000001
434.00,7.13283333333,28.997,14.236,15.9568333333,6.0405,6.81316666667,4.9305,8.74608333333,7.80325,9.58166666667
434.35,7.13075,29.0634166667,14.2670833333,15.9824166667,6.04641666667,6.82758333333,4.93975,8.7695,7.81425,9.58308333335
434.71,7.12475,29.0744166667,14.26775,15.9763333333,6.04075,6.81025,4.93591666667,8.77825,7.79708333333,9.58258333335
435.07,7.13258333333,29.0959166667,14.2623333333,15.9965833333,6.046,6.8155,4.93708333333,8.78833333334,7.785,9.55975000002
435.42,7.135,29.13625,14.28475,16.0353333333,6.04958333333,6.80016666667,4.9335,8.79508333334,7.80099999999,9.57158333333
435.78,7.12633333333,29.1620833334,14.2973333333,16.0420833333,6.0465,6.77975,4.9195,8.80408333334,7.78508333333,9.56800000001
436.13,7.10883333333,29.20275,14.3075,16.044,6.03175,6.75941666667,4.91666666667,8.81566666667,7.76875,9.54033333332
436.49,7.11441666666,29.199,14.3058333333,16.05775,6.02275,6.72158333333,4.89108333333,8.80975,7.75991666666,9.535
436.84,7.09725,29.2513333333,14.3273333333,16.06625,6.0175,6.69341666666,4.86175,8.8015,7.74333333333,9.52108333332
437.20,7.13075,29.3409166667,14.3903333334,16.0943333333,6.02325,6.71758333333,4.86241666667,8.82591666667,7.76974999999,9.54425
437.56,7.18408333333,29.3858333333,14.4351666667,16.14625,6.07333333333,6.74758333333,4.90308333333,8.853,7.82558333334,9.58858333334
437.91,7.23541666667,29.4394166667,14.49125,16.1914166667,6.12283333333,6.77625,4.92475,8.89366666667,7.89433333334,9.62708333334
438.27,7.23691666667,29.51025,14.5441666666,16.2275,6.14516666667,6.79366666667,4.92758333333,8.91008333333,7.91566666666,9.67141666668
438.62,7.21983333333,29.5095,14.54175,16.2096666667,6.12741666666,6.79283333333,4.89391666666,8.89841666666,7.92316666667,9.63174999998
438.98,7.19383333333,29.5218333333,14.53,16.2035833334,6.1115,6.788,4.87691666667,8.89241666667,7.92016666666,9.60341666666
439.33,7.22025,29.5391666667,14.55125,16.2389166667,6.11641666666,6.80558333333,4.88608333333,8.90183333333,7.95866666666,9.629
439.69,7.20675,29.5415,14.5676666667,16.2335,6.11991666667,6.81341666667,4.88791666667,8.88291666667,7.95208333332,9.61791666667
440.04,7.21258333333,29.5443333333,14.5834166667,16.2444166667,6.1295,6.80725,4.8925,8.88191666667,7.98616666666,9.6125
440.40,7.19833333333,29.5609166667,14.5630833333,16.2611666666,6.13525,6.81391666667,4.88233333333,8.89625,7.98116666666,9.61291666667
440.75,7.17508333333,29.5825833334,14.5691666667,16.2858333333,6.12258333333,6.80816666667,4.86383333333,8.88791666667,7.96824999999,9.60166666667
441.11,7.175,29.62625,14.58425,16.3274166667,6.11325,6.81075,4.86741666667,8.891,7.96525000001,9.60791666665
441.47,7.19533333334,29.6291666667,14.5919166667,16.3443333333,6.12708333333,6.80775,4.8735,8.89608333333,7.97258333332,9.59891666667
441.82,7.23191666667,29.676,14.6298333333,16.392,6.17791666667,6.82516666666,4.91808333333,8.93141666667,7.99791666667,9.64633333332
442.18,7.28525,29.7186666667,14.6810833333,16.45675,6.21383333333,6.86275,4.94391666667,8.97716666667,8.03525000001,9.70433333333
442.53,7.29216666667,29.7629166666,14.6995833333,16.4654166667,6.23383333334,6.87116666667,4.96091666667,8.98841666666,8.02675,9.71183333332
442.89,7.33983333333,29.8280833333,14.7408333334,16.53775,6.26666666667,6.90733333333,5.00241666667,9.02825,8.06691666666,9.75725000002
443.24,7.35025,29.8634166667,14.758,16.5789166667,6.286,6.93033333333,5.02308333333,9.06358333334,8.07283333333,9.81266666667
443.60,7.38758333333,29.8931666666,14.80375,16.6128333334,6.30625,6.9365,5.0485,9.08308333332,8.08941666667,9.87283333332
443.95,7.41333333333,29.9039166667,14.8055,16.6170833333,6.31008333333,6.9505,5.05883333333,9.10124999998,8.09558333332,9.88641666668
444.31,7.40491666667,29.8903333333,14.7995833334,16.60375,6.30725,6.94575,5.05,9.09825000002,8.08691666666,9.90683333333
444.66,7.39841666667,29.9205,14.80475,16.6209166667,6.28625,6.94891666667,5.04666666666,9.10249999999,8.08766666667,9.91683333336
445.02,7.40441666666,29.9374166667,14.8058333333,16.62175,6.265,6.9455,5.03341666667,9.09058333333,8.0765,9.92008333334
445.37,7.40075,29.9465,14.80775,16.6319166666,6.26241666667,6.93708333333,5.039,9.0915,8.08566666667,9.91608333334
445.72,7.39441666667,29.9243333333,14.7931666667,16.6214166667,6.24008333333,6.92233333333,5.01016666667,9.07133333333,8.07691666666,9.91850000001
446.08,7.38891666667,29.92325,14.7915833333,16.6225833333,6.23491666667,6.90441666666,5.00041666667,9.07608333333,8.08008333334,9.94291666667
446.43,7.39691666667,29.9115,14.7949166667,16.6174166667,6.22308333333,6.8985,4.99558333334,9.06891666667,8.08150000001,9.94233333332
446.79,7.38608333333,29.9020833333,14.77625,16.6050833333,6.20408333333,6.87208333334,4.97041666667,9.0475,8.04616666666,9.91233333333
447.14,7.356,29.86725,14.7633333333,16.5925833333,6.17283333333,6.84016666667,4.94041666666,9.01883333333,8.02283333333,9.89283333333
447.50,7.33983333334,29.86025,14.752,16.5794166667,6.16225,6.82458333333,4.92308333333,8.99175,8.00758333332,9.86908333334
447.85,7.351,29.8494166667,14.7688333333,16.6004166666,6.1725,6.8235,4.92725,8.99758333334,8.00716666667,9.88666666667
448.21,7.32708333333,29.8036666667,14.77525,16.6026666667,6.15991666667,6.80316666667,4.90783333333,8.97716666667,7.99266666667,9.88141666664
448.56,7.34266666667,29.8104166666,14.79625,16.628,6.18316666667,6.80191666666,4.91508333333,8.98633333333,8.00066666668,9.89308333332
448.92,7.37058333333,29.8363333333,14.8364166667,16.68125,6.22625,6.823,4.95241666667,9.02741666666,8.04266666667,9.94308333335
449.27,7.34225,29.8026666667,14.83625,16.6598333334,6.20533333334,6.79016666667,4.92883333333,9.00925,8.01683333333,9.90858333336
449.62,7.35125,29.8295833334,14.8548333333,16.6896666666,6.22116666667,6.792,4.93683333333,9.01283333333,8.00241666666,9.91575000002
449.98,7.36083333334,29.8190833334,14.8788333333,16.7201666667,6.23433333333,6.7965,4.95825,9.01275,8.04166666666,9.91058333333
450.33,7.40333333333,29.8643333333,14.9246666666,16.77725,6.28333333333,6.82266666667,5.00033333333,9.04791666668,8.08416666667,9.95783333332
450.69,7.41466666667,29.8455833333,14.9346666666,16.8058333333,6.28066666667,6.82891666667,4.995,9.07000000001,8.08074999999,9.96725
451.04,7.40041666667,29.866,14.9238333333,16.7999166666,6.267,6.82891666667,4.98333333333,9.05491666667,8.06441666666,9.96658333335
451.40,7.41808333333,29.8998333333,14.9285,16.83625,6.28625,6.857,4.98916666667,9.07883333333,8.08991666668,9.98658333335
451.75,7.43616666667,29.9126666667,14.9244166666,16.8559166667,6.27875,6.88075,5.0005,9.0965,8.08700000001,10.0039166667
452.10,7.394,29.8601666667,14.8968333333,16.8175833333,6.22883333334,6.8485,4.94508333333,9.04900000001,8.03958333333,9.95249999998
452.46,7.43241666667,29.93625,14.9415833333,16.8788333333,6.25858333333,6.88666666667,4.96791666667,9.07000000001,8.06133333333,10.0008333333
452.81,7.42358333333,29.9245,14.9525833333,16.8901666667,6.25133333333,6.87525,4.96441666667,9.07916666666,8.07458333333,10.002
453.17,7.425,29.9834166667,14.9699166667,16.9128333334,6.25866666667,6.8925,4.96458333333,9.09933333333,8.07224999999,10.0406666667
453.52,7.39691666667,30.0384166667,14.9723333333,16.933,6.2375,6.87091666667,4.94083333333,9.09941666668,8.06308333334,10.0176666667
453.87,7.395,30.0996666667,14.9979166667,16.95975,6.23525,6.86783333333,4.95408333334,9.10791666666,8.09333333334,10.021
454.23,7.39366666667,30.1235833333,15.0236666666,16.98675,6.23616666666,6.87175,4.965,9.12516666667,8.11508333332,10.0266666667
454.58,7.38258333333,30.1389166667,15.0331666667,16.9775833333,6.21616666667,6.85591666667,4.9635,9.13091666667,8.09941666667,10.01425
454.93,7.36616666667,30.1510833334,15.0308333333,16.9698333333,6.206,6.83858333333,4.96541666667,9.11575,8.10116666666,10.01425
455.29,7.4,30.2559166667,15.07425,17.0355833333,6.23458333333,6.85825,5.00791666667,9.16883333333,8.13275000001,10.0546666667
455.64,7.39708333333,30.2784166667,15.0854166667,17.0474166667,6.24883333333,6.871,5.02691666667,9.20291666667,8.17016666668,10.04375
456.00,7.39033333333,30.3274166667,15.0753333333,17.0490833333,6.24616666667,6.88491666667,5.0005,9.18908333333,8.19191666667,10.0425
456.35,7.40158333333,30.34775,15.10275,17.0961666666,6.25658333333,6.89475,5.00791666667,9.21183333334,8.21349999999,10.0534166667
456.70,7.4215,30.3945833333,15.1401666667,17.1238333333,6.27966666667,6.90425,5.03866666667,9.24616666668,8.22691666667,10.08475
457.06,7.45991666667,30.4998333334,15.202,17.186,6.31641666666,6.927,5.06383333334,9.29183333333,8.26350000001,10.12525
457.41,7.52275,30.5694166666,15.2588333333,17.2435833333,6.3825,6.97216666667,5.10783333333,9.33608333334,8.31116666667,10.1821666667
457.76,7.544,30.6228333334,15.2836666667,17.27525,6.39383333333,6.9865,5.123,9.35541666667,8.32583333333,10.20325
458.12,7.55483333333,30.7024166666,15.3314166667,17.32325,6.412,6.99566666667,5.11266666667,9.38291666665,8.343,10.2245
458.47,7.60341666667,30.7675833333,15.3855833333,17.3851666667,6.46025,7.05083333333,5.14291666667,9.41466666668,8.40083333334,10.262
458.82,7.62683333334,30.8121666667,15.3913333334,17.40975,6.4785,7.061,5.14041666667,9.42958333332,8.3995,10.2578333333
459.18,7.64941666667,30.8556666667,15.4133333333,17.4271666667,6.49091666667,7.07091666667,5.15958333333,9.45400000001,8.40174999999,10.265
459.53,7.65741666667,30.9103333333,15.4203333333,17.4428333333,6.49733333333,7.07525,5.16291666667,9.46616666667,8.40283333334,10.26975
459.88,7.68991666667,30.9495,15.4368333333,17.4783333334,6.51725,7.10341666666,5.18466666666,9.47725000001,8.42458333334,10.2890833333
460.24,7.71325,30.98075,15.4519166667,17.5200833334,6.54291666667,7.13133333333,5.206,9.49608333334,8.44433333332,10.313
460.59,7.72166666667,31.0449166667,15.47525,17.5421666667,6.54708333333,7.1325,5.21233333333,9.51183333333,8.46175,10.30525
460.94,7.75566666667,31.1380833333,15.5088333333,17.6058333333,6.58208333333,7.171,5.23491666666,9.54841666668,8.49683333333,10.32325
461.29,7.76891666667,31.1895833334,15.5264166667,17.6370833333,6.59175,7.18558333333,5.26133333333,9.57308333333,8.52033333333,10.3145
461.65,7.77091666667,31.23925,15.5396666666,17.6475,6.5935,7.1765,5.26491666667,9.59825000001,8.52908333334,10.2976666667
462.00,7.78108333334,31.3195833333,15.5795833333,17.7008333334,6.59525,7.186,5.27625,9.61108333331,8.56733333334,10.313
462.35,7.819,31.3971666667,15.6285,17.7858333333,6.62941666667,7.20841666667,5.30916666667,9.65558333335,8.60958333333,10.3350833333
462.71,7.84933333333,31.4694166667,15.6698333334,17.82575,6.62908333334,7.23875,5.33616666667,9.67291666668,8.67716666667,10.33875
463.06,7.86625,31.5365,15.6909166667,17.8641666667,6.649,7.24416666667,5.341,9.71641666668,8.73308333333,10.3315833333
463.41,7.88383333333,31.6235833333,15.7369166667,17.898,6.64775,7.24591666667,5.35708333333,9.74783333332,8.77033333333,10.3283333333
463.76,7.8875,31.6695,15.76325,17.9380833333,6.63583333334,7.25,5.36616666667,9.77341666667,8.808,10.3228333333
464.12,7.9255,31.76975,15.831,17.9921666667,6.6815,7.25791666667,5.41133333333,9.83208333332,8.89833333333,10.3543333333
464.47,7.95633333333,31.8793333333,15.8778333333,18.0391666667,6.68458333333,7.2685,5.41783333333,9.85633333333,8.93591666666,10.3609166667
464.82,7.95741666667,31.9680833333,15.9048333333,18.0931666667,6.67475,7.28258333333,5.43533333333,9.86866666667,8.95566666667,10.36175
465.17,7.992,32.0523333333,15.95475,18.1214166666,6.68141666667,7.30616666667,5.4535,9.90891666667,8.97875000001,10.3790833333
465.53,8.02433333333,32.14925,15.9969166667,18.1719166667,6.69833333333,7.34158333334,5.49475,9.95658333333,9.02300000001,10.39975
465.88,8.05916666667,32.2294166667,16.0578333333,18.2473333333,6.75416666667,7.373,5.54416666667,10.02875,9.05475000001,10.421
466.23,8.1,32.3321666667,16.1065,18.31075,6.77458333333,7.41875,5.58633333333,10.0669166667,9.07025000001,10.4455
466.58,8.1415,32.4096666667,16.1530833334,18.3595,6.82083333333,7.47541666666,5.62808333333,10.1293333334,9.1295,10.46475
466.94,8.18333333333,32.5315,16.195,18.4465833333,6.88141666667,7.50641666667,5.67791666667,10.1844166667,9.17733333333,10.4971666667
467.29,8.22175,32.6066666667,16.25275,18.5059166666,6.90408333333,7.56108333333,5.70941666667,10.2073333333,9.20958333333,10.51525
467.64,8.2955,32.7059166667,16.3396666667,18.604,7.00633333334,7.6615,5.78775,10.3073333333,9.28874999999,10.586
467.99,8.35166666667,32.7846666667,16.4074166667,18.6780833333,7.05341666667,7.68008333334,5.82475,10.3488333333,9.32516666666,10.61025
468.35,8.39108333333,32.84425,16.4499166667,18.7296666667,7.11025,7.71658333334,5.87541666667,10.3923333333,9.38116666667,10.65175
468.70,8.39725,32.9029166667,16.4725833333,18.73375,7.12683333334,7.71333333333,5.88466666667,10.3905833333,9.39766666667,10.65875
469.05,8.43025,32.9810833333,16.5134166667,18.7913333333,7.1645,7.73816666667,5.89391666666,10.4165,9.41641666666,10.6786666667
469.40,8.43316666667,33.0145833334,16.5334166666,18.802,7.169,7.73358333333,5.88908333333,10.4070833334,9.43733333334,10.6713333333
469.75,8.43483333333,33.0475833333,16.5408333334,18.8245833333,7.17,7.70625,5.89041666666,10.4104166667,9.43508333333,10.6498333333
470.11,8.4605,33.1203333333,16.5990833333,18.8555,7.1785,7.7495,5.90208333333,10.4521666667,9.48241666666,10.6866666666
470.46,8.47766666667,33.1724166667,16.5984166666,18.88675,7.17941666667,7.73633333333,5.91691666666,10.4805,9.48533333333,10.6909166667
470.81,8.48375,33.2131666667,16.6213333333,18.9025833333,7.16783333334,7.71866666667,5.92208333334,10.4698333333,9.50325000001,10.69075
471.16,8.46375,33.2249166667,16.6106666666,18.87825,7.12708333334,7.70391666667,5.90058333333,10.4564166667,9.50433333333,10.6563333333
471.51,8.49566666667,33.2784166667,16.6364166667,18.9283333333,7.1255,7.71833333333,5.89733333333,10.4763333333,9.51475,10.6661666667
471.87,8.51475,33.3118333333,16.683,18.99275,7.14416666667,7.76775,5.94291666667,10.5160833333,9.53683333334,10.6820833334
472.22,8.49816666667,33.3519166666,16.6864166667,18.9899166667,7.12758333333,7.74333333334,5.93975,10.5178333333,9.54783333333,10.6825833333
472.57,8.53191666667,33.403,16.7501666667,19.0423333334,7.16925,7.77275,5.98133333333,10.5668333334,9.57791666666,10.735
472.92,8.53008333333,33.4479166667,16.7709166667,19.0853333333,7.157,7.79608333333,5.98416666666,10.5616666667,9.58333333334,10.7590833333
473.27,8.5015,33.4626666667,16.7485833333,19.083,7.13583333333,7.75633333333,5.95625,10.5333333333,9.54758333332,10.7389166667
473.62,8.52508333334,33.50875,16.8118333333,19.1321666667,7.151,7.77616666667,5.97433333333,10.573,9.57033333334,10.7715
473.98,8.50775,33.4666666666,16.7836666667,19.1265,7.131,7.74283333333,5.9415,10.55275,9.54058333334,10.7563333333
