wavelength,Back_RamDimf,Belly_RamDimf,Breast_RamDimf,Crissum_RamDimf,Crown_RamDimf,DorTail_RamDimf,Patch10_RamDimf,Rump_RamDimf,Throat_RamDimf,WingTip_RamDimf
256.15,0.778916666666,-1.8885,-1.44025,1.14633333333,1.14641666667,2.99116666666,1.86658333333,-1.98405555556,0.911125,2.18241666667
256.53,0.8615,-0.218916666667,-0.480291666667,2.00558333333,0.932166666667,3.44616666667,1.511375,-1.44063888889,1.58904166667,2.98725
256.90,1.3275,0.506083333333,0.229916666667,2.16875,1.56408333333,4.008875,2.1555,-1.297,1.492,4.54116666667
257.28,0.641,-0.16625,-0.973833333333,1.18325,0.480916666667,3.229875,0.597916666667,-1.76694444444,0.862916666667,5.32533333333
257.65,1.76175,1.20795833333,0.221583333334,2.10958333333,1.32916666667,4.98941666667,1.67733333333,0.038666666665,2.130875,7.05179166667
258.02,1.53816666667,1.28479166667,-0.0498749999993,1.83675,0.651333333332,4.50591666667,2.03579166667,-0.331750000001,2.361625,7.36070833333
258.40,2.12108333333,2.0985,1.03408333333,2.14408333333,0.984666666667,4.72354166667,2.38254166666,0.209694444443,3.257625,8.0075
258.77,3.2465,3.26304166667,2.287125,2.872,2.011,5.36933333333,3.249875,1.39977777778,4.05829166667,9.37516666667
259.15,2.901,2.81583333333,2.161125,2.41941666667,1.70908333333,4.62454166667,3.1155,0.953333333333,3.84954166667,8.8415
259.52,2.67108333333,2.73625,1.88829166667,2.6115,1.40875,4.529625,2.82004166667,1.04936111111,3.67625,8.755875
259.89,3.49316666667,3.47304166667,2.61116666666,3.00566666667,2.23666666667,5.38045833333,3.15133333333,1.80094444445,4.161625,9.58970833334
260.27,3.3705,3.62433333333,2.694,2.838,2.15416666667,5.36595833333,2.93570833333,1.90008333333,4.03983333334,9.34925
260.64,3.02733333334,2.9385,2.190125,2.4565,1.9335,4.86958333334,2.58120833333,1.52886111111,3.857125,8.99770833333
261.01,2.996,2.80733333333,2.26495833334,2.68533333333,1.9255,4.82370833333,2.38916666667,1.65655555556,4.07833333333,8.93295833333
261.39,2.755,2.81783333333,2.30308333333,2.89033333333,1.87533333333,5.183875,2.305625,1.74,3.85225,8.63545833333
261.76,2.31933333333,2.497625,1.77458333333,2.35941666667,1.27516666667,4.68620833333,1.59904166667,1.04255555555,3.155125,8.17525
262.13,1.72941666667,2.14983333333,1.537875,2.10741666666,0.851500000001,4.24645833333,1.06183333333,0.704250000001,2.81241666667,7.5725
262.51,1.38691666666,1.84445833333,1.22958333333,1.98716666666,0.716916666667,3.97129166667,0.877166666667,0.402166666666,2.651625,7.14170833333
262.88,0.809416666667,1.42458333333,0.7965,1.67041666667,0.608666666667,3.71016666667,0.867875,-0.148861111111,2.41216666667,6.31958333333
263.25,0.682416666666,1.49416666667,0.402375,1.24991666666,0.6465,3.789625,0.747166666667,-0.280055555556,1.78529166667,5.837
263.63,0.143833333333,1.13566666667,-0.419874999998,0.911583333334,0.375833333335,3.367,0.30775,-0.586499999999,1.49558333333,5.63829166667
264.00,-1.5055,-0.354166666668,-2.19625,-0.186000000001,-1.06266666667,1.88191666667,-1.222125,-1.93361111111,0.420749999997,3.95395833333
264.37,-3.45975,-2.12508333333,-3.701625,-1.69275,-2.81783333333,0.446458333334,-2.9435,-3.75752777778,-0.911458333335,2.32975
264.75,-3.96016666667,-2.43504166667,-4.04941666667,-2.13958333334,-3.44408333333,0.0469166666683,-3.46754166667,-4.48891666667,-1.87691666667,0.985416666665
265.12,-5.03925,-3.04695833333,-5.207125,-3.82625,-4.82441666666,-1.05445833333,-4.24129166667,-5.98169444444,-3.28008333333,-0.237833333335
265.49,-4.82033333333,-2.87783333333,-4.90195833334,-3.92158333333,-4.7295,-1.94258333333,-3.84445833333,-6.07288888889,-3.24516666667,0.049875
265.87,-5.4575,-3.28966666667,-5.29295833333,-4.38025,-5.27066666666,-2.92458333333,-4.64304166667,-6.42805555555,-3.69466666667,-0.618791666665
266.24,-4.30675,-1.92416666667,-4.43,-3.62733333333,-4.08591666667,-1.91566666667,-3.88216666667,-4.91555555555,-2.99870833333,0.879208333335
266.61,-2.74575,-0.407083333333,-2.82158333333,-2.40275,-2.40258333333,-0.479083333332,-2.21104166667,-2.83633333333,-1.70004166667,2.70983333333
266.98,-2.41616666667,0.142333333333,-2.79695833333,-1.993,-2.12358333333,-0.299916666668,-1.94670833334,-2.31338888889,-1.47716666667,3.15091666667
267.36,-3.22,-0.681833333333,-3.59629166667,-2.609,-3.19758333333,-0.656,-2.992625,-3.21744444444,-2.22879166667,2.48208333333
267.73,-2.66708333333,-0.713583333333,-3.23679166666,-2.68875,-3.23683333333,-0.601958333335,-2.62741666666,-2.97969444444,-1.98970833333,2.62045833333
268.10,-2.90758333333,-0.862458333332,-3.35291666667,-3.31108333333,-3.67983333333,-1.106,-2.83458333333,-3.43175,-2.3095,2.49020833333
268.48,-1.68433333333,0.02375,-2.36995833333,-2.669,-2.84541666666,0.033958333335,-1.99,-2.07586111111,-1.59933333333,3.53145833333
268.85,-0.709999999998,1.00154166667,-1.61441666667,-1.84875,-2.003,0.763791666667,-1.34645833333,-0.935583333333,-1.236,4.63233333333
269.22,0.210166666667,1.871375,-0.912833333334,-0.919249999998,-1.20825,1.30345833333,-0.810708333333,-0.280083333333,-0.495833333332,5.562125
269.59,0.0259166666657,1.51325,-0.993750000001,-1.14975,-1.37058333333,1.51325,-1.201625,-0.638527777778,-0.542416666667,5.215625
269.97,0.0448333333335,1.35679166667,-1.24808333333,-1.24816666667,-1.44658333333,1.69291666667,-0.928166666666,-0.744611111112,-0.607916666667,5.296375
270.34,0.0940833333333,1.16183333333,-1.35645833333,-1.28116666667,-1.639,2.03154166667,-0.684708333333,-0.921194444445,-0.263875,5.08975
270.71,0.878750000001,1.83941666667,-0.766583333334,-0.490833333333,-1.00008333333,2.75758333333,-0.584916666667,-0.521166666667,0.245374999998,5.67254166667
271.09,1.46108333333,2.31716666667,0.248499999998,0.0993333333325,-0.362333333334,3.43316666667,0.0233333333333,0.0291666666665,0.978874999999,6.36975
271.46,2.74391666667,3.78345833333,1.96095833333,1.68466666667,1.25658333334,4.845625,1.61979166667,1.86880555556,2.79470833333,7.84604166667
271.83,2.99858333333,4.46275,2.69441666667,2.18941666667,1.96116666667,5.34545833333,2.04541666667,1.99908333333,3.03416666667,8.16491666667
272.20,3.69658333333,5.0775,3.56391666666,3.362,3.05391666666,6.49029166667,2.71670833333,2.90877777778,3.67,8.96529166667
272.58,3.78891666667,5.26370833333,3.55695833333,3.62741666666,3.299,6.82975,3.12433333334,2.97055555555,3.83829166667,9.04720833333
272.95,3.05441666667,4.59733333333,2.910875,2.92908333333,2.65241666666,6.26566666667,2.58733333333,2.49391666667,3.681125,8.657125
273.32,3.58175,4.987125,3.69820833333,3.62841666667,3.41616666667,7.08066666667,3.12616666667,3.38158333333,4.41016666667,8.97
273.69,3.96933333333,5.386125,4.12004166667,4.16666666666,3.845,7.47733333333,3.46608333333,3.91238888889,5.06704166667,9.69279166667
274.06,4.3285,5.90008333333,4.5685,4.647,4.49041666667,7.978375,4.16670833333,4.54086111111,5.652125,10.0145
274.44,4.69791666667,6.39995833333,5.19504166667,5.13458333333,5.13466666667,8.29645833333,4.46633333334,5.04530555556,6.02891666667,10.2773333333
274.81,3.11883333333,5.27470833333,4.09020833333,4.22966666667,4.09816666667,7.22529166667,3.343125,4.069,5.04754166666,8.806625
275.18,2.1995,4.444375,2.61341666667,3.3445,2.90808333334,6.46833333333,2.12304166667,3.11972222222,3.95708333334,7.96754166667
275.55,0.5635,2.79054166667,0.803791666666,1.44125,1.14475,4.448375,0.0415416666666,1.16052777778,2.13833333333,6.33454166667
275.93,0.0549166666665,2.14566666667,-0.180208333333,0.970833333335,0.421333333334,4.11145833333,-0.262333333334,0.850694444444,1.434625,5.63191666667
276.30,-0.125166666666,1.87195833333,-0.507125,0.58225,-0.0250000000007,3.44645833333,-0.544583333333,0.42163888889,1.40233333333,5.09641666667
276.67,-0.763333333332,1.433875,-1.33116666667,0.134666666667,-0.474916666667,2.28708333333,-1.28620833333,-0.121972222221,1.16754166667,4.34308333334
277.04,-0.435166666665,2.05258333333,-0.99375,0.435166666668,-0.116916666667,2.78970833333,-1.28925,-0.0823055555557,1.33808333333,4.15070833333
277.41,-1.34791666667,1.40125,-1.83920833333,-0.524666666667,-1.09558333333,2.042,-1.97529166667,-0.867472222222,0.544416666667,3.539125
277.79,-1.39666666667,1.56470833333,-1.99104166667,-0.329,-1.21533333333,2.27316666667,-1.92045833334,-0.890888888888,0.382749999999,3.21641666667
278.16,-2.35466666667,0.416333333333,-2.93145833333,-1.25591666666,-2.40266666667,1.136375,-3.52520833334,-2.02705555556,-0.907625,2.245375
278.53,-2.86216666667,-0.174583333332,-3.79695833334,-1.8695,-2.97858333334,0.534208333332,-4.00925,-2.55186111111,-1.454875,1.61945833333
278.90,-2.11525,0.134666666667,-3.05179166666,-1.70441666667,-2.8025,0.960083333334,-3.34141666667,-2.1265,-0.320083333333,2.61725
279.27,-1.3855,1.1415,-1.87395833333,-0.95675,-1.73525,1.93316666667,-2.25004166667,-1.16791666667,0.653125,3.602625
279.64,-0.121833333333,2.46670833333,-0.548333333333,0.46825,-0.47475,3.36808333333,-0.802,0.207388888889,1.95333333333,4.87233333333
280.02,0.13825,3.0755,0.0973750000009,0.823833333332,-0.113250000001,3.65416666667,-0.934,0.352222222223,2.257875,5.36495833333
280.39,0.0856666666675,3.1365,0.171166666667,0.703083333332,-0.140416666669,3.80891666667,-0.767208333334,0.599027777779,2.04520833334,5.70120833333
280.76,0.330666666667,3.32516666667,0.7175,1.02175,-0.0414166666658,4.29670833333,-0.570083333334,0.58077777778,2.0405,5.98566666667
281.13,1.01366666667,3.491875,1.30208333333,1.68025,0.475999999999,4.48025,0.148583333333,1.08469444444,2.39145833334,6.67304166667
281.50,1.60575,4.23741666667,1.82891666667,2.39475,1.08858333333,4.90141666666,0.470791666667,1.53683333333,3.08341666667,7.34004166667
281.87,2.41858333333,4.84008333333,2.315625,2.96258333333,1.81133333333,5.30458333333,1.101125,2.13358333333,3.554125,8.12745833333
282.25,2.3985,4.80445833333,2.163625,2.91383333333,1.888,5.567375,1.066625,2.15522222222,3.68941666667,8.11383333334
282.62,2.01683333333,4.38254166667,2.01929166667,2.74933333333,1.70575,5.258,0.830500000001,1.76938888889,3.16341666667,7.88458333333
282.99,1.91041666667,4.184,1.611875,2.49816666667,1.63908333333,5.10725,0.718208333333,1.42830555556,2.12545833333,7.69629166667
283.36,1.82391666667,3.66004166667,1.281,2.52358333333,1.62608333333,4.97983333333,0.417333333333,1.38338888889,1.97108333333,7.53220833333
283.73,2.254,3.63208333333,1.43625,2.77008333333,2.13791666667,5.435625,0.882833333333,1.57719444445,1.83583333333,7.71491666667
284.10,1.89533333333,2.90525,1.24591666667,2.35358333333,1.88208333333,4.90070833333,0.660625,1.23841666667,1.58604166667,7.08075
284.47,1.7675,2.89241666667,1.19104166667,2.28825,1.97233333333,4.886,0.6725,1.05297222222,1.552,6.879625
284.85,2.3355,3.42925,1.6675,2.72441666667,2.40075,5.428625,1.08370833333,1.64411111111,2.16725,7.50354166666
285.22,1.83733333333,3.08533333333,1.25208333333,2.45925,1.82916666667,5.11808333333,0.658291666666,1.02711111111,1.79866666667,7.038625
285.59,2.08633333333,2.94279166667,1.34525,2.65466666667,1.96708333333,5.305125,1.08475,1.25177777778,1.92916666667,6.91875
285.96,1.70341666667,2.66516666667,1.09904166667,2.23741666667,1.4955,4.93225,0.735958333333,0.779861111111,1.65441666667,6.46291666667
286.33,2.46583333333,3.37816666667,1.79020833334,2.97841666667,2.22116666666,5.405375,1.77841666667,1.40052777778,2.36475,7.19545833333
286.70,3.22925,4.13775,2.36704166667,3.85683333333,2.8175,6.03554166667,2.41908333333,2.13625,3.056375,7.69445833333
287.07,4.04425,4.872,3.19195833333,4.67516666666,3.37541666667,6.62645833333,3.02166666667,2.87338888889,4.07875,8.28754166667
287.44,3.63816666667,4.39445833333,2.84733333333,4.2395,2.81475,6.162,2.75545833333,2.19944444444,3.56545833334,7.596125
287.82,3.14775,4.29670833333,2.524875,3.95108333333,2.46075,5.73675,2.344375,1.76483333333,3.47195833333,7.33395833334
288.19,3.857,5.17583333333,2.8475,4.76625,3.18283333334,6.45,3.03966666667,2.57269444444,4.34129166667,8.16883333333
288.56,4.08283333333,5.439875,2.84554166667,5.0565,3.23683333333,6.52545833333,3.17466666666,2.86561111111,4.55775,8.36333333333
288.93,3.35683333333,4.67654166667,2.10691666667,4.50316666667,2.62266666666,5.90641666667,2.59420833334,2.29088888889,3.95658333333,7.78870833333
289.30,3.52483333333,4.87375,2.2025,4.62516666667,2.73841666667,6.037,2.89508333334,2.73972222222,4.109625,7.72425
289.67,3.056,4.69320833333,2.02375,4.22833333333,2.37325,5.67829166667,2.29733333333,2.34602777778,3.68941666667,7.42441666667
290.04,3.04525,4.63154166667,1.79420833334,4.24683333334,2.62141666667,5.72425,2.27766666667,2.61177777778,3.87654166667,7.325125
290.41,3.00475,4.71566666667,2.06591666667,4.03258333334,2.60833333333,5.733,2.041,2.46005555555,3.93341666667,7.17566666667
290.78,2.93916666667,4.61183333333,1.89808333333,3.97408333333,2.42591666667,5.71095833333,2.08016666666,2.27694444445,4.04445833333,7.40191666667
291.15,2.20458333334,4.12475,1.104375,3.48475,1.91591666667,5.143375,1.65666666667,1.62302777778,3.50791666667,6.75816666667
291.52,2.36716666667,4.505875,1.493625,3.81266666667,2.27516666667,5.27279166667,1.8665,1.884,3.64925,7.21241666666
291.89,3.02816666667,4.79983333333,2.19141666667,4.21908333333,2.71766666667,5.65554166667,2.61291666667,2.75538888889,4.212875,7.84691666667
292.26,2.50291666667,4.14941666667,1.781125,3.69033333333,2.04166666667,4.974,2.22533333333,1.95475,3.32320833333,7.047625
292.64,2.75325,4.52425,2.27425,4.00633333333,2.45841666667,5.44766666667,2.67079166667,2.31675,3.82425,7.50525
293.01,2.78375,4.62925,2.37620833334,3.94641666666,2.4445,5.492375,2.68891666667,2.27122222222,3.58529166667,7.47658333334
293.38,3.05183333333,4.79133333333,2.51529166667,4.04583333333,2.89783333333,5.72133333333,3.07833333333,2.40852777778,3.65433333333,7.93304166667
293.75,3.8465,5.57295833333,3.338125,4.807,3.82908333333,6.5335,4.06258333333,3.23075,4.59720833333,8.735625
294.12,3.84325,5.49691666667,3.568875,4.79858333333,3.78325,6.37291666667,4.209625,3.01344444444,4.28883333333,8.65258333333
294.49,3.67983333333,5.18195833333,3.31066666667,4.70808333333,3.69266666667,6.31291666667,4.34504166667,3.0015,4.29258333334,8.434125
294.86,3.40133333333,4.88104166667,3.29625,4.14233333333,3.53491666667,5.903625,4.0045,2.79805555556,3.92783333334,8.12079166666
295.23,3.51141666667,4.766,3.48233333333,4.03941666667,3.62708333333,5.91266666667,3.96229166667,2.89605555555,3.85641666667,8.10779166667
295.60,3.66641666666,4.97345833333,3.6775,4.23875,3.72541666666,6.1585,4.13158333333,3.32794444444,4.26270833334,8.27058333333
295.97,3.1135,4.66491666667,3.16645833334,3.98291666667,3.35025,5.72166666667,3.51816666667,2.79305555556,3.760125,7.75025
296.34,3.05316666667,4.51025,3.26475,3.774,3.19516666667,5.867375,3.31533333333,2.912,3.862125,8.01691666667
296.71,2.4985,3.75891666667,2.55404166666,3.12383333333,2.39358333333,5.07366666666,2.63766666667,2.15458333333,3.14025,7.09075
297.08,3.01558333333,4.11408333333,3.03945833334,3.69708333333,2.84675,5.4515,3.15116666667,2.6175,3.853125,7.34791666667
297.45,2.69333333333,3.84533333333,2.76129166667,3.54475,2.47508333334,5.13495833333,2.699875,2.42016666667,3.714125,7.04845833333
297.82,1.99708333333,3.22575,2.11379166667,3.02583333333,1.74141666667,4.39675,2.08970833333,1.82236111111,3.04504166667,6.51833333333
298.19,1.78116666667,2.88204166667,1.72695833333,2.79058333333,1.33291666667,4.17458333333,1.895,1.60305555556,2.80508333333,6.371
298.56,1.59433333333,2.559,1.36075,2.57208333333,1.036,3.86933333333,1.45175,1.53725,2.40970833334,6.13804166667
298.93,1.32783333334,2.38183333333,1.09741666667,2.50533333333,0.777333333334,3.809875,1.099,1.38330555556,2.32191666666,5.75458333333
299.30,1.76841666667,2.640875,1.43820833333,2.79025,1.00116666667,4.23733333333,1.41404166666,1.71569444445,2.62695833333,6.258625
299.67,1.69508333333,2.478625,1.25795833333,2.42016666667,0.589833333332,3.798875,1.28666666667,1.37408333333,2.3295,5.932875
300.04,1.99741666667,2.64308333333,1.63520833333,2.6485,0.793833333333,4.08441666667,1.49620833334,1.64122222222,2.761875,6.09633333333
300.41,2.32816666667,3.15383333333,1.78579166666,2.87225,1.19425,4.10245833333,1.93304166667,1.98169444444,3.119875,6.18125
300.78,3.34791666667,4.13579166667,2.795875,3.823,2.26283333333,5.04529166667,2.884625,2.94766666667,3.9235,7.22883333333
301.15,3.36475,4.36883333333,2.76470833333,3.63916666666,2.33333333333,5.02145833334,2.90995833333,2.97927777778,3.67254166667,7.241
301.52,3.05541666667,3.83425,2.40670833333,3.11533333333,1.91416666667,4.56104166667,2.398625,2.51747222222,3.133625,6.94758333333
301.89,3.51133333333,4.39054166667,2.85245833333,3.56325,2.46483333333,5.16741666667,3.06991666667,3.06536111111,3.45945833333,7.59829166667
302.26,3.74416666666,4.69491666667,3.16595833333,3.86366666667,2.74325,5.49825,3.2615,3.37727777778,3.91925,7.87270833333
302.63,3.59375,4.69395833333,3.2055,3.95183333334,2.57883333333,5.45016666667,3.31283333333,3.02069444445,3.66533333333,7.89570833333
303.00,3.95683333334,4.90341666667,3.46558333334,4.09533333333,2.78825,5.58466666667,3.84579166666,3.19361111111,3.68745833333,8.14929166667
303.37,2.73791666667,4.19433333333,2.5335,3.15541666667,1.96308333333,4.61383333333,2.763875,2.38694444444,2.698375,7.097375
303.74,2.87675,4.71558333333,2.93233333333,3.61783333333,2.45283333333,4.98916666667,2.99975,2.74611111111,3.1325,7.37633333333
304.10,3.0365,5.149,2.99641666667,3.57666666667,2.59633333333,5.221,3.33045833333,2.73105555555,3.15641666666,7.61325
304.47,3.02025,5.04145833333,3.08391666666,3.83508333333,2.64066666667,5.36916666667,3.29791666666,2.78444444444,3.13408333333,7.63220833333
