wavelength,Back_ThrBonm,Belly_ThrBonm,Breast_ThrBonm,Crissum_ThrBonm,Crown_ThrBonm,DorTail_ThrBonm,Patch10_ThrBonm,Patch11_ThrBonm,Rump_ThrBonm,Throat_ThrBonm,WingTip_ThrBonm
815.07,12.5240666667,61.6797333333,60.7397333333,49.8694,15.7093333333,16.9974666666,16.5970666667,14.4820666667,53.0026,20.792,18.5828333333
815.37,12.3377333333,62.6933333333,61.6978,50.769,15.2356,16.9688666667,16.5957333333,14.6044,54.1778,20.5244666667,18.6370444444
815.68,11.7652666667,61.8658666667,61.1652,49.5839333333,14.5949333333,16.6622666667,16.5132666667,14.2181333333,53.7012666667,20.3284666667,18.0507666667
815.98,11.5309333333,62.3096666667,61.4523333333,49.65,14.6718,16.7366,16.3692,14.1732666667,53.8582666667,20.5118333333,17.7689777778
816.29,10.7571333333,61.7493333333,61.1574666667,49.5823666667,14.0382666667,16.3012,16.0922666667,13.2113333333,52.7155333333,19.1948666667,17.0308111111
816.59,11.8472,62.3454,62.586,51.0911666667,15.0258,17.3542,17.7148,14.4158,54.2354666667,20.3608666667,18.2044111111
816.89,11.8731333333,63.329,63.5636666667,52.5118666667,15.2107333333,17.0535333333,17.5924,14.2025333333,55.3324666667,20.3215666667,18.3601555555
817.20,11.8863333333,63.385,63.9362666667,53.2686666666,15.6675333333,17.3729333333,18.0878666667,14.5048,55.7363333333,20.4306333333,18.3334222222
817.50,11.4814,64.0654666667,64.7976666667,54.1559333333,15.4264666667,17.1834666667,18.1738666667,13.8672666667,56.5459333333,20.633,18.1338222222
817.81,12.5686,64.8046666667,65.6940666667,55.4656333333,16.6084666667,18.2211333333,19.9834666667,14.8712,57.5976666666,21.7872333333,19.3711222222
818.11,11.4308,64.3982666667,65.0974,54.8170666667,15.6098,17.4797333333,19.3496666667,13.9674,56.8292666667,21.0691333334,18.4241
818.41,11.1864666667,64.0749333333,64.4418666667,54.5783666666,15.3317333333,16.8697333333,18.5400666667,13.4738666667,56.6509333333,20.4606,18.2603555555
818.72,11.8044,63.5652,63.7390666667,53.8912666667,15.9274666666,17.3043333333,18.8334,13.9638666667,56.0652666667,20.8948333333,18.3465444444
819.02,13.4939333333,64.6319333333,64.3841333333,55.0334666667,17.6705333333,18.7148666667,20.2408666667,15.241,57.3962,22.3561,19.7566777778
819.33,13.809,64.8538666667,63.9807333333,54.4324666667,17.8018666667,19.0545333333,20.5602,15.1158666667,57.6093333333,22.3850333333,20.0823111111
819.63,14.4514666667,65.2508,64.4463333333,54.9085666667,18.4274666667,19.467,21.1336666667,15.8307333333,58.3176666666,23.2236,20.3536
819.93,14.9086666667,65.8569333333,65.1089333333,55.1044,18.6182666667,19.4323333333,21.3024,16.4269333333,58.7283333333,23.4630333333,20.4869888889
820.24,15.1299333333,65.9130666667,65.119,54.6687666667,18.6791333333,19.3413333333,21.5002666667,16.5716,58.4120666667,23.6717666667,20.5739444444
820.54,15.0326,65.8899333333,65.2749333333,54.7593,18.3751333333,18.8816,21.1712,16.2628,58.6300666667,23.5011333333,20.3903333333
820.85,15.0094666667,66.0706,65.5171333333,54.8208666667,18.3239333333,18.7704,21.0638666667,16.4287333333,58.5218666666,23.5031666667,20.2926444445
821.15,15.0714,66.3490666667,65.8094666667,55.0037,18.3134,18.8111333334,20.8502666667,16.5592666667,58.6708666667,23.6042333333,20.3007333333
821.45,15.4307333333,66.6895333333,66.1631333333,55.4598333333,18.6808,19.0594666667,20.9966,16.8518666666,59.1968,23.9074333333,20.6141222222
821.76,15.6451333333,67.0709333333,66.5522,55.8388,18.8286666667,19.2008,21.2206666667,17.0223333333,59.4926666667,24.0848333333,20.7626777778
822.06,15.7309333333,67.2264,66.8412666666,56.1979333334,19.0232,19.3226,21.4741333333,17.2227333333,59.7148666667,24.2015333333,20.9344444444
822.36,15.5828,67.3528666667,66.8561333333,56.2407666667,18.9144,19.2182666667,21.3449333333,17.2008666667,59.7148666667,24.0424666667,20.8798444445
822.67,15.522,67.5034,67.1620666667,56.5378666667,18.8520666667,19.0528666667,21.2717333333,17.1970666667,59.9231333333,23.9533333333,20.7649333333
822.97,15.488,67.6109333333,67.3614,56.6022333333,18.8449333333,19.0892666667,21.2172666667,17.2844,60.0202666667,23.8984666667,20.7815666667
823.27,15.5258,67.5033333333,67.2187333333,56.5937666666,18.9303333333,19.2080666667,21.2942666667,17.3242,59.9879333333,23.9865666667,20.8802111111
823.58,15.4148,67.5546666667,67.5006,56.7911666667,18.9313333333,19.2290666667,21.2076666666,17.3067333333,60.148,23.9390666666,20.7783222222
823.88,15.2802666667,67.676,67.4961333333,56.7845666667,18.8786666667,19.2943333333,21.2047333333,17.3393333333,60.1644,23.9279666667,20.6569222222
824.18,15.1176,67.6238,67.3508666667,56.7255,18.7218,19.2233333333,21.0643333333,17.2501333333,60.2393333333,23.6954,20.4893666667
824.49,14.7925333333,67.6102,67.187,56.6273,18.4714666667,18.8229333333,20.9342666667,17.0517333333,60.3376666667,23.4987,20.1368
824.79,14.2223333333,67.2684666667,66.9409333333,56.2488333333,17.9555333333,18.4152,20.6197333333,16.7059333333,60.0076,22.9574,19.4675111111
825.09,14.1539333333,67.2448666667,67.0411333334,56.1999333333,18.1026,18.5929333333,20.6856,16.8304,60.0137333333,22.9700333333,19.3996111111
825.39,14.2439333333,67.5242666667,67.2708666667,56.2406666667,18.1817333333,18.7768666667,20.6926666667,16.8374,60.3683333333,22.9636,19.5038888889
825.70,14.1677333333,67.2986,67.3356,56.2172,18.2512666667,18.8280666667,20.8067333333,16.6988,60.1718666667,23.0019,19.4559444444
826.00,14.3454666667,67.2011333333,67.1130666667,56.2487666667,18.353,19.0444666667,20.9209333333,16.8284666667,60.0787333334,23.3458666667,19.7013222222
826.30,14.0182666667,67.2004666667,66.8242666667,55.8193333333,17.9675333333,18.7329333333,20.6302666667,16.443,59.8874666667,23.1018,19.4242333333
826.61,13.995,67.3610666667,66.9567333333,55.6951,17.9136666667,18.6634,20.6584666667,16.2543333333,59.8727333333,23.0057666666,19.3621222222
826.91,14.3726,67.0522666667,66.8006,55.7957333333,18.0850666667,18.9314666666,20.9444666667,16.6144,59.8266666667,23.1781666667,19.5817555556
827.21,14.7441333333,66.798,66.8109333333,55.6857666667,18.4447333333,19.0683333333,20.9876,16.8111333333,59.8753333333,23.1480666667,19.7502333333
827.51,15.2172666667,67.0128666667,67.0128,56.0476333334,18.8384666667,19.5207333334,21.4111333333,16.9844,60.1299333333,23.4431,20.0366555556
827.82,15.3312666667,66.5408666667,66.6122666667,55.6440333334,18.9568,19.7248,21.4408,16.976,59.7518666667,23.4625666667,20.2145777778
828.12,15.9808666667,66.9012,66.9936666667,55.8742,19.5522,20.3872666667,21.9935333334,17.5728666667,60.071,24.0102666667,20.9559222222
828.42,15.518,66.1524,66.1411333333,55.1706,19.0091333333,19.8835333333,21.5766,16.9481333333,59.467,23.4065666667,20.5944
828.72,14.9516666667,65.0642,65.016,54.1828,18.4658,19.1486666667,20.9799333333,16.3534666667,58.5420666667,22.9497,20.0903222222
829.02,14.8323333333,64.6517333333,64.5194666667,53.6574333333,17.8352,18.9065333333,20.4938666667,16.142,58.1392666667,22.4779,19.6611333334
829.33,14.8717333333,63.9912666667,64.1412666667,53.1180666667,17.5568666667,19.2259333333,20.4111333333,16.1635333333,57.4552666667,21.8407666667,19.3751111111
829.63,15.3243333333,64.0404666667,64.2328666667,53.6163666667,17.9505333333,19.6424,20.7846666667,16.3918,57.438,22.2045666667,19.8568777778
829.93,14.4038666667,62.8604666667,63.2233333333,53.1459666667,16.509,18.4003333333,19.2924,15.1114,56.5329333333,20.8682666667,18.8324555556
830.23,13.9382666667,62.2635333333,62.3676,52.7056666667,15.6487333333,17.6586,18.8944,14.4129333333,56.2536666667,19.7138333333,18.5064
830.54,14.6445333333,62.167,62.4499333333,53.1883666667,15.7970666667,18.4542,19.6412,15.0242,56.1628666667,20.6383333333,19.5813444445
830.84,14.8075333333,62.0424,62.3876,53.4232666667,15.9582,19.0074666667,19.6618,15.5339333333,56.3824666666,20.9132666667,20.0671222222
831.14,14.0335333333,62.3985333333,62.8306,53.9030666667,15.2476666667,19.2029333333,19.404,15.188,56.9608,20.4543,19.5369666667
831.44,13.3622666667,61.2492,61.7212,53.1154,14.3646,18.2280666667,18.722,14.3427333333,55.9549333333,19.8656,18.6915666667
831.74,13.7474,61.7402666667,62.6174666667,53.7159333333,14.779,18.6876,19.0456,15.1648666667,56.5825333333,20.8281333333,19.1426222222
832.04,14.2536666667,61.9066666667,63.0784,53.8728,15.2069333333,19.007,19.4770666667,15.8953333333,56.5772666667,21.4895666667,19.2595777778
832.35,14.6741333333,62.8374,64.2906,54.8456333333,16.0212,19.0646,20.156,16.4951333333,57.6988,22.3885,19.7288333333
832.65,14.0838,62.5363333333,63.9499333333,54.3280666667,15.9512,18.1035333333,19.6684666667,16.1373333333,57.3414666667,22.2862333333,19.0140333333
832.95,13.9135333333,62.485,63.6671333333,53.7192,15.862,17.7012,19.3212666667,15.6869333333,57.3398,21.7459666667,18.5896222222
833.25,14.0792,63.0407333333,63.9058,53.7503666667,16.5034666667,18.0936666667,19.7877333333,16.0943333333,57.8036666667,22.4607333333,18.6524111111
833.55,14.0780666667,64.0101333333,64.2917333334,53.9396666667,16.6339333333,18.1432666667,19.698,16.1710666667,58.249,22.9534333333,18.5082222222
833.85,13.8266666667,64.4594,64.6536666667,53.9562,16.3328666667,17.6133333333,19.3123333333,15.5704,58.7393333333,22.5386666667,18.0160333333
834.16,13.6468666667,64.9302,65.1144,53.7264333333,16.0845333333,16.9800666667,19.1692,15.3981333333,58.9603333333,22.4078666667,17.7519666666
834.46,13.5892,64.8557333333,64.9812666667,53.6443,16.032,16.2728,18.8111333333,15.2043333333,58.7208666667,21.9588,17.4616666667
834.76,13.8685333333,66.0014,66.0742666667,54.5155,16.6381333333,16.9134666667,19.3348666667,15.7704,59.4593333333,22.5095666667,17.9155444445
835.06,13.2414,65.5752666667,65.4672666667,53.8654333333,16.1317333333,16.2128,18.9141333334,14.9323333333,59.0114,21.8207333333,17.2249777778
835.36,12.3718,65.7920666667,65.4446,53.8806,15.4128,15.4994666667,18.2972,13.8314,59.1832666667,20.8688666667,16.4997
835.66,11.4383333333,65.1094,64.6779333333,52.9454666667,14.7092666667,15.0655333333,17.4734666667,12.7330666667,59.1869333333,19.6715666667,15.4648444445
835.96,11.0078666667,65.5246666667,65.0842,52.6075666667,14.2071333333,14.8674666667,17.3512,12.1638,59.9932,19.1537666667,15.0912222222
836.26,11.4101333333,66.3349333333,66.1086,53.4088333333,14.7286,15.6938,18.4766666667,12.7450666667,61.1537333333,19.902,15.4965444444
836.57,11.1888666667,66.1912666667,66.4498,53.4084333333,14.2762666667,15.6694666667,18.5231333333,12.3904666667,61.2014666667,18.8863,14.6920666667
836.87,10.5191333333,65.0091333333,65.6284,52.5681666667,13.5337333333,15.6920666667,17.6776666667,11.6756,60.5737333334,17.6364666667,14.1666777778
837.17,8.64673333332,64.1094,64.1393333333,51.2537666667,12.0,14.816,16.4177333333,10.6268,59.1343333333,16.1740333333,12.6665888889
837.47,7.75993333334,62.3257333333,62.7867333333,50.0802666667,10.9754666667,14.4052666667,15.1876666667,9.83926666667,57.6742666666,15.1768333333,11.4309555555
837.77,8.73106666666,61.7708666666,63.1924,50.0394,11.3141333333,15.2058,15.6006666667,10.0846666667,57.5070666667,15.7192666667,12.3294222222
838.07,7.397,58.9683333333,60.3016,48.0637,9.83180000001,13.0782666667,13.7971333333,8.00006666667,55.4783333333,13.9131,10.8483222222
838.37,9.09759999999,60.2526666667,61.9613333333,49.6630333333,10.8183333333,14.6329333333,14.6811333333,9.59086666667,56.8593333333,14.3921666667,12.2261222222
838.67,11.8936,61.9722,63.4968,51.0041333333,12.6195333333,17.0962,16.5759333333,12.3291333334,58.415,15.9287666667,14.0169
838.97,13.0931333333,63.2432666667,64.0119333333,52.3003333333,14.3904,18.4143333333,17.3212666667,13.3694,57.7538,17.3574,15.3713444444
839.27,15.5714666667,65.3860666667,65.8408666667,55.3859333333,16.5769333333,20.5624666667,18.8030666667,15.3562,59.258,19.8323666667,17.8077111111
839.57,17.0936666666,65.4922666667,65.6228,56.1447333333,16.797,21.3998,18.5408666667,16.5718666667,59.2052,20.8006333333,18.3393222222
839.87,17.5626,66.4874,66.4755333333,56.2724,17.0609333333,21.4096,18.3871333333,17.4431333333,60.1672,22.0669,18.8469777778
840.17,16.4782,64.6644,65.1708,54.7938,16.5134666667,19.9294,17.5971333333,16.1366666667,57.9386666667,21.4311666667,17.8151666667
840.47,16.3388,64.4841333333,65.5218,54.9372666667,16.2434,19.6779333333,17.6268666667,15.4562666667,57.9128666667,21.5981,17.3861555555
840.77,17.6164666667,65.2272666667,66.1004,56.0590666667,17.8642,20.9792666667,19.1504,16.696,59.0796,22.7256666667,19.0403333333
841.07,16.4338,64.8528666667,65.4043333333,55.3860666667,16.3725333333,20.576,18.1494,15.6862666667,59.179,21.881,17.4612444445
841.37,17.0904,66.6793333333,66.5021333333,56.7046333333,17.3056,21.8343333333,19.2790666667,16.6855333333,60.5947333333,23.3778,18.2712333333
841.67,16.0080666667,66.9727333333,66.7465333333,57.0392666667,16.9925333333,21.4104666667,19.1882,16.0212666667,60.8782666667,24.0186,17.2032111111
841.97,13.5113333333,64.3121333333,64.6954,55.0513,15.8793333333,19.6167333333,17.2895333333,13.9492666667,58.1794666667,23.5591333333,15.3866333333
842.27,11.7916,62.3413333333,62.6981333333,52.905,14.1614,16.9736666666,15.7316,12.1198,56.5880666667,21.3846666667,13.9948111111
842.57,10.4887333333,59.8686666667,60.2771333333,49.8102333333,13.6543333333,15.7111333333,14.9817333333,11.5390666667,54.1649333333,20.2772,13.1606111111
842.87,7.1844,57.4117333333,58.3687333333,46.9490666666,10.7764,12.7687333333,12.3296,8.69026666667,51.8902666667,16.9413666667,10.2196555556
843.17,6.39073333334,56.4963333334,56.8370666667,46.7559666667,11.0948666666,12.5060666667,12.3438666667,7.07206666666,50.4462,15.7097666667,10.1892333333
843.47,6.39593333334,56.8021333333,56.7006666667,46.9965333333,10.9982666667,12.5211333333,12.4027333333,7.00513333334,50.7614,14.6447,9.92672222222
843.77,7.71833333333,56.7091333333,56.1492666667,46.7005666667,12.536,13.2485333333,13.2315333333,8.24420000001,50.3646666667,14.9448,11.8263777778
844.07,6.11873333334,55.9269333333,55.6163333333,45.5343333333,11.2511333333,10.6301333333,11.4885333333,5.35159999999,49.3880666666,12.1462333333,9.67124444445
844.37,7.06306666666,54.5766,55.3152,45.5495,12.7747333333,10.4504666667,12.0179333333,6.30640000001,48.4324,12.3063,11.5705111111
844.67,7.09133333334,52.8346666667,54.8846,43.2225666667,12.3544666667,9.76906666666,10.6554666667,6.00166666667,47.5348,10.4894,9.80606666666
844.97,8.85826666668,52.5046,54.0330666667,41.9797333333,13.4069333333,10.6075333333,11.4548,6.88766666667,47.6428,10.8471,11.0006777778
845.27,11.7081333333,54.737,55.3462666667,43.9059,15.4200666667,13.2779333333,14.4228666667,9.19646666667,49.4553333333,13.0009,14.1027111111
845.57,12.8428,54.2052666666,54.1326666667,43.5875666667,14.496,14.932,15.1862,10.2816,49.3733333333,14.4232666667,15.047
845.87,10.9739333333,51.4793333333,51.4606,42.4249666667,12.1722,13.7078,12.5094,7.28473333333,47.9214,12.7716333333,12.987
846.17,9.34473333335,50.1804,50.7314666667,41.1966333333,12.1746,12.7255333333,10.9972666667,5.67900000001,47.4453333333,12.5165666667,12.0164555555
846.47,9.64493333334,51.0057333333,51.5580666667,41.3018,11.637,13.5699333333,10.4535333334,6.3116,47.7514,12.0709333333,12.0349555556
846.77,9.25453333334,53.2092666667,53.3541333333,42.3187333333,12.0704,14.9896,10.9732666667,6.81159999999,49.1926666667,13.0123333333,11.7806
847.07,7.07140000001,51.4804,51.9276666666,41.8318,9.73373333334,14.3556,9.03106666667,6.0276,48.4986,11.5548333333,9.00945555555
847.37,6.08339999999,50.7706,50.9166666667,40.8541666667,9.06233333334,15.4166,10.1458,8.08320000001,47.4373333333,12.75,8.84380000001
847.67,7.45466666667,54.9306666667,52.9500666667,41.9701333333,11.4589333333,18.2534666667,12.6943333333,11.246,50.6495333334,16.4217666667,10.1347
847.97,7.94373333332,56.9914,53.8312666666,43.6797,12.1212,19.4588,13.4632,12.2076666667,51.2554,16.9912333333,11.9625
848.26,9.09499999999,58.8963333333,55.6071333333,47.4061,13.5100666667,21.4570666667,14.4812,13.6646,52.4725333334,18.9734666666,14.1428333333
848.56,6.68926666666,56.6892,54.2117333333,45.4840666667,11.0586,20.0900666667,12.6576666667,11.464,51.4863333333,17.1396666667,11.9669333333
848.86,5.98866666666,56.2259333333,55.2542666667,44.2147,11.4349333333,20.8135333333,12.9266,11.8416666667,50.8474666667,17.8079333333,11.5441444444
849.16,4.59219999999,57.7622666667,56.7832666667,43.9977333333,10.6759333333,20.4196,13.6364,11.8882,50.1398666667,17.506,10.3964111111
849.46,8.77073333333,62.6478,61.5602666667,48.9954333333,14.1842666667,25.3902,18.4398,16.8322,55.3427333333,22.6005666667,16.4775333333
849.76,10.3679333333,61.4047333333,60.7580666667,48.6175666667,16.5886,25.5519333333,19.5986666667,18.7290666667,54.8048,24.7601666667,18.0416666667
850.06,12.5780666667,60.7982666667,60.4962,48.5653666667,17.6482,25.1132,20.5178,20.6472,55.3181333333,26.6774333333,19.5000666667
850.36,13.3549333333,62.0280666667,60.9061333333,49.3205,19.5467333333,25.6741333333,21.2298,21.4239333333,56.3969333333,28.4251,20.8953888889
850.65,12.6994,61.0710666667,59.8033333334,49.8361,18.6666,24.8960666667,19.1912,18.8634,55.9126,26.8633333333,20.2879
850.95,9.95360000001,61.0647333333,59.6297333333,50.5555333333,15.3934666667,22.9168666667,17.7084,14.7916,54.7453333333,24.3286333333,18.2330888889
851.25,10.1599333333,60.0,59.2234666667,50.8790333333,15.7763333333,22.8995333333,19.0868666667,15.2740666667,55.5936666667,25.9475,19.9925222222
851.55,11.4685333333,57.9205333333,59.0569333333,50.9538333333,18.3922,24.0086,19.9357333333,16.7845333333,55.0910666667,27.3633,21.0289777778
851.85,7.64220000001,58.1416,59.2566666667,50.5923,15.2612666667,20.4877333333,15.4472,13.0314666667,54.2160666667,25.0753333333,17.2589888889
852.15,6.185,60.3802,61.5968666667,53.4474666667,15.057,18.2508666667,14.1445333333,10.8744666667,57.3384,23.6122333333,14.7865555556
852.45,8.5534,62.4151333333,62.0126,54.2012333333,17.6352,19.3961333333,15.7232,12.2012,60.0754666667,24.025,16.6120888889
852.74,9.2944,59.0267333333,59.8055333333,50.9975666667,16.8126,17.8589333333,15.2798666667,11.8491333333,56.7884,21.5573,14.7689333333
853.04,9.48526666668,58.0392666667,59.2646666667,50.8944333333,15.9313333334,18.2599333333,16.0539333333,11.348,56.1765333333,20.9068,14.5751222222
853.34,12.2384666667,58.9538,62.2626666667,53.2605666667,18.6373333333,20.9976,18.6374,12.3843333333,57.4695333333,22.1046666667,17.5792
853.64,11.8681333333,57.6311333333,62.6618,52.4908,18.5348666667,20.3418666667,19.2919333333,11.8437333333,56.2636666666,21.2942666667,17.9080333333
853.94,13.3083333333,59.0260666667,65.4930666667,53.9951666667,20.5992,22.1722,22.0226,13.2085333333,58.7014666667,23.2335,20.1165222222
854.23,15.1109333333,56.1405333333,62.2923333334,50.7133333333,21.918,22.3391333333,21.0292,14.3392,55.8596,21.965,19.844
854.53,15.1623333333,56.0049333333,62.7678,50.6980333333,21.5644666667,22.0458,20.5294666667,14.0071333333,54.6810666667,19.6150666667,17.8739222222
854.83,11.2977333333,54.3258,61.2214,46.2977,16.3103333333,17.2265333333,16.8702666667,10.6360666667,51.9338,14.8092,13.9652777778
855.13,15.1649333333,56.1415333333,62.2954,49.1941666667,20.9279333333,20.3174666667,19.5605333333,15.3602666667,53.5776,16.8253,18.7586888889
