wavelength,Back_ConFerf,Belly_ConFerf,Breast_ConFerf,Crissum_ConFerf,Crown_ConFerf,DorTail_ConFerf,Patch10_ConFerf,Rump_ConFerf,Throat_ConFerf,WingTip_ConFerf
408.62,11.2003333333,5.42373333333,5.05586666667,5.58353333333,5.37826666667,7.05153333333,22.4793333334,12.5978666667,7.41653333333,9.59573333333
408.98,11.2219,5.41966666667,5.06093333333,5.59013333334,5.38293333333,7.0528,22.5602,12.6299333333,7.43346666667,9.59166666667
409.34,11.2558888889,5.468,5.09653333333,5.63066666667,5.4408,7.0776,22.6672666667,12.6791333333,7.48106666667,9.61000000001
409.70,11.2560333333,5.4796,5.07786666667,5.61453333333,5.43513333333,7.07246666667,22.6973333333,12.684,7.47006666667,9.56106666667
410.06,11.2511333333,5.47686666667,5.07066666667,5.60393333333,5.44733333333,7.02313333333,22.7378,12.6426,7.45793333333,9.54633333333
410.42,11.2545777778,5.50546666667,5.08813333333,5.63273333333,5.473,7.0308,22.7803333333,12.6358666667,7.48173333333,9.56659999999
410.77,11.2799888889,5.4928,5.07626666667,5.63526666667,5.48193333333,7.01746666667,22.8012666667,12.6478666667,7.493,9.58279999999
411.13,11.2377555556,5.46913333333,5.01806666667,5.61053333334,5.46166666667,6.98433333333,22.8037333333,12.5974666667,7.4454,9.54873333333
411.49,11.2855333333,5.5028,5.04026666667,5.64673333333,5.475,7.03426666667,22.8982,12.6613333333,7.48026666667,9.57906666665
411.85,11.2726111111,5.479,5.03113333333,5.63946666667,5.4588,7.02266666667,22.9129333333,12.6581333333,7.4812,9.54166666666
412.21,11.2639222222,5.49433333333,5.0656,5.64913333333,5.45626666667,7.0192,22.9319333333,12.6444666667,7.50026666667,9.52920000001
412.57,11.3303222222,5.59813333333,5.15533333333,5.7366,5.53893333333,7.0986,23.1035333333,12.7346666667,7.5956,9.63339999999
412.92,11.3142,5.59393333333,5.1424,5.72526666667,5.5076,7.05746666667,23.1546,12.6839333333,7.56693333333,9.59733333333
413.28,11.3087555556,5.58533333333,5.13173333333,5.72033333333,5.48473333333,7.04246666667,23.2064666667,12.6890666667,7.5526,9.60453333333
413.64,11.2866555556,5.5608,5.1178,5.70706666667,5.4532,7.0078,23.2178,12.6529333333,7.5454,9.61340000001
414.00,11.3302555555,5.59626666667,5.15393333334,5.7234,5.46993333333,7.05066666667,23.3057333333,12.6866,7.58093333333,9.65620000001
414.36,11.3179,5.56666666667,5.11573333333,5.6722,5.40433333334,7.0252,23.3517333333,12.6703333333,7.53506666667,9.59479999999
414.72,11.3520555556,5.6028,5.15913333333,5.69086666667,5.4324,7.06886666667,23.4777333333,12.6986,7.58153333333,9.5928
415.07,11.3559444445,5.60333333333,5.1824,5.67893333333,5.4192,7.04526666667,23.5504,12.7203333333,7.5924,9.61059999999
415.43,11.3312888889,5.58546666667,5.1856,5.66693333333,5.39586666667,7.0136,23.6142666667,12.6834666667,7.59026666667,9.57926666667
415.79,11.3418111111,5.60333333333,5.20006666667,5.681,5.40246666667,7.0406,23.6451333333,12.6730666667,7.6064,9.5872
416.15,11.3220666666,5.5842,5.17,5.65653333333,5.3872,7.01313333333,23.6825333333,12.6643333333,7.5888,9.56786666665
416.51,11.2907333333,5.553,5.1402,5.62146666667,5.3546,6.9552,23.6744666666,12.639,7.5658,9.52933333335
416.86,11.2903,5.55733333333,5.1242,5.58253333333,5.3504,6.93506666666,23.7166,12.654,7.57693333333,9.52293333333
417.22,11.2506111111,5.527,5.09186666666,5.5574,5.31946666667,6.8966,23.7011333333,12.6145333333,7.55686666667,9.481
417.58,11.2693333333,5.55586666667,5.1102,5.59073333333,5.3222,6.92326666667,23.7586,12.6304666667,7.583,9.49799999999
417.94,11.2281333333,5.52986666667,5.0876,5.58686666667,5.29166666667,6.88253333333,23.7693333333,12.6154,7.551,9.46373333334
418.29,11.2288444444,5.53873333333,5.11393333333,5.5926,5.29286666667,6.86286666667,23.7757333333,12.6097333334,7.56866666667,9.46373333332
418.65,11.1805888889,5.4858,5.05213333333,5.5458,5.24713333333,6.78893333333,23.7748,12.5768666666,7.5172,9.42906666667
419.01,11.1649,5.46906666667,5.03033333333,5.51986666667,5.22233333333,6.76553333333,23.8082,12.543,7.49193333333,9.40046666667
419.37,11.1354777778,5.4642,5.00466666667,5.50913333333,5.2162,6.74566666667,23.801,12.5287333333,7.483,9.37653333333
419.73,11.1345111111,5.46513333333,4.99613333333,5.5004,5.20786666667,6.72313333333,23.8648666667,12.5096,7.4774,9.37513333334
420.08,11.1550555555,5.48973333333,5.02253333333,5.52686666667,5.22413333333,6.74346666666,23.9135333333,12.5201333333,7.50713333333,9.39219999999
420.44,11.1439111111,5.47606666667,5.0138,5.5188,5.20726666667,6.73066666667,23.9500666666,12.4954,7.4932,9.36406666667
420.80,11.1394666667,5.48093333333,5.0246,5.53913333333,5.1964,6.72726666667,23.978,12.4818,7.48986666667,9.36459999999
421.16,11.1375555555,5.4834,5.02313333333,5.52826666667,5.19766666666,6.71706666667,24.0235333333,12.4688,7.48673333333,9.35266666667
421.51,11.1528333333,5.49066666667,5.0444,5.53193333333,5.2158,6.7126,24.0848666667,12.4685333333,7.50453333333,9.3598
421.87,11.1419777778,5.48173333333,5.02393333333,5.5094,5.1902,6.69706666667,24.104,12.4349333333,7.5054,9.33913333333
422.23,11.1524111111,5.50046666667,5.0398,5.53593333333,5.21513333333,6.72366666667,24.1570666667,12.4427333333,7.53213333333,9.35026666667
422.58,11.1986666666,5.55573333333,5.09126666667,5.58146666667,5.25013333333,6.76913333333,24.2276666667,12.4666666667,7.57526666667,9.38906666665
422.94,11.2034888889,5.5814,5.11673333334,5.60726666667,5.2708,6.7844,24.2602666667,12.4701333333,7.60626666667,9.3974
423.30,11.2365555555,5.6236,5.14626666667,5.641,5.2908,6.80433333333,24.3468,12.4863333333,7.63726666667,9.42920000001
423.66,11.2432222222,5.65953333333,5.16706666666,5.66493333333,5.3114,6.82026666667,24.3794666667,12.5033333333,7.65453333333,9.42659999999
424.01,11.2607333333,5.69086666667,5.19,5.68993333333,5.33813333333,6.83313333333,24.4459333334,12.5234,7.6688,9.4462
424.37,11.2754666667,5.71826666667,5.20213333333,5.7092,5.3578,6.85193333333,24.4912666667,12.536,7.69426666667,9.462
424.73,11.2943444444,5.74213333333,5.221,5.7282,5.37986666667,6.87326666667,24.5447333334,12.5469333333,7.7256,9.48053333334
425.08,11.3270444444,5.77133333334,5.25473333333,5.75886666667,5.40073333333,6.90366666667,24.6102666667,12.5696,7.75713333333,9.50326666668
425.44,11.3265,5.7816,5.26153333333,5.7618,5.41066666666,6.91493333333,24.6524666667,12.5741333333,7.75446666666,9.5004
425.80,11.3547444445,5.82153333333,5.30853333333,5.80406666667,5.46,6.938,24.731,12.603,7.7912,9.52293333333
426.16,11.3578111111,5.83073333333,5.31553333334,5.79726666667,5.4538,6.93606666667,24.8102,12.6009333333,7.79753333333,9.51786666666
426.51,11.3504555556,5.8292,5.31406666667,5.795,5.4508,6.92433333333,24.8715333333,12.5884,7.80806666667,9.49193333335
426.87,11.3619555556,5.84633333333,5.308,5.8088,5.45213333333,6.9212,24.9346,12.5994666667,7.8156,9.48800000001
427.23,11.3920888889,5.86573333333,5.346,5.836,5.48706666667,6.93173333333,25.0106,12.626,7.85346666667,9.503
427.58,11.4154777778,5.87346666667,5.36926666667,5.84286666667,5.50113333333,6.94613333333,25.0948,12.6306666667,7.87993333333,9.53006666667
427.94,11.4102333333,5.86153333333,5.37026666667,5.83933333333,5.48406666667,6.9392,25.1495333333,12.6081333333,7.881,9.5092
428.30,11.4408222222,5.89933333333,5.42,5.87726666667,5.51173333333,6.9674,25.2618666667,12.6556,7.91886666667,9.55693333332
428.65,11.4423444445,5.89866666667,5.41526666667,5.86713333333,5.52173333333,6.9576,25.3214666667,12.6604,7.92973333333,9.53613333333
429.01,11.4559777778,5.91386666667,5.4244,5.89093333333,5.5244,6.95626666667,25.3829333333,12.6789333333,7.94553333333,9.53386666668
429.37,11.4722666667,5.94186666667,5.42686666667,5.90893333334,5.53266666666,6.94046666667,25.4664,12.6958666667,7.97433333333,9.52933333333
429.72,11.5100222222,5.9578,5.44353333333,5.92386666667,5.5304,6.95933333333,25.5668,12.7422,7.98966666667,9.55393333333
430.08,11.5046,5.96073333333,5.4164,5.91206666667,5.52613333333,6.9514,25.6134666667,12.7362,7.98746666667,9.54773333332
430.44,11.4965111111,5.96233333333,5.4216,5.8982,5.50606666667,6.95273333333,25.6321333333,12.7368666667,7.98126666667,9.55826666666
430.79,11.4962333333,5.96206666667,5.42186666667,5.883,5.50553333333,6.94993333333,25.6858,12.752,7.9828,9.55939999999
431.15,11.4484222222,5.90986666667,5.36826666667,5.8416,5.4508,6.93193333333,25.7043333333,12.6906666667,7.94273333334,9.51566666667
431.50,11.4275555555,5.86913333333,5.33246666667,5.843,5.417,6.8914,25.7458666667,12.6864,7.93653333333,9.48173333335
431.86,11.4083333333,5.85293333334,5.29726666667,5.8258,5.39066666667,6.86153333333,25.766,12.6597333333,7.92613333334,9.45613333333
432.22,11.41,5.84726666667,5.2832,5.82433333333,5.37973333333,6.85246666667,25.8008666667,12.6212666666,7.93066666667,9.42553333332
432.57,11.4058666667,5.85593333333,5.31613333333,5.8396,5.38286666667,6.86933333333,25.8278,12.6183333333,7.92953333333,9.42973333333
432.93,11.3740444445,5.83886666667,5.29033333333,5.81033333333,5.35693333333,6.8402,25.836,12.5707333333,7.91653333333,9.40326666667
433.29,11.3747555555,5.84286666667,5.29773333334,5.81513333334,5.33886666667,6.837,25.8609333333,12.5647333333,7.9242,9.39479999999
433.64,11.3621666667,5.8424,5.28326666667,5.81013333333,5.33206666667,6.83046666667,25.8579333333,12.5217333333,7.92433333333,9.37086666665
434.00,11.3429444445,5.83313333333,5.28533333333,5.80853333333,5.31366666667,6.79313333333,25.887,12.5069333333,7.91066666667,9.35839999999
434.35,11.3259111111,5.8286,5.27886666667,5.8052,5.3122,6.7736,25.9156,12.4912,7.90826666667,9.32220000001
434.71,11.3283111111,5.83246666667,5.285,5.81986666667,5.30586666667,6.7832,25.9704,12.4745333333,7.912,9.31040000001
435.07,11.3786,5.89253333333,5.34826666667,5.87213333333,5.36413333333,6.81953333333,26.0672666667,12.5339333333,7.97686666667,9.3446
435.42,11.3848444445,5.90833333333,5.35406666667,5.86306666667,5.36806666667,6.82893333333,26.1346,12.5216666667,7.98446666667,9.34673333333
435.78,11.3868444445,5.93386666667,5.3708,5.8574,5.37213333333,6.83573333333,26.1874666667,12.5224,7.9954,9.32833333335
436.13,11.3466555555,5.9156,5.35046666667,5.8324,5.34153333333,6.80106666667,26.1922666667,12.4987333333,7.98306666667,9.30199999999
436.49,11.3549444445,5.9392,5.344,5.85846666667,5.35033333333,6.80513333333,26.2728666667,12.5275333333,8.01393333333,9.31419999999
436.84,11.3726111111,5.94773333333,5.37246666667,5.87826666667,5.36266666667,6.8206,26.3563333333,12.5436666667,8.0428,9.31953333333
437.20,11.3819444444,5.95453333333,5.38426666667,5.89326666666,5.37473333334,6.8444,26.4324,12.5675333333,8.06173333333,9.33533333333
437.56,11.3730111111,5.96886666667,5.40413333333,5.9074,5.3732,6.8364,26.5076,12.5867333333,8.0716,9.34266666666
437.91,11.4229,6.0132,5.4546,5.96013333333,5.40753333334,6.8996,26.5688,12.6389333333,8.11346666667,9.37086666667
438.27,11.4565666667,6.055,5.4758,6.00353333333,5.42966666667,6.918,26.6649333333,12.658,8.1582,9.41533333333
438.62,11.4556777778,6.06133333333,5.4988,6.02873333333,5.44373333333,6.9088,26.7117333333,12.6582,8.18433333333,9.41579999999
438.98,11.4580555556,6.0646,5.48893333333,6.02146666667,5.42593333333,6.87286666667,26.7444,12.6398666667,8.1628,9.40399999999
439.33,11.4641,6.08786666667,5.509,6.03566666667,5.43593333333,6.86766666667,26.764,12.6482666667,8.17926666667,9.40266666667
439.69,11.4778666667,6.09633333333,5.53293333333,6.0576,5.44113333333,6.86053333333,26.8336666667,12.6704666667,8.19666666667,9.41840000001
440.04,11.4921777778,6.11906666667,5.5498,6.07733333333,5.44706666667,6.872,26.8959333333,12.6909333333,8.20726666667,9.42213333334
440.40,11.5297222222,6.1482,5.58433333333,6.10193333333,5.46666666667,6.87906666667,26.9611333333,12.7086,8.2438,9.43253333334
440.75,11.5657444444,6.2016,5.62606666667,6.14693333333,5.49506666667,6.90826666667,27.0289333333,12.7525333333,8.28253333333,9.45893333333
441.11,11.5340444444,6.18686666667,5.5984,6.1254,5.46706666667,6.86246666667,27.0138,12.7056,8.25473333333,9.42106666667
441.47,11.5463,6.194,5.6004,6.1362,5.47466666667,6.86333333333,27.0494666667,12.717,8.25926666667,9.42160000001
441.82,11.5673666667,6.21793333333,5.62293333333,6.16066666667,5.49913333333,6.8678,27.0992666667,12.7094666667,8.294,9.44673333333
442.18,11.5724777778,6.2164,5.63206666667,6.16126666667,5.4952,6.87386666667,27.1400666667,12.7203333333,8.296,9.43739999999
442.53,11.6023222222,6.23853333333,5.64053333333,6.16113333333,5.49773333333,6.89473333333,27.1972666667,12.7448666667,8.3022,9.44493333334
442.89,11.6119666667,6.25446666667,5.656,6.17486666667,5.50993333333,6.91766666667,27.2600666667,12.7716,8.33353333333,9.45066666666
443.24,11.6195222222,6.27393333333,5.6638,6.19906666667,5.51313333333,6.93226666667,27.3187333333,12.7785333333,8.3454,9.46826666665
443.60,11.6254333333,6.28966666667,5.66473333333,6.21133333333,5.51166666667,6.94413333333,27.3590666667,12.7686,8.36386666667,9.47113333334
443.95,11.6548,6.32166666667,5.6996,6.25406666667,5.53086666667,6.97226666667,27.4403333333,12.7813333333,8.4026,9.4904
444.31,11.6249444444,6.28933333333,5.6724,6.2292,5.4872,6.941,27.4436666667,12.7302,8.37273333333,9.46019999999
444.66,11.6172555555,6.27793333333,5.65153333333,6.21373333333,5.46766666666,6.91446666667,27.5036,12.7045333333,8.35993333333,9.45439999999
445.02,11.6346111111,6.29706666667,5.68173333333,6.23213333333,5.4752,6.93173333333,27.5922666667,12.7183333333,8.387,9.46306666666
445.37,11.6469333333,6.32553333333,5.70786666667,6.25173333333,5.4882,6.94806666667,27.6705333333,12.7190666666,8.41586666667,9.47286666667
445.72,11.6259,6.31686666667,5.69546666667,6.23773333333,5.46993333333,6.92793333333,27.708,12.7148,8.40146666667,9.45180000001
446.08,11.6207777778,6.33853333333,5.71473333333,6.2464,5.47473333333,6.92693333333,27.7515333333,12.7136,8.40693333333,9.44913333332
446.43,11.5960777778,6.3328,5.71346666667,6.25073333333,5.464,6.89926666667,27.7661333333,12.6794666667,8.4092,9.442
446.79,11.5738555555,6.31506666667,5.69706666667,6.253,5.44206666666,6.87373333333,27.7664666667,12.6486666667,8.39146666667,9.41566666666
447.14,11.5589333333,6.30866666667,5.6988,6.24313333333,5.41866666667,6.8608,27.8046,12.6331333333,8.3808,9.38366666667
447.50,11.5742666667,6.33986666667,5.73513333333,6.28713333333,5.45053333333,6.88093333333,27.864,12.6545333333,8.42046666667,9.40026666667
447.85,11.5644777778,6.33913333334,5.73446666667,6.2668,5.44206666667,6.87393333333,27.8922666667,12.6466,8.41266666667,9.389
448.21,11.5677222222,6.365,5.74346666667,6.2784,5.45006666667,6.87593333333,27.9647333333,12.6555333333,8.42793333334,9.39706666666
448.56,11.5714666667,6.3864,5.76906666667,6.30293333333,5.4614,6.89173333333,27.9967333333,12.6750666667,8.44386666667,9.40226666666
448.92,11.5963222222,6.4112,5.78726666667,6.33393333333,5.47746666666,6.9124,28.0540666667,12.6922,8.46126666667,9.4172
449.27,11.5882888889,6.4098,5.78786666667,6.33473333333,5.46793333333,6.89906666666,28.0708666667,12.6881333333,8.4668,9.41533333335
449.62,11.5902111111,6.4274,5.7924,6.3392,5.4592,6.893,28.133,12.6890666667,8.48813333333,9.41666666666
449.98,11.6146555556,6.4424,5.8134,6.36746666667,5.47466666667,6.9036,28.1982,12.7060666667,8.52253333333,9.43939999999
450.33,11.6384333333,6.47066666667,5.833,6.38753333333,5.48113333333,6.92006666667,28.2709333333,12.7315333334,8.5438,9.44153333334
450.69,11.6771,6.5294,5.87393333333,6.41513333333,5.50313333333,6.94733333333,28.3726666667,12.7696666667,8.59246666667,9.47719999999
451.04,11.744,6.59353333333,5.94113333333,6.49126666667,5.57353333333,7.00333333333,28.4694666667,12.8283333333,8.66573333333,9.54033333334
451.40,11.7655888889,6.60646666667,5.94606666667,6.4828,5.56826666667,6.9944,28.5541333333,12.8380666667,8.67366666667,9.54900000001
451.75,11.8192111111,6.65806666667,5.98953333333,6.55166666667,5.6038,7.022,28.646,12.8780666667,8.73066666666,9.59646666667
452.10,11.8648333333,6.7042,6.03406666667,6.61106666667,5.65113333333,7.0732,28.7224666667,12.9153333333,8.7806,9.64266666666
452.46,11.8818555556,6.72706666667,6.05173333333,6.63393333333,5.6774,7.0808,28.7959333333,12.9222666667,8.80773333334,9.66119999999
452.81,11.8669222222,6.72773333333,6.0486,6.63553333333,5.66693333333,7.07046666667,28.8110666667,12.9086,8.80419999999,9.6364
453.17,11.8679777778,6.72393333333,6.0236,6.63273333333,5.65813333333,7.05893333333,28.8438666667,12.9016666667,8.80346666667,9.62133333333
453.52,11.8746555555,6.72953333334,6.01873333333,6.63573333333,5.65453333333,7.05393333333,28.8937333333,12.8943333333,8.81373333334,9.59626666668
453.87,11.8964666667,6.74973333333,6.0174,6.64893333333,5.65253333333,7.06473333333,28.961,12.9067333333,8.83866666667,9.58766666667
454.23,11.9373333333,6.79953333333,6.053,6.6998,5.6846,7.09966666667,29.048,12.9416,8.88366666667,9.62366666666
454.58,11.9173555556,6.78793333333,6.0428,6.70013333333,5.6808,7.09833333333,29.0646666667,12.9276,8.88860000001,9.60933333333
454.93,11.9119888889,6.80913333333,6.04446666667,6.70033333333,5.66926666667,7.08566666667,29.0946,12.9284,8.8968,9.59853333333
455.29,11.9161777778,6.8332,6.05946666667,6.71373333333,5.69086666667,7.1074,29.1313333334,12.9446,8.90906666666,9.60993333335
455.64,11.8595888889,6.80086666667,6.02633333333,6.6692,5.64526666667,7.06486666667,29.1246,12.8894,8.877,9.55726666666
456.00,11.8324111111,6.79093333333,6.0282,6.65513333333,5.62933333333,7.04493333333,29.1342666667,12.8772,8.86493333332,9.5156
456.35,11.8119777778,6.79506666667,6.03093333333,6.65433333333,5.60533333333,7.02333333333,29.1665333333,12.8637333333,8.88026666666,9.48133333333
456.70,11.8135222222,6.80613333333,6.04173333333,6.6472,5.6098,7.00913333333,29.2236,12.8682,8.90653333333,9.4876
457.06,11.8378444444,6.855,6.09593333333,6.68153333334,5.63333333333,7.05066666667,29.3485333334,12.9104,8.95759999999,9.52753333335
457.41,11.8423888889,6.87333333333,6.1238,6.69946666667,5.64946666667,7.06133333333,29.4204,12.9229333333,8.97613333334,9.55026666667
457.76,11.8163666667,6.8898,6.133,6.69466666667,5.64286666667,7.0436,29.4446666667,12.8992666667,8.9772,9.55039999999
458.12,11.7901333333,6.87513333333,6.12186666667,6.6798,5.6268,7.01833333333,29.4610666667,12.8812,8.97480000001,9.52566666667
458.47,11.8197555556,6.90613333333,6.15833333333,6.71353333333,5.64333333333,7.03993333333,29.5404666667,12.8865333333,9.00713333333,9.54586666667
458.82,11.8021666667,6.89346666667,6.14846666667,6.709,5.6288,7.0218,29.5653333333,12.8645333333,9.00639999999,9.51993333332
459.18,11.7947777778,6.88406666667,6.13226666667,6.70886666667,5.6064,7.0002,29.59,12.849,8.9972,9.49553333335
459.53,11.8183777778,6.9104,6.1542,6.7308,5.63106666667,7.014,29.6368666667,12.8699333333,9.03273333333,9.51053333333
459.88,11.8136888889,6.92086666667,6.14693333333,6.73573333333,5.61553333334,7.00726666667,29.6767333333,12.8558,9.03040000001,9.50566666667
460.24,11.8393222222,6.92566666667,6.15926666667,6.7478,5.62526666667,7.01993333333,29.7050666667,12.8576,9.03886666666,9.52306666665
460.59,11.8585666667,6.9566,6.1926,6.79073333333,5.65346666667,7.0426,29.7712666667,12.8708,9.07326666666,9.55026666667
460.94,11.8599555556,6.96073333333,6.28293333333,6.80753333333,5.6624,7.0376,29.7574666667,12.8497333333,9.0808,9.52900000001
461.29,11.8684,6.97753333333,6.302,6.83653333333,5.66733333333,7.04173333333,29.7785333333,12.8448,9.09633333333,9.52626666667
