wavelength,Back_TanArgf,Belly_TanArgf,Breast_TanArgf,Crissum_TanArgf,Crown_TanArgf,DorTail_TanArgf,Patch10_TanArgf,Patch11_TanArgf,Rump_TanArgf,Throat_TanArgf,WingTip_TanArgf
582.32,32.6901666667,34.55,36.6565,26.5888333333,19.2776666667,9.49004545456,15.2731666667,48.4376666667,39.9886666667,56.6438333334,5.40683333334
582.66,32.6256666667,34.5058333333,36.6636666667,26.6181666666,19.3036666666,9.52247727273,15.2663333334,48.4295,39.9638333333,56.7148333334,5.44466666667
583.00,32.5036666666,34.4686666667,36.6346666667,26.5811666666,19.2781666666,9.52899242427,15.2371666667,48.3788333333,39.9008333334,56.8285,5.43383333334
583.34,32.434,34.498,36.5958333334,26.5546666667,19.2906666667,9.55309848487,15.2206666667,48.2708333333,39.8676666666,56.8318333334,5.48416666667
583.68,32.3383333333,34.4273333333,36.5203333334,26.5428333333,19.2306666667,9.5721287879,15.1745,48.1106666667,39.762,56.7708333333,5.51983333334
584.01,32.2403333333,34.44,36.5065,26.5475,19.2021666667,9.59794696969,15.1011666667,48.0213333334,39.695,56.7403333333,5.517
584.35,32.1415,34.4928333333,36.5425,26.5475,19.2156666667,9.59574242424,15.0625,47.9781666666,39.7251666666,56.8498333333,5.5065
584.69,32.0993333334,34.5128333333,36.562,26.539,19.2305,9.60358333334,15.0173333333,47.951,39.7003333333,56.9278333334,5.51866666667
585.03,32.0855,34.4941666667,36.5166666667,26.5668333333,19.2465,9.64594696968,14.9791666667,47.9128333333,39.6203333334,56.9858333333,5.60116666666
585.37,32.0986666667,34.5586666667,36.5395,26.6413333333,19.3313333333,9.73634848484,15.0193333334,47.9123333333,39.6065,57.1361666666,5.66166666666
585.70,32.0565,34.5433333333,36.556,26.7058333334,19.3336666667,9.7701060606,15.0236666666,47.846,39.565,57.178,5.73266666667
586.04,32.0033333333,34.5613333333,36.5643333333,26.715,19.352,9.82517424242,15.0028333333,47.8045,39.538,57.2336666667,5.76983333333
586.38,31.9063333333,34.5173333333,36.4233333334,26.5698333333,19.2725,9.7786060606,14.8906666667,47.6205,39.3668333333,57.0905,5.71533333333
586.72,31.9653333334,34.6163333333,36.507,26.7076666667,19.369,9.85187121212,14.9631666667,47.6136666666,39.4046666667,57.2248333333,5.80033333333
587.06,31.8306666666,34.6121666666,36.4708333333,26.7038333334,19.3508333333,9.83524999998,14.951,47.4926666666,39.307,57.281,5.76166666667
587.39,31.795,34.6758333333,36.5095,26.7135,19.4175,9.87771969699,14.934,47.4841666666,39.2775,57.3923333333,5.76433333333
587.73,31.7453333333,34.6418333333,36.4551666667,26.718,19.4045,9.87481060608,14.9138333333,47.3928333333,39.1558333334,57.3905,5.80683333333
588.07,31.7041666667,34.5495,36.4106666667,26.7281666666,19.3896666667,9.90950757574,14.862,47.2948333333,39.0588333333,57.3448333334,5.84483333333
588.41,31.6208333333,34.5195,36.3533333333,26.7336666667,19.3626666667,9.90840909093,14.829,47.1701666667,39.0071666667,57.347,5.80683333333
588.74,31.5501666667,34.4871666667,36.4015,26.7533333333,19.3748333334,9.9210757576,14.8096666667,47.0943333334,39.0095,57.3646666667,5.81383333333
589.08,31.457,34.4821666667,36.403,26.7531666667,19.3746666667,9.90330303029,14.7538333334,47.0665,38.9328333334,57.2685,5.85166666667
589.42,31.4453333333,34.5195,36.3973333333,26.745,19.4138333333,9.90484848485,14.7243333333,47.0348333333,38.8946666666,57.3355,5.83866666667
589.76,31.3463333334,34.4791666667,36.377,26.712,19.3523333333,9.86842424243,14.6456666666,46.9738333334,38.7891666667,57.3891666666,5.81133333333
590.09,31.27,34.5243333333,36.4223333333,26.8066666667,19.4113333334,9.91231060609,14.6595,46.9545,38.7456666667,57.4418333333,5.87683333334
590.43,31.0941666667,34.4323333333,36.2966666666,26.7055,19.3095,9.83661363638,14.4905,46.801,38.5716666667,57.3098333333,5.79633333334
590.77,31.0878333333,34.4403333333,36.2765,26.695,19.3033333333,9.84403030305,14.4303333333,46.7423333333,38.523,57.289,5.8
591.11,30.967,34.4268333334,36.2073333334,26.7016666667,19.2655,9.81525757575,14.3818333333,46.6081666667,38.4433333333,57.1893333333,5.79433333334
591.44,30.9515,34.4481666667,36.1906666667,26.7156666667,19.2625,9.81253030305,14.324,46.5956666667,38.4588333334,57.2281666666,5.7525
591.78,30.8985,34.461,36.1353333333,26.6926666666,19.2111666667,9.76071969695,14.278,46.5195,38.3985,57.282,5.70633333333
592.12,30.8391666667,34.401,36.0593333333,26.6735,19.1903333333,9.70984848485,14.1993333334,46.4585,38.2851666666,57.2485,5.68316666667
592.46,30.7088333334,34.4178333334,35.9681666667,26.6478333334,19.1661666667,9.65822727275,14.1451666667,46.3755,38.1321666667,57.173,5.6465
592.79,30.6466666667,34.4186666666,35.913,26.6303333333,19.11,9.6492878788,14.0961666666,46.2251666667,38.0146666667,57.1516666667,5.60283333333
593.13,30.5745,34.3808333333,35.848,26.622,19.0636666667,9.64674242424,14.0628333333,46.1513333333,37.9781666666,57.14,5.57766666666
593.47,30.5313333333,34.376,35.7863333334,26.6655,19.088,9.65090909092,14.0466666667,46.1403333334,37.9985,57.111,5.59416666667
593.80,30.4815,34.3368333333,35.7461666667,26.638,19.0638333333,9.61447727273,14.0076666666,46.044,37.9251666667,57.1686666666,5.577
594.14,30.4761666667,34.403,35.7403333334,26.686,19.104,9.65428030305,14.0411666667,46.0366666666,37.9473333333,57.249,5.63766666666
594.48,30.4433333334,34.4471666666,35.7283333334,26.715,19.0895,9.67177272728,13.9886666667,46.0188333334,37.915,57.2658333334,5.66866666667
594.81,30.489,34.4793333333,35.7286666666,26.7231666667,19.0953333333,9.7083712121,13.9928333333,46.0163333334,37.8833333333,57.3223333333,5.7095
595.15,30.4026666666,34.4561666666,35.6766666667,26.7111666667,19.0681666667,9.70632575759,13.9266666667,45.9273333333,37.8155,57.3183333333,5.73116666667
595.49,30.3126666667,34.4875,35.5955,26.7283333334,19.0596666666,9.71695454543,13.8838333334,45.8631666667,37.7483333334,57.2391666667,5.793
595.82,30.2865,34.5331666667,35.6118333334,26.7303333333,19.0553333333,9.76445454544,13.906,45.8175,37.7141666667,57.2173333333,5.85666666667
596.16,30.2186666666,34.5266666667,35.6008333333,26.7106666667,18.9985,9.75042424243,13.8526666666,45.7485,37.7016666667,57.1925,5.8615
596.50,30.1298333333,34.4516666667,35.4986666667,26.6515,18.93,9.69206818181,13.7508333333,45.633,37.6513333334,57.1731666667,5.80933333333
596.83,30.0663333333,34.4181666667,35.4976666667,26.608,18.8915,9.68617424241,13.6925,45.5868333333,37.5863333333,57.1403333334,5.81333333334
597.17,30.0313333333,34.421,35.445,26.6178333333,18.8655,9.71125757576,13.6778333333,45.4805,37.5271666667,57.0948333333,5.8445
597.51,29.9633333334,34.3876666666,35.3441666666,26.5898333334,18.7936666667,9.70549242425,13.6,45.4186666666,37.4881666667,56.9826666666,5.80983333333
597.84,29.8811666667,34.3243333333,35.259,26.5495,18.7043333334,9.67790909091,13.529,45.2875,37.3745,56.8313333334,5.79333333333
598.18,29.7905,34.2313333334,35.1868333333,26.4983333333,18.6436666666,9.63203030304,13.47,45.1701666667,37.2968333333,56.7441666667,5.7625
598.52,29.733,34.1785,35.1411666667,26.5121666666,18.639,9.63068181818,13.4553333334,45.1163333333,37.2453333333,56.6431666667,5.76716666667
598.85,29.5993333333,34.136,35.0166666667,26.4503333334,18.5786666667,9.57775757577,13.3593333334,44.9573333334,37.1048333334,56.5155,5.74966666667
599.19,29.5743333333,34.1601666667,35.0696666667,26.472,18.5515,9.5823257576,13.3263333334,44.961,37.1026666667,56.501,5.74066666666
599.53,29.464,34.1388333334,34.977,26.4735,18.4743333333,9.54730303029,13.2263333333,44.8341666666,37.0658333333,56.44,5.71066666667
599.86,29.4683333333,34.1406666667,34.9166666667,26.5035,18.4698333333,9.56353787877,13.1751666667,44.7888333333,37.0018333333,56.4051666667,5.71166666666
600.20,29.424,34.1975,34.8863333333,26.5856666666,18.5218333333,9.62497727274,13.2051666666,44.742,36.9686666667,56.2431666667,5.79916666667
600.53,29.4081666667,34.262,34.8343333334,26.6036666667,18.5255,9.65670454543,13.219,44.681,36.9401666667,56.1665,5.85183333333
600.87,29.3111666667,34.2591666667,34.782,26.5271666667,18.4946666666,9.63513636362,13.1675,44.6125,36.822,56.049,5.80983333333
601.21,29.3556666667,34.3448333333,34.8393333333,26.5748333333,18.5146666667,9.69515909092,13.1791666666,44.618,36.8541666667,56.1028333333,5.88466666666
601.54,29.2795,34.324,34.8195,26.572,18.5305,9.69641666665,13.1543333333,44.569,36.8556666667,56.0788333334,5.88266666667
601.88,29.2526666667,34.3663333333,34.7723333333,26.6488333333,18.5755,9.76253787877,13.184,44.5871666667,36.8696666666,56.0655,5.93666666667
602.21,29.111,34.329,34.6486666667,26.5778333334,18.452,9.67292424242,13.0576666667,44.465,36.7845,55.9931666666,5.86033333334
602.55,29.0885,34.366,34.6235,26.593,18.4465,9.70957575757,13.037,44.5198333334,36.8285,55.977,5.848
602.88,28.9953333333,34.3053333333,34.5115,26.5465,18.42,9.71604545455,12.9668333333,44.3903333334,36.7605,55.855,5.84583333333
603.22,28.9486666666,34.2998333334,34.445,26.5711666667,18.4446666667,9.7549621212,12.965,44.363,36.7001666667,55.776,5.89666666667
603.56,28.9305,34.3105,34.3883333334,26.592,18.434,9.8026742424,12.9776666667,44.3295,36.7226666666,55.707,5.95583333333
603.89,28.9061666667,34.3346666667,34.345,26.6038333333,18.3816666666,9.85118939395,12.9786666666,44.3033333333,36.7153333334,55.6375,5.98033333334
604.23,28.8026666667,34.2805,34.229,26.6073333333,18.336,9.83251515153,12.9153333334,44.2201666667,36.618,55.5423333334,5.96883333333
604.56,28.8185,34.313,34.2225,26.6755,18.3246666666,9.87746969697,12.9231666666,44.1891666666,36.6868333334,55.5235,6.045
604.90,28.7225,34.2716666666,34.1038333333,26.695,18.3328333334,9.88431060605,12.8878333333,44.0866666667,36.607,55.3201666667,6.05933333334
605.23,28.731,34.2786666667,34.0316666667,26.7263333333,18.3128333333,9.91444696971,12.835,44.0181666667,36.5736666667,55.2453333334,6.07083333333
605.57,28.6771666667,34.2355,33.9303333333,26.6901666667,18.245,9.8916212121,12.7756666667,43.9278333334,36.493,55.1148333333,6.0585
605.90,28.6353333333,34.2448333333,33.8441666666,26.7001666666,18.2388333334,9.94034848485,12.7738333333,43.8523333334,36.451,54.9891666667,6.09733333333
606.24,28.5513333334,34.1813333334,33.729,26.7083333333,18.168,9.93890151514,12.7738333333,43.6618333334,36.3446666666,54.7516666666,6.16866666667
606.58,28.5133333333,34.1838333334,33.6113333333,26.729,18.0955,9.9397651515,12.7725,43.5773333333,36.2798333333,54.6041666667,6.19316666667
606.91,28.4276666667,34.092,33.4786666666,26.687,18.0076666666,9.90672727274,12.7318333334,43.486,36.2163333333,54.4005,6.17233333333
607.25,28.3368333334,34.061,33.3418333333,26.6803333333,17.919,9.91117424243,12.6605,43.3818333333,36.1253333333,54.2646666667,6.1445
607.58,28.2381666666,34.0303333333,33.2375,26.6235,17.8416666666,9.86440909092,12.5888333333,43.2775,36.0548333333,54.1311666667,6.1155
607.92,28.22,34.0413333333,33.1773333333,26.6273333333,17.7786666667,9.8928787879,12.5946666667,43.2078333334,36.0736666666,53.9841666666,6.10616666667
608.25,28.0513333334,33.9743333333,32.9748333334,26.5413333333,17.642,9.83399242427,12.4895,43.0571666667,35.9173333333,53.737,5.995
608.59,27.9441666667,33.9623333334,32.8723333333,26.4568333333,17.5185,9.79815151515,12.3888333333,43.0126666667,35.8408333333,53.6453333333,5.94083333334
608.92,27.84,33.9375,32.7365,26.3906666666,17.444,9.78681060608,12.3821666667,42.9218333333,35.7345,53.4828333334,5.957
609.26,27.772,33.8695,32.6466666666,26.3408333333,17.3588333333,9.81053030305,12.3506666666,42.8001666667,35.6678333334,53.2938333333,5.969
609.59,27.7506666667,33.845,32.533,26.3375,17.3061666667,9.79856060606,12.2915,42.7635,35.6251666667,53.1745,5.958
609.93,27.7521666667,33.854,32.4816666667,26.3373333333,17.2785,9.82783333335,12.297,42.7448333333,35.6025,53.078,5.93333333333
610.26,27.7295,33.8583333333,32.392,26.3158333333,17.2438333334,9.83732575758,12.2661666667,42.7283333334,35.5635,52.9833333333,5.92383333334
610.60,27.7188333333,33.9265,32.3586666667,26.3541666667,17.2276666667,9.86572727274,12.2258333333,42.712,35.5291666667,52.9501666667,5.90733333333
610.93,27.7015,33.8891666666,32.2805,26.2968333334,17.1976666667,9.82878030301,12.2326666666,42.6178333333,35.4648333334,52.778,5.9025
611.27,27.6665,33.8438333333,32.1723333333,26.3246666667,17.1718333333,9.85696969696,12.2201666666,42.5506666667,35.3788333333,52.6766666667,5.92583333333
611.60,27.6038333333,33.8635,32.0861666667,26.3066666667,17.1311666666,9.88038636365,12.1606666667,42.4896666666,35.3013333333,52.6016666667,5.976
611.93,27.6295,33.8861666666,32.0735,26.3675,17.1615,9.97948484846,12.1871666667,42.5111666667,35.292,52.5925,6.088
612.27,27.6805,33.8986666667,32.0213333334,26.4486666667,17.173,10.0454621212,12.2688333333,42.497,35.3111666667,52.5166666667,6.1465
612.60,27.6985,33.9075,31.9538333333,26.5163333333,17.1198333334,10.0656439394,12.2495,42.4708333333,35.3433333333,52.4038333333,6.15233333334
612.94,27.6053333334,33.9501666666,31.8088333334,26.475,17.1158333333,10.0152575758,12.1765,42.3563333334,35.2755,52.2786666667,6.1215
613.27,27.5568333333,33.9473333334,31.751,26.4686666667,17.0541666667,10.0289848485,12.1546666667,42.3273333333,35.2305,52.1323333333,6.1245
613.61,27.4311666667,33.8953333333,31.5856666666,26.437,16.9723333334,9.96966666666,12.0865,42.2446666667,35.1873333333,52.0258333333,6.08966666666
613.94,27.3301666667,33.862,31.5361666667,26.4565,16.9591666666,9.92462121214,12.0513333333,42.1593333333,35.1475,51.9426666666,6.05883333334
614.28,27.3436666667,33.8241666667,31.4446666667,26.4281666667,16.8938333333,9.87063636362,12.0173333334,42.0805,35.1483333334,51.7746666667,6.0525
614.61,27.2478333333,33.8565,31.4016666667,26.4471666666,16.8571666667,9.86302272728,11.908,42.0665,35.1471666667,51.7048333334,6.0295
614.94,27.2731666666,33.9208333333,31.3455,26.4606666666,16.8436666667,9.85079545455,11.8876666666,42.0468333333,35.2186666667,51.596,6.00416666667
615.28,27.2191666667,33.8898333333,31.1908333333,26.4978333333,16.7651666666,9.79944696969,11.8306666666,41.9865,35.2183333334,51.3911666667,5.98533333334
615.61,27.1441666667,33.8818333333,31.1068333333,26.4561666666,16.7431666666,9.73722727275,11.7943333333,41.9128333333,35.1818333333,51.2618333333,5.9675
615.95,27.0841666666,33.8828333333,30.9363333333,26.3266666666,16.6745,9.65906818181,11.6998333333,41.7675,35.0885,51.0448333333,5.93383333334
616.28,26.9791666667,33.8553333333,30.8135,26.2641666666,16.6385,9.66987878787,11.63,41.7345,35.0508333333,50.9621666667,5.88716666667
616.61,27.0011666667,33.9323333333,30.8135,26.366,16.5233333334,9.69272727274,11.6191666666,41.9288333333,35.0543333334,50.9355,5.89683333333
616.95,26.9581666667,33.9601666667,30.7195,26.3811666666,16.4856666667,9.66244696968,11.596,41.8675,35.0105,50.8656666667,5.875
617.28,26.9771666666,33.9493333333,30.6433333334,26.4211666667,16.4983333334,9.6908712121,11.5718333333,41.8696666667,34.9415,50.6915,5.91883333333
617.62,27.0348333333,33.9825,30.5225,26.473,16.5018333333,9.7431969697,11.591,41.8455,34.9816666667,50.5385,5.988
617.95,26.9711666667,34.0141666666,30.4605,26.5283333333,16.5143333333,9.81748484846,11.6716666667,41.8166666667,34.9373333333,50.4373333333,6.05
618.28,26.9736666667,34.0163333333,30.3915,26.5543333334,16.4901666667,9.87949999999,11.7473333333,41.7785,34.9061666667,50.3061666667,6.12416666667
618.62,26.9108333333,33.9455,30.2575,26.531,16.3745,9.86693939395,11.7426666666,41.7285,34.796,50.1776666666,6.13816666667
618.95,27.0175,33.9878333333,30.2255,26.5693333333,16.4255,9.92058333332,11.8253333334,41.7681666667,34.8426666666,50.151,6.18533333333
619.28,27.0103333333,33.9745,30.1311666667,26.5655,16.3155,9.90578030303,11.8108333333,41.7975,34.8266666666,49.9773333333,6.199
619.62,26.9355,33.9825,30.125,26.6613333334,16.2848333334,9.9391742424,11.8525,41.8098333333,34.8231666666,49.9128333333,6.2355
619.95,26.929,34.0153333334,30.1158333334,26.7045,16.2326666667,9.9170909091,11.888,41.8476666666,34.808,49.8168333333,6.26466666666
620.28,26.8186666666,33.9715,29.9821666667,26.7041666666,16.1828333333,9.87968939395,11.8891666667,41.7111666667,34.7928333334,49.6783333333,6.239
620.62,26.701,33.8776666667,29.8018333334,26.6333333334,16.0718333333,9.86375757575,11.8593333334,41.575,34.7238333334,49.4771666667,6.23683333333
620.95,26.6198333334,33.9003333333,29.7208333334,26.6786666667,15.9276666666,9.85321212121,11.8361666666,41.5753333334,34.7523333333,49.432,6.18366666667
621.28,26.4188333334,33.7861666667,29.5975,26.5251666667,15.7505,9.78801515153,11.7426666667,41.4106666667,34.5956666667,49.2033333333,6.09833333334
621.62,26.3725,33.7995,29.465,26.4561666666,15.6491666667,9.78262878787,11.6828333333,41.3921666666,34.5638333334,49.1135,6.07833333334
621.95,26.3036666667,33.8086666667,29.3808333333,26.4881666667,15.5828333333,9.7458560606,11.6023333333,41.3636666666,34.5416666667,48.983,6.029
622.28,26.214,33.7763333333,29.271,26.4096666666,15.4668333333,9.66885606059,11.4525,41.3293333334,34.5108333333,48.8341666667,5.9535
622.62,26.0718333333,33.7295,29.1215,26.3425,15.3535,9.56437121214,11.3305,41.2551666666,34.4271666667,48.6526666666,5.88966666667
622.95,26.0255,33.7471666667,29.0053333333,26.2971666666,15.325,9.51924242423,11.3146666666,41.157,34.3973333333,48.5388333333,5.829
623.28,26.0171666667,33.7216666667,28.9313333334,26.2968333333,15.2765,9.49987878788,11.2815,41.1465,34.4576666667,48.364,5.8575
623.62,26.0103333333,33.751,28.8563333333,26.309,15.252,9.46828787877,11.2388333333,41.1511666666,34.4613333333,48.2648333333,5.85466666667
623.95,26.1288333334,33.8178333333,28.9113333334,26.3616666667,15.3038333333,9.49839393941,11.2611666667,41.2426666667,34.5065,48.2181666667,5.939
624.28,26.2433333333,33.9453333333,28.9788333333,26.4863333333,15.3388333333,9.57765151516,11.3266666666,41.411,34.598,48.1975,6.08833333333
624.62,26.3586666667,34.0511666667,28.9991666666,26.5351666666,15.4613333333,9.68393939395,11.396,41.4615,34.6855,48.1296666666,6.22133333334
624.95,26.478,34.161,28.9573333334,26.6438333333,15.487,9.71475,11.437,41.6305,34.7915,48.0795,6.2725
625.28,26.4631666666,34.191,28.9005,26.6638333333,15.4565,9.68097727272,11.4046666666,41.6206666666,34.8013333333,47.8951666666,6.31483333333
625.61,26.432,34.226,28.7488333333,26.6266666666,15.435,9.6707651515,11.417,41.6048333334,34.7626666666,47.7833333333,6.38133333333
625.95,26.4855,34.2948333333,28.6956666667,26.708,15.4446666667,9.68045454545,11.4516666666,41.6366666667,34.7541666667,47.7476666667,6.45616666667
626.28,26.4938333334,34.3126666667,28.6803333333,26.7428333333,15.4191666666,9.69837121211,11.4551666667,41.5831666667,34.7536666666,47.6233333334,6.48633333333
626.61,26.5393333333,34.2991666667,28.6533333333,26.817,15.371,9.72383333335,11.401,41.6025,34.7783333333,47.5191666667,6.51116666667
626.94,26.5816666667,34.3818333334,28.5955,26.8986666667,15.371,9.7246590909,11.3735,41.6496666666,34.7246666666,47.489,6.47966666667
627.28,26.5411666666,34.3686666667,28.5041666667,26.8605,15.342,9.7668560606,11.358,41.5513333333,34.6973333334,47.2925,6.52483333333
