wavelength,Back_SpoCaef,Belly_SpoCaef,Breast_SpoCaef,Crissum_SpoCaef,Crown_SpoCaef,DorTail_SpoCaef,Rump_SpoCaef,Throat_SpoCaef,WingTip_SpoCaef
638.56,15.7278,61.1825333333,29.8646666667,57.8966,15.5476666667,13.9418,16.6676,41.1847333333,14.2778
638.89,15.6742,61.0998666667,29.785,57.8178,15.486,13.8894666667,16.6133333333,41.0681,14.2332
639.22,15.6297333333,60.9402666667,29.7615333333,57.7354666667,15.4388,13.8473333333,16.5902666667,41.0108,14.1796
639.55,15.6698,60.9504666667,29.7697333333,57.6845333334,15.4841333333,13.8825333333,16.633,40.9857,14.2227333333
639.88,15.8592666667,61.1744666667,29.9542666667,57.9738666667,15.6318,14.0792666667,16.8444,41.1938666667,14.4046
640.21,15.9129333333,61.2063333333,30.0119333333,58.0138,15.653,14.1236666667,16.8934,41.2293666667,14.4362666667
640.54,16.0052666667,61.2426666667,30.1163333333,58.0711333333,15.7530666667,14.2546,16.969,41.2686,14.533
640.87,16.0346666667,61.3443333333,30.1831333333,58.1594666666,15.788,14.3324,17.0223333333,41.3374,14.5624666667
641.20,16.1262,61.5646666667,30.3144,58.3555333333,15.8811333333,14.4963333333,17.1315333333,41.4668666667,14.6806666666
641.53,16.1896666666,61.5132666667,30.3098666667,58.2793333333,15.9251333333,14.5055333333,17.1619333333,41.4645333333,14.7359333333
641.87,16.2636666666,61.5744666667,30.3900666667,58.3078666667,16.0068666666,14.5806,17.2236,41.5505333333,14.8172666667
642.20,16.2393333333,61.5046666667,30.3904,58.275,16.0321333333,14.5834,17.1845333333,41.5130333334,14.8135333333
642.53,16.3509333333,61.5695333333,30.4727333333,58.3310666667,16.1524666667,14.6994,17.2386666667,41.5894666667,14.9139333333
642.86,16.4664,61.8484666667,30.5908,58.5014,16.3218,14.8163333333,17.3368,41.7571666667,15.0654
643.19,16.4505333333,61.8273333333,30.6150666667,58.4876,16.3037333333,14.8046,17.2905333333,41.7616333333,15.046
643.52,16.3474,61.6805333333,30.5286,58.3314,16.2386,14.7484,17.2054,41.6068,15.0081333333
643.85,16.3500666667,61.7176,30.567,58.3244666667,16.2764666667,14.7755333333,17.2203333334,41.6287,15.0312666667
644.18,16.2804666667,61.6453333333,30.5233333334,58.2767333333,16.2084666667,14.7028,17.1906,41.5773333333,14.9716
644.51,16.2276666666,61.6645333333,30.4897333333,58.3309333333,16.2243333333,14.679,17.1524666667,41.5976666667,14.9178
644.84,16.1718666667,61.6025333333,30.4428,58.289,16.1815333333,14.6279333333,17.1010666667,41.5937333333,14.8555333333
645.17,16.0931333333,61.4427333333,30.3555333333,58.166,16.0930666667,14.5688,17.0151333333,41.4406666667,14.7580666667
645.50,16.0750666667,61.4398666667,30.3958,58.2405333333,16.0977333333,14.5869333333,17.0372,41.4652333333,14.7628666667
645.83,16.0878666667,61.494,30.3832666667,58.1923333333,16.0832666667,14.5924,17.0666666666,41.4354,14.7602
646.16,16.1086666667,61.3477333333,30.3778666667,58.0600666667,16.0905333334,14.6475333333,17.1338,41.371,14.784
646.49,16.1091333333,61.1973333333,30.3780666667,57.9823333333,16.0866666667,14.6540666667,17.1438,41.2986666667,14.7710666667
646.82,16.1625333333,61.3186,30.4185333333,58.1694666667,16.0884666667,14.6720666667,17.1766666667,41.3603,14.7922666667
647.15,16.1542666667,61.3267333333,30.4253333333,58.1528,16.0466666667,14.6046666667,17.156,41.4009333333,14.7336
647.48,16.1516,61.3184,30.4158,58.1613333333,16.0558,14.5912,17.1764666667,41.3604666667,14.7185333333
647.81,16.1506,61.3686666667,30.424,58.1680666667,16.0223333333,14.5840666667,17.1080666667,41.4009,14.7122666667
648.14,16.2361333333,61.3641333333,30.511,58.1919333333,16.0178666667,14.6224,17.1700666667,41.4027666667,14.7418666667
648.47,16.2818666667,61.2717333333,30.4835333333,58.1139333333,16.01,14.5953333333,17.1719333333,41.3277333333,14.723
648.80,16.2574666667,61.4269333333,30.5915333333,58.2801333333,16.0050666667,14.5748,17.1812,41.4135666667,14.7283333333
649.13,16.1992666667,61.3647333334,30.5111333333,58.1489333333,15.9387333333,14.4952666667,17.0728,41.2807333333,14.6147333333
649.46,16.3182666667,61.4799333334,30.6258666667,58.2977333333,16.0382666667,14.6093333333,17.1527333333,41.4554,14.7269333333
649.79,16.4317333333,61.7463333333,30.7764666667,58.506,16.1519333333,14.6598,17.2454666667,41.6575666667,14.8124666667
650.11,16.4737333333,61.7689333333,30.822,58.5087333333,16.1388666667,14.6768,17.2798666667,41.6889,14.8417333333
650.44,16.3624,61.6874,30.7652,58.3602,16.0546,14.5878,17.2131333333,41.5985666666,14.7372666667
650.77,16.3438,61.6266,30.7813333334,58.3733333333,16.0849333333,14.5790666666,17.1821333333,41.5384,14.7514666667
651.10,16.4751333334,61.7536,30.8838,58.4638666667,16.1565333333,14.7214666667,17.276,41.6278333333,14.8598666667
651.43,16.5369333333,61.9198,30.9532,58.6423333333,16.2393333334,14.8128666667,17.3546666667,41.7011666667,14.9600666667
651.76,16.5714666667,61.8150666667,30.9184,58.5507333333,16.2969333333,14.8617333333,17.3974,41.5813,15.0323333333
652.09,16.5318,61.8982,30.8826,58.5378666667,16.2966666667,14.8788666667,17.4136666667,41.5515666667,15.0517333333
652.42,16.5938,61.8252666666,30.8796666667,58.4398,16.387,14.9657333333,17.4586666667,41.5609666667,15.096
652.75,16.7343333333,61.8536,30.9763333333,58.4494,16.5298,15.099,17.658,41.6638333333,15.2686666667
653.08,16.7617333333,61.7548,30.9835333333,58.4246,16.5202,15.1134666667,17.6977333333,41.5784,15.2607333333
653.41,16.7384666667,61.7066,30.9458,58.3508,16.4738666667,15.0931333333,17.6544666667,41.4858333333,15.1965333333
653.74,16.7786,61.7958666667,30.9622666667,58.4302,16.5365333333,15.1836666667,17.694,41.5314333334,15.2436
654.06,16.8455333334,61.7238666667,30.9662,58.4033333333,16.6225333334,15.2526666667,17.7632666667,41.5980333333,15.3218
654.39,16.9025333333,61.9156666667,31.0188666667,58.4890666667,16.67,15.3382,17.8492,41.6808666667,15.3592666667
654.72,16.7142666667,61.7755333333,30.8394666667,58.3150666667,16.5129333333,15.0938,17.6668666667,41.5673666667,15.1400666667
655.05,16.7232666667,61.6128,30.8338666667,58.1744666667,16.4833333333,15.0320666667,17.6744,41.5318,15.096
655.38,16.6671333333,61.8058666667,30.8465333333,58.205,16.4271333333,14.9712,17.6662666667,41.7102,15.0578666667
655.71,16.7255333333,61.7389333333,30.9020666667,58.2264666667,16.4506666667,15.0416,17.7394666667,41.7604,15.0724666667
656.04,16.8453333333,61.9324666667,31.0236,58.4381333333,16.501,15.1131333334,17.8367333333,41.9105333333,15.1111333333
656.37,16.7981333333,61.8640666667,31.0156666667,58.3702,16.4382666667,15.0634666667,17.7633333333,41.8641,15.0603333333
656.69,16.7509333333,61.9295333333,31.0203333333,58.396,16.4118,15.0330666667,17.753,41.9160666667,15.0577333333
657.02,16.7558,62.0068666667,31.0746666667,58.4708,16.4401333333,15.0686,17.7782,42.0124,15.1204666667
657.35,16.768,61.8956,31.0834666667,58.3218,16.4297333333,15.0238666667,17.755,41.9088666667,15.0640666667
657.68,16.8496666667,61.9921333333,31.1788,58.4062666667,16.4578666667,15.0774,17.815,41.9345,15.0834666667
658.01,16.833,61.9729333333,31.1964,58.4013333333,16.4115333333,15.0114,17.7578666667,41.953,15.0592666667
658.34,16.9222666667,62.0683333333,31.3034,58.5854,16.4705333334,15.1291333333,17.8336666667,42.0498666667,15.1652666667
658.66,16.9551333333,62.1974,31.3506666667,58.6680666667,16.4926666667,15.1763333333,17.8594,42.0836666667,15.16
658.99,16.9872,62.2284,31.3851333334,58.802,16.5001333333,15.1972666667,17.8686,42.0862333333,15.2084666667
659.32,16.9289333333,62.1308666666,31.3232,58.6804666667,16.4305333333,15.106,17.7735333333,41.9900333333,15.1402
659.65,16.8126,62.1047333333,31.2187333333,58.6021333333,16.3802666667,15.0184666666,17.6812666667,41.8865666667,15.0998666667
659.98,16.819,62.2006666667,31.2378,58.6964,16.3656666667,14.9957333333,17.6942666666,41.8765,15.0918666667
660.31,16.8129333333,62.097,31.2219333333,58.6382,16.3664666666,14.9882666667,17.6621333333,41.7728,15.0589333333
660.63,16.8616,62.1288666667,31.2534,58.7282,16.3786,15.0318,17.6916666666,41.7151,15.0824666667
660.96,16.8908,62.2414666667,31.2968666667,58.8840666667,16.4116666666,15.1138,17.7811333333,41.8190666667,15.1364
661.29,16.9543333333,62.3782,31.4026,58.9468666667,16.5180666666,15.2074666667,17.8381333333,41.8702666667,15.2471333333
661.62,17.0254666667,62.2430666667,31.3653333333,58.834,16.5630666667,15.3225333333,17.9425333333,41.7962333333,15.3032
661.94,17.0648666667,62.2177333333,31.3906,58.8264666667,16.6408666667,15.3518,17.9770666667,41.7888333333,15.3094
662.27,17.0780666667,62.2687333333,31.4525333333,58.9030666667,16.7286666667,15.4440666667,18.0370666667,41.8774,15.4146
662.60,17.0842,62.1716,31.467,58.7608666667,16.7486666667,15.469,18.0296666667,41.8059,15.3936
662.93,17.1172,62.2153333333,31.5014666667,58.7954,16.8242,15.5218,18.0701333333,41.7768666667,15.4184
663.26,17.1520666667,62.1487333333,31.5053333333,58.6746666667,16.8066666667,15.5706,18.1335333333,41.8189333333,15.4449333333
663.58,17.2622,62.1151333333,31.5741333333,58.6961333333,16.8668,15.6888,18.1736666667,41.846,15.5315333333
