wavelength,Back_PipMelm,Belly_PipMelm,Breast_PipMelm,Crissum_PipMelm,Crown_PipMelm,DorTail_PipMelm,Patch10_PipMelm,Patch11_PipMelm,Rump_PipMelm,Throat_PipMelm,WingTip_PipMelm
649.79,8.50313333333,39.0886,33.8228666666,39.7875333334,18.5429333333,8.39253333333,14.2719333333,6.7386,16.9866666667,38.0782666667,9.65846666667
650.11,8.44646666667,39.0948666667,33.8209333333,39.7640666667,18.5087333333,8.30233333333,14.2558666667,6.68826666667,16.946,38.041,9.60606666667
650.44,8.69046666667,39.2592,34.0264666667,39.9196,18.7212,8.54593333333,14.4190666667,6.95806666667,17.1967333333,38.1815333333,9.88639999999
650.77,8.62573333333,39.2209333333,34.0268666667,39.9194666666,18.7295333333,8.54433333333,14.4016,6.9042,17.1379333333,38.207,9.85739999999
651.10,8.68393333333,39.3578666667,34.0534666667,40.0164666667,18.7849333333,8.58606666667,14.4339333333,6.9412,17.1377333333,38.2606666667,9.89646666666
651.43,8.83266666667,39.5344666667,34.2349333333,40.1564,18.9166,8.76433333334,14.6216666667,7.14066666667,17.2779333333,38.4584,10.0938666667
651.76,8.7484,39.6116666667,34.2852,40.2816666667,18.9472,8.73273333333,14.6098666667,7.11813333333,17.1918,38.5355333333,10.1019333333
652.09,8.73286666666,39.6546666667,34.4152,40.3278,18.9132,8.78873333334,14.6463333333,7.12453333333,17.2013333333,38.5592666666,10.1302
652.42,8.73973333333,39.77,34.435,40.3476666667,18.9630666667,8.78006666667,14.6465333333,7.15106666667,17.1544,38.6566,10.1913333333
652.75,8.9466,39.9096666667,34.6493333333,40.5056,19.1036,8.96426666667,14.8174,7.35453333333,17.2821333334,38.7794,10.4169333333
653.08,8.8096,39.8524666667,34.6512666667,40.4521333333,18.9542,8.7952,14.7186666667,7.19466666667,17.1703333333,38.7596,10.2204666667
653.41,8.9112,39.9433333333,34.7354,40.4576,18.9688,8.93179999999,14.7716,7.26606666667,17.1989333333,38.7136666667,10.2902
653.74,8.84213333333,39.8769333333,34.7169333333,40.4263333333,18.8676666667,8.86719999999,14.6971333333,7.18386666667,17.1670666667,38.6034666667,10.2794666667
654.06,8.74633333333,39.8179333333,34.6294,40.2989333333,18.7780666667,8.7706,14.6764,7.08073333333,17.0654,38.4686,10.1791333333
654.39,8.67653333333,39.8805333333,34.7039333333,40.3789333333,18.7218666667,8.71593333333,14.6660666667,7.0394,17.0600666667,38.4807333333,10.1180666667
654.72,8.76853333333,40.0310666667,34.9094666667,40.4946,18.8530666667,8.79779999999,14.7891333333,7.1374,17.1838666667,38.6034666667,10.1845333333
655.05,8.67793333333,40.0152,34.8765333333,40.4670666667,18.7830666667,8.67079999999,14.6447333333,7.01873333333,17.075,38.5478,10.0498
655.38,8.5256,39.9046,34.7877333333,40.3377333333,18.6063333333,8.50606666667,14.5114666666,6.8324,17.0021333333,38.3656,9.88273333334
655.71,8.53813333333,39.9618666667,34.6774,40.2384666667,18.5911333333,8.49459999999,14.4603333334,6.796,16.9706,38.4068666667,9.83606666667
656.04,8.4984,39.8695333333,34.6502,40.1978666667,18.4878666667,8.42319999999,14.4217333333,6.69393333333,16.9179333333,38.2969333333,9.78186666667
656.37,8.4272,39.8552,34.5991333333,40.2250666666,18.4695333333,8.37373333333,14.3758,6.6882,16.8693333333,38.3074666667,9.72066666665
656.69,8.34706666667,39.7934666667,34.4934666667,40.1263333333,18.3754,8.31573333333,14.2844666666,6.6676,16.7717333333,38.1426,9.73646666666
657.02,8.3614,39.8802,34.5813333333,40.1948666667,18.4175333333,8.23913333333,14.2872666667,6.642,16.7971333333,38.2491333333,9.74146666667
657.35,8.45586666667,40.0427333333,34.6600666667,40.2955333333,18.5533333333,8.36960000001,14.3845333333,6.7496,16.8599333333,38.4082,9.86073333333
657.68,8.5452,40.1989333333,34.8122666667,40.5108666667,18.6309333333,8.41973333334,14.4150666667,6.778,16.9457333333,38.5612,9.92453333334
658.01,8.7896,40.3968,35.051,40.7044666667,18.8456,8.66033333333,14.6041333333,6.97406666667,17.1132,38.7408,10.14
658.34,8.76513333333,40.3481333333,34.9946,40.6538,18.7668,8.67146666666,14.5665333333,6.9552,17.0785333333,38.6778,10.14
658.66,8.78086666666,40.3992,35.0531333333,40.6704,18.756,8.69553333334,14.5527333333,6.98246666667,17.0551333333,38.7018,10.1586666667
658.99,8.87373333333,40.5108,35.2171333333,40.7322,18.8351333333,8.76926666667,14.6066,7.13546666667,17.1181333333,38.8336,10.2343333333
659.32,8.9598,40.5948666667,35.2996,40.8616666667,18.9283333334,8.81506666666,14.7018666667,7.194,17.1706666667,38.872,10.3387333333
659.65,9.09526666667,40.7812666667,35.4809333333,41.0965333333,19.0595333333,9.00553333333,14.8426,7.35786666667,17.3524666667,39.0772,10.443
659.98,9.19566666667,40.9671333334,35.6688666667,41.2501333333,19.1762,9.10180000001,14.9262666667,7.41653333333,17.4591333333,39.2382666667,10.5337333333
660.31,9.23426666667,41.1226,35.8476,41.4601333333,19.2647333334,9.15626666667,14.9541333333,7.42,17.5007333333,39.4298666667,10.5781333333
660.63,9.16959999999,41.1889333333,35.8600666667,41.4804,19.2438666667,9.1874,14.8908,7.3924,17.4618,39.4130666667,10.5532
660.96,9.11886666667,41.259,35.9355333333,41.5832666667,19.1568666667,9.12733333333,14.8306666667,7.3436,17.3890666667,39.4491333333,10.4747333333
661.29,9.12886666667,41.3086666667,36.0215333334,41.5995333333,19.1508666666,9.18220000001,14.864,7.40166666667,17.3932666667,39.5158666667,10.4581333334
661.62,8.89193333333,41.1568666667,35.8626,41.401,18.8628,8.98520000001,14.61,7.21233333333,17.2103333333,39.3012,10.2766
661.94,8.95180000001,41.2043333333,35.9671333333,41.5092,18.883,8.93766666667,14.6124666667,7.27213333333,17.1495333333,39.4112,10.2537333333
662.27,8.867,41.2656666667,35.9988,41.597,18.8671333333,8.88513333333,14.5584,7.2236,17.1117333333,39.5420666667,10.1938
662.60,8.96040000001,41.3264,36.1304,41.6929333333,18.9756666666,8.99366666666,14.5746,7.2526,17.1820666667,39.6434,10.3245333333
662.93,8.89966666667,41.3074666667,36.1679333333,41.6232666667,18.8758,8.86280000001,14.4836,7.17126666667,17.0989333333,39.6380666667,10.2266666667
663.26,8.61293333333,41.1578,36.0166666667,41.3696666667,18.6018,8.56533333333,14.1796,6.8996,16.7896,39.4444666667,9.99
663.58,8.44386666667,41.076,35.9397333333,41.204,18.4202,8.342,14.0364,6.7434,16.6474666667,39.4055333333,9.7836
663.91,8.56406666667,41.2000666667,36.0348,41.186,18.5517333333,8.40953333332,14.1232666667,6.88933333333,16.7510666667,39.4761333333,9.88920000001
664.24,8.77246666667,41.3166666667,36.2620666667,41.3664,18.672,8.58266666667,14.2606666667,7.1346,16.9235333333,39.6825333333,10.0566
664.57,8.87213333333,41.3625333334,36.3846,41.3355333333,18.7428666667,8.66886666667,14.2517333333,7.20473333333,16.9836,39.7822666667,10.1118
664.89,8.80286666667,41.3922,36.3104,41.3110666667,18.6919333333,8.60026666667,14.1263333333,7.1144,16.934,39.739,10.0268666667
665.22,8.8558,41.4534666667,36.3298,41.3489333333,18.7868,8.6086,14.13,7.14526666667,16.9198,39.8621333333,10.0148
665.55,8.677,41.4304666667,36.3112666667,41.2213333333,18.7063333333,8.5284,13.9895333334,7.00186666667,16.8604,39.8236,9.93400000001
665.87,8.84986666667,41.5461333333,36.4255333333,41.3368,18.8101333333,8.62053333334,14.1421333333,7.134,16.9982666667,39.8670666667,10.0873333333
666.20,8.83186666667,41.6544666667,36.4862666667,41.4139333333,18.7539333333,8.66593333333,14.1610666667,7.082,16.9155333333,39.8897333333,10.0611333333
666.53,8.69,41.6947333333,36.4884666667,41.4902666667,18.6668,8.60853333334,14.0461333333,6.99533333333,16.7991333333,39.8710666667,9.99073333332
666.86,9.10766666666,41.9883333333,36.7510666667,41.8429333333,19.0093333333,8.90706666666,14.3387333333,7.349,17.112,40.2697333333,10.3000666667
667.18,9.1718,42.0305333333,36.7962666667,41.9196666667,19.0206666667,9.03126666667,14.36,7.44873333333,17.1372666667,40.2436666667,10.4313333333
667.51,9.12846666667,42.047,36.7969333333,41.9658666667,18.8920666667,9.00673333333,14.2951333333,7.38526666667,17.0441333333,40.2725333333,10.2548
667.84,8.99266666667,41.8351333333,36.6783333333,41.7833333333,18.7799333334,8.90093333333,14.1726666667,7.17626666667,16.8707333334,40.1015333333,10.1005333333
668.16,9.03006666667,41.9222666667,36.7785333333,41.8794666667,18.8110666667,8.95906666666,14.2448,7.1516,16.955,40.2045333333,10.1772
668.49,9.09753333333,41.8690666667,36.8708666667,41.8982666667,18.8232666667,8.93659999999,14.3139333333,7.2284,16.9233333333,40.2065333333,10.2477333333
668.82,9.1622,41.9304,36.9453333333,41.9488666667,18.8244,8.92386666667,14.3664666667,7.25786666667,16.9637333333,40.2549333333,10.2456666667
669.14,9.18333333333,41.9522,36.9694666667,42.0736,18.7975333333,8.88793333333,14.2783333333,7.16986666667,16.9511333333,40.303,10.1621333333
669.47,9.22166666668,41.8699333333,37.0052666667,42.0368666666,18.7899333333,8.98306666667,14.2882666667,7.18593333333,16.9684,40.3018,10.1941333333
669.80,9.41006666668,41.9377333333,37.0523333333,42.0917333333,18.8657333333,9.05013333334,14.3284666667,7.27553333333,17.1206,40.3384,10.2204
670.13,9.57653333332,41.9655333333,37.1602666666,42.1342666666,18.9455333333,9.26666666667,14.4315333333,7.41993333333,17.2899333333,40.3868,10.3183333333
670.45,9.32126666667,41.9393333333,37.1894,42.1002,18.7846,9.18966666667,14.3613333333,7.20806666667,17.2110666667,40.2452,10.1618
670.78,9.50386666666,42.0968,37.3631333333,42.1876666667,18.9644,9.35693333333,14.521,7.30446666667,17.3601333333,40.4324,10.3006666667
671.10,9.651,42.0910666667,37.4906666667,42.2219333333,19.1016,9.51326666666,14.6302,7.4024,17.4827333333,40.4957333333,10.4927333333
671.43,9.61000000001,42.2146,37.5290666667,42.3066666667,19.103,9.43093333333,14.6649333333,7.39866666667,17.4722,40.5547333333,10.4631333333
671.76,9.6026,42.1928,37.5212666667,42.3043333333,19.1085333333,9.44159999999,14.6286,7.4482,17.3499333333,40.4854,10.486
672.08,9.75746666668,42.4019333333,37.7522,42.5134666666,19.3051333333,9.67633333334,14.783,7.66646666667,17.5352666667,40.5986666667,10.6973333333
672.41,9.6014,42.3679333333,37.7576,42.5211333333,19.1858,9.57706666667,14.6429333333,7.56546666667,17.441,40.6077333334,10.5863333333
672.74,9.58633333334,42.3744666667,37.7385333333,42.5572,19.1581333333,9.58826666666,14.6042,7.646,17.3616666666,40.5594,10.6044666667
673.06,9.38,42.3576,37.7138,42.5391333333,19.0254,9.34573333333,14.4417333333,7.4598,17.2067333334,40.4893333333,10.3638666667
673.39,9.42139999999,42.383,37.8290666667,42.6155333333,19.1347333333,9.41320000001,14.5672666667,7.64526666667,17.3076666666,40.5462666667,10.5381333333
673.72,9.33140000001,42.3500666667,37.7557333333,42.6321333333,19.0814,9.28446666667,14.5082,7.54353333333,17.2598666666,40.5617333333,10.477
674.04,9.491,42.3816,37.8443333333,42.628,19.1194,9.3576,14.5225333333,7.648,17.2892,40.6099333333,10.5772666667
674.37,9.50780000001,42.4269333333,37.8744,42.7336666667,19.1231333334,9.39713333335,14.5578666667,7.69933333333,17.2810666667,40.5469333333,10.6029333333
674.69,9.35859999999,42.3870666667,37.794,42.6962,19.0113333333,9.22100000001,14.4576,7.53673333333,17.2044,40.5124,10.4985333333
675.02,9.26420000001,42.3479333333,37.745,42.6092,18.966,9.29913333334,14.3894,7.51986666667,17.1594666667,40.4999333333,10.5043333333
675.35,9.37913333333,42.4512,37.9012666667,42.7537333333,18.9965333333,9.36866666667,14.5577333333,7.63933333333,17.3010666667,40.6106,10.5837333333
675.67,9.21726666668,42.414,37.8176666667,42.7176666667,18.8672,9.2076,14.4642666667,7.496,17.1531333333,40.6188666667,10.4655333333
676.00,9.38673333333,42.4552,37.8778666667,42.7864,19.0330666667,9.40353333335,14.6901333333,7.61266666667,17.2200666667,40.6137333333,10.6501333333
676.32,9.56966666666,42.6016,38.1196,42.9267333333,19.1504,9.63619999998,14.9322666667,7.7736,17.4317333333,40.764,10.8339333333
676.65,9.83386666667,42.7862666667,38.2408666666,43.0664,19.3464,9.909,15.1346,7.98526666667,17.5749333333,40.8708,11.1069333333
676.97,9.64813333333,42.6924,38.1134,42.961,19.1635333333,9.69206666666,14.9298666667,7.7084,17.3524666667,40.7670666667,10.8564666667
677.30,9.63520000001,42.5744,38.1172,42.811,19.1800666667,9.69719999999,14.8682,7.71726666667,17.2991333333,40.6646666667,10.7840666667
677.63,9.65213333333,42.6186666667,38.1160666667,42.9797333333,19.3182666667,9.77026666667,14.9603333333,7.81566666667,17.3793333333,40.7122,10.8906
677.95,9.32780000001,42.3718,37.9909333333,42.7792666667,19.0361333333,9.46246666665,14.6273333333,7.47766666667,17.0978,40.5565333333,10.6121333334
678.28,9.45359999999,42.4716666667,38.045,42.8029333333,19.1436666667,9.58506666667,14.7385333333,7.59393333333,17.199,40.5232,10.7206
678.60,9.59286666665,42.4806666667,38.0742,42.8198,19.1227333333,9.554,14.7775333333,7.60593333333,17.2618,40.4659333333,10.7850666667
678.93,9.47746666667,42.4064,37.9362666667,42.6989333333,19.0866,9.48646666667,14.6228666667,7.49906666667,17.1583333333,40.3453333333,10.6598
679.25,9.65173333333,42.5137333333,38.0272666667,42.7730666667,19.1996,9.63639999999,14.7577333333,7.5716,17.2652666667,40.4167333333,10.766
679.58,9.54899999999,42.5354,38.0485333333,42.7416,19.1188,9.59033333334,14.6294666667,7.4938,17.2080666667,40.3998,10.7050666666
679.90,9.5724,42.6089333334,38.0818,42.671,19.1298,9.62213333333,14.6562,7.5614,17.2501333333,40.3659333333,10.7656
680.23,9.48973333333,42.5182666667,38.0228666667,42.6331333333,19.0714666667,9.62893333333,14.5995333333,7.52733333333,17.2388,40.3254,10.7418666667
680.55,9.6136,42.7116,38.2217333333,42.8036,19.1977333333,9.8168,14.7868666666,7.68606666667,17.3821333333,40.5183333333,10.9282
680.88,9.69466666666,42.8494666667,38.2699333333,42.9584666667,19.2004,9.88726666668,14.8942666666,7.74066666667,17.4415333333,40.6316666667,11.0804666667
681.20,9.55379999999,42.8334666667,38.2613333333,42.8694,19.0802,9.75313333335,14.7898666667,7.57426666667,17.2974,40.5568666667,11.0086
681.53,9.84399999998,43.1303333333,38.4893333334,43.1286,19.3058,10.0054,15.0363333333,7.82173333334,17.5514,40.7685333333,11.2340666667
681.85,9.79006666667,43.0934,38.4932666667,43.2276666667,19.2746,9.97179999999,15.0073333333,7.79253333333,17.4295333333,40.82,11.1652666667
682.18,9.85413333333,43.1072,38.6116666666,43.2643333333,19.337,10.0616,15.0001333333,7.85946666667,17.4434666667,40.8412666667,11.2144
682.50,9.84740000001,43.0888666667,38.6378666667,43.2605333333,19.3171333333,10.0375333333,15.0192,7.87380000001,17.4540666667,40.8592666667,11.2734666667
682.83,9.62173333333,42.9352666666,38.5278,43.1156666667,19.1112666667,9.88906666667,14.8358666667,7.73660000001,17.2516666667,40.7166666667,11.1564666667
683.15,9.74853333332,42.9659333333,38.6014,43.1920666667,19.1502,9.90760000001,14.9312,7.78366666667,17.3511333333,40.8038,11.1952
683.48,9.69519999999,42.9151333333,38.5452,43.1873333333,19.0935333333,9.85026666667,14.8670666667,7.68920000001,17.2048,40.8263333333,11.1302666667
683.80,9.68999999999,42.9765333333,38.6347333333,43.2057333333,19.0337333333,9.76826666667,14.8295333334,7.6282,17.1434,40.8185333333,11.1335333333
684.13,9.62666666668,42.8726,38.5691333333,43.1902666667,18.9852,9.72920000001,14.7733333333,7.64826666667,17.1454,40.6792,11.1208
684.45,9.51079999999,42.8523333333,38.6784,43.269,19.0011333333,9.65800000001,14.7037333333,7.5806,17.1190666667,40.6321333333,11.0458666667
684.78,9.58153333333,42.8714666667,38.7483333333,43.3288666667,18.9666666667,9.685,14.7319333333,7.62246666667,17.1482,40.6196666667,10.9687333333
685.10,9.52993333333,42.6793333333,38.6016666667,43.1978,18.9341333333,9.74393333334,14.7961333334,7.6516,17.1108,40.4966,11.0301333333
685.43,9.6502,42.8328666667,38.7305333333,43.2480666667,19.0148,9.9116,14.8558666667,7.7334,17.2727333333,40.5154666667,11.2136666667
685.75,9.37093333333,42.7792,38.5871333333,43.1936666667,18.8134666667,9.68159999999,14.6985333333,7.53493333333,17.1056666667,40.3839333333,11.0058
686.08,9.24846666666,42.6361333333,38.5191333333,43.1582666667,18.6532666667,9.59846666666,14.6118666667,7.424,16.9906666667,40.2436666667,10.9047333333
686.40,9.37580000001,42.6386,38.6599333333,43.2678666667,18.7622666667,9.67953333333,14.6926666667,7.47906666667,17.1214,40.261,10.9631333333
686.72,9.26346666666,42.6258,38.5944666667,43.2836,18.7101333333,9.64173333333,14.5717333333,7.4424,17.0722,40.1830666667,10.9272
687.05,9.15933333333,42.5873333333,38.5500666667,43.2118666667,18.6112,9.46993333333,14.4662,7.28486666667,16.9966666667,40.1225333333,10.8212
687.37,9.14386666667,42.6086666667,38.5495333333,43.2330666667,18.6292,9.51806666667,14.497,7.33733333333,17.057,40.1336666667,10.8077333333
687.70,9.04933333333,42.6329333333,38.5062666667,43.1598666667,18.5582,9.43186666667,14.4629333334,7.23673333333,16.9908,40.1365333333,10.7152666667
688.02,8.87226666667,42.4238,38.3182,42.926,18.3636666667,9.23299999999,14.2914666667,7.0904,16.7992666667,39.9935333333,10.577
688.34,8.67613333333,42.2229333333,38.131,42.6618666667,18.1942666667,9.09433333333,14.1522,6.965,16.6029333333,39.8071333333,10.4722
688.67,8.59433333333,42.2896666667,38.2197333333,42.722,18.1756666667,8.96966666667,14.0277333333,6.8736,16.5122,39.8382666667,10.3768666667
688.99,8.3486,42.0697333333,38.1143333333,42.6169333333,17.979,8.7484,13.8829333333,6.77973333333,16.346,39.7705333333,10.2663333334
689.32,8.50033333333,41.9633333333,38.1252666667,42.5372666667,18.0334,8.80726666667,14.0301333333,6.9492,16.4112666667,39.7628,10.4426
689.64,8.61713333334,42.0587333333,38.2392,42.6116,18.1454,8.9154,14.145,7.0418,16.5656,39.8995333333,10.5252666667
689.96,8.51646666667,42.0964666667,38.1670666667,42.6480666667,18.1038,8.82973333333,14.0761333333,6.99466666666,16.4372666667,39.9276,10.485
690.29,8.57633333333,42.059,38.2588666667,42.6389333333,18.1839333333,8.96946666667,14.2017333333,7.0894,16.4519333333,39.9030666667,10.6739333333
690.61,8.71273333333,42.152,38.3904,42.8382666666,18.3834,9.22166666667,14.4399333333,7.22973333333,16.6908,40.069,10.8901333333
690.94,8.45426666667,42.0009333333,38.2555333333,42.7011333333,18.2018,8.97166666667,14.2562666667,7.00933333333,16.4854666667,39.9312666667,10.6554666667
691.26,8.50286666667,41.9647333333,38.265,42.65,18.1496,8.97993333333,14.2414,6.95053333333,16.4546666667,39.8669333333,10.6785333333
691.58,8.88173333333,42.2223333333,38.57,42.8706,18.4083333333,9.29333333334,14.5657333333,7.25426666667,16.6523333333,40.0498666667,11.0207333333
691.91,9.0352,42.3601333333,38.6767333333,42.9978,18.5070666667,9.40206666666,14.6206,7.39333333333,16.7894,40.2116666667,11.1534666667
692.23,8.8208,42.215,38.5059333334,42.8821333333,18.3038,9.17386666667,14.484,7.2742,16.5819333333,40.0232,10.9844666667
692.55,8.7822,42.2107333333,38.5579333333,42.8718,18.2518666667,9.14753333334,14.5128,7.1836,16.5802,39.9790666667,10.9116666667
692.88,8.85506666667,42.3838666667,38.726,43.1152666667,18.3628666667,9.33233333334,14.5897333333,7.18526666667,16.6728666667,40.2656,10.9782
693.20,8.72986666666,42.2807333333,38.5414666667,42.9816666667,18.2074666667,9.17019999999,14.4188,6.99173333333,16.4529333333,40.0835333333,10.864
693.52,8.8392,42.3736,38.6547333333,42.9322666667,18.1798666667,9.26433333334,14.4787333333,7.0408,16.5711333333,40.1781333333,10.9024
