wavelength,Back_AniNotm,Belly_AniNotm,Breast_AniNotm,Crissum_AniNotm,Crown_AniNotm,DorTail_AniNotm,Patch10_AniNotm,Patch11_AniNotm,Patch12_AniNotm,Rump_AniNotm,Throat_AniNotm,WingTip_AniNotm
240.42,12.5536666667,10.9441666667,12.3033333333,8.40483333334,1.96716666666,6.33066666666,16.18375,5.57933333333,1.93116666667,13.5548333333,11.6951666667,8.47633333332
240.79,9.92833333331,8.62633333331,8.91950000002,6.02216666667,-0.618333333335,5.01283333334,13.96475,3.84116666667,-1.6925,12.1416666666,9.01683333334,5.664
241.17,9.63083333333,7.29533333333,8.50650000002,5.85333333333,-0.02883333333,4.383,15.5420833333,4.44083333333,-1.269,13.2641666667,7.75666666668,6.66083333333
241.54,11.2976666667,8.32050000002,9.31283333331,6.81933333333,1.094,6.3615,16.5395,6.66666666667,-0.2545,14.173,8.57500000001,9.084
241.92,10.9815,7.42783333334,8.61999999998,7.10683333333,0.8025,6.465,16.3913333334,7.47366666667,-0.871333333335,13.6635,8.27600000001,9.514
242.29,12.038,8.04666666665,9.12966666669,7.06983333333,1.52866666666,7.28233333331,17.2609166666,7.91966666666,-0.615499999998,14.7771666667,7.87666666668,10.9553333334
242.67,13.2205,8.1015,9.93566666668,7.96066666667,1.592,7.53733333331,18.30925,8.52483333333,0.120833333333,15.7596666667,7.83966666666,12.2933333333
243.05,13.0938333333,8.06383333334,9.90033333335,7.92416666667,1.81616666667,7.84433333335,18.6725833333,7.8645,0.379333333333,15.7885,6.74666666665,12.3353333334
243.42,10.6441666667,4.52183333334,7.06266666667,4.942,-0.840166666665,4.62183333334,16.1163333333,4.30166666667,-2.86116666666,12.1246666667,3.20116666667,9.46366666667
243.80,10.909,3.917,6.87416666667,4.622,-0.665833333335,4.2695,15.56975,4.32833333333,-2.7025,11.8681666666,2.44816666667,8.8915
244.17,12.9463333334,5.44933333333,7.94799999999,5.994,1.25883333334,6.069,16.7983333334,5.3175,-1.20283333334,12.7395,3.06266666667,10.3156666666
244.55,13.254,5.12816666667,8.01716666667,5.5075,2.13083333333,7.04233333333,17.37975,5.54366666667,0.018,12.7481666667,3.196,10.726
244.92,13.0156666667,4.717,7.9665,4.85683333334,1.85183333333,6.62116666667,17.2431666667,5.90483333333,-0.0525,12.4388333334,2.79516666667,10.4645
245.30,11.8626666667,3.987,6.40533333334,3.59483333333,0.735333333335,6.09466666667,16.27475,5.53916666667,-0.849833333333,10.8986666667,1.86266666667,9.70599999998
245.67,9.53033333331,1.81083333334,3.97483333333,1.56533333333,-1.1205,4.773,15.3086666666,4.0975,-2.4095,9.17733333333,-0.245666666665,7.87283333333
246.05,8.95699999998,1.9275,3.1745,0.255166666665,-1.0205,4.36516666666,15.5115833333,4.124,-2.29583333333,8.8295,-0.86466666667,7.4405
246.42,8.81733333332,1.54383333334,2.564,-0.013,-0.3925,4.3695,16.3526666666,4.775,-1.90983333333,8.72583333335,-0.614833333335,7.06433333334
246.79,8.49666666665,1.47666666666,2.796,-0.375,-0.096666666665,5.15633333333,16.4368333333,4.938,-1.88783333333,9.22283333334,-0.8835,6.92316666667
247.17,8.13250000001,1.05966666667,2.80016666667,-0.758666666667,-0.189666666665,5.288,16.37125,5.56683333333,-2.11933333333,9.30383333332,-1.138,6.63783333333
247.54,8.76916666667,2.15283333333,3.3185,0.293999999998,0.378166666669,6.61616666667,17.4701666667,6.70016666666,-1.1655,10.7118333333,-0.3465,7.43533333333
247.92,8.48716666665,1.84716666666,3.01716666667,-0.0513333333335,0.020666666665,6.435,17.4311666667,6.4245,-1.7135,10.4781666667,-0.902999999999,7.21466666667
248.29,8.34849999999,1.61133333333,2.94066666666,-0.403,0.080666666665,6.17316666667,17.538,6.33416666667,-2.14483333333,10.5536666667,-0.886166666665,6.91866666667
248.67,8.56516666665,1.91466666667,3.01283333333,-0.0303333333334,0.4835,6.35833333334,17.7498333334,6.5295,-2.03566666667,10.8325,-0.7055,7.0135
249.04,8.14100000001,1.50766666667,2.776,-0.790333333333,-0.0415,6.21733333334,17.8258333334,5.885,-2.70333333334,10.3035,-1.28916666667,6.90366666666
249.42,9.17866666669,2.14116666666,3.667,-0.318333333333,0.636833333332,7.02683333335,18.566,6.26916666667,-2.262,10.9685,-1.01016666667,7.25733333333
249.79,9.9185,2.61083333334,4.25416666667,-0.1515,1.14216666667,7.52916666666,18.9044166667,6.67833333333,-2.1095,11.3753333333,-0.769,7.634
250.17,10.209,1.86283333333,4.12916666667,-0.000166666667,0.805666666665,7.67883333332,19.1338333333,6.319,-2.39166666666,11.5808333333,-1.2965,7.5275
250.54,10.5348333333,2.30966666667,4.14633333333,0.1485,0.405166666668,7.98199999998,18.7939166666,6.06416666666,-2.74166666667,11.6286666667,-1.59383333333,7.77966666667
250.92,11.0541666666,3.06266666666,3.88883333333,0.171,0.740666666669,7.99166666667,19.0881666667,6.31066666666,-2.47866666667,11.8805,-1.3675,8.319
251.29,11.9963333333,3.65566666667,3.96883333334,0.880166666667,1.17883333333,8.43033333335,19.4791666667,6.237,-2.1785,12.7275,-0.865333333335,8.90766666667
251.66,11.5193333333,2.91466666667,3.17816666666,0.434166666667,1.33316666667,7.37983333335,18.68975,5.78283333333,-3.5815,12.155,-1.98433333333,8.2015
252.04,11.2063333333,2.24466666667,2.547,-0.191166666667,1.16216666667,7.00433333335,18.8395,5.53966666667,-3.74083333333,12.13,-2.27633333334,7.78383333333
252.41,10.1215,1.5255,1.27966666667,-0.967833333333,0.0981666666685,6.3975,17.9708333334,4.46183333333,-3.9205,11.0566666666,-3.5435,7.464
252.79,9.08766666665,0.2205,0.033833333335,-1.848,-1.49216666667,5.52733333333,17.0905,3.59433333334,-5.4765,10.0205,-4.57766666667,6.42583333334
253.16,9.31200000002,0.033833333335,0.1855,-0.860333333335,-0.793,5.98833333333,16.99575,4.268,-4.57166666667,10.3745,-3.96416666666,6.54516666667
253.54,8.50366666668,-1.94283333333,-1.21,-1.82316666667,-1.80633333333,5.351,16.3600833333,3.5785,-6.203,9.61149999998,-5.14666666667,5.47033333334
253.91,7.84716666667,-2.69533333333,-1.82533333333,-1.8935,-1.91066666667,5.11766666667,15.6601666666,3.03633333333,-6.5845,10.1673333333,-5.3565,4.99816666666
254.28,8.02100000002,-2.604,-1.823,-1.59716666666,-1.31933333333,5.05233333333,15.8765,3.10783333333,-6.99633333333,10.3995,-5.156,5.69466666667
254.66,7.02433333333,-3.68366666667,-1.87783333334,-2.14883333333,-1.62533333333,4.6405,15.58325,2.40166666667,-7.45766666667,10.4731666667,-6.04916666667,5.20033333333
255.03,6.06066666667,-5.02483333333,-2.22483333333,-2.64666666667,-2.81933333333,3.98933333333,15.3434166667,1.66866666667,-9.03333333334,9.76216666665,-7.28816666669,3.6055
255.41,3.70366666667,-6.797,-3.4595,-4.416,-5.10783333333,2.7065,14.2346666666,-0.0611666666665,-11.3958333334,8.1805,-9.46266666665,1.75
255.78,4.22416666666,-6.73366666667,-2.80216666667,-4.70516666666,-5.249,3.34583333333,14.6275833333,0.731833333332,-10.4768333333,9.243,-8.65766666668,2.46766666667
256.15,5.0645,-4.81533333333,-1.7435,-3.50766666667,-4.00583333333,4.7115,15.6080833333,1.99266666667,-9.25666666666,10.5023333333,-7.03616666665,3.65283333333
256.53,6.393,-4.02383333333,-0.79666666667,-2.7575,-2.96166666667,5.719,17.0650833333,2.921,-8.31283333333,11.9688333333,-5.9845,4.26866666667
256.90,5.58133333333,-3.959,-1.06233333333,-3.206,-2.4915,5.4655,17.3039166667,2.49116666667,-7.41616666667,11.4521666667,-6.04483333333,4.40316666666
257.28,5.5255,-3.70183333333,-1.282,-3.21433333334,-2.25683333333,5.27266666666,18.1564166666,3.01533333333,-7.33116666667,11.3036666667,-6.60916666667,4.26133333333
257.65,6.725,-1.97216666667,-0.194,-2.10166666667,-0.663,6.19116666666,19.6408333333,4.72033333333,-5.044,12.4311666667,-4.99516666667,5.7225
258.02,7.8145,-0.667833333331,0.951833333335,-0.966166666665,0.05683333333,6.99033333332,20.8793333333,6.20916666667,-3.04066666667,12.4468333333,-3.63716666667,6.45083333333
258.40,8.00016666667,0.072833333335,1.44233333334,-0.703,0.472833333335,7.07850000001,21.2121666666,6.88466666666,-1.87883333333,12.3515,-2.5455,6.38783333333
258.77,8.4755,0.914833333335,1.54566666667,-0.084,0.9885,7.54983333335,22.1450833334,7.9705,-0.988333333331,12.8915,-1.49316666667,6.72966666667
259.15,8.47333333333,0.810833333331,1.26783333333,0.22366666667,1.333,7.45700000002,22.21775,8.31466666667,-0.689833333332,12.8263333334,-1.4075,6.963
259.52,9.04366666665,1.08666666667,1.24916666667,0.598833333335,1.788,7.572,22.65575,8.84683333334,-0.145666666666,12.825,-1.0695,7.5805
259.89,9.33983333331,1.53533333334,1.424,1.05783333334,2.46616666666,7.83616666667,23.26175,8.99766666667,0.477166666666,12.9993333334,-0.692333333334,7.685
260.27,9.2915,1.42766666666,1.52683333333,1.09166666667,2.7105,7.55083333333,23.3166666667,8.99383333334,0.588166666667,12.9103333333,-0.832166666665,7.58133333333
260.64,9.23516666669,1.522,1.63333333333,1.13583333333,2.86566666667,7.498,23.2181666666,9.33183333334,0.727333333335,12.9323333333,-0.64583333333,7.63916666666
261.01,10.0058333333,2.29383333333,2.23466666666,1.81583333333,3.39633333333,8.0135,23.73175,10.05,1.20566666666,13.8801666667,-0.09566666667,8.0725
261.39,9.8015,2.28066666666,1.923,1.34166666667,3.00383333334,7.573,23.3900833333,9.73450000002,0.931666666669,13.685,-0.28333333333,7.95316666667
261.76,9.5945,2.33183333334,2.10333333334,1.425,2.9035,7.66633333333,23.37675,9.686,1.05933333333,13.7403333333,-0.099166666665,7.956
262.13,9.51366666666,2.49666666667,1.983,1.14783333333,2.80983333333,7.73933333334,23.61925,9.73850000001,0.770833333335,14.0335,-0.22483333333,7.90783333334
262.51,9.45666666668,2.656,1.907,1.35833333333,2.75166666666,7.93266666668,23.7245,9.90083333335,0.679166666668,14.4898333333,-0.540166666665,7.88916666667
262.88,8.92233333335,1.63166666667,0.917333333335,0.396,1.81516666667,6.86566666667,22.5426666666,8.9125,-0.540833333335,13.6056666667,-2.0085,6.7885
263.25,8.85816666666,1.5105,0.439333333335,-0.407,1.47833333333,6.00883333333,22.0008333333,8.35466666667,-0.974333333335,13.4211666666,-2.59216666666,6.35183333334
263.63,8.63850000002,1.244,0.258,-0.78633333333,1.39683333333,5.59833333333,21.7721666667,8.16883333333,-0.915499999999,13.5796666666,-2.84033333333,6.04466666666
264.00,8.21849999998,0.612499999998,-0.140333333335,-1.54416666667,0.663500000002,4.84933333334,21.2480833333,7.50383333333,-1.39116666666,13.2466666667,-3.6625,5.61533333333
264.37,8.47316666668,1.00083333333,-0.2135,-1.08083333333,0.667166666665,5.40433333333,21.6106666667,8.20666666667,-1.24083333334,14.1045,-3.376,6.205
264.75,8.59233333335,0.5865,-0.8455,-0.913666666665,0.123,5.48266666667,22.095,8.456,-1.391,14.007,-3.396,6.16483333334
265.12,7.62566666666,-0.714499999999,-1.8275,-2.473,-1.07183333334,4.10833333333,21.565,7.94183333333,-2.226,12.833,-4.397,5.05633333333
265.49,6.3445,-2.04266666667,-2.85433333334,-3.3415,-2.15083333333,2.81383333333,20.4070833334,6.85866666667,-3.11166666667,11.9453333333,-5.43833333333,3.93666666666
265.87,4.968,-3.25883333334,-3.913,-4.44716666667,-3.20516666667,1.48233333333,19.8118333334,5.62216666667,-4.24683333334,10.8975,-6.73083333333,2.75133333334
266.24,4.99333333334,-3.52783333333,-3.6445,-4.26716666667,-2.8925,1.41383333334,19.9998333334,5.78466666667,-3.93016666667,10.869,-6.60166666667,3.02216666667
266.61,4.66616666666,-4.28683333334,-3.819,-4.60316666666,-3.23733333334,1.25183333333,19.7393333334,5.3615,-4.03383333333,10.3693333333,-6.664,2.76916666666
266.98,5.28983333333,-3.418,-2.77783333333,-3.16416666667,-2.10133333333,2.2825,20.36825,6.28016666667,-2.838,11.0146666667,-5.06033333334,3.70783333333
267.36,5.08716666667,-3.25183333334,-2.346,-2.27633333334,-1.87,3.27516666667,20.604,6.446,-2.091,11.0105,-4.65733333333,3.7515
267.73,4.7025,-3.1875,-2.5365,-2.413,-1.99783333333,3.45683333334,20.2694166667,6.24033333334,-2.5365,10.6511666667,-4.6465,3.51266666667
268.10,3.99183333333,-3.67033333333,-2.96066666667,-3.07166666667,-3.14916666667,3.23816666667,19.6994166667,5.65516666667,-3.58183333334,10.3238333334,-5.08983333334,2.8165
268.48,3.80333333333,-3.92333333334,-3.104,-3.44266666667,-3.366,3.0275,19.6883333333,5.4535,-3.40983333334,9.81416666665,-4.7105,2.53566666667
268.85,3.4555,-3.79333333334,-3.31366666667,-4.08766666667,-3.499,2.8775,19.2716666666,5.01433333334,-3.59716666667,9.66866666668,-4.93783333333,2.21283333333
269.22,4.46316666666,-2.56233333333,-2.18866666667,-2.88283333334,-2.3915,4.30266666667,20.361,5.69083333334,-2.22083333333,10.346,-3.65166666667,3.33133333333
269.59,6.15733333333,-1.06233333333,-0.587999999999,-1.217,-1.14483333334,6.0645,21.88,7.22983333333,-0.691166666666,11.572,-1.89783333333,4.59983333333
269.97,6.80366666667,-0.00983333333335,-0.0595,-0.586,-0.7845,6.5755,21.9904166666,7.99566666667,-0.307666666667,11.6608333333,-1.152,5.26433333333
270.34,7.16766666667,0.357833333333,0.174,-0.280666666665,-0.65783333333,6.66483333333,22.4945833334,8.11566666667,-0.154666666667,11.685,-0.802999999999,5.3975
270.71,7.342,0.767166666667,0.280666666667,-0.766833333332,-0.5145,6.33183333334,22.7039166666,8.23033333333,0.364666666666,11.6065,-0.710666666668,5.27516666667
271.09,7.009,0.992,0.2185,-0.974000000001,-0.54616666667,6.217,22.7425833333,7.94666666667,0.518833333334,11.5601666666,-0.846666666666,5.407
271.46,6.93833333334,0.861833333333,0.0531666666665,-1.29716666667,-0.684,6.05016666666,22.87225,8.191,-0.1155,11.5581666666,-0.559833333332,5.46383333333
271.83,7.57333333334,1.74566666667,0.842333333335,-0.538666666666,-0.13033333333,6.60916666667,23.87975,9.0845,0.3735,12.2895,0.234500000001,5.94933333333
272.20,7.9165,2.44233333334,1.339,0.050666666665,0.7495,6.889,24.2714166667,9.651,1.0865,12.4305,0.942999999999,6.392
272.58,7.93533333334,2.728,1.66666666667,0.14116666667,0.845833333332,6.899,24.3823333333,9.6685,0.887500000001,12.3715,0.845500000002,6.3845
272.95,7.62416666666,2.55216666667,1.8345,0.171166666665,0.798833333334,6.56383333333,24.2336666667,9.44216666666,0.521833333333,12.2636666666,0.782833333331,6.14816666666
273.32,7.3885,2.1735,1.5165,0.129666666665,0.583833333332,6.1395,23.3738333334,9.13233333333,0.113666666667,12.1168333333,0.413666666666,5.71783333334
273.69,7.1885,2.11,1.36566666667,-0.032833333335,0.605166666665,5.74083333333,22.9105,8.87316666667,-0.09,12.0541666667,0.1635,5.651
274.06,7.33566666667,1.96183333333,1.46733333333,0.16766666667,1.08133333333,5.71766666667,23.1221666666,8.803,0.452666666667,12.282,0.628666666667,5.52466666667
274.44,7.23183333333,2.00633333333,1.33183333334,0.43533333333,1.37466666667,5.39616666667,22.84,8.42733333333,0.802499999998,12.0815,0.572166666667,5.362
274.81,7.434,2.00983333334,1.413,1.05316666667,1.4655,5.81016666667,22.74475,8.39916666666,0.227833333333,12.4273333333,0.675833333334,5.58183333334
275.18,7.49616666667,2.04283333333,1.26,1.00783333334,1.395,5.76866666667,22.822,8.36933333333,0.036,12.446,0.54,5.19266666666
275.55,7.053,1.51633333333,0.878,0.30516666667,0.961333333335,5.18583333333,22.0556666667,7.2565,-0.157166666665,11.9153333333,-0.157,4.3725
275.93,6.6495,0.723,0.123666666667,-0.542166666669,0.2665,4.37616666667,21.2091666666,6.18333333333,-0.28533333333,11.1493333333,-0.903499999998,3.2155
276.30,6.95633333333,0.968999999998,0.383833333334,-0.374166666665,0.681333333335,4.5675,21.13325,6.33283333333,0.172833333335,11.1975,-0.575666666667,3.61733333333
276.67,6.72533333333,0.4105,-0.4105,-0.909,0.06833333333,3.82216666666,20.2835833333,5.74783333333,-0.195666666665,10.6843333334,-1.09466666667,3.0595
277.04,7.0025,0.675333333335,-0.576166666666,-1.043,0.139,4.00266666667,20.17775,5.721,0.2485,10.5283333333,-0.873999999998,3.27783333333
277.41,7.127,0.6605,-0.680833333331,-1.28116666667,0.20016666667,3.84383333333,20.3605,5.4555,0.42033333333,10.4005,-0.740666666665,3.4035
277.79,7.65783333333,1.24166666667,-0.268,-0.744833333335,0.62566666667,4.32066666666,20.7388333334,5.86033333334,0.7945,10.588,0.158833333333,3.95333333334
278.16,7.6725,1.26233333333,-0.814833333332,-1.123,0.09933333333,4.18416666666,20.3935,6.07233333334,0.278166666665,10.5446666667,-0.377833333335,3.79633333334
278.53,7.76366666667,1.5725,-0.619166666666,-1.10066666667,0.108,4.609,20.3321666667,6.594,0.019333333335,10.5246666667,-0.216166666666,4.44166666667
278.90,7.64033333333,1.82283333333,-0.862833333334,-1.06666666667,-0.15516666667,4.237,20.2730833333,6.65116666667,0.16483333333,9.97683333331,0.0193333333335,4.45016666667
279.27,6.9485,1.216,-1.45733333333,-1.824,-0.7335,3.40683333334,19.6535833333,6.32116666667,-0.38616666667,9.255,-0.366833333332,3.82166666667
279.64,6.9165,1.478,-1.59183333333,-1.23183333334,-0.672833333335,2.86133333333,19.8360833334,6.538,-0.161333333335,8.97283333332,-0.2935,4.08366666666
280.02,7.66333333334,2.65216666666,-0.605666666667,-0.055,0.357666666665,3.88233333333,20.4985833333,7.388,0.63333333333,9.82933333332,0.385333333334,5.47916666667
280.39,7.48066666667,2.22883333333,-0.902333333333,-0.41483333333,-0.216666666665,3.30266666666,20.2579166667,7.24616666667,-0.17183333333,9.66416666667,-0.306833333333,5.1615
280.76,7.07783333334,2.08233333333,-1.08483333333,-0.56,-0.6035,3.2985,20.048,6.96433333333,-0.673833333335,9.45750000001,-0.682333333333,4.82066666666
281.13,6.9785,1.91716666667,-1.28666666666,-0.605,-0.971500000001,2.82033333333,20.05375,7.098,-1.34616666666,9.21116666665,-0.801166666666,4.75466666666
281.50,7.07783333333,2.28733333333,-0.977833333335,-0.430833333335,-0.836999999998,2.884,20.5078333333,7.343,-1.757,9.20766666665,-0.671166666668,5.1385
281.87,6.7765,2.1715,-0.966833333332,-0.5655,-0.663500000002,2.876,20.8988333334,7.43216666667,-2.0895,9.24299999998,-1.00783333334,4.86733333333
282.25,6.33016666667,1.89916666667,-0.737333333333,-0.785166666665,-0.865333333333,2.7565,20.9813333334,7.06716666666,-2.548,8.99833333335,-1.306,4.84
282.62,5.75216666667,1.259,-1.33783333333,-1.36933333334,-1.50316666667,2.1405,20.4439166667,6.34266666667,-3.25,8.74266666669,-1.59733333333,3.98183333334
282.99,5.2015,0.653833333335,-1.65433333333,-1.96216666666,-1.84666666667,1.739,19.7908333334,5.77866666667,-3.6705,8.164,-2.17766666666,3.38566666667
283.36,5.59066666667,1.1585,-1.07633333333,-1.22566666667,-1.33783333333,2.175,20.3359166667,6.2705,-3.10166666667,8.41566666667,-1.79366666667,4.10316666667
283.73,6.40416666667,2.209,0.193666666667,-0.351499999998,-0.207833333334,3.44233333334,21.2526666667,7.44416666666,-1.97933333333,9.52366666667,-0.839000000001,5.02733333334
284.10,5.76183333333,1.46833333334,-0.375833333335,-0.814166666667,-0.668,2.95066666667,20.78975,6.74333333334,-2.721,8.79599999998,-1.336,4.42616666666
284.47,5.92433333333,1.6465,-0.155166666668,-0.337166666665,-0.593666666667,3.40083333334,21.039,6.74083333334,-2.3345,8.94066666669,-1.0055,4.5885
284.85,6.6535,2.10033333333,0.600000000002,0.423833333333,0.189333333334,4.13566666667,21.82975,7.39083333334,-1.78083333333,9.4715,-0.156666666667,5.36833333334
285.22,6.26916666666,1.74366666667,0.416666666669,0.333333333334,-0.121833333333,4.01283333334,21.77875,6.75633333334,-1.865,9.25616666666,-0.532000000002,4.94866666666
285.59,6.07366666666,1.55483333333,0.145333333335,0.101333333334,-0.461333333335,3.887,21.5965,6.83216666666,-1.88333333333,9.16450000001,-0.847,4.40516666667
285.96,5.47233333333,0.949333333332,-0.512166666665,-0.481166666667,-1.22433333333,3.261,20.902,6.27183333333,-2.32983333333,8.61466666669,-1.5055,3.873
286.33,5.531,1.23816666667,-0.566666666666,-0.461833333333,-0.917833333335,3.35666666667,20.8271666667,6.34366666666,-2.131,8.69083333335,-1.34883333333,3.88633333334
286.70,5.76583333333,1.5135,-0.177666666665,-0.496333333334,-0.698666666665,3.51733333333,20.9648333334,6.63,-2.01583333333,8.93983333335,-1.55033333333,3.9155
