wavelength,Back_SicLebf,Belly_SicLebf,Breast_SicLebf,Crissum_SicLebf,Crown_SicLebf,DorTail_SicLebf,Rump_SicLebf,Throat_SicLebf,WingTip_SicLebf
625.61,22.0946666667,53.679,35.734,51.9933333333,19.981,18.8046666667,24.3503333333,30.27,23.2436666667
625.95,22.2063333333,53.829,35.7335,52.112,19.961,18.853,24.461,30.298,23.3203333333
626.28,22.3543333333,54.0493333333,35.8525,52.2813333333,19.9993333333,18.9336666667,24.6096666667,30.585,23.4173333333
626.61,22.358,53.9516666667,35.836,52.256,20.0146666667,18.8096666667,24.5093333333,30.357,23.4786666667
626.94,22.566,54.0723333333,36.002,52.32,20.1973333333,18.9463333333,24.7446666667,30.399,23.6413333333
627.28,22.771,54.217,36.074,52.4213333333,20.309,19.0536666667,24.733,30.481,23.8423333333
627.61,22.9716666667,54.3563333333,36.174,52.5636666667,20.375,19.1696666667,24.8883333333,30.411,23.9573333333
627.94,23.0466666667,54.4706666667,36.2225,52.709,20.4513333333,19.2566666667,25.035,30.633,24.1483333333
628.27,23.0443333333,54.4413333333,36.358,52.794,20.4196666667,19.2573333333,25.0183333333,30.665,24.186
628.61,23.063,54.479,36.4825,52.7743333333,20.4926666667,19.342,24.9866666667,30.748,24.2196666667
628.94,23.1853333333,54.313,36.434,52.8366666667,20.5193333333,19.293,25.0576666667,30.866,24.2313333333
629.27,23.1703333333,54.11,36.462,52.776,20.559,19.3623333333,24.9893333333,30.657,24.1746666667
629.60,23.253,54.202,36.413,52.894,20.6813333333,19.389,25.0023333333,30.851,24.25
629.94,23.1846666667,54.18,36.554,52.811,20.6886666667,19.3903333333,24.97,30.456,24.2436666667
630.27,23.2983333333,54.2376666667,36.475,52.92,20.8646666667,19.646,25.1543333333,30.765,24.3363333333
630.60,23.2536666667,54.4346666667,36.489,53.101,20.8703333333,19.5526666667,25.104,30.963,24.36
630.93,23.2036666667,54.4233333333,36.5925,53.055,20.9126666667,19.575,25.1436666667,30.92,24.2896666667
631.26,23.1176666667,54.4116666667,36.6105,52.94,20.7963333333,19.545,25.0946666667,31.102,24.1973333333
631.60,23.024,54.3953333333,36.4915,52.8426666667,20.7606666667,19.547,25.1246666667,30.948,24.1266666667
631.93,23.3203333333,54.6366666667,36.478,52.9333333333,20.9403333333,19.6906666667,25.2223333333,31.002,24.3636666667
632.26,23.416,54.7643333333,36.5785,52.8706666667,21.0533333333,19.6806666667,25.3376666667,31.002,24.4976666667
632.59,23.5276666667,55.059,36.748,52.9553333333,21.1893333333,19.8463333333,25.568,30.953,24.7303333333
632.92,23.723,55.3003333333,36.9115,52.9056666667,21.2996666667,19.8283333333,25.6856666667,31.17,25.015
633.26,23.782,55.2026666667,37.1865,52.8946666667,21.3303333333,19.9396666667,25.733,31.134,25.162
633.59,23.705,55.0453333333,36.9125,52.681,21.215,19.761,25.6136666667,31.197,25.0606666667
633.92,23.673,55.0196666667,37.0575,52.5623333333,21.0226666667,19.6326666667,25.4353333333,30.824,24.993
634.25,23.6393333333,54.754,37.062,52.5176666667,20.907,19.6693333333,25.4463333333,30.527,24.9016666667
634.58,23.596,54.7943333333,36.9405,52.4086666667,20.7973333333,19.6013333333,25.4383333333,30.249,24.8243333333
634.91,23.65,54.8896666667,37.032,52.4116666667,20.9056666667,19.4943333333,25.4456666667,30.191,24.8873333333
635.25,23.9226666667,55.0893333333,37.235,52.4986666667,20.988,19.567,25.5156666667,30.32,25.071
635.58,23.745,54.9193333333,37.2225,52.3256666667,20.8713333333,19.4853333333,25.374,30.464,24.9926666667
635.91,23.7506666667,54.885,37.253,52.5576666667,20.879,19.636,25.494,30.513,25.078
636.24,23.6546666667,54.6513333333,37.2015,52.3406666667,20.8376666667,19.5356666667,25.333,30.531,24.849
636.57,23.822,54.8066666667,37.372,52.6243333333,21.0423333333,19.8243333333,25.5616666667,30.588,24.9943333333
636.90,23.916,54.9853333333,37.3905,52.7443333333,21.1216666667,19.83,25.753,30.512,25.042
637.23,24.1093333333,55.1983333333,37.6425,52.954,21.2433333333,20.0196666667,25.9433333333,30.85,25.2356666667
637.56,24.149,55.1646666667,37.6025,53.0013333333,21.328,20.0916666667,26.1263333333,31.035,25.2426666667
637.90,24.261,55.3976666667,37.699,52.992,21.45,20.0923333333,26.3173333333,31.241,25.2773333333
638.23,24.447,55.4466666667,37.913,53.1863333333,21.583,20.1753333333,26.3766666667,31.64,25.504
638.56,24.2683333333,55.3166666667,37.719,53.2596666667,21.3873333333,20.2533333333,26.342,31.541,25.303
638.89,24.1,55.2076666667,37.5645,53.217,21.4386666667,20.2563333333,26.3883333333,31.447,25.1393333333
639.22,24.0783333333,55.2116666667,37.5315,53.249,21.462,20.2346666667,26.3846666667,31.346,25.0933333333
639.55,24.106,55.2483333333,37.381,52.9413333333,21.4176666667,20.144,26.3096666667,31.232,24.9976666667
639.88,24.0913333333,55.4556666667,37.536,53.002,21.4293333333,20.135,26.192,31.176,25.098
640.21,23.9143333333,55.526,37.414,53.0456666667,21.3896666667,19.964,26.1563333333,30.879,25.1456666667
640.54,23.8093333333,55.4573333333,37.3575,52.9846666667,21.274,19.9373333333,25.9556666667,30.865,25.0076666667
640.87,23.6496666667,55.249,37.2605,52.8226666667,21.1916666667,19.8516666667,25.6596666667,30.572,24.8856666667
641.20,23.7243333333,55.3713333333,37.404,52.848,21.4253333333,19.9673333333,25.759,30.636,25.1826666667
641.53,23.6786666667,55.1426666667,37.2655,52.7806666667,21.34,20.129,25.7136666667,30.456,25.1336666667
641.87,23.607,55.0623333333,36.9365,52.472,21.3356666667,20.1933333333,25.7483333333,30.637,25.1376666667
642.20,23.7906666667,55.1953333333,36.9865,52.4553333333,21.6196666667,20.2076666667,25.8876666667,30.836,25.282
642.53,23.896,55.0586666667,37.0255,52.349,21.58,20.122,25.837,30.605,25.387
642.86,23.927,55.109,37.058,52.1556666667,21.653,20.1293333333,25.9126666667,30.427,25.4553333333
643.19,23.9046666667,55.1763333333,37.1645,52.2856666667,21.6763333333,20.167,25.9333333333,30.543,25.4856666667
643.52,24.024,55.1856666667,37.184,52.4063333333,21.613,20.1303333333,26.1766666667,30.626,25.5786666667
643.85,24.0076666667,55.0823333333,37.1045,52.2583333333,21.375,20.2436666667,26.06,30.912,25.3786666667
644.18,24.0026666667,54.8786666667,36.9695,52.071,21.315,20.1776666667,26.0906666667,30.756,25.3513333333
644.51,24.1146666667,54.9476666667,37.05,52.1786666667,21.3743333333,20.1936666667,26.3463333333,30.982,25.3143333333
644.84,24.087,55.0833333333,37.041,52.2696666667,21.172,20.1503333333,26.279,31.035,25.0796666667
645.17,24.061,55.294,37.057,52.2696666667,21.1866666667,19.9816666667,26.0886666667,30.938,25.1693333333
645.50,24.0966666667,55.3486666667,37.338,52.4766666667,21.1513333333,19.9096666667,26.0366666667,30.796,25.0956666667
645.83,23.8786666667,55.2,37.411,52.4993333333,20.9453333333,19.879,25.9926666667,30.705,25.1006666667
646.16,24.033,55.4763333333,37.5875,52.8716666667,21.137,20.1653333333,26.132,31.152,25.3546666667
646.49,24.213,55.544,37.777,53.173,21.3166666667,20.3303333333,26.2973333333,31.166,25.5343333333
646.82,24.346,55.523,37.7715,53.2556666667,21.3303333333,20.3693333333,26.3656666667,31.202,25.5693333333
647.15,24.3203333333,55.7046666667,37.83,53.2546666667,21.4136666667,20.6066666667,26.3283333333,31.428,25.5456666667
647.48,24.4693333333,55.6463333333,37.994,53.3633333333,21.7056666667,20.545,26.4463333333,31.313,25.6883333333
647.81,24.2833333333,55.4783333333,37.822,53.1403333333,21.6596666667,20.3066666667,26.2476666667,31.413,25.5783333333
648.14,24.438,55.562,37.8925,53.2073333333,21.6226666667,20.3823333333,26.2013333333,31.177,25.751
648.47,24.4886666667,55.4346666667,38.053,53.3033333333,21.8743333333,20.376,26.2576666667,31.245,26.0063333333
648.80,24.661,55.2803333333,38.1575,53.3586666667,21.976,20.5126666667,26.404,31.378,26.0903333333
649.13,24.7236666667,55.369,38.034,53.5396666667,22.0693333333,20.7663333333,26.3403333333,31.287,26.181
649.46,25.0373333333,55.5506666667,38.213,53.5103333333,22.3086666667,20.8893333333,26.3026666667,31.168,26.3413333333
649.79,25.012,55.5123333333,38.2815,53.6013333333,22.2076666667,20.83,26.294,31.029,26.2366666667
650.11,25.065,55.7636666667,38.353,53.8006666667,22.1326666667,20.7603333333,26.3126666667,31.342,26.1493333333
650.44,25.0106666667,55.7776666667,38.4425,53.7136666667,22.2526666667,20.682,26.294,31.49,26.2653333333
650.77,25.074,55.5986666667,38.329,53.8136666667,22.3036666667,20.7103333333,26.4043333333,31.41,26.2466666667
651.10,25.1596666667,55.5666666667,38.191,53.7526666667,22.2143333333,20.782,26.5346666667,31.495,26.215
651.43,25.5853333333,55.764,38.522,54.144,22.3973333333,21.0876666667,26.747,31.632,26.4936666667
651.76,25.6166666667,55.869,38.612,54.0693333333,22.6076666667,21.2016666667,26.778,31.961,26.6053333333
652.09,25.6063333333,55.9726666667,38.4245,53.9773333333,22.4216666667,21.1753333333,26.5973333333,31.734,26.3553333333
652.42,25.5163333333,55.972,38.289,53.9303333333,22.2886666667,20.9663333333,26.5033333333,31.705,26.168
652.75,25.535,55.8183333333,38.236,53.6643333333,22.2206666667,20.688,26.4993333333,31.752,26.137
653.08,25.776,55.709,38.271,53.781,22.2716666667,20.6356666667,26.542,32.117,26.3443333333
653.41,25.8583333333,55.6986666667,38.331,53.4826666667,22.3103333333,20.5736666667,26.517,32.216,26.3373333333
653.74,25.786,55.3156666667,38.1435,53.1823333333,22.214,20.6643333333,26.3193333333,31.909,26.2993333333
654.06,25.8976666667,55.2803333333,38.0935,53.17,22.0836666667,20.8156666667,26.3593333333,31.558,26.1716666667
654.39,25.8316666667,55.4243333333,38.203,53.1553333333,22.076,20.701,26.2866666667,31.504,26.3223333333
654.72,25.651,55.5453333333,38.2985,53.1633333333,22.0366666667,20.727,26.0683333333,31.369,26.3626666667
655.05,25.374,55.611,38.178,52.899,22.018,20.5633333333,25.93,31.312,26.252
655.38,25.364,55.3803333333,38.054,52.9943333333,21.8913333333,20.389,25.863,30.786,26.0086666667
655.71,25.3213333333,55.257,38.1605,52.8226666667,21.9856666667,20.411,26.015,31.029,26.1033333333
656.04,25.3793333333,55.1426666667,38.2915,52.848,22.024,20.5796666667,25.9833333333,31.039,26.3013333333
656.37,25.372,55.1436666667,38.361,53.0546666667,22.2743333333,20.6046666667,26.0633333333,30.725,26.452
656.69,25.0963333333,55.065,38.2005,52.94,22.2603333333,20.7333333333,26.045,30.359,26.1586666667
657.02,25.0363333333,55.149,38.1905,52.9986666667,22.3653333333,20.6923333333,26.0053333333,30.286,26.2176666667
657.35,25.055,55.1696666667,38.187,53.0286666667,22.427,20.6136666667,25.9733333333,30.344,26.2733333333
657.68,25.138,55.3506666667,38.308,53.246,22.409,20.669,25.994,30.6,26.386
658.01,25.2796666667,55.2283333333,38.464,53.1303333333,22.483,20.8016666667,26.0453333333,30.373,26.2973333333
658.34,25.3823333333,55.3103333333,38.5145,53.038,22.578,20.8453333333,26.156,30.257,26.359
658.66,25.4463333333,55.294,38.663,52.9983333333,22.606,21.045,26.2483333333,30.219,26.497
658.99,25.432,55.4293333333,38.6155,52.9576666667,22.6566666667,21.2736666667,26.3213333333,30.434,26.6116666667
659.32,25.4063333333,55.5213333333,38.554,53.0516666667,22.6036666667,21.3686666667,26.2996666667,30.275,26.6123333333
659.65,25.322,55.5733333333,38.3645,52.922,22.6626666667,21.3166666667,26.336,30.485,26.6106666667
659.98,25.34,55.4583333333,38.2815,52.765,22.5936666667,21.4176666667,26.3596666667,30.64,26.615
660.31,25.4246666667,55.4973333333,38.368,52.7226666667,22.4506666667,21.412,26.3803333333,30.754,26.729
660.63,25.52,55.313,38.363,52.703,22.352,21.4973333333,26.4976666667,30.685,26.7173333333
660.96,25.4876666667,55.5023333333,38.4205,52.752,22.4033333333,21.4866666667,26.691,30.731,26.7516666667
661.29,25.371,55.3603333333,38.2715,52.6556666667,22.4476666667,21.3966666667,26.6766666667,30.874,26.7303333333
661.62,25.31,55.3926666667,37.9165,52.663,22.3683333333,21.3263333333,26.698,30.986,26.7303333333
661.94,25.2083333333,55.2246666667,37.783,52.6063333333,22.1716666667,21.226,26.6666666667,31.119,26.491
662.27,25.1433333333,55.2873333333,37.6415,52.657,21.9933333333,21.1296666667,26.665,31.017,26.3456666667
662.60,25.0493333333,55.108,37.7705,52.3383333333,21.8453333333,20.902,26.6386666667,30.755,26.255
662.93,25.0993333333,54.8786666667,37.835,52.2393333333,21.814,20.817,26.4583333333,30.885,26.246
663.26,25.4286666667,55.1706666667,38.3085,52.4443333333,21.9533333333,21.1673333333,26.673,30.691,26.362
663.58,25.4476666667,55.145,38.624,52.4446666667,21.876,21.15,26.7386666667,30.547,26.2436666667
663.91,25.572,55.28,38.6545,52.5196666667,22.0943333333,21.2506666667,26.843,30.693,26.361
664.24,25.427,55.3193333333,38.821,52.488,21.9746666667,21.2656666667,26.7896666667,30.785,26.1746666667
664.57,25.5546666667,55.2303333333,38.9175,52.431,21.802,21.3783333333,26.6753333333,30.863,26.1513333333
664.89,25.5953333333,55.2626666667,38.9255,52.368,21.7156666667,21.2646666667,26.6656666667,30.563,26.17
665.22,25.499,55.272,38.98,52.4943333333,21.746,21.3266666667,26.6553333333,30.561,26.3093333333
665.55,25.6536666667,55.1076666667,39.0105,52.3783333333,21.848,21.3183333333,26.571,30.713,26.4396666667
665.87,25.778,55.1016666667,39.1385,52.5906666667,22.0713333333,21.288,26.6586666667,30.971,26.6986666667
666.20,25.881,55.2056666667,39.181,52.9193333333,22.243,21.405,26.7023333333,31.218,26.947
666.53,26.028,55.4703333333,39.3225,52.867,22.3356666667,21.536,27.1623333333,31.002,27.1966666667
666.86,25.9526666667,55.2606666667,39.252,52.9193333333,22.3356666667,21.3206666667,27.222,30.986,27.211
667.18,26.0136666667,55.4386666667,38.9785,53.0216666667,22.4273333333,21.264,27.1206666667,30.956,27.307
667.51,25.943,55.3643333333,39.1165,53.06,22.5423333333,21.0923333333,27.2126666667,30.956,27.258
667.84,25.7336666667,55.284,38.542,52.8846666667,22.6536666667,21.164,27.1623333333,30.783,27.2233333333
668.16,25.9946666667,55.4386666667,38.708,53.0016666667,22.8456666667,21.443,27.5023333333,31.063,27.3466666667
668.49,25.904,55.2516666667,38.6235,52.991,22.8523333333,21.5863333333,27.4126666667,31.028,27.2526666667
668.82,26.1436666667,55.2443333333,38.868,52.8,22.9046666667,21.5636666667,27.4073333333,30.872,27.247
669.14,26.166,55.469,39.0175,52.922,22.9903333333,21.728,27.5936666667,30.814,27.379
669.47,26.1806666667,55.662,39.0145,52.8296666667,23.012,21.8273333333,27.5856666667,30.798,27.2993333333
669.80,26.2546666667,55.787,38.948,52.9423333333,23.0316666667,21.9536666667,27.7043333333,30.772,27.338
670.13,26.2656666667,55.8663333333,38.9525,53.1043333333,23.1446666667,22.005,27.6636666667,30.903,27.265
670.45,26.2753333333,56.029,38.972,53.0313333333,23.2666666667,22.0053333333,27.6273333333,31.252,27.265
670.78,26.2843333333,56.454,39.367,53.078,23.6813333333,22.188,27.875,31.377,27.5086666667
671.10,26.465,56.531,39.3505,52.9696666667,23.6076666667,22.326,27.971,31.394,27.602
671.43,26.76,56.722,39.624,53.2106666667,23.5986666667,22.2103333333,28.0956666667,31.706,27.7806666667
671.76,26.4033333333,56.3193333333,39.3055,53.0476666667,23.5256666667,21.9463333333,27.866,31.536,27.5836666667
672.08,26.517,56.564,39.508,53.0636666667,23.6346666667,21.9943333333,27.9253333333,31.753,27.7053333333
672.41,26.5326666667,56.687,39.4855,53.412,23.8916666667,22.2006666667,28.1166666667,32.126,27.8533333333
672.74,26.6123333333,56.6966666667,39.4135,53.4053333333,23.893,22.178,28.1286666667,32.094,27.9063333333
673.06,26.7153333333,56.6393333333,39.537,53.533,24.1233333333,22.531,28.2653333333,32.28,28.0596666667
673.39,26.9936666667,56.833,39.6825,53.4663333333,24.4443333333,22.7433333333,28.5133333333,32.407,28.1803333333
673.72,27.035,56.8503333333,39.592,53.4786666667,24.3276666667,22.584,28.4923333333,32.504,28.157
674.04,27.0223333333,56.7723333333,39.479,53.5863333333,24.3073333333,22.528,28.3983333333,32.416,28.2026666667
674.37,26.9666666667,56.591,39.2415,53.6506666667,23.9033333333,22.458,28.357,32.571,27.9633333333
674.69,26.6966666667,56.6863333333,39.258,53.775,23.8093333333,22.3786666667,28.047,32.439,27.9363333333
675.02,26.9356666667,56.9093333333,39.529,53.909,24.1833333333,22.497,28.039,32.341,28.219
675.35,27.025,57.0303333333,39.558,53.969,24.2193333333,22.4153333333,28.1323333333,32.083,28.2876666667
675.67,27.0496666667,57.194,39.6045,53.9373333333,24.2463333333,22.4876666667,28.1806666667,31.922,28.2303333333
676.00,26.8816666667,56.7543333333,39.3215,53.4856666667,23.7053333333,22.1913333333,27.8766666667,31.702,27.9013333333
676.32,26.903,56.7843333333,39.653,53.9783333333,23.8506666667,22.362,27.906,31.844,28.0043333333
676.65,26.831,56.5783333333,39.6805,53.8816666667,23.7746666667,21.9543333333,27.8173333333,31.507,27.866
676.97,26.4553333333,56.413,39.33,53.8586666667,23.5506666667,21.5636666667,27.4153333333,31.576,27.7476666667
677.30,26.5386666667,56.3236666667,39.275,53.8003333333,23.6596666667,21.7643333333,27.534,31.509,27.7646666667
677.63,26.3683333333,56.1903333333,39.273,53.6283333333,23.48,21.6633333333,27.4283333333,31.394,27.667
677.95,26.4246666667,56.2806666667,39.2345,53.6713333333,23.4726666667,21.714,27.304,31.107,27.7663333333
678.28,26.574,56.0926666667,39.15,53.4883333333,23.7186666667,21.761,27.3883333333,31.37,27.8623333333
678.60,26.3303333333,56.0613333333,39.1515,53.3596666667,23.465,21.7783333333,27.3073333333,31.325,27.651
678.93,26.2196666667,56.1756666667,39.2015,53.2573333333,23.3656666667,21.8213333333,27.171,31.281,27.6303333333
679.25,26.3873333333,55.918,39.2905,53.2293333333,23.3743333333,21.7583333333,27.3026666667,31.21,27.8883333333
679.58,26.408,56.142,39.542,53.38,23.6153333333,21.8876666667,27.5406666667,31.311,28.099
679.90,26.116,56.1833333333,39.2505,52.974,23.5,21.729,27.3496666667,31.265,27.9533333333
680.23,26.1646666667,56.267,38.95,52.8983333333,23.3806666667,21.77,27.3433333333,31.398,28.019
680.55,26.0823333333,56.2083333333,39.1685,52.7986666667,23.2706666667,21.7943333333,27.447,31.39,27.8733333333
680.88,25.8376666667,56.028,39.0005,52.6456666667,23.1973333333,21.6433333333,27.3916666667,31.246,27.7726666667
681.20,26.114,56.351,39.278,52.8303333333,23.5183333333,21.878,27.718,31.484,28.0453333333
681.53,26.1773333333,56.125,39.3815,52.6316666667,23.7203333333,21.9706666667,27.8443333333,31.548,28.183
681.85,26.096,56.1723333333,39.2525,52.7123333333,23.5526666667,22.1353333333,27.9346666667,31.358,28.1903333333
682.18,26.1156666667,56.0173333333,39.2295,52.7336666667,23.7623333333,22.3296666667,28.0986666667,31.726,28.3416666667
682.50,26.3533333333,56.1643333333,39.352,52.8306666667,23.955,22.3716666667,28.363,31.783,28.7036666667
682.83,26.3316666667,56.1173333333,39.0925,52.6413333333,24.0676666667,22.437,28.2596666667,31.747,28.6893333333
683.15,26.2886666667,56.077,38.8945,52.583,23.9276666667,22.267,28.1506666667,31.752,28.549
683.48,26.565,56.1343333333,38.8965,52.7016666667,24.1433333333,22.3666666667,28.4213333333,31.7,28.7183333333
683.80,26.5783333333,56.124,39.1605,52.8886666667,24.14,22.453,28.574,31.733,28.7366666667
684.13,26.749,56.0603333333,39.24,52.9213333333,24.252,22.5676666667,28.657,31.678,28.934
684.45,26.942,56.364,39.7395,53.1296666667,24.3243333333,22.6176666667,28.619,31.914,29.1343333333
684.78,26.753,55.9956666667,39.5655,52.73,24.1046666667,22.4506666667,28.3523333333,31.467,28.922
685.10,26.566,56.022,39.49,52.7826666667,23.8543333333,22.3633333333,28.241,31.695,28.7686666667
