wavelength,Back_ConSitf,Belly_ConSitf,Breast_ConSitf,Crissum_ConSitf,Crown_ConSitf,DorTail_ConSitf,Rump_ConSitf,Throat_ConSitf,WingTip_ConSitf
776.30,6.96406666667,48.3341,40.6616,40.2038,3.21653333333,9.27124444444,7.76706666666,6.18486666667,8.46279999999
776.61,6.99006666667,48.6194,40.5671333333,40.2546,3.45566666667,9.45240888888,8.02293333334,6.4174,8.49693333334
776.92,6.0942,47.9874666667,39.8932,39.7884666667,3.06726666667,8.85354666667,7.49733333332,5.91933333333,8.06319999999
777.23,6.0864,48.0306333333,39.7496,40.0345333333,3.17826666666,8.83239555555,7.6886,6.01393333333,8.38173333334
777.54,6.17126666667,47.5678666667,39.4279333333,39.8194,3.19446666667,8.80685333333,8.0226,6.13093333333,8.46786666667
777.85,5.67113333333,47.0840333333,39.1511333333,39.6771333333,3.18353333333,8.56580888889,8.03440000001,5.59773333333,7.95986666667
778.16,5.89793333333,47.2238333333,39.2136,40.065,3.66593333333,8.83116888889,8.2682,5.60273333333,7.93500000001
778.47,6.0258,48.1395666667,39.6368666667,41.0238666667,4.32793333333,9.19604000001,8.63046666667,5.8988,8.13313333334
778.78,5.86753333333,47.9144,39.1778666667,40.9088,4.12046666667,8.90715111111,8.42466666666,5.57013333333,7.44333333334
779.09,5.79813333333,47.7610333333,39.3454,41.2364666667,4.43873333333,9.30700000001,8.5008,5.76973333333,7.47739999999
779.40,5.89666666667,48.1424666667,39.4817333333,41.7510666667,4.714,9.28973777777,8.83193333333,6.22486666666,7.46999999999
779.71,5.6628,47.7350333333,39.1104666667,41.6022,4.63993333333,8.99545333333,8.85053333335,5.8462,7.42366666666
780.02,6.566,48.0251333333,39.5654,42.3206,5.66673333333,9.77688444445,9.56020000001,6.67746666667,8.05086666666
780.33,7.21646666667,48.5132333333,39.8329333333,42.7941333333,6.24026666666,10.2753422222,10.0210666667,7.38666666667,8.53313333333
780.64,7.37866666667,48.6905,40.2894666667,42.7135333333,6.57593333333,10.5239511111,9.99960000001,7.60973333334,8.79793333333
780.95,7.85633333333,49.7405,41.2129333333,43.6810666667,7.22799999999,11.27824,10.2448666667,8.2952,9.37660000001
781.26,8.06886666666,50.3506666666,41.7298666667,44.0218666667,7.32853333333,11.5734355556,10.4703333333,8.59106666667,9.81946666667
781.57,7.09433333333,49.7405666667,41.393,43.6214,6.75973333333,10.7506177778,9.8904,8.21593333333,9.56873333334
781.88,7.08453333333,48.9782666667,40.9045333333,43.1848666667,6.59946666667,10.4390888889,9.73386666668,8.0302,9.26613333335
782.19,6.66440000001,49.0421,40.8150666667,42.8646666667,6.2898,10.0362933333,9.43679999999,7.85433333333,9.31220000001
782.50,6.213,48.6924,40.2385333333,42.2444,5.39826666666,9.38402222222,8.72959999999,7.20306666667,8.63293333333
782.81,5.8236,48.4188333333,40.0229333333,42.1118666667,4.8124,8.99232,8.22213333333,6.3552,8.18786666667
783.12,6.23933333333,48.6309,40.3881333333,42.3565333333,5.14906666667,9.47815555555,8.5516,7.05066666667,8.34900000001
783.43,5.50606666667,47.8311666667,39.7818,41.3842,4.31806666667,8.86178222222,8.07880000001,6.338,7.7692
783.74,5.149,47.8920333333,39.971,41.4180666667,4.32673333333,8.88566666667,8.33659999999,6.10046666667,7.87079999999
784.05,4.6782,47.8451666667,39.6882666667,41.3138666667,3.7072,8.69096,8.05580000001,5.51813333333,7.38680000001
784.36,4.10733333333,47.1790666667,38.9689333333,40.5135333333,3.0056,8.20524000001,7.90780000001,4.61226666667,6.79586666666
784.67,4.64133333333,47.4724666666,39.2962,40.9403333333,3.55926666667,8.40178666667,8.11793333333,5.09826666667,7.13933333334
784.98,5.28213333333,48.6048333333,40.0107333333,41.525,4.06126666667,9.00592888889,8.62046666667,5.65346666667,7.33086666667
785.29,5.84,49.3039333333,40.7335333333,42.4048666667,4.44686666667,9.71495111111,8.94886666667,6.46000000001,8.0956
785.60,7.01466666667,49.5899333333,41.2493333333,43.0764,5.59486666667,10.81508,9.81660000001,7.31833333334,8.84413333333
785.91,8.15926666666,50.2435,42.0882666667,43.6102666666,7.11300000001,11.9434888889,11.0464666667,8.50386666667,9.98859999999
786.22,8.47726666666,50.1675,42.1007333333,43.434,7.39993333333,12.4478933333,11.6471333333,8.93473333334,10.0707333333
786.53,8.30686666666,50.2598333333,41.8040666667,43.4436666667,7.64986666667,12.6360488889,11.5117333333,9.03973333333,9.87546666668
786.84,7.88426666667,50.3577666667,41.6454666667,43.3829333333,7.36400000001,12.2696844445,10.9958666667,8.53106666667,9.53959999999
787.14,7.97686666666,50.1975666667,41.3078666667,42.9106666667,7.29920000001,11.82928,10.7749333333,8.3634,9.44066666666
787.45,8.925,50.7626,41.8878,43.4279333333,8.09186666667,12.4672,11.7176666667,9.53966666666,10.3730666667
787.76,9.64453333332,51.5622333333,42.4456666667,44.1622,8.79926666666,13.1244666667,12.1743333333,10.4952666667,11.0936
788.07,9.26706666666,51.3886,42.1293333334,43.944,8.41580000001,12.9932977778,12.0306666667,10.1911333333,10.7149333333
788.38,9.057,50.8034,41.908,43.4202,7.81433333333,12.4542,11.7877333333,9.46773333335,10.5413333333
788.69,8.57346666667,51.0199666667,41.5464,42.9138,7.46186666667,12.1977644445,11.5890666667,8.99993333332,10.024
789.00,7.98786666667,51.3204,41.4589333333,42.838,6.77666666666,11.6757555555,11.0796,8.71393333333,9.6028
789.31,7.51853333333,51.5227,41.1795333333,42.9928,6.19700000001,11.2731022222,10.7021333333,8.32986666665,9.25366666666
789.62,7.35473333334,51.3014,41.1089333333,43.0549333333,5.8032,10.7839155556,10.3831333333,8.14533333333,9.3364
789.92,7.39513333333,51.1404666667,41.3628,43.2110666667,5.76533333333,10.6010133333,10.3275333333,8.10273333334,9.60420000001
790.23,7.22720000001,51.4766,41.6878,43.4614,5.49846666667,10.5097422222,10.1524666667,8.15733333334,9.71100000002
790.54,7.13100000001,51.2998333333,41.6481333333,43.6511333333,5.14639999999,10.8868133334,9.98686666666,8.11186666666,9.41100000001
790.85,6.10713333333,50.8067,41.2922,43.2594,4.4984,10.3520355556,9.26139999999,7.37006666667,8.65106666665
791.16,4.83486666666,49.6141666667,40.1924,41.9734,3.3158,9.18373777779,8.0404,6.15419999999,7.15773333335
791.47,4.17220000001,49.0500666667,39.3822666667,41.1906,2.57393333333,8.83620000001,7.1854,5.49006666667,6.64933333333
791.78,4.52926666665,49.4977333333,39.2765333333,41.4155333333,3.26506666667,9.48401333333,7.70613333334,6.14553333335,7.17133333333
792.08,4.16473333333,48.7703666667,39.2254,41.0386666667,3.07459999999,8.91256888889,7.25293333333,5.68540000001,6.63939999999
792.39,4.26560000001,48.2332666667,38.7329333333,40.7815333333,3.07306666667,8.54871111112,7.12700000001,5.507,6.76006666667
792.70,4.4584,47.8901666667,38.6416,40.5611333333,3.23306666667,8.37450222221,7.05466666667,5.54080000001,7.03966666668
793.01,5.08473333333,48.6970666667,39.1672,40.5840666667,4.14806666666,9.15942666665,7.38093333334,5.72966666666,7.73373333334
793.32,4.80459999999,48.6911333333,38.36,39.8338,3.57460000001,8.61814666667,6.98813333333,5.06853333334,7.23313333335
793.62,5.26846666666,49.0902,38.3849333333,39.7192,3.85366666667,9.08692000001,7.51366666667,5.07620000001,7.29206666667
793.93,5.57866666668,49.6916333333,38.9953333333,39.9109333333,3.93500000001,8.84801777777,7.1762,5.10413333334,7.59133333334
794.24,5.67679999999,49.3194333333,38.8913333333,39.835,4.16873333333,8.68038222222,6.68833333333,5.03440000001,7.39046666666
794.55,5.75446666667,50.4560333333,39.8373333333,40.5478,4.43373333332,8.88332,7.10553333333,5.32579999999,7.83626666669
794.86,6.0348,50.9735666667,40.5047333333,40.9998,4.6898,8.89187555555,7.74259999999,5.77386666666,8.31286666665
795.16,5.80193333333,50.7974333333,40.5345333333,40.8659333333,4.64006666667,8.65577333334,7.24906666668,5.45220000001,8.06366666665
795.47,5.94473333333,50.9383333333,40.3431333333,40.602,4.66126666667,8.71548000001,7.27493333333,5.19493333333,8.11366666667
795.78,6.30506666667,51.0783666667,40.9633333333,41.1193333333,5.32526666667,9.36892888888,7.6526,5.51840000001,8.16086666667
796.09,6.37753333334,51.4683666667,41.4196,41.2183333333,5.36973333333,9.37844888889,7.77486666667,5.27533333333,8.02266666667
796.40,5.87300000001,51.4053666667,40.9722,41.1376,4.65606666667,8.66923111112,7.46026666667,5.13880000001,7.48679999999
796.70,6.09293333334,51.5469,41.2133333334,41.7536666667,4.9092,9.07911555557,7.86419999999,5.86106666667,7.84420000001
797.01,6.07346666666,50.9447,40.8923333334,41.4316666667,4.8582,8.89387555556,7.71953333333,6.00119999999,8.12713333333
797.32,6.20973333333,51.0503,40.8776666667,41.5921333333,4.93793333333,9.29004444445,8.19926666665,6.1574,8.42153333334
797.63,6.84153333333,51.6074666667,41.0254,41.9491333333,5.34960000001,9.7991911111,8.93366666667,6.5888,9.01393333333
797.93,7.99766666667,51.3237,41.1462666667,42.5380666667,6.43286666667,10.7892622222,10.1678666667,7.64333333333,10.4186
798.24,8.14126666666,51.0492,41.1508666667,42.7043333333,6.93953333334,10.9402888889,10.1934666667,8.11593333334,10.4978666667
798.55,8.62706666667,51.2701333333,41.7171333333,43.4306666667,7.2438,11.3923155556,10.4446666667,8.41053333333,10.8516666667
798.85,9.12773333332,51.4713333333,42.2667333333,44.0943333333,7.84893333333,11.9706311111,11.3044,9.28453333333,11.6337333333
799.16,8.88679999999,51.8929666667,42.0737333333,43.8269333333,7.72173333333,11.8569466667,11.1457333333,9.17319999999,11.7646666667
799.47,8.87753333333,51.7699666667,41.9228666667,43.8186666667,7.84166666667,12.4952044445,11.6146666667,9.78053333332,12.3729333333
799.78,9.0658,51.5535333333,41.9414666667,43.9222666667,8.08100000001,12.6038488889,11.8658666667,10.0696,12.4206666667
800.08,8.85786666667,51.7358666667,42.2614666667,44.0928666667,8.15866666669,12.5124266667,11.7915333333,9.99493333333,12.4980666667
800.39,9.1808,52.822,43.146,45.3327333333,8.89200000001,12.9008488889,12.3898,10.5576,12.6583333333
800.70,9.1622,52.5731333333,43.1682,45.4065333334,9.43206666667,12.8410177778,12.7105333333,10.9490666667,12.6689333333
801.00,9.43626666667,53.0377666667,43.3975333333,46.0024,9.64366666667,13.1269688889,13.1550666667,11.273,12.6805333333
801.31,8.86040000001,52.9648,43.3439333333,45.6779333333,9.40440000001,12.4822133333,12.3484,10.7054,11.7056666666
801.62,9.45993333333,53.0939333333,43.6918666667,45.5241333334,10.0476,13.0455422222,12.9056666667,10.8788,12.0154666667
801.92,8.6328,52.7223,42.9226666667,44.6442666667,9.28666666666,12.0254488889,12.4781333333,10.2045333333,11.5148
802.23,7.36286666665,52.2992666667,42.3847333333,44.1998,7.96446666667,10.8171555556,11.3742666667,9.32746666667,10.5066
802.54,7.5734,51.8599,42.6541333333,43.8963333333,7.64313333335,10.7690933333,11.3064666667,9.20066666667,10.4354666667
802.84,8.07166666667,52.4564333333,43.533,44.9137333333,7.68206666667,10.6397466667,11.3890666667,9.40293333333,10.3984
803.15,8.11013333334,52.4165,44.2152666667,44.9196666667,7.86053333335,11.0296711111,11.4768,9.64013333333,10.6512666667
803.46,7.78519999999,52.1548333333,43.851,44.3092666667,7.27539999999,10.6583777778,11.0702666667,8.90346666667,10.5433333333
803.76,7.8472,51.5324666667,43.2693333333,43.4137333333,6.97693333334,10.6112577778,11.0186,8.68786666667,10.6119333333
804.07,9.05440000001,52.1455333333,43.5211333333,43.9398,7.887,11.8480355556,12.1109333333,9.74526666668,11.6610666667
804.38,8.8114,52.1774,43.5815333333,43.5812666667,7.71340000001,11.9200888889,12.2606666667,9.36106666667,11.834
804.68,8.83093333332,51.9463,43.2498666667,43.742,7.35040000001,11.8744977778,12.3834666667,9.13080000001,11.8030666667
804.99,9.15526666667,52.9073333333,43.7817333333,44.6487333333,7.38980000001,12.0180044445,12.6038,9.18933333335,12.2437333333
805.30,10.031,53.5029333333,44.0696666667,45.26,8.30980000002,13.0704222222,13.3182666666,10.1164666667,12.8355333333
805.60,10.4324,53.8431,44.3932,45.9512666667,8.87686666667,13.51776,13.8022,10.2735333333,13.2062666667
805.91,10.7091333333,54.0011,44.2407333333,46.613,9.54539999999,13.9001422222,14.4057333333,10.9017333333,13.7858
806.21,9.91293333333,53.3013333333,43.1749333333,45.665,8.96180000001,13.3095244444,13.3220666667,10.0137333333,13.07
806.52,9.76693333334,53.2181333333,42.2216,45.5097333333,9.04939999999,13.0788488889,13.4299333333,9.7396,12.7913333333
806.83,10.0436,53.7457333333,42.3841333333,45.7156666667,9.44186666665,13.2921155556,13.8222666667,10.3408666667,12.5791333333
807.13,10.0746666667,53.7556333333,42.4794,45.6888,9.62213333335,13.5763333333,13.8402666667,10.5740666667,12.9542666667
807.44,8.53666666666,52.9811333333,41.6156,44.6176666667,8.38599999999,12.2753066667,12.5229333333,9.27326666666,11.7552666667
807.74,8.65640000001,52.7559666667,41.7171333333,44.5530666667,8.47626666667,12.3456711111,12.449,9.83579999999,11.9338
808.05,8.57433333333,53.2548333333,41.8164,44.2788666667,8.41933333335,12.2574355556,12.3526666667,9.91920000001,12.2602666667
808.35,7.47553333333,52.1097666667,40.8834666667,43.4050666667,7.63779999999,11.4619644445,11.7965333333,9.56593333335,11.7092666667
808.66,7.26026666666,51.7451333333,41.1514,43.8102,7.22299999998,11.2135911111,11.9918,9.51266666665,11.7025333333
808.97,7.72273333333,52.1374666667,41.14,43.4210666667,7.35159999999,11.0867466667,12.2200666667,9.57593333333,11.9128
809.27,7.36366666667,52.2093666667,41.2746,43.3412666667,6.57786666666,10.8631244444,11.6258666667,9.43806666666,11.4548666667
809.58,8.25940000001,52.4222666667,41.6196666667,43.5338,7.50740000001,11.5558311111,12.9961333333,10.6156666667,12.1364
809.88,8.6168,52.8108,42.673,43.6990666667,7.6088,12.0042133333,13.6459333334,11.0726,12.565
810.19,8.65313333333,52.4349333333,42.9103333333,43.8292,7.87726666667,11.9905555556,14.0408666667,10.9449333333,13.1342
810.49,8.09326666666,51.7717333333,42.5881333333,43.6635333333,7.33046666665,11.2498,13.5794666667,10.4037333333,12.5464666667
810.80,8.58713333334,51.8134666667,43.3202666667,43.8476,7.44139999999,11.3368933333,13.7445333333,10.689,12.6576666667
811.10,8.80326666668,52.3978666667,44.0306,44.252,7.71186666667,11.2658088889,13.8371333333,10.3520666667,12.9932666667
811.41,8.37180000001,51.4277,43.7466666667,43.9954,7.36619999999,11.1324311111,13.7223333333,10.0210666667,12.7207333333
811.71,9.03126666665,52.5158666667,44.4676666667,44.4232,7.37859999999,11.4117466667,13.8046666667,10.1418,12.9464666667
812.02,9.1406,53.4773666667,44.8952666667,44.0154,7.24313333334,11.6482755556,13.2236666667,10.4874666667,12.9844
812.32,10.2052,53.4899666667,45.5772,44.5921333333,8.50373333333,13.1778133333,14.4638,12.2622666667,14.1002666667
812.63,11.526,53.9749333333,46.3320666667,45.2782,9.74906666666,14.1236088889,15.8850666667,13.1877333333,15.0911333333
812.93,10.8236666667,53.3435333333,45.5918,44.8164,9.18166666666,13.4345155555,14.9836666667,12.408,14.2338666667
813.24,11.0894666667,53.4688,44.8777333333,44.4772666667,8.94746666667,13.09028,14.2896666667,12.3631333333,14.0452666667
813.54,11.0824666667,53.0652666667,43.9076666667,43.868,8.37213333335,12.9107822222,13.5850666667,11.7560666667,13.1870666666
813.85,11.6437333333,53.2717333333,43.8692666667,44.035,8.38686666667,12.9847377778,13.653,11.5270666667,12.6838
814.15,11.6114,53.6500333333,43.5963333333,44.1872,8.10433333335,13.2963155556,13.4506666667,11.2333333333,12.4096
814.46,12.1592666667,53.4033666667,43.4093333333,44.2458666667,8.78333333331,13.6769244444,13.7729333333,11.703,12.5710666667
814.76,13.6153333333,54.3547666667,43.9196666667,44.5208666667,10.0844666667,14.9460666667,14.687,12.8981333333,13.3411333333
815.07,13.3150666667,54.2015,43.4794,44.1041333333,10.2718666667,15.2810044444,15.1306666667,13.0914666667,13.2487333333
815.37,12.8781333333,53.7524333333,43.0916,43.6674666667,9.84246666665,14.7926711111,15.2769333333,12.3654666667,12.9918666666
815.68,12.7252,53.8873,42.4834,43.8646666667,9.88133333331,14.7444977778,15.1335333333,11.4218666667,12.8631333334
815.98,13.4829333333,54.9395333333,43.0228666667,44.2550666667,10.7933333333,15.7166444444,15.7465333333,11.6498666667,13.7784666667
816.29,13.9394,55.5048,43.9440666667,45.1370666667,10.964,16.4168488889,16.3938,12.0476,14.2422666667
816.59,13.4910666666,55.7283333333,44.506,46.3312,10.6311333333,16.3406311111,16.4884,11.591,13.7402666667
816.89,12.8283333333,55.9162,45.1062,46.8463333333,9.97553333332,16.18356,16.1162,11.3684,13.1585333333
817.20,12.7096,55.8746,45.5470666667,47.1629333333,9.97553333332,16.02492,16.3855333333,12.0305333333,13.4586
817.50,12.9798,56.2860666667,46.3242666667,47.866,10.6248666667,16.0011333333,16.888,12.7740666667,14.3002
817.81,12.9761333333,56.4511,46.0950666667,47.9876666666,10.4901333333,16.18492,16.8422,12.9898,14.2418
818.11,11.7574,56.1469,45.9704,48.1516666667,9.99213333333,15.2768488889,16.0393333333,12.2131333333,13.0393333333
818.41,12.4858,56.1690333333,46.8769333333,49.1034,10.8056666667,15.6674311111,16.1520666667,12.6324,13.4556
818.72,11.9309333333,54.6573666667,45.896,48.4172,10.7673333333,15.02784,15.0885333333,12.3093333334,12.5706666667
819.02,11.5684,54.0407333333,45.8724666667,47.5690666667,10.2794666667,14.5982755555,14.1258666667,12.1378,12.3361333333
819.33,9.88853333334,52.6356,44.8052,46.5555333333,8.94266666666,13.12708,12.7175333333,11.2816,11.0424
819.63,10.4275333333,53.4712333333,45.0963333334,46.9171333333,9.30513333334,13.3931111111,12.7995333333,11.8642,11.4819333334
819.93,11.0822,54.0044,45.5966666667,47.1191333333,10.0426666667,14.2305111111,13.3605333333,12.7443333333,12.3425333334
820.24,11.6004666667,54.4669666667,45.7425333333,47.3202666667,10.8036,15.1128,13.8648666667,13.6049333333,13.2182
820.54,11.4854,54.9481,45.8455333333,47.4256666667,10.632,15.3035066667,13.7952666667,13.7306,13.4314
820.85,11.4738666667,55.3135333333,46.0748,47.4770666667,10.5094,15.5891155555,13.8771333333,13.7742,13.5578
821.15,11.3433333333,55.3808333334,46.209,47.5162666667,10.3195333333,15.5114977778,13.7314666667,13.7802666667,13.5271333333
821.45,11.3532666667,55.2920666667,46.1595333333,47.4741333333,10.3085333333,15.5962666667,13.6594666667,13.8256,13.6141333333
821.76,11.2382,55.2891333333,46.1885333333,47.4484,10.1390666667,15.5284666667,13.5184,13.7017333333,13.5236666667
822.06,11.3945333333,55.3848333333,46.3024,47.5588666666,10.2097333333,15.7335288889,13.7128666667,13.8267333333,13.8672666667
822.36,11.5762,55.6151333333,46.4953333333,47.8122,10.4190666667,16.0567377778,13.9531333334,14.0776666667,14.0831333333
822.67,11.8933333333,56.0174666667,46.8516666667,48.1278666667,10.7158666667,16.3754888889,14.2483333333,14.4402666667,14.3866666667
822.97,11.8339333333,56.1190666667,46.9172666667,48.1466,10.7315333333,16.4491866667,14.2198,14.4327333333,14.4216666667
823.27,11.8452,56.2035333333,46.9663333333,48.1346,10.7645333333,16.5947866667,14.2407333334,14.4936,14.5134
823.58,11.7866666667,56.3053333333,47.1798,48.1990666666,10.6885333333,16.5167955556,14.2342666667,14.3316,14.5484666667
823.88,11.9373333333,56.39,47.2878666667,48.3683333333,10.9520666667,16.6256088889,14.3171333333,14.3197333333,14.6663333333
824.18,12.042,56.282,47.2733333333,48.452,11.1290666667,16.7357422222,14.3126666667,14.3781333333,14.71
824.49,12.0797333333,56.2961,47.1858666667,48.3736,11.3158666667,16.8078977778,14.3121333333,14.2684666667,14.7918
824.79,12.3288,56.6848,47.4694666667,48.5533333333,11.4840666667,17.0925066667,14.4948,14.3398666667,15.0508
825.09,12.3986,56.9224333333,47.5534666667,48.6282666667,11.7383333333,17.2684755555,14.6063333333,14.4380666667,15.1589333333
825.39,12.6656,57.6004666667,47.8608666667,49.0206666667,11.9523333333,17.6471377778,14.8198666667,14.8096666667,14.9786
825.70,12.4362,57.6777,47.7494,48.9298,11.7078666667,17.3369911111,14.7185333333,14.563,14.7475333333
826.00,12.1488,57.2009666667,47.3982666667,48.4650666667,11.5160666667,17.1120355556,14.5345333333,14.2158666667,14.6088
826.30,12.0573333333,56.9851666667,47.4654,48.2528,11.4934,17.1414222222,14.7037333333,14.1782,14.6110666667
826.61,11.7078666667,56.5646,47.0568666667,47.9794666667,11.172,16.76264,14.3534666667,13.7620666667,14.2470666667
826.91,12.3525333333,56.6267666667,47.2096666667,48.357,11.6895333333,17.2220355556,14.8928,14.2575333333,14.481
827.21,12.5373333333,56.6575333333,47.2039333333,48.3008666667,11.7924666667,17.5011555556,15.0996,14.4764666667,14.4197333333
827.51,12.2168666667,56.7544,47.0286666667,48.345,11.3852,17.0731288889,14.6664666667,14.1678666667,14.002
827.82,11.6651333333,56.2535,46.6098,47.7048,10.6809333333,16.5668933333,14.393,13.8022666667,13.3588
828.12,11.5266666667,56.1471,46.6908,47.599,10.4453333333,16.2318311111,14.3665333333,13.5923333333,13.0332
828.42,11.3023333333,55.8872,46.4241333333,47.1814666667,9.95699999999,15.8030933333,14.1235333333,13.3211333333,12.695
828.72,11.2850666667,55.4286333333,46.1876666667,46.6872,9.90586666667,15.3883155556,13.9994,13.1373333333,12.7148666667
829.02,11.5432666667,55.4896,46.1664,46.5388,9.86720000001,15.4932311111,13.9104666667,13.2583333333,12.7407333333
829.33,11.6134666667,56.0312666667,46.2204,46.7221333333,9.6998,15.5671422222,13.7536666667,13.2328666667,12.4306
829.63,11.7270666667,56.062,46.0086666667,46.5223333333,9.73046666668,15.5749866667,13.6926666667,13.0427333333,12.2101333333
829.93,11.7456666667,55.9955,46.0650666667,46.334,9.61913333333,15.40312,13.46,13.0143333333,11.5334666667
830.23,10.6916666667,54.9469333334,45.1337333333,44.6702,8.61746666667,14.2578266667,11.9209333333,11.7466,10.2190666667
830.54,9.36586666665,53.8740333333,43.9966666667,43.4757333333,7.30746666668,12.70832,10.2646,10.1948,9.16
830.84,9.10566666667,52.5534333333,43.0904666667,42.3380666666,7.33126666667,12.3720755556,10.408,9.90626666667,8.81233333333
831.14,10.1466666667,53.7371,44.199,43.9548,8.36613333334,13.20248,11.0798,10.6045333333,9.94426666666
831.44,10.1042,53.8489,43.8644,43.9969333333,8.56746666666,13.7848133333,11.1929333333,11.3107333333,10.6646
831.74,10.4450666667,53.8877666667,43.9702666667,44.8674666667,9.04753333334,14.2383955555,11.8335333333,12.0190666667,11.2764666667
832.04,10.3203333333,54.2855,44.3026,45.4892,9.26386666666,14.8773377778,12.3610666667,12.1188,11.671
832.35,9.97746666667,53.7792,44.0992,45.2078,9.17126666669,14.59644,12.1595333333,11.7329333333,11.3826
832.65,9.61260000001,52.9279666667,43.4269333333,44.737,9.02320000001,14.2482711111,12.1456666667,11.1806,11.2766666667
832.95,9.66806666667,52.9611666666,43.4140666667,44.9311333333,9.052,14.1661466667,11.9007333333,11.1834666667,11.2448666667
833.25,10.0473333333,53.4810333333,43.6708,45.3904666667,9.48079999999,14.6087155555,12.2333333333,11.6843333333,12.0762
833.55,10.588,54.1259,44.1658,46.1470666667,9.97899999999,15.0440844445,13.0638666667,12.4775333333,12.869
833.85,11.3802666666,54.7586333333,45.0187333333,46.7638666667,10.6322666667,15.8712755555,14.1176666667,13.4078,13.7126
834.16,11.5742,55.2648666667,45.3152,47.1658666667,10.5284666667,16.1595377778,14.3554,13.5442666667,13.8552666666
834.46,11.6331333333,54.8032333333,45.0658666667,46.8862,10.5737333333,16.2414933333,14.3004666667,13.5251333333,13.7822666667
834.76,11.5026,54.7411333333,45.4850666667,47.0112,10.6164666667,15.9271155556,14.0826,13.4212666667,13.5494666667
835.06,11.5258,54.8033333333,45.7546666667,46.8986,10.8072666667,16.4911955556,14.1728,13.4384666667,13.6724666667
835.36,10.7084,54.2087333333,45.5963333333,46.4832,10.1893333333,15.7816266667,13.5397333333,12.7386,12.8932
835.66,11.1157333334,54.2934666667,45.9455333334,46.9852,10.6274666667,16.0492533333,14.2188666666,13.1322666667,13.3886666667
835.96,11.4211333333,55.0329666667,46.6872,47.6492,10.8461333333,16.2664577778,14.5921333333,13.4916,13.4213333333
836.26,11.2510666667,54.8038666667,46.7302666667,47.5001333333,10.686,15.82312,14.8272,13.5229333334,13.6055333333
836.57,10.8609333333,53.8756333333,46.2197333333,46.3678,9.71153333333,14.8309511111,14.7411333333,12.6351333333,13.1718666667
836.87,10.2196,53.0702,45.9161333333,45.4096,8.77973333334,14.3786888889,14.3806,12.032,12.3791333333
837.17,9.55686666667,52.325,45.5543333333,44.5224666667,7.81779999999,14.1778088889,13.3510666667,11.2106,11.2813333333
837.47,9.7546,51.6894,45.7345333333,43.9091333333,8.45353333332,14.30988,13.4328,11.2485333333,11.3469333333
837.77,8.99720000001,51.3506666667,45.6506,43.6495333333,8.01026666666,13.6250622222,12.8625333333,10.5649333333,10.1418666667
838.07,8.63366666665,51.1110333333,44.4612666667,43.046,6.91453333333,12.9040088889,12.2764666667,9.22006666666,9.04953333333
838.37,7.62579999999,50.8210333333,42.7014,41.5494,4.9632,10.5975288889,10.4004,7.14986666667,6.95966666667
838.67,9.45079999999,51.3414333333,42.9280666667,41.8877333333,5.78733333333,11.4596577778,10.9444666667,8.02133333333,7.79533333333
838.97,8.79060000001,51.0468333333,42.1581333334,41.3882666667,4.84366666667,11.4654666667,10.0346666667,7.48873333332,6.81393333333
839.27,9.11073333335,49.9363333333,41.4324666667,40.7797333333,4.3158,11.7084488889,9.53893333334,7.85073333333,6.94713333334
839.57,8.77553333332,50.5568333333,41.8973333333,41.3037333333,4.31213333333,12.2844888889,9.36886666667,7.5956,6.60093333333
839.87,9.40020000001,51.5224666667,42.2603333333,42.2504,5.54526666667,13.6538577778,10.1776666667,8.77059999999,7.33593333333
840.17,9.78186666667,52.185,42.3623333334,42.7296,5.85900000001,13.8473688889,10.4068,8.83160000001,7.74033333333
840.47,9.0002,52.0783333333,42.0522666667,42.4431333333,6.20413333333,12.9741911111,9.75446666667,8.34820000001,6.87180000001
840.77,9.32919999999,52.5605333333,42.3102,43.7400666667,6.78053333334,13.1989244445,10.2926,8.78113333333,7.16919999999
841.07,9.10553333333,52.7155333333,42.2206666667,43.6424,6.48466666667,13.0067466667,9.46653333333,9.23293333332,6.96406666667
841.37,8.53533333333,52.8092333333,42.9450666667,44.5076666667,6.6786,12.9452177778,9.82426666667,9.26706666667,6.59940000001
841.67,9.48146666667,52.3289666667,43.9190666666,46.0103333333,9.13319999998,14.3885466667,12.3552,11.8261333333,8.60640000001
841.97,9.42946666666,53.1399666667,44.2478,46.9328666667,9.91726666667,14.6609155556,12.5407333333,12.1556666667,9.1464
842.27,9.69213333332,53.1577,45.278,47.4334666667,10.1290666667,14.3867422222,12.8794666667,13.0056,9.28313333335
842.57,9.72246666667,53.3382,46.1578,48.5038,11.6246,14.7735466667,13.9783333333,13.8747333333,9.15273333333
842.87,7.92766666667,51.7418333333,44.9383333333,47.7557333333,10.6123333334,13.2302666667,12.9075333333,13.7196666667,7.4628
843.17,6.77366666665,51.9148,45.8918666667,48.8214666667,10.9494666666,12.9092355556,13.484,14.545,7.56906666665
843.47,5.71399999999,52.1860333333,45.9627333333,50.2252666667,11.3522666667,12.9857911111,13.6289333333,14.9522,7.52706666667
