wavelength,Back_PipMelf,Belly_PipMelf,Breast_PipMelf,Crissum_PipMelf,Crown_PipMelf,DorTail_PipMelf,Patch10_PipMelf,Patch11_PipMelf,Rump_PipMelf,Throat_PipMelf,WingTip_PipMelf
589.08,15.4337333333,34.9084,26.7102666667,29.0129333333,19.737,12.752,16.6927333333,13.7769333333,22.0601333333,31.4676,13.1721333333
589.42,15.3460666667,34.8853333333,26.6770666667,28.9864,19.6642,12.7040666667,16.6291333333,13.7026666667,21.9934,31.4639333333,13.085
589.76,15.3790666667,34.959,26.7230666667,29.0389333333,19.6688666667,12.7208666667,16.6245333333,13.711,21.9639333333,31.5107333333,13.0894
590.09,15.3468,34.9831333333,26.749,29.0581333333,19.6146,12.7006666667,16.5772,13.7024666667,21.9239333333,31.5364,13.0470666667
590.43,15.373,34.9774666667,26.7575333333,29.0836,19.5663333333,12.6866,16.5149333333,13.7142,21.9089333333,31.5548666667,13.0374
590.77,15.3934666667,35.0332666667,26.7823333333,29.128,19.5667333333,12.7094,16.4987333333,13.7081333333,21.9064666667,31.595,13.0617333333
591.11,15.3774666667,35.0896,26.8368,29.1445333333,19.5597333333,12.721,16.498,13.7142666667,21.9084666667,31.6472,13.0340666667
591.44,15.3985333333,35.1988666667,26.9358,29.2211333333,19.6176,12.7853333333,16.5003333333,13.7604,21.9226,31.7106666667,13.0646
591.78,15.3359333334,35.2134666667,26.9566666667,29.2058,19.5691333333,12.7196666667,16.4398666667,13.7448,21.8507333333,31.7015333334,13.0102666667
592.12,15.397,35.2551333333,27.0568,29.254,19.5857333333,12.7847333333,16.4956666667,13.863,21.8699333333,31.7883333333,13.0787333333
592.46,15.4956,35.4009333333,27.1668666667,29.3724666667,19.6632666667,12.8575333333,16.5882666667,13.9536,21.9256666667,31.9345333333,13.1687333333
592.79,15.4268,35.4290666667,27.1664,29.3793333333,19.6062,12.8248666667,16.4907333333,13.9082,21.8344666667,31.9646666667,13.0892666667
593.13,15.4695333333,35.5373333333,27.2190666667,29.43,19.6686,12.9071333333,16.5321333333,14.0084,21.8790666667,32.0458,13.1685333333
593.47,15.4734666667,35.4949333333,27.2283333333,29.4272,19.7058666667,12.9281333333,16.541,14.0142666667,21.8832,32.0728666667,13.1828
593.80,15.4032666667,35.3974,27.1391333333,29.3672666667,19.6464666667,12.8656666667,16.4925333333,13.9667333333,21.7964666667,32.0225333333,13.1492666667
594.14,15.3486666667,35.3367333333,27.1032666667,29.3376,19.6368666667,12.898,16.495,13.9331333333,21.7301333333,31.9913333333,13.1518666667
594.48,15.3626,35.3992666667,27.1893333333,29.4218666667,19.6596666667,12.9627333334,16.5049333333,13.9542,21.7048666667,32.0262,13.1499333333
594.81,15.3872666666,35.3636666667,27.2046,29.4781333333,19.6529333333,12.9950666667,16.5034,13.973,21.7012,32.0221333333,13.1920666667
595.15,15.2753333333,35.2248,27.0948666667,29.3745333333,19.5441333333,12.9336666667,16.4283333333,13.8463333333,21.5691333334,31.9292666667,13.1292
595.49,15.3045333333,35.2218666667,27.1399333333,29.4356,19.5822,13.0095333334,16.4753333333,13.8587333333,21.6101333333,31.9688,13.1769333333
595.82,15.282,35.2411333333,27.1452666667,29.5008,19.5841333334,13.0086,16.4524,13.7836,21.6026666667,31.9864,13.1691333333
596.16,15.2525333333,35.2042,27.1352,29.5002,19.5696666667,13.0196666667,16.3920666667,13.7505333333,21.5746666667,31.9850666667,13.1654666667
596.50,15.3314,35.3318,27.2206666667,29.5823333333,19.6152,13.0546,16.4942,13.8134,21.6334,32.1060666667,13.2246666667
596.83,15.3552666667,35.3214666667,27.2732666667,29.6161333333,19.6292,13.0748,16.4886666667,13.7982666667,21.5992666667,32.0989333333,13.255
597.17,15.3811333333,35.4016,27.3026666667,29.6658,19.6222666667,13.0940666667,16.5036,13.8600666667,21.5922666667,32.1185333333,13.285
597.51,15.367,35.496,27.3830666667,29.7403333333,19.6338,13.096,16.454,13.8429333334,21.5729333333,32.1714,13.2648666667
597.84,15.4074,35.6384666667,27.4861333333,29.8434,19.693,13.1393333333,16.5006666667,13.9452666667,21.6214666667,32.2975333333,13.2973333334
598.18,15.3584666667,35.651,27.4524,29.8038,19.6246666667,13.086,16.4672,13.9145333333,21.5681333333,32.2792,13.2980666667
598.52,15.3498,35.7572666667,27.5031333334,29.82,19.6305333333,13.0758666667,16.4584,13.9425333333,21.5232,32.32,13.2970666667
598.85,15.5446666667,36.0195333333,27.7229333334,30.0284666667,19.7888,13.2054666667,16.5932,14.1325333333,21.6676,32.5178666667,13.4404666667
599.19,15.6224666667,36.1758666667,27.806,30.1117333333,19.838,13.2584,16.6257333333,14.2422666667,21.7174666667,32.6124666667,13.5178666667
599.53,15.7384666666,36.3668,27.9944,30.2458666667,19.9512666667,13.3934666667,16.7186,14.4098666667,21.8078,32.7355333333,13.6573333333
599.86,15.7415333333,36.5018666667,28.1066666667,30.3574666666,19.9978666667,13.4278,16.7650666667,14.4774666667,21.8248,32.8256,13.6472
600.20,15.7218,36.4990666667,28.1631333333,30.3660666667,20.0176666667,13.5014,16.7334666667,14.4731333333,21.8144666666,32.7959333333,13.6554666667
600.53,15.6907333333,36.5361333333,28.16,30.3924666667,19.9776,13.4928,16.7328,14.4662666667,21.7519333333,32.7996,13.6367333333
600.87,15.6324,36.5422666667,28.1416,30.372,19.9223333333,13.4628666667,16.6480666667,14.3879333333,21.6600666667,32.7732,13.5953333333
601.21,15.7153333333,36.5918666667,28.2469333333,30.4260666667,19.9688666667,13.5739333333,16.7672,14.4661333334,21.7258666666,32.855,13.6927333333
601.54,15.6088,36.4776,28.1967333333,30.3812666667,19.816,13.4734666667,16.6367333333,14.2933333333,21.6354666667,32.7584666667,13.5806
601.88,15.4689333333,36.3097333333,28.0958666667,30.3004,19.7060666667,13.374,16.5087333334,14.172,21.5124,32.6725333333,13.4680666667
602.21,15.3737333333,36.1716666667,28.0355333333,30.2604,19.6282666667,13.3342,16.4405333333,14.0568666667,21.4393333333,32.6484,13.3840666667
602.55,15.3052666667,36.0774,27.9658666667,30.2398,19.5454,13.307,16.3534666667,13.9621333333,21.3830666667,32.6274666667,13.3538666667
602.88,15.1717333333,35.9457333333,27.9073333333,30.1806666667,19.4372666667,13.2374,16.2614,13.8332,21.255,32.5676666667,13.2791333333
603.22,15.1032,35.8465333333,27.8379333333,30.1238666667,19.3284666667,13.1713333333,16.1582666667,13.7218,21.1592666667,32.4932,13.1888
603.56,15.0844666667,35.7590666667,27.7578,30.0392666667,19.2424666667,13.1436666667,16.0795333333,13.6404666667,21.0877333333,32.4188,13.1744666666
603.89,15.0097333333,35.7032,27.6824,30.0257333333,19.1432666667,13.0452666667,16.002,13.5677333333,20.9846,32.3974666667,13.1228
604.23,14.9936666667,35.6874666666,27.6757333333,30.029,19.1107333333,13.0330666667,15.9592666667,13.5311333333,20.9567333333,32.3807333333,13.1034666667
604.56,14.9874,35.6877333333,27.7054666667,30.0648666667,19.1086,13.0324,15.9668,13.5226,20.9588,32.4069333333,13.1076
604.90,14.9614666667,35.6593333333,27.6722666667,30.051,19.0996,12.9846,15.8945333333,13.4956,20.8976666667,32.3729333333,13.1064666667
605.23,15.0706666667,35.7518666667,27.7506666667,30.1103333333,19.2172,13.1022,15.9838,13.6265333333,20.9561333333,32.4758,13.2185333333
605.57,15.1556,35.8517333333,27.8248,30.1392666667,19.2808,13.1472666667,16.0197333333,13.6862,20.9912666667,32.5716666667,13.26
605.90,15.2702,36.0048,27.9190666667,30.2534,19.3776666667,13.2503333333,16.0687333333,13.7863333334,21.0755333333,32.6342666667,13.3655333333
606.24,15.2032666667,36.0334666666,27.9261333333,30.2053333333,19.3332,13.1994666667,16.0009333333,13.7654,20.9762,32.5594666667,13.3112
606.58,15.2980666667,36.1792,28.0010666667,30.2936,19.3857333333,13.2338,16.027,13.8236,21.0154,32.6411333333,13.3538
606.91,15.3209333333,36.2362,28.0294,30.3405333333,19.4234,13.2540666667,16.0525333333,13.8746,21.0122,32.7232666667,13.4097333333
607.25,15.306,36.2356666667,28.0497333333,30.3668,19.4245333333,13.2414,15.988,13.8604666667,20.9665333333,32.7199333333,13.4151333333
607.58,15.3636666667,36.2861333334,28.1313333333,30.419,19.4588666667,13.2806,16.0132,13.8992,20.9794666667,32.7748666667,13.4534
607.92,15.3158666667,36.229,28.122,30.3743333333,19.4362666667,13.2362,15.9471333333,13.8716666667,20.9408,32.7509333333,13.4110666667
608.25,15.3223333333,36.2360666667,28.1611333333,30.3708,19.4336666667,13.2882,15.9575333333,13.9087333333,20.929,32.7781333333,13.4554666667
608.59,15.2884666667,36.275,28.1556,30.3995333333,19.3949333333,13.2824666667,15.9071333333,13.8959333333,20.8945333333,32.787,13.4262
608.92,15.2598,36.3162666667,28.1826,30.4201333333,19.3421333333,13.2293333333,15.8166,13.8659333333,20.8382666667,32.7806666667,13.404
609.26,15.2940666667,36.4060666667,28.2514,30.5382,19.3810666667,13.2900666667,15.8215333333,13.9316,20.8838,32.8285333333,13.4611333333
609.59,15.2543333333,36.386,28.2369333333,30.4978,19.3304,13.2368,15.7602666667,13.8994666667,20.7839333333,32.8062,13.4108666667
609.93,15.3373333333,36.465,28.3266,30.5782,19.4004666667,13.2999333333,15.8034666667,13.9800666667,20.8732666666,32.9294,13.47
610.26,15.3526,36.4840666667,28.3678,30.6084666667,19.451,13.3546,15.8454,14.0472666666,20.8685333333,32.9688,13.4976
610.60,15.3265333333,36.522,28.3791333333,30.5848,19.415,13.308,15.7807333333,14.0328666667,20.8334,32.9284,13.4513333333
610.93,15.3611333333,36.6668666667,28.5022,30.6672,19.4530666667,13.3722,15.819,14.1343333333,20.8615333333,33.0562,13.4670666667
611.27,15.3634,36.6950666667,28.4814,30.6342666667,19.4680666666,13.3726,15.7625333333,14.1726,20.8174,33.0300666667,13.466
611.60,15.4829333333,36.8928666667,28.6417333333,30.797,19.5570666667,13.4721333333,15.8239333333,14.3178,20.8872666667,33.1518666667,13.5540666667
611.93,15.6080666666,37.1181333333,28.788,30.9577333333,19.7066666667,13.5394666667,15.869,14.4334666667,20.9588666667,33.3204,13.6119333333
612.27,15.7018,37.2578,28.9335333333,31.0582666667,19.7662,13.6082666667,15.9144666667,14.5139333333,21.0025333333,33.4508,13.6649333333
612.60,15.7428666667,37.3523333333,28.9641333333,31.1478666667,19.8196666667,13.6292,15.942,14.5637333333,21.0214666667,33.4818666667,13.6550666667
612.94,15.7682,37.4578666667,29.0142,31.1748,19.8309333333,13.6362666667,15.9565333333,14.5614,20.9713333333,33.5181333333,13.654
613.27,15.7655333333,37.5866,29.0748666667,31.2407333333,19.8672,13.6234666667,15.9343333333,14.6101333333,21.0178666667,33.6245333333,13.6782
613.61,15.8254,37.7036,29.1635333333,31.3338,19.9152,13.6615333333,15.9510666667,14.6798,20.9857333333,33.6906,13.7332
613.94,15.9362666667,37.8728,29.2858666667,31.4442666667,19.9559333333,13.6896666667,15.9234,14.7633333333,21.0210666667,33.7766666667,13.7945333333
614.28,15.9677333334,37.9364666667,29.3498666667,31.5072666667,20.0006666667,13.6856,15.9014,14.7873333333,21.0018666667,33.8523333333,13.7811333333
614.61,15.9739333333,37.9569333333,29.2976666667,31.5378,19.9949333333,13.6583333333,15.8584666667,14.814,20.9835333333,33.8049333333,13.7782
614.94,16.0242666667,38.0562666667,29.4072666667,31.6570666667,20.019,13.7044,15.8971333333,14.8812,21.0130666667,33.9160666667,13.8052
615.28,16.0269333333,38.1042,29.4503333333,31.6904,20.0304,13.7395333333,15.8616,14.8505333333,20.9828666667,33.9641333333,13.8393333333
615.61,16.0774666667,38.1743333333,29.5509333333,31.7766,20.0006666667,13.7793333333,15.8516666667,14.8509333333,21.0584666667,34.0188,13.8825333333
615.95,16.1964666667,38.2404,29.6420666667,31.8389333334,20.0800666667,13.8765333334,15.951,14.9579333333,21.1312,34.0394,14.019
616.28,16.2124,38.2490666667,29.7112666667,31.7805333333,20.0932666667,13.8990666667,15.8942,14.9043333333,21.1389333333,34.0488666667,14.0572666667
616.61,16.2346666666,38.2477333333,29.7518,31.8722666667,20.106,13.8734666666,15.8922,14.9270666667,21.1712666667,34.1035333333,14.0853333334
616.95,16.3426,38.3187333333,29.854,32.0046666667,20.1574,13.9651333333,15.9674,14.9951333333,21.1974,34.1499333333,14.1692666667
617.28,16.3286666667,38.3409333333,29.9072666667,32.0714,20.1537333333,13.9509333334,15.9266,14.9827333333,21.247,34.1850666667,14.1622666667
617.62,16.3369333333,38.2888,29.8589333333,32.0698666667,20.1436,13.9585333333,15.9045333333,14.9431333333,21.2018,34.1534,14.1488
617.95,16.3279333333,38.293,29.8456666667,32.0737333333,20.1212,13.9656666667,15.8629333333,14.9458,21.2232666667,34.1365333333,14.1940666667
618.28,16.4052666667,38.3778,29.9580666667,32.1568,20.1807333333,14.0080666667,15.9243333333,14.9798,21.239,34.2228666667,14.2452666667
618.62,16.5239333333,38.4584,30.1012,32.2638666667,20.292,14.1013333333,16.0021333333,15.0690666667,21.3409333333,34.3019333333,14.3408
618.95,16.5229333333,38.4200666667,30.0468666667,32.1757333333,20.2063333333,13.9948666667,15.8963333333,14.9940666666,21.2522666667,34.2511333333,14.2527333333
619.28,16.4328666667,38.3092,29.9203333333,32.0971333333,20.1273333333,13.8967333333,15.8196,14.9191333334,21.1020666667,34.0887333333,14.1803333333
619.62,16.378,38.2946666667,29.8714666667,32.1146666667,20.0281333333,13.8194,15.7008666667,14.8542666667,21.0816666667,34.1068,14.0804
619.95,16.3038,38.252,29.8074666667,32.0778,19.9475333334,13.7744,15.6602666667,14.8331333333,20.9818,34.1166,13.984
620.28,16.3652666667,38.3186,29.9068,32.1228666667,20.0150666667,13.8686,15.6686,14.9626666667,21.0385333333,34.1498,14.0831333334
620.62,16.3286666667,38.2872,29.8912,32.0764,19.9321333333,13.7853333333,15.5899333333,14.9324666667,20.9760666666,34.1132,14.0464666667
620.95,16.4522,38.2965333333,29.9026666667,32.0977333333,19.9477333333,13.8451333333,15.6589333333,14.9972,20.9865333333,34.1121333333,14.0936666667
621.28,16.3208,38.2545333333,29.8807333333,32.0312,19.8644,13.7284,15.54,14.9035333333,20.9163333333,34.085,13.9988
621.62,16.3241333333,38.2690666667,29.8882666667,32.0413333333,19.8336,13.7248,15.5321333333,14.8926,20.8652666667,34.0916,13.9722
621.95,16.3115333333,38.3064666667,29.9103333334,32.0545333333,19.8255333333,13.6946666667,15.5015333334,14.8618666667,20.9133333333,34.1293333333,13.9969333333
622.28,16.2492,38.3104666667,29.8494,32.0106666666,19.7531333333,13.6307333333,15.4271333333,14.7776,20.8726,34.1078666666,13.9756
622.62,16.117,38.2444666667,29.8582666667,32.0114666667,19.6719333334,13.5330666667,15.3979333333,14.7388666667,20.8732666667,34.1342666667,13.9192
622.95,16.0616,38.2359333333,29.8486,31.9834666667,19.6515333333,13.4896666667,15.302,14.6770666667,20.8414666667,34.1471333333,13.8651333333
623.28,16.0722,38.3678,29.9318,32.0768666666,19.7242,13.4866666666,15.3296666666,14.6752666667,20.8507333333,34.2146,13.9034666667
623.62,16.0787333333,38.3919333333,30.011,32.2040666667,19.77,13.478,15.3212666667,14.6701333333,20.8835333333,34.2326666667,13.9804666667
623.95,16.018,38.3809333333,29.9674666667,32.2066666667,19.7068666667,13.4568666667,15.2690666667,14.5891333333,20.8368666667,34.2092,13.8862
624.28,16.0135333333,38.3776,29.9946,32.2202666667,19.7252666667,13.4954666667,15.2780666667,14.5425333333,20.8763333333,34.1892666667,13.8798666667
624.62,15.919,38.3168666667,29.965,32.1982666667,19.6788,13.4517333333,15.2248666667,14.4706666667,20.821,34.1376,13.868
624.95,15.9382666667,38.3163333333,30.0111333333,32.2417333333,19.6690666667,13.4836,15.2906666667,14.4694666667,20.8875333333,34.1254666667,13.9356666667
625.28,15.9713333333,38.2981333333,30.0683333333,32.3113333333,19.7384666667,13.5468666667,15.3736666667,14.5096,20.9264666667,34.1552,14.0040666667
625.61,15.9313333333,38.2405333333,30.0601333333,32.3168,19.6885333333,13.5261333333,15.3859333334,14.4714,20.8415333333,34.144,13.9928666667
625.95,15.9616666667,38.2418,30.09,32.3958,19.7260666667,13.6049333333,15.4172666667,14.5169333333,20.8573333333,34.2041333333,14.0098666667
626.28,16.0836,38.3423333333,30.1590666667,32.5007333333,19.8542666667,13.7358666667,15.5270666667,14.6043333333,20.9084,34.2709333333,14.1214
626.61,16.1831333333,38.3974,30.2691333333,32.6068666667,19.9411333333,13.8276,15.6477333333,14.7559333334,20.9566,34.3432666667,14.2540666666
626.94,16.1216,38.2601333333,30.2007333333,32.4991333333,19.8557333333,13.7794,15.5756666667,14.734,20.8552666667,34.2844,14.2022
627.28,16.1364666667,38.2619333333,30.1628666666,32.449,19.8090666667,13.7424666667,15.5450666667,14.7401333333,20.8006666667,34.2636666667,14.1628
627.61,16.1688666667,38.2644666667,30.1916,32.4908666667,19.8671333333,13.7905333333,15.6206,14.7536,20.7956,34.302,14.2546666667
627.94,16.2109333334,38.3131333333,30.2705333333,32.5736,19.9221333333,13.8414,15.6668666667,14.8324,20.8274666667,34.4230666667,14.3410666667
628.27,16.1579333334,38.3584666667,30.3126,32.5866,19.8992,13.8346666667,15.6172,14.8148666667,20.7384,34.4634,14.2950666667
628.61,16.2472666666,38.4271333333,30.3946666667,32.7133333333,20.0009333333,13.8928,15.6440666667,14.9442666667,20.7406,34.5587333333,14.4015333333
628.94,16.2375333333,38.5117333333,30.4546666667,32.7657333333,19.9696666667,13.8446666667,15.6049333333,14.9396,20.7075333333,34.5952,14.3729333333
629.27,16.2732,38.5490666667,30.464,32.7284,19.9865333333,13.8676,15.5725333333,14.9912666667,20.694,34.6148,14.4058666667
629.60,16.3396666667,38.6202666667,30.5461333333,32.7918666667,20.0613333333,13.8841333333,15.6436666666,15.0454,20.7352666667,34.6664,14.5175333333
629.94,16.3262666667,38.6704666667,30.584,32.8126,20.03,13.8632,15.6010666667,15.0407333333,20.6762,34.6633333333,14.4809333333
630.27,16.2876,38.726,30.6006666667,32.8645333333,19.9966,13.8603333333,15.5384666667,15.0115333333,20.6326666667,34.705,14.4753333333
630.60,16.3136666666,38.8006,30.6649333333,32.9680666666,20.0264,13.89,15.5643333333,15.057,20.6722,34.7091333333,14.4852666667
630.93,16.4026,38.8986,30.7945333334,33.0913333333,20.095,13.9905333333,15.6395333333,15.1491333333,20.7548666667,34.8514,14.5886666667
631.26,16.4974666667,39.0622666667,30.9538666667,33.1762,20.0956666667,14.0102,15.6513333333,15.2352,20.7949333333,34.9708666667,14.6316666667
631.60,16.4634,39.0124666667,30.8939333333,33.1394666667,20.0596666667,13.9385333334,15.5780666667,15.1714666667,20.7173333333,34.866,14.5408666667
631.93,16.4806,39.026,30.8892666667,33.1614,20.0231333333,13.9088666667,15.5971333334,15.1621333333,20.7458666667,34.8794,14.5769333333
632.26,16.4539333333,39.0966,30.9386,33.1169333333,19.9426666667,13.912,15.5701333333,15.1062666667,20.7186666667,34.884,14.5108
632.59,16.4858666667,39.1106,30.9832666667,33.1166,19.9641333333,13.9648,15.5988666667,15.1096666667,20.7522666667,34.9655333333,14.5556666667
632.92,16.4917333333,39.1854666667,31.0684,33.2281333333,20.0316666667,13.9818666667,15.6388666667,15.1798,20.8372666667,35.0018,14.5820666667
633.26,16.4126666667,39.1745333334,30.9944,33.2106666666,19.9593333333,13.9823333333,15.5832666667,15.1722,20.7698666667,34.9842666667,14.4997333333
633.59,16.4828666667,39.2128,31.0684666667,33.2902666667,20.0514,14.1073333333,15.6525333333,15.3071333333,20.8601333333,35.0668,14.6620666667
633.92,16.4729333333,39.2243333333,31.0951333333,33.3009333333,20.0730666667,14.1137333333,15.6756666667,15.3368666667,20.8703333334,35.0864,14.6670666667
634.25,16.501,39.2396666667,31.1019333333,33.313,20.0768666667,14.1681333333,15.7040666667,15.375,20.8558666667,35.1186,14.7586
634.58,16.3841333334,39.2811333333,31.0552,33.3104,20.026,14.0888666667,15.6868666667,15.3326666667,20.7817333333,35.0617333333,14.7293333333
