wavelength,Back_ComLorm,Belly_ComLorm,Breast_ComLorm,Crissum_ComLorm,Crown_ComLorm,DorTail_ComLorm,Rump_ComLorm,Throat_ComLorm,WingTip_ComLorm
611.27,5.45766666667,5.22775,4.77458333334,5.1035,4.0545,6.99275,7.14612962963,43.9186666666,6.03658333333
611.60,5.53325,5.29225,4.8165,5.14075,4.09275,7.0075,7.14716666667,43.9480833333,6.08358333333
611.93,5.58416666667,5.3835,4.89816666667,5.22358333333,4.19583333333,7.04766666667,7.20842592592,44.11175,6.163
612.27,5.62291666667,5.38416666667,4.97558333333,5.257,4.25475,7.06841666667,7.24268518519,44.2213333333,6.20483333333
612.60,5.63858333333,5.40483333334,5.00083333334,5.24383333333,4.25341666667,7.075,7.26369444444,44.34975,6.25858333333
612.94,5.66958333333,5.43183333333,5.01466666667,5.27066666667,4.28216666666,7.10875,7.28962037037,44.5470833333,6.278
613.27,5.71458333333,5.45925,5.0575,5.26941666667,4.31658333334,7.13675,7.34736111111,44.8225833333,6.29466666667
613.61,5.78316666667,5.50575,5.07833333333,5.28366666667,4.35133333333,7.16525,7.38576851852,45.0443333333,6.28583333333
613.94,5.75058333334,5.43333333333,4.97766666666,5.24341666667,4.25033333333,7.07083333333,7.3345462963,45.24575,6.17108333333
614.28,5.77608333333,5.47391666666,4.9735,5.25366666666,4.26508333333,7.07425,7.36291666667,45.51175,6.17791666667
614.61,5.82591666667,5.48008333334,4.98658333333,5.25141666666,4.32466666667,7.15375,7.4504537037,45.8094166667,6.23816666667
614.94,5.81166666667,5.4845,4.96566666667,5.23291666666,4.3195,7.15991666666,7.44899074074,46.0418333333,6.24908333333
615.28,5.73641666667,5.46741666667,4.97308333333,5.24391666667,4.30791666667,7.18,7.49325,46.32175,6.26325
615.61,5.72866666667,5.43833333333,4.96383333333,5.25241666667,4.28058333333,7.18366666667,7.46596296297,46.485,6.2485
615.95,5.67983333333,5.44633333333,4.91191666667,5.23158333333,4.23208333333,7.21291666667,7.46833333333,46.7625833333,6.23225
616.28,5.62425,5.36891666667,4.83366666667,5.19891666667,4.1805,7.1945,7.40187037037,46.8818333333,6.14433333333
616.61,5.63066666667,5.41675,4.84833333333,5.20625,4.17591666666,7.19091666667,7.42899074074,47.0908333333,6.15233333333
616.95,5.66741666666,5.49591666667,4.89783333333,5.26575,4.23158333334,7.23725,7.49536111111,47.2365833333,6.22991666666
617.28,5.61141666667,5.50483333333,4.87075,5.25983333333,4.21666666666,7.21108333333,7.51273148148,47.4560833334,6.22775
617.62,5.753,5.643,5.07941666667,5.382,4.3925,7.35641666667,7.69317592592,47.7450833333,6.39658333333
617.95,5.7815,5.65575,5.12508333333,5.40858333333,4.45825,7.38241666666,7.73377777777,47.9135833333,6.4315
618.28,5.80333333333,5.70583333333,5.11525,5.43675,4.4655,7.3655,7.73719444445,48.0153333333,6.41175
618.62,5.83233333333,5.71558333333,5.14633333333,5.4625,4.46033333333,7.36533333334,7.78964814815,48.1059166667,6.36516666667
618.95,5.83566666667,5.66841666667,5.09775,5.3795,4.416,7.272,7.7100462963,48.141,6.30725
619.28,5.88016666667,5.72083333333,5.14391666666,5.419,4.4625,7.28616666667,7.78039814814,48.28675,6.3525
619.62,5.878,5.71525,5.1755,5.4125,4.45483333334,7.22616666666,7.78599074075,48.3174166666,6.31833333333
619.95,5.87316666667,5.77158333333,5.20975,5.41958333333,4.46833333333,7.21891666666,7.83296296297,48.4643333333,6.36925
620.28,5.87416666667,5.74366666667,5.18275,5.40316666667,4.46416666667,7.22441666667,7.8146111111,48.5021666667,6.40575
620.62,5.82341666667,5.67808333333,5.095,5.30633333333,4.37941666667,7.14375,7.7388888889,48.5138333333,6.29258333333
620.95,5.81841666667,5.644,5.0935,5.2905,4.36058333333,7.14966666667,7.71338888888,48.49225,6.28333333333
621.28,5.83591666666,5.64191666667,5.04333333333,5.25116666667,4.34158333333,7.14608333333,7.67768518518,48.3945,6.30058333333
621.62,5.87225,5.68625,5.11375,5.31841666666,4.38008333333,7.22075,7.72512962963,48.44325,6.39366666667
621.95,5.91425,5.71975,5.21966666666,5.35041666667,4.42533333333,7.24183333333,7.76923148149,48.4628333333,6.47025
622.28,5.92241666666,5.70083333333,5.18283333333,5.32975,4.402,7.23375,7.7078611111,48.5450833333,6.50483333334
622.62,5.98291666666,5.77808333333,5.23241666667,5.39941666667,4.48158333333,7.31733333334,7.77579629629,48.6550833333,6.58633333333
622.95,6.04008333333,5.80775,5.23841666667,5.42933333333,4.53841666667,7.36875,7.82735185186,48.76375,6.61466666667
623.28,6.03391666667,5.81158333333,5.18391666667,5.43991666667,4.49916666667,7.34641666667,7.80217592592,48.9083333334,6.58716666667
623.62,6.04033333333,5.833,5.17258333333,5.40575,4.49008333333,7.341,7.84160185184,49.048,6.57225
623.95,6.01716666667,5.82883333333,5.15275,5.36525,4.45108333334,7.30208333333,7.85351851852,49.16,6.489
624.28,6.00691666667,5.81325,5.16708333333,5.37666666667,4.4465,7.2885,7.85911111111,49.3416666667,6.473
624.62,6.03583333333,5.81225,5.20358333333,5.39291666667,4.445,7.24816666667,7.85451851852,49.4636666667,6.4785
624.95,6.0075,5.78625,5.24333333334,5.4335,4.44733333333,7.23866666667,7.85775925927,49.6131666667,6.41233333333
625.28,5.96541666666,5.767,5.19633333333,5.38283333333,4.399,7.1825,7.82558333332,49.7176666666,6.3705
625.61,5.95633333333,5.75475,5.10833333333,5.3365,4.3815,7.18875,7.80196296296,49.8971666667,6.34741666667
625.95,5.92908333333,5.76966666667,5.12925,5.2995,4.39066666667,7.18108333333,7.85682407407,50.0036666667,6.33091666667
626.28,5.89108333334,5.72433333333,5.079,5.27416666667,4.35,7.15625,7.8295,50.0955,6.299
626.61,5.82133333333,5.68141666667,5.04708333334,5.19866666667,4.2865,7.07633333333,7.77165740742,50.06825,6.20975
626.94,5.7475,5.61616666667,4.98008333333,5.11133333333,4.22825,7.03725,7.69775,50.0329166667,6.18108333333
627.28,5.728,5.58508333333,4.97175,5.091,4.20808333333,7.04108333333,7.64083333334,50.1246666667,6.1635
627.61,5.69233333334,5.56,4.92941666667,5.03566666666,4.17025,6.98883333333,7.59131481483,50.161,6.13416666667
627.94,5.77391666667,5.63516666667,4.98508333333,5.13216666667,4.26933333333,7.06908333333,7.64885185185,50.2646666667,6.25683333333
628.27,5.80125,5.65966666667,5.036,5.17675,4.31266666667,7.111,7.7031388889,50.3633333333,6.32933333333
628.61,5.75733333333,5.66166666666,5.022,5.13883333333,4.2975,7.08841666667,7.70344444445,50.4191666667,6.36541666667
628.94,5.70825,5.657,4.9835,5.1135,4.28308333333,7.0625,7.68770370371,50.47725,6.3105
629.27,5.69791666667,5.64983333333,5.04775,5.1455,4.2795,7.05033333333,7.68023148148,50.4419166667,6.284
629.60,5.72358333333,5.66491666667,5.09366666667,5.204,4.31975,7.1025,7.67493518518,50.50075,6.31241666666
629.94,5.7305,5.6765,5.15058333333,5.243,4.33683333333,7.09933333334,7.68737037037,50.5485,6.331
630.27,5.74925,5.631,5.12541666667,5.22183333333,4.29725,7.10766666667,7.67474074075,50.6899166667,6.31083333333
630.60,5.82275,5.70825,5.20958333333,5.28675,4.382,7.16133333333,7.75953703702,50.8598333333,6.365
630.93,5.8875,5.77866666667,5.27633333333,5.34225,4.46558333334,7.18716666667,7.81965740741,50.8549166666,6.43658333333
631.26,5.97525,5.85841666667,5.35766666667,5.47333333333,4.52416666666,7.26291666667,7.88749074074,50.9428333333,6.53325
631.60,5.89533333333,5.78116666667,5.25533333333,5.37375,4.40608333333,7.19591666667,7.81520370371,50.86575,6.44533333334
631.93,5.85608333334,5.74891666667,5.161,5.32133333333,4.39025,7.156,7.76575,50.97075,6.39
632.26,5.92208333333,5.759,5.17408333333,5.28591666667,4.41541666667,7.17758333334,7.77754629629,51.1271666667,6.38816666667
632.59,5.99258333334,5.73908333333,5.162,5.28733333333,4.40283333333,7.16325,7.81028703704,51.2789166667,6.3865
632.92,5.94958333333,5.70641666666,5.091,5.23283333333,4.36825,7.09491666667,7.80441666667,51.3700833333,6.32866666667
633.26,5.90766666666,5.67058333333,5.02258333333,5.18958333333,4.28175,7.03408333334,7.74165740741,51.4554166667,6.26933333333
633.59,5.95066666666,5.72375,5.0345,5.20058333334,4.27508333333,7.05383333333,7.80037962962,51.6060833333,6.26016666667
633.92,5.99425,5.82058333333,5.0945,5.22708333333,4.323,7.08333333334,7.84015740741,51.7063333333,6.343
634.25,6.04675,5.83008333333,5.14358333333,5.22758333333,4.30658333333,7.06758333333,7.85630555555,51.7130833333,6.33891666666
634.58,6.021,5.8205,5.13675,5.2035,4.29025,7.04941666667,7.82550000001,51.7688333333,6.29941666666
634.91,6.0455,5.82716666667,5.144,5.18691666667,4.35966666667,7.11441666667,7.88006481483,51.8984166667,6.30741666667
635.25,6.0185,5.80741666667,5.13033333333,5.14875,4.32416666667,7.11525,7.86480555556,52.0210833333,6.30408333333
635.58,6.05258333333,5.86291666667,5.12341666667,5.16875,4.34691666667,7.11716666666,7.89619444444,52.0735833333,6.35675
635.91,6.0325,5.86183333334,5.126,5.22733333334,4.34216666667,7.14,7.90222222223,52.2056666667,6.37108333333
636.24,6.0135,5.90625,5.16558333333,5.26175,4.33783333333,7.16158333333,7.86567592593,52.19225,6.38216666667
636.57,6.01716666667,5.90408333333,5.19225,5.26508333334,4.32316666667,7.18066666667,7.83218518518,52.2875,6.46191666667
636.90,5.97333333333,5.86616666667,5.161,5.20375,4.32483333333,7.12816666667,7.82736111112,52.4031666667,6.45366666667
637.23,5.92083333333,5.79241666667,5.10566666666,5.1215,4.29691666667,7.08708333333,7.73779629629,52.3724166667,6.40233333334
637.56,5.84958333333,5.70741666667,5.09666666666,5.09258333333,4.28508333333,7.04341666667,7.71391666667,52.4235,6.37483333333
637.90,5.87141666666,5.74991666667,5.10225,5.13691666666,4.31416666667,7.12375,7.70855555557,52.5666666667,6.42725
638.23,5.83091666667,5.66133333333,5.02508333333,5.14491666667,4.28,7.05108333333,7.68125925925,52.6645,6.36116666667
638.56,5.81441666667,5.65608333333,5.05908333333,5.17575,4.24958333333,6.99558333333,7.64168518518,52.7145,6.37908333334
638.89,5.90258333333,5.7195,5.18433333333,5.23158333334,4.36458333333,7.02483333333,7.68558333333,52.7413333333,6.42533333333
639.22,5.79008333333,5.63033333333,5.2085,5.15975,4.24891666667,6.978,7.62599074075,52.7815833333,6.32525
639.55,5.76883333333,5.61416666667,5.17225,5.16425,4.18516666667,6.92383333333,7.60002777777,52.73075,6.28316666667
639.88,5.84108333333,5.65341666667,5.26508333333,5.22216666667,4.28116666667,6.97,7.68709259259,52.8775833333,6.36725
640.21,5.88108333333,5.69125,5.3175,5.25975,4.32841666666,7.00108333333,7.73439814815,52.84875,6.35975
640.54,5.84408333333,5.66208333333,5.27125,5.20625,4.25708333333,6.95675,7.64419444443,52.9105833334,6.306
640.87,5.87758333334,5.65133333333,5.29458333333,5.22916666667,4.27975,6.96458333333,7.66662037037,53.07075,6.40883333334
641.20,6.00458333333,5.78266666667,5.34183333333,5.33525,4.35675,7.10866666667,7.74159259259,53.1583333333,6.50133333333
641.53,5.9975,5.76083333333,5.3005,5.326,4.38591666667,7.08108333334,7.74446296297,53.3173333333,6.50775
641.87,6.03658333333,5.82741666667,5.3555,5.32416666667,4.41991666667,7.17541666667,7.7831111111,53.3636666667,6.55025
642.20,6.01516666666,5.76266666667,5.29125,5.28175,4.37133333333,7.13508333334,7.74349074075,53.2045,6.49916666667
642.53,5.92933333333,5.77716666667,5.2155,5.29558333333,4.32416666667,7.073,7.72245370369,53.21625,6.40158333334
642.86,5.97883333333,5.76483333333,5.12733333333,5.25516666666,4.32516666666,7.05233333333,7.72698148148,53.1701666667,6.32391666667
643.19,5.94775,5.74808333333,5.08575,5.19483333334,4.32791666666,7.03683333333,7.69776851852,53.1123333333,6.22941666667
643.52,5.84133333333,5.6515,4.94191666667,5.10641666667,4.24108333333,6.9835,7.60579629629,53.0331666667,6.12716666666
643.85,5.95925,5.731,5.03158333333,5.23125,4.34675,7.09658333333,7.75168518517,53.1926666667,6.18375
644.18,6.1575,5.88575,5.20733333333,5.44958333333,4.57233333334,7.28183333333,7.97742592592,53.2510833333,6.37308333333
644.51,6.14183333333,5.94075,5.18866666667,5.47716666667,4.60775,7.31983333333,8.00699074075,53.2178333333,6.37258333333
644.84,6.04733333333,5.812,5.08533333333,5.36508333333,4.52566666667,7.26725,7.92251851852,53.18175,6.33625
645.17,6.00183333334,5.779,5.088,5.32566666667,4.4825,7.23908333334,7.92182407408,52.97225,6.337
645.50,5.9895,5.71091666667,5.0355,5.27941666667,4.43483333333,7.15508333333,7.87067592592,52.9938333334,6.33125
645.83,5.96575,5.71883333333,5.01275,5.2675,4.43291666667,7.17333333333,7.84810185185,53.1934166667,6.34841666667
646.16,5.8495,5.54541666667,4.88483333333,5.12366666667,4.2925,7.08941666667,7.71635185184,53.2165833333,6.31191666666
646.49,6.00441666666,5.72608333333,5.09358333333,5.38108333333,4.49875,7.30025,7.87201851852,53.3998333333,6.49483333334
646.82,6.05708333333,5.77491666667,5.1705,5.37616666667,4.56033333333,7.36916666667,7.9718611111,53.5465,6.63058333333
647.15,6.11425,5.80308333333,5.21858333333,5.40241666667,4.6005,7.37225,7.98912962963,53.557,6.67158333333
647.48,5.9645,5.74883333333,5.02566666667,5.21141666667,4.45275,7.28058333334,7.80466666666,53.4465833333,6.57141666666
647.81,5.90491666666,5.68766666667,4.93583333333,5.11566666667,4.33491666667,7.18033333333,7.72292592593,53.3469166667,6.53183333333
648.14,5.894,5.70133333333,4.975,5.13475,4.33808333333,7.15583333333,7.74601851851,53.412,6.48025
648.47,6.07275,5.91916666667,5.17766666666,5.33691666667,4.521,7.25408333333,7.91777777778,53.5645833333,6.65808333333
648.80,6.0665,5.874,5.19033333333,5.31933333333,4.47516666667,7.25591666667,7.86860185186,53.745,6.60516666667
649.13,6.202,6.08241666666,5.37308333333,5.55233333333,4.61475,7.44816666667,8.07160185185,53.8730833333,6.77675
649.46,6.2335,6.06566666667,5.41116666667,5.55825,4.61941666667,7.426,8.08412037038,53.9085,6.73783333333
649.79,6.39916666667,6.19208333333,5.55141666667,5.70541666667,4.73383333334,7.5395,8.22341666667,53.9125833333,6.83683333333
650.11,6.25125,6.07691666667,5.41091666667,5.5295,4.5785,7.46766666667,8.10473148148,53.9231666667,6.7155
650.44,6.26758333333,6.09441666667,5.34575,5.58416666667,4.56741666667,7.41733333333,8.07734259258,53.9144166667,6.6585
650.77,6.30625,6.1775,5.38066666667,5.58983333333,4.56158333334,7.45166666666,8.11768518518,54.0244166667,6.66458333333
651.10,6.27516666667,6.05783333333,5.35883333333,5.6055,4.54808333334,7.34858333333,8.08892592593,54.2034166666,6.64816666667
651.43,6.25808333333,6.02358333333,5.39075,5.60858333333,4.54391666667,7.34533333333,8.07173148147,54.2750833333,6.55741666667
651.76,6.20666666667,5.93791666667,5.32983333333,5.51983333333,4.44225,7.26366666667,7.98881481482,54.1586666667,6.436
652.09,6.04666666667,5.75691666667,5.15558333333,5.29366666666,4.23616666667,7.09016666666,7.80990740741,54.15475,6.1775
652.42,6.01658333333,5.71066666667,5.10683333333,5.284,4.25241666666,7.0235,7.79068518518,54.0908333334,6.1325
652.75,5.85716666667,5.54925,5.00866666667,5.06316666667,4.11291666667,6.85275,7.64328703704,54.0314166667,5.96691666667
653.08,5.83608333333,5.64041666667,4.99241666667,5.15466666667,4.12166666667,6.87616666667,7.73046296298,54.1185,6.00141666666
653.41,5.83525,5.60483333333,4.96666666667,5.1515,4.14725,6.853,7.74492592593,54.2828333333,5.95758333334
653.74,5.89283333333,5.60325,4.98883333333,5.11758333333,4.23433333333,6.79391666667,7.78584259259,54.2415,5.95416666667
654.06,5.89233333334,5.64141666667,5.03508333333,5.12258333334,4.28758333333,6.87458333333,7.79396296297,54.4030833333,6.03433333333
654.39,5.86216666666,5.55491666667,4.99941666666,5.08341666667,4.33841666667,6.90816666667,7.7622962963,54.406,6.01241666667
654.72,5.81008333334,5.52183333333,4.97191666667,5.01333333333,4.29858333334,6.925,7.71085185184,54.1615,5.9525
655.05,5.85758333333,5.64333333333,5.026,5.07933333333,4.39375,6.98983333333,7.78367592592,54.15175,6.0325
655.38,5.93516666666,5.7255,5.09666666667,5.17033333333,4.48283333333,7.10325,7.81088888888,54.3596666666,6.13958333333
655.71,5.92833333333,5.75125,5.16841666667,5.26441666667,4.55141666667,7.19441666667,7.89728703704,54.4308333334,6.23691666667
656.04,5.95308333333,5.82916666666,5.233,5.31983333333,4.62158333333,7.26775,7.95539814814,54.4405,6.33991666667
656.37,6.05983333333,5.88558333333,5.27858333333,5.45466666667,4.75141666667,7.40575,8.05385185185,54.5969166667,6.47408333333
656.69,6.10033333333,5.84175,5.33216666667,5.39875,4.77483333333,7.46275,8.0416111111,54.5620833334,6.50233333333
657.02,6.09783333333,5.89541666667,5.30575,5.33275,4.74025,7.48341666667,8.03676851851,54.5576666667,6.51475
657.35,6.143,5.96058333333,5.30008333333,5.39225,4.75875,7.59533333333,8.0820925926,54.751,6.65341666667
657.68,6.25241666667,5.99333333334,5.45008333333,5.43516666667,4.79808333334,7.6305,8.16024074075,54.7316666667,6.68866666667
658.01,6.20575,5.97141666667,5.44566666666,5.43375,4.69075,7.58958333333,8.13201851851,54.7409166667,6.66333333334
658.34,6.32958333334,6.09916666666,5.59466666667,5.51733333333,4.77175,7.70775,8.25006481483,54.9763333333,6.77891666667
658.66,6.34991666667,6.02908333334,5.57733333333,5.48941666667,4.74658333333,7.71691666666,8.24995370369,54.9775,6.79625
658.99,6.39975,6.08883333333,5.63041666667,5.5035,4.801,7.7285,8.32577777778,54.963,6.88208333334
659.32,6.35025,6.04341666667,5.57041666667,5.44891666667,4.75083333333,7.64458333333,8.25350925927,54.9626666667,6.83308333333
659.65,6.36025,6.00466666666,5.54666666667,5.43458333333,4.73125,7.64541666667,8.21103703704,54.9714166667,6.75025
659.98,6.39558333333,6.04766666667,5.56608333333,5.45283333333,4.693,7.619,8.22350925926,54.98725,6.72716666667
660.31,6.48591666667,6.14008333333,5.70208333334,5.52808333333,4.77533333334,7.68683333334,8.28968518517,55.12275,6.7885
660.63,6.581,6.22391666666,5.89433333333,5.631,4.89941666667,7.823,8.4063888889,55.23275,6.92558333333
660.96,6.51025,6.17441666666,5.92291666667,5.67433333333,4.87558333334,7.7505,8.35120370369,55.1055833333,6.829
661.29,6.3655,6.07566666667,5.77166666667,5.6095,4.80241666667,7.64333333333,8.28485185185,55.0565,6.75358333333
661.62,6.42683333333,6.12275,5.79233333333,5.63208333334,4.88041666667,7.659,8.33551851852,54.9985833333,6.79925
661.94,6.39741666667,6.06091666666,5.68341666667,5.63008333334,4.85091666667,7.58591666667,8.29741666666,55.03275,6.73758333333
662.27,6.251,6.00783333333,5.54716666666,5.55733333333,4.78883333333,7.51608333333,8.20839814815,55.1148333333,6.65241666667
662.60,6.19941666666,5.92841666667,5.45475,5.50825,4.72691666666,7.41016666666,8.13187962963,55.02625,6.54075
662.93,6.25566666667,6.00775,5.47858333333,5.56666666667,4.77141666667,7.49966666667,8.23552777777,55.0,6.56591666667
663.26,6.29808333333,6.10966666667,5.54808333333,5.58291666667,4.84691666667,7.56658333334,8.34895370371,55.07025,6.67283333333
663.58,6.1755,5.97458333333,5.39516666667,5.39866666667,4.74216666667,7.4425,8.22551851851,54.9619166666,6.59525
663.91,6.06558333333,5.87475,5.1705,5.29791666667,4.64141666667,7.33958333333,8.15320370369,54.8764166667,6.50266666667
664.24,5.86016666667,5.69416666667,4.92675,5.1375,4.49333333333,7.10475,7.91474074075,54.7606666666,6.27975
664.57,5.98491666667,5.72816666667,4.9815,5.17883333333,4.50516666666,7.18341666667,7.98759259258,54.705,6.33925
664.89,6.02216666667,5.73258333333,5.02241666667,5.13366666667,4.51133333333,7.18125,7.96777777777,54.7620833333,6.35608333333
665.22,5.92008333333,5.67841666667,4.95725,5.11058333333,4.50241666667,7.14083333333,7.92892592593,54.7324166666,6.30766666667
665.55,5.89891666666,5.72316666667,5.05041666667,5.16725,4.53358333333,7.18741666667,7.95491666666,54.7143333333,6.37916666667
