wavelength,Back_SpoHyxf,Belly_SpoHyxf,Breast_SpoHyxf,Crissum_SpoHyxf,Crown_SpoHyxf,DorTail_SpoHyxf,Patch10_SpoHyxf,Rump_SpoHyxf,Throat_SpoHyxf,WingTip_SpoHyxf
791.47,34.5890833333,68.273,56.4350416667,63.678,30.3006666666,28.0664166667,48.5885,39.3692916667,55.753625,34.5698333333
791.78,34.3813333333,67.69475,55.921375,63.5230833333,30.3381666667,27.8864166667,48.1614166667,39.0222916667,55.689,33.6889166667
792.08,33.8090833334,67.8310833333,55.4424166667,63.2139166667,30.3260833333,27.430125,47.8533333333,38.7809166667,55.407,33.09025
792.39,34.77825,68.66575,56.8627916667,63.5715,31.4214583333,28.592375,48.7289166667,39.6624583334,55.81175,33.85575
792.70,34.472,68.5506666667,56.599375,63.3124166667,31.4700416667,28.5870416667,48.5405,39.3581666667,55.5899583333,33.116
793.01,34.7830833333,69.1488333333,57.6449583334,63.8506666666,32.2694583334,29.469125,49.30125,40.5404166666,56.7739583333,34.4076666667
793.32,34.4119166667,68.7181666667,57.043125,63.45175,31.3397916667,28.3841666667,48.98475,39.9904583333,55.8692916667,33.9570833333
793.62,33.3438333333,67.4916666667,55.975,61.9395,30.8059166667,27.3689583333,47.93775,39.0017083333,55.1449166667,33.0374166667
793.93,31.4585833333,65.67775,54.6041666667,60.0228333334,29.8105833333,26.3391666667,46.44625,37.917125,53.8835416667,31.44825
794.24,29.92225,64.7985833333,54.177125,59.6664166667,28.2850833333,25.02625,45.466,36.44525,53.3636666667,30.1533333333
794.55,28.0978333333,62.96975,52.5712083333,57.1869166666,26.853625,23.9313333333,43.5045833333,34.877,51.7502083334,28.6039166667
794.86,27.8586666666,62.1514166667,52.0202916667,56.0100833333,25.8586666666,23.9039166667,42.6565,33.984875,51.2325416667,27.8583333333
795.16,26.12125,61.0805833333,51.4444583333,55.3029166667,24.4747083333,22.3332916667,41.3635,32.6413333333,49.8434583334,26.8384166667
795.47,26.1226666666,61.539,52.2604166667,56.0880833333,24.4337083333,22.724375,41.8385833334,32.8327916667,50.2578333333,26.8404166667
795.78,24.7470833333,60.28525,50.7535833333,55.15775,22.6234583333,21.2935416667,40.5541666667,31.609,49.25175,25.7079166667
796.09,24.0650833333,59.8915,49.4421666667,54.5034166667,21.340875,20.159875,39.234,30.3780833333,49.3065,25.3616666667
796.40,22.74225,59.3904166667,48.0809166667,53.6535833333,19.6582083333,18.596,38.0645833333,28.6485833333,48.1271666667,23.3066666667
796.70,22.0895,58.5783333333,47.3037916667,52.84925,19.1840416667,17.984125,37.5,28.1504583333,47.9064583333,22.48775
797.01,21.6749166666,58.43725,47.0020833333,52.9095,18.5057916666,17.3836666667,37.396,27.8625833333,47.2464583333,22.2465833333
797.32,22.3814166667,58.9046666667,47.2254166667,52.8676666666,19.1863333333,17.674625,37.5,28.293875,47.33475,23.2958333333
797.63,23.53375,60.0166666667,47.82625,53.70725,20.353125,18.7628333333,38.6203333333,29.7397083333,48.1980416667,24.8656666667
797.93,24.4568333333,61.2990833333,49.1541666666,55.6079166666,21.240625,19.5175416667,39.83925,30.6599583333,49.7075833334,26.5663333333
798.24,24.54925,61.7085833333,49.7378333333,55.9854166667,21.7611666667,20.2307083333,40.5870833334,31.498875,49.6906666667,27.4843333333
798.55,26.5555,63.19875,50.5517083333,56.8515833333,23.5131666667,22.1836666667,42.2446666667,33.485625,51.1505833333,29.73925
798.85,26.9556666667,61.6624166667,49.303,55.7843333333,23.00775,21.676,41.39625,32.9484166666,50.1977916666,29.3279166667
799.16,28.3270833333,62.3446666667,50.0880416667,56.3226666667,24.0826666667,23.0203333334,42.579,34.2559166667,50.6425416667,30.3898333333
799.47,28.5850833333,62.8788333333,50.944125,56.3806666667,24.3119166667,23.0954166667,43.502,35.0725,50.1919166667,30.0469166667
799.78,29.13475,62.5954166667,51.341125,56.5734166666,24.9788333333,23.4572916667,44.0204166667,35.7825416667,50.493125,30.6615
800.08,30.62225,63.1223333333,52.1414166667,57.4474166667,26.3924166667,25.037,44.9471666666,36.888125,50.960125,31.36075
800.39,31.5948333333,63.032,52.6653333333,57.3746666667,26.6805416667,25.8165416667,44.7428333333,36.9573333333,51.4325833333,31.932
800.70,32.038,63.5901666666,52.839125,58.0525,26.36,25.6314583333,44.8725833333,37.3002916667,51.66225,31.1853333333
801.00,31.6029166666,63.1296666667,52.9729583333,57.2599166667,25.3941666667,25.03275,44.4698333333,37.176875,51.1334583333,30.27825
801.31,31.75125,62.95675,53.1696666667,56.8516666667,25.7074166667,25.1781666667,44.9643333333,37.4554583333,51.2310416667,29.423
801.62,33.0049166667,64.6058333334,54.5007083333,58.4465,26.9530416667,25.9397916667,46.3655833333,38.8416666666,52.3834583333,30.1516666667
801.92,31.7350833333,63.4475,53.7785416666,57.9224166667,25.6849166667,24.7945833333,45.23975,37.8425833333,51.6780416667,29.0411666667
802.23,31.8696666667,65.2385,55.2525416667,59.0061666667,26.3810833333,24.7874166667,45.975,38.4383333334,52.4019583333,29.4145833333
802.54,31.8793333333,65.9335833334,56.6105,60.3615,26.5455416666,25.2565416667,46.322,38.7525416667,53.64125,29.6798333333
802.84,31.4155833333,65.0568333333,55.7764166667,59.46975,27.1009166667,25.7161666667,45.206,38.595,52.7344166666,30.76475
803.15,31.662,65.0069166667,55.6742916667,59.1048333333,27.9334583333,26.1979166667,45.0678333333,38.86175,52.58875,30.9958333333
803.46,32.2149166667,66.5343333334,56.70375,60.9669166667,28.0005,26.8157916667,46.01975,39.4120833333,53.6735833333,31.3850833333
803.76,31.722,66.72675,56.5775416667,60.8345833333,27.7958333334,26.5934583334,46.3805,39.50825,53.4932083333,30.2430833333
804.07,31.8941666667,66.9086666667,57.595625,61.5385,27.8665,26.43325,47.0125833333,39.7072083333,53.5800416667,31.1925833333
804.38,33.2245,67.85025,58.3635416667,62.7656666667,29.3117083333,27.512125,48.5144166666,40.730625,54.8490833334,33.0798333333
804.68,33.598,68.8070833333,57.9305833333,63.937,28.8120833333,27.5974166667,48.43675,40.6747083333,55.0025416667,33.7901666667
804.99,33.0439166667,67.88475,57.7422916666,63.13325,27.7857916667,26.9657083334,47.70875,40.1772916666,54.685375,34.12925
805.30,33.4168333333,67.66975,58.0050416667,62.5238333333,28.6652916666,27.4652916666,48.1494166666,40.3054583334,54.70375,34.1928333333
805.60,33.4759166667,67.7128333333,57.77475,62.9933333334,28.459375,27.9422083333,48.2644166666,40.4066666667,55.070375,34.7958333333
805.91,33.33325,67.32775,56.6866666667,61.7328333333,28.0452916667,27.0892916666,47.7335,39.64825,54.01925,34.5256666667
806.21,32.5825,66.473,56.4740416667,61.3494166667,27.3559583333,26.0478333333,47.7470833333,38.6080833333,54.2332916667,33.0790833333
806.52,32.6061666667,66.5558333334,56.3301666667,61.6493333334,26.7197916667,26.0355416667,47.69475,38.5539166666,53.7539583333,32.87725
806.83,31.4683333333,64.622,55.2784583333,59.6485833333,26.8292916667,25.316875,46.66425,38.4325833333,52.3730833333,32.61575
807.13,30.8739166667,63.6580833333,55.2710416666,59.3959166667,26.964,24.695375,46.3705833333,38.2581666667,51.9936666667,32.7365833333
807.44,30.0919166667,63.5585,55.0132083333,58.81725,27.183,25.1028333333,46.2749166667,38.286125,52.1710833333,32.4625833333
807.74,29.2279166667,63.57525,55.101375,58.8586666667,27.5292083333,24.719125,45.7356666667,38.4407916667,51.71675,31.9279166667
808.05,28.4483333333,62.5061666667,54.978875,58.27075,28.0047083333,24.5002916667,45.30225,37.6937916667,51.1742916667,31.047
808.35,29.0129166666,64.1411666666,55.2435833334,59.60275,28.685875,24.8204583334,46.6155,38.1475,52.3395416667,30.6924166667
808.66,28.7123333334,63.96775,54.936875,59.7550833333,27.9883333333,24.05225,46.43225,37.987125,51.7114166667,30.1473333333
808.97,28.7566666667,63.0688333333,54.4112916667,58.9550833333,28.1085416667,23.697125,46.2301666667,37.8174166667,51.0647916666,28.46575
809.27,29.1866666667,64.0666666666,55.02,59.9066666667,29.0466666667,24.6866666667,47.36,38.6466666667,52.2933333333,29.04
809.58,32.6646666667,66.9476666667,57.0692083333,62.82775,31.1262083334,27.0264583333,49.2240833334,41.345375,54.1330833334,31.4205833333
809.88,33.5526666667,68.7775,58.4634583333,64.4873333333,31.9354583333,28.3100416667,50.932,42.550625,55.893625,32.0311666667
810.19,34.01575,71.2108333333,59.7560833334,65.9698333333,31.9396666667,28.752875,51.6986666666,42.182125,57.5639583333,31.4605833333
810.49,35.0480833334,73.255,60.469125,67.4035833333,32.8520833333,29.2644583333,53.0686666667,42.7196666666,58.867375,30.8965
810.80,36.7785833333,72.9976666667,60.7994166666,68.3303333333,34.2461666666,31.20575,53.4746666667,43.514375,59.386,31.1838333333
811.10,38.1681666667,74.14425,61.3288333333,69.4143333334,34.752375,32.695125,54.5645,43.7912083333,60.0900833333,31.2761666667
811.41,39.1175,74.55275,61.4787083333,69.30525,34.883875,33.1769166667,55.2623333333,44.2979166666,60.099875,32.1703333333
811.71,37.7545,71.5388333333,59.4240833333,66.7248333334,33.9004583333,32.3079583334,52.7196666666,42.8302083333,57.6424583333,31.181
812.02,37.129,72.004,58.2679583333,66.6958333333,33.8059583333,32.6061666666,52.1815,42.7354583333,57.4679166667,30.4249166667
812.32,37.8003333333,73.5793333333,59.0950833333,67.56,35.1640833333,34.2193333333,53.2074166666,44.41275,58.99975,31.7370833333
812.63,37.313,74.4314166667,58.5055,67.9534166667,34.964,34.1712916667,52.9025,44.6588333333,59.4402916667,31.7624166667
812.93,34.18875,71.1799166667,55.774125,64.80825,33.1268333333,32.2713333333,50.33925,42.0059166667,57.9276666667,29.67525
813.24,31.8733333334,68.2743333333,53.7463333333,62.49275,31.6444166667,30.4350416667,47.2714166667,39.6828333333,55.973375,28.6135833333
813.54,31.2465,66.5196666667,53.012875,62.2134166667,31.1582083333,29.9602083333,46.5316666666,39.3593333333,54.6074583333,28.92425
813.85,30.461,64.0350833333,50.9903333333,59.79075,29.4780833333,29.4142083333,44.8784166667,37.9175,52.5395833333,28.94725
814.15,26.9855833333,62.8116666667,48.3910833333,57.2899166667,26.8332083334,26.9998333333,42.7971666666,34.8840416667,50.9783333334,27.3624166667
814.46,26.2743333333,61.9888333334,48.13025,55.9664166667,27.07975,27.3528333333,42.1988333333,34.36275,51.1555,26.8765833333
814.76,25.1120833334,60.9943333333,46.603625,54.7759166667,25.81925,25.9242083333,40.8541666667,33.3332083334,49.5939166667,26.4146666667
815.07,24.8701666667,61.6060833333,46.9292916667,55.5650833334,25.9155416667,25.569625,40.5566666667,32.9441666667,49.4592916666,25.6345
815.37,24.5825,60.6648333333,47.251,54.8070833333,25.7340833334,25.2015833333,40.29925,32.5344583334,49.20125,25.9931666667
815.68,24.5266666667,59.99725,46.9735833333,54.0735833333,25.086,24.992875,39.91675,32.0925833333,49.0677916667,26.2906666667
815.98,22.438,57.4499166667,45.8772916667,52.709,23.1742083333,22.3275833333,37.9564166667,29.9764166666,47.040375,23.89575
816.29,23.6763333333,59.2960833333,48.2850833333,54.1666666667,23.886875,23.21775,39.8013333333,31.7237083334,48.1197916667,24.6691666667
816.59,25.82425,62.1488333333,50.0916666667,55.6625,24.954375,23.0845416667,41.7123333333,33.1500833333,49.4429166666,25.5495
816.89,26.4308333333,62.655,50.48675,55.3245,25.3098333333,24.30675,42.537,33.8865833333,49.9337083333,25.8996666667
817.20,28.6631666667,65.3094166667,53.5975,58.3625,28.4225,27.1964583333,45.4903333333,37.1862083333,52.86775,28.2400833333
817.50,31.1071666666,66.4811666667,55.9575833334,59.9885833333,29.4520833334,28.688625,47.0605,39.4048333333,54.387875,29.1666666667
817.81,30.36125,66.169,55.453625,60.4096666667,28.2707916666,27.17575,46.6439166667,38.8652083333,53.4414166666,29.2518333333
818.11,29.4638333333,65.105,55.210125,59.8673333333,28.0127083333,26.9001666666,45.9645,38.3223333334,53.3097916666,26.6445833333
818.41,29.8205,65.3855833333,55.071375,60.103,28.60525,27.436625,46.8568333333,38.8867083333,53.4534166666,26.7961666667
818.72,30.5426666666,66.6923333333,55.9691666667,61.46,28.591625,27.71325,47.5451666667,39.4185,54.0894166667,26.628
819.02,30.0999166667,65.9415,55.070125,61.1508333334,28.2572916667,27.2469166667,47.0636666667,38.7422083333,53.0611666667,26.6165833333
819.33,32.3125,66.71875,56.28125,61.78125,30.4635416667,29.6197916667,48.6458333333,40.3385416667,54.390625,28.5833333333
819.63,31.9015833334,66.0241666667,55.3414166667,60.9399166667,30.1395416667,29.1437083334,47.87075,39.5558333333,53.7859166667,28.148
819.93,31.0641666667,64.9861666667,54.3253333333,60.0371666667,29.526875,28.7020833333,46.8633333333,38.7120416667,53.3032083333,27.4783333333
820.24,30.96275,65.4848333333,54.4704583334,60.2350833333,29.2096666667,28.16625,46.4673333333,38.5599583333,53.5889166667,27.4298333333
820.54,30.3523333333,65.1430833334,53.754,59.329,28.49575,27.3597083333,45.5335833333,37.7281666667,52.8051666667,27.17825
820.85,30.7594166667,65.4896666666,54.0054166666,59.56175,28.844375,27.3470833333,45.6651666667,38.048875,52.7395416667,27.4991666667
821.15,31.0648333334,65.5003333333,53.9615833333,59.3629166667,28.8549166666,27.1515416667,45.5075,38.0147916666,53.124875,27.63825
821.45,31.8394166667,65.8068333333,54.5630833333,59.72175,29.163125,27.6867083333,46.1205833333,38.7720833333,53.6767916667,28.4813333333
821.76,31.8851666667,65.8423333333,54.7619166667,59.6733333333,29.042375,27.513125,45.9095833333,38.7015833333,53.7194166667,28.6796666667
822.06,31.9954166667,65.5816666666,54.6392916667,59.5666666667,29.0387916667,27.482375,45.8114166667,38.598,53.576125,28.9325833333
822.36,32.215,65.7949166667,55.0592083333,59.8140833333,29.216375,27.6570416667,46.12525,38.795375,53.95225,29.146
822.67,31.86125,65.4495,54.6787083334,59.6471666667,28.853,27.26975,45.7074166667,38.4317916667,53.6397916667,28.9143333333
822.97,32.0315833333,65.7609166667,54.8309166667,60.0148333333,29.0205833333,27.5050416667,45.85875,38.559875,53.760125,29.1360833333
823.27,32.1565833333,65.7236666667,54.9430416666,59.9478333333,29.1143333333,27.5992083333,45.9246666667,38.5652083333,53.8348333333,29.4434166667
823.58,32.5706666667,66.0381666666,55.2785,60.3195833334,29.4712083333,27.809,46.25375,38.9318333333,54.2812916667,29.9029166667
823.88,32.8933333333,65.8608333333,55.3840833333,60.4351666666,29.5590833333,27.910625,46.367,39.0621666667,54.37625,30.0896666667
824.18,32.99625,65.77075,55.385375,60.4976666667,29.6160833334,27.9350416667,46.54475,39.1058333333,54.6067916667,30.34025
824.49,32.8440833333,65.4450833333,55.3460833333,60.4315,29.4605833334,27.9081666666,46.4510833333,38.9434166667,54.1245,30.23175
824.79,32.3974166667,65.2686666667,55.2597916667,60.2980833333,29.2210416666,27.632875,45.9691666667,38.447375,53.8113333333,30.1646666667
825.09,32.1235833333,64.9916666667,55.1078333333,60.0676666667,28.9595416667,27.6269166667,45.9179166667,38.3375833333,53.7375416667,29.9663333333
825.39,32.1965833333,65.49325,55.4895833333,60.105,29.3000416667,27.8413333333,46.3049166667,38.70775,54.244875,29.7900833333
825.70,32.6894166667,65.8483333333,55.6870416667,60.2169166667,29.7040833333,28.208,46.6878333333,39.076,54.2611666667,30.1375833333
826.00,33.5790833333,66.9173333333,56.7262916667,60.6298333333,30.4151666667,29.3897083334,47.6084166667,39.7864583333,55.2521666667,30.8463333333
826.30,33.3939166667,66.162,56.3394583333,60.1806666667,30.0525,29.2122083333,47.46625,39.8295,54.9490416667,30.764
826.61,33.6203333333,66.20025,56.3525833333,60.3321666667,30.2172083334,29.2307916666,47.6938333333,40.2956666667,55.122375,30.3455833333
826.91,33.09325,65.27175,55.6918333333,59.1458333333,29.6163333333,28.8829583333,47.0315833333,39.658625,54.19975,29.87425
827.21,32.659,65.8719166667,55.9755833333,59.6036666667,29.5797916666,28.8425,47.109,39.6486666667,54.6581666667,29.6161666667
827.51,31.94175,65.0950833333,54.8440416667,58.963,28.926,28.145625,46.2435,38.9206666667,54.0318333333,28.9579166667
827.82,32.31925,65.5236666667,54.9097083333,59.2723333333,29.48325,29.0433333333,46.6785,39.7429166666,54.638875,29.6255833333
828.12,32.761,66.1561666666,54.98025,59.7866666667,30.058875,29.517375,47.30075,40.3842916667,55.247125,29.972
828.42,33.1333333333,65.86075,54.6843333333,59.7800833333,30.6311666666,29.7989583333,47.30075,40.6640416667,55.1809166667,30.3926666667
828.72,33.2771666667,65.4914166667,54.4792083333,59.7335833333,30.945375,30.3325833333,46.98675,40.635125,54.7386666667,30.7515
829.02,32.7448333334,65.3274166667,54.092125,59.3411666667,30.7967916667,30.1882083333,46.3135,40.6249583333,54.775375,30.7425833333
829.33,31.73475,64.0024166667,52.3647083334,58.1778333333,29.8142916666,29.0037916667,45.2116666667,40.2900416667,53.2341666666,30.1880833333
829.63,31.8013333333,65.3114166667,52.5420833333,58.59425,30.181125,29.1667083334,45.2945833333,40.8039583333,53.9140416667,30.5975833333
829.93,31.0998333333,65.4090833333,52.1583333333,58.4365,29.7155416667,28.8757916666,44.62275,40.64375,53.5850833333,30.7619166667
830.23,30.5731666666,66.1696666667,51.5177083333,59.2534166667,29.319875,28.606125,44.247,40.603875,53.352375,29.9705
830.54,30.4525833333,66.24375,51.0115833334,58.7676666667,29.086625,28.1035,43.7928333333,41.1407916667,53.33225,30.2585833333
830.84,29.9730833333,67.1066666667,51.49675,58.3334166667,28.7878333333,27.3706666667,43.2795833334,40.9335416667,52.6636666667,30.3399166667
831.14,28.8431666666,66.6406666667,50.6859166667,57.1945833333,27.808125,24.6764583334,42.0678333333,39.3569166667,51.3391666667,29.1408333333
831.44,28.2898333333,65.30975,50.07675,55.73475,26.5427083333,23.15675,40.6426666667,38.0057083333,50.0511666667,28.3280833333
831.74,30.2496666667,67.4131666666,52.8142916667,57.47675,28.2490416667,25.9299583333,42.47425,39.531375,51.5479166666,30.5555833333
832.04,29.39175,67.223,52.9593333334,57.3035,27.1307916667,24.6390416667,42.2704166667,38.9619583333,52.0715416667,30.386
832.35,28.2604166667,66.45,52.2115833333,57.1818333333,25.0228333333,23.0392916667,41.4501666667,37.3917916667,51.4079583333,28.28325
832.65,29.2505833333,66.6666666667,53.580375,58.4799166666,26.7849583333,23.9792083333,42.4204166667,37.4005416667,52.9157916666,29.5121666667
832.95,29.1283333333,65.5458333333,53.2565833334,57.4425,26.9491666667,24.248125,42.4616666667,36.8437916666,52.6533333333,29.2911666667
833.25,28.3770833333,65.1689166666,52.977375,57.2349166667,27.1695416667,24.03325,42.3928333333,36.687625,52.3238333333,29.1575833333
833.55,29.1581666667,65.0069166666,53.6627083333,57.8676666667,28.5272916667,24.9449166667,43.7755,37.7159583333,52.9217916667,30.1149166667
833.85,30.364,64.9595833333,54.49825,58.23625,29.56725,25.9709166666,44.7655,38.0380416667,53.1028333333,30.5746666667
834.16,31.76025,65.6736666666,55.9540833333,59.8348333333,31.1128333334,28.11025,46.8064166667,39.9785416667,54.7664583333,32.1975
