wavelength,Back_RamSanm,Belly_RamSanm,Breast_RamSanm,Crissum_RamSanm,Crown_RamSanm,DorTail_RamSanm,Rump_RamSanm,Throat_RamSanm,WingTip_RamSanm
451.04,2.84875555556,2.95013333334,1.30906666667,1.8474,1.16413333333,5.1113,1.73546666667,3.035,3.26593333333
451.40,2.85575555556,2.9518,1.31506666667,1.8376,1.16866666667,5.11333333333,1.73746666667,3.03146666667,3.2756
451.75,2.83095555555,2.92386666667,1.2888,1.80373333333,1.14073333333,5.08773333333,1.71273333333,3.0006,3.2476
452.10,2.81513333334,2.91246666667,1.27246666667,1.7868,1.1272,5.07573333333,1.7022,2.9864,3.24146666667
452.46,2.79155555556,2.8988,1.2472,1.76446666667,1.108,5.0556,1.68126666667,2.9634,3.2238
452.81,2.79386666667,2.9028,1.2446,1.76353333333,1.10726666667,5.05803333333,1.6728,2.95766666667,3.21666666667
453.17,2.78,2.88693333333,1.23193333333,1.745,1.0942,5.03383333333,1.6556,2.94066666667,3.201
453.52,2.7596,2.87766666666,1.21393333333,1.72786666667,1.07926666667,5.0305,1.64533333333,2.9316,3.18853333333
453.87,2.7542,2.87213333333,1.2072,1.72526666667,1.07073333333,5.01776666667,1.63353333333,2.93446666667,3.17966666667
454.23,2.7488,2.88066666667,1.1998,1.72753333333,1.06293333333,5.0201,1.62613333333,2.93566666667,3.1798
454.58,2.72866666667,2.86753333333,1.18506666667,1.71773333333,1.0514,5.01013333333,1.6134,2.9272,3.1734
454.93,2.70215555556,2.8496,1.17266666667,1.70546666667,1.0282,4.9998,1.6,2.90366666667,3.17153333333
455.29,2.69611111111,2.84793333333,1.1756,1.716,1.02666666667,5.00106666667,1.59806666667,2.90193333333,3.17226666667
455.64,2.70284444444,2.85906666667,1.19293333333,1.72506666667,1.03766666667,5.00626666667,1.5966,2.9132,3.18586666667
456.00,2.71073333333,2.86553333333,1.1988,1.7316,1.04346666667,5.0138,1.59953333333,2.91273333333,3.19593333333
456.35,2.72817777778,2.88326666667,1.22606666667,1.74833333333,1.06126666667,5.03206666667,1.61686666667,2.9308,3.2116
456.70,2.73584444444,2.8838,1.233,1.74793333333,1.0656,5.041,1.62333333333,2.94313333333,3.22353333333
457.06,2.72473333333,2.8724,1.21126666667,1.73613333333,1.05553333333,5.03883333333,1.60993333333,2.93826666667,3.21953333333
457.41,2.74922222222,2.89773333333,1.23253333333,1.75813333333,1.07733333333,5.05976666667,1.63153333333,2.954,3.23913333333
457.76,2.74622222222,2.90313333334,1.2302,1.75166666667,1.0782,5.06066666666,1.6332,2.946,3.2348
458.12,2.75328888889,2.8976,1.23593333333,1.75233333333,1.0854,5.05713333333,1.63986666667,2.94466666667,3.2324
458.47,2.76155555556,2.8994,1.23426666667,1.74946666667,1.09186666667,5.06583333333,1.642,2.95046666667,3.2362
458.82,2.78777777778,2.9204,1.25226666667,1.76546666667,1.11653333333,5.08793333333,1.65993333333,2.9716,3.24946666667
459.18,2.79288888889,2.92973333333,1.25926666667,1.7678,1.11906666667,5.0924,1.665,2.9782,3.24866666667
459.53,2.7924,2.93846666667,1.26333333333,1.78186666667,1.11933333333,5.10133333333,1.67713333333,2.98426666666,3.24906666667
459.88,2.78804444444,2.93486666667,1.26413333333,1.782,1.12326666667,5.09593333333,1.67486666667,2.98773333333,3.23933333333
460.24,2.78888888889,2.93406666667,1.25726666666,1.78553333333,1.12466666667,5.09406666667,1.67633333333,2.98386666667,3.24453333333
460.59,2.78213333333,2.92933333333,1.25333333333,1.78693333333,1.1212,5.08546666666,1.67826666667,2.978,3.23746666667
460.94,2.78271111111,2.93073333333,1.26386666667,1.7938,1.12586666667,5.08703333333,1.684,2.98046666667,3.23646666667
461.29,2.75975555556,2.90773333333,1.2468,1.77686666666,1.10713333333,5.06163333333,1.66313333333,2.9648,3.2218
461.65,2.7654,2.91,1.2566,1.78706666667,1.11226666667,5.06283333333,1.668,2.97153333333,3.22853333333
462.00,2.75751111111,2.9,1.24346666667,1.77233333333,1.0996,5.05453333333,1.65733333333,2.9654,3.21833333333
462.35,2.75651111111,2.89386666667,1.2448,1.77526666667,1.094,5.04816666667,1.65286666666,2.96066666667,3.20546666667
462.71,2.75342222222,2.89673333333,1.24626666667,1.77886666667,1.09593333333,5.05496666667,1.65433333333,2.96626666667,3.20466666667
463.06,2.75371111111,2.89173333333,1.23626666667,1.78186666667,1.09993333333,5.04876666667,1.65286666667,2.96566666667,3.2006
463.41,2.7566,2.88493333333,1.23213333333,1.77233333333,1.0986,5.04546666667,1.64673333334,2.9694,3.20366666667
463.76,2.76557777778,2.8952,1.23813333334,1.77453333333,1.10233333333,5.0496,1.65113333333,2.97373333333,3.2124
464.12,2.76531111111,2.89146666667,1.24173333333,1.77033333333,1.10566666667,5.05146666667,1.65466666667,2.97493333333,3.21
464.47,2.75684444444,2.8834,1.23526666667,1.75333333333,1.09086666667,5.05273333333,1.64333333333,2.9726,3.20586666667
464.82,2.76566666667,2.89753333333,1.2424,1.7584,1.09673333333,5.0672,1.65706666667,2.97253333333,3.20433333333
465.17,2.80675555555,2.93586666667,1.2768,1.7926,1.13406666667,5.1084,1.68793333333,3.00866666667,3.23013333333
465.53,2.79917777778,2.9234,1.26726666667,1.7784,1.12266666667,5.10726666667,1.67253333333,2.9936,3.21573333333
465.88,2.81737777778,2.95486666667,1.29026666667,1.81026666667,1.1522,5.13323333334,1.6946,3.01053333333,3.24626666667
466.23,2.80177777778,2.95386666667,1.27633333333,1.79426666666,1.14313333333,5.1346,1.68773333333,2.9944,3.24513333333
466.58,2.75631111111,2.90793333333,1.23046666667,1.74833333333,1.09053333333,5.0805,1.63993333333,2.9504,3.19793333333
466.94,2.74253333333,2.90846666667,1.23726666667,1.73626666667,1.08033333333,5.08756666667,1.6398,2.93753333333,3.19846666667
467.29,2.74044444444,2.91446666667,1.24153333334,1.73853333333,1.08753333333,5.08516666667,1.64913333333,2.92993333333,3.19793333333
467.64,2.7382,2.90853333333,1.24413333333,1.7456,1.09206666667,5.09453333333,1.6526,2.94313333333,3.19766666667
467.99,2.73297777778,2.90753333333,1.24773333333,1.7428,1.0844,5.0916,1.64786666667,2.94573333333,3.1988
468.35,2.74462222222,2.92246666667,1.25753333333,1.7538,1.09986666667,5.1037,1.65326666667,2.9588,3.209
468.70,2.76328888889,2.93893333333,1.27226666667,1.76393333333,1.1234,5.11886666667,1.66913333333,2.9886,3.23353333333
469.05,2.75251111111,2.9348,1.26773333333,1.76266666667,1.11506666667,5.1126,1.66533333333,2.98333333333,3.23166666667
469.40,2.77517777778,2.95873333333,1.2814,1.78453333333,1.1366,5.12813333333,1.68346666667,3.0088,3.25213333333
469.75,2.766,2.94653333333,1.27666666666,1.77193333333,1.13006666667,5.12163333333,1.67326666667,3.0102,3.24326666667
470.11,2.75886666667,2.942,1.27526666667,1.77586666667,1.1292,5.10543333333,1.671,3.01606666667,3.24
470.46,2.79862222222,2.9838,1.321,1.81826666667,1.17033333333,5.14313333333,1.71006666667,3.05213333334,3.27346666667
470.81,2.79986666667,2.9764,1.30613333333,1.82066666667,1.16733333334,5.1273,1.70126666667,3.0528,3.2668
471.16,2.81102222222,2.9784,1.31,1.8328,1.17993333333,5.15216666667,1.7034,3.0666,3.28146666667
471.51,2.80926666667,2.9856,1.304,1.82493333333,1.17253333333,5.15336666667,1.69606666667,3.05526666667,3.28673333333
471.87,2.79851111111,2.9734,1.2858,1.81553333333,1.15953333333,5.13323333333,1.67693333333,3.04433333333,3.26073333333
472.22,2.80335555555,2.96846666667,1.28253333333,1.81486666667,1.1602,5.12886666667,1.6766,3.033,3.26413333333
472.57,2.78877777778,2.95653333333,1.2716,1.8014,1.14366666667,5.106,1.65653333333,3.0126,3.2538
472.92,2.7696,2.92873333333,1.2534,1.77053333333,1.1244,5.0855,1.632,2.98553333333,3.229
473.27,2.74191111111,2.91433333333,1.2328,1.75233333333,1.1032,5.07546666667,1.62026666667,2.97086666667,3.21513333333
473.62,2.74682222222,2.91566666667,1.24106666667,1.75533333333,1.09826666667,5.0844,1.62386666667,2.96413333333,3.2166
473.98,2.76131111111,2.9218,1.26173333333,1.77006666667,1.1112,5.0988,1.64353333333,2.9814,3.23026666667
474.33,2.74671111111,2.90213333333,1.23813333333,1.75993333333,1.10006666667,5.08666666667,1.6298,2.9614,3.22333333333
474.68,2.74888888889,2.90666666667,1.23926666667,1.7584,1.10106666667,5.0995,1.63953333333,2.96626666667,3.2256
475.03,2.7718,2.9334,1.26006666667,1.77953333333,1.1186,5.12223333333,1.6616,2.98873333334,3.25206666667
475.38,2.78382222222,2.93966666667,1.2822,1.79686666667,1.12766666667,5.1368,1.676,3.014,3.26213333333
475.73,2.82146666667,2.97593333333,1.3148,1.83353333333,1.16006666667,5.1898,1.71513333333,3.04426666667,3.31766666667
476.08,2.82908888889,2.98853333333,1.33406666667,1.8492,1.17793333333,5.19413333333,1.73666666667,3.06333333333,3.32333333333
476.44,2.82726666667,2.9826,1.3336,1.85433333333,1.17513333334,5.20133333333,1.74106666667,3.0656,3.32353333333
476.79,2.82111111111,2.97346666667,1.32026666667,1.848,1.1642,5.19493333333,1.7366,3.06686666667,3.31606666667
477.14,2.80822222222,2.9506,1.3032,1.82953333333,1.14573333333,5.17273333333,1.71026666667,3.0458,3.2992
477.49,2.81682222222,2.9594,1.311,1.84546666667,1.1574,5.18596666667,1.72213333333,3.0578,3.31193333333
477.84,2.82871111111,2.982,1.31606666667,1.8518,1.1672,5.19863333333,1.73273333333,3.06646666667,3.32673333333
478.19,2.83682222222,2.99046666667,1.326,1.85653333333,1.18026666667,5.2054,1.741,3.07893333333,3.33453333333
478.54,2.83048888889,2.97913333333,1.3268,1.85006666667,1.175,5.20493333333,1.72606666667,3.081,3.33
478.89,2.79335555556,2.93233333333,1.28926666667,1.80753333333,1.12846666667,5.1561,1.683,3.0398,3.28106666667
479.24,2.77337777778,2.91373333333,1.26346666667,1.7858,1.10893333333,5.12593333333,1.66753333333,3.00653333333,3.2526
479.60,2.76315555556,2.9036,1.2582,1.77226666667,1.10393333333,5.1057,1.66473333333,2.99653333333,3.223
479.95,2.75131111111,2.8958,1.25253333333,1.76793333333,1.09513333333,5.1042,1.65266666667,2.99393333334,3.21666666667
480.30,2.73266666667,2.8878,1.23946666667,1.75506666667,1.08613333333,5.09753333333,1.63686666667,2.9804,3.19713333333
480.65,2.7338,2.90766666666,1.24773333333,1.76393333333,1.0942,5.11453333333,1.644,2.98246666667,3.20986666667
481.00,2.73111111111,2.91453333333,1.25346666667,1.77113333333,1.10046666667,5.13406666667,1.6504,2.99613333333,3.21953333333
481.35,2.7084,2.89706666667,1.22646666667,1.74326666667,1.079,5.10893333333,1.63406666667,2.983,3.20313333333
481.70,2.70442222222,2.8936,1.2222,1.7366,1.0736,5.10796666667,1.61973333333,2.9818,3.20273333333
482.05,2.70244444444,2.89806666667,1.21773333333,1.7338,1.07113333333,5.1195,1.6176,2.98393333333,3.2138
482.40,2.71237777778,2.9102,1.22313333333,1.73986666667,1.08193333333,5.1286,1.625,2.99186666667,3.22553333333
482.75,2.72222222222,2.92413333333,1.23146666667,1.75466666667,1.0942,5.14743333333,1.63593333333,3.00473333333,3.2396
483.10,2.72515555555,2.9232,1.2344,1.75613333333,1.09973333333,5.15526666667,1.63826666666,3.00606666667,3.24573333333
483.45,2.71724444445,2.91406666667,1.22373333333,1.7462,1.0918,5.15213333333,1.6282,2.99833333333,3.24413333333
483.80,2.71991111111,2.91706666667,1.22366666667,1.74693333333,1.09306666667,5.152,1.63126666667,2.9982,3.24833333333
484.15,2.72522222222,2.91913333333,1.22886666667,1.75433333333,1.0962,5.15496666667,1.63866666667,3.00333333333,3.26013333333
484.50,2.72357777778,2.91713333333,1.228,1.75573333333,1.09626666667,5.15086666667,1.6398,3.0072,3.26226666667
484.85,2.72826666667,2.91706666667,1.22946666667,1.75513333333,1.09826666667,5.14833333333,1.6442,3.0068,3.2656
485.20,2.73648888889,2.92553333333,1.24113333333,1.76666666667,1.1074,5.15923333333,1.6504,3.0178,3.27706666667
485.55,2.73411111111,2.9248,1.2422,1.77166666667,1.1082,5.16316666667,1.65346666667,3.01833333333,3.27586666667
485.90,2.7318,2.92086666667,1.24413333333,1.77453333333,1.10746666666,5.1596,1.6536,3.0194,3.27453333333
486.25,2.72606666667,2.91566666667,1.2422,1.77253333333,1.10373333333,5.15826666667,1.65533333333,3.0158,3.27193333333
486.60,2.71964444444,2.9062,1.24126666667,1.76493333333,1.10066666667,5.1466,1.65073333333,3.00706666667,3.2642
486.95,2.718,2.90566666666,1.24233333333,1.7662,1.1008,5.1439,1.65033333334,3.01093333333,3.26493333333
487.30,2.72306666667,2.91306666667,1.2522,1.7752,1.10753333333,5.15123333333,1.65786666667,3.0208,3.273
487.65,2.71617777778,2.90933333333,1.25066666667,1.77506666667,1.1072,5.14806666667,1.65353333333,3.0192,3.2684
488.00,2.71253333333,2.90393333333,1.247,1.77,1.10666666667,5.14053333333,1.6504,3.0144,3.2608
488.35,2.71273333333,2.90046666667,1.2468,1.76966666667,1.10766666667,5.13726666667,1.64726666667,3.0132,3.25313333333
488.70,2.69928888889,2.8928,1.24006666667,1.76126666667,1.09973333333,5.12783333333,1.6378,3.0028,3.24233333333
489.05,2.70011111111,2.8914,1.23913333333,1.76213333333,1.1004,5.1256,1.63586666666,2.9954,3.23786666667
489.40,2.70253333333,2.894,1.24353333333,1.7622,1.104,5.1283,1.64233333333,2.99813333333,3.24106666667
489.75,2.70035555555,2.89393333333,1.2456,1.764,1.10413333333,5.12656666667,1.6442,2.99953333333,3.23533333333
490.10,2.69708888889,2.8936,1.2482,1.76713333333,1.104,5.12173333333,1.63966666667,3.0,3.23166666667
490.45,2.70057777778,2.90626666667,1.257,1.779,1.1124,5.134,1.64913333333,3.01313333333,3.24366666667
490.80,2.7016,2.908,1.25873333333,1.78706666667,1.1166,5.13583333333,1.65433333333,3.0124,3.2534
491.15,2.69557777778,2.9014,1.25586666667,1.78733333333,1.116,5.12753333333,1.65086666667,3.004,3.24733333333
491.50,2.69866666667,2.9074,1.26,1.79033333333,1.1142,5.13536666667,1.6602,3.00246666667,3.2492
491.85,2.69606666667,2.90893333333,1.2582,1.7932,1.11046666667,5.1396,1.659,3.0024,3.2516
492.20,2.70033333333,2.9096,1.2656,1.79726666667,1.11486666667,5.14393333333,1.6654,3.00446666667,3.26073333333
492.55,2.71095555556,2.91433333333,1.27373333333,1.8098,1.12413333333,5.1517,1.67666666667,3.01293333333,3.27186666667
492.90,2.69593333333,2.906,1.26606666667,1.80193333333,1.11746666667,5.14046666667,1.6752,3.0076,3.261
493.25,2.68702222222,2.89426666667,1.257,1.803,1.11113333333,5.13106666667,1.67066666667,2.99826666667,3.25826666667
493.60,2.6826,2.88633333333,1.24813333333,1.797,1.109,5.12026666666,1.66446666667,2.98626666667,3.24873333333
493.95,2.68088888889,2.88173333333,1.24486666667,1.80366666667,1.11093333333,5.1202,1.6672,2.98393333333,3.256
494.30,2.68135555555,2.88326666667,1.24213333333,1.80873333333,1.1124,5.1182,1.6734,2.98373333333,3.25953333333
494.65,2.66731111111,2.88393333333,1.23626666667,1.80126666667,1.10566666667,5.10683333333,1.66373333334,2.97586666667,3.23913333333
495.00,2.65855555555,2.88686666667,1.22906666667,1.8036,1.1004,5.09923333333,1.6624,2.97833333333,3.23813333333
495.34,2.64708888889,2.8728,1.21066666667,1.79573333333,1.09573333333,5.0901,1.64033333333,2.97146666667,3.2288
495.69,2.65146666667,2.8836,1.22226666667,1.8008,1.10646666667,5.09476666667,1.64373333333,2.97546666667,3.22933333333
496.04,2.65784444444,2.8988,1.22753333333,1.81113333333,1.11333333333,5.1044,1.6546,2.98226666667,3.2392
496.39,2.63473333333,2.88666666667,1.208,1.7978,1.09346666667,5.08536666667,1.63613333333,2.9668,3.21133333333
496.74,2.62851111111,2.8748,1.20166666667,1.7928,1.08433333333,5.07806666667,1.6148,2.9616,3.2008
497.09,2.62548888889,2.87126666667,1.19273333333,1.77993333333,1.0792,5.06793333333,1.59673333333,2.9602,3.1896
497.44,2.63222222222,2.88266666667,1.2042,1.7904,1.08473333333,5.0788,1.6058,2.96986666667,3.20666666667
497.79,2.6346,2.87926666667,1.20626666667,1.78586666667,1.08346666667,5.06673333333,1.60513333333,2.96233333333,3.20066666667
498.14,2.63311111111,2.87353333333,1.204,1.78313333333,1.08306666667,5.0652,1.60213333333,2.96253333333,3.19886666667
498.48,2.63664444444,2.86906666667,1.2062,1.78646666667,1.07873333333,5.06586666667,1.6054,2.97146666667,3.19813333333
498.83,2.65468888889,2.88913333333,1.23833333333,1.8036,1.09193333333,5.08756666666,1.62993333333,3.00046666666,3.22186666667
499.18,2.65035555556,2.89106666667,1.24893333333,1.80626666667,1.08893333333,5.07866666667,1.64133333333,3.00286666667,3.22953333333
499.53,2.65493333333,2.88826666667,1.26133333333,1.81546666667,1.0928,5.08706666667,1.65753333333,3.01626666667,3.23686666667
499.88,2.63775555556,2.8758,1.25073333333,1.8062,1.07906666667,5.0731,1.64446666667,3.00533333333,3.21386666667
500.23,2.67935555556,2.9038,1.28646666667,1.84213333333,1.1176,5.1065,1.6822,3.04946666667,3.25653333333
500.58,2.69128888889,2.91726666667,1.2992,1.857,1.13626666667,5.1151,1.70746666667,3.06573333333,3.2748
500.92,2.71984444444,2.95426666667,1.3446,1.90506666667,1.18213333333,5.14916666667,1.75206666667,3.10033333333,3.31253333333
501.27,2.72575555556,2.96213333333,1.36106666666,1.91473333333,1.2014,5.16866666667,1.77533333333,3.11046666667,3.32606666667
501.62,2.73891111111,2.98826666667,1.3786,1.93466666667,1.22266666667,5.18736666667,1.79173333333,3.13126666667,3.34813333333
501.97,2.72928888889,2.979,1.37433333333,1.93613333333,1.21726666667,5.17973333333,1.78453333333,3.123,3.33213333333
502.32,2.73884444444,2.98273333333,1.3782,1.9422,1.22266666667,5.19183333333,1.79033333333,3.12506666667,3.34993333333
502.67,2.73357777778,2.96433333333,1.3568,1.93233333333,1.217,5.1812,1.77306666666,3.10233333333,3.3332
503.01,2.72255555556,2.94806666667,1.33806666667,1.91986666667,1.20533333333,5.16933333333,1.76,3.09633333333,3.3318
503.36,2.71028888889,2.94906666667,1.3206,1.91446666666,1.201,5.153,1.7426,3.0852,3.32533333333
503.71,2.71173333333,2.95006666667,1.3282,1.91793333333,1.20313333333,5.15536666667,1.74646666667,3.08666666667,3.3414
504.06,2.70002222222,2.94873333333,1.32406666667,1.91573333333,1.19573333333,5.15276666667,1.7398,3.08013333333,3.33673333333
504.41,2.69831111111,2.9446,1.32086666667,1.91693333333,1.18726666667,5.16296666667,1.7312,3.07146666667,3.33846666667
504.75,2.68015555556,2.92693333333,1.30786666667,1.89606666667,1.161,5.1464,1.71786666667,3.0524,3.31713333333
505.10,2.70077777778,2.94506666667,1.3218,1.91806666667,1.17,5.16026666667,1.72733333333,3.06933333333,3.33313333333
505.45,2.69082222222,2.92626666667,1.31086666667,1.91126666667,1.16013333333,5.16526666667,1.7164,3.058,3.3154
505.80,2.6808,2.91686666667,1.2998,1.888,1.14633333333,5.16473333333,1.70533333333,3.03873333333,3.3066
506.15,2.6836,2.92706666666,1.30926666667,1.89653333333,1.15973333333,5.16993333333,1.71526666667,3.049,3.30626666667
506.49,2.66064444444,2.90206666667,1.29453333333,1.88066666667,1.13986666667,5.15113333333,1.694,3.03173333333,3.284
506.84,2.67173333333,2.9138,1.30633333333,1.8972,1.15233333333,5.1648,1.70553333334,3.04446666667,3.28533333333
507.19,2.66797777778,2.91513333333,1.30453333333,1.90086666667,1.1402,5.1662,1.7084,3.04793333333,3.28333333333
507.54,2.66642222222,2.91346666667,1.29573333333,1.8954,1.14186666667,5.16706666667,1.70746666667,3.04413333333,3.26866666667
507.88,2.66164444445,2.9078,1.29133333333,1.8948,1.13606666667,5.16733333333,1.7062,3.02966666667,3.25746666667
508.23,2.67608888889,2.91853333333,1.30926666667,1.9066,1.15333333333,5.17246666667,1.72586666667,3.0432,3.27793333333
508.58,2.674,2.91733333333,1.30086666667,1.90853333333,1.14946666667,5.16893333334,1.72,3.04226666667,3.27613333333
508.93,2.63486666667,2.88833333333,1.27033333333,1.87746666667,1.12013333333,5.1403,1.68886666666,3.00853333333,3.2446
509.27,2.64644444444,2.90473333333,1.2806,1.8922,1.1248,5.14976666667,1.7028,3.0236,3.2604
509.62,2.65106666666,2.9058,1.28206666667,1.90313333333,1.12846666667,5.1361,1.70666666667,3.02686666667,3.26093333333
509.97,2.6398,2.89106666667,1.2738,1.89126666667,1.1178,5.1277,1.69593333333,3.01133333333,3.2468
510.32,2.64928888889,2.8994,1.27586666667,1.90386666667,1.12833333333,5.1339,1.70526666667,3.01066666667,3.25573333333
510.66,2.67055555556,2.91566666667,1.29846666667,1.9268,1.1508,5.15763333333,1.7272,3.02386666667,3.27493333333
511.01,2.68508888889,2.91986666666,1.3136,1.94073333333,1.1724,5.163,1.7368,3.0314,3.29346666667
