wavelength,Back_TanLavm,Belly_TanLavm,Breast_TanLavm,Crissum_TanLavm,Crown_TanLavm,DorTail_TanLavm,Patch10_TanLavm,Rump_TanLavm,Throat_TanLavm,WingTip_TanLavm
590.09,25.7032142858,43.1473333333,33.3195,21.4096666667,10.0976666666,7.02583333334,8.63716666666,15.6113333333,39.6105,10.2006666667
590.43,25.5605714285,42.7141666667,33.024,21.1331666666,10.0561666667,6.92733333333,8.55183333334,15.413,39.2271666666,10.16
590.77,25.5020833333,42.4181666666,32.8113333333,21.0385,10.1503333333,6.95883333333,8.65483333333,15.3821666667,39.005,10.2433333333
591.11,25.4730714285,42.1031666666,32.6133333333,20.8866666667,10.2173333334,6.9885,8.70716666667,15.3215,38.7193333334,10.2993333333
591.44,25.3775833333,41.7755,32.3655,20.7551666666,10.3106666667,6.9835,8.74283333333,15.2161666667,38.4315,10.3286666667
591.78,25.3668452381,41.6108333334,32.2018333334,20.6426666667,10.4316666666,7.0445,8.83,15.1416666666,38.1956666667,10.3828333333
592.12,25.1839285715,41.1956666667,31.8875,20.4005,10.4501666667,6.96916666667,8.82816666667,14.9471666666,37.8031666667,10.3691666667
592.46,24.9906547619,40.7868333333,31.607,20.204,10.4513333334,6.94516666667,8.80616666667,14.7405,37.451,10.3025
592.79,24.8578333334,40.4438333333,31.3645,20.0366666666,10.5118333333,6.96433333334,8.85349999999,14.6353333333,37.1456666667,10.3045
593.13,24.8225119048,40.188,31.1695,19.9306666666,10.5901666667,6.98966666667,8.94016666669,14.5991666666,36.9541666667,10.3863333333
593.47,24.6932261905,39.8391666667,30.9085,19.764,10.6418333334,6.97833333333,8.98216666665,14.4951666667,36.6321666666,10.4528333334
593.80,24.5353809523,39.479,30.6138333334,19.5881666667,10.6415,6.905,9.01283333331,14.3526666667,36.2441666667,10.4723333333
594.14,24.4526785714,39.2543333334,30.4125,19.4818333334,10.7553333333,6.9045,9.08849999999,14.2745,36.0291666666,10.5193333333
594.48,24.2975238095,38.8851666667,30.0995,19.2903333333,10.7661666667,6.78283333333,9.04383333335,14.0923333334,35.6728333333,10.4691666667
594.81,24.1110357143,38.5045,29.7948333333,19.0923333333,10.7931666666,6.73616666667,9.08349999998,13.9491666667,35.3608333334,10.4393333333
595.15,24.0284166667,38.2065,29.5753333333,18.9213333333,10.8458333334,6.728,9.12716666668,13.8518333333,35.0768333334,10.4248333333
595.49,23.8692976191,37.8145,29.2908333334,18.7385,10.8351666667,6.71166666666,9.10166666665,13.712,34.7625,10.3831666667
595.82,23.8012738095,37.4918333334,29.0761666667,18.6118333333,10.853,6.71483333333,9.10866666665,13.6115,34.5361666667,10.3696666667
596.16,23.7473214286,37.24,28.8906666667,18.5073333333,10.9513333333,6.7055,9.15499999998,13.5725,34.3226666667,10.427
596.50,23.6734642857,36.9703333333,28.6588333334,18.3703333333,10.9523333333,6.66616666667,9.165,13.4611666666,34.0866666667,10.4215
596.83,23.5594523809,36.6826666667,28.4345,18.2278333333,10.9835,6.63933333333,9.159,13.3496666667,33.8221666667,10.3831666666
597.17,23.504297619,36.5155,28.2803333334,18.1413333333,11.0551666666,6.6555,9.18449999999,13.2616666667,33.6338333333,10.3888333334
597.51,23.4444880952,36.2416666666,28.1165,18.0133333333,11.1125,6.66266666667,9.21299999999,13.2176666667,33.4585,10.3878333333
597.84,23.3104047619,35.8621666666,27.8498333333,17.8108333334,11.1205,6.62716666667,9.19150000002,13.082,33.1261666667,10.3671666667
598.18,23.2681428571,35.6208333333,27.7,17.7076666666,11.259,6.71583333334,9.26516666668,13.075,32.9568333334,10.4123333333
598.52,23.2611785714,35.3556666667,27.5621666667,17.6416666667,11.3618333333,6.74883333333,9.34250000002,13.032,32.7358333333,10.4806666667
598.85,23.1605357142,35.0966666667,27.3283333333,17.5133333334,11.41,6.7415,9.3575,12.9823333333,32.519,10.531
599.19,23.0761904761,34.8046666667,27.0588333334,17.3293333333,11.4348333333,6.68816666666,9.35366666666,12.885,32.2881666667,10.536
599.53,22.9396785714,34.546,26.7891666667,17.1613333333,11.4908333333,6.62183333333,9.34850000002,12.7771666667,32.0623333333,10.5361666667
599.86,22.8271190476,34.2181666666,26.5158333333,16.9733333333,11.5061666667,6.5825,9.36766666665,12.6603333333,31.852,10.5611666667
600.20,22.7002261905,33.9185,26.2856666667,16.824,11.6055,6.549,9.3905,12.5311666666,31.6015,10.5701666667
600.53,22.5745714286,33.6111666666,26.0321666666,16.6318333333,11.6511666667,6.5035,9.381,12.3706666667,31.3118333334,10.5495
600.87,22.4505238095,33.289,25.7376666667,16.4516666667,11.7091666667,6.46183333333,9.44516666665,12.2903333334,31.1005,10.5318333333
601.21,22.3765833333,33.0195,25.4786666666,16.3115,11.7741666667,6.47183333333,9.48516666667,12.1571666666,30.8453333333,10.5393333333
601.54,22.2575833333,32.7731666667,25.2656666666,16.2246666667,11.878,6.4975,9.51966666666,12.019,30.6866666666,10.5665
601.88,22.0901904761,32.4478333333,24.9958333333,16.0911666667,11.8663333333,6.46983333333,9.53516666666,11.8743333333,30.4138333333,10.569
602.21,21.8869523809,32.1526666666,24.69,15.8941666667,11.8836666667,6.406,9.49666666668,11.6833333333,30.1348333333,10.5243333334
602.55,21.7921309524,31.8763333333,24.4986666667,15.7793333333,11.9155,6.386,9.57116666669,11.573,29.9038333334,10.5438333334
602.88,21.7150595239,31.645,24.3423333333,15.7203333334,12.0485,6.4245,9.65233333334,11.5155,29.707,10.5903333333
603.22,21.6835357142,31.4456666667,24.1911666666,15.639,12.1341666667,6.47733333333,9.75916666666,11.526,29.561,10.6341666666
603.56,21.5541071429,31.2106666666,23.993,15.521,12.1688333333,6.46133333333,9.74716666667,11.4321666667,29.3296666667,10.6418333334
603.89,21.4806190476,30.9801666666,23.84,15.4351666667,12.2143333333,6.502,9.76450000001,11.3971666667,29.1803333333,10.6533333333
604.23,21.4697619048,30.8351666667,23.728,15.3983333333,12.2926666667,6.5395,9.834,11.408,29.1191666667,10.7326666667
604.56,21.3660714286,30.59,23.5483333333,15.2771666667,12.3006666666,6.54333333334,9.83399999999,11.3348333333,28.9231666667,10.7115
604.90,21.2986309524,30.432,23.439,15.2065,12.399,6.56816666667,9.85749999999,11.3075,28.7691666667,10.7645
605.23,21.2687738095,30.298,23.3226666667,15.131,12.4578333333,6.57033333334,9.88216666667,11.3181666667,28.6453333334,10.7731666667
605.57,21.2357261905,30.1486666667,23.1911666666,15.012,12.5266666667,6.54216666667,9.89283333332,11.2543333334,28.4908333334,10.8023333333
605.90,21.2022380952,29.9711666666,22.9856666667,14.9158333334,12.5695,6.51683333334,9.89966666669,11.2453333334,28.33,10.7841666667
606.24,21.1190595238,29.753,22.7625,14.7943333334,12.598,6.45433333333,9.8575,11.1061666667,28.1395,10.7178333334
606.58,21.0237976191,29.5121666667,22.5353333333,14.6711666667,12.6643333333,6.41366666667,9.88116666665,11.0295,27.9678333334,10.7183333333
606.91,20.8898214286,29.2071666667,22.302,14.5476666666,12.7155,6.361,9.85650000002,10.9121666667,27.6828333333,10.713
607.25,20.8548333334,28.9918333334,22.1668333333,14.4646666667,12.8435,6.3695,9.9175,10.8995,27.4966666667,10.6946666667
607.58,20.7426428571,28.7688333334,21.9358333334,14.338,12.9013333333,6.327,9.93566666666,10.7853333333,27.2661666667,10.7161666667
607.92,20.6391547619,28.486,21.7166666666,14.2168333333,12.9605,6.31183333333,9.94233333332,10.662,27.0025,10.7103333333
608.25,20.6435595238,28.365,21.6105,14.2113333333,13.0586666667,6.35683333334,9.99216666666,10.6461666667,26.8638333334,10.7781666667
608.59,20.5668690476,28.1105,21.4356666667,14.1446666667,13.0985,6.33966666666,10.0218333333,10.574,26.734,10.7515
608.92,20.4762976191,27.8578333334,21.2341666667,14.0308333333,13.1211666667,6.31683333333,10.0663333333,10.4746666667,26.5531666667,10.744
609.26,20.4335,27.6788333333,21.0841666666,13.993,13.219,6.35716666667,10.1261666667,10.4645,26.4273333333,10.7566666667
609.59,20.3675119047,27.5283333333,21.0361666667,13.9513333334,13.3473333333,6.39433333334,10.2211666667,10.4016666666,26.3281666666,10.8195
609.93,20.3435595238,27.3478333333,20.9415,13.9158333333,13.4658333333,6.45433333334,10.3171666667,10.4261666667,26.236,10.9103333333
610.26,20.2800119048,27.204,20.8426666667,13.8455,13.5273333333,6.4705,10.355,10.4061666667,26.0701666666,10.9026666666
610.60,20.2981309524,27.0958333334,20.7453333334,13.8151666667,13.6241666667,6.53583333333,10.4308333333,10.3773333333,25.976,10.917
610.93,20.2816428572,26.9893333333,20.5943333333,13.7785,13.7006666666,6.583,10.503,10.3171666667,25.891,10.9736666667
611.27,20.2826428572,26.826,20.477,13.7066666667,13.758,6.6045,10.5488333333,10.2826666667,25.7543333334,10.963
611.60,20.2310238095,26.682,20.3525,13.6236666666,13.8063333334,6.60666666667,10.5966666667,10.232,25.621,10.9871666667
611.93,20.1188690476,26.4285,20.163,13.477,13.8611666666,6.56033333334,10.6471666667,10.1273333334,25.395,10.9306666666
612.27,20.0473571429,26.3285,19.995,13.3765,13.8773333333,6.5075,10.691,10.0748333333,25.2586666667,10.9351666666
612.60,20.0957261905,26.28,19.9206666667,13.387,14.0515,6.56016666667,10.7828333333,10.1016666667,25.208,11.0525
612.94,19.9346547619,26.0183333333,19.687,13.2243333333,13.9941666667,6.48266666667,10.768,9.9455,24.9528333334,10.956
613.27,19.9207380953,25.8545,19.4918333334,13.16,14.024,6.495,10.7668333333,9.90200000002,24.8588333333,11.007
613.61,19.8316428572,25.6891666667,19.3265,13.0396666666,14.0466666667,6.441,10.7335,9.8145,24.6475,10.9516666667
613.94,19.7414047619,25.481,19.1086666667,12.9698333333,14.0241666667,6.35333333333,10.7361666667,9.7155,24.5258333334,10.9058333333
614.28,19.6441190477,25.3171666666,18.9885,12.8978333334,14.0543333333,6.3085,10.744,9.67616666667,24.389,10.9038333333
614.61,19.5687857143,25.0806666666,18.8276666667,12.7768333334,14.052,6.232,10.7226666667,9.61316666666,24.2196666666,10.8405
614.94,19.5615119047,25.039,18.7335,12.7863333334,14.1786666666,6.254,10.811,9.59516666666,24.1593333333,10.8851666667
615.28,19.5270476191,24.8951666667,18.5915,12.7608333333,14.2853333333,6.19933333333,10.8401666666,9.56066666666,24.0348333334,10.8358333333
615.61,19.4905952381,24.8131666666,18.4686666667,12.746,14.3623333333,6.16083333333,10.8388333333,9.5225,23.9323333334,10.84
615.95,19.3829880952,24.58,18.2746666666,12.659,14.4255,6.09083333333,10.8278333334,9.41733333334,23.6941666666,10.7853333333
616.28,19.2350238095,24.4045,18.1,12.5185,14.3796666666,6.02266666667,10.7953333333,9.29933333333,23.4715,10.6593333333
616.61,19.3100595238,24.4163333333,18.09,12.6085,14.5781666667,6.12283333334,10.9116666666,9.391,23.4565,10.784
616.95,19.2621309524,24.2725,18.0121666667,12.5686666667,14.6976666667,6.162,10.9768333333,9.38466666667,23.3345,10.7635
617.28,19.2445952381,24.1635,17.8963333334,12.502,14.8215,6.20283333334,11.0305,9.36483333333,23.296,10.7913333333
617.62,19.1757619048,24.0476666667,17.8246666667,12.3716666667,14.8923333333,6.23116666667,11.034,9.33266666666,23.1828333334,10.8165
617.95,19.1362738095,23.9206666667,17.6893333333,12.3028333333,14.9645,6.23966666667,11.0511666667,9.303,23.0431666667,10.832
618.28,19.0504047619,23.8363333333,17.5573333334,12.2148333334,15.0208333333,6.25483333334,11.0675,9.2465,22.898,10.8246666666
618.62,18.9228333333,23.5726666667,17.4098333334,12.133,15.0418333333,6.2765,11.0793333333,9.2075,22.7283333333,10.828
618.95,18.8815238095,23.423,17.3218333333,12.0595,15.0995,6.32916666666,11.093,9.15833333333,22.6038333333,10.8768333333
619.28,18.8501071428,23.283,17.2163333334,11.9583333333,15.1555,6.35466666667,11.1176666667,9.128,22.5306666666,10.8948333334
619.62,18.7889047619,23.169,17.1255,11.8931666666,15.216,6.37783333333,11.1541666667,9.106,22.447,10.8831666667
619.95,18.74475,22.9815,17.0126666666,11.88,15.295,6.34566666667,11.21,9.09816666667,22.3241666667,10.9261666667
620.28,18.6906071428,22.8298333333,16.9148333333,11.767,15.3743333333,6.37033333334,11.2686666667,9.0265,22.2135,10.953
620.62,18.6435476191,22.7218333333,16.816,11.682,15.3778333333,6.36033333333,11.274,8.95716666666,22.0645,10.9115
620.95,18.6582142857,22.6243333334,16.753,11.7041666666,15.4721666667,6.38766666666,11.3686666667,8.95566666667,21.9755,10.9743333333
621.28,18.6625833333,22.5111666667,16.6366666667,11.7108333333,15.5626666667,6.38766666667,11.4396666666,8.909,21.8735,11.0465
621.62,18.6280119048,22.3648333333,16.5571666667,11.6498333333,15.6601666666,6.39083333333,11.4718333333,8.8505,21.8486666666,11.0773333333
621.95,18.6460833333,22.2965,16.5215,11.6543333333,15.7436666667,6.403,11.5695,8.84933333334,21.7933333333,11.1496666666
622.28,18.6930595238,22.229,16.4538333333,11.5935,15.8526666666,6.35466666667,11.5858333333,8.83366666667,21.7595,11.1591666667
622.62,18.6341428571,22.1063333334,16.3241666667,11.4666666666,15.9031666667,6.348,11.5953333333,8.81016666667,21.7348333334,11.1221666667
622.95,18.5915595238,21.994,16.258,11.4245,16.011,6.3165,11.6186666667,8.75116666667,21.663,11.168
623.28,18.5599880952,21.9308333333,16.1788333333,11.3626666667,16.0671666667,6.302,11.5975,8.67333333334,21.5715,11.2233333334
623.62,18.5522976191,21.7995,16.082,11.2541666667,16.1393333334,6.31733333333,11.5808333333,8.61216666667,21.5081666666,11.2116666667
623.95,18.484047619,21.6403333334,15.9443333333,11.1733333333,16.1483333333,6.2355,11.5998333334,8.54966666667,21.4133333333,11.1745
624.28,18.4230595238,21.5106666667,15.8311666667,11.1291666667,16.2241666666,6.22966666667,11.638,8.52716666666,21.3043333334,11.2106666666
624.62,18.4005476191,21.4533333333,15.7583333333,11.1033333334,16.2808333333,6.20816666666,11.6743333333,8.50533333333,21.185,11.1795
624.95,18.4359880952,21.4021666667,15.7416666667,11.1333333333,16.4138333333,6.27866666667,11.7538333333,8.49883333333,21.1216666667,11.1938333333
625.28,18.3852380953,21.3206666667,15.6423333333,11.1046666667,16.468,6.2975,11.8281666666,8.46533333333,21.0083333334,11.226
625.61,18.4103690476,21.2981666667,15.5575,11.1336666667,16.6181666667,6.3395,11.902,8.48166666666,20.9678333333,11.2888333333
625.95,18.3710238095,21.285,15.5006666666,11.1193333333,16.706,6.34966666667,11.9658333333,8.47333333333,20.9001666667,11.3385
626.28,18.3572023809,21.2495,15.4613333333,11.1216666667,16.8098333333,6.36083333334,12.0588333334,8.46533333333,20.8145,11.3685
626.61,18.3220952381,21.2111666667,15.431,11.0971666667,16.8928333333,6.36466666667,12.0928333333,8.46616666666,20.7641666666,11.394
626.94,18.3103928571,21.1215,15.3653333333,11.0503333333,16.9853333333,6.37416666667,12.1543333333,8.47183333333,20.6906666666,11.3771666666
627.28,18.2495952381,21.0403333333,15.2923333334,11.0461666667,17.0206666667,6.35333333333,12.1653333333,8.466,20.6056666667,11.4061666667
627.61,18.1778095238,20.9553333333,15.2016666666,11.002,17.0611666667,6.31583333334,12.1218333334,8.43516666667,20.5221666667,11.3846666667
627.94,18.1254880952,20.8756666666,15.118,10.9448333333,17.1315,6.28666666667,12.1221666666,8.37483333333,20.482,11.3721666666
628.27,18.0850119047,20.8065,15.0496666666,10.9061666667,17.2281666667,6.3125,12.1325,8.33983333333,20.5023333333,11.4425
628.61,18.0159880953,20.6705,14.9671666666,10.8313333333,17.251,6.29333333333,12.152,8.33516666667,20.429,11.4643333333
628.94,17.999047619,20.5968333333,14.9326666667,10.8083333333,17.3536666666,6.2935,12.1826666667,8.341,20.3738333333,11.4761666667
629.27,17.8395952381,20.3691666667,14.8281666666,10.6276666667,17.3176666667,6.189,12.1045,8.224,20.2311666667,11.3841666666
629.60,17.8124761905,20.268,14.7746666667,10.6306666667,17.4396666666,6.2195,12.1381666667,8.199,20.122,11.4331666666
629.94,17.7917380952,20.194,14.7088333333,10.651,17.4905,6.23883333334,12.1468333333,8.20916666666,20.0543333334,11.4771666667
630.27,17.745047619,20.046,14.5738333334,10.5868333333,17.4655,6.23433333333,12.1563333333,8.16933333334,19.925,11.4571666667
630.60,17.7369642857,19.9206666666,14.524,10.617,17.5566666666,6.24083333333,12.2268333333,8.1605,19.8953333334,11.488
630.93,17.7600952381,19.9308333334,14.5175,10.6201666667,17.6825,6.33383333333,12.3253333333,8.15816666667,19.8843333333,11.5286666667
631.26,17.8294166667,19.9416666667,14.5273333334,10.6513333333,17.7986666666,6.46083333333,12.4156666667,8.16233333333,19.8526666667,11.6078333334
631.60,17.8908690476,19.9601666667,14.5566666667,10.7015,17.9681666666,6.51716666667,12.5711666667,8.23416666667,19.8793333334,11.7231666667
631.93,17.8977738095,19.9538333333,14.5548333333,10.7148333333,18.0766666666,6.56283333333,12.6906666666,8.26016666667,19.8396666667,11.7481666667
632.26,17.8962738095,19.9366666667,14.4885,10.7295,18.196,6.56633333333,12.7535,8.2595,19.8166666667,11.7868333333
632.59,17.9149404762,19.9118333333,14.4611666667,10.7045,18.2536666666,6.56216666667,12.8061666667,8.28116666667,19.8338333333,11.839
632.92,17.9612619048,19.9138333333,14.45,10.7821666667,18.3953333333,6.68783333333,12.9161666666,8.324,19.8585,11.9673333334
633.26,17.8677976191,19.7696666667,14.3203333333,10.6346666667,18.346,6.62666666667,12.9096666667,8.25266666667,19.7993333333,11.8371666667
633.59,17.7991309524,19.6493333333,14.2305,10.535,18.4013333333,6.558,12.9043333333,8.20216666667,19.6735,11.849
633.92,17.7801428572,19.5663333334,14.0946666666,10.4991666667,18.532,6.53183333333,12.9155,8.14833333333,19.6616666667,11.8156666666
634.25,17.7559642857,19.5651666667,14.0175,10.4383333334,18.5838333334,6.55316666666,12.92,8.17633333333,19.6405,11.837
634.58,17.7284642857,19.4538333333,13.9085,10.3291666666,18.6361666667,6.486,12.9253333334,8.1205,19.5153333334,11.7588333334
634.91,17.6948690477,19.4136666667,13.8738333333,10.3275,18.7363333334,6.48433333333,13.0055,8.16,19.4828333333,11.8055
635.25,17.6897619048,19.3333333333,13.826,10.2986666666,18.7773333333,6.48166666667,13.0401666666,8.137,19.3881666667,11.8106666667
635.58,17.6065714285,19.1631666666,13.7073333334,10.1833333333,18.806,6.39933333333,12.9588333333,8.099,19.2571666667,11.7356666667
635.91,17.6129047619,19.1453333334,13.6981666666,10.1388333333,18.8903333333,6.45533333334,12.996,8.103,19.228,11.7291666667
636.24,17.6231190476,19.1051666666,13.6058333333,10.12,19.001,6.45783333333,13.0543333333,8.08366666667,19.1503333333,11.7128333333
636.57,17.6238452381,19.045,13.531,10.0501666667,19.0798333333,6.42683333333,13.0781666667,8.0505,19.0376666667,11.6308333333
636.90,17.6281309524,19.0053333333,13.4808333334,10.0603333333,19.1376666666,6.426,13.0858333333,8.00866666667,18.9795,11.7001666667
637.23,17.6401904761,19.0115,13.4345,10.063,19.2445,6.4655,13.1248333334,7.99216666667,18.988,11.6858333334
637.56,17.6456666667,19.0546666667,13.5301666667,10.1076666667,19.347,6.55766666666,13.243,8.02083333333,18.9758333333,11.7858333333
637.90,17.6425,19.0085,13.4973333333,10.0755,19.4146666666,6.5735,13.2586666667,7.905,18.8826666667,11.781
638.23,17.5921071428,18.9753333334,13.469,10.1093333333,19.4938333334,6.61533333334,13.2823333333,7.88933333333,18.9095,11.8888333333
638.56,17.4687142858,18.7585,13.2973333334,9.9735,19.5345,6.46966666667,13.2045,7.73966666667,18.7726666667,11.783
638.89,17.3049642857,18.568,13.0786666667,9.81133333331,19.4796666667,6.28283333334,13.0375,7.58,18.5933333333,11.6013333333
