wavelength,Back_SpoFrom,Belly_SpoFrom,Breast_SpoFrom,Crissum_SpoFrom,Crown_SpoFrom,DorTail_SpoFrom,Rump_SpoFrom,Throat_SpoFrom,WingTip_SpoFrom
653.41,14.0458333333,30.5786666667,31.6583333333,26.2513333333,11.765,15.7825,16.3386666666,23.489,14.6941666667
653.74,13.9941666666,30.481,31.597,26.1506666667,11.6511666666,15.7740833334,16.3188333333,23.4873333333,14.677
654.06,13.7915,30.3593333334,31.4275,25.963,11.4631666667,15.6690833333,16.1765,23.2526666667,14.5653333334
654.39,13.7588333334,30.3395,31.4573333334,26.0338333334,11.5326666666,15.6566666667,16.252,23.2475,14.5896666667
654.72,13.7705,30.3181666667,31.4081666667,25.9701666667,11.5963333333,15.7003333333,16.3233333333,23.2686666667,14.6076666667
655.05,13.8371666666,30.3936666666,31.3285,26.053,11.5463333334,15.6793333333,16.2926666666,23.2926666667,14.6206666667
655.38,13.763,30.3420833334,31.413,26.0003333333,11.5305,15.5926666667,16.187,23.2038333333,14.5848333333
655.71,13.9125,30.4639166667,31.5231666666,26.2098333333,11.7063333333,15.693,16.3683333334,23.3903333333,14.7588333334
656.04,13.8936666667,30.4960833334,31.5271666667,26.1823333334,11.7075,15.732,16.3816666667,23.4151666667,14.7918333334
656.37,13.8218333333,30.6391666666,31.569,26.1346666666,11.6403333334,15.755,16.3798333333,23.4588333334,14.8033333334
656.69,13.6765,30.5451666667,31.5821666667,26.0685,11.5318333334,15.6825833333,16.2571666667,23.4226666667,14.6918333333
657.02,13.7231666667,30.5105833333,31.6643333334,26.0961666667,11.5763333334,15.6963333334,16.2118333334,23.4223333334,14.7136666666
657.35,13.7376666667,30.5318333334,31.5563333334,26.0666666667,11.5706666667,15.71225,16.1908333333,23.3086666666,14.71
657.68,13.9173333333,30.6510833334,31.637,26.2183333333,11.6141666667,15.79375,16.2538333333,23.4938333334,14.7996666667
658.01,13.8026666667,30.5844166667,31.5325,26.1638333333,11.4815,15.7139166667,16.148,23.3645,14.7513333334
658.34,13.7633333333,30.6515,31.5338333333,26.2121666666,11.427,15.7345833333,16.128,23.3183333333,14.8185
658.66,13.752,30.7194166667,31.6531666667,26.2853333333,11.4216666667,15.77575,16.1301666667,23.3878333334,14.8248333333
658.99,13.773,30.7463333334,31.5591666667,26.2866666666,11.4638333333,15.7600833333,16.1771666667,23.423,14.8245
659.32,13.633,30.6566666667,31.5421666666,26.1675,11.3773333333,15.696,16.1075,23.2331666666,14.7046666667
659.65,13.6893333333,30.6414166667,31.549,26.2668333333,11.4518333334,15.74975,16.2093333333,23.2551666667,14.758
659.98,13.6568333334,30.5275833334,31.4275,26.213,11.4128333333,15.6844166666,16.1528333333,23.2345,14.6676666667
660.31,13.7365,30.6284166666,31.4018333333,26.3281666666,11.482,15.784,16.1888333333,23.2788333334,14.7351666667
660.63,13.7923333333,30.7400833334,31.4258333333,26.4381666667,11.5145,15.802,16.3243333333,23.3745,14.7531666667
660.96,13.8716666667,30.78975,31.5765,26.4825,11.5425,15.8255833334,16.3915,23.4981666667,14.7986666666
661.29,13.9381666666,30.8959166667,31.7291666667,26.5595,11.6343333333,15.9458333333,16.5486666666,23.5373333333,14.874
661.62,14.1028333333,30.9523333333,31.818,26.5806666666,11.7421666667,16.0619166666,16.6496666666,23.6071666667,14.9298333334
661.94,14.2093333333,30.9814166666,31.9191666666,26.6583333333,11.7801666667,16.1084166667,16.6735,23.655,14.9288333333
662.27,14.3268333334,30.9819166667,31.89,26.6658333334,11.868,16.2236666667,16.7855,23.6263333334,15.005
662.60,14.3503333333,30.9171666666,31.9265,26.6908333333,11.8003333334,16.2815,16.7875,23.5076666667,15.0611666666
662.93,14.5323333333,31.0641666667,31.8721666666,26.8158333333,11.7566666667,16.34525,16.7826666667,23.6598333334,15.141
663.26,14.5375,30.9978333333,31.8223333334,26.7251666667,11.7575,16.3131666666,16.7616666667,23.5791666666,15.1321666666
663.58,14.7181666667,31.0574166666,31.88,26.7246666667,11.9513333333,16.47375,16.8696666666,23.5318333333,15.3038333333
663.91,14.6786666667,30.94,31.7928333333,26.5645,11.8316666666,16.35575,16.7945,23.4795,15.2821666666
664.24,14.5685,30.8078333333,31.7186666667,26.4086666666,11.7288333333,16.4009166666,16.7275,23.3506666666,15.2698333334
664.57,14.5315,30.7743333334,31.7066666667,26.274,11.7016666667,16.3836666667,16.7135,23.3193333334,15.2265
664.89,14.4126666667,30.6336666667,31.5935,26.1095,11.676,16.256,16.6193333333,23.3025,15.1846666666
665.22,14.4705,30.7739166667,31.7085,26.3048333334,11.7718333333,16.3030833333,16.65,23.4065,15.2478333333
665.55,14.546,30.8509166667,31.7075,26.3493333333,11.9053333334,16.336,16.7915,23.5298333333,15.3608333333
665.87,14.5248333334,30.8273333333,31.774,26.2856666667,11.8945,16.26375,16.7273333333,23.5283333333,15.3515
666.20,14.6138333334,30.97125,31.887,26.3046666667,11.9636666667,16.3488333334,16.7918333333,23.6163333333,15.314
666.53,14.5911666667,30.93375,31.875,26.2413333333,12.0526666667,16.34125,16.8058333334,23.5138333333,15.2788333333
666.86,14.4746666667,30.9151666666,31.7841666667,26.1696666667,11.857,16.2290833333,16.6356666666,23.424,15.1091666667
667.18,14.2693333333,30.7335,31.6745,26.1741666667,11.734,16.0965,16.498,23.361,15.0121666666
667.51,14.2526666667,30.7733333333,31.7958333333,26.284,11.7648333333,16.18,16.6111666667,23.367,15.0161666666
667.84,14.2745,30.82875,31.9065,26.3226666667,11.8415,16.1901666667,16.5806666666,23.4485,15.0435
668.16,14.212,30.8034166667,31.8683333334,26.3676666666,11.9015,16.2114166666,16.5775,23.4558333334,15.043
668.49,14.262,30.9448333333,31.9326666667,26.4936666667,11.9078333334,16.24875,16.6423333333,23.4273333333,15.086
668.82,14.224,30.8724166667,31.8541666667,26.424,11.8796666666,16.2646666667,16.7131666667,23.3621666666,15.149
669.14,14.1546666667,30.7686666666,31.8658333333,26.403,11.8018333334,16.25575,16.6526666667,23.2163333334,15.0541666667
669.47,14.031,30.7554166666,31.791,26.4295,11.72,16.24475,16.6123333334,23.3268333333,14.9753333334
669.80,13.975,30.759,31.7295,26.4496666666,11.6853333333,16.237,16.6181666666,23.3325,14.984
670.13,13.931,30.8996666666,31.8901666666,26.5306666666,11.6858333334,16.2931666667,16.5993333333,23.4286666666,15.0078333333
670.45,13.9648333334,30.8728333334,32.0318333334,26.5911666667,11.7066666667,16.3690833333,16.6851666666,23.4683333333,15.0878333333
670.78,14.088,31.0768333334,32.1313333333,26.6408333333,11.7315,16.4535,16.8185,23.519,15.1671666667
671.10,14.0813333333,31.0300833333,32.0856666666,26.5526666666,11.7371666667,16.4045833334,16.7735,23.5776666667,15.1128333334
671.43,14.3053333333,31.0743333334,32.141,26.7176666667,11.908,16.5453333334,16.9896666667,23.6876666666,15.3161666666
671.76,14.4071666667,31.047,32.2058333333,26.8345,11.8955,16.6208333333,17.0425,23.6395,15.272
672.08,14.414,30.8111666666,32.1508333334,26.7833333334,11.7923333333,16.5785,17.0113333333,23.5871666666,15.2021666667
672.41,14.445,30.7399166667,32.2291666667,26.8248333333,11.7821666667,16.6111666666,16.9991666666,23.6361666666,15.1341666666
672.74,14.4115,30.6225833334,32.1336666667,26.7646666667,11.8308333333,16.4843333334,17.0183333334,23.62,15.1128333333
673.06,14.6145,30.738,32.2251666667,26.8286666667,12.0651666667,16.6525,17.2141666666,23.6905,15.3131666666
673.39,14.6823333334,30.6883333334,32.3035,26.826,12.1303333334,16.5273333334,17.2323333333,23.7526666667,15.3298333333
673.72,14.5666666667,30.4001666667,32.1296666666,26.6685,11.991,16.3924166666,17.1623333333,23.7433333334,15.277
674.04,14.5788333333,30.5495,32.1025,26.7375,12.0653333334,16.4385,17.212,23.8053333333,15.3065
674.37,14.5938333334,30.51625,32.1476666666,26.6315,12.0731666666,16.4771666666,17.2996666666,23.8455,15.3761666667
674.69,14.6686666667,30.5685,32.063,26.5203333334,12.0413333333,16.5048333333,17.374,23.801,15.421
675.02,14.567,30.6201666667,31.9268333334,26.3773333334,12.0605,16.4565833334,17.3085,23.6408333334,15.3116666666
675.35,14.5686666666,30.69925,31.9881666666,26.3718333333,12.0688333333,16.4231666667,17.3348333334,23.6191666667,15.4288333333
675.67,14.572,30.8619166666,31.9496666666,26.356,12.1185,16.4873333334,17.2728333333,23.5703333333,15.4588333333
676.00,14.5456666666,31.0233333334,31.9896666667,26.248,12.1401666666,16.5200833334,17.233,23.5743333333,15.4605
676.32,14.6168333333,31.3465833333,32.171,26.3293333333,12.2358333333,16.7798333333,17.2768333333,23.682,15.5463333333
676.65,14.4471666667,31.1899166666,32.0238333333,26.2246666667,11.9736666667,16.594,17.1216666667,23.4706666667,15.4431666667
676.97,14.4055,31.20025,31.8951666667,26.2888333333,11.9483333333,16.7506666666,17.1118333333,23.5233333333,15.4531666667
677.30,14.3261666666,31.1200833334,31.7343333334,26.1756666667,11.8023333333,16.65575,16.962,23.2231666667,15.326
677.63,14.4088333333,31.0441666666,31.808,26.1445,11.7863333334,16.68875,16.901,23.218,15.3141666667
677.95,14.3803333334,31.0306666666,31.8808333333,26.3303333333,11.724,16.589,16.8361666667,23.1443333333,15.2348333334
678.28,14.3421666666,30.9855,31.9403333333,26.544,11.7686666667,16.5794166667,16.8308333334,23.1846666667,15.241
678.60,14.3641666667,31.0854166667,32.1851666667,26.6738333333,11.7106666666,16.6686666666,16.863,23.253,15.2585
678.93,14.3528333334,31.2818333334,32.2998333333,26.761,11.8001666667,16.7395,16.8513333333,23.4293333333,15.2405
679.25,14.468,31.4478333334,32.5213333334,26.9906666667,11.9478333334,16.9045,17.0315,23.6075,15.3943333333
679.58,14.4615,31.3588333333,32.3861666667,27.0008333334,11.9451666667,16.8661666666,17.0041666667,23.5935,15.3915
679.90,14.4878333334,31.2304166667,32.3733333334,27.0685,11.8335,16.80075,16.9405,23.5285,15.3645
680.23,14.4666666666,31.1698333333,32.4343333333,27.067,11.8168333334,16.7373333334,16.8646666666,23.5036666666,15.2446666666
680.55,14.4001666667,31.1236666666,32.4038333334,27.0078333333,11.7963333334,16.6335,16.8146666666,23.3263333333,15.224
680.88,14.509,31.2205833333,32.4591666666,27.1873333333,11.974,16.77875,16.9716666667,23.5131666667,15.3085
681.20,14.483,31.2443333333,32.4436666667,27.2001666666,12.0036666667,16.81,17.0305,23.4765,15.3083333333
681.53,14.4356666667,31.2395,32.3116666666,27.0651666667,11.9793333333,16.7890833333,17.0083333333,23.494,15.3161666667
681.85,14.4573333334,31.22125,32.3088333333,26.9793333333,11.916,16.8195,16.9778333333,23.4265,15.3403333333
682.18,14.2878333333,30.9525833333,32.0341666667,26.7735,11.7878333333,16.61175,16.8883333333,23.3248333333,15.2036666666
682.50,14.1731666667,30.78475,31.8051666667,26.7116666667,11.6166666667,16.4636666666,16.83,23.1896666667,15.1441666667
682.83,14.1286666667,30.60525,31.7075,26.5551666666,11.4901666667,16.2886666667,16.7208333333,23.127,15.0613333333
683.15,14.1528333333,30.62725,31.8363333333,26.6521666667,11.4806666667,16.3359166667,16.8556666666,23.2,15.1798333333
683.48,14.1148333333,30.5740833333,31.8815,26.5158333333,11.5631666667,16.2381666667,16.895,23.3268333334,15.2881666666
683.80,14.204,30.5649166666,31.8981666667,26.5795,11.626,16.3290833333,17.0341666667,23.3753333333,15.368
684.13,14.2833333333,30.6673333334,32.021,26.5568333333,11.6608333333,16.40175,17.1381666667,23.6,15.4236666667
684.45,14.4643333333,30.9164166667,32.3213333333,26.688,11.7641666667,16.5209166666,17.3736666666,23.8313333334,15.688
684.78,14.5131666667,30.9001666666,32.4045,26.76,11.7468333333,16.4926666666,17.4205,23.895,15.7311666667
685.10,14.6008333333,30.84875,32.4475,26.7758333333,11.7263333333,16.5163333334,17.3803333334,23.8948333333,15.6858333333
685.43,14.6535,30.9815833334,32.5146666667,26.8263333333,11.7715,16.5515,17.4578333333,23.967,15.7181666666
685.75,14.6791666667,31.08275,32.5625,26.9566666667,11.7883333333,16.4894166667,17.4078333334,23.9718333333,15.8045
686.08,14.9316666666,31.2278333333,32.743,27.0461666666,12.014,16.725,17.5411666666,24.1643333334,16.0441666666
686.40,14.8901666666,31.2469166667,32.5586666666,27.0656666666,12.006,16.7218333333,17.5058333334,24.152,15.9995
686.72,14.8231666666,31.2233333334,32.4378333333,26.8951666667,12.0011666667,16.61625,17.3416666666,24.138,15.8585
687.05,14.8093333334,31.3005833333,32.361,26.915,11.9008333333,16.7164166666,17.2958333333,23.984,15.8578333334
687.37,14.683,31.5045833333,32.3645,26.9523333333,11.9411666667,16.736,17.256,23.8613333333,15.8645
687.70,14.6835,31.6130833333,32.3555,27.0018333333,11.9705,16.8556666667,17.2573333333,23.874,15.895
688.02,14.6978333333,31.6015,32.3281666667,27.13,12.064,16.9365833334,17.2318333334,23.8686666667,15.9531666667
688.34,14.617,31.7394166667,32.255,27.0335,12.0688333333,16.852,17.1883333334,23.8755,15.9038333333
688.67,14.7783333333,32.04775,32.4825,27.2438333334,12.349,17.0910833333,17.3871666666,24.0195,16.1585
688.99,14.6848333333,31.9739166666,32.4695,27.2936666667,12.3381666667,17.1220833333,17.3326666666,23.9843333333,16.09
689.32,14.8153333333,32.0434166667,32.5785,27.4303333333,12.4845,17.3076666667,17.4,24.0886666666,16.199
689.64,14.6906666667,31.8009166667,32.4268333334,27.422,12.3693333333,17.23025,17.3021666667,23.9978333333,16.0718333333
689.96,14.7783333333,31.8291666666,32.5358333333,27.5596666667,12.4176666666,17.3790833333,17.4545,24.0571666666,16.1335
690.29,14.9298333334,31.7658333333,32.6785,27.6126666667,12.4915,17.4479166667,17.5596666667,24.0285,16.23
690.61,14.926,31.719,32.644,27.5976666666,12.5403333333,17.4269166667,17.629,24.084,16.156
690.94,15.1065,31.70925,32.7298333334,27.6035,12.4918333333,17.3515833333,17.6483333333,24.1448333334,16.1631666666
691.26,15.0716666667,31.5605833333,32.762,27.6695,12.4785,17.2431666666,17.5963333333,24.0803333333,16.1841666667
691.58,15.0311666667,31.4311666667,32.6818333333,27.5123333333,12.3111666666,17.165,17.4806666667,23.9505,15.9713333333
691.91,15.0185,31.2850833333,32.7658333333,27.5231666667,12.3343333333,17.165,17.4906666667,24.0098333333,16.0543333333
692.23,14.8816666667,31.0270833333,32.5945,27.3966666667,12.1838333333,17.0639166667,17.4266666667,23.9011666667,15.8721666667
692.55,15.025,31.2261666666,32.6381666667,27.424,12.319,17.196,17.5705,24.0145,16.0596666667
692.88,15.0966666667,31.3675833333,32.6896666666,27.4168333333,12.3095,17.26975,17.752,24.1073333333,16.096
693.20,15.232,31.6166666667,32.8441666667,27.3891666666,12.4341666667,17.2900833333,18.0088333333,24.0938333333,16.259
693.52,15.0703333333,31.6973333333,32.7255,27.2958333334,12.4883333333,17.184,17.984,23.9775,16.2396666667
693.85,14.8575,31.8156666666,32.5433333333,27.2538333334,12.3026666667,17.1568333334,17.8433333333,23.8978333334,16.092
694.17,15.045,31.8775,32.7448333334,27.4105,12.3956666667,17.2801666667,17.9623333333,24.0346666667,16.2356666667
694.49,15.1898333333,31.9739166666,32.8143333333,27.523,12.5896666667,17.5376666667,18.2538333333,24.2575,16.5176666667
694.82,15.312,32.0348333334,32.8348333334,27.5291666666,12.5833333333,17.5945833334,18.4536666667,24.3623333333,16.5206666667
695.14,15.2185,32.10325,32.845,27.5356666667,12.5336666666,17.6238333333,18.3835,24.3595,16.565
695.46,15.3116666667,32.33125,32.9681666667,27.6748333334,12.5826666667,17.8743333333,18.4896666666,24.4265,16.6018333334
695.79,15.2975,32.46775,33.0081666666,27.6286666666,12.5588333333,17.7875,18.509,24.359,16.6693333333
696.11,15.1706666667,32.296,33.0796666666,27.5823333334,12.3988333333,17.6258333333,18.2881666666,24.075,16.4643333334
696.43,15.111,32.0859166667,33.1141666667,27.5196666667,12.2411666667,17.5740833333,18.1506666667,23.9571666667,16.3706666667
696.75,15.117,32.0968333333,33.2955,27.5865,12.1835,17.6705,18.0933333333,24.0383333333,16.3075
697.08,15.103,32.1251666667,33.4193333333,27.5053333334,12.1023333333,17.6423333333,17.9301666667,24.0105,16.2965
697.40,15.316,32.1730833334,33.5465,27.6786666666,12.2313333334,17.79525,18.0066666667,24.105,16.46
697.72,15.2986666667,32.3720833333,33.5135,27.7998333333,12.1821666667,17.8678333333,17.9601666667,24.0728333333,16.4658333333
698.05,15.1931666667,32.3980833334,33.4096666667,27.748,12.0693333333,17.7021666667,17.7373333334,23.8821666667,16.2718333333
698.37,15.072,32.3328333334,33.3195,27.7048333333,12.0076666667,17.6294166666,17.5811666666,23.7218333333,16.2523333333
698.69,15.0701666666,32.2344166666,33.3218333333,27.6118333333,12.0516666667,17.5804166667,17.6045,23.6175,16.2553333333
699.01,14.938,32.0850833333,33.203,27.5288333334,11.9725,17.42475,17.532,23.4705,16.1995
699.34,14.9645,32.011,33.2483333333,27.5503333334,11.9788333333,17.4906666667,17.5013333334,23.5965,16.2003333333
699.66,15.0356666667,32.0390833333,33.141,27.5575,12.0641666667,17.5419166666,17.6086666667,23.7166666667,16.3056666667
699.98,14.9878333334,32.0859166667,33.0318333333,27.4806666667,12.015,17.511,17.6023333333,23.5603333334,16.3081666667
700.30,14.9328333333,31.9199166666,32.8561666666,27.3138333333,11.9588333333,17.4559166666,17.5051666667,23.3585,16.2841666667
700.63,15.0336666667,31.8601666666,32.8245,27.4008333334,11.997,17.5184166666,17.6783333334,23.4431666667,16.3846666666
700.95,15.0075,31.8240833333,32.7843333333,27.3921666666,12.0403333333,17.4355833333,17.793,23.3966666666,16.4223333334
701.27,14.8786666667,31.5130833334,32.6395,27.278,11.9498333333,17.2975,17.7705,23.2428333333,16.2913333333
701.59,14.8651666666,31.38225,32.6043333333,27.2155,12.017,17.4594166667,17.906,23.3856666667,16.362
701.91,15.0905,31.5995833334,32.7266666667,27.3613333334,12.2073333334,17.5755,18.141,23.5338333333,16.5046666666
702.24,15.1491666667,31.6779166666,32.747,27.6455,12.367,17.6610833333,18.3308333333,23.6678333333,16.5343333333
702.56,15.2505,31.7368333333,32.7041666666,27.764,12.4388333334,17.7473333333,18.408,23.6433333334,16.5833333333
702.88,15.2348333334,31.8163333334,32.7333333334,27.825,12.4298333334,17.7860833333,18.3678333333,23.644,16.5553333333
703.20,15.1705,31.7814166667,32.7328333333,27.7608333333,12.3778333334,17.8436666667,18.3156666666,23.726,16.5808333334
703.52,15.237,31.709,32.8665,27.9096666667,12.4943333333,17.87425,18.2811666667,24.0031666667,16.5661666667
703.85,15.4335,32.0391666666,33.0291666666,28.3948333333,12.7628333333,18.0435,18.3921666666,24.276,16.7853333333
704.17,15.4855,31.9635,33.043,28.4416666667,12.8195,18.0730833333,18.2981666667,24.3478333334,16.7633333333
704.49,15.4155,32.114,33.1546666667,28.46,12.7915,18.0815833334,18.2718333333,24.4503333333,16.697
704.81,15.6033333333,32.3533333334,33.3026666667,28.4595,13.0258333334,18.1511666666,18.358,24.747,16.8771666667
705.13,15.8365,32.5273333334,33.5348333334,28.6023333333,13.254,18.3181666667,18.5388333333,24.964,17.1688333334
705.45,15.8476666666,32.44225,33.5936666667,28.6175,13.274,18.4435833333,18.5413333333,25.036,17.1911666666
705.78,15.864,32.4565833333,33.5115,28.3998333333,13.1296666666,18.4611666667,18.4266666667,25.0685,17.178
706.10,15.9748333333,32.44275,33.5866666667,28.3941666667,13.0806666666,18.547,18.4476666667,25.072,17.2283333333
706.42,16.064,32.38975,33.5286666666,28.5345,13.0941666667,18.5675,18.4646666667,24.9453333333,17.2696666667
