wavelength,Back_XenConm,Belly_XenConm,Breast_XenConm,Crissum_XenConm,Crown_XenConm,DorTail_XenConm,Rump_XenConm,Throat_XenConm,WingTip_XenConm
464.82,11.2051666667,21.8075,23.1456666667,19.0766666667,11.7191666667,9.99216666665,14.4506041667,21.4076666667,11.6461666667
465.17,11.1675,21.7933333333,23.1151666667,19.046,11.6976666667,9.9755,14.43128125,21.3718333333,11.6138333333
465.53,11.1493333334,21.7701666666,23.1609166666,19.0571666666,11.6958333333,9.95916666665,14.43309375,21.3563333333,11.6243333334
465.88,11.1411666667,21.8138333333,23.1895,19.0751666666,11.6991666667,9.99383333335,14.4551666667,21.376,11.6573333333
466.23,11.1391666667,21.7978333333,23.1895833334,19.0641666666,11.7078333333,9.97516666665,14.4734583333,21.3755,11.6451666666
466.58,11.1135,21.7525,23.18725,19.0175,11.708,9.944,14.4555625,21.383,11.6338333333
466.94,11.0983333334,21.7295,23.1533333333,19.0223333333,11.7285,9.91166666665,14.4488229166,21.3508333333,11.6316666667
467.29,11.11,21.7185,23.1465833334,19.0571666667,11.7613333333,9.90566666665,14.4527916667,21.3755,11.6498333333
467.64,11.154,21.7166666666,23.1856666667,19.0633333333,11.7763333333,9.96466666665,14.4908854167,21.3991666667,11.6753333334
467.99,11.1741666667,21.717,23.22275,19.0766666667,11.8135,9.9675,14.4903541667,21.4255,11.704
468.35,11.1401666666,21.7271666667,23.2180833334,19.048,11.7698333334,9.901,14.45265625,21.3846666666,11.6605
468.70,11.1378333333,21.7168333333,23.2376666667,19.0546666667,11.7891666667,9.91483333335,14.45415625,21.3535,11.6893333333
469.05,11.1946666667,21.7925,23.3221666666,19.1101666667,11.8353333334,9.9535,14.5239270833,21.4258333333,11.7316666666
469.40,11.185,21.7845,23.3220833334,19.1063333333,11.8096666667,9.935,14.5277395833,21.4165,11.6931666667
469.75,11.1753333334,21.7781666667,23.3704166667,19.1143333334,11.8436666667,9.93183333335,14.5425520833,21.4338333333,11.713
470.11,11.1913333334,21.7825,23.3753333333,19.1091666666,11.836,9.93683333335,14.5380625,21.4351666667,11.7113333333
470.46,11.195,21.7908333333,23.3655,19.1031666666,11.786,9.96383333335,14.5122604167,21.3918333333,11.6943333333
470.81,11.234,21.864,23.4424166666,19.1425,11.8468333334,9.995,14.53209375,21.4618333333,11.7355
471.16,11.2286666666,21.8903333333,23.4848333334,19.14,11.8146666666,9.99783333335,14.5427291667,21.4641666667,11.7508333333
471.51,11.2383333333,21.9123333333,23.5109166667,19.166,11.8228333334,9.987,14.5473958334,21.4535,11.7375
471.87,11.2378333334,21.93,23.49675,19.1591666667,11.8165,9.9965,14.5398333333,21.4705,11.7675
472.22,11.2401666667,21.9088333333,23.4809166666,19.177,11.8598333334,10.0328333334,14.5921666667,21.4938333333,11.762
472.57,11.2358333333,21.911,23.4869166666,19.1621666667,11.8481666667,10.061,14.6082083333,21.5345,11.7445
472.92,11.21,21.8691666667,23.4755833334,19.1526666667,11.8553333333,10.0665,14.5996875,21.5326666667,11.7573333333
473.27,11.26,21.9378333333,23.4940833333,19.1995,11.923,10.1475,14.6621458333,21.6225,11.8298333333
473.62,11.2858333334,21.967,23.47475,19.2433333334,11.9476666667,10.1386666666,14.672375,21.6248333333,11.8483333333
473.98,11.3135,22.006,23.5130833334,19.2728333334,11.9901666666,10.166,14.6959270833,21.6475,11.896
474.33,11.3496666667,22.0441666667,23.5635833333,19.3193333333,12.0416666667,10.1903333334,14.740125,21.7025,11.9186666667
474.68,11.324,22.0228333334,23.5404166666,19.309,11.9998333334,10.1733333333,14.7329375,21.6876666667,11.9231666667
475.03,11.344,22.0698333333,23.5785,19.3221666666,12.0335,10.185,14.7379479167,21.7106666666,11.891
475.38,11.3371666666,22.1121666667,23.5814166667,19.3211666667,12.0553333333,10.1695,14.7207395833,21.74,11.9455
475.73,11.3803333333,22.1525,23.6324166666,19.355,12.0945,10.2196666666,14.7815625,21.7688333333,11.9738333333
476.08,11.3571666666,22.1643333333,23.6466666666,19.3483333333,12.097,10.258,14.7644791667,21.7771666667,12.0116666667
476.44,11.3681666666,22.196,23.6404166667,19.359,12.1281666666,10.2523333334,14.7756770834,21.798,12.0606666667
476.79,11.3748333333,22.2251666667,23.6325,19.3716666667,12.1025,10.1978333334,14.7664270833,21.7576666666,12.0418333333
477.14,11.385,22.1901666667,23.6418333334,19.3513333333,12.0808333334,10.1946666667,14.7449583333,21.7088333334,12.0305
477.49,11.3693333333,22.1328333333,23.5985833333,19.3051666667,12.0616666667,10.2031666667,14.7028020833,21.6878333333,12.0286666667
477.84,11.3461666666,22.1066666666,23.59725,19.2793333333,12.0235,10.1913333334,14.6705520833,21.6696666667,11.9861666667
478.19,11.2946666667,22.0318333334,23.5045,19.2271666666,11.979,10.1215,14.59953125,21.5865,11.9558333333
478.54,11.3053333333,22.0225,23.5164166667,19.2246666667,11.9878333334,10.1395,14.62465625,21.591,11.9425
478.89,11.304,22.0085,23.4960833334,19.2276666667,11.9741666667,10.1383333334,14.63896875,21.5773333333,11.9695
479.24,11.3185,21.9948333334,23.5043333334,19.2348333334,11.9748333333,10.1498333333,14.6536145833,21.5826666666,11.9643333333
479.60,11.2955,21.948,23.4835,19.1985,11.9616666667,10.1066666666,14.60340625,21.5643333333,11.918
479.95,11.3125,21.899,23.4719166667,19.19,11.9481666666,10.0655,14.5901041667,21.5486666666,11.9163333333
480.30,11.3188333333,21.8918333333,23.48275,19.1896666667,11.9248333333,10.0681666667,14.5738125,21.5511666667,11.8861666667
480.65,11.32,21.8696666666,23.44575,19.1585,11.9285,10.0738333333,14.566125,21.5646666666,11.8958333333
481.00,11.2558333333,21.84,23.3928333334,19.133,11.8921666667,10.0035,14.5433854167,21.5476666667,11.8635
481.35,11.1978333333,21.8661666667,23.3629166667,19.092,11.8293333334,9.92716666665,14.5161145833,21.5281666667,11.8121666667
481.70,11.1596666667,21.8885,23.3585833334,19.0763333334,11.826,9.88533333335,14.5132916667,21.5356666667,11.8233333333
482.05,11.1596666667,21.9658333333,23.4146666666,19.1083333333,11.8403333333,9.9035,14.5499895833,21.6083333334,11.8343333333
482.40,11.1376666667,21.9761666667,23.4438333333,19.0881666667,11.8148333334,9.87266666665,14.5185416667,21.6068333333,11.8118333334
482.75,11.1255,21.9783333334,23.45875,19.0765,11.8105,9.8735,14.5042604167,21.6248333334,11.8001666667
483.10,11.1116666666,21.998,23.4525,19.07,11.8155,9.87733333335,14.4898333333,21.64,11.8128333333
483.45,11.108,21.9945,23.4620833334,19.0683333333,11.8145,9.87183333335,14.4892708333,21.6496666666,11.8278333334
483.80,11.107,21.9891666667,23.4649166666,19.0623333334,11.8158333333,9.86133333335,14.47575,21.6596666667,11.8148333333
484.15,11.0878333333,21.9698333333,23.453,19.0546666667,11.8213333334,9.84083333335,14.4711458334,21.6528333333,11.8001666667
484.50,11.0745,21.9438333333,23.4560833334,19.036,11.8073333333,9.84083333335,14.4521458334,21.6475,11.794
484.85,11.0756666666,21.9465,23.4638333333,19.0148333333,11.8105,9.841,14.4394791667,21.6546666667,11.7898333333
485.20,11.0866666667,21.9248333334,23.48875,19.0241666667,11.8298333333,9.8565,14.4459375,21.6705,11.7965
485.55,11.1036666666,21.918,23.4998333333,19.0323333333,11.8341666666,9.885,14.4537083334,21.6908333333,11.8021666667
485.90,11.1058333333,21.899,23.493,19.0105,11.828,9.9015,14.4438541667,21.675,11.8045
486.25,11.0976666666,21.8705,23.4559166667,18.9981666667,11.8295,9.90666666665,14.4325833333,21.673,11.8163333334
486.60,11.0926666667,21.8443333334,23.428,18.9913333333,11.8226666667,9.902,14.4218229167,21.6611666667,11.8355
486.95,11.1091666667,21.8308333334,23.4306666666,18.9895,11.8225,9.90766666665,14.4263541667,21.6548333333,11.8373333333
487.30,11.1161666666,21.8448333333,23.4035,18.9806666667,11.822,9.91483333335,14.42959375,21.6488333333,11.8416666666
487.65,11.1293333333,21.8716666667,23.4304166667,19.0031666666,11.8446666666,9.9465,14.4584895833,21.6661666666,11.8746666667
488.00,11.1485,21.8973333333,23.44275,19.011,11.8335,9.95933333335,14.4649479167,21.6808333333,11.8983333333
488.35,11.1631666667,21.9071666667,23.4500833334,19.0345,11.8578333334,9.9805,14.4760833333,21.6946666667,11.9063333333
488.70,11.1891666666,21.9436666666,23.46275,19.0808333334,11.8846666666,10.0165,14.4945625,21.713,11.9373333333
489.05,11.2143333333,21.9921666667,23.4721666666,19.0978333333,11.8975,10.0486666666,14.5054479166,21.7243333333,11.9621666667
489.40,11.2065,21.98,23.4534166666,19.0798333333,11.8903333334,10.0398333333,14.4848958333,21.6995,11.9398333333
489.75,11.2125,21.9771666666,23.439,19.0906666667,11.9015,10.0205,14.48359375,21.7048333333,11.9628333333
490.10,11.2273333333,21.983,23.4395,19.1075,11.9116666666,10.036,14.5017604167,21.7145,11.9708333333
490.45,11.2401666667,22.0043333333,23.4664166666,19.1346666666,11.9258333333,10.064,14.5206770833,21.7278333333,11.9766666667
490.80,11.2113333334,21.9886666667,23.4534166666,19.1181666667,11.9145,10.0426666666,14.5166979167,21.7255,11.9675
491.15,11.2201666666,21.9756666666,23.4904166666,19.1425,11.9205,10.0563333334,14.5208125,21.7416666667,11.9838333333
491.50,11.2318333334,21.9581666667,23.4534166666,19.1295,11.9043333333,10.047,14.5148333334,21.7243333333,11.9896666666
491.85,11.2375,21.9618333334,23.4435833333,19.1336666667,11.9135,10.0576666667,14.5129270834,21.7185,11.998
492.20,11.2626666667,22.0308333333,23.4589166666,19.154,11.9255,10.06,14.5455,21.7461666667,12.0321666667
492.55,11.2568333334,22.0173333333,23.4583333334,19.1478333334,11.911,10.0666666667,14.5486666667,21.7445,12.0306666667
492.90,11.2531666666,22.0138333333,23.4675,19.161,11.9251666667,10.0633333333,14.5486666667,21.771,12.0453333334
493.25,11.2788333333,22.0506666666,23.4945833334,19.2221666666,11.9498333333,10.081,14.579375,21.8138333333,12.088
493.60,11.3031666667,22.059,23.556,19.2585,11.9831666667,10.1241666666,14.6200520834,21.8745,12.1136666667
493.95,11.3703333333,22.1065,23.626,19.3236666667,12.035,10.1816666667,14.6682083333,21.9363333333,12.1768333333
494.30,11.4051666667,22.1046666667,23.6329166666,19.3405,12.0786666667,10.2003333333,14.6770208333,21.9786666666,12.2116666667
494.65,11.4786666666,22.1305,23.6676666666,19.4086666666,12.1306666667,10.2598333334,14.71625,22.0196666667,12.2728333333
495.00,11.4771666666,22.1578333333,23.64875,19.4343333333,12.1495,10.2988333334,14.7362708333,22.022,12.2915
495.34,11.4818333334,22.188,23.6880833334,19.468,12.1843333334,10.317,14.7454479167,22.048,12.331
495.69,11.4856666667,22.2255,23.7198333333,19.5138333334,12.2251666667,10.3455,14.7690625,22.0751666667,12.3748333334
496.04,11.4833333334,22.211,23.7220833333,19.5431666667,12.2458333333,10.3663333333,14.7710520833,22.1035,12.3843333333
496.39,11.4858333334,22.2218333333,23.7295,19.5436666666,12.2378333333,10.3293333334,14.77021875,22.116,12.3715
496.74,11.4958333333,22.2218333333,23.7265833333,19.5603333334,12.2366666667,10.3446666666,14.800375,22.1116666667,12.3801666667
497.09,11.4753333334,22.1945,23.7106666666,19.5216666667,12.2353333334,10.3206666667,14.77684375,22.078,12.3931666667
497.44,11.4796666667,22.214,23.6541666666,19.5125,12.2008333333,10.3176666667,14.75209375,22.0313333333,12.3903333333
497.79,11.4361666666,22.1896666666,23.60275,19.4596666667,12.1758333333,10.2868333333,14.7076145834,21.9896666666,12.366
498.14,11.4568333334,22.2621666666,23.6498333334,19.4961666666,12.1861666667,10.3016666667,14.7651666667,22.0181666667,12.3763333333
498.48,11.4415,22.2508333334,23.6455833334,19.498,12.1495,10.324,14.73059375,22.0203333333,12.3548333334
498.83,11.4568333333,22.2681666667,23.7019166666,19.5205,12.1585,10.3278333334,14.7306458333,22.0673333333,12.3755
499.18,11.4531666667,22.2911666667,23.7023333333,19.5383333333,12.1438333333,10.3478333333,14.7308125,22.086,12.3601666667
499.53,11.5031666667,22.316,23.7119166666,19.5683333334,12.1743333333,10.376,14.7509583333,22.1166666667,12.3866666667
499.88,11.4866666667,22.2875,23.7199166667,19.557,12.1485,10.3236666667,14.7312916666,22.0816666667,12.375
500.23,11.503,22.2928333333,23.7603333334,19.5805,12.1845,10.373,14.7638645833,22.109,12.4625
500.58,11.5275,22.3111666666,23.7714166666,19.5608333334,12.2018333333,10.3686666667,14.77253125,22.1128333334,12.4905
500.92,11.5785,22.3438333333,23.8045833334,19.615,12.2188333333,10.4246666667,14.81159375,22.1693333333,12.5143333333
501.27,11.6121666666,22.3458333333,23.8873333333,19.6793333334,12.2685,10.4646666667,14.8429583333,22.2338333333,12.5556666666
501.62,11.6846666667,22.4166666667,23.9696666666,19.7908333333,12.3356666666,10.5441666666,14.9375625,22.3178333334,12.6275
501.97,11.6656666667,22.4025,23.9650833334,19.7848333334,12.339,10.5103333334,14.8924479166,22.3138333333,12.6476666667
502.32,11.6975,22.4303333333,24.03475,19.7976666667,12.394,10.4951666667,14.951,22.3273333334,12.6625
502.67,11.7071666667,22.4856666667,24.01925,19.8008333333,12.403,10.475,14.9668958333,22.3231666666,12.6688333333
503.01,11.7113333334,22.4943333333,24.0635833333,19.8235,12.437,10.454,14.9797708333,22.3371666666,12.6788333333
503.36,11.7013333334,22.4721666667,24.0896666667,19.7991666667,12.4273333333,10.4611666666,14.9851145834,22.3323333334,12.6906666666
503.71,11.733,22.4926666667,24.11375,19.8196666667,12.4666666666,10.5283333333,15.0159791666,22.3881666667,12.7588333334
504.06,11.7275,22.4868333333,24.09975,19.8368333334,12.443,10.4735,14.9855833334,22.3821666667,12.7446666666
504.41,11.74,22.5361666667,24.1345833334,19.9096666667,12.4591666667,10.5555,14.9971145833,22.4211666667,12.7691666666
504.75,11.7283333334,22.5785,24.1393333334,19.9278333334,12.473,10.569,15.00040625,22.4461666667,12.8053333333
505.10,11.7243333333,22.6261666667,24.12575,19.9168333333,12.4723333334,10.6183333333,15.0038020833,22.4693333333,12.8023333333
505.45,11.6596666667,22.5848333333,24.0471666666,19.8455,12.4156666667,10.5481666667,14.9458229167,22.4096666667,12.7438333334
505.80,11.655,22.556,24.0580833333,19.8563333333,12.3975,10.5818333333,14.9593229167,22.4015,12.7403333333
506.15,11.632,22.6028333333,24.0464166666,19.8666666667,12.3713333333,10.5673333333,14.9546145833,22.4081666667,12.747
506.49,11.6386666666,22.6138333334,24.0759166667,19.926,12.3898333334,10.6065,14.9699583334,22.425,12.7733333333
506.84,11.6706666666,22.6371666666,24.10175,19.919,12.3865,10.6606666667,15.0049479166,22.432,12.7965
507.19,11.6748333333,22.6395,24.0963333333,19.9241666667,12.3926666666,10.6515,15.0168645833,22.438,12.7905
507.54,11.6328333333,22.6046666666,24.0621666667,19.8816666666,12.3386666667,10.6433333334,14.9694166667,22.3768333333,12.7201666666
507.88,11.606,22.6201666667,24.0633333334,19.8941666667,12.3381666667,10.6796666667,14.9822083334,22.3871666667,12.7073333334
508.23,11.579,22.5776666667,24.0460833333,19.832,12.3131666666,10.6633333333,14.9724791667,22.3618333333,12.6591666667
508.58,11.6016666667,22.552,24.0555,19.8406666667,12.329,10.6331666667,14.9752291666,22.3386666666,12.6588333333
508.93,11.5736666667,22.4935,24.0435,19.8236666666,12.3231666666,10.5786666667,14.9557083333,22.3023333333,12.656
509.27,11.6145,22.5348333334,24.1254166666,19.8665,12.3778333334,10.6306666667,14.9953125,22.3481666667,12.6961666667
509.62,11.6055,22.55,24.0991666666,19.8458333334,12.3886666666,10.6146666666,14.9834166667,22.3536666667,12.7015
509.97,11.5808333333,22.483,24.04625,19.8146666666,12.3583333334,10.5808333334,14.9323333333,22.3226666667,12.68
510.32,11.5946666667,22.4666666667,24.06075,19.7896666667,12.35,10.5768333333,14.9271041667,22.3501666667,12.674
510.66,11.5996666667,22.4541666666,24.0355833334,19.805,12.3608333334,10.5733333333,14.91134375,22.3701666667,12.6833333333
511.01,11.5668333334,22.4385,24.0661666666,19.8301666667,12.3431666666,10.5941666667,14.9038958333,22.3743333333,12.6823333333
511.36,11.6108333333,22.5016666667,24.0989166666,19.8903333334,12.382,10.6283333333,14.9551979167,22.4288333333,12.7356666667
511.70,11.6615,22.5126666666,24.13325,19.9221666666,12.4255,10.678,14.9825416667,22.47,12.77
512.05,11.677,22.5328333333,24.1523333334,19.9585,12.4458333333,10.6675,14.9924791666,22.4685,12.8065
512.40,11.6388333333,22.5438333333,24.1431666666,19.9428333333,12.426,10.6996666666,14.9757708333,22.4618333334,12.8111666666
512.75,11.6768333334,22.5626666667,24.1530833334,19.9561666666,12.4205,10.7243333333,14.9876666667,22.4853333333,12.8058333333
513.09,11.6355,22.53,24.12475,19.9518333334,12.3906666666,10.7053333334,14.94375,22.4661666666,12.7956666666
513.44,11.658,22.5373333333,24.14825,19.993,12.41,10.741,14.94771875,22.4825,12.7986666666
513.79,11.6883333333,22.6138333333,24.22275,20.0556666666,12.4731666667,10.813,15.01215625,22.5678333333,12.8531666667
514.13,11.6631666666,22.596,24.166,20.0138333334,12.475,10.8066666666,14.9938333333,22.5295,12.8515
514.48,11.6186666667,22.5958333333,24.1616666666,19.9836666666,12.4431666667,10.8156666666,14.9662083334,22.5198333333,12.837
514.83,11.6321666667,22.6061666667,24.1136666666,19.9516666666,12.417,10.8055,14.9406875,22.5088333333,12.8231666666
515.17,11.6018333333,22.5625,24.1065,19.9196666667,12.3996666666,10.7718333333,14.9161458334,22.489,12.809
515.52,11.5805,22.5258333334,24.0270833333,19.8568333334,12.3655,10.6843333334,14.8680104167,22.4245,12.749
515.87,11.5643333333,22.4821666667,23.97375,19.84,12.326,10.6606666667,14.8385520833,22.4001666667,12.7318333334
516.21,11.5768333333,22.46,23.9511666666,19.8243333333,12.3206666667,10.6383333334,14.8548958333,22.3973333333,12.694
516.56,11.5458333334,22.4846666667,23.9620833334,19.8256666667,12.3041666666,10.606,14.8236666667,22.3968333333,12.684
516.91,11.5483333334,22.507,23.9444166666,19.794,12.3023333333,10.6045,14.83778125,22.3791666667,12.6816666666
517.25,11.526,22.5201666666,23.9199166666,19.7845,12.2818333334,10.6123333333,14.8342083334,22.3598333333,12.6853333334
517.60,11.531,22.4943333333,23.9345833333,19.7688333333,12.2745,10.6223333333,14.83734375,22.3588333333,12.6993333333
517.95,11.5311666666,22.4833333334,23.9478333334,19.7693333333,12.2751666667,10.6345,14.846625,22.3393333333,12.6903333334
518.29,11.5608333333,22.5046666666,23.9704166666,19.7925,12.3075,10.648,14.8755729167,22.3605,12.7143333333
518.64,11.5688333333,22.4993333334,23.9928333333,19.7905,12.3338333334,10.6458333334,14.8817291667,22.3778333333,12.7176666667
518.99,11.5705,22.521,23.988,19.7933333333,12.3286666667,10.6633333333,14.8868958333,22.3898333333,12.7131666667
519.33,11.5796666666,22.5331666667,24.041,19.8115,12.3376666667,10.727,14.9089270834,22.4135,12.7441666667
519.68,11.605,22.555,24.0794166666,19.8285,12.3773333333,10.7628333333,14.9202291666,22.443,12.7815
520.02,11.6366666666,22.5761666666,24.119,19.8448333334,12.3876666666,10.787,14.9242083333,22.4546666666,12.8145
520.37,11.6376666667,22.5728333334,24.1145,19.8501666667,12.3885,10.8131666666,14.9507395833,22.443,12.8275
520.72,11.6683333333,22.5511666667,24.1391666666,19.8703333334,12.3791666667,10.831,14.9566354167,22.4731666667,12.8511666667
