wavelength,Back_CorPilm,Belly_CorPilm,Breast_CorPilm,Crissum_CorPilm,Crown_CorPilm,DorTail_CorPilm,Patch10_CorPilm,Rump_CorPilm,Throat_CorPilm,WingTip_CorPilm
419.73,12.6522666667,40.4806333333,26.0194666667,41.7164666667,10.5000666667,9.03633333333,6.15986666667,15.1661333333,29.6918666667,11.5941666667
420.08,12.6718666667,40.5589,26.0357333333,41.7777333333,10.5074666667,9.08193333333,6.1934,15.2187333333,29.7373333333,11.6193333333
420.44,12.6332666667,40.5975333333,26.0663333333,41.82,10.5041333333,9.08473333333,6.1906,15.2174666667,29.7549333333,11.6025
420.80,12.5792,40.6143,26.0532,41.8251333333,10.4487333334,9.05406666667,6.14846666667,15.1755333334,29.7587333333,11.561
421.16,12.6028,40.6687333333,26.0736666667,41.8862666667,10.4239333333,9.0518,6.1587,15.1918666667,29.7790666667,11.5741
421.51,12.5687333333,40.6197333333,26.0362,41.8574666667,10.3668,8.99,6.1479,15.161,29.7402666667,11.5406
421.87,12.5170666667,40.6273,26.0066666667,41.8148666666,10.3187333333,8.95433333333,6.0993,15.1140666667,29.7083333333,11.4774666667
422.23,12.527,40.6897,26.025,41.8756666667,10.3433333333,8.95486666667,6.13046666667,15.1322666667,29.7282666667,11.4971
422.58,12.5183333333,40.7442666667,26.0137333333,41.9408666667,10.3045333333,8.9524,6.13006666667,15.1208666667,29.7376666667,11.4743666667
422.94,12.5292666667,40.7496666667,26.0117333333,41.9318666667,10.2856,8.95653333333,6.15553333333,15.1195333333,29.7318,11.4796333333
423.30,12.5768,40.8344,26.0594666667,42.0216666667,10.3268666667,9.0122,6.19616666667,15.1639333333,29.8042,11.5096
423.66,12.5959333333,40.8887333333,26.0682,42.0754,10.3446,9.0392,6.2189,15.1800666667,29.8374,11.5338666667
424.01,12.5906,40.9080333333,26.0654666667,42.096,10.3294666667,9.02993333333,6.2086,15.1253333333,29.8122,11.5224666667
424.37,12.5748,40.8956666667,26.0458,42.0825333333,10.2982,8.99773333333,6.20036666667,15.1004666667,29.7924666667,11.5110333333
424.73,12.6166666667,40.9969666667,26.0981333333,42.1633333333,10.3177333333,9.01073333333,6.21556666666,15.1413333333,29.8366666667,11.5367333333
425.08,12.6275333333,41.0527,26.1279333333,42.1906,10.333,9.03593333333,6.2562,15.1685333333,29.8761333333,11.5526
425.44,12.6967333333,41.2001,26.2246666667,42.3158,10.4002666667,9.1202,6.31483333333,15.2322666667,29.9604,11.6021666667
425.80,12.7324,41.3001,26.2719333333,42.4152,10.4273333333,9.14226666667,6.34873333333,15.2684666667,30.0235333333,11.6554666667
426.16,12.7619333333,41.3702333333,26.3102,42.4618,10.4315333333,9.1556,6.37586666667,15.2737333333,30.069,11.6803666667
426.51,12.7694666667,41.4121666667,26.3318666667,42.4724666667,10.4487333333,9.15233333333,6.40043333333,15.2892666666,30.1086666666,11.659
426.87,12.8102666667,41.5316666667,26.4191333333,42.6080666667,10.4859333333,9.1876,6.43086666667,15.3402,30.2406666667,11.7060666667
427.23,12.7883333333,41.5474333333,26.3988666666,42.6541333333,10.4611333333,9.13893333333,6.40676666667,15.3220666667,30.223,11.6828333333
427.58,12.8619333333,41.6695666667,26.4959333333,42.7935333333,10.4782,9.18106666667,6.45926666667,15.3935333333,30.3149333333,11.7367
427.94,12.8775333333,41.7308666667,26.5248666667,42.8220666667,10.4800666667,9.18006666666,6.48386666667,15.4290666667,30.3708666667,11.7481333333
428.30,12.9106,41.8234333333,26.5418,42.8984666667,10.4668666667,9.191,6.48856666667,15.4333333334,30.4160666667,11.7809666667
428.65,12.8991333333,41.8416333333,26.5380666667,42.9153333333,10.4594,9.1916,6.48563333333,15.4285333333,30.4359333333,11.7870666667
429.01,12.9257333334,41.9179666667,26.5602666667,43.0082666667,10.4512,9.20213333333,6.4909,15.4207333333,30.4720666667,11.7937666667
429.37,12.9348666667,41.9769,26.5890666667,43.0638666667,10.4829333333,9.20826666667,6.50113333333,15.4432,30.5418666667,11.8201666667
429.72,12.9572,42.0402333333,26.6271333333,43.083,10.4590666667,9.2096,6.50406666667,15.4592,30.5956,11.8328666667
430.08,12.9537333333,42.0496666667,26.6376,43.093,10.4518,9.22446666667,6.50376666667,15.4871333333,30.6308666667,11.8356
430.44,12.9852666667,42.1449666667,26.7233333334,43.1917333333,10.4510666667,9.2538,6.515,15.5085333333,30.6885333333,11.8794666667
430.79,12.9706666667,42.1576333333,26.6952666667,43.2009333333,10.4385333333,9.24206666667,6.50163333333,15.4912,30.6648666667,11.8607333333
431.15,12.9946,42.216,26.7296666666,43.1976,10.4254,9.26966666667,6.5106,15.4845333333,30.6788,11.8885333333
431.50,12.9618666667,42.2124666667,26.7082666667,43.1850666667,10.4096666667,9.2652,6.50153333333,15.4690666667,30.6770666667,11.8686
431.86,12.9996,42.2196,26.7573333333,43.2266666667,10.4565333333,9.3268,6.54866666667,15.5056666667,30.7278666667,11.9287333333
432.22,13.0418666667,42.2534,26.7976666667,43.2792666667,10.5112,9.376,6.60756666667,15.5573333333,30.779,11.9699333333
432.57,13.0830666667,42.3341333333,26.8629333333,43.3446,10.5476666667,9.39513333333,6.65666666667,15.594,30.8293333333,12.0194333333
432.93,13.0447333333,42.3544,26.8718666667,43.3698,10.5437333333,9.38266666667,6.64443333333,15.5865333333,30.8326666667,12.023
433.29,13.0254,42.3359333333,26.8519333333,43.3491333333,10.5037333333,9.36846666667,6.62333333333,15.5629333333,30.7992666667,12.0211666667
433.64,13.0202666667,42.3180666667,26.8306666667,43.3391333333,10.5398666667,9.39446666667,6.649,15.5568,30.7654,12.0385333333
434.00,12.9822666667,42.3269333333,26.7940666667,43.3132666667,10.4969333333,9.37373333333,6.6266,15.5197333333,30.7186666667,12.0047333333
434.35,12.9986666667,42.3553666667,26.7908666667,43.3082666667,10.5112666667,9.3848,6.6449,15.5258666667,30.7312,12.0355666667
434.71,12.9696,42.3745,26.8182,43.3101333333,10.4714,9.37113333334,6.62386666667,15.5093333333,30.7598,12.0251
435.07,12.957,42.3847666667,26.8101333333,43.3243333333,10.4610666667,9.362,6.61653333334,15.5082666666,30.752,12.0174333333
435.42,12.9083333334,42.3694666667,26.7826666667,43.2946666667,10.4247333333,9.29646666667,6.5622,15.4520666667,30.7187333333,11.9700333333
435.78,12.9102666667,42.4345,26.8016,43.3398,10.4079333333,9.28606666667,6.56586666667,15.4617333333,30.7356666667,11.9701333333
436.13,12.9182,42.5209333333,26.8505333333,43.4288666667,10.4039333333,9.3122,6.58456666667,15.4801333333,30.7790666667,11.9559
436.49,12.9142666667,42.5358,26.8353333333,43.4046,10.3902,9.3322,6.57946666667,15.4767333334,30.7727333333,11.9668666667
436.84,12.9753333333,42.6086333333,26.8767333333,43.4506,10.4236666667,9.37306666667,6.6151,15.5224,30.8223333333,12.0076
437.20,12.9774,42.6240666667,26.8856,43.4588666667,10.4143333333,9.36086666667,6.62143333333,15.5182666667,30.8158666667,11.9934333333
437.56,13.0240666667,42.7202,26.9604,43.5958666667,10.4451333333,9.424,6.6385,15.5550666667,30.9170666667,12.0387666667
437.91,13.0474666667,42.7791,27.0067333333,43.6472,10.4484666667,9.43346666667,6.6621,15.5644,30.9433333333,12.0759
438.27,13.0747333333,42.8538,27.0579333333,43.7364666667,10.4692666667,9.4772,6.68946666667,15.5848666667,31.0104666667,12.1241333333
438.62,13.1168,42.9062666667,27.0724666667,43.7944666667,10.5058,9.4986,6.7329,15.6204666667,31.0344,12.1638
438.98,13.1325333333,42.9795666667,27.1227333333,43.8928,10.5032666667,9.5206,6.7564,15.6296,31.1043333333,12.181
439.33,13.1433333333,43.0460666667,27.1664,43.9654666667,10.5002666667,9.54433333333,6.7766,15.6583333333,31.1490666667,12.198
439.69,13.1425333333,43.1093333333,27.1668666667,44.0147333333,10.4853333333,9.53246666667,6.77506666667,15.6585333333,31.2001333333,12.1893333333
440.04,13.1376666667,43.1587666667,27.1947333333,44.0390666667,10.4772,9.506,6.7512,15.6612666667,31.2446666667,12.2138666666
440.40,13.1555333333,43.1781666667,27.209,44.0991333333,10.4726,9.50293333333,6.76316666667,15.6744666667,31.2664,12.2027333333
440.75,13.1175333334,43.1736666667,27.2069333333,44.0971333333,10.4246666666,9.4452,6.71273333333,15.6277333333,31.278,12.1615
441.11,13.1373333333,43.2442666667,27.2523333333,44.1922666667,10.4348,9.47473333333,6.72083333333,15.6424,31.3419333333,12.1889666667
441.47,13.143,43.2885333333,27.2872,44.2136666667,10.4248666667,9.4676,6.7199,15.655,31.3696,12.1922333333
441.82,13.1698666667,43.3508666667,27.3307333333,44.3052666667,10.4327333333,9.48093333333,6.71233333333,15.6766,31.4322666667,12.2017333333
442.18,13.1390666667,43.3547666667,27.3225333333,44.3075333333,10.4149333333,9.47046666667,6.68576666667,15.6746,31.421,12.1644333333
442.53,13.1208666667,43.3921333333,27.3097333333,44.3136666667,10.3847333333,9.44833333333,6.66426666667,15.6389333333,31.4140666667,12.1279666667
442.89,13.1258,43.4342666667,27.3243333333,44.3531333333,10.401,9.4658,6.68176666667,15.6607333333,31.4318,12.1549
443.24,13.134,43.4505333333,27.3267333333,44.3648,10.4028,9.4866,6.69543333333,15.6455333333,31.4266666667,12.1687
443.60,13.1216666667,43.4631666667,27.3280666667,44.3783333333,10.3882666667,9.4876,6.6934,15.6294666667,31.3908666667,12.1715666667
443.95,13.1266666667,43.4914,27.2885333333,44.3759333333,10.3744666666,9.4976,6.68996666667,15.6134,31.3643333333,12.1471
444.31,13.0962666667,43.5487666667,27.2995333333,44.4328,10.3370666667,9.48986666667,6.6587,15.5903333333,31.3632,12.1503
444.66,13.1012,43.5923,27.2956666667,44.4404,10.3467333333,9.53406666667,6.7053,15.6034666667,31.3727333333,12.1788333333
445.02,13.1239333333,43.6714,27.3154666667,44.4713333333,10.3808666667,9.56746666667,6.7598,15.6466,31.4194666667,12.2132666667
445.37,13.1432666667,43.741,27.3224,44.5108,10.3839333333,9.5632,6.79366666667,15.6523333333,31.442,12.2135333333
445.72,13.0891333333,43.6882333333,27.2592,44.4585333333,10.3462666667,9.52446666667,6.77646666667,15.6186,31.3913333333,12.1733666667
446.08,13.0844,43.6693,27.2342,44.4426,10.3164,9.48373333333,6.76576666667,15.5869333333,31.3572666667,12.1494333333
446.43,13.102,43.7224333333,27.2542666667,44.4942,10.3148666667,9.49893333333,6.77236666667,15.6070666667,31.3888,12.1613666667
446.79,13.0943333333,43.7134,27.2462,44.4572,10.3118666667,9.492,6.7845,15.6030666667,31.3758,12.1588666667
447.14,13.122,43.7854333333,27.2898,44.5413333333,10.3423333333,9.5194,6.81906666667,15.6426,31.426,12.1950333333
447.50,13.1281333333,43.8095666667,27.3218666667,44.5514666667,10.3494,9.52946666667,6.83383333333,15.6556666667,31.4325333333,12.2008333333
447.85,13.1566666667,43.9098666667,27.3968666667,44.6338666667,10.3689333333,9.544,6.85643333333,15.6905333333,31.4891333333,12.2334
448.21,13.168,43.9348,27.4112666667,44.6413333333,10.3948666667,9.54573333333,6.88306666667,15.6922666667,31.5092666667,12.2352666667
448.56,13.2054,44.0171333333,27.4602666667,44.7359333333,10.4152666667,9.55726666667,6.89346666667,15.7162,31.5566,12.2395666666
448.92,13.1803333333,44.0127666667,27.4449333333,44.7246,10.3615333333,9.49926666667,6.84326666667,15.6754666667,31.5378,12.1971333333
449.27,13.1607333333,43.9915666667,27.4348666667,44.7174666667,10.3244666667,9.47546666667,6.82483333333,15.6552,31.506,12.192
449.62,13.1923333333,44.0801,27.5066666667,44.787,10.3285333333,9.48773333333,6.81713333333,15.6637333333,31.5683333333,12.1939666667
449.98,13.2265333333,44.1733666667,27.5635333333,44.8520666667,10.3584,9.5386,6.86216666667,15.7045333333,31.6282,12.2528666667
450.33,13.1984,44.1489333333,27.5489333333,44.8314,10.3246,9.516,6.8548,15.6715333333,31.5885333333,12.2486
450.69,13.2393333333,44.2692333333,27.6106,44.9673333333,10.3444666667,9.52426666667,6.85956666667,15.7030666667,31.6758,12.2697333333
451.04,13.2672,44.3181666667,27.6215333333,44.9842666667,10.3267333333,9.52113333333,6.86653333334,15.7044,31.6953333333,12.2641
451.40,13.2685333333,44.3790333333,27.6465333333,45.0709333333,10.3230666667,9.50413333333,6.84476666667,15.697,31.7635333333,12.2747666667
451.75,13.2400666667,44.3273666667,27.6074666667,45.0414666667,10.297,9.5016,6.85616666667,15.6704666667,31.7264666667,12.2700666667
452.10,13.3052666667,44.4311,27.6521333333,45.1397333333,10.3284,9.56346666667,6.9084,15.7304666667,31.8054,12.3337333333
452.46,13.3250666667,44.4194666667,27.6808666667,45.1198666667,10.3404,9.57393333333,6.91896666667,15.7514666667,31.7994,12.3754333333
452.81,13.3686,44.5188333333,27.7473333333,45.2406,10.3724,9.62999999999,6.97416666667,15.792,31.8512666667,12.4416
453.17,13.3781333333,44.6065666667,27.7858,45.3239333333,10.3949333333,9.65106666667,6.97556666667,15.8112666666,31.9165333333,12.429
453.52,13.404,44.7299666667,27.8301333333,45.4488,10.4191333333,9.67973333334,7.01253333333,15.8433333333,31.9991333333,12.4732
453.87,13.4364,44.7998666667,27.8694,45.5236,10.4439333333,9.68053333334,7.02976666667,15.8708666667,32.0576,12.4971333334
454.23,13.4501333333,44.8727333333,27.9321333333,45.5908,10.4688,9.70080000001,7.04166666667,15.9032,32.1276666667,12.5259
454.58,13.4332666667,44.8454666667,27.9096,45.5310666667,10.4392,9.70773333333,7.0429,15.8630666667,32.1064666667,12.5100666667
454.93,13.4196666667,44.8599,27.9178666667,45.528,10.4516666667,9.70046666666,7.03066666667,15.8634,32.1376,12.5265333333
455.29,13.4674,44.9048,27.916,45.5308666667,10.4507333333,9.7354,7.07123333333,15.8831333333,32.1445333333,12.5558333333
455.64,13.4965333333,44.9558333333,27.9572666667,45.5828666666,10.4826,9.76493333333,7.08826666667,15.9196,32.1963333333,12.5983
456.00,13.4818666667,44.9225333333,27.9604,45.5814666667,10.4764666667,9.7342,7.06583333334,15.8917333333,32.1868666667,12.5694333333
456.35,13.4792,44.9587666667,27.9561333333,45.6310666667,10.4751333333,9.74666666666,7.08896666667,15.8934666667,32.2135333333,12.5798666667
456.70,13.4388,44.9237666667,27.9248,45.5704,10.4580666667,9.71986666666,7.06666666667,15.8632,32.1758,12.5385666667
457.06,13.4134666667,44.9109,27.862,45.5416,10.4279333333,9.70573333334,7.0529,15.8262666667,32.14,12.5527333334
457.41,13.4248666667,44.8688666667,27.8658666667,45.4967333334,10.4368,9.72120000001,7.06716666667,15.8372,32.1292666667,12.5830333333
457.76,13.4008666667,44.8421,27.8558666667,45.4501333334,10.4307333333,9.73480000001,7.05643333333,15.8176666667,32.1089333333,12.5527666667
458.12,13.4516,44.9124,27.9100666667,45.5319333334,10.469,9.76993333333,7.1111,15.8515333333,32.1842666667,12.5774666667
458.47,13.4263333334,44.9345666667,27.9124666667,45.5514,10.4404,9.74906666667,7.07463333334,15.8387333333,32.1848666667,12.5811
458.82,13.4451333333,44.9794,27.9448,45.5914,10.4668,9.77973333333,7.10503333333,15.8721333333,32.2148,12.6054666667
459.18,13.4195333333,44.9764666667,27.9621333333,45.5970666667,10.4667333333,9.75073333333,7.08236666667,15.8668,32.2208,12.5805
459.53,13.4247333333,44.9938333333,27.982,45.6216,10.4738666667,9.76193333334,7.10153333333,15.8818,32.2388,12.5849
459.88,13.4328666667,45.0253666667,28.0072666667,45.6425333333,10.469,9.76753333332,7.10523333333,15.8986666667,32.2600666667,12.5885333333
460.24,13.4409333333,45.0607333333,28.0284666666,45.6454666667,10.475,9.77566666665,7.10116666667,15.9138666667,32.2776666667,12.5928333333
460.59,13.4921333333,45.1212,28.0741333333,45.7075333334,10.5168,9.81119999999,7.1395,15.9618,32.3279333333,12.6344666667
460.94,13.4875333333,45.1400666667,28.1164666667,45.6945333333,10.5112666667,9.79593333333,7.1361,15.9662,32.3488666667,12.6206333333
461.29,13.5034,45.1835333333,28.137,45.7370666667,10.5227333333,9.79093333333,7.16396666667,15.9808666667,32.3819333333,12.6365333333
461.65,13.5049333333,45.2464,28.1716666667,45.8098666667,10.5250666667,9.78613333333,7.17163333333,16.0025333333,32.4196666667,12.6637666667
462.00,13.5086,45.2886666667,28.1901333333,45.81,10.5327333333,9.80459999999,7.18856666667,16.0024666666,32.4272666667,12.7008666667
462.35,13.5535333333,45.3894,28.2598,45.9112,10.559,9.8224,7.2155,16.0543333333,32.4924,12.7199333333
462.71,13.5739333333,45.4450333333,28.3031333333,45.9507333333,10.5557333333,9.8232,7.217,16.0622666667,32.5316666667,12.7392666667
463.06,13.6341333333,45.5854,28.3766666667,46.0607333333,10.6229333333,9.90253333332,7.26673333333,16.1134666667,32.6089333333,12.8005666667
463.41,13.6453333333,45.6781,28.3925333333,46.0840666667,10.6156666667,9.89406666666,7.2681,16.1021333333,32.6359333333,12.8135333333
463.76,13.6828,45.7929666667,28.4428,46.1606666667,10.6585333333,9.94866666665,7.31973333333,16.1415333333,32.6714,12.8629333333
464.12,13.6896,45.854,28.4710666667,46.2418,10.6409333333,9.91100000001,7.3258,16.1196666667,32.6947333333,12.8362333333
464.47,13.6352666667,45.8507,28.47,46.2388,10.5810666667,9.86786666667,7.27776666667,16.0693333333,32.6914666667,12.7883333334
464.82,13.7058666667,45.9751333333,28.5694666667,46.4338,10.654,9.93739999999,7.34363333334,16.1535333334,32.7863333333,12.8675
465.17,13.7302666667,46.0393333333,28.5956666667,46.4658,10.6855333333,9.97286666665,7.36926666667,16.1812666667,32.7956666667,12.8769666667
465.53,13.7579333333,46.0922,28.6072666667,46.5225333333,10.6984666667,9.99253333333,7.40446666667,16.1952666667,32.8514,12.9127333333
465.88,13.7528,46.1376333333,28.6187333333,46.5575333333,10.691,9.96386666666,7.35493333333,16.2188,32.8477333333,12.8653333333
466.23,13.75,46.1455666667,28.6172,46.5298666667,10.7225333333,9.97873333335,7.3967,16.231,32.8584,12.8922
466.58,13.7458,46.1955333333,28.6130666667,46.5929333333,10.7087333333,9.97013333334,7.3919,16.2162666667,32.8658,12.8874666667
466.94,13.7416666667,46.0993666667,28.5648666667,46.5258666667,10.6624666667,9.94666666667,7.41186666667,16.2081333333,32.831,12.8850333333
467.29,13.7650666667,46.1155333333,28.6017333333,46.5929333333,10.6787333333,9.97673333334,7.4266,16.2308666667,32.8586,12.8934666667
467.64,13.7310666667,46.0379333333,28.5668666666,46.5384666667,10.6498,9.93833333333,7.39866666666,16.2012666667,32.8442666667,12.8858333333
467.99,13.7547333333,46.1223666667,28.6093333333,46.5989333333,10.656,9.98493333333,7.42996666667,16.2574,32.9084666667,12.9358
468.35,13.7978666667,46.1830666667,28.6764,46.6474,10.7086666667,10.0259333334,7.47046666667,16.3244666667,32.9924,13.0149
468.70,13.8144666667,46.2223,28.6901333333,46.6422,10.7176666666,10.0431333333,7.4864,16.3322,33.0033333333,13.0178
469.05,13.8470666667,46.2992666667,28.7610666667,46.7338666667,10.7242666667,10.0748666667,7.49933333333,16.35,33.0716666667,13.0426666667
469.40,13.8980666667,46.4054666667,28.8520666667,46.8196,10.7716,10.1142666667,7.516,16.3795333333,33.1163333333,13.0984333333
469.75,13.9299333333,46.4407666667,28.9042,46.8704666667,10.8071333333,10.1578,7.56166666667,16.4016666667,33.1620666667,13.1542666667
470.11,13.9447333333,46.4616666667,28.9298666667,46.9136,10.8062666667,10.1744,7.55576666667,16.4299333333,33.1902666667,13.1733333334
470.46,13.9540666667,46.4293333333,28.9588,46.8497333333,10.8153333333,10.167,7.57686666667,16.4290666667,33.1867333333,13.1692666667
470.81,13.9724,46.5974333333,29.0400666667,46.9749333333,10.8525333333,10.1709333333,7.58776666667,16.4495333334,33.2576,13.1964
471.16,13.9278,46.5542,28.9964666667,46.896,10.8008666667,10.102,7.54996666667,16.3896666667,33.2192,13.1551666667
471.51,13.9398,46.6885333333,29.032,46.9862,10.7962666667,10.1013333333,7.5472,16.3872,33.2692,13.1563333333
471.87,13.9182,46.6653333333,29.0203333333,46.9527333333,10.809,10.0761333333,7.52046666667,16.3496,33.2468,13.1369
472.22,13.9414,46.7081666667,29.0320666667,46.9841333333,10.8185333333,10.0854666667,7.5262,16.3197333333,33.2288666667,13.1040333333
