wavelength,Back_ConRufm,Belly_ConRufm,Breast_ConRufm,Crissum_ConRufm,Crown_ConRufm,DorTail_ConRufm,Rump_ConRufm,Throat_ConRufm,WingTip_ConRufm
627.28,11.0376666667,24.4148333333,19.969,22.8376,8.90926666667,11.7612666667,14.4988027778,20.5728666667,12.9233333333
627.61,10.9993333334,24.4441,19.9828,22.8755,8.87333333333,11.7112,14.4470861111,20.5878,12.8923
627.94,11.0772666667,24.6062333333,20.1487333333,23.0199333333,8.94813333333,11.7726,14.5637888889,20.7469333333,13.0256666667
628.27,11.1538666667,24.6811666667,20.1962,23.0731666667,8.99393333333,11.8224666667,14.6026787037,20.8096666667,13.0918666667
628.61,11.1518,24.7497,20.2317333333,23.1174333333,8.94193333333,11.8528,14.5777509259,20.8026666667,13.1137666667
628.94,11.1172666667,24.7663333333,20.2165333333,23.1464666667,8.90746666667,11.8611333333,14.5715722222,20.8292,13.1043
629.27,11.0941333333,24.7209666667,20.2479333333,23.1573,8.8578,11.8392666667,14.5752935185,20.8366666667,13.0962666667
629.60,11.0277333333,24.6900666667,20.2192,23.1121666667,8.8092,11.7805333333,14.47475,20.7676,13.0425333333
629.94,11.0953333333,24.8483333333,20.4056,23.2330333333,8.91093333333,11.8993333333,14.5922574074,20.9180666667,13.1484
630.27,11.1224,24.9469,20.4702,23.3454,8.96493333333,11.9160666667,14.6179222222,20.9555333333,13.2249333333
630.60,11.1602,24.9437333333,20.4672,23.3477,8.9952,11.921,14.6184009259,20.9602,13.1772666667
630.93,11.229,24.9190666667,20.5446666667,23.4574,9.0436,11.9498,14.655937037,20.9918,13.1854333333
631.26,11.2080666667,24.9078,20.536,23.4488333333,9.0498,11.9646,14.6491101852,20.9945333333,13.1020333333
631.60,11.2550666667,24.8905,20.5606,23.4423666667,9.06466666667,11.9904666667,14.6643027778,20.9935333333,13.1233666667
631.93,11.251,24.9996333333,20.6620666667,23.5045666667,9.1016,12.0631333333,14.7037388889,21.0797333333,13.1369
632.26,11.2167333333,24.9836,20.6536,23.5191666667,9.08986666667,12.0073333333,14.6486268519,21.0738,13.0588333333
632.59,11.2726,25.0092,20.7806666667,23.5344666667,9.13766666667,12.0334,14.6540935185,21.0871333333,13.0800333333
632.92,11.2986,25.0575666667,20.8195333333,23.6032666667,9.181,12.0337333333,14.6954731481,21.1962,13.1206
633.26,11.2413333333,25.0423333333,20.8075333333,23.6306,9.12366666667,11.9748,14.6660898148,21.2286,13.0958
633.59,11.1582,25.0625333333,20.7624666667,23.6114,9.0584,11.8906666667,14.5772888889,21.1866666667,13.0274666667
633.92,11.274,25.1811666667,20.8165333333,23.6811,9.1556,12.0421333333,14.707462963,21.3028666667,13.1326333333
634.25,11.3267333333,25.3515,20.9834666667,23.7783333333,9.19493333334,12.1068,14.757637037,21.3981333333,13.1983666667
634.58,11.3099333333,25.472,21.0158666667,23.7816666667,9.21433333333,12.1591333333,14.7584546296,21.4498,13.2392666667
634.91,11.3641333333,25.4699,21.057,23.8059,9.26446666667,12.2194666667,14.7869296296,21.5255333333,13.2807333333
635.25,11.2762666667,25.4777,21.0664,23.7998,9.18186666667,12.1379333333,14.7019111111,21.5004666667,13.2078
635.58,11.3137333333,25.5407333333,21.0994,23.8561666667,9.2034,12.1698,14.7614240741,21.5451333333,13.2957333333
635.91,11.3270666667,25.6059333333,21.1435333333,23.8884333333,9.2258,12.2274,14.842587037,21.6285333333,13.3722666667
636.24,11.3762,25.7195666667,21.2563333333,24.0284333333,9.3074,12.3199333333,14.9507703704,21.8090666667,13.474
636.57,11.4059333333,25.742,21.3522,24.0807,9.29793333333,12.3736666667,14.9757898148,21.8403333333,13.4884
636.90,11.4052,25.8047333333,21.4542666666,24.1139,9.3018,12.3822666667,14.9750925926,21.9202,13.5343333333
637.23,11.4358666667,25.8581666667,21.5978,24.1511333333,9.3252,12.4020666667,15.0097342593,21.9898,13.6018333333
637.56,11.2877333333,25.7438333333,21.6228666667,24.1119,9.21066666667,12.2954666667,14.8684416667,21.9128666667,13.4326
637.90,11.2787333333,25.7129333333,21.6109333333,24.158,9.18846666667,12.2634,14.8866287037,21.9820666666,13.4826
638.23,11.2750666667,25.6589666667,21.6157333333,24.1348,9.15186666667,12.2263333333,14.8593574074,22.0318,13.4862666667
638.56,11.3178666667,25.8446333333,21.7503333333,24.2599333333,9.16126666667,12.2355333333,14.9209314815,22.1172666667,13.6250333333
638.89,11.3451333333,25.8782333333,21.7634666667,24.2712333333,9.18073333333,12.257,14.9472407407,22.1779333333,13.6890666667
639.22,11.289,25.8047333333,21.7244666667,24.2554,9.14033333333,12.1526666667,14.86665,22.1939333333,13.6246
639.55,11.3206666667,25.9164,21.8738666667,24.3772333333,9.1844,12.1596,14.8830398148,22.2854,13.6422666667
639.88,11.2955333334,25.9085,21.8426,24.4043666667,9.13973333333,12.0844666667,14.8330481481,22.2301333333,13.6087
640.21,11.2513333333,25.9682,21.8375333333,24.3515666667,9.1426,12.1048666667,14.82535,22.2814666667,13.5785666667
640.54,11.3996,26.1304333333,21.9322,24.4962,9.30506666667,12.2889333333,14.922312963,22.4017333333,13.652
640.87,11.3229333333,25.9942666667,21.7861333333,24.4454666667,9.22853333333,12.2413333333,14.8413453704,22.3117333333,13.5563333333
641.20,11.3520666667,26.0679666667,21.8298,24.5084333333,9.26426666667,12.2778,14.8944157407,22.4008666667,13.6641666667
641.53,11.3406666667,26.115,21.8656,24.5468333333,9.30573333333,12.3134,14.9067972222,22.4133333333,13.6237666667
641.87,11.3512,26.1568,21.9193333333,24.5758666667,9.33586666667,12.2534666667,14.8803925926,22.3391333333,13.5882666667
642.20,11.2818,26.0755666667,21.9042666667,24.5443,9.33406666667,12.2338,14.8305018519,22.2779333333,13.5284
642.53,11.3221333334,26.1410333333,21.9954666667,24.6109333333,9.3772,12.2880666667,14.8822685185,22.4134,13.5651666667
642.86,11.2332,26.1447666667,21.9802666667,24.5534666667,9.28206666667,12.2817333333,14.805737963,22.3758,13.4454
643.19,11.2237333333,26.1064,21.9123333333,24.4971,9.23233333333,12.2631333333,14.8127481481,22.3879333333,13.3988333333
643.52,11.3256666667,26.1750666667,22.0122,24.5042666667,9.33446666667,12.3793333333,14.9244916667,22.4656,13.5116333333
643.85,11.4692666667,26.3226666667,22.1936666667,24.6891333333,9.45546666667,12.4526,15.0555509259,22.6263333333,13.6599
644.18,11.4515333333,26.3746666667,22.2388666667,24.7116666667,9.413,12.3861333333,15.1074509259,22.6942666667,13.7006333333
644.51,11.4356666667,26.4664333333,22.2764,24.7675666667,9.43566666667,12.3857333333,15.1273175926,22.8199333333,13.6884666667
644.84,11.5508,26.6930333333,22.4210666667,24.8625,9.5176,12.4916,15.2122472222,23.0342666667,13.7327666667
645.17,11.553,26.6946666667,22.4644666667,24.9075666667,9.54873333333,12.4989333333,15.2385138889,23.1741333333,13.7894666667
645.50,11.5924666667,26.8542,22.6151333333,25.0843666667,9.59779999999,12.582,15.3713972222,23.4295333333,13.8876666667
645.83,11.5526666667,26.832,22.5658,25.0281666667,9.54113333333,12.535,15.3479694444,23.481,13.8237333333
646.16,11.4547333333,26.6845666667,22.4782666667,24.9492,9.43933333333,12.4298,15.2615824074,23.3364666667,13.6674
646.49,11.3949333333,26.5587,22.4055333333,24.8568,9.3654,12.333,15.2182981481,23.2921333333,13.5576666667
646.82,11.4026666667,26.6353333333,22.4850666667,24.9895666667,9.42280000001,12.3750666667,15.230812963,23.3668,13.5991666667
647.15,11.361,26.6832666667,22.5510666667,25.0531666667,9.39653333334,12.3863333333,15.1929833333,23.458,13.5173666667
647.48,11.2608,26.6839333333,22.4766,25.0207666667,9.35473333333,12.3674666667,15.1165805556,23.4223333333,13.4875333333
647.81,11.0975333333,26.5378333333,22.3557333333,24.8978333333,9.27526666666,12.2397333333,14.9807472222,23.2851333333,13.3126333333
648.14,11.0905333333,26.5877333333,22.4595333333,24.8885,9.2876,12.2200666667,14.9737101852,23.2607333333,13.3287
648.47,11.0115333333,26.5141666667,22.3481333333,24.8831666667,9.21026666667,12.1073333333,14.9054925926,23.1305333333,13.2883333333
648.80,11.0623333333,26.5268666667,22.422,24.9058666667,9.19706666667,12.161,14.8921935185,23.1652666667,13.3149666667
649.13,10.8536,26.3589666667,22.2588,24.6752333333,9.00886666667,12.0426,14.7163222222,23.0088666667,13.1220666667
649.46,10.9104,26.5384333333,22.4042666667,24.8047,9.05253333333,12.1512,14.769612037,23.0524,13.1577333333
649.79,11.0388666667,26.6948,22.6160666667,24.9879,9.23493333333,12.3234666667,14.8789768519,23.2214666667,13.3196333333
650.11,11.0576666667,26.7993333333,22.6898,25.097,9.25606666667,12.3101333333,14.8981185185,23.2628666667,13.4334333333
650.44,11.0806,26.8977,22.7394,25.0685333333,9.332,12.3845333333,14.9350916667,23.2382,13.5087666667
650.77,11.0323333333,26.9384,22.7179333333,25.051,9.32046666667,12.3634,14.9506814815,23.2848,13.5062333333
651.10,11.0348,26.9738,22.7741333333,25.0589,9.28826666667,12.3824,14.9043527778,23.2674666667,13.4524
651.43,11.1618,27.2196333333,22.9786,25.2817,9.3772,12.5179333333,15.0374398148,23.4254,13.6006333333
651.76,11.3034666667,27.3393666667,23.0411333333,25.4298333333,9.4736,12.671,15.1428472222,23.5854666667,13.6764333333
652.09,11.284,27.3416333333,23.1371333333,25.4273,9.45726666667,12.685,15.1165074074,23.6208666667,13.7014
652.42,11.3054666667,27.4431666667,23.1829333333,25.4625666667,9.47773333333,12.6897333333,15.1399435185,23.6766,13.7072333333
652.75,11.45,27.564,23.2856666667,25.5577666667,9.62953333332,12.8048666667,15.2614111111,23.7626,13.8328
653.08,11.4313333333,27.5785,23.2834666667,25.5628666667,9.63433333333,12.8154,15.2554898148,23.8382666667,13.8531
653.41,11.3278,27.6321333333,23.2118,25.4564666667,9.53093333333,12.7496666667,15.1872870371,23.7818,13.7830333333
653.74,11.3636,27.6890333333,23.3218,25.4798333333,9.59359999999,12.8438666667,15.2502953704,23.8191333333,13.8034666667
654.06,11.3078666667,27.5336,23.2976666667,25.4728666667,9.46826666666,12.7626,15.1408731481,23.7894666667,13.7028333333
654.39,11.2789333334,27.4265333333,23.2239333333,25.3652333333,9.37473333333,12.6664,15.0212805556,23.6924666667,13.6562
654.72,11.2633333333,27.4281,23.2771333334,25.4345333333,9.4038,12.6610666667,15.0769675926,23.7627333333,13.7245
655.05,11.1926666667,27.3620666667,23.2361333333,25.302,9.3184,12.5801333333,14.977012037,23.7438666667,13.6492
655.38,11.0402666666,27.2944666667,23.2376666667,25.2470333333,9.1766,12.4801333333,14.878225,23.6677333334,13.5411333333
655.71,11.0213333333,27.3177333333,23.2933333333,25.2537,9.19026666667,12.5053333333,14.8972157407,23.6820666667,13.5031666667
656.04,11.0052666667,27.3666,23.3642,25.2532666667,9.20493333333,12.4776,14.8788805555,23.657,13.5440333333
656.37,10.936,27.4352666667,23.4632666667,25.3870333333,9.16506666667,12.4985333333,14.864112037,23.7075333333,13.5211
656.69,10.9048666667,27.3825333333,23.4927333333,25.3674666667,9.08233333333,12.4070666667,14.8586518519,23.7213333333,13.545
657.02,10.9646666667,27.3665,23.5566,25.4801,9.12166666667,12.4913333333,14.9200722222,23.7971333333,13.6153
657.35,11.0316,27.4703666667,23.6912,25.6589333333,9.1572,12.5806666667,14.9713796296,23.9150666667,13.6824666667
657.68,11.0273333333,27.5431333333,23.7318,25.6563,9.1388,12.5642666667,14.9989018518,23.9613333333,13.6995
658.01,11.0012666667,27.6221,23.7759333333,25.7383666667,9.13546666667,12.5303333333,15.0077851852,23.9264666667,13.7137
658.34,10.9793333334,27.6296666667,23.7813333333,25.7193666667,9.09386666667,12.4631333333,14.9496018519,23.951,13.6583666667
658.66,11.0564,27.6805,23.8983333333,25.8365,9.18513333333,12.5440666667,15.0509722222,24.0171333333,13.7698333333
658.99,11.1923333333,27.8699,24.0572,25.9488,9.3292,12.6661333333,15.2056305556,24.174,13.9293666667
659.32,11.3042,27.9554666667,24.1288,25.9961,9.41813333333,12.7191333333,15.2701851852,24.2425333333,14.0203333333
659.65,11.3754666667,28.0727666667,24.1954,26.0833666667,9.512,12.8646666667,15.4113407407,24.3735333333,14.1027333333
659.98,11.3975333333,28.0333666667,24.1669333333,26.0167,9.51673333333,12.8288,15.3781407407,24.3370666667,14.1056333333
660.31,11.5534,28.2519,24.4369333333,26.1981,9.70820000001,13.04,15.5578722222,24.4569333333,14.2340333333
660.63,11.5886,28.3888333333,24.56,26.2751,9.73973333333,13.0518666667,15.6046907407,24.5478,14.2832333333
660.96,11.6078666667,28.3754,24.546,26.2227,9.75793333332,13.0724,15.61715,24.5746,14.3075
661.29,11.7286,28.5162333333,24.6708666667,26.3328333333,9.87113333332,13.2122666667,15.7414333333,24.7212,14.4908666667
661.62,11.8284666667,28.5974,24.7494,26.4332333333,9.92699999999,13.3178,15.8019777778,24.7954666667,14.5214333333
661.94,11.9380666667,28.722,24.8266666667,26.486,10.0134666667,13.4427333333,15.9146861111,24.8159333333,14.6169333333
662.27,12.0109333333,28.8494666667,24.9410666667,26.5839666667,10.0457333333,13.5147333333,15.9456166667,24.9514666667,14.6254
662.60,12.0346666667,28.8085333333,24.8858,26.58,10.0488,13.4833333333,15.916587963,24.9728,14.6550666667
662.93,12.0638,28.9523666667,24.9206666667,26.721,10.0605333333,13.5954666667,15.9620574074,25.075,14.7324333333
663.26,12.0388,28.8720666667,24.923,26.7362666667,10.0049333333,13.4976666667,15.921762963,25.0653333333,14.7171666667
663.58,12.0456666667,28.9646666667,25.0017333333,26.8068333333,10.0242,13.5861333333,15.9906074074,25.1937333333,14.7846
663.91,11.9036666667,28.8256,24.8091333333,26.7365666667,9.84493333333,13.3808,15.7959592593,25.1096666667,14.6480666667
664.24,11.8790666667,28.7735333333,24.6879333333,26.6848666667,9.77573333332,13.3394666667,15.7078712963,25.1076,14.6153666667
664.57,11.9537333334,28.9217333333,24.8465333333,26.8299666667,9.89939999998,13.4320666667,15.8534981481,25.2824,14.7000333333
664.89,11.9028666667,28.932,24.8234666667,26.8869666667,9.85313333333,13.3688,15.7498333333,25.2934,14.6193666667
665.22,11.9280666667,29.093,24.9491333333,26.9796666667,9.90886666668,13.4442666667,15.8261712963,25.483,14.7281666667
665.55,11.9186666667,29.0823333333,24.9768,27.0162666667,9.92026666667,13.4604,15.794037037,25.5798666667,14.7814666667
665.87,11.7850666667,29.0106333333,24.7948666667,26.8718,9.8268,13.4311333333,15.6838712963,25.4806,14.6973666667
666.20,11.6478,28.9759666667,24.7192666667,26.79,9.68353333334,13.3554666667,15.5256,25.3918,14.5805666667
666.53,11.5181333333,28.8513333333,24.6589333333,26.6725666667,9.62180000001,13.2642,15.4201611111,25.3074666667,14.5130666667
666.86,11.5289333333,29.0282666667,24.6981333333,26.7125666667,9.6524,13.3214666667,15.4056583333,25.3218666667,14.5298666667
667.18,11.5778,29.1516,24.7570666667,26.8216666667,9.68386666666,13.3296,15.4350509259,25.3939333333,14.5450666667
667.51,11.5517333333,29.2323666667,24.8206,26.7697333333,9.65920000001,13.3360666667,15.4320453704,25.4611333333,14.5684333333
667.84,11.5040666667,29.2967,24.9476666667,26.8386,9.69373333333,13.3234,15.4964555556,25.4807333333,14.5374333333
668.16,11.3329333333,29.1537,24.7556,26.7069666667,9.49766666667,13.1013333333,15.2494842593,25.2907333333,14.3560333333
668.49,11.2619333333,29.0991,24.7210666667,26.5791,9.49066666667,13.1046,15.2599018519,25.1975333333,14.2621666667
668.82,11.2914,29.0948333333,24.7844,26.6090333333,9.57273333334,13.1802,15.3333037037,25.3056666666,14.3257
669.14,11.2423333333,29.0557666667,24.7987333333,26.6189666667,9.48053333333,13.1292,15.3052555556,25.2896,14.2260333333
669.47,11.3003333333,29.0538,24.8993333333,26.7151,9.52760000001,13.148,15.3894240741,25.3494,14.3185
669.80,11.3264,29.1430666667,25.0199333333,26.7772666667,9.54793333334,13.1836666667,15.5035944444,25.4096666666,14.3640333333
670.13,11.4453333333,29.2960666667,25.197,26.8983,9.6152,13.2135333333,15.6008509259,25.5484,14.4245333333
670.45,11.4626,29.2852,25.2624,26.9920666667,9.62206666667,13.2573333333,15.578512037,25.5866666667,14.4013
670.78,11.4692666667,29.2226666667,25.2817333333,26.9759666667,9.5836,13.2148,15.5122722222,25.5600666667,14.4045
671.10,11.4256666667,29.2390666667,25.1989333333,27.0475,9.58840000001,13.2008,15.4892972222,25.5602,14.3973333333
671.43,11.3731333333,29.1560666667,25.083,26.9493666667,9.49393333333,13.1448,15.4016787037,25.517,14.3269333333
671.76,11.3523333333,29.2846,25.153,26.9746666667,9.4768,13.1792,15.4102861111,25.6251333333,14.3435
672.08,11.4029333333,29.3697,25.231,27.1011666667,9.42586666667,13.1635333333,15.4170675926,25.7882,14.4214666667
672.41,11.3393333333,29.2501666667,25.1382,26.9614,9.29153333333,12.9984,15.2549851852,25.6738666667,14.367
672.74,11.388,29.4243333333,25.2384,27.0104,9.38373333334,13.0409333333,15.2908972222,25.8232666666,14.4778333333
673.06,11.3560666667,29.4515333333,25.2427333333,27.0604,9.35826666667,12.9634666667,15.2518648148,25.8636,14.3799666667
673.39,11.3344666667,29.5265666667,25.2026666667,27.1598,9.402,13.0472,15.214575,25.9771333333,14.3774666667
673.72,11.1833333333,29.3279666667,25.0670666667,27.0875,9.25526666667,12.9432,15.0846444444,25.9225333333,14.2305666667
674.04,11.0562666667,29.2391333333,24.9157333333,26.8992333333,9.0762,12.8800666667,15.0145157407,25.8252666667,14.1673666667
674.37,11.0752666667,29.3205666667,24.9866,27.008,9.1034,13.0288,15.119525,25.902,14.2512333333
674.69,11.194,29.2954,25.0415333333,26.9840333333,9.1884,13.1511333333,15.1912277778,25.8922,14.3054333333
675.02,11.3589333333,29.5402,25.2404666667,27.1543333333,9.37253333333,13.2944666667,15.3288277778,26.0249333334,14.5256333333
675.35,11.4851333333,29.6753333333,25.4012,27.3252,9.52486666667,13.4686,15.529762037,26.1744666667,14.6789333333
675.67,11.5469333333,29.7353666667,25.5172666667,27.3731,9.65373333333,13.5769333333,15.5967342593,26.1812,14.7609666667
676.00,11.4348,29.7996666667,25.5422,27.4510666667,9.61739999999,13.574,15.5639925926,26.1935333333,14.6404
676.32,11.3248666667,29.7053,25.4722666667,27.3668,9.48526666667,13.5386,15.4652592593,26.0401333333,14.5296333333
676.65,11.2567333333,29.6506666667,25.4612666667,27.2845666667,9.36126666667,13.4951333333,15.3696074074,25.9659333333,14.4834333333
676.97,11.1868666667,29.5196666667,25.5225333333,27.1755,9.24713333333,13.3256,15.2731546296,25.838,14.3969666667
677.30,11.3320666667,29.6957666667,25.6954666667,27.318,9.43593333333,13.507,15.46195,25.9879333333,14.511
677.63,11.4193333333,29.7723333333,25.8321333333,27.4893333333,9.57226666667,13.5454666667,15.512325,26.0804,14.5558
677.95,11.5043333333,29.9138333333,25.9414,27.5784666667,9.71553333335,13.5821333333,15.574537037,26.2586666667,14.6548
678.28,11.5228,29.9540333333,26.1125333333,27.6863,9.78726666667,13.6568,15.6222916667,26.3923333333,14.7645
678.60,11.5952,30.0748666667,26.2498666667,27.8163,9.82220000001,13.7371333333,15.7035925926,26.5198,14.8241
678.93,11.7694,30.1375666667,26.3801333333,27.8928666667,9.92399999999,13.8520666667,15.7789111111,26.5652666667,14.9647
679.25,11.6669333333,30.1093,26.3301333333,27.8242333333,9.86566666667,13.7143333333,15.6837620371,26.5202,14.8436666667
679.58,11.7201333333,30.1979,26.4008,27.7835333333,9.87646666667,13.7490666667,15.7187777778,26.493,14.9555666667
679.90,11.7558,30.2175666667,26.4789333333,27.8574666667,9.88646666667,13.7734666667,15.7521064815,26.4966666667,15.0184
