wavelength,Back_CorMelf,Belly_CorMelf,Breast_CorMelf,Crissum_CorMelf,Crown_CorMelf,DorTail_CorMelf,Patch10_CorMelf,Patch11_CorMelf,Patch12_CorMelf,Patch13_CorMelf,Rump_CorMelf,Throat_CorMelf,WingTip_CorMelf
625.28,17.6245,45.9715833333,41.4018333333,47.6373333333,12.0861666667,10.4275,55.7613333333,22.897,13.3175,29.54,20.4686666667,45.5773333333,22.0846666667
625.61,17.6386666667,46.0488333334,41.4811666667,47.7068333334,12.1173333334,10.514,55.94,22.9035,13.388,29.5938333334,20.5113333333,45.6388333334,22.2543333334
625.95,17.6085,46.0274166666,41.4676666667,47.657,12.142,10.5295,55.989,22.8573333333,13.4511666667,29.5853333333,20.4546666667,45.6563333334,22.253
626.28,17.6421666667,46.0154166666,41.468,47.6603333333,12.1471666667,10.5686666667,55.9476666667,22.8661666666,13.5361666667,29.5726666667,20.4976666666,45.6286666667,22.2886666667
626.61,17.5575,45.8840833333,41.3625,47.5241666667,12.0305,10.5296666666,55.8063333333,22.773,13.4055,29.471,20.4571666667,45.5413333333,22.2073333333
626.94,17.5836666667,45.8396666667,41.3911666666,47.5336666667,12.0808333334,10.5175,55.7435,22.8101666667,13.419,29.4656666667,20.49,45.5678333333,22.2495
627.28,17.6533333334,45.8633333333,41.4521666667,47.5216666667,12.1541666666,10.5575,55.8823333333,22.7595,13.4985,29.4883333333,20.5568333333,45.604,22.3815
627.61,17.6146666666,45.8145833334,41.5618333333,47.5066666666,12.1873333333,10.591,55.9251666667,22.7773333334,13.523,29.4303333333,20.5805,45.6561666667,22.3608333334
627.94,17.6525833333,45.81525,41.5808333334,47.4246666667,12.2703333333,10.6066666666,55.9718333334,22.7091666666,13.5013333334,29.4211666667,20.5825,45.6425,22.3673333334
628.27,17.801,45.8644166667,41.5781666666,47.5621666667,12.3463333333,10.6933333333,56.0995,22.7568333334,13.5873333333,29.5491666667,20.6815,45.712,22.4546666666
628.61,17.8038333333,45.8218333333,41.5565,47.5388333333,12.3053333333,10.7255,56.0125,22.766,13.6023333333,29.5451666667,20.6348333333,45.6945,22.3501666667
628.94,17.77675,45.7890833333,41.6018333334,47.4646666667,12.3035,10.668,56.016,22.8243333333,13.5868333334,29.4921666667,20.657,45.754,22.3073333334
629.27,17.8091666667,45.655,41.5495,47.4381666667,12.3586666667,10.6773333333,55.9415,22.9091666667,13.5706666666,29.4866666667,20.696,45.6683333333,22.2415
629.60,17.7834166667,45.7611666666,41.6085,47.521,12.3526666667,10.6895,56.1266666667,22.9691666667,13.5335,29.4905,20.7431666667,45.7083333333,22.156
629.94,17.6950833333,45.6606666667,41.5453333334,47.5528333333,12.3523333333,10.6173333333,56.2118333333,22.8983333333,13.4956666666,29.3815,20.6605,45.637,22.0635
630.27,17.7235,45.6328333333,41.5195,47.5315,12.4488333333,10.6048333333,56.1948333333,22.8858333333,13.5868333334,29.4176666666,20.6833333333,45.626,22.0876666667
630.60,17.66375,45.5521666666,41.4415,47.5456666667,12.4406666667,10.6225,56.2205,22.7585,13.5966666667,29.4103333333,20.6253333333,45.598,22.042
630.93,17.59875,45.5513333334,41.4355,47.5363333334,12.4121666667,10.6283333333,56.1408333334,22.8048333334,13.6198333333,29.332,20.6123333334,45.5168333334,21.9613333333
631.26,17.6063333333,45.55125,41.2911666666,47.47,12.4268333334,10.6411666667,56.0325,22.7813333333,13.5825,29.3183333334,20.6271666666,45.4488333334,22.036
631.60,17.54575,45.62525,41.3081666667,47.5355,12.341,10.5813333333,56.105,22.7675,13.5705,29.332,20.6158333334,45.4996666667,22.0581666666
631.93,17.4546666666,45.591,41.3463333334,47.4918333334,12.342,10.5836666667,56.0776666667,22.72,13.545,29.2795,20.5648333334,45.4501666667,22.0201666666
632.26,17.4784166666,45.6934166667,41.3828333333,47.5303333333,12.3826666666,10.6115,56.2495,22.7316666666,13.5696666667,29.298,20.6396666667,45.492,22.1528333334
632.59,17.37125,45.6520833333,41.3461666667,47.5568333333,12.409,10.6718333333,56.2543333334,22.608,13.5915,29.2191666666,20.6491666667,45.5031666667,22.2166666667
632.92,17.3826666666,45.812,41.499,47.6461666667,12.4226666667,10.6881666667,56.4441666667,22.5751666666,13.5788333333,29.3066666667,20.7176666666,45.6108333333,22.2741666667
633.26,17.4513333334,45.7974166667,41.5523333333,47.769,12.4263333333,10.6685,56.39,22.5726666667,13.6298333333,29.3996666666,20.7476666666,45.699,22.31
633.59,17.5628333333,45.9380833334,41.6715,47.789,12.511,10.7311666667,56.3683333334,22.5965,13.6241666667,29.5336666667,20.8706666667,45.8061666667,22.3585
633.92,17.61175,45.983,41.7938333333,47.9378333333,12.5168333334,10.7741666667,56.5433333334,22.6158333334,13.6151666666,29.5385,20.9105,45.8953333333,22.4513333333
634.25,17.754,46.1086666666,41.856,48.0136666666,12.6428333334,10.9028333333,56.6146666667,22.782,13.6671666667,29.64,21.0658333333,45.9833333334,22.5345
634.58,17.7795833333,46.1501666666,41.9703333333,48.1281666667,12.7388333333,10.9458333334,56.7295,22.8348333334,13.6916666667,29.7213333334,21.1501666667,46.0921666667,22.646
634.91,17.7348333333,46.2885,42.0201666666,48.2238333334,12.7401666667,10.9853333333,56.9176666666,22.8588333333,13.742,29.7536666667,21.2095,46.1496666667,22.6255
635.25,17.73,46.1653333333,42.0381666666,48.118,12.7076666666,11.0125,56.816,22.9071666667,13.7401666667,29.6928333333,21.208,46.1046666667,22.5873333333
635.58,17.7494166666,46.14875,42.0598333333,48.1576666667,12.6693333333,10.9825,56.9133333333,22.9463333334,13.6435,29.6928333333,21.2638333333,46.1816666667,22.5781666666
635.91,17.7874166667,46.1908333333,42.1525,48.2516666666,12.7101666667,10.9615,56.9426666667,23.02,13.7233333333,29.7208333334,21.2883333333,46.3053333333,22.5693333334
636.24,17.88225,46.3220833333,42.2843333333,48.322,12.7535,11.042,57.0065,23.1501666667,13.812,29.7816666667,21.3583333334,46.2925,22.5798333333
636.57,17.983,46.2845,42.2685,48.3868333333,12.781,11.036,56.9953333333,23.1803333333,13.9528333334,29.768,21.3345,46.2998333334,22.6008333333
636.90,17.8801666667,46.1799166667,42.1533333333,48.1796666667,12.7806666667,10.993,56.9016666667,23.0943333334,13.8873333333,29.6525,21.3316666667,46.1915,22.5785
637.23,17.7713333333,46.1520833333,42.0625,48.1328333333,12.6546666666,10.9956666667,56.8413333334,23.0335,13.8766666667,29.5593333333,21.3238333333,46.1425,22.5536666667
637.56,17.75925,46.1913333334,42.06,48.0725,12.7013333334,10.985,56.7878333333,23.101,13.8871666666,29.5838333333,21.324,46.1066666667,22.5273333333
637.90,17.6578333333,46.151,42.1395,47.974,12.5788333333,10.8338333333,56.7605,23.008,13.8638333334,29.5136666666,21.2176666667,46.1735,22.5708333334
638.23,17.694,46.0700833333,42.0348333334,47.896,12.5493333334,10.8153333333,56.6518333333,22.9161666666,13.9183333333,29.492,21.144,46.0913333334,22.5475
638.56,17.8873333333,46.0981666667,42.1593333333,47.9115,12.6813333334,10.8991666667,56.6226666667,22.9816666666,14.0141666666,29.6808333334,21.2345,46.1345,22.6671666667
638.89,18.0271666667,46.2590833333,42.3388333333,48.0825,12.8875,11.0325,56.6973333333,23.1163333333,14.2118333334,29.8441666667,21.4011666666,46.2746666666,22.8383333333
639.22,17.8968333333,46.2258333333,42.2416666666,47.9483333333,12.8036666667,10.9003333333,56.4871666667,22.9475,14.1805,29.7548333333,21.344,46.0503333333,22.7806666666
639.55,17.91375,46.1844166667,42.1686666667,47.8436666666,12.8433333333,10.8796666667,56.4171666667,22.874,14.1005,29.7063333333,21.4046666667,45.9525,22.7583333334
639.88,18.0353333333,46.2899166667,42.202,47.9236666667,12.9916666666,10.9258333333,56.6403333334,22.906,14.2536666667,29.8186666667,21.4748333333,46.072,22.8645
640.21,18.0288333334,46.2931666666,42.2371666666,47.8886666666,12.9966666667,10.9466666667,56.6215,22.957,14.1961666667,29.8395,21.5395,46.0603333333,22.8956666667
640.54,18.1810833333,46.2961666666,42.3563333333,47.9206666666,13.0715,11.047,56.6431666667,22.9846666666,14.2498333334,29.907,21.5416666666,46.067,23.0345
640.87,18.2913333333,46.3854166667,42.5006666667,47.9683333334,13.2236666667,11.147,56.7248333334,23.1761666666,14.371,30.0105,21.6411666667,46.1158333333,23.196
641.20,18.3653333333,46.48625,42.5395,48.0696666667,13.2226666666,11.209,56.8043333333,23.1575,14.4281666667,30.0745,21.7691666667,46.2173333333,23.2063333333
641.53,18.3753333333,46.4535833333,42.4826666666,48.2638333334,13.238,11.2805,56.854,23.2116666667,14.4185,30.0085,21.8608333333,46.1473333333,23.1128333333
641.87,18.5194166666,46.5965833333,42.7243333334,48.4446666667,13.3325,11.4355,57.0875,23.4365,14.5073333333,30.1045,22.0363333333,46.365,23.2036666667
642.20,18.4184166667,46.6573333333,42.769,48.5311666667,13.2363333333,11.3453333333,57.2161666667,23.3501666666,14.499,29.9141666666,21.9826666667,46.48,23.167
642.53,18.4234166666,46.6935833333,42.7633333334,48.563,13.2396666666,11.2876666667,57.3043333334,23.3395,14.3866666667,29.848,21.9283333333,46.4845,23.1901666667
642.86,18.5898333334,46.79925,42.8715,48.6546666667,13.3706666666,11.536,57.4851666667,23.5086666667,14.5455,29.9428333334,22.0306666667,46.6075,23.3305
643.19,18.5530833333,46.9293333334,42.9535,48.78,13.4138333333,11.649,57.5685,23.6175,14.6148333333,29.9793333333,22.0511666666,46.6441666666,23.386
643.52,18.4878333333,46.9144166666,43.0335,48.82,13.292,11.633,57.5171666666,23.6085,14.5356666667,29.9491666667,22.099,46.6196666666,23.333
643.85,18.3679166667,46.8591666666,42.9878333333,48.6991666667,13.1788333333,11.593,57.5471666667,23.4735,14.3848333333,29.8476666667,22.031,46.5723333334,23.1436666666
644.18,18.3678333333,46.9739166666,43.0643333333,48.7018333333,13.1801666667,11.6113333333,57.5781666666,23.507,14.4303333333,29.8411666667,22.0373333333,46.5193333333,23.1018333333
644.51,18.361,46.8663333333,42.9756666666,48.5773333333,13.1768333334,11.5653333333,57.47,23.3253333333,14.4851666667,29.7286666666,21.9606666667,46.4321666666,23.1031666667
644.84,18.2778333333,46.7805,42.9275,48.4938333333,13.1653333334,11.5423333333,57.3823333334,23.272,14.4221666666,29.6936666666,21.8885,46.335,23.081
645.17,18.2363333333,46.7260833334,42.9573333334,48.3583333333,13.1998333333,11.455,57.3176666667,23.2003333334,14.4321666666,29.7186666667,21.8591666667,46.239,23.0698333334
645.50,18.18075,46.57575,42.8208333333,48.0975,13.1626666667,11.3048333333,57.0371666667,23.074,14.3656666667,29.6273333333,21.842,46.0546666667,23.0061666667
645.83,18.1824166666,46.4980833333,42.7768333333,48.1156666667,13.1966666666,11.3336666667,57.0098333333,23.1716666667,14.3553333333,29.6693333334,21.9026666667,45.942,23.005
646.16,18.0719166667,46.4020833333,42.6708333334,47.9606666666,13.097,11.2646666667,56.9553333333,22.9983333334,14.356,29.636,21.8981666666,45.7951666666,22.8918333334
646.49,18.1164166667,46.4945,42.6948333333,47.9978333334,13.238,11.2396666667,57.0085,23.0568333333,14.4746666667,29.7398333333,22.0453333333,45.9491666667,22.9406666667
646.82,18.1103333333,46.4561666666,42.6183333333,47.9731666667,13.259,11.2148333333,56.9873333333,23.0116666667,14.4986666666,29.7536666666,22.1106666667,45.958,22.952
647.15,18.1111666667,46.419,42.5276666667,47.8353333334,13.286,11.1618333333,56.81,22.9513333333,14.4983333334,29.7421666667,22.1078333334,45.8815,23.0056666667
647.48,18.1454166667,46.4311666667,42.581,47.9768333334,13.3461666666,11.1415,56.8575,22.97,14.6453333333,29.8333333333,22.1648333333,45.9591666667,23.0258333333
647.81,18.06525,46.4829166666,42.5985,48.1515,13.351,11.1661666667,56.9155,23.0556666667,14.6771666666,29.7876666667,22.2081666667,46.1135,23.1603333333
648.14,18.1056666667,46.555,42.5793333334,48.2055,13.3535,11.13,57.0671666666,23.1571666667,14.5985,29.8785,22.2441666667,46.1061666666,23.1046666666
648.47,18.15875,46.7240833334,42.7723333334,48.3836666667,13.5033333333,11.2515,57.294,23.298,14.751,29.9973333333,22.3226666667,46.1723333333,23.2376666667
648.80,18.3285833334,46.9738333334,42.7941666667,48.4565,13.6356666667,11.34,57.4171666667,23.44,14.844,30.128,22.4296666667,46.2826666667,23.3856666666
649.13,18.3645833333,47.10675,42.8475,48.6595,13.72,11.3325,57.6631666667,23.4673333333,14.7553333334,30.1748333333,22.4183333333,46.3345,23.448
649.46,18.42125,47.0615,42.8321666666,48.6951666667,13.7853333333,11.2958333334,57.6916666667,23.3906666666,14.7358333334,30.163,22.3301666667,46.351,23.4546666666
649.79,18.3309166666,46.97325,42.6025,48.5861666667,13.6746666667,11.2013333333,57.5193333333,23.24,14.5936666666,30.0631666667,22.1358333333,46.2211666667,23.2941666666
650.11,18.2851666666,46.9735,42.623,48.6586666667,13.5726666667,11.1676666667,57.653,23.1863333333,14.5125,30.0058333333,22.0245,46.1628333334,23.2793333333
650.44,18.4631666667,47.0698333334,42.8481666667,48.774,13.5791666666,11.272,57.8621666666,23.2043333334,14.647,30.0585,22.0883333334,46.2736666667,23.4223333334
650.77,18.474,47.0018333333,42.8766666667,48.8478333333,13.6056666667,11.236,57.9146666666,23.2768333333,14.6361666667,30.07,22.0705,46.3138333333,23.4253333333
651.10,18.5245833333,47.18725,42.9111666666,48.8353333334,13.6671666667,11.3721666667,57.8915,23.395,14.6756666667,30.0068333334,22.1365,46.2555,23.6243333333
651.43,18.67075,47.0894166666,42.881,48.8751666667,13.7063333333,11.3216666667,57.951,23.3388333333,14.7021666667,30.1573333333,22.2271666667,46.2806666667,23.5966666667
651.76,18.7111666667,47.16825,43.0388333333,49.0523333333,13.7151666666,11.3478333333,58.104,23.33,14.7866666666,30.1323333334,22.2486666667,46.3966666666,23.6606666667
652.09,18.701,47.0265,43.0228333334,48.8673333333,13.558,11.176,57.9313333333,23.164,14.7121666667,29.9311666667,22.1613333334,46.3513333333,23.5815
652.42,18.7106666667,47.1451666666,43.0995,49.0645,13.5733333333,11.2786666667,58.1006666666,23.2396666667,14.7738333333,30.0008333334,22.2315,46.489,23.632
652.75,18.6356666666,47.021,42.9528333334,48.8556666667,13.4291666667,11.2848333333,57.858,23.1986666667,14.836,29.8928333333,22.1255,46.4193333333,23.4613333333
653.08,18.7328333334,47.1215833334,43.0415,48.894,13.4185,11.3641666667,57.8968333334,23.3878333334,14.8853333333,30.0075,22.2123333333,46.4728333333,23.5551666666
653.41,18.885,47.2265,43.182,49.0126666666,13.5053333333,11.4785,57.989,23.5191666667,14.9923333334,30.1096666667,22.4148333333,46.5325,23.7045
653.74,18.8660833334,47.1081666666,43.1015,48.9121666667,13.4573333333,11.4866666666,57.8563333333,23.488,14.8646666667,30.0185,22.41,46.4593333334,23.6303333334
654.06,18.7690833333,47.0094166666,42.9665,48.7585,13.3935,11.3656666667,57.6071666667,23.471,14.7433333333,30.0498333334,22.3668333334,46.4156666667,23.477
654.39,18.84925,47.08175,42.9585,48.857,13.3865,11.4688333334,57.7836666666,23.3961666667,14.7858333333,30.0533333334,22.371,46.4885,23.4438333333
654.72,18.892,46.96875,42.9248333333,48.8461666666,13.3531666667,11.3753333333,57.8263333333,23.4058333333,14.7326666667,30.16,22.3941666667,46.568,23.3621666667
655.05,18.8210833333,46.9766666667,42.8755,48.7418333334,13.3308333334,11.4185,57.8208333333,23.376,14.677,30.0791666666,22.3425,46.5258333333,23.2398333333
655.38,18.7640833334,46.9961666666,42.8595,48.705,13.344,11.4426666667,57.81,23.4091666667,14.6263333333,30.1623333333,22.3521666667,46.5655,23.3016666667
655.71,18.7594166667,47.1301666666,42.7293333333,48.7951666667,13.3598333334,11.3485,57.93,23.394,14.5058333333,30.3088333334,22.3703333334,46.6046666667,23.3243333333
656.04,18.6056666666,46.8470833333,42.5556666666,48.474,13.1901666667,11.2185,57.7273333333,23.2161666667,14.3246666666,30.1003333334,22.2063333333,46.2235,23.1785
656.37,18.73125,46.9956666667,42.7033333333,48.6271666667,13.2685,11.2798333333,58.0421666666,23.4018333333,14.3283333333,30.2871666667,22.321,46.3835,23.383
656.69,18.6859166667,46.8820833333,42.679,48.4985,13.2611666667,11.3536666666,57.9665,23.3143333333,14.4415,30.2718333333,22.3855,46.2751666667,23.3506666667
657.02,18.6165833334,46.79425,42.681,48.5113333333,13.2438333334,11.3683333333,58.0946666667,23.4203333334,14.4671666666,30.2146666667,22.291,46.31,23.3496666667
657.35,18.5561666667,46.8325,42.6395,48.5266666667,13.2608333333,11.3093333333,58.0636666667,23.3885,14.494,30.1961666667,22.23,46.3276666667,23.3678333333
657.68,18.5681666667,46.7436666667,42.6138333334,48.5728333334,13.2323333333,11.2805,58.1498333334,23.393,14.5036666667,30.1916666667,22.1955,46.2523333334,23.3666666666
658.01,18.4560833334,46.7280833333,42.5791666667,48.4831666667,13.1868333333,11.2,58.1325,23.423,14.4293333333,30.1775,22.1785,46.1706666667,23.4085
658.34,18.33125,46.6751666667,42.5541666667,48.4758333333,13.1885,11.2066666667,58.0948333333,23.3055,14.3458333334,30.0375,22.0393333333,46.0796666667,23.3563333333
658.66,18.34225,46.63875,42.479,48.4385,13.1941666667,11.1905,57.9801666667,23.3236666667,14.3818333333,29.9483333333,22.0466666666,46.0373333333,23.4388333333
658.99,18.2451666667,46.49825,42.4318333333,48.2923333334,13.0815,11.0673333333,57.9693333333,23.318,14.27,29.8191666666,21.9695,45.8686666667,23.3296666666
659.32,18.2758333333,46.3934166666,42.4755,48.2458333333,13.1548333333,11.2011666666,57.8878333334,23.3446666667,14.3493333333,29.7766666667,22.0123333333,45.8338333334,23.3081666667
659.65,18.39175,46.6141666667,42.6633333333,48.4115,13.2846666667,11.2648333333,58.031,23.4523333334,14.482,29.8515,22.1035,46.0235,23.4023333334
659.98,18.3221666666,46.443,42.5238333333,48.327,13.2256666666,11.2106666667,57.8565,23.3003333333,14.4833333334,29.7571666667,22.0143333333,45.8466666666,23.332
660.31,18.3351666667,46.4143333334,42.4368333333,48.3398333334,13.2433333333,11.1625,57.8638333333,23.2535,14.3813333333,29.6563333333,21.9463333333,45.7945,23.3835
660.63,18.4559166667,46.5884166666,42.556,48.441,13.3803333333,11.2973333333,57.8875,23.2751666667,14.453,29.7498333333,22.0841666666,45.9231666666,23.5088333333
660.96,18.4875833333,46.5339166667,42.641,48.4605,13.45,11.3408333333,57.9161666666,23.3641666667,14.5345,29.7941666666,22.1845,45.9195,23.5795
661.29,18.54075,46.6000833333,42.6485,48.5166666666,13.5388333333,11.4096666667,58.0041666667,23.4053333334,14.5451666667,29.759,22.2298333334,45.9253333333,23.6661666666
661.62,18.648,46.5345833333,42.6136666667,48.5795,13.62,11.4463333333,57.9473333333,23.3711666667,14.579,29.6866666667,22.2458333333,45.8861666666,23.7356666666
661.94,18.7926666667,46.6850833334,42.662,48.6091666666,13.7308333333,11.495,58.0016666666,23.4431666667,14.7588333334,29.7936666666,22.369,45.897,23.8408333334
662.27,18.9653333333,46.9306666666,42.9146666667,48.7798333333,13.9035,11.6368333334,58.2356666667,23.5465,14.8663333333,29.978,22.486,45.9768333333,23.9755
662.60,19.19025,47.0659166666,42.8956666667,48.9991666666,14.1328333333,11.8508333333,58.2198333333,23.556,14.9758333333,30.124,22.7435,46.1255,24.0555
662.93,19.2778333333,47.0694166666,42.9078333333,49.0735,14.1781666667,11.8488333333,58.2746666666,23.5828333334,14.9873333333,30.1301666666,22.82,46.0691666667,24.1785
663.26,19.2249166666,46.8905,42.8111666667,49.0491666667,14.1333333334,11.8615,58.1736666666,23.4956666667,14.8831666666,30.132,22.8105,46.019,24.166
