wavelength,Back_PooWhim,Belly_PooWhim,Breast_PooWhim,Crissum_PooWhim,Crown_PooWhim,DorTail_PooWhim,Patch10_PooWhim,Patch11_PooWhim,Patch12_PooWhim,Rump_PooWhim,Throat_PooWhim,WingTip_PooWhim
825.09,19.8528466667,57.4444,33.6311333333,45.4957333333,19.6924666667,18.5917,42.0538,12.5472,40.1880493827,24.6864333333,36.0863333333,23.6126666667
825.39,19.92358,57.8151,33.6223333333,45.7277333333,19.9998666667,18.7271333333,42.0566333333,12.835,40.4956493827,24.7617,36.3200666667,23.7992666667
825.70,19.0668066667,57.0499,32.8928,44.9012666667,19.5709333333,17.8871666667,41.084,12.1451333333,39.6579123457,24.1988666666,35.5924,23.0752
826.00,18.5827866667,56.7197666667,32.3342,44.712,19.2721333333,17.5318333333,40.6254,11.7322666667,39.3554469136,23.5731666667,35.1305333333,22.8280666667
826.30,18.42264,56.9355,31.6316,44.4391333333,18.8480666667,17.4171333334,40.4675333333,11.7960666667,39.5386765432,23.1486666667,35.0351333333,22.5848666667
826.61,18.5907933333,56.9221333333,31.4964,44.2174,18.7793333333,17.2141666667,40.5272333333,11.6666666666,39.609962963,23.2056666667,34.9107333333,22.5344666667
826.91,17.75018,55.6497666666,30.6819333333,43.3575333333,18.0305333333,16.6626333333,39.5480333333,10.9928666667,38.4599987654,22.4777666667,33.7650666666,22.0742
827.21,18.2763066667,55.9128333333,30.8026666667,43.7163333333,18.268,16.8602,39.9206666667,11.3364666667,38.7069654321,22.9360666667,34.0586666667,22.2495333333
827.51,17.5791533333,55.4106666667,30.511,43.1989333333,18.0550666666,16.5135,39.1559,11.1193333333,38.5607,22.4457,33.5858,21.7091333333
827.82,17.7409933333,55.6264,31.0146666667,43.544,18.4003333333,16.6708666667,39.2831333333,11.4018666666,38.7938037037,22.8696333333,33.7800666667,22.1526666667
828.12,17.7693133333,55.1432333333,30.8598,43.0688,18.3597333333,16.8210666667,38.7147666667,11.3449333333,38.4350617284,22.3522666667,33.5141333333,21.993
828.42,17.6342733333,55.1594666667,30.4256666667,42.5448,18.167,16.641,38.195,11.2957333333,37.8702592592,21.7981333333,33.2636,21.954
828.72,17.21082,55.0613,30.3726,42.2055333333,17.9344,16.3816666667,37.9470333334,11.0079333333,37.5344592592,21.5704333333,33.1632666667,21.8854
829.02,17.7715,55.1839333333,30.8968,42.7311333333,18.3810666667,16.9720333333,38.7188666667,11.5617333333,38.0440617284,21.9243,33.8184,22.3494
829.33,17.78126,55.4474,31.0417333334,42.8046666667,18.3867333333,16.8836333333,38.8665666667,11.5002,38.3193098765,21.6132333333,33.8282,22.371
829.63,16.8125466667,54.6852,30.3694666667,41.9918666666,17.6592,16.1429666667,37.9226,10.2328,37.5248049383,20.7837666667,32.9568,21.4989333333
829.93,14.7319533333,53.6601333333,28.9504666667,40.5152666667,15.8632666667,14.8980666667,36.5089333333,8.96580000001,36.2645654321,19.2540666667,31.7878,20.1923333333
830.23,13.4643933333,52.9393,27.7121333333,38.8432,14.7987333333,13.2776333333,35.8227333333,7.69499999999,35.6616382716,18.3376333333,31.1996666667,18.8602
830.54,12.3180933333,51.6227333333,26.9724,37.7932666667,14.1120666666,12.6194,34.9328666667,6.84293333333,35.3532172839,17.1859,30.932,18.2662
830.84,12.5565,51.0688,26.9984666667,37.6868,13.4992,12.3670333333,35.3832,6.45193333333,34.9872209877,17.2083,30.7174666667,18.3796666667
831.14,10.40826,49.0273666667,24.5084666667,35.6636666667,11.0840666667,10.6281666667,34.0577,4.5188,33.4287234568,14.7264666667,28.6322,16.4235333333
831.44,9.69243333333,48.7201666667,24.6231333333,35.1137333333,9.95440000001,9.99509999999,34.3145333333,3.5914,33.0719827161,14.5979666667,27.8402666666,15.9534
831.74,10.4874266667,50.2467666667,25.8710666666,37.0291333333,10.3424666667,10.1713333333,35.856,3.6456,34.651382716,15.8810666667,28.7914666667,16.3747333333
832.04,11.3248,51.0698333333,26.2464,37.3161333333,10.8787333333,10.8977666667,36.5949666667,3.97326666667,34.9783876543,16.2320333333,29.2166666666,16.8481333333
832.35,11.9293266667,52.2222,26.3363333333,38.0186,11.0308,12.0257666667,36.4746,4.5694,35.3570592593,16.4168666667,29.8527333333,17.0815333333
832.65,12.9638533333,53.0884333333,27.0827333333,38.9391333333,11.9461333333,12.8234666667,37.0746666667,5.92413333333,35.759454321,17.6498666667,30.8036,18.2048
832.95,14.6741733333,54.2201,28.3950666667,39.7679333333,13.7224666667,14.2686,38.1818333333,8.12566666667,36.9584320988,19.6371333333,32.1138666667,19.6932
833.25,17.4222,56.2778333333,30.9860666667,42.1806,16.8682666667,16.8023333333,40.3854333333,11.1112,38.9746246914,22.3612,34.6180666667,22.3056
833.55,18.2039666667,56.5945333333,31.5156666666,42.9724,17.4476,17.6049,41.0432,12.0867333333,39.1501925926,23.0478666667,35.0722,23.1232666667
833.85,18.95484,57.3061,32.0100666667,43.3934666667,18.0246666667,18.3033333333,41.5671333333,12.428,39.5462012346,23.4854666667,35.2452666667,23.6404
834.16,19.9297533333,57.5808,32.681,43.9089333333,19.0458,18.9474,41.8005666667,13.1178,40.3431814815,23.8257666667,35.5739333333,23.9643333333
834.46,20.8897666667,58.6391333333,33.3763333333,44.6390666667,19.8648666666,19.6898,42.3379666667,13.6895333333,41.0543975309,24.8202333333,36.4792666667,24.5592
834.76,21.3928266667,59.1824,33.6277333333,45.3005333333,20.4824,20.1816666667,42.8163333333,14.3421333333,41.3947197531,25.3791333333,37.431,25.1065333333
835.06,21.4238133333,58.8942,33.6265333333,44.8758,20.3952,20.5895666667,42.6195333333,14.8247333334,40.9234308642,25.1020333333,37.4506666667,25.5320666667
835.36,21.7358133333,58.8355333333,34.0188666667,45.2496,21.058,21.0877666667,42.5515333333,15.2959333333,41.3041728395,25.3791,37.7446,25.8482666667
835.66,21.59902,58.291,33.7490666667,44.8344,21.2544666667,20.9090666667,42.1564666667,15.4686,41.3018901235,25.2289666667,37.4066,25.8208666666
835.96,22.6479066667,58.3426333333,34.5734666667,45.5844,22.5328666667,22.1157666667,42.9386333333,16.9562,41.7833185185,26.1631,38.1511333333,26.6064
836.26,23.8016266667,57.8511,35.4382,46.8828666667,24.1296666667,23.6134333333,43.3854666667,18.5274,42.4263901234,26.7107,38.9596,27.9870666667
836.57,22.1937333333,56.3627666667,33.7913333333,45.6275333333,22.7212666667,22.2235666667,41.9285666667,17.1466666667,41.2781308642,24.8392,37.4372666667,26.3056666666
836.87,22.9023933333,57.1674333333,34.5115333333,46.5587333333,23.9175333333,23.2743,42.2435,17.8006666667,42.7559037037,25.1890333333,38.4486666667,26.6864
837.17,22.70424,56.672,33.8898,46.1850666667,23.542,22.4505666667,41.1288666666,17.8921333334,42.1865160494,24.5051333333,38.0204666667,26.5705333333
837.47,22.9397733333,57.1142,34.148,46.5632666667,24.0849333333,23.9358,41.813,18.5427333333,42.6434975309,25.1059666667,39.1165333333,26.9190666667
837.77,22.7665933333,55.5497,34.2976666667,45.4438666667,23.8918666667,24.5679333334,41.4639,18.6712666667,41.526291358,24.5562,38.6713333333,27.1958666667
838.07,23.3750733333,55.0775,34.5833333334,44.8808666667,24.4404666667,25.1666,41.0834333333,19.0596,41.7024777778,24.5952666667,38.3095333333,27.3929333333
838.37,22.7610733333,55.3830666667,34.406,44.9936,23.9335333333,24.7381333333,40.5300666667,17.5478666667,42.0918135803,24.0166666667,37.7905333334,26.0535333333
838.67,21.8959133333,54.4334666667,33.1092666667,44.1501333333,21.9498666667,24.1500666667,39.9867666667,17.0619333333,41.3744938272,23.5573,37.0355333333,25.4018666667
838.97,23.9986666667,56.5266666667,36.0,47.2933333333,24.04,26.9666666667,42.7733333333,19.5066666667,43.5491358025,26.0866666667,40.2533333333,28.56
839.27,23.3223933333,56.4160333333,36.2872666667,46.599,23.2656,26.6396,42.3713666667,17.8049333333,43.2748296296,25.2980333333,39.9729333333,27.9133333333
839.57,22.4552066667,57.0541666667,35.9548,45.2573333333,21.8604666667,25.2149333333,42.0154666667,15.4898,42.8941308642,24.0943666667,39.6194666667,27.3008666667
839.87,24.60722,57.9986,37.1842666667,46.1282,23.2574,26.1767666666,42.7052666667,16.9083333333,44.0089111111,25.8868333333,40.4004,28.9026666667
840.17,24.8487333333,57.8782,36.783,46.0096,22.8062666667,25.1404333333,42.2587666667,17.0978666667,43.9499098766,24.7706333333,40.0958,28.6653333333
840.47,24.2502933333,58.9662,37.6229333333,46.7370666667,23.4458666667,26.0478,43.7272,16.8636666667,44.5269592593,24.7961666667,40.9845333333,28.5654666667
840.77,22.51264,58.2518666667,36.3703333333,46.3110666667,20.9628666667,23.3038,41.6370333333,15.1259333333,42.5914246913,23.2592333333,39.3924666667,28.0444666667
841.07,22.9508533334,59.9140333333,36.4713333333,47.9938,21.1397333333,22.1624333333,41.7641333333,15.6283333333,43.3779691358,24.3247666667,40.0312666667,28.2749333333
841.37,24.8042266667,61.2431666667,38.6698,49.6753333333,22.9453333333,23.3570333333,43.8163,17.8305333333,44.963991358,26.9121,41.4885333333,30.5938666666
841.67,24.6129466667,59.6848333333,36.5958,48.5106666667,22.7265333333,22.8840333333,43.3964,17.5571333333,43.6199271605,26.1466333333,40.1418666667,30.5123333333
841.97,25.26258,59.7696333333,37.0206,49.0864,23.2263333333,22.0493666667,43.2344666666,16.4773333333,44.0952938272,25.6378333333,39.2921333333,29.5308666667
842.27,27.1653733333,60.6213,36.9940666667,48.8329333333,24.5843333333,22.1158333333,43.7867333333,16.7757333333,44.5402962963,27.5902,39.1435333333,29.7398
842.57,28.5301866667,61.8724,37.2703333334,49.9037333333,26.5966,22.5898,45.2144,18.0052666667,45.8779135803,28.9239666667,40.5249333333,30.6911333333
842.87,29.08328,61.1956666667,37.3369333333,50.4528,26.7935333333,22.5180666667,45.6794333333,18.8224,46.7495975309,29.7373,40.7065333333,29.8369333333
843.17,29.6714066667,60.7136666667,37.8028,51.2301333333,27.4178,24.0658,45.6149333333,19.0799333333,48.1586259259,30.4506666667,41.1456,31.1736666667
843.47,29.9443533334,60.3555,38.6552666667,50.7398,28.8377333333,24.9183,46.1382333333,19.2508,48.0085283951,31.4218666667,41.2489333333,31.9502
843.77,31.1571866666,58.7783333333,39.1098,50.9091333333,29.4697333333,24.981,45.3314,20.7008,48.2081370371,32.3959333333,41.1553333333,32.8409333333
844.07,30.31698,57.7328,37.9443333333,48.9336666667,29.5100666666,24.9279333333,45.2640666667,19.7502,46.9839259259,31.4312333333,40.7108,31.6810666667
844.37,31.44744,57.9903333333,39.5168,50.1062666667,31.3236,28.6861666667,47.4299,21.5845333333,49.2548012346,32.5314333333,42.8406,33.7197333333
844.67,29.7762466667,56.4872666667,36.5822666667,49.5569333333,29.4936,27.6370666667,46.2975,19.3669333333,48.8274580247,29.7257666667,42.0674666667,31.8988
844.97,30.93522,56.2927,37.2497333333,50.429,29.5708666667,29.0538333333,45.9185333333,19.8458666667,49.0016901235,31.3201333333,43.2123333333,31.9251333334
845.27,32.9123666667,58.5552,38.5892,52.0364666667,31.2174,31.3423666667,47.9294666667,22.4573333333,49.9162851852,33.4471333333,46.2571333333,34.3344
845.57,29.54278,55.3689333333,36.9762666667,49.9047333333,28.3334,28.7023666667,45.1667,19.2617333333,47.7196691358,28.5239333333,43.7142,31.4046666667
845.87,25.2218133333,52.7234666667,33.9041333333,47.8081333333,21.738,24.5523666667,42.7884666667,15.7458666667,44.6015283951,24.8508666667,40.3114,28.5344666667
846.17,22.7414,50.4890666667,31.6344,45.0708,21.0296,23.9125666667,41.4543333333,14.5946,40.489954321,24.1828,38.1466666667,27.4903333333
846.47,25.70654,53.4950333333,34.6268,47.7861333333,25.0746666667,28.0846333333,45.7835333333,18.9055333333,41.8057259259,28.4329,41.4428,30.5722
846.77,22.68672,50.9810666667,31.9748,45.4590666667,21.3835333333,26.4277666667,43.0692,16.3270666667,39.2737074074,27.3459,38.9938,28.2012
847.07,22.08032,49.1849666667,29.927,43.6252666667,20.3406666667,26.3258,42.3723,16.6422666667,37.2109864197,27.7615333333,37.6642,27.202
847.37,28.56732,53.0497333333,34.6809333333,49.1726,27.2814,32.3402666667,46.8439666667,23.6170666667,44.1409407407,33.6997666667,42.3403333333,32.9787333333
847.67,30.3557066667,54.4640333333,37.3143333333,50.0353333333,28.9517333333,32.9799666667,47.9740333333,25.795,46.6336160494,35.2531333333,42.9917333333,33.6630666667
847.97,31.055,54.1077666667,38.0696,49.0236,29.7419333333,33.4006666667,47.9124333333,26.0830666667,47.2153950617,36.8687,42.9854666667,34.9720666667
848.26,30.2185133333,53.1982,38.4236,47.7927333333,29.6396,32.6125,49.054,25.9234666667,47.8029160494,37.6690666667,42.7476666667,35.4279333333
848.56,30.9265266666,53.3777333333,39.7332666667,48.8221333333,30.9111333333,34.5778333333,49.6333333333,26.7111333333,50.0640197531,38.7111333333,43.4445333334,37.2667333333
848.86,31.7619733333,55.2040333333,39.2517333333,49.2516666666,31.7460666667,35.0113666667,50.9070666667,28.3219333333,50.4715950617,40.8163333333,44.7619333333,38.4127333333
849.16,33.7367066667,58.8526,39.7100666667,51.0869333333,34.4686,37.5725666667,53.6593666667,28.6958,52.8498061728,42.0410333333,46.9083333333,39.6134666667
849.46,36.1460866667,63.4132,43.2402666666,54.9536,35.6175333333,38.6587333333,56.6134,29.615,56.6916827161,43.6653,49.6946,42.7091333333
849.76,29.8305266667,57.5144333333,37.3562666667,49.0516666667,29.6552,32.0832,50.6609666667,22.2988666667,51.6194259259,36.9109666667,44.5113333333,35.3736666667
850.06,30.3227733334,58.6397666666,36.3528,49.2975333333,30.822,32.0628,51.8835666667,22.1823333333,52.5426419753,36.6967,45.2316,36.0238666667
850.36,31.7946066667,63.1987,37.5758,52.3568666667,31.9528,31.3805666667,55.0336333333,21.6498666667,57.1885728395,37.4748666667,48.1817333334,37.9798
850.65,27.3130266667,58.2993333333,33.8775333333,47.8912,25.8162666667,26.9218666667,52.1258,17.5508666667,50.6338296296,33.3674333333,44.9320666667,34.4217333333
850.95,25.8340333333,55.6748666667,31.8698666667,44.6829333333,25.4634666667,25.7398333333,49.7235333333,16.7154,46.0385345679,31.5283666667,43.2846,32.7479333333
851.25,21.0057466667,56.2711333333,30.0565333333,43.3144666667,20.9417333333,21.5066333333,48.9830333333,11.6761333333,42.4313938272,27.3258,40.9792666667,28.5499333333
851.55,19.7728466667,56.5736,29.6462,41.7876666667,20.1489333333,17.8026666667,46.9273333333,12.3276666667,39.7089901235,23.3704666667,39.0316666667,27.1508
851.85,16.89278,56.6475666667,26.2452,37.433,16.5517333333,12.8736,45.5748,11.3026,33.3639172839,20.728,35.1724666667,24.7892
852.15,16.1422533333,53.4832666667,27.9402666667,34.5693333333,15.7304,13.6703,43.8015666667,10.1124,32.7083419753,20.0562333333,34.4943333333,24.045
852.45,17.6079,50.6699333333,30.4575333333,33.6601333333,16.6992666667,15.7353333333,41.8463,14.0849333333,32.3797777778,22.1078333333,32.8105333333,25.6536666667
852.74,19.63494,48.9744,30.9804,34.5399333334,19.0346666667,19.2610333333,42.2474,16.3800666667,33.0449654321,23.1825,33.6048,26.908
853.04,24.6172,53.5802666667,34.9693333333,40.2158666667,22.685,23.3026,46.9599666667,21.2036666667,38.5653246914,27.2377333333,38.4258,31.2962
853.34,25.9521933333,53.4608666667,35.7258,41.9139333333,19.7130666667,21.2122666667,45.8851666667,19.8724666666,37.873062963,26.4274666667,36.9378,30.8772666667
853.64,26.8303,52.6666333333,37.4242,42.9393333333,22.3940666667,23.5606333333,46.106,21.8484666667,38.7654197531,28.6667,37.7878666667,32.2423333333
853.94,26.3547133333,56.5847,37.0442666667,42.3972666667,21.839,20.6240666667,44.8275333333,18.4237333333,38.4912407408,27.3727333333,36.3876,29.9179333333
854.23,25.8954066667,57.0737333333,33.217,42.0156,17.7906666667,15.7946333333,44.3992,11.8602666666,36.1298790124,22.7713666667,33.0621333333,27.2092666667
854.53,31.1499933333,59.2768666667,35.0616666667,47.3720666667,24.4444666667,20.7583666667,48.0775,17.6719333333,41.319482716,27.672,38.4127333333,32.6631333334
854.83,34.8571333333,62.4999,38.1292,52.551,29.8978666667,29.1668333333,51.4795666667,21.2244666667,45.325637037,33.6054333334,43.4694,38.1633333333
855.13,35.0103333333,61.3573666667,40.9276666667,55.8418,32.4742,31.8384666667,53.0927,21.3059333333,47.7796567901,35.3263666667,48.5909333333,39.0378
855.43,33.2727866667,62.2158,39.0908666667,58.6742666667,30.4546666667,29.3371333333,53.0681333333,19.2044666667,48.123654321,33.7689666667,48.9772666667,36.7425333333
855.72,36.28684,66.6464,42.7474666667,64.8486,34.9496,32.4445333333,57.4343,20.6464666667,54.1048259259,39.798,55.8789333333,38.505
856.02,33.2877066667,64.4099666667,39.3373333333,60.8282666667,31.4285333333,28.1780333333,53.5610333333,18.9234666667,52.7408345679,37.909,52.9607333333,34.4099333333
856.32,21.2475866667,57.7618666667,27.6190666667,50.8572,18.3808,14.8332666667,43.3572333333,4.14280000001,40.5220222222,24.9523333333,42.7618666667,21.0950666667
856.62,23.6911933334,57.8300333334,29.7986,52.8859333333,25.5033333334,20.1342333333,44.7203666667,11.5883333333,44.4238987654,29.5078333333,47.1588666667,26.3533333333
856.91,20.4066933333,58.8418666667,26.6666666667,53.5028666667,17.6836,12.0903666667,42.6272,2.4858,46.2366172839,23.3051,46.6667333333,20.791
857.21,16.62002,51.4469333333,22.4805333333,47.08,12.3514,12.1188333333,40.336,3.46246666667,44.1909172839,19.6641333333,42.8424,17.3643333333
857.51,10.32258,50.6720333333,18.871,42.957,8.81726666666,6.55916666668,37.7150666667,1.77433333333,43.4787024691,18.0107,41.2364666667,13.7096666667
857.81,4.48679999999,46.8784333333,18.1481333333,35.0795333333,5.18520000001,2.1165,31.9046666667,-1.37566666667,36.5128802469,15.3967666667,34.709,9.1534
858.10,5.74362666666,46.6382,20.2278,34.0169333333,3.07693333333,-1.73783333334,32.5355333333,-2.73513333333,35.6504950617,11.6240666667,32.0797333333,5.98293333333
858.40,9.92831999999,50.7162333334,22.3690666667,32.5069333333,3.47113333333,0.220466666672,30.6061333333,-0.991666666661,37.7787938272,11.9835,29.2010666667,7.76859999999
858.70,14.9863666667,57.7778666667,27.3711333333,35.6097333333,9.48513333332,4.3089,37.2899666667,5.04066666666,39.1358358025,18.9158666667,32.3575333333,15.0135333333
858.99,10.20006,51.3890666667,21.1112,27.6668,3.11106666667,-1.05556666667,31.3611333333,-1.16673333334,32.4178271605,9.27766666667,24.4998666667,11.5
859.29,18.4106666667,56.24,26.56,35.6266666667,9.06666666667,7.57333333333,37.8933333333,3.78666666667,39.2306172839,15.1733333333,31.52,19.6266666667
859.59,29.10948,67.1641,34.4776666667,45.0746666667,20.4476666667,18.7561,49.8009666667,14.7264666667,49.556891358,26.6169333333,40.0995333333,33.1344
859.89,30.2428866667,67.9762333333,36.6666,44.3334,20.5238666667,19.6905333333,49.8333333333,16.3334,48.0325987654,26.8809333333,39.2381333333,32.5238
860.18,31.0081266667,63.8618666667,35.6504666667,43.9431333333,23.9836,24.0448333334,47.6422,20.2032666667,44.8863765432,30.0813333333,38.8618,34.309
860.48,38.16494,65.4736666667,43.1929333334,50.2105333333,31.6139333333,31.1578333333,53.1228333333,29.0175333333,48.6282888889,38.3157666667,43.7192,42.5964666667
860.78,41.209,66.2998333333,46.6348,54.4817333333,33.748,36.0447333333,53.3174,32.4082,50.6131246913,43.3334333333,46.7623333333,46.6028666667
861.07,43.88682,67.4056333333,47.5156,57.5156,36.7295333333,39.9215666667,55.6761333333,35.6603333333,54.384508642,45.5346,49.3081333333,49.3709333333
