wavelength,Back_PooHypm,Belly_PooHypm,Breast_PooHypm,Crissum_PooHypm,Crown_PooHypm,DorTail_PooHypm,Patch10_PooHypm,Patch11_PooHypm,Patch12_PooHypm,Rump_PooHypm,Throat_PooHypm,WingTip_PooHypm
580.29,15.6966,38.7611666667,16.7963333334,34.0838627451,13.1598,8.28936666667,40.2522666667,17.0048666667,42.9705833333,14.6837047619,43.2268,12.4475333333
580.63,15.7104,38.7355333333,16.7648,34.0998431373,13.1576,8.2933,40.2457333333,17.0216,42.9304166666,14.6618952381,43.2112,12.4436666667
580.97,15.7206,38.7788,16.7483333333,34.1088862745,13.1796,8.31823333333,40.2589333333,17.0346666667,42.9346666667,14.6452952381,43.2113333333,12.4664666667
581.31,15.6902666667,38.8592,16.7710666667,34.1328901961,13.2112,8.3084,40.3304,17.1042666667,43.0018333333,14.6562095238,43.2898666667,12.4751333333
581.65,15.6862,38.8891,16.7451333333,34.1495098039,13.2174,8.3015,40.3269333333,17.1486666666,43.0089166667,14.6608761905,43.2997333333,12.4742666667
581.98,15.6765333333,38.8972,16.7646666667,34.1726941176,13.2146666667,8.30223333333,40.3728,17.1405333333,43.0540833333,14.6708,43.3435333333,12.463
582.32,15.6991333333,38.9352,16.7615333333,34.2733529412,13.2302,8.31853333333,40.4266666667,17.2068666667,43.0583333333,14.6835714286,43.332,12.4744666667
582.66,15.675,38.9491,16.7650666667,34.3299882353,13.2391333333,8.32653333333,40.4182,17.2596,43.0225,14.6668095238,43.3010666667,12.482
583.00,15.6732666667,39.0599,16.7831333333,34.4036235294,13.2247333333,8.34156666667,40.4964,17.3290666667,43.0284166667,14.7138,43.4167333333,12.4670666667
583.34,15.6638666667,39.0612666667,16.7718666667,34.4277686275,13.2186,8.32626666667,40.4815333333,17.3519333333,43.0753333333,14.707752381,43.4387333333,12.4236666667
583.68,15.6514,39.0355,16.7835333333,34.4030941176,13.1884666667,8.29766666667,40.5253333333,17.3550666667,43.0423333334,14.7081047619,43.4354,12.3741333333
584.01,15.6409333333,39.0502,16.7604,34.4448588235,13.1422,8.27593333333,40.5292666667,17.3868,43.0696666667,14.6924476191,43.4648666667,12.3491333333
584.35,15.624,39.1510666667,16.8089333333,34.4983294118,13.1667333333,8.2548,40.5952,17.4330666667,43.1303333333,14.6966571429,43.5408,12.3866
584.69,15.6456666667,39.1558,16.8613333333,34.5037803922,13.1811333333,8.2688,40.6487333333,17.4741333333,43.1560833333,14.7468857143,43.5418666667,12.3971333334
585.03,15.6658666667,39.1655666667,16.8441333333,34.5279764706,13.1710666667,8.28383333333,40.6625333333,17.4794,43.1520833333,14.7722095238,43.5394,12.4167333333
585.37,15.6464666667,39.1576333333,16.8591333334,34.5311215686,13.163,8.2765,40.6929333333,17.4839333333,43.1535833333,14.7592571429,43.5178,12.3787333333
585.70,15.6870666667,39.2051666667,16.8311333333,34.5655254902,13.1846,8.2894,40.7001333333,17.525,43.1529166667,14.7714571429,43.4882,12.3782666667
586.04,15.7067333333,39.2094333333,16.8150666667,34.5650784314,13.1797333333,8.31143333334,40.7075333333,17.5758,43.1015,14.8128761905,43.4879333333,12.4068
586.38,15.7143333333,39.2052333333,16.8116,34.5485176471,13.162,8.3095,40.722,17.5879333333,43.0703333333,14.8260857143,43.5334666667,12.3755333333
586.72,15.8029333333,39.2601666667,16.9111333333,34.6044117647,13.2398,8.41066666666,40.7894666667,17.6826666667,43.142,14.9258,43.5753333333,12.5105333333
587.06,15.7291333333,39.2252666667,16.8611333333,34.5363333333,13.1740666666,8.37613333333,40.7398666667,17.6639333333,43.0411666667,14.8776666667,43.5032,12.4897333333
587.39,15.7521333333,39.2505333333,16.9013333333,34.5797372549,13.1953333333,8.38846666667,40.7558,17.7248666667,43.06025,14.8926857143,43.4981333333,12.5044
587.73,15.7910666667,39.3117,16.9364666667,34.6193607843,13.2701333333,8.45286666667,40.7854666667,17.7990666667,43.03575,14.9553333333,43.5123333333,12.5572666667
588.07,15.7949333333,39.2886666667,16.926,34.6367568628,13.2560666667,8.44163333333,40.7490666667,17.8074666667,42.9924166667,14.9947428571,43.4425333333,12.5515333334
588.41,15.7902,39.3213,16.9262666667,34.6777882353,13.2526666667,8.45043333333,40.7271333333,17.8479333333,42.9464166667,14.9967142857,43.4731333333,12.5635333333
588.74,15.8015333333,39.3297333333,16.9133333333,34.6740392157,13.2508666667,8.42973333333,40.7172666667,17.9064666667,42.9023333333,14.9718571429,43.4573333333,12.5291333333
589.08,15.8006666667,39.3432666667,16.9018,34.6802156863,13.2325333333,8.41530000001,40.7212666667,17.9190666667,42.8858333333,14.9588095238,43.4751333333,12.538
589.42,15.766,39.3306333333,16.8888,34.6448745098,13.2217333333,8.38186666667,40.7074,17.9522666667,42.83825,14.9426190476,43.4896666667,12.5495333333
589.76,15.787,39.4014666667,16.9622,34.6997215686,13.2634666667,8.42716666667,40.7684666667,17.9919333333,42.9070833334,14.9924095238,43.5726,12.5826666667
590.09,15.8124666667,39.4355666667,16.9996666667,34.7405490196,13.3138666667,8.45503333334,40.7650666667,18.0661333333,42.8385,15.0181904762,43.5306666667,12.6298666667
590.43,15.7246,39.3333666667,16.8990666667,34.6690392157,13.2518666667,8.37449999999,40.6764666667,18.013,42.7456666667,14.9051142857,43.4286,12.5407333333
590.77,15.7808,39.3906666667,16.9588666667,34.760372549,13.3098,8.40946666666,40.7504666667,18.0817333333,42.8070833333,14.9694,43.5087333333,12.6027333333
591.11,15.7744666667,39.4480666667,16.946,34.7600352941,13.3404,8.41613333334,40.7657333333,18.146,42.7949166667,14.9791904762,43.5282666667,12.6158
591.44,15.7686666667,39.5045333333,16.9461333333,34.7644862745,13.3295333334,8.4028,40.7974666666,18.1728,42.8344166667,14.975447619,43.5177333333,12.5715333333
591.78,15.8205333333,39.5855333333,16.9929333333,34.8268156863,13.3637333333,8.46073333333,40.8717333333,18.2613333333,42.8896666667,14.9903047619,43.6187333333,12.6087333333
592.12,15.8396666667,39.6148,16.9763333333,34.8256705882,13.3798666667,8.49623333333,40.8675333333,18.296,42.894,14.9821904762,43.5632666667,12.6584
592.46,15.8539333333,39.6621666667,17.0097333333,34.894,13.4342666667,8.52153333334,40.8941333333,18.3426,42.9279166667,15.0250095238,43.6422,12.6974666667
592.79,15.865,39.7002333333,16.9853333333,34.9174823529,13.4402666667,8.53779999999,40.8897333333,18.395,42.9595,15.0238857143,43.66,12.6936
593.13,15.8782,39.7436333333,16.9968,34.9076862745,13.4294,8.53356666667,40.8438666667,18.398,42.9435833333,15.0323047619,43.6226,12.6854
593.47,15.828,39.7233666667,16.9225333333,34.9269019608,13.4035333333,8.46196666667,40.8385333333,18.4198,42.9029166667,15.005447619,43.6104,12.6284
593.80,15.8660666667,39.7643666667,16.9454666667,35.0030509804,13.4194666667,8.48430000001,40.9111333333,18.4645333333,43.0499166667,15.0682190476,43.7184666667,12.6914
594.14,15.9200666667,39.8707333333,16.985,35.0784666667,13.4580666667,8.5336,40.9415333333,18.5371333333,43.0926666667,15.1234952381,43.8008,12.7476
594.48,15.9517333333,39.9312666667,16.9888,35.121917647,13.4533333333,8.54960000001,40.9652,18.5923333333,43.1191666667,15.1484666667,43.8445333333,12.7461333333
594.81,15.9680666667,39.9079333333,17.0162,35.1489098039,13.4389333333,8.55023333333,40.9418,18.6608,43.0846666667,15.1510571429,43.8245333333,12.7763333333
595.15,15.9814666667,39.9204333333,17.0567333333,35.1855882353,13.4441333333,8.58689999999,40.9598666667,18.6686,43.068,15.1741142857,43.8497333334,12.8589333333
595.49,15.9538,39.8568333333,16.9804,35.0959372549,13.423,8.56786666667,40.8990666667,18.6734,42.9783333334,15.1593619047,43.8091333333,12.8316
595.82,15.9838666667,39.8826,17.0181333333,35.1439490196,13.4187333333,8.56203333333,40.9579333333,18.7174,42.9991666667,15.2073238095,43.8952,12.8170666667
596.16,16.002,39.9052,17.0072,35.1431215686,13.3671333333,8.53953333334,40.9838,18.6998666667,43.0286666667,15.2082476191,43.8735333333,12.8235333333
596.50,16.0268,39.9206,17.0152666667,35.2004431372,13.3551333333,8.5331,41.0202,18.7126666667,43.0449166667,15.2225142857,43.9056666667,12.8406
596.83,16.0306666667,39.9335666667,17.0230666667,35.2772470588,13.3674,8.53906666667,41.071,18.7348666667,43.06025,15.2300857143,43.9658666667,12.8558
597.17,16.091,39.9772,17.0540666666,35.2836627451,13.4048,8.59490000001,41.0698,18.7676,43.0903333334,15.2543523809,43.9836666667,12.9040666667
597.51,16.0700666667,40.0165666667,17.0243333333,35.2520078431,13.37,8.58829999999,41.0526,18.7739333333,43.09925,15.2096571428,43.9765333333,12.8722666667
597.84,16.0806666666,40.0092666667,17.0444,35.2661176471,13.3634666667,8.60436666667,41.0899333333,18.8066,43.10325,15.2172761905,44.0053333333,12.8716
598.18,16.0932,40.0350333333,17.0718666667,35.2626431373,13.4018,8.6447,41.0889333333,18.8587333333,43.1140833333,15.2566190476,43.9894666667,12.9102
598.52,16.1244,40.0786333333,17.0767333333,35.3116196078,13.4047333334,8.65056666667,41.1373333333,18.8415333333,43.16625,15.290152381,44.0563333333,12.9322
598.85,16.0952666666,40.0658333333,17.0276,35.3011686275,13.37,8.5939,41.1338666667,18.8368666667,43.1825833333,15.2427142857,44.0756,12.8603333333
599.19,16.0934,40.1469666667,17.0636,35.4150705882,13.3771333333,8.57859999999,41.1482666667,18.8458,43.2495833334,15.2510857143,44.0825333333,12.8554
599.53,16.0653333333,40.165,17.0422666667,35.4219215686,13.3751333333,8.54596666666,41.1334,18.8505333333,43.2815,15.1981714286,44.0462666667,12.8566666667
599.86,16.0174,40.1615666667,17.029,35.4097058823,13.3506666667,8.52273333333,41.1131333333,18.8853333333,43.283,15.1701619048,43.9959333333,12.8274666667
600.20,16.0052,40.1924333333,17.0681333333,35.4175647059,13.3790666667,8.53590000001,41.0983333334,18.9504,43.26425,15.1792761905,43.9948666667,12.8325333333
600.53,16.0001333333,40.1950666667,17.0608,35.4339411765,13.3944,8.56520000001,41.1314666667,19.0327333333,43.296,15.1996761905,44.0282666667,12.8607333333
600.87,16.01,40.1815666667,17.1229333333,35.4523921568,13.3767333333,8.56290000001,41.1787333333,19.1132,43.271,15.1653238095,44.0334666667,12.8815333333
601.21,16.0524,40.1749333333,17.1597333333,35.5023921569,13.4115333333,8.5809,41.1829333333,19.1527333333,43.2154166667,15.2009047619,43.9844,12.935
601.54,16.0386666667,40.2074333333,17.1457333333,35.514654902,13.4183333333,8.55906666667,41.2001333333,19.1748666667,43.2280833333,15.1784190476,43.9558,12.9556
601.88,16.0272,40.1964666667,17.0881333333,35.5414156863,13.3979333334,8.49686666667,41.2124666667,19.1763333333,43.2004166666,15.1518666667,43.9470666667,12.9304
602.21,16.0239333333,40.1978,17.0616,35.5391490196,13.3796666667,8.4796,41.2209333333,19.2167333333,43.1714166667,15.1234857143,43.9504,12.908
602.55,16.0752,40.2262,17.1026,35.559145098,13.4448,8.49713333333,41.2496666667,19.3023333333,43.178,15.1662095238,43.9843333333,12.9775333334
602.88,16.0984,40.2050666667,17.1146666667,35.5203843137,13.4645333333,8.52093333333,41.2382,19.3489333333,43.14025,15.1809333333,43.984,13.013
603.22,16.0738666667,40.2092666667,17.0890666667,35.5469215686,13.4592666667,8.53466666666,41.2287333333,19.4072666667,43.1140833333,15.2076190476,43.9940666667,13.0138666667
603.56,16.1095333333,40.2335333333,17.094,35.5651098039,13.4972,8.56136666667,41.2380666667,19.4354666667,43.0546666667,15.2200666667,44.0127333333,13.0428666667
603.89,16.1255333333,40.2605,17.0899333333,35.5756823529,13.503,8.58000000001,41.2494666667,19.4545333333,43.0541666667,15.2148095238,44.0226,13.0542
604.23,16.1343333333,40.2922666667,17.0822,35.595654902,13.4998,8.58779999999,41.2286,19.4742,43.0488333334,15.206847619,44.0009333333,13.0428666667
604.56,16.1062,40.3109333333,17.0151333334,35.6112039216,13.4778,8.5591,41.1971333333,19.442,43.0393333333,15.2066190476,43.9798666667,13.0306
604.90,16.0788666667,40.3682,16.9938666667,35.6136078431,13.483,8.54156666666,41.2139333333,19.4435333333,43.0574166667,15.1993047619,44.0286666667,13.0323333333
605.23,16.0522666667,40.3712333333,16.9392666667,35.5804078431,13.4283333333,8.49373333333,41.177,19.4297333333,43.04225,15.1726190476,44.0127333333,12.9941333333
605.57,16.0580666667,40.3912,16.9649333333,35.6134235294,13.4162,8.49856666667,41.1709333333,19.4425333333,43.0274166666,15.1587142857,43.9831333333,13.0009333333
605.90,16.0630666667,40.4163333333,17.006,35.6384196078,13.4381333333,8.53936666667,41.1705333333,19.4776,43.06025,15.2040761905,44.0058,13.0324666667
606.24,16.0298666667,40.4585333333,16.9854,35.6802392157,13.4285333333,8.54796666667,41.1557333333,19.5024666667,43.0493333333,15.2144,43.9824666667,12.9894666667
606.58,16.0425333333,40.5096666667,17.0083333333,35.7286549019,13.4471333333,8.57519999999,41.2304666666,19.5234,43.0975,15.215552381,44.0205333333,12.9920666667
606.91,16.0764,40.5824333333,17.0502666667,35.7731372549,13.4572666667,8.56623333333,41.2566666667,19.5416666667,43.13475,15.1995238095,44.0685333333,13.0142666667
607.25,16.0320666667,40.5386333333,17.0400666666,35.7634,13.4378666666,8.55389999999,41.2444666667,19.567,43.1286666667,15.1841333333,44.0722,13.0214
607.58,16.0362666667,40.5580333333,17.0632,35.7887215686,13.4728666667,8.5403,41.2591333333,19.5949333333,43.1179166667,15.2222380952,44.0892666667,12.9970666667
607.92,16.0321333333,40.5465666667,17.0854666666,35.7899686274,13.4544666667,8.52230000001,41.2351333333,19.6192,43.0475,15.2049333333,44.0390666667,12.9646666667
608.25,16.1095333333,40.6392333333,17.2098666667,35.8788117647,13.5546,8.60133333333,41.3383333333,19.7245333333,43.15025,15.2772571428,44.1568666667,13.0278666667
608.59,16.1132666667,40.6304333333,17.2092666667,35.9036784314,13.5607333333,8.63083333334,41.3286666667,19.77,43.1315833333,15.2777333333,44.141,12.9857333333
608.92,16.1404666667,40.6791666667,17.2762666667,35.9640666667,13.6511333333,8.6909,41.3648666667,19.8217333333,43.119,15.3312857143,44.2005333333,13.0294666667
609.26,16.1474,40.7067,17.2995333333,35.9859568627,13.7086,8.74516666667,41.4049333333,19.859,43.1564166667,15.3593904762,44.2664,13.0706666667
609.59,16.1431333333,40.7622333333,17.3154666667,36.0097803921,13.7486,8.73713333333,41.4368666667,19.8969333333,43.1845833333,15.3454761905,44.2538666667,13.0768
609.93,16.1667333333,40.7266666667,17.3384,36.0121294118,13.7706,8.7406,41.4538666667,19.9007333333,43.2415,15.3447523809,44.2502666667,13.1154666667
610.26,16.1468,40.7460666667,17.2992666667,36.0181607843,13.7748666667,8.72036666666,41.4504666667,19.917,43.2635833333,15.3413428571,44.2461333333,13.1032
610.60,16.1574,40.6834666667,17.3152666667,35.9955019608,13.8248,8.75443333333,41.4792666667,19.922,43.2816666667,15.3386,44.1904666667,13.0828666666
610.93,16.2128666667,40.8462666667,17.3940666667,36.1120392157,13.924,8.8309,41.5693333333,20.0118666667,43.394,15.4018380952,44.2913333333,13.1330666666
611.27,16.2335333333,40.8845666667,17.4046,36.1552627451,13.9521333333,8.87526666667,41.6131333333,20.0641333333,43.4314166667,15.4406476191,44.2655333333,13.2130666667
611.60,16.2992,40.9867666667,17.456,36.2110784314,14.0584,8.91559999999,41.7339333333,20.1311333333,43.577,15.4915238095,44.3890666667,13.3003333333
611.93,16.2979333333,40.9652666667,17.4445333333,36.2289098039,14.0802666667,8.93456666667,41.7379333333,20.1469333333,43.5949166667,15.5022952381,44.3906666667,13.3046666667
612.27,16.3329333333,40.9961,17.5336,36.2721019608,14.1416666667,8.97216666667,41.7961333333,20.2108666667,43.6841666667,15.5527619048,44.448,13.3583333333
612.60,16.3796666666,41.0456666667,17.5856666667,36.3370117647,14.191,8.95123333333,41.8764666667,20.2835333333,43.78675,15.614752381,44.4628666667,13.4028666667
612.94,16.4035333333,41.0981,17.5794666667,36.3388156863,14.1948666667,8.91579999999,41.8813333333,20.3161333334,43.8105833333,15.6314857143,44.4970666667,13.4179333333
613.27,16.4034666667,41.0702333333,17.5535333334,36.3008117647,14.1799333333,8.91823333334,41.8597333334,20.2594,43.7800833333,15.6080571429,44.4918,13.4247333333
613.61,16.3955333333,41.1551,17.554,36.3133568627,14.1768666667,8.93503333333,41.8321333333,20.2948666667,43.77025,15.6009428571,44.5026,13.4016666667
613.94,16.4688666667,41.2126666667,17.6311333333,36.3547803922,14.2156,9.01576666667,41.8444,20.3670666667,43.81,15.6533904762,44.5327333333,13.4602
614.28,16.5037333333,41.3656333333,17.616,36.4285098039,14.213,9.04503333334,41.8505333333,20.4695333333,43.8125833333,15.7026952381,44.6226,13.5154
614.61,16.5176,41.3231,17.6489333333,36.4707176471,14.2267333333,9.08456666667,41.8476666667,20.4748666667,43.7903333333,15.7506666667,44.569,13.5025333333
614.94,16.5733333333,41.3941333333,17.6913333333,36.5272117647,14.2791333333,9.11583333333,41.8639333333,20.5342,43.8821666667,15.7772095238,44.679,13.5212
615.28,16.5774666667,41.3891666667,17.6995333333,36.552172549,14.2624666667,9.15500000001,41.8516,20.5602,43.8465,15.8535809524,44.6569333333,13.5406666667
615.61,16.4938,41.4052333333,17.6196,36.5012862745,14.1602666667,9.06586666666,41.7616666667,20.5316,43.7876666667,15.7544380952,44.5646,13.4661333333
615.95,16.5127333333,41.4936333333,17.6054666667,36.5007490196,14.1388,9.08056666666,41.7562,20.5555333333,43.7759166667,15.7681047619,44.5842,13.5024666667
616.28,16.4889333333,41.4516,17.5407333333,36.4758313725,14.0559333333,9.09603333333,41.7338666667,20.5050666666,43.7179166667,15.6943428571,44.5580666667,13.4587333333
616.61,16.5385333333,41.4556666667,17.6276666667,36.552082353,14.1155333333,9.15310000001,41.7992666667,20.5660666667,43.7915833333,15.6968761905,44.6054,13.471
616.95,16.5468,41.5418666667,17.6273333333,36.6030470588,14.1313333334,9.16696666667,41.8078,20.6620666667,43.8264166667,15.7444285714,44.6185333333,13.4302
617.28,16.5688,41.4685333333,17.6015333333,36.6064196078,14.0876666666,9.15706666666,41.7959333333,20.6815333333,43.77175,15.7537142857,44.6198666667,13.4429333333
617.62,16.5706,41.4786666667,17.6142666667,36.6913176471,14.1016,9.1561,41.8780666667,20.7436666667,43.8301666667,15.7664666667,44.6881333333,13.4654
617.95,16.6184,41.4407,17.6253333333,36.6942784314,14.1361333334,9.1997,41.8862,20.7628666667,43.8433333333,15.8212095238,44.7066666667,13.4966666667
618.28,16.6189333333,41.4667,17.5939333333,36.6636313725,14.0905333333,9.16723333334,41.8716,20.7325333333,43.86875,15.7972571429,44.7084,13.4861333333
618.62,16.5438666667,41.4293,17.565,36.6051254902,14.0293333333,9.09313333333,41.8596666667,20.7183333333,43.8861666666,15.7430571428,44.6614666667,13.4348666667
618.95,16.5443333333,41.4829333333,17.5629333333,36.6277058823,14.0302,9.09836666666,41.8522,20.7456,43.9560833333,15.7038476191,44.6782,13.4146
619.28,16.6716666667,41.5582666667,17.6580666667,36.6630862745,14.1363333333,9.16259999999,41.9233333333,20.8372,44.0559166666,15.8097333333,44.7473333333,13.4545333333
619.62,16.6871333334,41.5334666667,17.6392666666,36.6997333333,14.158,9.16416666667,41.9371333333,20.887,44.0774166667,15.8303142857,44.7516666667,13.406
619.95,16.7354,41.6749,17.6893333333,36.7691607843,14.2423333333,9.22093333333,41.9752,21.0570666667,44.1535833333,15.9115809524,44.8094666667,13.4292
