wavelength,Back_GeoFulf,Belly_GeoFulf,Breast_GeoFulf,Crissum_GeoFulf,Crown_GeoFulf,DorTail_GeoFulf,Patch10_GeoFulf,Rump_GeoFulf,Throat_GeoFulf,WingTip_GeoFulf
409.34,7.07246666667,20.6246,8.71573333333,19.7186,5.76366666667,7.95453333333,16.5791333333,9.55933333331,12.5789333333,8.97033333333
409.70,7.04906666667,20.6385333334,8.70299999999,19.7454666667,5.74593333333,7.9168,16.595,9.54180000001,12.5591333333,8.94246666666
410.06,7.0634,20.6602,8.71100000001,19.7924333333,5.74453333333,7.93519999999,16.6276,9.55940000001,12.5912666667,8.95073333334
410.42,7.11053333333,20.7216,8.76773333333,19.8511,5.82353333333,7.99113333333,16.7352,9.62413333335,12.6789333333,8.99846666667
410.77,7.07666666667,20.7322666667,8.73800000001,19.8508666667,5.7494,7.95500000001,16.7272,9.58320000001,12.633,8.97100000001
411.13,7.08273333333,20.7454,8.72566666667,19.8792,5.74686666667,7.95373333333,16.7526,9.56826666668,12.6559333333,8.96893333333
411.49,7.03826666667,20.7187333333,8.70599999999,19.8962666667,5.695,7.89779999999,16.7384,9.5404,12.6464,8.9448
411.85,7.0246,20.7245333333,8.70446666667,19.8965666667,5.6834,7.91186666667,16.7314,9.52713333334,12.6375333333,8.92860000001
412.21,7.02353333333,20.7456,8.72619999999,19.9246,5.6736,7.93359999999,16.7514,9.53140000001,12.6542666667,8.935
412.57,7.05666666667,20.7929333333,8.75966666667,19.9647333333,5.7282,8.00953333333,16.7878666667,9.5792,12.6940666667,8.96013333333
412.92,7.10586666667,20.8582666667,8.80266666666,20.0432666667,5.75873333333,8.05773333333,16.8486,9.62653333335,12.7828666667,9.02166666666
413.28,7.06966666667,20.862,8.76986666667,20.0582666667,5.71726666667,8.02833333334,16.8452,9.6056,12.7705333333,8.97713333334
413.64,7.09266666667,20.904,8.7846,20.0734,5.72406666667,8.06839999999,16.8785333333,9.61053333332,12.7975333333,8.98486666667
414.00,7.11886666667,20.9427333333,8.81326666667,20.1055,5.7662,8.10260000001,16.9335333333,9.64633333333,12.8154666667,9.03726666667
414.36,7.1426,21.0066666667,8.84479999999,20.1554666667,5.80266666667,8.14013333334,16.9808,9.65986666668,12.8480666667,9.07793333334
414.72,7.16926666667,21.0333333333,8.86493333333,20.1897,5.82666666667,8.17059999999,17.0271333333,9.66666666667,12.8672,9.07026666667
415.07,7.15586666667,21.0244666667,8.85679999999,20.2055666667,5.81753333333,8.15933333333,17.0447333333,9.64206666666,12.8646,9.05600000001
415.43,7.18126666667,21.0596666667,8.86366666667,20.2237666667,5.83166666667,8.18806666666,17.0578,9.65006666667,12.9035333333,9.08219999999
415.79,7.17853333333,21.0868,8.84866666667,20.2607,5.81633333333,8.15206666666,17.0669333333,9.63533333333,12.9275333333,9.07893333334
416.15,7.1696,21.0756666667,8.81433333333,20.2594,5.78773333334,8.11453333333,17.0825333333,9.61939999999,12.9168666667,9.06793333333
416.51,7.1186,21.0196,8.7672,20.2245333333,5.72786666666,8.03453333334,17.0408,9.57753333331,12.8752,9.03399999999
416.86,7.12773333333,21.0581333333,8.76713333333,20.2517333333,5.7266,8.03880000001,17.0805333333,9.60133333333,12.8762666667,9.04659999999
417.22,7.13973333333,21.0811333333,8.78339999999,20.2730666667,5.7314,8.06433333333,17.1029333333,9.59493333333,12.9117333333,9.07666666667
417.58,7.14153333333,21.0996,8.78200000001,20.2934333333,5.7464,8.05620000001,17.1134666667,9.6024,12.9231333333,9.09866666667
417.94,7.09733333333,21.0899333333,8.74833333333,20.2853333333,5.70366666667,7.99833333333,17.0850666667,9.54406666669,12.9028,9.04659999999
418.29,7.06186666667,21.0676,8.70566666667,20.2622333333,5.6668,7.94499999999,17.0502666667,9.51066666667,12.8584,9.0074
418.65,7.03253333333,21.0598,8.67433333333,20.2642333333,5.6404,7.89306666667,17.0413333333,9.48513333333,12.8325333333,9.00000000001
419.01,7.02573333334,21.0773333333,8.6678,20.2649,5.63253333333,7.89693333333,17.0514,9.48233333333,12.8185333333,9.00060000001
419.37,7.06206666667,21.1194666667,8.70019999999,20.3083333333,5.67873333333,7.9368,17.1022666667,9.52573333333,12.8407333333,9.03159999999
419.73,7.0554,21.1342,8.70046666667,20.312,5.67726666667,7.94073333333,17.1448,9.53086666669,12.8609333333,9.03726666666
420.08,7.08666666667,21.1800666667,8.72086666667,20.3651333333,5.70366666667,7.96426666666,17.1916666667,9.56526666667,12.8855333333,9.05360000001
420.44,7.09766666666,21.209,8.73233333334,20.3937333333,5.7084,7.96960000001,17.2222,9.57493333332,12.9054666667,9.06006666667
420.80,7.07753333333,21.1956,8.73586666666,20.3915,5.70113333333,7.95880000001,17.2239333333,9.54373333333,12.8966,9.05233333333
421.16,7.09733333333,21.2343333333,8.75926666666,20.4504,5.72786666667,7.96433333333,17.2680666667,9.57566666668,12.9134666667,9.06933333333
421.51,7.10213333333,21.2416,8.76453333334,20.4776,5.71666666667,7.95506666667,17.2893333333,9.5784,12.9132666667,9.05846666667
421.87,7.07433333333,21.2444,8.74660000001,20.4953333333,5.69426666667,7.93646666667,17.3069333333,9.56633333333,12.9001333334,9.05126666667
422.23,7.10226666667,21.2988666667,8.77526666667,20.5679,5.71286666666,7.97579999999,17.3664666667,9.59673333334,12.9463333333,9.0854
422.58,7.11733333333,21.3404666666,8.79553333334,20.5951,5.72066666666,8.006,17.3985333333,9.61653333333,12.9775333334,9.08959999999
422.94,7.1394,21.3906666667,8.81193333334,20.6554,5.74053333333,8.00953333334,17.4442,9.64906666667,13.0166,9.11173333333
423.30,7.1338,21.3899333333,8.79473333333,20.6675333333,5.71853333333,7.9824,17.4540666666,9.63006666666,13.0194666667,9.1008
423.66,7.15873333333,21.4216666667,8.82366666667,20.7355666667,5.7452,8.00746666667,17.4816666667,9.65433333333,13.0352666666,9.12533333333
424.01,7.15526666667,21.4562,8.8466,20.7563333333,5.7526,8.01913333333,17.4975333333,9.66546666665,13.0544666666,9.14306666666
424.37,7.16733333333,21.4990666667,8.86186666667,20.7912666667,5.76653333334,8.03226666666,17.5308,9.66933333333,13.0682666667,9.15373333333
424.73,7.178,21.5519333333,8.87246666667,20.8335,5.7786,8.04806666667,17.5684666667,9.69413333332,13.1010666667,9.16466666667
425.08,7.177,21.5666666667,8.86553333333,20.8439,5.76726666667,8.0588,17.5928666667,9.69066666669,13.1104666667,9.16346666667
425.44,7.16053333333,21.5738,8.85086666666,20.8430666667,5.75553333333,8.05200000001,17.6064,9.67953333334,13.1074666667,9.15000000001
425.80,7.18326666667,21.6146,8.87073333333,20.8765333333,5.77226666667,8.07506666667,17.6401333333,9.71053333333,13.1376,9.15906666667
426.16,7.19753333333,21.6210666667,8.87413333333,20.8906333333,5.78573333333,8.07759999999,17.6598,9.72413333334,13.1495333334,9.16573333334
426.51,7.2006,21.6263333333,8.86186666667,20.9266333333,5.7904,8.05086666667,17.6802,9.72513333334,13.1610666667,9.16746666666
426.87,7.20666666666,21.6359333333,8.87040000001,20.9432333334,5.78773333333,8.06693333334,17.6960666667,9.72733333334,13.175,9.16620000001
427.23,7.2256,21.6934,8.91200000001,20.9949333333,5.8146,8.09686666666,17.7575333333,9.76286666665,13.213,9.20233333333
427.58,7.19713333333,21.6930666666,8.88980000001,20.9878333333,5.79093333333,8.0736,17.7678,9.74486666665,13.2067333333,9.18293333333
427.94,7.18073333333,21.7144,8.86833333333,21.0113,5.77493333333,8.04966666666,17.8062666667,9.73173333333,13.2126666667,9.16253333333
428.30,7.14646666667,21.7004,8.83946666667,21.0183333333,5.74006666667,8.02713333333,17.8065333333,9.71066666667,13.1967333333,9.13773333332
428.65,7.15633333334,21.7241333334,8.83966666667,21.0637,5.73966666667,8.01239999999,17.8228666667,9.72226666667,13.2164666667,9.1344
429.01,7.15393333333,21.7256,8.84793333333,21.0853333333,5.75366666667,7.99040000001,17.8314,9.73013333335,13.2302,9.13186666668
429.37,7.22133333333,21.8179333333,8.92446666667,21.1948,5.82686666667,8.04913333334,17.9118666667,9.79040000001,13.3121333333,9.20739999999
429.72,7.25826666667,21.8446,8.96199999999,21.2442333333,5.869,8.06686666667,17.9406,9.80213333333,13.3353333333,9.24006666667
430.08,7.23966666667,21.8494,8.96553333334,21.2650333333,5.84946666667,8.03359999999,17.9498666667,9.79046666666,13.3388666667,9.20853333335
430.44,7.27293333333,21.9381333333,9.01966666667,21.3179333333,5.88406666667,8.07833333333,18.0282666667,9.83206666667,13.3702666667,9.24573333332
430.79,7.28366666667,21.9672,9.04233333334,21.3413666667,5.90026666667,8.08433333333,18.0549333333,9.84586666668,13.3835333333,9.25800000001
431.15,7.289,21.9978,9.04633333333,21.3838333333,5.90286666667,8.09866666667,18.0704,9.86166666668,13.3895333333,9.2546
431.50,7.31353333333,22.0394666667,9.04819999999,21.4172,5.9112,8.09606666667,18.1113333333,9.87733333333,13.4192666667,9.26260000001
431.86,7.32633333333,22.0481333333,9.04793333334,21.4439,5.9132,8.09439999999,18.1243333333,9.88213333334,13.421,9.25900000001
432.22,7.36306666667,22.1038,9.07786666666,21.4944666667,5.94306666667,8.1226,18.1713333333,9.91000000001,13.4547333334,9.26746666666
432.57,7.363,22.1302666667,9.08400000001,21.5193666667,5.93806666667,8.13833333333,18.1942666667,9.91146666665,13.4736666667,9.26486666667
432.93,7.382,22.1760666667,9.09426666667,21.5665,5.94306666667,8.16273333333,18.2275333333,9.91566666665,13.497,9.26426666666
433.29,7.37513333333,22.195,9.09033333333,21.5953666667,5.9368,8.15999999999,18.2606,9.92353333333,13.5062,9.25906666666
433.64,7.35873333333,22.2233333333,9.07720000001,21.621,5.93553333333,8.1664,18.2939333333,9.94006666665,13.5250666666,9.25740000001
434.00,7.3486,22.2506,9.06980000001,21.6338333333,5.92973333333,8.17120000001,18.3044666666,9.94106666669,13.5178,9.25813333333
434.35,7.322,22.2334666667,9.05786666667,21.6468666666,5.90573333333,8.16440000001,18.2971333333,9.91933333332,13.5227333333,9.22806666667
434.71,7.33893333333,22.2627333334,9.07026666667,21.6895333333,5.92173333333,8.17806666666,18.3289333333,9.93786666667,13.5551333333,9.24100000001
435.07,7.34706666667,22.2888666667,9.07466666666,21.7177333333,5.93286666667,8.18333333333,18.3696666667,9.94086666666,13.575,9.24253333333
435.42,7.35713333333,22.3081333333,9.09699999999,21.7481333333,5.94093333333,8.20826666666,18.3832,9.96119999999,13.5839333333,9.24693333333
435.78,7.3506,22.328,9.11560000001,21.7824,5.9542,8.20866666667,18.417,9.96706666667,13.6068,9.24706666666
436.13,7.36213333333,22.3644666667,9.13793333334,21.829,5.97606666667,8.22279999999,18.4603333333,9.99033333335,13.6463333333,9.26359999999
436.49,7.36373333333,22.3780666667,9.13026666667,21.8300333333,5.97153333333,8.19773333333,18.4747333333,9.98926666669,13.6285333333,9.25326666667
436.84,7.38246666667,22.4154666667,9.1502,21.8686,5.99493333333,8.2032,18.5048,10.0192,13.6496666666,9.28333333334
437.20,7.3812,22.4547333333,9.13880000001,21.8975,5.99906666667,8.19179999999,18.5155333333,10.027,13.6565333333,9.2732
437.56,7.4124,22.4892,9.16920000001,21.9305,6.0186,8.20366666667,18.5421333333,10.0424,13.6879333334,9.28686666667
437.91,7.4402,22.5365333333,9.19040000001,21.9735333333,6.05266666667,8.23886666666,18.5916666667,10.0624666667,13.7314,9.30880000001
438.27,7.48866666667,22.6057333333,9.22366666666,22.0492,6.105,8.2694,18.6612,10.1157333333,13.7732,9.35626666667
438.62,7.46946666667,22.6377333333,9.20900000001,22.0840666667,6.0944,8.2558,18.6777333333,10.1155333333,13.7692666667,9.33686666667
438.98,7.44306666667,22.6504666667,9.19166666667,22.1041,6.07633333333,8.23293333333,18.6676666667,10.1014,13.7608666667,9.31639999999
439.33,7.45813333333,22.697,9.20333333334,22.1469666667,6.09146666667,8.23193333333,18.7122,10.1137333333,13.7863333333,9.33133333333
439.69,7.48433333333,22.7424,9.21953333334,22.1998333333,6.11213333334,8.27186666667,18.7509333333,10.1362666667,13.8103333333,9.3544
440.04,7.4906,22.7763333333,9.21466666666,22.2322666667,6.11913333333,8.28373333333,18.7838,10.1612666667,13.8244666667,9.37246666665
440.40,7.4834,22.8032,9.20966666667,22.2648333333,6.1224,8.28933333333,18.8009333334,10.1493333333,13.8365333333,9.37700000001
440.75,7.46913333333,22.8019333333,9.20659999999,22.2702666666,6.1114,8.295,18.8136,10.1478,13.833,9.36900000001
441.11,7.46486666667,22.8021333333,9.22073333333,22.2695666667,6.1102,8.31273333334,18.8215333334,10.1472,13.8427333334,9.37720000001
441.47,7.45386666667,22.8279333334,9.22406666666,22.2917333333,6.10306666667,8.31186666666,18.8462666667,10.1524,13.8482666667,9.37619999999
441.82,7.46313333333,22.8501333333,9.23313333333,22.333,6.09586666666,8.30839999999,18.8639333334,10.1540666667,13.8567333333,9.38166666667
442.18,7.45233333333,22.8696,9.23913333334,22.3474,6.0918,8.31673333333,18.8761333333,10.1535333333,13.8723333333,9.38093333333
442.53,7.43913333333,22.8737333333,9.24146666667,22.3458666667,6.0778,8.3156,18.8875333333,10.1399333333,13.8778,9.37153333333
442.89,7.47253333333,22.9009333333,9.26973333333,22.3974666667,6.0932,8.33960000001,18.9452,10.1722,13.916,9.39853333333
443.24,7.46,22.9068,9.26006666667,22.4009333333,6.09333333333,8.36199999999,18.9344,10.176,13.9179333333,9.38333333334
443.60,7.4642,22.9300666667,9.27699999999,22.4308,6.11006666667,8.37466666667,18.9477333333,10.1906666667,13.9411333333,9.39679999999
443.95,7.4698,22.9358666667,9.28913333333,22.4521,6.11126666667,8.37260000001,18.9450666667,10.1822666667,13.9562666667,9.38513333334
444.31,7.51946666667,22.9693333333,9.33219999999,22.5326,6.15133333333,8.42466666666,19.0128666666,10.2426666667,14.0152,9.4212
444.66,7.5442,23.0152666667,9.36266666666,22.5868,6.184,8.46340000001,19.0733333333,10.287,14.0706666667,9.45166666667
445.02,7.54753333333,23.0362666667,9.3584,22.6217666667,6.1792,8.46626666666,19.1078,10.2919333333,14.0941333333,9.45213333332
445.37,7.55946666667,23.0395333333,9.36153333333,22.6441666667,6.18346666667,8.48373333333,19.1187333333,10.3009333333,14.0959333333,9.45479999999
445.72,7.56553333333,23.0532666667,9.38166666667,22.6646333333,6.2074,8.50786666666,19.1507333333,10.3276666667,14.1184666667,9.46593333333
446.08,7.57226666667,23.0318,9.37453333333,22.6630666667,6.2054,8.50753333334,19.1471333333,10.3227333333,14.1157333333,9.46920000001
446.43,7.58473333333,23.0364,9.36980000001,22.6811666667,6.2024,8.51013333333,19.1506,10.3287333333,14.1252,9.47119999999
446.79,7.59553333333,23.0579333333,9.37946666667,22.6932,6.21953333333,8.5342,19.1593333333,10.3382,14.1428,9.49279999999
447.14,7.58946666666,23.0521333333,9.38906666667,22.7059333333,6.2152,8.5298,19.1855333333,10.3380666667,14.1474,9.49259999999
447.50,7.59753333333,23.0582,9.38813333333,22.7138,6.20873333333,8.53433333334,19.2118666667,10.3468666667,14.1617333333,9.49693333332
447.85,7.59366666667,23.0723333334,9.39146666666,22.7284333333,6.21386666667,8.54560000001,19.2342666666,10.3502666667,14.1675333333,9.50413333332
448.21,7.5598,23.0413333333,9.35753333334,22.6932333333,6.1778,8.5096,19.2105333333,10.3205333333,14.1462666667,9.47319999999
448.56,7.58653333333,23.0758,9.37433333333,22.7345666667,6.19793333333,8.51373333333,19.2387333333,10.322,14.1818666667,9.48546666667
448.92,7.60746666667,23.0787333333,9.39133333335,22.7548333333,6.21926666667,8.52306666667,19.2579333333,10.3364,14.1916666667,9.49273333333
449.27,7.63073333333,23.1191333334,9.41066666667,22.7848666667,6.24366666667,8.54666666666,19.3058,10.3556666667,14.2376666667,9.50973333335
449.62,7.65813333333,23.1566666667,9.42513333333,22.8308666667,6.2514,8.55933333334,19.329,10.3600666667,14.2718666667,9.52259999999
449.98,7.68126666667,23.2083333333,9.44646666667,22.8713666667,6.274,8.58860000001,19.3829333333,10.3858,14.3164,9.53593333335
450.33,7.73413333333,23.2705333333,9.50800000001,22.9444,6.3366,8.6524,19.4610666667,10.4378,14.3813333333,9.58879999999
450.69,7.70906666666,23.2572,9.48706666666,22.9485333333,6.31273333333,8.63299999999,19.457,10.4242666666,14.3772,9.54253333335
451.04,7.75013333333,23.3148666667,9.52126666667,23.0061666667,6.33766666667,8.65733333334,19.4928666667,10.4609333333,14.4220666667,9.56086666667
451.40,7.73706666667,23.3,9.49946666666,23.0227,6.3282,8.63593333334,19.4784,10.4444666667,14.4108,9.53553333333
451.75,7.76266666667,23.3212666667,9.52493333332,23.0570333333,6.34586666667,8.66680000001,19.5115333333,10.477,14.4395333333,9.55060000001
452.10,7.80653333333,23.3936666667,9.57813333333,23.1307,6.39266666667,8.73179999999,19.5678666667,10.5150666667,14.4810666667,9.59466666668
452.46,7.78153333333,23.3692,9.56200000001,23.1119333333,6.36846666667,8.72933333334,19.5575333333,10.5056666667,14.4506,9.5678
452.81,7.77126666667,23.3807333333,9.55146666667,23.1132,6.34286666667,8.73086666666,19.5531333333,10.4955333333,14.4568,9.55779999999
453.17,7.7544,23.3825333333,9.54479999999,23.1314,6.32346666667,8.71446666667,19.5483333333,10.4870666666,14.4435333333,9.54046666666
453.52,7.74333333334,23.3968,9.55306666667,23.1326333333,6.34246666667,8.72699999999,19.5752666667,10.51,14.4515333333,9.55613333334
453.87,7.734,23.4136666666,9.55953333334,23.1707333333,6.34193333333,8.7304,19.6006,10.5240666667,14.4604666667,9.55633333334
454.23,7.6884,23.3878666667,9.53186666665,23.1595,6.30666666667,8.70166666667,19.5876,10.5030666667,14.4380666667,9.52719999999
454.58,7.7114,23.4244,9.56666666667,23.1921666667,6.322,8.72093333333,19.6282666667,10.529,14.4654,9.5546
454.93,7.7302,23.444,9.58273333333,23.2293333333,6.33833333333,8.74906666667,19.6706666667,10.5450666666,14.5024666667,9.59039999999
455.29,7.73846666667,23.4804666667,9.60033333333,23.244,6.33793333333,8.77013333334,19.7062666667,10.5570666667,14.5195333333,9.60373333334
455.64,7.7522,23.5226666667,9.61226666665,23.3008,6.35173333333,8.79173333334,19.7661333333,10.5718666666,14.5573333333,9.63193333333
456.00,7.74493333334,23.5324666667,9.61206666667,23.3082,6.34853333334,8.79093333333,19.7881333333,10.5778666667,14.5781333333,9.62906666666
456.35,7.75493333333,23.5679333333,9.62453333334,23.3513333333,6.3488,8.80573333333,19.8125333333,10.5857333333,14.5904666667,9.6504
456.70,7.80146666666,23.6404666667,9.68473333334,23.4304333333,6.4048,8.85573333333,19.8969333333,10.6454666667,14.6354,9.69733333333
457.06,7.81586666667,23.6805333333,9.70526666667,23.472,6.43653333333,8.87506666666,19.9601333333,10.673,14.6708666667,9.72306666667
457.41,7.8152,23.6784,9.68346666667,23.4806,6.4064,8.85166666666,19.9585333333,10.656,14.6650666667,9.70559999999
457.76,7.80393333333,23.7074,9.67020000001,23.4907333333,6.401,8.84680000001,19.965,10.6331333333,14.6740666666,9.69453333332
458.12,7.8202,23.7719333333,9.66986666667,23.5283666667,6.41113333333,8.85326666667,20.0094666667,10.6446666667,14.6968666667,9.7114
458.47,7.80566666667,23.7823333333,9.65166666667,23.5425666667,6.40233333333,8.85026666666,20.0233333333,10.637,14.699,9.70413333332
458.82,7.7628,23.771,9.61846666668,23.5153333333,6.37046666667,8.81220000001,20.0012,10.6084666667,14.661,9.66713333334
459.18,7.76733333333,23.7816666667,9.63133333333,23.5301,6.38353333333,8.82039999999,20.0047333333,10.6150666667,14.6776666666,9.67506666667
459.53,7.7462,23.7881333333,9.61059999999,23.5283666667,6.36373333334,8.79626666667,19.9883333333,10.5924,14.6636,9.65566666668
459.88,7.75546666667,23.8066666667,9.61353333335,23.5453,6.37113333333,8.79733333333,20.0168666667,10.6059333333,14.6707333333,9.66413333333
460.24,7.7428,23.8315333333,9.60033333333,23.5572666666,6.37006666667,8.7898,20.0283333333,10.6027333333,14.6757333334,9.65513333334
