wavelength,Back_RamBref,Belly_RamBref,Breast_RamBref,Crissum_RamBref,Crown_RamBref,DorTail_RamBref,Rump_RamBref,Throat_RamBref,WingTip_RamBref
629.60,14.5384,28.9899333333,26.404,22.4951333333,12.8536666667,12.8883666667,19.3489333333,21.1246,16.6228666667
629.94,14.4321333333,28.9494,26.3711666667,22.5196666667,12.7190666667,12.8058666667,19.2440666667,21.057,16.5456
630.27,14.3088666667,28.9094,26.2909666667,22.4448333333,12.5686666667,12.7154,19.1796666667,20.9206,16.4252
630.60,14.3540666667,28.9702666667,26.3304666667,22.5301333333,12.5425333333,12.7437666667,19.1772,20.9145333333,16.4645333333
630.93,14.303,28.9548,26.3239333333,22.5144333333,12.4597333333,12.6960333333,19.168,20.8706666667,16.4281333333
631.26,14.3295333333,29.0044666667,26.3306333333,22.5162333333,12.4736,12.6802666667,19.2446,20.8859333333,16.4286666667
631.60,14.3076,28.9970666667,26.3161333333,22.5036333333,12.4662666666,12.7431333333,19.2371333334,20.8558,16.389
631.93,14.3462666667,29.1314,26.3576333333,22.5669,12.505,12.8023,19.3645333333,20.9157333333,16.3620666667
632.26,14.4998,29.3013333333,26.5001333333,22.6857,12.6006666667,12.8549,19.4854666667,21.0328666667,16.4764
632.59,14.5068,29.4467333333,26.5744,22.7173333333,12.5407333333,12.7829,19.5326,21.0324666667,16.4635333333
632.92,14.5576,29.6188666667,26.7134666667,22.847,12.5804,12.8984,19.7113333333,21.1628666667,16.5288666666
633.26,14.6432666667,29.6995333333,26.8605,22.9221,12.6541333333,13.0053333333,19.8314,21.2531333333,16.5197333333
633.59,14.8642,29.9439333333,27.0520333333,23.1044666667,12.8552,13.1852666667,20.0416,21.4394666667,16.7427333333
633.92,15.026,30.068,27.2413,23.2537,13.0143333333,13.2806,20.1814666667,21.5828,16.8792666667
634.25,15.0620666667,30.1472,27.3363333333,23.3334333333,13.031,13.2623666667,20.2551333333,21.613,16.908
634.58,15.1848666667,30.3100666667,27.5361,23.5050333333,13.1944666667,13.4108333333,20.4014666667,21.7654666667,17.0208666667
634.91,15.4314666666,30.56,27.7529,23.6814333333,13.4224,13.6247666667,20.6360666667,22.0294666667,17.2093333333
635.25,15.4952,30.5846,27.7880666667,23.7568,13.4909333333,13.6469666667,20.7539333333,22.0861333333,17.2520666667
635.58,15.5272,30.6398666667,27.8635,23.7927666667,13.5241333333,13.6582666667,20.7032,22.1283333333,17.269
635.91,15.4846,30.6430666667,27.8644666667,23.7266,13.5464666667,13.7219333333,20.6972,22.1511333333,17.2726666667
636.24,15.4563333333,30.6681333333,27.8372,23.7823333333,13.5492666666,13.7541,20.7565333333,22.1957333333,17.3249333334
636.57,15.5728,30.6442666666,27.9307666667,23.8389666667,13.6546666667,13.8527333333,20.8306,22.2949333333,17.4356666666
636.90,15.5537333333,30.6428666667,27.8485666667,23.8612,13.6168666667,13.8406,20.8180666667,22.2846666667,17.4894
637.23,15.3822,30.5294,27.8168333333,23.7685666667,13.5089333333,13.7778333333,20.7100666667,22.2082666667,17.3582
637.56,15.2842666667,30.481,27.7125333333,23.6939333333,13.4431333333,13.7307666667,20.654,22.1562666667,17.2893333333
637.90,15.1350666667,30.4034,27.6098666667,23.5297,13.3639333333,13.5945,20.5855333333,22.0948,17.1590666667
638.23,14.9642,30.291,27.4969666667,23.3794,13.2034666667,13.4293666667,20.4708666667,21.9531333334,17.0052666667
638.56,14.814,30.2282,27.4856333333,23.3723666667,13.0427333333,13.2997,20.3524666667,21.8322666667,16.8958666667
638.89,14.8344,30.2756,27.5492,23.4173,12.9858,13.3782,20.3932666667,21.8925333333,17.0335333333
639.22,14.8764,30.3051333333,27.5727333333,23.5338,13.0291333333,13.4618,20.4996666667,21.9266666667,17.1147333333
639.55,14.8744666667,30.3388666667,27.6394333333,23.6617666667,12.9572666667,13.3914666667,20.5437333333,21.9156666667,17.1204
639.88,14.8859333333,30.2886666667,27.6500333333,23.6243333333,12.9304,13.3499666667,20.5441333333,21.9479333333,17.1077333334
640.21,14.7896666667,30.3545333333,27.5821666667,23.6326333333,12.8117333333,13.2511666667,20.5398666667,21.9172666667,17.0336
640.54,14.7868666667,30.4495333333,27.7032666667,23.7292666667,12.8511333333,13.3079666667,20.6936,21.9892666667,17.1123333333
640.87,14.8798,30.5196666667,27.7270333333,23.8519666667,12.9478666667,13.2949,20.879,22.0194666667,17.2305333333
641.20,14.9201333333,30.5807333334,27.7497666667,23.8709333333,12.9526666667,13.3474,20.9082666667,22.0272666667,17.2902
641.53,15.1342,30.7101333333,27.9359,24.0993666667,13.1344666667,13.5531333333,21.1442666667,22.2216666667,17.5087333333
641.87,15.2608666667,30.8653333333,28.0301,24.2400666667,13.2242,13.6218333333,21.3082,22.3408,17.6359333333
642.20,15.2733333333,30.8252,27.9917,24.2182,13.2290666666,13.6033666667,21.2804,22.3431333333,17.5819333333
642.53,15.4017333333,31.0408666667,28.1222,24.3700333333,13.3924666667,13.5728666667,21.3938666667,22.3956666667,17.631
642.86,15.5055333333,31.1857333333,28.3872666667,24.4734,13.4699333333,13.6591,21.5546,22.4966,17.7024
643.19,15.7048,31.3407333334,28.4992333333,24.5934666667,13.5760666667,13.8429,21.7118,22.6503333333,17.8225333333
643.52,15.8481333333,31.4608,28.6497666667,24.8049333333,13.7410666667,14.0010333333,21.8986,22.7554,17.8856666667
643.85,15.8898,31.4812666667,28.6999,24.8495,13.8696666667,14.0554,21.9387333333,22.7462666667,17.9236
644.18,15.9695333333,31.4185333333,28.7712333333,24.8426,13.8267333333,14.0514666667,21.9338666667,22.7251333333,17.8624666667
644.51,15.9314,31.4522666667,28.7059,24.7274333333,13.8151333334,14.0301666667,21.9208666667,22.6967333333,17.7672
644.84,15.9167333333,31.5394666667,28.8274,24.8552333333,13.8687333333,14.0111,21.9277333333,22.6676666667,17.7096666667
645.17,15.7331333333,31.4514666667,28.6594333333,24.6865666667,13.7119333333,13.8408,21.8025333333,22.4790666667,17.5704666667
645.50,15.725,31.4237333333,28.6923,24.6763,13.7141333333,13.8445,21.7460666667,22.4169333333,17.5448666667
645.83,15.7923333333,31.5063333333,28.7526,24.8100333333,13.8246666667,13.9837333333,21.8672666667,22.3859333333,17.6838
646.16,15.5914666666,31.3845333333,28.5552,24.6292,13.6574,13.9129333333,21.7280666667,22.2698,17.538
646.49,15.598,31.473,28.4418666667,24.6078333333,13.6868,13.8174333333,21.7334,22.3355333333,17.5788
646.82,15.3604,31.3600666667,28.2947333333,24.4384666667,13.6065333333,13.7089666667,21.6354666667,22.1652666667,17.4517333333
647.15,15.2146,31.3747333333,28.2656,24.3327333333,13.5333333333,13.6469333333,21.5346,22.0749333333,17.4629333333
647.48,15.2445333333,31.4412,28.3276666667,24.4104,13.5214,13.6393333333,21.6260666667,22.0917333333,17.5118
647.81,15.1094,31.5371333333,28.2398666667,24.4216666667,13.4944666667,13.4917666666,21.5524,22.0177333333,17.5403333333
648.14,15.3132666667,31.6405333333,28.4336666667,24.7332,13.6278666667,13.6861333333,21.7298666667,22.1674,17.7171333333
648.47,15.5122666667,31.7477333333,28.5345,24.8013333333,13.725,13.7623,21.8980666666,22.3583333333,17.8697333333
648.80,15.6417333333,31.8882666667,28.6824333333,24.9963666667,13.8772666667,13.9246666667,21.9838666667,22.4502666667,18.0099333334
649.13,15.5965333333,31.9072,28.66,24.9443,13.9414,13.9483,22.0532,22.529,18.0172
649.46,15.585,31.8864666667,28.7359666667,24.8957333333,13.9311333333,13.8670666667,22.0563333333,22.6141333333,18.0248
649.79,15.6166,31.9015333334,28.8464,24.9605,13.9764666667,13.8843333333,22.1187333333,22.6666,17.9806666667
650.11,15.5051333333,31.8826,28.8326666667,24.9635,13.8646666666,13.9632,22.0464,22.5976666667,17.9314
650.44,15.443,31.847,28.8555666667,24.999,13.8502,13.8571,21.9856,22.5756,17.8883333333
650.77,15.6084666667,31.926,28.8781333333,25.0848,13.9022,13.8501666667,22.0582666666,22.6062,17.9500666667
651.10,15.7125333333,32.0056666667,28.9422333333,25.1127333333,13.9685333333,13.9141333333,22.1094,22.7062666667,17.9777333333
651.43,15.7797333333,32.0625333333,29.0050666667,25.1134333333,13.9930666667,13.9915666666,22.1382,22.8062666666,17.9718
651.76,15.67,32.1085333333,29.005,25.0166333333,13.9364666667,13.9566,22.0304666667,22.8048666667,17.9278666667
652.09,15.6118,32.1558666667,29.0417333333,25.0597,13.9614,13.9399666667,22.029,22.7576,17.9868666667
652.42,15.6199333333,32.1842,29.0211333333,25.1051666667,13.8803333333,13.9078333333,22.066,22.8334666667,17.9159333333
652.75,15.7976666667,32.3916,29.1473666667,25.3251,13.9728666667,14.0419,22.2592,22.9361333333,18.0794
653.08,15.9009333333,32.5881333333,29.1857,25.4719,14.017,14.1302333333,22.3627333333,22.9785333333,18.1268
653.41,15.9214666666,32.6403333333,29.1671333333,25.5515666667,14.0166,14.1238,22.3924,23.0278,18.2126
653.74,15.9584,32.7202666667,29.2328,25.5434,14.0378666667,14.0943666667,22.4918666667,23.1016666667,18.2466666667
654.06,16.0893333333,32.8728666666,29.3020333333,25.594,14.0562666667,14.1347,22.6080666667,23.1886,18.3216
654.39,15.9566666667,32.8516666667,29.3124666667,25.5032333333,13.9730666667,14.1079333333,22.5627333333,23.1442666667,18.2499333333
654.72,15.8606,32.8701333333,29.3465333333,25.5488,13.8914,14.0800666667,22.569,23.1249333333,18.2465333333
655.05,15.8190666667,32.921,29.4279,25.5645666667,13.9286666667,14.0631666667,22.5822666667,23.1434666667,18.2582666667
655.38,15.7391333333,32.8549333333,29.3469666667,25.4353333333,13.7922666667,13.9116666667,22.5302,22.9878666667,18.1812
655.71,15.6168,32.7441333334,29.2317666667,25.3320666667,13.6818,13.8668333333,22.4764666666,22.9634,18.0297333334
656.04,15.7631333333,33.0291333333,29.4672333333,25.5007333333,13.8763333333,14.015,22.6326666667,23.1158666667,18.2618
656.37,15.7696,33.2042,29.6317666667,25.7190333333,13.9624666667,14.1691666667,22.7694666667,23.2226,18.3319333333
656.69,15.7356,33.2275333333,29.7243,25.7471333333,13.9108,14.1073333333,22.824,23.2434666667,18.3048666667
657.02,15.7453333333,33.2586666667,29.7893666667,25.7342,13.9038,14.1516,22.8536,23.2554666667,18.3141333334
657.35,15.8348,33.325,29.9404,25.8624,13.967,14.2155333333,22.9039333333,23.268,18.3188
657.68,15.8945333333,33.5008666667,30.1842,26.0002,14.0311333333,14.377,23.0067333333,23.3881333333,18.4204666667
658.01,15.7670666667,33.4806,30.0662333333,25.9419666667,13.9062,14.2867666667,22.9938,23.3062666667,18.2440666667
658.34,15.8378,33.6040666667,30.1004333333,26.0005333333,14.0648,14.374,23.0498,23.423,18.3623333333
658.66,15.8174666667,33.4630666667,29.9676333333,25.9576666667,13.9554,14.3133,22.9715333333,23.2603333333,18.2846666667
658.99,15.882,33.5372666667,30.0706333333,26.0921,14.0438,14.3962333333,23.0338,23.4066666667,18.3612666667
659.32,15.9116,33.5642,30.0625,26.1948666667,14.0498,14.3836666667,23.0701333333,23.4134,18.4132666667
659.65,15.854,33.4768,29.9982,26.1463666667,13.9851333333,14.2874,23.0419333333,23.337,18.3388666667
659.98,15.7447333333,33.3213333333,29.7957666667,25.9397333333,13.8647333333,14.0846333333,22.8228,23.2259333333,18.2456
660.31,15.7998,33.3296666667,29.7481666667,25.8803,13.9367333333,14.2019333333,22.8351333333,23.2942,18.3176
660.63,15.7634666667,33.3067333333,29.7273,25.8858,13.9751333333,14.1378666667,22.795,23.2285333333,18.2372
660.96,15.9247333334,33.3993333333,29.7862666667,25.9984,14.1507333334,14.272,22.9618,23.3700666666,18.4162666667
661.29,15.8805333333,33.2906,29.5885666667,25.964,14.207,14.2407333334,22.9288666667,23.3224,18.367
661.62,16.0172666667,33.3312666667,29.6753666667,26.0887,14.3868,14.3361333333,23.0122,23.4878666667,18.4994666667
661.94,15.9891333333,33.2502666666,29.6417,26.1006,14.3074666667,14.3717666667,23.0146666667,23.4058666667,18.4743333333
662.27,15.9528,33.3430666667,29.6325,26.1109,14.2615333333,14.3029,23.0342,23.5239333333,18.5042
662.60,15.8886666667,33.2822666667,29.5945,26.0681666667,14.1954666667,14.2822666667,23.0402666667,23.4282666667,18.4726
662.93,15.9565333333,33.3993333333,29.7548,26.0509666667,14.3051333333,14.3842666667,23.1262666667,23.4597333333,18.5376666667
663.26,16.0092666667,33.4109333333,29.8832,26.1268,14.3518,14.5266,23.2383333333,23.5092666667,18.6042666667
663.58,16.0878,33.4263333333,29.9583,26.2191,14.4074666667,14.6260333333,23.3704,23.4280666667,18.6682666667
663.91,15.8304,33.2527333333,29.7363333333,26.0436333333,14.058,14.3344666667,23.1003333333,23.1206,18.3730666667
664.24,15.8307333333,33.1962666667,29.7088333333,26.0519333333,13.9801333333,14.3786666667,23.0652,23.1027333333,18.3994666667
664.57,15.5997333333,33.0183333333,29.6064,25.8755666667,13.7783333333,14.1331333333,22.8264666667,22.9430666667,18.1919333333
664.89,15.5369333333,33.0034,29.6187,25.8327333333,13.6086,14.0501,22.7554666667,22.8312,18.1273333333
665.22,15.4897333333,33.0000666666,29.6397333333,25.8349666667,13.5580666667,13.9781666667,22.6921333333,22.8231333333,18.1133333333
665.55,15.3221333333,32.9894666667,29.6108333333,25.7427,13.4189333333,13.7200333333,22.5505333333,22.7432,17.8990666667
665.87,15.5345333334,33.1457333333,29.8836333333,25.9048333333,13.6820666667,14.0242666667,22.8119333333,22.938,18.0822
666.20,15.7180666667,33.3936,30.0760666667,26.1598333333,13.9176666667,14.1336,23.0017333333,23.1336,18.2360666667
666.53,15.8628666667,33.4347333333,29.9555666667,26.1483,13.8968666667,14.1234333333,23.0127333334,23.1979333333,18.2194666667
666.86,15.7132,33.4057333333,29.8146333333,26.0504666667,13.8140666667,13.9269666667,22.8869333333,23.0918,18.0732
667.18,15.7321333333,33.4328666666,29.8761666667,26.0223666667,13.7462,13.9420333333,22.9174,23.2815333333,18.0228
667.51,15.8524,33.6126666667,30.1210666667,26.2522666667,14.0894,14.1532333333,23.1542,23.5409333333,18.2567333333
667.84,16.0009333333,33.9427333333,30.4252666667,26.3810666667,14.2309333333,14.1926,23.4315333333,23.7394666667,18.4166
668.16,16.0318,34.0616666667,30.3691333333,26.4662,14.298,14.2855333333,23.513,23.8068666667,18.4754666667
668.49,16.3097333333,34.3392,30.6565,26.7582666667,14.6081333333,14.5318333333,23.8638666667,24.1485333333,18.7959333333
668.82,16.4852666667,34.4618666667,30.8660666667,26.8803,14.7612666667,14.7541,23.9832666667,24.1538,18.9798
669.14,16.7072,34.5181333333,30.9419333333,27.0243,14.8846666667,14.9780333334,24.1339333333,24.227,19.1614666667
669.47,16.7678,34.6594,31.0208333333,27.2286333333,15.0080666666,15.0240333333,24.2676,24.2881333333,19.26
669.80,16.7531333333,34.5509333333,30.9756,27.139,14.8275333333,14.9427,24.2182,24.1280666667,19.1638666667
670.13,16.6888,34.6378666667,31.1662333333,27.3035666667,14.9026666667,15.0366333333,24.3564,24.192,19.3018666667
670.45,16.9112,34.8216666667,31.3947,27.5587333333,15.0840666667,15.2903666667,24.5771333334,24.3764,19.5231333333
670.78,16.7419333333,34.7521333333,31.2778333333,27.5497333333,14.9860666667,15.0830333333,24.458,24.2269333333,19.4068666667
671.10,16.6667333333,34.6567333333,31.2304,27.4636,14.8140666667,14.8635666667,24.3602666667,24.0233333333,19.2132666667
671.43,16.6206,34.4564,31.1199,27.4044333333,14.7356666667,14.9378333333,24.2560666667,23.9049333333,19.1105333333
671.76,16.6807333333,34.4626666667,31.2321666667,27.4900666667,14.7590666667,15.0190666667,24.3558,23.9042,19.1886666667
672.08,16.5896666667,34.3250666667,31.1392,27.3852333333,14.6408,14.9436,24.1956,23.8220666667,19.048
672.41,16.5478666667,34.4425333333,31.1072333333,27.4649,14.5619333333,14.8827666667,24.2081333333,23.9172666666,19.0245333333
672.74,16.4437333333,34.5489333333,31.2025,27.4358333333,14.5292,14.8400666667,24.195,23.9352666667,18.9706666667
673.06,16.3006666666,34.3312666667,31.0552333333,27.2663333333,14.3853333333,14.7273666667,24.0416,23.7902,18.7625333333
673.39,16.3449333333,34.5451333333,31.0573333333,27.3049666667,14.4974,14.8721333333,24.144,23.9563333333,18.882
673.72,16.2977333333,34.5151333333,31.0847333333,27.2634,14.4273333333,14.8074666667,24.0437333333,23.9016666667,18.6999333333
674.04,16.0982666667,34.3752,30.9576,26.9359666667,14.2644,14.6470666667,23.9069333333,23.7628,18.5
674.37,16.0826666667,34.3683333333,30.9766333333,26.9485666667,14.2892,14.7678,23.8716666667,23.7213333333,18.5608
674.69,16.1478666667,34.5214,30.9730666667,27.0686,14.3655333333,14.8662666667,23.9692666667,23.8938,18.7284
675.02,16.0354,34.6930666667,31.0336,27.1539333333,14.3880666667,14.7997,23.9848,23.9267333333,18.7482666667
675.35,15.8745333333,34.6406666667,30.9266,27.0052666667,14.2060666667,14.5340666667,23.8294666666,23.7277333333,18.5473333333
675.67,15.7993333334,34.6858,30.8475,26.9634333333,14.0510666667,14.2825333333,23.7994,23.6164,18.4223333333
676.00,15.779,34.5756666667,30.7986666667,26.9177,14.0749333334,14.2420666667,23.8084,23.554,18.3691333333
676.32,15.6414666667,34.426,30.6698,26.8118,13.9788,14.0531333333,23.7276666667,23.4522,18.2496
676.65,15.9094,34.7957333333,30.9821666667,27.0632333333,14.2107333333,14.3012666667,23.9982666667,23.7606,18.551
676.97,15.8302666667,34.6656666667,31.0011,27.0663,14.163,14.1956333333,23.9302666667,23.7323333333,18.4470666667
677.30,15.7493333334,34.6828,30.8936333333,27.1362333333,14.0500666667,14.0684666667,23.8864,23.6588666667,18.4258
677.63,15.7109333333,34.7512,30.8144,27.1910666667,14.0229333333,14.0469666667,23.8758,23.6949333333,18.418
677.95,15.938,34.9372666667,31.0152666667,27.3329666667,14.1536,14.1333,24.1175333333,23.8753333333,18.5072
678.28,16.2415333333,35.1238666667,31.4110666667,27.5957333333,14.3794,14.4116333333,24.4251333333,24.2254666667,18.8072666667
678.60,16.3284666667,35.1511333333,31.4006333333,27.6667333333,14.5155333333,14.5342666667,24.5924,24.3010666666,18.9256666667
678.93,16.3878666666,35.2475333333,31.4842,27.7722333333,14.5827333333,14.6826666667,24.7067333333,24.4906666667,18.9748666667
679.25,16.4126,35.1739333333,31.5087,27.8165333333,14.6496,14.8203666666,24.7413333333,24.5558,19.0488666667
679.58,16.3187333333,35.0752,31.4109,27.7188666667,14.5475333333,14.7750666667,24.6649333333,24.507,19.0464666667
679.90,16.6110666667,35.3393333333,31.6449333333,28.023,14.7898,15.0840666667,24.9511333333,24.7442666667,19.3279333333
680.23,16.5227333333,35.3042666667,31.566,27.9728,14.7072666667,15.0521666667,24.8755333333,24.6403333333,19.2286
680.55,16.5550666667,35.4719333333,31.6747,28.0833666667,14.8254666667,15.1768666666,25.0095333333,24.7524,19.3602
680.88,16.7139333333,35.6087333333,31.848,28.1872,15.0165333333,15.4257666667,25.1923333333,24.9221333333,19.5100666667
681.20,16.7321333333,35.6276666667,31.8352,28.2210666667,14.9024666667,15.3826,25.2328,24.8646666667,19.4656
681.53,16.6761333334,35.619,31.8425,28.2473666667,14.9075333333,15.3778,25.1976666667,24.8823333333,19.4619333333
681.85,16.4220666667,35.3807333333,31.5568666667,28.0249666667,14.6774,15.1741,25.0518,24.4907333333,19.1635333333
682.18,16.4306666666,35.3042666667,31.5080333333,28.0001333333,14.6164,15.1481666666,24.9546,24.4918,19.05
682.50,16.5074,35.3632666666,31.5533333333,28.1187,14.687,15.1850666667,25.0335333333,24.5028666667,19.1152
682.83,16.4484666667,35.3972666667,31.4878,28.1184666667,14.6702666667,15.1717333333,25.0284,24.4484666667,19.0810666667
683.15,16.7032666667,35.7740666667,31.7717666667,28.4112666667,14.9028666667,15.3396333333,25.3712,24.6355333333,19.2432
683.48,16.6311333333,35.7999333333,31.7979666667,28.3708666667,14.9016666667,15.2480666667,25.3204,24.6288,19.1104666667
