wavelength,Back_SpoTorf,Belly_SpoTorf,Breast_SpoTorf,Crissum_SpoTorf,Crown_SpoTorf,DorTail_SpoTorf,Patch10_SpoTorf,Patch11_SpoTorf,Rump_SpoTorf,Throat_SpoTorf,WingTip_SpoTorf
247.17,7.41083333334,6.29325,6.81208333333,4.5725,6.43525,9.14475,7.74358333333,7.29108333333,6.3865,7.20675,11.50425
247.54,7.78,6.69841666667,6.96691666667,4.99241666667,6.35891666667,9.65374999999,8.18241666667,7.56183333333,6.52675,7.55791666667,11.9340833333
247.92,7.78983333334,6.63308333333,6.64133333333,4.71225,6.065,9.30191666667,7.87966666666,7.37691666667,6.17541666666,7.36891666667,11.6969166667
248.29,8.04600000001,7.02033333334,6.86866666666,5.1245,6.30575,9.39883333333,8.054,7.81841666667,6.43366666667,7.65875,11.9173333334
248.67,7.66541666667,6.58283333333,6.24083333333,4.55483333333,5.61716666667,8.83233333332,7.47625,7.21475,5.95116666666,7.062,11.496
249.04,7.26716666667,6.05108333333,5.73458333334,4.0605,4.90991666667,8.25016666667,7.159,6.44283333333,5.42658333333,6.59675,11.0029166667
249.42,7.30483333333,6.2545,5.78408333333,4.30283333334,5.00616666666,8.16641666666,7.441,6.41258333334,5.57291666666,6.81691666666,11.14625
249.79,7.77524999999,6.86091666668,6.33558333333,4.685,5.36025,8.64758333333,7.92541666666,6.85158333333,6.10583333334,7.31583333333,11.65825
250.17,7.76875,6.98433333333,6.52475,4.89108333334,5.34575,8.71808333334,8.04841666667,7.15425,6.21483333334,7.384,11.7504166667
250.54,7.37483333334,6.80641666668,6.19983333333,4.516,5.014,8.11125,7.59158333334,6.93091666666,5.76683333333,7.12033333333,11.306
250.92,7.52316666667,7.10658333334,6.60875,4.95941666667,5.30091666667,8.13658333332,8.05566666666,7.2685,6.088,7.552,11.3774166667
251.29,8.23125,7.68458333333,7.32991666667,6.2125,5.906,8.928,9.04225000001,8.07491666667,7.04766666667,8.74775,12.0944166667
251.66,7.95200000001,7.22691666668,7.30808333334,6.17025,6.02641666667,8.59583333333,8.80850000001,7.87683333333,7.18308333334,8.64591666666,11.7405
252.04,8.15291666666,7.34374999999,7.767,6.51616666667,6.323,9.211,9.12383333334,8.21516666667,7.76691666667,9.06141666668,11.9305833333
252.41,8.11058333332,7.21291666667,7.60116666666,6.30883333333,6.02233333333,9.25658333335,8.84266666666,7.98325,7.614,8.6835,11.733
252.79,8.08683333334,7.39875,7.61941666666,6.42525,6.10716666667,9.50166666667,8.98241666668,8.28141666667,7.76866666667,8.85249999999,11.68225
253.16,8.06599999998,7.88983333333,7.78575,6.80766666667,6.72291666667,9.91791666667,9.59191666667,8.65291666667,8.08566666667,9.07008333333,12.0239166667
253.54,7.82691666667,7.51775,7.27433333333,6.02475,6.347,9.20158333333,9.44491666665,8.58983333334,7.65583333333,8.87275,11.8190833333
253.91,7.20241666667,7.04083333333,6.67066666667,5.59366666667,5.90341666666,8.37366666667,9.04675,8.48808333333,7.05441666666,8.5015,11.2614166667
254.28,7.31175,6.86683333334,6.4915,5.28216666666,5.94258333333,8.22224999999,8.99358333331,8.396,7.17266666667,8.53475,11.3359166667
254.66,7.56416666666,7.12241666667,7.05841666667,5.49875,6.53825,8.96008333334,9.67225,8.55408333332,7.85625,8.97433333332,11.916
255.03,8.05291666667,7.24108333334,7.18916666667,5.68341666666,6.97525,9.41833333333,9.94250000002,8.71716666667,8.11925,9.10825,12.6955
255.41,8.08833333333,6.831,6.84625,4.807,6.762,9.4605,9.55258333334,8.51758333332,7.72033333333,8.36425,12.4348333333
255.78,8.07158333333,7.06466666667,6.64466666666,4.50366666667,6.6525,9.72875000001,9.61,8.72975000001,7.52475,8.31758333333,12.401
256.15,7.30475,6.8145,5.99483333334,4.18675,6.228,9.46625000001,8.99233333335,8.19675,6.91908333333,7.90741666667,11.7405
256.53,7.69975000001,6.78875,6.25008333333,4.57066666667,6.73333333333,9.64824999998,9.50574999999,8.35725,7.48566666667,8.43641666668,12.1039166667
256.90,8.39216666667,7.21641666667,7.21641666667,5.67308333333,7.53225,10.17775,9.84725,8.89908333333,7.87775,9.26674999999,12.8013333333
257.28,8.25825,6.67616666667,6.95575,5.44175,6.99675,9.69708333333,9.06300000001,8.75616666667,7.48758333333,8.94025,12.5204166667
257.65,8.29166666667,6.59408333333,7.17191666667,5.879,7.0645,9.88200000002,8.69074999999,8.63108333333,7.51141666667,8.87533333333,12.3839166667
258.02,8.24058333333,6.34275,6.98225,5.91475,6.67791666667,9.54016666666,8.25100000001,8.11666666667,7.24008333333,8.31783333333,11.974
258.40,7.97458333333,6.25233333333,6.80583333334,5.89791666667,6.47366666667,9.24558333333,7.92166666667,7.84183333333,6.91633333334,7.86833333333,11.6853333333
258.77,7.61625,6.18633333333,6.50641666667,5.77,6.1595,8.78041666666,7.51616666667,7.21175,6.63358333334,7.62025,11.3705833333
259.15,7.22525,5.94458333334,6.29333333334,5.49233333333,5.71666666667,8.45416666667,7.2495,6.87675,6.27233333333,7.31158333333,10.7878333333
259.52,7.11858333333,6.07441666667,6.32416666667,5.61883333333,5.71983333333,8.38391666666,7.36833333333,6.84308333333,6.31491666667,7.31766666667,10.7408333333
259.89,7.18541666667,6.12858333333,6.40816666667,5.72833333333,5.86375,8.46,7.46491666667,7.0175,6.54366666667,7.47083333334,10.8295
260.27,7.51533333333,6.23858333333,6.53575,5.91883333333,6.08291666666,8.55975000001,7.65408333333,7.23216666667,6.68308333333,7.59733333333,11.0195833333
260.64,7.36791666666,6.16391666667,6.4775,5.73125,5.92266666667,8.46091666668,7.34566666667,7.14325,6.49958333333,7.39008333334,10.9825833333
261.01,7.49583333333,6.25483333333,6.60583333334,5.75458333333,5.99783333333,8.54066666666,7.43216666667,7.0565,6.61966666667,7.30225,11.0199166667
261.39,7.72091666667,6.64,6.96433333333,6.04141666667,6.34075,8.88183333334,7.7265,7.37175,6.9755,7.56566666667,11.2875833333
261.76,7.59033333333,6.6015,6.86725,5.99,6.40141666667,8.93908333332,7.76166666667,7.28441666666,6.96433333333,7.50741666666,11.2053333333
262.13,7.4465,6.43541666667,6.74408333333,5.89658333334,6.25066666667,8.85091666667,7.58866666667,6.91683333333,6.80783333333,7.34058333334,11.2028333333
262.51,7.20825,6.29041666667,6.58975,5.76058333333,6.02383333333,8.74124999999,7.53058333333,6.74766666667,6.58316666667,7.16533333333,11.0475
262.88,7.27625,6.17558333333,6.52791666667,5.71425,5.90308333334,8.61308333334,7.5995,6.83316666666,6.38983333333,6.94558333333,10.9560833333
263.25,7.17275,5.984,6.22908333333,5.6265,5.93183333333,8.30916666667,7.41775,6.46991666667,6.1285,6.771,10.9075833333
263.63,6.96191666667,5.87633333334,6.13583333334,5.52483333333,5.76641666667,7.95533333333,7.12458333333,6.16666666666,6.02583333334,6.86966666667,10.6803333333
264.00,6.65991666666,5.68466666666,5.97616666666,5.24483333334,5.34516666667,7.50133333333,6.8465,5.45025,5.56033333334,6.49733333333,10.39875
264.37,6.43233333334,5.41641666667,5.93941666667,5.18508333333,5.28558333333,7.242,6.54816666667,5.05433333333,5.57741666667,6.30641666667,10.4305833333
264.75,5.55383333333,4.46533333333,5.063,4.48575,4.58158333333,6.38925,5.96891666667,3.95391666667,4.74383333333,5.73108333333,9.43708333333
265.12,4.532,3.52725,4.08041666667,3.76066666667,3.69458333333,5.60316666667,5.537,3.39025,3.83191666667,5.17666666667,8.83066666668
265.49,4.76816666666,3.45141666667,4.01566666667,3.93633333333,3.76816666667,5.41683333333,5.94175,3.60475,3.70375,5.22391666667,9.05616666668
265.87,5.37708333333,3.734,4.23966666667,4.25908333333,4.04508333334,5.49391666667,6.08716666667,3.943,3.93341666667,5.3045,9.47108333334
266.24,5.72733333333,3.9995,4.35225,4.42666666667,4.57075,5.97358333333,6.35433333333,4.63583333333,4.4315,5.82033333334,9.55958333332
266.61,6.5515,4.80983333333,5.2565,5.10008333334,5.40375,6.93108333333,7.01583333333,5.49733333333,5.32333333334,6.58716666667,10.3474166667
266.98,6.36525,4.76733333333,5.24541666667,5.16358333333,5.45216666667,7.32533333333,6.80025,5.49958333333,5.41783333334,6.69258333333,10.4434166667
267.36,6.63733333333,5.096,5.6975,5.55966666667,5.76033333333,7.94908333333,6.98825,6.05275,5.777,7.05508333334,10.7475833333
267.73,7.01516666667,5.31341666667,5.848,5.83166666667,6.08875,8.48449999999,7.19883333334,6.48058333333,5.83983333333,7.18658333333,10.9941666667
268.10,6.80333333333,5.13041666666,5.639,5.786,6.0045,8.46050000001,6.97825,6.52141666666,5.81775,7.15308333333,10.817
268.48,6.61091666667,5.20208333333,5.63166666667,5.53891666667,5.80191666667,8.49183333333,6.847,6.43291666667,5.59275,7.20308333333,10.50475
268.85,6.99208333333,5.71541666667,6.05858333333,5.92516666666,6.07366666667,8.88591666667,7.09875,6.91975,5.9555,7.44541666667,10.7795
269.22,7.66216666667,6.45408333333,6.7265,6.45791666666,6.771,9.66066666666,7.63616666667,7.59866666667,6.74875,8.024,11.3608333334
269.59,7.80725,6.65283333333,7.06566666667,6.59058333333,6.96325,9.92983333334,7.56241666667,7.72325,7.06175,8.14341666667,11.4094166667
269.97,7.87608333333,6.64958333333,7.08925,6.5895,7.05025,10.0915,7.72725,7.798,7.13183333333,8.17025,11.3816666667
270.34,8.14283333334,7.034,7.43941666667,6.89525,7.3805,10.2945,8.02483333333,8.17033333333,7.24891666667,8.31958333333,11.75675
270.71,7.7155,6.38166666667,6.78016666667,6.46283333334,6.91508333333,9.586,7.36433333333,7.53983333333,6.70591666667,7.81,11.25075
271.09,7.46841666667,5.96833333333,6.42033333333,6.04683333333,6.66583333333,9.11633333332,7.0035,7.18358333333,6.38108333333,7.50125,10.908
271.46,7.16283333333,5.53433333333,6.06558333333,5.62658333334,6.21516666667,8.56866666668,6.63491666667,6.76208333334,6.18308333333,7.17566666667,10.6106666667
271.83,6.79491666667,5.20383333333,5.71766666667,5.20375,5.81966666667,7.98658333334,6.14775,6.23141666667,5.9095,6.79183333334,10.4415833333
272.20,6.90366666667,5.21475,5.72741666667,5.24183333333,5.88425,7.89008333334,6.05025,6.23116666667,5.87241666666,6.63808333333,10.5381666667
272.58,6.75733333333,5.04116666667,5.54766666667,5.071,5.84258333333,7.70458333333,5.98541666666,6.1345,5.72916666666,6.35491666666,10.56175
272.95,6.85833333334,5.0885,5.58983333333,5.12391666667,6.02066666667,7.77575,6.21825,6.15333333333,5.86733333333,6.41883333333,10.7434166667
273.32,6.64133333333,4.90783333333,5.30058333333,4.86058333333,5.8735,7.49483333333,5.89725,5.785,5.59,6.11858333333,10.5066666667
273.69,6.31441666667,4.62125,4.94141666667,4.50758333333,5.61733333333,7.17875,5.58158333333,5.42575,5.28241666667,5.87466666667,10.22075
274.06,5.90908333334,4.3715,4.8515,4.30108333333,5.40783333334,6.81708333333,5.252,5.13566666667,5.11733333333,5.66158333333,9.98108333334
274.44,5.4105,3.91475,4.52808333333,3.85841666667,4.95683333333,6.37741666666,4.94108333334,4.51233333333,4.73158333333,5.395,9.61008333333
274.81,5.73116666667,4.29758333333,4.952,4.13483333334,5.27775,6.772,5.48833333334,4.767,5.10541666667,5.87158333333,9.88183333334
275.18,5.82391666667,4.33516666667,4.87183333334,4.18775,5.17608333333,6.7825,5.63741666667,4.78983333333,5.05816666667,5.87608333333,9.83183333333
275.55,6.00116666667,4.62408333334,5.00933333333,4.22866666667,5.35116666666,6.98966666667,5.88066666667,5.04275,5.06633333333,5.94083333333,9.86133333333
275.93,6.03975,4.467,5.01991666667,4.14433333333,5.38025,7.15208333333,5.93316666667,5.2775,5.04058333333,5.96416666667,9.81666666667
276.30,6.28075,4.64058333333,5.23841666666,4.25241666667,5.43441666667,7.51858333334,6.26641666667,5.61966666667,5.07075,6.20725,9.92441666667
276.67,6.70683333333,4.86125,5.48358333333,4.54683333333,5.618,7.80283333333,6.54066666667,5.96783333333,5.29283333333,6.62908333333,10.0305
277.04,7.14075,5.09333333333,5.81891666667,4.98566666666,5.9555,8.09274999999,6.74208333333,6.60916666667,5.643,7.09058333333,10.3628333333
277.41,7.346,5.16675,6.11858333333,5.181,5.95383333333,8.19016666667,6.93058333333,6.99508333333,5.979,7.303,10.6018333333
277.79,7.63808333333,5.51983333333,6.447,5.54475,6.151,8.56175000001,7.13516666667,7.292,6.32566666667,7.73775,10.9364166667
278.16,7.48533333333,5.4315,6.22258333333,5.2505,5.82166666667,8.4575,6.89658333334,7.11658333333,6.10541666666,7.62025,10.8025
278.53,7.55483333333,5.51358333333,6.299,5.30316666667,5.87466666667,8.50858333332,6.92341666667,7.3725,6.19041666666,7.62133333333,10.7918333333
278.90,7.61133333334,5.7395,6.47566666667,5.37166666666,5.941,8.71866666668,7.10416666667,7.52083333334,6.20491666667,7.53816666667,10.8264166667
279.27,7.67766666667,6.02133333333,6.74941666667,5.46241666667,6.13533333333,8.95100000001,7.26366666667,7.81225,6.51158333333,7.65358333333,11.0455
279.64,7.53641666666,5.94608333333,6.58633333333,5.45216666666,6.15383333333,8.84424999999,7.14141666667,7.63525,6.52833333334,7.50233333333,11.0781666667
280.02,7.78691666667,6.3475,7.07041666667,5.92091666667,6.53741666667,9.12633333333,7.50366666666,7.857,6.86716666667,7.73025,11.2121666666
280.39,7.41766666667,6.17258333333,6.808,5.65425,6.32583333333,8.63641666668,7.19283333333,7.43066666667,6.756,7.45,10.8036666667
280.76,7.24408333333,6.17375,6.74233333333,5.58608333333,6.25325,8.54933333334,7.13616666666,7.38366666667,6.68508333333,7.37433333333,10.8135833333
281.13,6.96841666667,6.11875,6.58508333333,5.3275,6.076,8.41908333334,7.0145,7.05725,6.41641666667,7.128,10.6828333333
281.50,6.59541666667,5.81416666667,6.17616666667,5.02966666667,5.72658333334,8.11608333333,6.65566666667,6.68908333333,6.04641666667,6.79775,10.25525
281.87,6.33458333333,5.59225,5.904,4.76958333333,5.4585,8.00658333333,6.45933333333,6.56333333333,5.72575,6.49508333333,9.9875
282.25,6.37016666667,5.54208333333,5.87791666667,4.88758333333,5.41166666667,8.0265,6.49175,6.52366666667,5.59425,6.52358333333,9.96366666667
282.62,6.59608333333,5.61858333333,6.035,5.10566666667,5.59583333334,8.2425,6.579,6.56766666667,5.81125,6.78025,10.0563333333
282.99,6.32008333333,5.41425,5.838,5.01833333333,5.42541666666,7.92625,6.2785,6.40033333333,5.6995,6.69125,9.94241666667
283.36,6.52058333333,5.519,6.04916666667,5.33425,5.60475,7.96908333333,6.41608333333,6.46166666667,5.86975,6.95425,10.1488333333
283.73,6.72125,5.745,6.37075,5.62316666666,5.72683333333,8.09975,6.5705,6.55491666667,6.07991666667,7.17308333333,10.3815
284.10,6.53666666667,5.60325,6.03233333333,5.44258333333,5.51033333333,7.98475,6.44133333333,6.28308333333,5.8895,7.03125,10.3205
284.47,7.05333333333,6.14241666667,6.56266666667,6.0965,6.03316666667,8.52524999999,7.00716666667,6.76425,6.34166666667,7.51966666666,10.8641666667
284.85,7.14275,6.23125,6.687,6.25258333333,6.05866666667,8.57416666666,7.07675,6.64675,6.42008333333,7.52791666666,10.8914166667
285.22,6.90675,6.07566666667,6.49108333333,6.20266666666,5.831,8.40933333333,6.85825,6.35508333334,6.17508333333,7.36616666667,10.5933333333
285.59,7.0345,6.20175,6.5775,6.4125,5.9485,8.57775,7.06183333333,6.39875,6.22,7.45083333333,10.7226666667
285.96,7.22875,6.338,6.67733333333,6.53008333333,6.16616666667,8.63233333334,7.26666666667,6.42958333333,6.394,7.52983333334,10.86625
286.33,7.36466666667,6.4295,6.7605,6.645,6.37825,8.73758333332,7.518,6.54491666667,6.61383333333,7.60241666667,10.99475
286.70,7.22733333334,6.40633333333,6.68883333333,6.52208333333,6.23716666666,8.66049999999,7.50558333334,6.493,6.51983333333,7.43433333333,10.9435833333
287.07,7.09233333333,6.20341666667,6.52208333333,6.26625,6.0285,8.50391666667,7.35916666667,6.30225,6.22366666667,7.18641666667,10.7663333333
287.44,7.01508333333,6.22,6.50983333333,6.07041666667,5.97308333333,8.48974999999,7.37291666666,6.38083333333,6.1315,7.07391666667,10.6731666667
287.82,6.90725,6.02566666667,6.24775,5.8265,5.79675,8.40666666667,7.21375,6.25241666667,5.91116666667,6.90025,10.451
288.19,6.81316666667,5.92183333333,6.17041666667,5.673,5.72141666667,8.285,7.14016666667,6.26275,5.81358333333,6.80858333333,10.2451666667
288.56,6.47508333333,5.60516666667,5.76091666667,5.10991666666,5.43066666667,8.02175,6.74475,6.03766666667,5.49816666667,6.51,9.89849999999
288.93,6.23591666667,5.32833333333,5.42475,4.70283333333,5.26241666667,7.85608333333,6.58858333334,5.869,5.31891666667,6.31825,9.72283333334
289.30,6.3515,5.44716666667,5.44725,4.614,5.43775,7.86566666667,6.69558333333,6.09991666667,5.48741666667,6.41316666667,9.84049999999
289.67,6.30716666667,5.33358333333,5.25733333333,4.32433333333,5.42425,7.62458333333,6.46241666667,6.07575,5.37175,6.2835,9.70316666668
290.04,6.16591666666,5.192,5.08208333333,4.09125,5.25141666667,7.43333333333,6.30425,6.06558333333,5.19675,6.14666666667,9.59849999999
290.41,6.21175,5.21908333333,5.09966666666,3.97758333333,5.20008333333,7.40041666667,6.1495,6.19033333333,5.23116666666,6.13041666667,9.57225000001
290.78,6.2405,5.24775,4.97758333333,3.973,5.25025,7.37683333333,6.097,6.207,5.29316666667,6.19491666666,9.64166666668
291.15,6.33233333333,5.46891666667,5.02291666667,4.1595,5.34483333333,7.47225,6.0985,6.33233333333,5.507,6.38708333333,9.719
291.52,6.58158333333,5.75116666667,5.20983333333,4.58191666667,5.60191666667,7.74866666667,6.19158333334,6.555,5.76808333333,6.68491666667,9.93841666666
291.89,6.70808333334,6.00891666667,5.48075,4.81275,5.83041666667,7.87275,6.35616666666,6.89616666667,5.93891666667,6.99991666667,10.10325
292.26,6.81666666667,6.26858333333,5.69325,4.93366666667,5.98341666667,8.00141666667,6.44783333333,7.01816666667,6.04475,7.25183333333,10.3074166667
292.64,6.97675,6.42566666667,5.93716666667,5.1865,6.04925,8.10383333333,6.69016666667,7.1365,6.12158333333,7.50541666666,10.5351666667
293.01,7.19116666667,6.69266666666,6.10658333334,5.5655,6.21725,8.23525,6.73558333333,7.37441666667,6.3255,7.67416666667,10.711
293.38,7.10541666666,6.547,5.991,5.49825,5.9835,8.10091666667,6.64283333333,7.08258333333,6.16783333333,7.52483333333,10.6175
293.75,7.05491666667,6.62208333334,6.1715,5.53866666666,5.89816666667,8.15875,6.71316666666,7.14616666667,6.10066666667,7.61433333333,10.5661666667
294.12,7.00308333333,6.4685,6.2425,5.54708333333,5.74808333333,8.02208333333,6.57641666667,7.00575,6.02925,7.4975,10.4416666667
294.49,6.73975,6.32591666667,6.157,5.39066666667,5.567,7.78008333333,6.37008333333,6.76641666667,5.73108333333,7.39325,10.265
294.86,6.67583333333,6.27616666667,6.2215,5.37233333333,5.56275,7.65316666667,6.30691666666,6.74708333333,5.64833333333,7.35575,10.1550833333
295.23,6.40875,5.81058333333,5.8905,4.97483333333,5.30833333333,7.28766666667,5.96358333333,6.47275,5.26491666667,7.09133333333,9.73524999999
295.60,5.88475,5.22108333333,5.39958333333,4.36141666667,4.87516666667,6.75333333333,5.54975,5.85866666667,4.78366666666,6.63766666666,9.26474999999
295.97,5.65666666667,4.83166666666,5.0495,4.05891666667,4.59908333333,6.52383333333,5.30691666667,5.36558333333,4.49025,6.33125,8.98041666666
296.34,5.63616666667,4.59,4.9065,3.93883333334,4.42066666667,6.32341666667,5.16241666667,5.15841666667,4.39441666667,6.1945,8.83925000001
