wavelength,Back_GeoMagf,Belly_GeoMagf,Breast_GeoMagf,Crissum_GeoMagf,Crown_GeoMagf,DorTail_GeoMagf,Patch10_GeoMagf,Rump_GeoMagf,Throat_GeoMagf,WingTip_GeoMagf
255.03,-2.86713809524,2.11636666667,-3.0659,-2.47286666667,-5.44966666667,-0.5271,-4.8372,0.3644,-4.6667,3.77516666667
255.41,-4.66395714286,0.738899999998,-4.36770000001,-3.71106666667,-7.20853333334,-1.4902,-5.71426666667,-0.894866666668,-5.98123333333,2.47536666667
255.78,-6.48166666667,-0.734066666667,-5.95773333333,-5.50206666667,-8.75126666666,-2.68353333333,-7.789,-2.6752,-8.13503333333,0.565366666666
256.15,-4.84601904762,0.700566666666,-4.84656666667,-4.59373333333,-7.10633333333,-1.35566666667,-6.40966666667,-1.11106666667,-7.70303333333,1.89036666667
256.53,-4.17106190476,1.08836666667,-4.4538,-3.799,-6.80326666666,0.277066666666,-5.51806666667,-0.803333333332,-7.0844,2.48196666667
256.90,-4.70845238095,0.260200000001,-4.81906666667,-4.6154,-7.08899999999,-0.211099999999,-6.11606666667,-1.50833333333,-7.4435,1.89676666667
257.28,-4.77427619048,-0.135333333335,-4.75206666666,-4.63406666667,-7.61006666667,-0.391866666668,-6.47233333333,-1.92153333333,-7.84593333333,1.82786666667
257.65,-3.05885238095,0.429533333334,-3.36026666667,-3.7416,-5.89186666667,0.909800000001,-5.093,-0.828866666667,-5.979,2.6666
258.02,-1.54852857143,1.35083333333,-1.7293,-2.3074,-3.8374,2.78586666667,-3.0546,0.204599999999,-4.00626666667,4.2569
258.40,-0.536690476189,1.79676666667,-1.21746666667,-1.57813333333,-2.73213333333,3.4929,-1.79673333333,0.887333333333,-3.06233333333,5.00753333333
258.77,0.459976190477,2.1576,-0.672433333335,-0.7826,-1.5346,4.39313333333,-0.679933333333,1.49666666667,-2.18426666667,6.06836666667
259.15,1.12878571428,2.52933333333,0.0403666666666,-0.0202666666661,-0.8358,4.8415,0.1012,1.96153333333,-1.57223333333,6.74753333333
259.52,1.95881904762,3.14023333333,0.715066666666,0.605466666668,0.0803333333332,5.4341,0.775533333333,2.5856,-0.770866666667,7.44206666667
259.89,2.29982857143,3.21456666667,0.948133333334,0.777,0.272666666665,5.53283333333,0.8874,2.7752,-0.362433333333,7.72813333333
260.27,1.87495238095,2.64946666667,0.559900000001,0.368666666667,-0.233600000001,5.13156666667,0.357466666666,2.29066666667,-0.4967,7.65453333333
260.64,1.89335238095,2.39683333333,0.527933333333,0.310200000001,0.0554666666674,4.89463333333,0.3492,2.3192,-0.410133333333,7.72103333333
261.01,2.33498571429,2.86746666667,0.818933333335,0.577000000001,0.445133333333,5.25563333333,0.887599999998,2.64073333333,-0.122233333333,8.12446666667
261.39,2.84747142857,3.23083333333,1.0893,0.946933333333,0.933000000001,5.52326666667,1.21526666666,3.0482,0.375166666667,8.44406666667
261.76,2.63905238095,3.29436666667,0.951033333334,0.8244,0.743666666667,5.38106666667,1.07513333333,2.90533333333,0.227766666667,8.6049
262.13,3.15902380952,4.0156,1.50873333333,1.34,1.16673333333,5.66536666667,1.60746666667,3.5612,0.727833333334,9.08680000001
262.51,2.99079047619,3.9995,1.7197,1.2194,1.08353333333,5.55673333333,1.42133333333,3.48893333333,0.5831,9.03913333333
262.88,2.20789523809,3.56186666667,1.22966666666,0.486933333333,0.623133333335,4.86536666667,0.866599999999,3.16733333333,-0.167766666667,8.46056666667
263.25,1.08162857143,2.92373333333,0.451033333335,-0.613399999999,-0.288266666666,3.94683333333,-0.201666666665,2.6354,-1.0707,7.67143333334
263.63,-0.21189047619,2.13306666667,-0.398533333333,-1.62593333333,-1.2184,2.96433333333,-1.2138,1.97466666667,-1.9634,7.01090000001
264.00,0.508309523809,2.84353333333,0.248366666665,-0.989333333334,-0.387066666666,3.7801,-0.191133333332,2.66666666667,-1.3,7.792
264.37,0.783976190476,3.36993333333,0.609400000001,-0.504133333333,0.303533333334,4.322,0.347466666667,3.01033333333,-1.01076666667,7.87803333333
264.75,0.143319047619,2.984,0.137633333333,-1.0086,-0.255866666667,3.8867,-0.1772,2.33706666667,-1.417,7.30623333333
265.12,0.0037857142866,2.70593333333,0.295499999999,-0.634666666666,-0.159800000001,4.11103333334,-0.237466666666,2.35466666667,-1.12896666667,7.09306666666
265.49,-1.27403809524,1.1928,-0.824833333333,-1.99606666667,-1.19286666667,3.0182,-1.44786666667,1.1784,-2.3065,6.02223333333
265.87,-1.43005238095,0.620666666666,-1.11433333333,-2.16253333334,-1.26946666667,2.92916666667,-1.6784,1.03893333333,-2.42596666667,5.88846666667
266.24,-1.88916666667,-0.075066666666,-1.71543333333,-2.79033333333,-1.69506666667,2.66973333333,-2.47666666667,0.3046,-2.93336666667,5.17816666667
266.61,-0.839728571429,0.827233333334,-0.980699999999,-1.711,-0.587533333332,3.80866666667,-1.3222,1.33066666667,-1.4431,6.32746666667
266.98,-0.520576190477,1.0025,-0.6807,-1.53053333333,-0.585866666667,3.8757,-1.29546666667,1.35313333333,-1.11183333333,6.5367
267.36,-0.0929857142848,1.17986666667,-0.840366666667,-1.33093333333,-0.309933333335,3.97496666667,-1.04086666667,1.44233333333,-1.07276666667,6.68843333333
267.73,1.31988095238,2.3013,0.396333333334,-0.280800000001,0.758866666666,5.2001,0.178333333332,2.5044,-0.146100000001,7.48453333333
268.10,0.670547619047,1.91586666667,0.022733333334,-0.905933333333,0.162866666668,4.70713333333,-0.451000000001,2.08066666667,-0.720199999999,6.94143333333
268.48,0.106095238094,1.27836666667,-0.563933333334,-1.67693333333,-0.398466666667,4.21133333333,-0.955066666667,1.47393333333,-1.3065,6.46733333333
268.85,0.806157142857,2.0806,0.0648333333334,-0.831466666667,0.328866666666,4.7394,-0.258800000001,2.391,-0.705866666665,7.22469999999
269.22,1.14030952381,2.39273333333,0.203800000001,-0.760466666667,0.636733333333,4.7616,0.160066666667,2.6164,-0.407533333333,7.59466666666
269.59,1.85205238095,3.37053333333,0.668833333333,-0.0493333333333,1.34113333333,5.5143,0.981200000001,3.19053333333,0.439266666667,8.21413333334
269.97,1.96644761905,3.52253333333,0.913333333333,0.134266666667,1.53413333333,5.7686,1.14553333333,3.237,0.560833333334,8.39199999999
270.34,2.20185714286,3.6008,1.05506666667,0.622466666668,1.67246666667,6.0053,1.41006666667,3.54033333333,0.873366666668,8.87100000001
270.71,2.11727619048,3.33323333333,0.828433333332,0.432400000001,1.39946666667,5.8548,1.3036,3.28706666666,0.501633333332,8.65833333334
271.09,2.52285714286,3.62296666667,0.933533333332,0.890133333333,1.9052,6.31293333333,1.78026666667,3.67926666667,0.763699999999,8.92106666666
271.46,2.92265238095,3.87576666666,1.54643333333,1.45046666667,2.32766666667,6.71473333333,2.2966,3.9052,1.4614,9.15533333334
271.83,2.42826666667,3.29963333333,1.14376666667,1.0168,1.8772,6.24103333333,1.77,3.40526666667,1.15756666667,8.74290000001
272.20,3.00902380952,3.6743,1.48076666667,1.60906666667,2.3384,6.6017,2.3324,3.81453333333,1.7331,9.08023333333
272.58,3.56327619048,4.15876666667,2.19576666667,2.30666666667,2.8158,7.01616666667,2.9134,4.36573333333,2.26343333333,9.5011
272.95,3.60152380952,4.15746666666,2.20546666667,2.23266666667,2.72306666667,7.2541,3.071,4.25433333333,2.46526666667,9.46400000001
273.32,4.33393809524,4.69393333333,2.73233333333,2.84293333333,3.3872,7.86563333333,3.56853333333,4.80146666667,3.10226666667,9.94766666667
273.69,4.35302380952,4.55966666667,2.99903333333,3.05793333333,3.44226666667,7.8271,3.623,4.83053333333,3.08376666667,9.96830000001
274.06,4.82589047619,5.013,3.4485,3.49186666667,3.77166666667,8.20486666667,4.11473333333,5.19893333333,3.6418,10.2234666667
274.44,4.87216190476,5.0178,3.49913333333,3.24153333333,3.66493333333,8.01803333333,4.06153333333,5.0148,3.61313333333,9.9275
274.81,4.98422380952,5.15503333333,3.6568,3.37113333333,3.8398,8.1586,4.1722,4.99473333333,3.87146666667,10.0499
275.18,4.76215714286,4.67346666667,3.28366666667,3.08146666667,3.48566666666,7.78743333333,3.82773333333,4.70153333333,3.73766666667,9.70770000001
275.55,4.69686666667,4.6739,3.05186666667,2.92926666667,3.47013333333,7.737,3.64506666666,4.8602,3.4192,9.66609999999
275.93,4.1882047619,3.9783,2.21343333333,2.374,2.96986666667,7.04973333333,3.10753333333,4.18473333333,2.84723333333,9.15346666666
276.30,3.64917619048,3.5343,1.69036666667,1.85426666667,2.6274,6.64126666667,2.56333333333,3.64746666667,2.4317,8.76053333333
276.67,3.27382857143,3.1434,1.12273333333,1.454,2.22113333333,6.4382,2.22453333333,3.12413333333,2.30823333333,8.50076666666
277.04,3.34531904762,3.2035,1.23986666667,1.55466666667,2.45813333333,6.464,2.3336,3.31553333333,2.2749,8.53433333333
277.41,2.49138095238,2.55053333333,0.7614,1.10513333333,1.72073333333,5.89273333334,1.83233333333,2.67833333333,1.665,7.98226666667
277.79,3.15916190476,3.0308,1.32333333333,1.4084,2.40266666667,6.4897,2.40273333333,3.25913333333,2.4664,8.49800000001
278.16,3.65472380953,3.53466666666,1.6383,1.8128,2.94513333333,6.81273333333,2.86313333333,3.839,2.91653333333,8.75006666667
278.53,3.92549047619,3.72736666667,1.97053333333,2.23853333333,3.62226666667,7.08006666667,3.30366666666,4.28446666667,3.19663333333,9.23626666667
278.90,4.20153333333,3.86166666667,2.09416666667,2.5338,3.92766666667,7.27823333333,3.34733333333,4.64713333333,3.20816666667,9.33786666667
279.27,4.52864285714,4.4387,2.64616666667,2.96506666667,4.3804,7.6488,3.85606666667,5.12773333333,3.86293333333,9.71216666667
279.64,4.29574761905,3.96636666667,2.42636666667,2.7412,3.9356,7.61296666667,3.58653333333,4.71253333333,3.4823,9.47803333333
280.02,4.83757619048,4.81806666667,3.1174,3.5342,4.51753333333,8.32426666667,4.2184,5.44093333333,3.96443333333,9.95833333333
280.39,4.7048047619,4.702,3.127,3.60773333333,4.43253333333,8.32933333333,4.2572,5.30293333333,3.76856666667,9.70783333333
280.76,5.07319523809,5.18483333333,3.59486666667,3.95053333333,5.01566666667,8.6919,4.6772,5.85213333333,4.1275,9.94986666667
281.13,5.27648095238,5.02493333333,3.47076666667,4.16173333333,5.01266666667,8.59356666667,4.63253333333,5.6768,4.22346666667,9.87926666667
281.50,5.76638095238,5.2776,3.55876666667,4.413,5.33213333333,8.9704,4.93446666667,6.01566666667,4.49843333333,10.2149666667
281.87,5.2155,4.7261,2.86373333333,4.04793333333,4.6806,8.43966666667,4.2578,5.50593333333,3.75326666667,9.81933333335
282.25,4.88767619048,4.3022,2.45246666667,3.92906666667,4.4568,8.05113333333,3.82693333333,5.10926666667,3.28223333333,9.55456666666
282.62,5.10384285714,4.47406666667,2.508,4.13493333333,4.59646666667,8.29376666667,3.93513333333,5.21326666667,3.49466666667,9.59553333333
282.99,5.16662857143,4.5999,2.56956666667,4.19033333333,4.53353333333,8.17656666667,4.0038,5.2122,3.59553333333,9.57696666667
283.36,5.28935714286,4.6763,2.74753333333,4.36626666667,4.6986,8.34983333333,4.16573333333,5.3528,3.59183333333,9.76926666667
283.73,5.59059047619,4.98856666667,2.94146666667,4.66913333333,5.09926666667,8.33596666667,4.41226666667,5.626,4.1641,9.84463333333
284.10,5.96086666667,5.10473333333,3.22196666667,4.9196,5.4588,8.51653333333,4.85846666667,5.82626666667,4.464,9.92413333333
284.47,6.46097619047,5.36963333333,3.5249,5.34473333333,5.917,8.80803333333,5.2454,6.28373333333,4.79006666667,10.2968
284.85,6.92341904762,5.67786666667,3.85226666667,5.70413333333,6.22546666667,9.10153333333,5.49626666667,6.53406666667,5.02276666667,10.5361333333
285.22,6.89229047619,5.75913333333,3.96193333333,5.73226666667,6.20726666667,9.19553333333,5.50133333333,6.60173333333,4.9916,10.5278
285.59,6.70095714286,5.65406666667,4.0322,5.62653333333,6.1124,8.89143333333,5.357,6.43033333333,4.88556666667,10.1899
285.96,6.77043333333,5.8649,4.3525,5.89973333333,6.37606666667,9.2232,5.6134,6.66453333333,5.1002,10.1889666667
286.33,6.74685714286,5.978,4.4311,5.71586666667,6.27493333334,9.1885,5.65273333333,6.734,5.2286,10.0437
286.70,6.76289047619,6.02593333333,4.47936666667,5.73046666667,6.22986666667,9.16046666667,5.65006666667,6.8666,5.20156666667,9.97406666667
287.07,6.58292380952,5.74856666667,4.22953333333,5.4972,6.0766,8.92796666667,5.60646666667,6.77813333333,5.0361,9.68736666667
287.44,6.49317142857,5.68416666667,4.10086666667,5.315,6.00073333333,8.87746666667,5.56386666667,6.6928,4.9568,9.49866666667
287.82,6.68995714286,5.89856666667,4.41443333333,5.44193333333,6.12733333333,9.28696666667,5.88626666667,6.9696,5.0353,9.70926666667
288.19,6.88217619048,6.1314,4.54133333333,5.70426666667,6.24973333333,9.42763333333,5.97033333333,7.17146666667,5.24456666667,9.8501
288.56,7.01756190476,6.2416,4.78123333333,5.76653333333,6.2916,9.38753333333,6.22346666667,7.39633333333,5.3983,9.95343333333
288.93,6.69597142857,5.92016666667,4.413,5.5134,5.97286666667,9.03963333333,6.005,7.17433333333,5.19866666667,9.63116666666
289.30,7.0091952381,6.35983333333,4.7024,5.76326666667,6.3104,9.3344,6.28273333333,7.58166666667,5.577,9.90686666666
289.67,7.06855238095,6.42413333333,4.7244,5.91766666667,6.28986666667,9.51866666667,6.4552,7.70273333333,5.6616,10.0654666667
290.04,7.48849523809,6.791,4.8499,6.00013333333,6.475,9.58919999999,6.7488,7.90140000001,5.89863333333,10.2431
290.41,7.63695714286,6.9542,4.96583333333,6.29933333333,6.6142,9.63836666667,6.94946666667,7.99446666667,5.93776666667,10.4117666667
290.78,8.02175238095,7.27286666666,5.30646666667,6.7078,6.9664,10.0148666667,7.48573333333,8.34833333334,6.34643333333,10.8223333333
291.15,8.46694761905,7.66883333333,5.92486666667,7.29933333333,7.4106,10.3732,7.90666666667,8.73946666667,6.7417,11.2639666667
291.52,8.77394761905,8.02120000001,6.18363333333,7.7746,7.6852,10.5908,8.21746666667,9.02726666667,7.04856666667,11.6026666667
291.89,8.64890476191,8.07623333333,6.1464,7.9054,7.70013333333,10.481,8.10613333334,8.92953333333,7.1441,11.3725666667
292.26,8.42215238095,7.98326666666,5.99806666667,7.75066666667,7.54366666667,10.2523333333,7.95533333333,8.72533333333,7.02126666667,11.2258666667
292.64,8.57083333333,8.34209999999,5.97996666667,7.9506,7.7414,10.4678333333,7.9718,8.90540000001,7.3533,11.3204
293.01,8.66496190475,8.39420000001,6.04073333333,8.05673333333,7.75633333333,10.3539666667,7.95433333333,8.9794,7.45833333333,11.2637666667
293.38,8.81762380953,8.36179999999,6.07666666667,8.25126666667,7.8254,10.3580666667,8.15353333333,8.99826666667,7.53146666667,11.3217333333
293.75,9.14987619048,8.72393333334,6.42713333333,8.53406666667,8.1752,10.6669333333,8.32639999999,9.38153333332,7.81276666667,11.5063666667
294.12,9.22256666666,8.88370000001,6.62083333333,8.77933333334,8.43853333333,10.7955666667,8.52553333334,9.60633333334,8.1084,11.7189333333
294.49,9.43968571428,8.95406666667,6.80476666667,9.03,8.77226666666,11.1022,8.862,9.89533333334,8.35473333333,12.1896333333
294.86,9.11910476191,8.75206666667,6.37566666667,8.73419999999,8.42186666667,10.7795,8.4218,9.44799999999,8.1198,11.7965333333
295.23,8.64618095238,8.44290000001,5.81843333333,8.20766666667,7.96153333333,10.4822666667,8.00686666667,9.07733333333,7.66816666667,11.2517333333
295.60,8.60305714286,8.37033333333,5.79996666667,8.19006666667,7.8854,10.492,7.99680000001,9.04666666667,7.59116666667,11.1086333333
295.97,8.79851428571,8.3859,5.87013333333,8.09453333333,7.91133333333,10.4785333333,8.13206666666,9.06746666667,7.6021,11.3205
296.34,9.01957619047,8.56220000001,6.02266666667,8.15633333333,8.0546,10.5961666667,8.17326666667,9.22793333333,7.65996666667,11.4302
296.71,8.86554285714,8.42223333333,6.08656666667,8.113,7.92333333333,10.4887333333,8.0894,9.036,7.4902,11.3588666667
297.08,8.95496666667,8.66003333334,6.23163333333,8.29646666667,8.0662,10.7115,8.27133333333,9.17360000001,7.63486666667,11.5476666667
297.45,8.55435238095,8.3934,5.92183333333,7.79646666667,7.718,10.2600666667,7.8464,8.855,7.26556666666,11.1664666667
297.82,8.18862380952,8.00223333333,5.4538,7.4256,7.3826,9.91040000001,7.48113333333,8.47506666666,6.92853333333,10.8198
298.19,7.81881904762,7.66399999999,5.12266666667,6.99313333333,7.00586666667,9.55800000001,7.16813333333,8.15113333334,6.52686666667,10.4690666667
298.56,7.67851428572,7.58949999999,4.93986666667,6.7766,6.87926666667,9.37306666667,6.86826666667,7.95519999999,6.35886666667,10.2357
298.93,7.80394761905,7.69296666667,5.25436666667,6.77246666667,7.00426666667,9.34573333334,6.9654,8.11800000001,6.3419,10.1485333333
299.30,7.93820476191,7.86620000001,5.5015,6.90246666667,7.22366666667,9.41449999999,7.10373333333,8.13986666667,6.4634,10.3165333333
299.67,8.15456190476,8.04046666666,5.75083333333,6.91026666667,7.3034,9.43293333333,7.12853333334,8.23313333334,6.57426666667,10.4402333333
300.04,7.96821428571,8.00246666667,5.71156666667,6.76806666667,7.11926666667,9.30686666667,7.04426666667,8.20553333333,6.5164,10.333
300.41,8.08898571428,8.0771,5.94053333333,6.97846666667,7.30286666667,9.42766666667,7.22746666667,8.37000000001,6.7336,10.5274333333
300.78,8.20629523809,8.25403333334,5.9694,7.06106666667,7.3672,9.57116666667,7.3198,8.54833333333,6.9415,10.6315666667
301.15,8.56127142857,8.63026666667,6.40653333333,7.4512,7.81046666667,10.0495666667,7.79293333333,8.98066666666,7.34546666667,10.9939333333
301.52,8.94963809524,9.02693333334,6.76626666667,7.88353333334,8.16106666667,10.5011666667,8.31779999999,9.4922,7.8389,11.4653
301.89,9.30181428571,9.30460000001,7.14863333333,8.10253333333,8.38093333333,10.6527333333,8.67546666667,9.74046666667,8.0856,11.8751666667
302.26,9.77563333334,9.68353333334,7.48213333333,8.5952,8.65766666667,10.9731,9.00226666666,10.0848666667,8.53486666667,12.2651
302.63,9.8802904762,9.70996666667,7.5812,8.57993333333,8.59326666667,11.0989,9.08213333334,10.1244666667,8.60453333333,12.1744
303.00,9.69123333333,9.56723333333,7.41776666667,8.542,8.43979999999,11.0250333333,9.0102,9.98893333333,8.71396666667,12.2892
303.37,9.81419523809,9.74189999999,7.56333333334,8.60793333334,8.48226666667,11.1196666667,9.1484,10.2162,8.83176666666,12.4565333333
303.74,9.70023333335,9.65046666666,7.466,8.4488,8.36266666667,11.0801333333,9.12759999999,10.1692666667,8.79263333333,12.4654
304.10,10.0482571429,9.95576666667,7.7763,8.88393333334,8.71759999999,11.2979666667,9.29339999999,10.4739333333,9.06986666667,12.7086666667
304.47,9.71090952381,9.74763333333,7.406,8.52473333333,8.27793333333,11.0882,9.03406666667,10.1089333333,8.70186666667,12.3436666667
304.84,9.6713952381,9.67873333334,7.38796666667,8.3908,8.35246666666,11.0131,9.08273333334,10.0451333333,8.57233333333,12.2819
