wavelength,Back_NesAcuf,Belly_NesAcuf,Breast_NesAcuf,Crissum_NesAcuf,Crown_NesAcuf,DorTail_NesAcuf,Rump_NesAcuf,Throat_NesAcuf,WingTip_NesAcuf
828.12,20.9401666667,37.00475,31.7695,38.3256666667,18.1335,17.8613333334,19.7648333333,28.1130833333,21.6396666667
828.42,20.7208333334,36.33575,31.67875,37.7553333333,17.6981666667,17.5651666667,18.9033333333,27.7012916667,21.2316666667
828.72,20.1811666667,35.8366666667,31.5428333334,37.4998333333,17.3078333333,17.1638333333,18.0923333333,27.5059583334,21.1208333333
829.02,18.7836666666,34.8569166667,30.9531666666,37.2978333333,16.1163333333,16.6791666667,17.205,26.330625,20.2888333333
829.33,18.1125,33.9625,30.2075833334,36.7873333334,15.4351666666,16.372,16.1981666667,25.6022916667,19.023
829.63,17.8571666667,34.5311666667,29.63525,36.9048333333,14.9553333334,16.1755,16.0268333333,25.3387083333,18.4673333333
829.93,16.5833333333,33.6333333333,28.85,36.7,14.05,15.6,15.0333333333,24.5166666666,16.8666666667
830.23,15.4216666667,31.80975,29.0968333333,36.1761666667,13.3408333333,15.6445,13.6566666667,23.8759166666,16.7221666667
830.54,14.9576666667,30.92825,28.7763333334,36.1816666667,11.8986666667,15.5275,12.2995,23.3438333333,16.3503333334
830.84,12.3558333333,29.0686666667,27.6626666667,35.0161666667,9.91250000002,13.624,9.79716666666,21.5422916667,14.9378333333
831.14,11.6951666667,27.8170833333,26.0414166667,35.038,9.32783333332,12.9735,10.3931666667,21.1292916667,14.4651666667
831.44,13.164,30.7246666667,28.7318333334,37.4158333333,11.0626666667,14.71,13.2851666666,22.5362916667,16.401
831.74,14.0463333333,31.50375,30.052,39.4001666666,12.5353333333,16.171,14.92,23.801875,17.6106666667
832.04,14.468,32.2889166667,30.3099166667,40.0615,13.4345,16.9746666667,16.117,23.8952083333,18.0738333334
832.35,17.6893333333,34.7974166667,32.3506666666,41.757,15.8646666667,18.4516666666,18.6321666667,26.1730833333,20.0761666667
832.65,18.6755,35.863,34.003,42.4478333333,17.2246666667,19.3823333333,20.182,27.6367083333,22.1353333333
832.95,18.4781666667,35.23975,33.4025,42.0978333333,17.7365,19.41,20.031,27.8685416666,22.55
833.25,18.5526666667,35.1144166667,33.4058333334,41.312,17.3275,19.7936666666,20.5511666666,27.5546666667,22.4211666667
833.55,18.4658333333,35.2164166666,32.5938333333,40.4088333334,17.1851666666,19.3505,20.1433333334,27.1347916666,22.0341666667
833.85,18.8663333333,36.1014166666,33.3915833333,40.7635,17.9195,19.8571666667,21.285,28.376375,22.2756666667
834.16,20.14,36.3305833333,33.9705833333,41.5408333333,18.6833333333,20.5041666667,22.577,29.2960416666,22.8011666666
834.46,20.1533333333,36.8198333334,34.4388333334,41.4825,18.2823333333,20.72,22.0521666667,29.5067916667,23.03
834.76,19.4853333333,36.2235833333,33.6785,41.5733333333,17.8028333333,19.9023333334,21.1531666667,28.9509583333,22.5051666666
835.06,19.728,36.3721666667,33.836,41.467,18.2195,19.5356666667,21.3105,29.03725,22.523
835.36,19.4496666667,36.4345,33.5161666667,41.4756666667,17.7323333333,18.3363333334,20.6425,28.725375,22.2806666667
835.66,19.319,36.191,33.2220833333,41.5468333334,17.5908333333,17.7448333334,21.013,28.6617916666,22.8098333333
835.96,19.3913333333,36.2736666667,33.27725,41.6573333333,16.7795,17.4558333334,20.8756666666,28.5137916667,22.6795
836.26,19.7275,36.2685,34.60175,42.5996666667,15.786,17.8618333333,20.9855,28.2179583333,22.3688333334
836.57,20.8971666667,37.14575,35.5531666667,44.3746666667,16.2715,17.8055,21.5713333333,29.5444166667,22.9196666667
836.87,21.283,37.6628333333,36.9455833334,46.4526666667,16.4318333333,18.1011666667,21.9613333333,29.6231666667,22.9525
837.17,17.2075,34.0840833334,35.2555,45.4055,12.5526666667,14.2641666667,18.018,24.8649583333,19.4595
837.47,15.3951666667,31.9759166667,33.88325,45.1891666667,9.27833333332,12.6118333333,15.4638333333,22.6117083334,16.4605
837.77,13.4431666667,30.1279166667,34.0841666666,44.7251666666,9.85333333331,11.3918333333,15.6043333333,20.6593333333,15.7876666667
838.07,13.2638333333,28.1709166667,32.34725,43.5035,9.47416666669,10.7116666667,14.9653333333,20.1082083333,14.0758333333
838.37,10.6365,26.73775,30.1089166666,41.918,5.9045,8.04016666666,12.144,17.095875,10.3015
838.67,11.3801666667,25.7263333333,32.34425,41.6061666666,8.15166666667,11.0976666666,13.8821666667,18.45225,10.896
838.97,10.2758333333,25.4803333333,30.3675,41.9383333334,7.81100000002,11.5706666667,11.7378333333,17.763,7.51866666667
839.27,9.18550000002,24.0646666666,27.2858333333,39.9418333333,7.60599999999,11.0558333333,9.51766666665,16.7705416666,5.611
839.57,9.80400000001,24.1625833333,25.0,38.9705,8.29250000001,10.5801666667,9.80399999998,17.1159583334,5.80066666667
839.87,9.9755,23.58075,25.223,40.146,9.85416666668,11.3948333333,9.44850000002,17.457625,7.70499999998
840.17,9.87966666666,22.7911666666,22.731,40.0,8.23283333335,10.1605,9.07633333332,18.564,8.35333333331
840.47,14.8491666667,26.5661666666,26.3148333334,42.6528333334,12.0263333334,14.037,12.3743333334,23.5402916667,13.2636666667
840.77,14.2256666666,26.678,26.5639166667,42.9061666667,13.8061666667,13.8825,13.1196666667,22.4827916667,14.4926666667
841.07,14.8148333333,27.04875,25.3939166667,43.7746666666,13.554,13.3961666667,12.372,22.8623333334,13.6328333333
841.37,15.9268333334,29.4783333334,28.6215,45.288,15.3038333333,15.226,14.1355,24.6202916667,16.9391666666
841.67,17.217,29.3046666667,29.7169166667,46.7765,15.7626666666,17.9638333333,16.1558333333,26.9162916667,20.7155
841.97,18.9155,29.6985833334,30.3615833333,47.7106666666,16.3053333333,19.3173333333,17.2288333333,27.8611666666,23.4136666667
842.27,20.1993333333,28.8448333333,33.7075,48.9611666667,16.4175,21.197,18.2045,28.0756666667,25.187
842.57,21.7748333333,28.8963333334,36.49325,52.3378333333,18.788,22.4673333333,18.7015,28.5822916667,27.9651666666
842.87,21.4283333334,26.98425,35.7609166667,53.9683333334,18.8608333334,21.6621666667,17.5536666667,29.2836666666,28.8981666667
843.17,20.5321666666,25.3763333334,33.5340833333,52.0078333334,18.6748333334,19.98,16.6163333333,27.96175,27.0581666667
843.47,19.4268333333,25.31875,35.5361666667,52.1231666667,21.8151666667,21.0191666667,17.5158333333,27.0833333333,26.3798333333
843.77,13.8691666667,20.89275,29.7323333333,51.1905,17.1428333333,16.6071666667,11.726,21.35425,21.6668333333
844.07,13.9725,19.6118333333,27.7253333334,47.9323333334,14.599,15.8523333334,9.02249999998,22.4781666666,21.0526666667
844.37,15.7231666667,19.0251666667,31.7923333334,47.044,13.9623333333,16.981,9.87416666668,23.0189583333,22.4526666666
844.67,16.9411666667,13.6145833333,31.9955833333,48.2168333333,13.1686666667,19.2728333334,7.54483333334,21.896375,19.8218333333
844.97,16.2896666667,9.99258333334,31.07075,47.5115,10.7843333334,17.8733333334,2.1115,18.5331666667,13.4238333334
845.27,8.7813333333,0.85125,24.7760833334,42.8313333334,1.2545,8.87099999998,-7.25816666665,10.4615833333,2.68816666666
845.57,2.66333333335,-4.25241666665,17.6119166666,35.3951666666,-2.5775,1.20266666665,-12.1991666667,7.49579166665,-1.71833333333
845.87,1.33333333335,-2.5,15.375,30.5833333333,-3.16666666665,1.5,-10.75,8.89583333334,-1.33333333333
846.17,3.57716666665,-0.89425,21.91075,32.1951666666,1.626,5.85366666665,-7.47966666668,12.5407083334,2.439
846.47,2.4056666667,1.41741666666,28.86575,33.4193333333,-1.54633333335,7.9896666667,-8.24749999998,12.800625,0.945333333335
846.77,7.15516666665,3.18483333333,33.3768333333,35.4276666666,-0.959833333315,8.98766666665,-6.71900000002,17.2340416667,2.44333333334
847.07,12.5628333333,7.62158333333,36.6418333334,36.1808333333,5.27616666667,13.6515,0.670166666665,22.8434583334,6.114
847.37,13.1395,10.4496666666,37.2573333334,37.6541666666,6.61383333331,14.7265,-2.028,21.95775,5.11483333331
847.67,15.7656666667,16.7568333333,38.2884166667,44.5046666667,12.4325,23.4233333333,1.982,26.21625,10.6305
847.97,6.97466666668,12.31875,27.0834166667,35.4165,5.0725,15.3986666667,-5.52533333334,16.5986666667,6.703
848.26,4.10133333334,14.0053333333,28.53425,32.8971666667,5.2355,11.2565,-5.14816666667,13.6562083333,8.11533333335
848.56,8.37300000002,21.3715,28.5484166666,34.689,10.0478333333,16.8261666667,-0.0796666666665,16.5869583333,11.005
848.86,7.60683333331,23.718,27.35075,35.47,7.94883333335,17.3503333334,-2.99133333333,13.5254583333,8.718
849.16,5.8335,21.7591666667,26.0185833334,31.2036666667,4.16649999998,14.4443333334,-10.4631666667,10.1157916667,3.33333333335
849.46,9.24899999998,31.1355833333,25.2745833334,29.2123333333,4.30416666666,13.8276666666,-6.868,11.6987083333,2.74733333335
849.76,13.0206666666,28.0815833334,20.399,30.0348333333,5.72916666666,13.6286666667,-5.55533333335,12.4565416667,5.382
850.06,10.3298333333,23.2639166666,13.4548333333,24.566,1.47583333333,10.5033333333,-11.1978333333,4.21012499999,1.0416666667
850.36,14.0393333334,23.317,14.8603333333,26.2725,5.00816666666,11.2478333333,-10.591,5.603375,5.91133333335
850.65,14.9206666666,22.6586666666,13.4526666666,28.3331666667,7.14300000002,13.254,-6.3495,7.26199999999,8.6508333333
850.95,10.1105,17.5355,8.29391666665,19.1943333333,1.34266666665,3.1593333333,-12.1643333333,-0.098791666665,1.1846666667
851.25,18.1395,23.7596666666,15.2713333334,24.9613333333,9.61233333332,7.6745,-6.9765,6.95729166665,4.96116666665
851.55,22.7606666666,27.38625,14.6111666666,28.1938333333,15.492,12.7753333333,-2.64316666666,13.2707083333,7.26866666669
851.85,23.5023333334,25.269,17.70325,29.8771666666,15.8986666667,13.9015,-4.60816666666,14.9961666667,8.90933333335
852.15,28.4446666667,31.111,22.81475,34.1481666666,21.1851666667,21.7776666666,2.74066666666,20.8518333333,14.2225
852.45,29.7038333334,32.6665833333,24.8888333334,37.8516666667,22.2963333333,24.3703333334,7.4075,23.0182916667,16.0738333333
852.74,24.3478333333,25.0361666667,21.4856666666,33.8405,16.6666666667,20.9421666667,2.02883333333,17.9709166666,11.884
853.04,24.2878333333,26.5314166666,21.4029166667,32.9773333334,17.9488333333,22.5071666667,3.48983333333,17.7705,10.185
853.34,27.2728333333,32.7133333334,25.2411666667,38.6365,22.2451666667,29.201,10.6061666667,24.380375,14.5316666667
853.64,26.1803333333,33.3335833333,22.6394166666,39.1275,21.1018333334,31.4021666666,11.0871666667,25.4827916667,11.9453333333
853.94,26.0631666666,34.6365,25.0341666667,38.8891666666,23.3196666667,31.6871666667,12.8941666667,24.6400416667,11.7283333334
854.23,28.4233333334,37.5171666666,26.5908333333,41.9778333333,25.3113333333,35.7538333334,13.8311666666,29.961875,13.2088333333
854.53,25.9945,39.6431666666,27.5378333334,42.3868333333,24.28,36.763,15.3635,28.8580833334,13.5118333333
854.83,25.4771666666,40.2349166666,27.6063333334,43.3185,22.9073333333,37.7386666667,14.0233333333,28.5974166667,13.5828333333
855.13,26.7595,39.6085,25.29875,38.7783333333,23.1738333333,36.1886666667,15.6043333334,27.7057083333,12.5496666667
855.43,22.4023333333,38.0229166667,23.6843333334,34.4126666667,20.5803333333,31.4441666667,12.146,24.6120416667,7.89483333334
855.72,21.8708333333,40.02,23.2216666667,34.8485,21.2123333333,33.2676666667,11.9235,24.077875,8.498
856.02,17.1391666666,37.92175,17.6788333333,31.5115,19.8381666666,32.726,9.31183333332,18.7921666666,4.99316666667
856.32,15.3898333333,38.9113333334,15.9271666666,31.653,20.9678333334,33.4678333334,7.93016666667,19.0187916667,7.52716666668
856.62,12.7048333333,38.86625,13.5928333334,27.3225,18.4426666666,32.7868333333,6.07933333333,18.2549166667,6.35216666667
856.91,8.86516666668,37.4824166666,12.4116666666,22.2695,14.9643333333,29.787,2.26966666667,14.06025,4.68083333335
857.21,5.24683333334,34.6836666666,7.6005,16.6666666667,8.10183333335,27.5465,-2.0835,11.7476666667,1.2345
857.51,4.60833333333,32.25825,6.52875,15.822,8.29483333334,25.8833333333,-2.68816666667,9.29341666666,1.61316666667
857.81,3.92616666667,29.08625,2.56391666667,14.3431666667,6.16983333332,24.6795,-5.52883333334,8.49358333333,0.480833333335
858.10,6.38633333334,31.1136666667,3.97216666667,16.2773333333,7.86616666667,25.6231666667,-3.27116666667,10.825625,2.492
858.40,4.0065,32.5320833334,3.92591666667,18.7501666666,8.33316666667,25.8813333333,-4.88783333333,8.03270833334,4.0865
858.70,8.75200000002,32.0775,6.27875,21.233,12.4048333333,28.6148333333,0.761,10.2359583333,9.43683333332
858.99,9.11800000001,30.2315833333,6.01658333334,19.133,11.659,25.9341666667,0.44833333333,8.165125,8.14666666665
859.29,11.7118333333,30.3675833333,8.03308333334,22.297,12.5376666667,28.1531666667,2.70266666667,10.1914583333,8.4085
859.59,14.4495,29.7015,10.09175,23.7003333334,11.9266666667,25.4588333334,2.90516666667,9.69050000001,7.8745
859.89,16.8928333333,30.1281666666,11.9154166666,26.0935,14.0271666667,25.264,1.05566666667,8.42766666669,8.4465
860.18,21.6156666667,36.9361666667,15.32025,29.7668333334,19.6506666667,31.0045,4.658,11.5718333333,12.9551666667
860.48,20.6696666667,40.42925,13.9736666667,30.495,20.7423333333,30.786,3.712,10.6623333333,12.664
860.78,25.608,45.4224166666,19.63525,35.6936666667,25.751,36.4806666666,11.3018333333,13.1795416666,17.954
861.07,26.4416666667,45.14775,20.886,33.4035,25.2461666666,36.2166666667,13.7833333334,13.6602083334,16.8778333334
861.37,24.074,43.4473333334,18.8033333334,28.205,22.4358333333,35.114,12.1083333333,9.72212499999,15.9543333333
861.67,26.2601666667,47.114,15.7316666666,26.9916666667,23.0891666667,36.4226666667,9.91866666669,8.61791666666,17.4796666667
861.96,20.2126666667,48.40425,5.4965,21.2768333333,17.9966666667,32.0923333333,3.54616666665,2.216375,11.1701666667
862.26,19.1863333333,51.744,5.47483333335,21.221,16.8603333333,34.1086666666,1.4535,2.592,7.94566666666
862.56,26.9021666667,57.3820833333,15.0815833334,23.9131666667,21.558,35.3261666666,7.15550000002,9.85049999999,15.0363333333
862.85,23.849,60.63525,13.9043333333,19.1528333333,17.1271666667,37.4768333334,6.16949999999,6.837,11.9705
863.15,24.8603333333,61.918,14.665,20.484,19.0876666667,35.8473333334,7.26249999998,8.00758333333,12.9425
863.45,23.8463333333,54.9999166666,17.8205833334,18.889,17.5211666667,30.5981666667,10.0,6.68825,11.1111666667
863.74,26.7975,51.7155,20.3838333334,15.4411666667,17.4835,28.5948333333,7.5165,4.98358333333,9.88550000001
864.04,25.4263333334,49.30225,18.60475,11.0851666667,13.876,27.1318333333,3.48833333334,5.91091666667,5.58133333331
864.33,25.2845,52.7643333333,19.59375,11.7071666667,15.2845,28.13,1.138,9.79666666667,5.85383333332
864.63,27.36,51.549,21.4600833333,16.9616666667,21.1651666667,28.9085,6.19483333332,12.8318333333,7.81716666665
864.93,30.7376666667,52.937,23.7363333334,21.0383333333,21.4481666667,30.3278333334,10.1093333333,17.2132083333,11.4756666667
865.22,31.5686666667,48.8564166667,24.8035833333,20.6536666667,20.3268333333,29.0195,8.95416666665,18.6602916667,12.4183333333
865.52,33.2715,47.53075,24.074,23.3951666667,23.5188333334,28.5803333333,11.8518333333,21.0338333333,15.0618333334
865.81,32.138,48.6053333334,21.8793333334,21.5803333333,22.3771666667,28.7515,9.82733333335,21.248375,14.5418333333
866.11,34.0666666667,47.7333333334,22.8,25.2666666667,24.0,29.8,12.0666666667,24.9,16.1333333333
866.41,35.4838333333,50.0671666667,22.4464166667,25.336,23.8575,30.2418333333,14.0458333333,26.8982916667,17.8091666667
866.70,33.3333333333,49.7704166667,18.57775,24.6941666666,20.4893333334,29.74,8.40983333331,26.98775,13.6086666666
867.00,32.3015,50.0396666666,18.0159166666,29.7618333333,21.9046666667,32.8573333333,11.9843333333,32.2222083333,15.0793333334
867.29,35.0833333333,53.5,19.3333333333,35.9166666667,25.4166666667,34.9166666667,18.0,35.2083333333,20.5833333333
867.59,35.0161666667,52.5240833333,19.59125,37.8205,25.9616666667,34.0545,19.6313333333,33.1330416667,21.795
867.88,38.972,54.6848333333,22.71975,40.796,28.0263333333,37.8938333334,22.0561666667,37.6036666667,27.0313333333
868.18,34.4058333333,48.3085,24.21625,36.6336666667,26.8151666667,34.3235,21.5345,34.3440416667,22.277
868.48,43.3331666667,59.4444166666,35.0464166666,47.037,36.6665,43.9815,32.1296666666,44.4905833334,29.5368333333
868.77,42.4416666667,58.188,36.19175,46.0268333333,33.0426666666,42.9263333334,30.3295,45.4700833333,26.8411666667
869.07,39.5583333334,58.1826666667,33.735,46.3855,30.9236666666,41.8673333334,28.1123333333,42.0935,21.486
869.36,34.7736666667,57.2530833334,31.6871666667,40.7406666667,28.6008333333,34.568,21.9135,36.2909583333,16.6668333333
869.66,34.3621666667,53.9096666666,34.8250833334,38.3743333333,26.749,32.4075,19.4445,31.7130416667,13.8888333334
869.95,37.6851666666,54.3518333334,37.4070833334,36.9445,30.4628333334,31.2963333333,22.7778333333,34.514,16.8516666666
870.25,40.8288333334,55.51125,40.8729166666,38.1836666666,32.187,30.9523333333,25.5731666666,36.0670416666,20.3705
870.54,41.5751666666,59.3865,42.2615,38.0036666667,31.9596666667,28.7546666666,22.2528333333,38.003625,17.1246666667
870.84,42.8176666666,58.0570833334,41.66675,33.7938333334,32.965,27.1638333333,22.8361666667,37.8452916666,18.1398333333
871.13,39.4476666667,58.5799166667,38.4123333334,27.9093333334,25.444,19.5265,17.6528333333,32.544375,5.91716666668
871.43,44.658,66.3993333334,38.5684166667,30.1281666667,27.9915,18.6965,15.812,35.8707083334,3.95283333334
871.72,40.4471666667,62.6523333334,32.1136666667,24.7968333334,23.1706666667,16.7681666666,13.7195,31.605625,1.52433333334
872.02,40.1566666666,69.9104166667,35.9060833333,23.1541666667,28.4115,13.7583333334,12.9755,28.4116666666,1.56583333333
872.31,36.111,66.4093333333,34.8250833333,21.9135,27.0578333333,12.4485,13.3745,27.9835,4.5265
872.61,37.5276666666,62.6379166666,31.6776666667,23.1788333333,26.9318333333,12.5828333333,12.4725,28.421875,3.86316666669
872.90,29.9053333333,59.9290833333,21.15875,17.7305,21.3948333334,4.96433333335,5.5555,29.3142916666,-4.137
873.20,32.4,68.4666666666,20.9333333333,21.6,20.2666666666,6.80000000002,7.7333333333,35.9,-1.06666666665
873.49,24.5098333333,70.4481666666,17.9971666666,18.9075,12.0448333333,2.94116666667,0.8403333333,30.7422083333,-5.60233333333
873.79,13.5328333333,59.4018333333,6.41016666665,9.6868333333,3.56133333335,-6.98,-4.41583333335,22.68525,-11.2536666667
874.08,18.0328333334,59.4945,9.90441666665,20.2186666667,9.836,-2.59566666666,1.093,25.2049166667,-9.83599999998
874.37,11.2993333333,52.61275,7.90925,21.3276666667,7.627,-9.32216666669,-4.09633333335,21.6455,-11.158
874.67,-2.564,44.2306666667,-1.76291666665,14.5833333334,-2.0833333333,-19.391,-8.013,16.3062083333,-23.2371666667
874.96,-17.6471666667,38.23525,7.843,18.6273333333,-24.5096666667,-4.90216666666,-21.5686666666,-3.67625,-9.8038333333
875.26,-4.1668333333,52.7778333334,-17.3611666666,2.7776666667,-11.1111666666,-27.7776666667,8.33333333332,12.152875,-11.1111666667
875.55,57.5756666667,45.8334166666,40.53025,65.9091666666,71.9696666666,31.8181666667,50.0,49.9999583333,34.8485
