wavelength,Back_DigHumm,Belly_DigHumm,Breast_DigHumm,Crissum_DigHumm,Crown_DigHumm,DorTail_DigHumm,Rump_DigHumm,Throat_DigHumm,WingTip_DigHumm
820.85,10.8882666666,11.0568666667,12.5204,12.4109333333,9.70293333332,13.8744,10.8706666667,10.587,16.1595333333
821.15,11.2078666667,11.2748,12.6471333334,12.7537333333,10.0077333333,14.2763333333,11.3516666667,10.8248666666,16.4637333334
821.45,11.7176666667,11.8606666667,12.8204666666,13.1471666667,10.4788,14.8060666667,11.8174666667,11.2684666667,16.8413333333
821.76,11.6530666667,11.6718666667,12.4901333333,12.9689,10.2678666667,14.6668,11.6304,11.0219333333,16.6709333333
822.06,11.7000666667,11.7989333333,12.3781333333,13.0262666667,10.3361333333,14.769,11.7058,11.053,16.7742
822.36,11.7526,11.8652666667,12.3562666667,13.0322333333,10.3970666667,14.6906666667,11.7157333333,11.1468666667,16.7592
822.67,12.078,12.1948,12.5791333333,13.2399,10.5748,14.9373333333,11.9342,11.3236666667,16.9002
822.97,12.0247333333,12.0875333333,12.5759333333,13.1377333333,10.499,14.7747333333,11.9260666667,11.3157333333,16.7312
823.27,12.083,12.1625333333,12.787,13.1017666667,10.5029333333,14.6782666667,11.9366,11.4272666667,16.7436
823.58,12.3695333333,12.2815333333,13.0811333333,13.3147333333,10.7545333333,14.7858,12.1056,11.6284666667,16.9325333333
823.88,12.6009333333,12.3994666667,13.2975333333,13.4024666667,10.9494666667,14.9825333333,12.2589333333,11.879,17.035
824.18,12.7187333333,12.3756,13.4521333333,13.3759666667,11.0811333333,14.9889333333,12.2544,11.9112,16.9021333333
824.49,12.8432,12.4196,13.5795333333,13.3616666667,11.0528,15.0672666667,12.1561333334,11.8826,16.9265333333
824.79,12.6738666667,12.1640666667,13.5324,13.1603,10.9457333333,14.8650666667,11.8806,11.7578666667,16.5986666667
825.09,12.6944,12.2715333333,13.638,13.286,10.9613333333,14.9245333333,11.8486666667,11.9076666667,16.575
825.39,12.8273333334,12.3308,13.8204,13.3933,10.8918666667,14.9714666667,12.0618666667,12.0176666667,16.4422666667
825.70,12.9258,12.1306666667,13.6316,13.2323,10.6362,14.6190666667,12.0178666667,11.9815333333,16.3121333333
826.00,12.9726666667,11.9448,13.7076666667,13.1511666667,10.5904666667,14.5924666667,12.1320666667,12.1048666667,16.3892666667
826.30,12.4953333333,11.4562666667,13.2052,12.9282666667,10.1714666667,14.2441333333,11.7783333333,11.716,16.0449333333
826.61,12.3235333333,11.7012666667,13.2469333333,13.15,10.2801333333,14.5539333333,12.0089333333,11.8671333333,16.1929333333
826.91,12.4801333333,12.0226,13.6876666667,13.6224,10.6742,14.9157333333,12.4492,12.2326666667,16.5151333333
827.21,12.8594,12.4475333333,14.1879333333,14.0719333333,11.2021333333,15.2983333333,13.0911333333,12.5377333333,17.0799333333
827.51,13.0494,12.6978666666,14.3484,14.0983,11.5122666667,15.5058666667,13.3190666667,12.6836666667,17.3376666666
827.82,13.201,12.7085333333,14.4431333333,14.0720333333,11.6759333334,15.2040666667,13.5024,12.8262666667,17.5044666667
828.12,13.4651333333,12.8990666667,14.8382,14.0430333333,11.8012666666,15.2492666667,13.8142666667,12.9028666667,17.7932666667
828.42,13.9319333333,13.0444,15.5624666667,14.2600666667,12.2310666667,15.3889333333,14.4519333333,13.0608666667,18.1422666667
828.72,14.5570666667,13.5012,16.4435333333,14.8288,13.0462666667,15.7853333333,14.9899333333,13.6382,18.8954666666
829.02,15.1607333333,14.1007333333,17.6977333333,15.4700333333,13.9377333333,16.8921333333,15.8464,14.2448,19.6498666667
829.33,15.6279333333,14.8647333333,18.1769333333,15.9432666667,14.6051333333,17.4458,16.6189333333,14.9868666667,20.4504666666
829.63,16.9992,16.363,19.9016666667,16.8894,15.9468666667,18.6643333333,18.2481333333,16.6347333333,21.6363333333
829.93,18.8271333333,17.1574,21.3448,18.0624,17.3486,19.4073333333,19.7386666667,17.5652,22.6705333333
830.23,19.4819333333,17.7732,21.9608,18.0953333333,17.598,19.965,20.3992,17.7030666667,23.4314666667
830.54,20.3803333333,18.7321333333,23.0276666667,18.8031,17.9866,20.9246666667,21.1262,18.7845333333,23.93
830.84,21.3551333333,19.7350666667,24.1667333333,19.8131,18.4268,21.838,22.1884,19.5716666667,24.7507333333
831.14,21.7618666667,20.365,24.6668,20.6031333333,19.1031333333,22.9206666667,22.7539333333,19.7698666667,25.2936
831.44,22.3686666667,20.6195333333,25.0117333333,21.6391666667,19.6471333333,23.2391333333,23.3412,20.1804666667,25.9294
831.74,21.8040666667,20.8834666666,24.64,21.2473333334,19.3688666667,23.3111333333,22.9102,20.2673333333,26.1024666667
832.04,20.8842,19.9789333333,23.5368666667,20.5965666667,18.407,22.428,21.7894,19.4105333333,25.214
832.35,20.2234,19.2512,22.4958666667,20.1346,17.6684,21.5632,21.294,18.6602,24.3744666667
832.65,19.2864666666,18.341,21.5309333333,19.4419333333,16.8649333333,20.6039333333,20.4695333333,17.7981333333,23.1839333333
832.95,18.9618,17.6436666667,20.7814666667,19.0258333333,16.2671333333,20.0933333333,19.3759333334,16.8912666667,22.6247333333
833.25,18.4687333333,17.4184666667,20.1547333333,18.4743666667,15.8098666666,19.6904666667,18.8446,16.6058,22.3272
833.55,18.0853333333,17.1786666667,19.7386666667,18.0346666667,15.36,19.0026666667,18.7253333333,16.6453333333,21.792
833.85,17.2796666667,16.7798,18.795,17.3533333333,14.7854666667,18.1373333334,18.2004,15.9379333333,21.4101333333
834.16,16.7424666667,16.2608,18.2246,17.0071333333,14.3755333334,17.6853333334,17.7324,15.6270666667,21.1677333333
834.46,17.3282,16.7028666667,18.646,17.5865666666,14.8889333333,18.2894666667,18.6978,16.4186,21.9328666667
834.76,17.1199333333,16.6588666666,18.4564666667,17.5369333333,14.7838,18.1663333333,18.7671333333,16.4828,21.9685333333
835.06,17.1745333333,16.4626,18.3154666667,17.7503666667,14.8273333333,18.0818666667,18.8644,16.5659333333,21.7438666666
835.36,17.2389333334,16.3383333333,18.1691333333,17.4715666667,14.7049333334,17.8495333333,19.0468,16.8554666667,21.6158666667
835.66,17.5008,17.0034666667,18.8982,18.0673333333,15.5429333333,18.3066666667,19.7166,17.5888666667,22.4173333333
835.96,18.8341333333,18.4772,20.4183333333,19.6228,17.2702,19.6432666667,20.9808,18.9508,24.0534666667
836.26,19.6224666667,19.5788,21.3652666667,20.6499,18.5259333333,20.6246,22.2002666667,19.7531333333,25.178
836.57,20.0480666667,19.9199333333,22.1073333333,21.3502666667,19.1906666667,21.5866666667,23.069,20.3847333333,25.9456
836.87,20.9797333333,20.4161333333,22.9908666667,22.4058333333,19.9220666667,22.8868,23.6237333333,20.6675333333,26.944
837.17,22.2551333333,21.2488,24.2319333334,24.1284333334,21.1680666667,24.6809333333,24.6541333333,21.6084,27.6100666667
837.47,21.8723333333,20.9929333333,24.5673333333,24.3309666667,21.3428,24.9834666667,25.0213333333,21.7115333333,27.3192666667
837.77,21.5382666667,21.1796666667,24.5848,24.5744666667,20.7897333333,24.7690666667,24.1948,21.4564,26.5641333333
838.07,22.6948666667,22.6514666667,25.9524666667,26.0444333334,21.7207333333,26.5042666667,25.1948,22.435,27.2186
838.37,22.0164666667,22.3362,25.6307333333,25.4159333333,21.3554,26.3252666667,25.1240666667,21.6088666667,26.4573333333
838.67,22.7934,23.9499333333,27.0049333333,26.7977333333,23.2843333333,28.4234,26.4594,22.6296666667,27.5505333333
838.97,22.9866666667,24.48,26.9013333333,27.0133333333,23.0293333333,28.8106666667,26.656,22.5386666667,27.5413333333
839.27,22.2185333333,22.7652666667,25.6806,25.4769666667,21.2432666667,27.6206666667,25.9915333333,21.0396666667,26.4202666667
839.57,21.4467333333,21.7139333333,25.1085333333,25.1530333333,20.0891333333,26.7556,25.4869333333,20.5676,26.3328
839.87,20.5958666667,20.7420666667,23.7436666667,24.8229666667,18.9319333333,25.6885333333,24.6992,19.674,25.3289333333
840.17,20.3344,21.0612,23.5524,24.7635333333,19.4232666667,25.9860666667,25.0057333333,19.7115333333,25.9860666666
840.47,19.5410666667,19.8066666667,22.2463333333,23.8646666667,18.5749333334,25.0603333333,24.3358,18.6714666666,25.8936
840.77,20.2732,19.9504,21.7876666667,23.5071,19.0316666667,25.1769333333,24.0222,18.6962666667,26.3190666667
841.07,20.1922666667,20.0640666667,21.3462666667,23.0640333333,19.6025333333,25.5897333333,24.1026666667,18.4871333333,26.4616666667
841.37,21.3069333333,21.1749333333,22.0593333333,24.1254,20.8580666667,27.1418666667,25.4520666667,19.2474666667,28.0660666667
841.67,22.4192666667,21.9930666667,21.4433333334,24.7079666667,21.8694666667,27.9450666667,25.5120666667,19.5878,29.9382
841.97,23.3114666667,22.696,21.5676666667,25.3700666667,22.1830666667,28.8058666667,26.3590666667,19.8096,31.8973333333
842.27,24.2936,23.6689333334,22.1076,25.3162333333,23.4815333333,30.0234,26.4324666667,20.7338,32.8492666667
842.57,24.7242666666,26.1235333333,23.9012666667,27.2592,25.7778,31.6378666667,26.8147333333,22.8971333333,34.0578
842.87,24.347,26.89,23.8144,26.8298333333,26.5292,32.6116666667,27.354,23.488,33.7286666667
843.17,25.3437333333,29.0512666667,25.6571333333,27.9025,28.7900666667,34.6910666667,29.2428,25.5875333333,36.4838666667
843.47,25.0134,27.8045333333,25.0310666667,27.9912,27.5199333334,34.1512,28.96,25.44,35.4133333333
843.77,25.1013333333,28.0110666667,25.0644,27.8269666667,26.6483333333,34.3646666667,29.3186666667,26.151,34.8985333333
844.07,23.6994,27.2832666667,23.8149333333,27.0906333334,24.5471333334,33.1406666667,27.3604,24.4700666667,34.4124
844.37,20.9264,25.5790666667,22.5176666667,26.7774333333,22.9405333333,31.2990666667,25.9818,22.417,32.9304
844.67,15.3586666667,21.3081333333,18.0801333333,23.2067666667,18.6288,26.6244666667,21.8988,18.6709333333,29.2404666666
844.97,12.0930666667,20.0886,18.0953333333,22.8017,16.9878666666,25.9578,21.3954,17.9844,27.5526
845.27,11.8954,20.1959333333,18.1046,22.1241333333,15.6210666667,24.9892666667,21.0020666667,18.1046,26.6013333333
845.57,10.4959333333,19.008,17.5548666667,21.5341,13.8408666667,23.5755333333,21.5687333333,16.1244666667,25.7208
845.87,3.21846666666,11.4176,9.0422,14.1634666667,6.02813333333,17.3437333333,15.3,7.50959999998,19.6423333333
846.17,5.24346666667,13.0336666667,11.6604666667,15.2060666667,7.4906,17.8028666667,16.2546666666,7.89006666666,21.2734666667
846.47,5.38853333333,13.2080666667,12.1052666667,15.5514666667,6.9924,17.3182666666,15.6893333333,7.39333333335,20.777
846.77,2.51579999999,12.2263333333,10.1635333333,14.6668,6.239,15.5723333333,14.2892666667,6.71706666667,19.2704
847.07,-1.8518,8.86246666667,7.80420000001,11.1243333333,4.33866666666,12.8306666667,12.5926666667,3.28046666667,16.5344
847.37,-6.63853333333,6.27113333334,6.07333333333,9.70346666667,1.18640000001,10.6215333333,12.4294,0.367266666659,13.0509333333
847.67,-8.24239999999,5.30313333335,5.39393333333,7.69686666666,-1.42419999999,8.81813333334,12.0606666667,-2.60606666666,12.5151333334
847.97,-9.43086666667,4.65053333333,3.67480000001,4.87806666665,-3.31706666665,7.73986666665,10.0162,-4.84553333333,11.6422666667
848.26,-7.88179999999,4.26933333334,2.75853333333,4.20353333332,-3.80953333334,7.81606666667,9.62233333333,-6.89653333335,12.8406666667
848.56,-14.5515333333,-1.52280000001,-3.95953333332,0.01686666666,-9.13700000001,2.19979999999,4.80539999999,-14.687,4.90693333332
848.86,-20.3642,-4.48093333334,-8.85253333335,-3.89803333332,-13.734,-1.05653333334,0.91073333334,-18.2878666667,3.133
849.16,-15.0339333333,1.36060000002,-2.44906666668,1.22446666666,-7.58513333333,5.51013333333,5.51033333333,-13.0272666667,8.40139999999
849.46,-25.3736666667,-4.96966666668,-13.293,-6.80816666666,-16.8888666667,1.09099999999,-2.70706666667,-22.1414,1.01006666667
849.76,-36.69,-13.7062,-25.8276666667,-17.9022333333,-27.8322,-5.2678,-12.3542666667,-33.9393333333,-8.76446666666
850.06,-37.6118666667,-13.2338,-27.6118666667,-22.1393666667,-31.3930666667,-8.35819999999,-14.5274666667,-37.4129333333,-12.2387333333
850.36,-33.1841333333,-6.96526666666,-24.0796666667,-17.4876333333,-28.2586666667,-3.8308,-14.0796,-34.6268666667,-8.85580000002
850.65,-27.4999333333,-3.43146666666,-20.8333333333,-12.0832666666,-21.2746,1.37260000001,-11.9607333333,-27.7940666667,-4.46086666666
850.95,-24.161,-3.5794,-19.2394666666,-11.2751666666,-18.0312,3.35573333333,-11.9462666667,-22.7293333333,-5.45860000001
851.25,-18.5808,0.860333333326,-11.7848,-6.73123333334,-10.8816666667,6.83873333334,-7.26873333334,-16.4730666667,-0.903133333346
851.55,-20.3397333333,-0.212400000014,-13.1635333333,-7.98313333336,-11.5922666667,2.50540000001,-8.74733333332,-16.3057333333,-3.77919999999
851.85,-19.9552666667,0.0894,-13.0648666667,-10.7382666667,-11.0066666667,4.34020000001,-10.9618666667,-15.5706,-1.02893333334
852.15,-24.0990666667,-3.15313333333,-17.2072666667,-14.9098666667,-13.9640666667,1.4864,-15.4054,-17.0269333333,-6.89186666666
852.45,-19.125,0.333333333328,-13.2083333333,-11.4583333333,-12.4583333333,1.20833333333,-10.8333333333,-10.3333333333,-3.79166666667
852.74,-17.8824,1.25506666667,-10.1568666667,-7.99996666668,-11.0980666667,0.70593333332,-6.11766666669,-9.3724,-0.50973333334
853.04,-22.036,-2.07599999999,-10.938,-9.58063333334,-13.6126666667,-3.27339999999,-8.70273333332,-12.0558,-3.95220000001
853.34,-25.3094,-6.06786666667,-12.7344,-11.0179,-13.7325333333,-4.23160000001,-13.533,-14.7704666667,-6.38726666667
853.64,-25.75,-6.75000000001,-12.6666666667,-10.9791666667,-12.375,-4.58333333331,-14.0,-15.0416666667,-8.20833333334
853.94,-23.3540666667,-4.01646666667,-10.559,-10.5176333333,-11.2629333333,-3.43680000001,-11.2630666667,-13.4162,-6.74946666667
854.23,-21.9831333333,-3.79746666667,-8.734,-9.64146666666,-8.3544,-1.60326666665,-10.0421333333,-10.7595333333,-3.71326666667
854.53,-27.8222666667,-11.8222666667,-12.7112,-14.4444666667,-13.2889333333,-3.82239999998,-15.6888666667,-17.511,-9.95553333335
854.83,-37.1794666667,-18.5128666667,-18.2564,-22.6668,-21.0256666667,-12.0001333333,-24.5128,-24.0,-17.1795333334
855.13,-30.4102666667,-15.1281333333,-13.1794,-17.8204,-18.3589333333,-9.28199999999,-18.2563333333,-20.4103333333,-13.6410666667
855.43,-18.6868,-8.68679999999,-4.24240000001,-10.4545,-11.5152,-3.83833333332,-10.1008,-12.5757333333,-2.67686666667
855.72,-20.3002666667,-13.3333333333,-6.78673333333,-15.0150666667,-14.5946,-5.64566666664,-14.8348,-19.3392666667,-6.66666666665
856.02,-11.9659333333,-7.86326666666,-0.683799999994,-13.1053333333,-8.14813333333,1.59546666667,-12.4216,-13.0484,-2.62106666669
856.32,-0.734599999992,-0.169600000001,5.87566666667,-7.93786666666,-1.8078,10.2824,-3.33333333335,-4.85873333332,8.98293333333
856.62,-7.83886666668,-7.76546666667,-3.36979999999,-21.2088333333,-14.1392,2.63733333335,-11.8680666667,-12.3808666667,4.10266666667
856.91,-19.1548666667,-20.0939333333,-15.3992666667,-42.7230333334,-33.3332666667,-9.202,-27.1361333333,-26.2912666667,-2.44133333334
857.21,-19.5024,-24.3781333333,-17.6119333333,-48.2588333333,-31.5423333333,-10.5473333333,-32.6368,-32.6368666666,-0.4976
857.51,-21.4586666667,-18.3336,-13.75,-44.844,-36.4584666667,-7.50013333334,-29.6876666666,-36.7710666667,-0.1044
857.81,-36.0784666667,-23.5294,-36.3399333333,-67.1895666667,-59.8692666666,-28.8888666667,-46.6666666667,-54.3790666668,-9.01966666666
858.10,-25.7862,-10.9434666667,-27.4214,-57.3584333334,-44.9056,-11.5724000001,-36.7296000001,-51.195,1.3836
858.40,-43.9214666667,-17.5163333333,-39.0848,-65.6209666667,-56.4705333333,-24.8367333333,-50.3266666667,-60.2615333333,-3.92146666666
858.70,-59.4771333333,-28.4966666667,-49.8039333333,-66.9934666667,-63.6600666666,-30.4573333333,-65.3595333333,-73.9869333333,-17.3856666667
858.99,-70.0584,-36.8421333333,-52.5146666667,-65.0875666667,-64.6783333333,-35.9065333334,-70.7602666667,-72.9824000001,-29.0058666667
859.29,-127.387333333,-85.9458,-101.621666667,-112.973,-122.702666667,-92.6126000001,-121.261333333,-128.1082,-64.8649333333
859.59,-166.896466667,-114.942533333,-130.114733333,-142.413766666,-161.839133333,-136.551866667,-164.367933333,-168.7356,-100.2298
859.89,-92.9914666668,-65.2992,-65.9828666667,-82.4787,-96.7521333333,-83.9315333333,-97.4358666667,-106.153733333,-54.5298666665
860.18,-55.2565333333,-39.6154,-35.1282,-44.0383333333,-57.0512666667,-57.436,-52.8204666667,-66.1539333333,-25.1281333333
860.48,-24.4809333333,-12.787,-10.6011333333,-17.7048,-36.0656666667,-29.0710666667,-25.9016666667,-34.2077333333,-5.90159999999
860.78,-14.6478666667,-9.7652,-12.5821333333,-19.3895666667,-27.6056666667,-31.5493333334,-22.4412666667,-23.5681333333,-6.76060000001
861.07,-3.15786666667,1.12286666666,4.84206666669,-6.77186666666,-11.0176,-15.7192666667,-6.24566666666,-6.45620000001,3.36833333335
861.37,-11.7036666667,-8.29626666665,-4.07406666665,-14.9260333333,-20.5925333333,-27.1852666667,-14.3703333334,-11.8517333333,-5.85193333335
861.67,-20.9402,-22.735,-14.7864,-24.8291,-29.0597333333,-37.6068000001,-26.0683333333,-18.8033333333,-16.5812
861.96,-34.5454666667,-37.6623333333,-31.0822666667,-39.6105,-41.2120666667,-51.6881333333,-39.3938,-35.0649333333,-34.1992
862.26,-31.7708666667,-34.1668,-33.1250666667,-41.3020333334,-40.9376666667,-59.0625333334,-36.4584666667,-37.9167333333,-30.1041333333
862.56,-30.8602,-34.5161333333,-35.1613333333,-41.9892333333,-38.0644,-56.6666000001,-42.5806666667,-40.1074000001,-35.5914
862.85,-32.7536666667,-30.5314,-32.5603333333,-35.8454,-31.3044,-53.7198666666,-40.5796666667,-38.5507333333,-38.2609333333
863.15,-43.1840666666,-38.3084,-42.9850666666,-45.0249,-37.2138666667,-59.8011333334,-51.0447333333,-50.2487999999,-44.0794666667
863.45,-41.5962666667,-32.9577333334,-39.4366666666,-42.8168666667,-33.6151333333,-52.8638666667,-51.2675333333,-49.2019333335,-45.9156
863.74,-54.1294666666,-43.0844666667,-45.7711333333,-48.9055,-40.0000666667,-66.3680666667,-60.8956,-60.2985333333,-54.2289333334
864.04,-48.5446,-35.2112,-38.0281333333,-41.9718333333,-36.0564,-53.7089333333,-52.4883333333,-50.9858,-40.3755333333
864.33,-55.6565999999,-34.5454666666,-50.7070666667,-43.0808666667,-40.7070666667,-57.8788,-61.5153333333,-59.0909333333,-45.6566
864.63,-25.3968666667,-8.88886666667,-20.873,-20.3968333333,-15.5556,-24.2857333333,-34.0476,-28.8094666667,-22.1427333334
864.93,-5.07933333334,8.38093333333,-1.20626666665,-6.50793333334,-1.33333333333,-6.92053333333,-13.4604,-12.5715333333,-6.22233333335
865.22,0.931866666654,13.1898666667,4.8746,-2.90310000001,2.15046666666,-4.01426666667,-8.88886666669,-7.52679999998,1.57693333334
865.52,3.15780000002,13.6842666667,6.24566666667,-2.24563333333,6.52640000001,-1.05273333335,-6.73693333333,-2.94746666664,6.10520000002
865.81,6.605,20.1852,9.62959999999,6.0494,11.0494,6.66666666669,0.185266666652,3.14806666666,12.6543333333
866.11,7.15606666667,19.633,7.70639999999,3.97573333334,8.80733333333,7.88993333335,1.46780000002,3.54726666666,15.5962
866.41,7.40740000001,20.0000666667,10.1236,6.29630000002,10.3704,7.34566666668,7.40739999999,5.1852,14.0124
866.70,12.5136666667,27.8142,15.4098666667,14.0164,15.7378666667,14.8632666667,13.3333333333,15.1914,21.3112666666
867.00,13.2792,28.7264,13.2248666667,11.3006666667,13.9836666667,12.683,12.7912666667,14.5257333333,24.3902
